Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 15:30:00-04:00,14.430899620056152,14.510000228881836,14.350000381469727,14.449999809265137,74965,0.0,0.0
2023-07-07 09:30:00-04:00,14.600000381469727,15.180000305175781,14.600000381469727,15.180000305175781,57275,0.0,0.0
2023-07-07 10:30:00-04:00,15.199999809265137,15.510000228881836,15.199999809265137,15.460000038146973,36764,0.0,0.0
2023-07-07 11:30:00-04:00,15.5,15.5,15.279999732971191,15.295000076293945,22691,0.0,0.0
2023-07-07 12:30:00-04:00,15.279999732971191,15.449999809265137,15.279999732971191,15.399999618530273,32710,0.0,0.0
2023-07-07 13:30:00-04:00,15.40999984741211,15.529999732971191,15.385000228881836,15.479999542236328,41298,0.0,0.0
2023-07-07 14:30:00-04:00,15.479999542236328,15.489999771118164,15.380000114440918,15.4399995803833,25979,0.0,0.0
2023-07-07 15:30:00-04:00,15.449999809265137,15.5,15.15999984741211,15.279999732971191,94881,0.0,0.0
2023-07-10 09:30:00-04:00,14.5,14.729999542236328,13.199999809265137,13.4975004196167,168438,0.0,0.0
2023-07-10 10:30:00-04:00,13.498299598693848,13.770000457763672,13.069999694824219,13.309200286865234,79326,0.0,0.0
2023-07-10 11:30:00-04:00,13.305000305175781,13.53499984741211,13.289999961853027,13.41409969329834,40275,0.0,0.0
2023-07-10 12:30:00-04:00,13.390000343322754,13.510000228881836,13.385000228881836,13.420000076293945,34979,0.0,0.0
2023-07-10 13:30:00-04:00,13.430000305175781,13.800000190734863,13.430000305175781,13.489999771118164,59779,0.0,0.0
2023-07-10 14:30:00-04:00,13.489999771118164,13.600000381469727,13.4350004196167,13.550000190734863,54629,0.0,0.0
2023-07-10 15:30:00-04:00,13.5600004196167,13.869999885559082,13.539999961853027,13.770000457763672,113731,0.0,0.0
2023-07-11 09:30:00-04:00,13.989999771118164,14.359999656677246,13.890000343322754,14.289999961853027,79456,0.0,0.0
2023-07-11 10:30:00-04:00,14.279999732971191,14.369999885559082,14.020000457763672,14.055000305175781,32083,0.0,0.0
2023-07-11 11:30:00-04:00,14.0600004196167,14.09000015258789,13.920000076293945,14.050000190734863,24309,0.0,0.0
2023-07-11 12:30:00-04:00,14.05210018157959,14.15999984741211,14.029999732971191,14.140000343322754,18671,0.0,0.0
2023-07-11 13:30:00-04:00,14.135000228881836,14.210000038146973,14.079999923706055,14.210000038146973,24533,0.0,0.0
2023-07-11 14:30:00-04:00,14.229999542236328,14.300000190734863,14.170000076293945,14.300000190734863,24700,0.0,0.0
2023-07-11 15:30:00-04:00,14.279999732971191,14.350000381469727,14.220000267028809,14.319999694824219,69463,0.0,0.0
2023-07-12 09:30:00-04:00,14.550000190734863,14.620699882507324,14.369999885559082,14.620699882507324,32538,0.0,0.0
2023-07-12 10:30:00-04:00,14.640000343322754,14.789999961853027,14.640000343322754,14.760000228881836,50679,0.0,0.0
2023-07-12 11:30:00-04:00,14.779999732971191,14.829999923706055,14.579999923706055,14.654999732971191,43395,0.0,0.0
2023-07-12 12:30:00-04:00,14.65999984741211,14.760000228881836,14.65999984741211,14.704999923706055,14841,0.0,0.0
2023-07-12 13:30:00-04:00,14.6899995803833,14.784099578857422,14.6899995803833,14.75,16179,0.0,0.0
2023-07-12 14:30:00-04:00,14.739999771118164,14.770000457763672,14.539999961853027,14.545000076293945,37495,0.0,0.0
2023-07-12 15:30:00-04:00,14.550000190734863,14.59000015258789,14.5,14.550000190734863,66508,0.0,0.0
2023-07-13 09:30:00-04:00,14.479999542236328,14.8100004196167,14.270000457763672,14.8100004196167,29129,0.0,0.0
2023-07-13 10:30:00-04:00,14.850000381469727,14.850000381469727,14.6899995803833,14.829999923706055,25695,0.0,0.0
2023-07-13 11:30:00-04:00,14.829999923706055,14.979999542236328,14.8100004196167,14.930000305175781,27638,0.0,0.0
2023-07-13 12:30:00-04:00,14.9399995803833,15.0600004196167,14.895000457763672,15.0600004196167,24113,0.0,0.0
2023-07-13 13:30:00-04:00,15.020000457763672,15.069999694824219,14.880000114440918,14.9399995803833,29191,0.0,0.0
2023-07-13 14:30:00-04:00,14.930000305175781,15.149999618530273,14.920000076293945,15.045000076293945,42138,0.0,0.0
2023-07-13 15:30:00-04:00,15.050000190734863,15.079999923706055,14.925000190734863,14.989999771118164,82286,0.0,0.0
2023-07-14 09:30:00-04:00,14.850000381469727,15.074999809265137,14.630000114440918,14.720000267028809,18004,0.0,0.0
2023-07-14 10:30:00-04:00,14.720000267028809,14.779999732971191,14.640000343322754,14.670000076293945,20180,0.0,0.0
2023-07-14 11:30:00-04:00,14.609999656677246,14.699999809265137,14.550000190734863,14.5600004196167,18058,0.0,0.0
2023-07-14 12:30:00-04:00,14.59000015258789,14.680000305175781,14.579999923706055,14.609999656677246,12419,0.0,0.0
2023-07-14 13:30:00-04:00,14.607099533081055,14.635000228881836,14.579999923706055,14.619999885559082,17052,0.0,0.0
2023-07-14 14:30:00-04:00,14.630000114440918,14.760000228881836,14.619999885559082,14.729999542236328,20686,0.0,0.0
2023-07-14 15:30:00-04:00,14.729999542236328,14.819999694824219,14.729999542236328,14.789999961853027,42285,0.0,0.0
2023-07-17 09:30:00-04:00,14.6899995803833,14.989999771118164,14.642499923706055,14.819999694824219,16727,0.0,0.0
2023-07-17 10:30:00-04:00,14.875,14.914999961853027,14.729999542236328,14.795000076293945,17542,0.0,0.0
2023-07-17 11:30:00-04:00,14.760000228881836,14.9399995803833,14.760000228881836,14.902000427246094,9254,0.0,0.0
2023-07-17 12:30:00-04:00,14.9399995803833,14.994999885559082,14.899999618530273,14.90999984741211,14452,0.0,0.0
2023-07-17 13:30:00-04:00,14.90999984741211,15.0600004196167,14.90999984741211,15.029999732971191,13072,0.0,0.0
2023-07-17 14:30:00-04:00,15.029999732971191,15.15999984741211,15.02750015258789,15.069999694824219,34813,0.0,0.0
2023-07-17 15:30:00-04:00,15.069999694824219,15.170000076293945,15.069999694824219,15.100000381469727,66371,0.0,0.0
2023-07-18 09:30:00-04:00,15.039999961853027,15.460000038146973,15.039999961853027,15.460000038146973,22770,0.0,0.0
2023-07-18 10:30:00-04:00,15.40999984741211,15.40999984741211,15.234999656677246,15.305000305175781,15917,0.0,0.0
2023-07-18 11:30:00-04:00,15.289999961853027,15.390000343322754,15.229999542236328,15.229999542236328,12788,0.0,0.0
2023-07-18 12:30:00-04:00,15.220000267028809,15.274999618530273,15.180000305175781,15.260000228881836,11188,0.0,0.0
2023-07-18 13:30:00-04:00,15.260000228881836,15.260000228881836,15.1899995803833,15.255000114440918,10569,0.0,0.0
2023-07-18 14:30:00-04:00,15.270000457763672,15.390000343322754,15.225000381469727,15.350000381469727,21316,0.0,0.0
2023-07-18 15:30:00-04:00,15.329999923706055,15.350000381469727,15.229999542236328,15.300000190734863,41900,0.0,0.0
2023-07-19 09:30:00-04:00,15.4399995803833,15.819999694824219,15.4399995803833,15.779999732971191,23268,0.0,0.0
2023-07-19 10:30:00-04:00,15.779999732971191,15.859999656677246,15.710000038146973,15.720000267028809,12720,0.0,0.0
2023-07-19 11:30:00-04:00,15.675000190734863,15.8100004196167,15.619999885559082,15.8100004196167,15035,0.0,0.0
2023-07-19 12:30:00-04:00,15.779999732971191,15.800000190734863,15.609999656677246,15.6899995803833,10890,0.0,0.0
2023-07-19 13:30:00-04:00,15.694999694824219,15.760000228881836,15.649999618530273,15.720000267028809,12030,0.0,0.0
2023-07-19 14:30:00-04:00,15.710000038146973,15.824999809265137,15.710000038146973,15.805000305175781,17713,0.0,0.0
2023-07-19 15:30:00-04:00,15.760000228881836,15.800000190734863,15.6899995803833,15.770000457763672,48969,0.0,0.0
2023-07-20 09:30:00-04:00,15.760000228881836,15.760000228881836,15.34000015258789,15.430000305175781,18626,0.0,0.0
2023-07-20 10:30:00-04:00,15.5,15.550000190734863,15.40999984741211,15.515000343322754,20836,0.0,0.0
2023-07-20 11:30:00-04:00,15.479999542236328,15.579999923706055,15.479999542236328,15.5,16506,0.0,0.0
2023-07-20 12:30:00-04:00,15.5,15.529999732971191,15.479999542236328,15.489999771118164,11686,0.0,0.0
2023-07-20 13:30:00-04:00,15.489999771118164,15.579999923706055,15.470000267028809,15.489999771118164,26398,0.0,0.0
2023-07-20 14:30:00-04:00,15.470000267028809,15.5600004196167,15.470000267028809,15.529999732971191,27483,0.0,0.0
2023-07-20 15:30:00-04:00,15.529999732971191,15.619999885559082,15.529999732971191,15.569999694824219,44766,0.0,0.0
2023-07-21 09:30:00-04:00,15.770000457763672,15.770000457763672,15.470000267028809,15.619999885559082,30713,0.0,0.0
2023-07-21 10:30:00-04:00,15.649999618530273,15.725000381469727,15.604999542236328,15.680000305175781,9941,0.0,0.0
2023-07-21 11:30:00-04:00,15.65999984741211,15.65999984741211,15.510000228881836,15.609999656677246,13509,0.0,0.0
2023-07-21 12:30:00-04:00,15.569999694824219,15.619999885559082,15.539999961853027,15.609999656677246,10719,0.0,0.0
2023-07-21 13:30:00-04:00,15.609999656677246,15.699999809265137,15.609999656677246,15.619999885559082,7080,0.0,0.0
2023-07-21 14:30:00-04:00,15.619999885559082,15.6899995803833,15.600000381469727,15.670000076293945,19045,0.0,0.0
2023-07-21 15:30:00-04:00,15.65999984741211,15.6899995803833,15.569999694824219,15.670000076293945,44992,0.0,0.0
2023-07-24 09:30:00-04:00,15.710000038146973,15.9399995803833,15.609999656677246,15.869999885559082,14669,0.0,0.0
2023-07-24 10:30:00-04:00,15.899999618530273,15.995200157165527,15.850000381469727,15.90999984741211,21945,0.0,0.0
2023-07-24 11:30:00-04:00,15.90999984741211,16.030000686645508,15.890000343322754,15.960000038146973,17969,0.0,0.0
2023-07-24 12:30:00-04:00,15.960000038146973,16.149999618530273,15.960000038146973,16.1299991607666,15654,0.0,0.0
2023-07-24 13:30:00-04:00,16.110000610351562,16.149999618530273,15.930000305175781,16.084999084472656,27088,0.0,0.0
2023-07-24 14:30:00-04:00,16.084999084472656,16.084999084472656,16.0,16.059999465942383,19162,0.0,0.0
2023-07-24 15:30:00-04:00,16.059999465942383,16.100000381469727,16.020000457763672,16.020000457763672,45176,0.0,0.0
2023-07-25 09:30:00-04:00,15.970000267028809,15.970000267028809,15.800000190734863,15.800000190734863,11340,0.0,0.0
2023-07-25 10:30:00-04:00,15.779999732971191,15.836700439453125,15.6899995803833,15.6899995803833,15114,0.0,0.0
2023-07-25 11:30:00-04:00,15.680000305175781,15.6899995803833,15.619999885559082,15.6899995803833,10810,0.0,0.0
2023-07-25 12:30:00-04:00,15.710000038146973,15.710000038146973,15.609999656677246,15.649999618530273,9612,0.0,0.0
2023-07-25 13:30:00-04:00,15.649999618530273,15.680000305175781,15.619999885559082,15.680000305175781,7327,0.0,0.0
2023-07-25 14:30:00-04:00,15.680000305175781,15.699999809265137,15.399999618530273,15.484999656677246,33538,0.0,0.0
2023-07-25 15:30:00-04:00,15.492199897766113,15.492199897766113,15.329999923706055,15.380000114440918,39282,0.0,0.0
2023-07-26 09:30:00-04:00,15.579999923706055,16.15999984741211,15.579999923706055,15.859999656677246,36972,0.0,0.0
2023-07-26 10:30:00-04:00,15.800000190734863,15.880000114440918,15.720000267028809,15.760000228881836,12911,0.0,0.0
2023-07-26 11:30:00-04:00,15.795000076293945,15.859999656677246,15.760000228881836,15.760000228881836,11063,0.0,0.0
2023-07-26 12:30:00-04:00,15.770000457763672,15.789999961853027,15.680000305175781,15.699999809265137,18840,0.0,0.0
2023-07-26 13:30:00-04:00,15.6899995803833,15.720000267028809,15.550000190734863,15.680000305175781,18232,0.0,0.0
2023-07-26 14:30:00-04:00,15.694999694824219,15.770000457763672,15.59000015258789,15.680000305175781,27980,0.0,0.0
2023-07-26 15:30:00-04:00,15.670000076293945,15.704999923706055,15.630000114440918,15.65999984741211,56842,0.0,0.0
2023-07-27 09:30:00-04:00,15.729999542236328,15.805000305175781,15.550000190734863,15.720000267028809,13960,0.0,0.0
2023-07-27 10:30:00-04:00,15.710000038146973,15.774900436401367,15.609999656677246,15.645000457763672,19342,0.0,0.0
2023-07-27 11:30:00-04:00,15.65999984741211,15.739999771118164,15.649999618530273,15.699999809265137,15408,0.0,0.0
2023-07-27 12:30:00-04:00,15.699999809265137,15.720000267028809,15.579999923706055,15.600000381469727,13924,0.0,0.0
2023-07-27 13:30:00-04:00,15.600000381469727,15.609999656677246,15.460000038146973,15.475000381469727,17737,0.0,0.0
2023-07-27 14:30:00-04:00,15.4399995803833,15.4399995803833,15.289999961853027,15.313699722290039,22207,0.0,0.0
2023-07-27 15:30:00-04:00,15.3100004196167,15.390000343322754,15.270000457763672,15.369999885559082,52378,0.0,0.0
2023-07-28 09:30:00-04:00,15.470000267028809,15.649999618530273,15.369999885559082,15.454999923706055,24449,0.0,0.0
2023-07-28 10:30:00-04:00,15.479999542236328,15.520000457763672,15.380000114440918,15.484999656677246,26246,0.0,0.0
2023-07-28 11:30:00-04:00,15.484999656677246,15.53499984741211,15.399999618530273,15.510000228881836,12506,0.0,0.0
2023-07-28 12:30:00-04:00,15.510000228881836,15.524999618530273,15.399999618530273,15.399999618530273,20012,0.0,0.0
2023-07-28 13:30:00-04:00,15.399999618530273,15.40999984741211,15.324999809265137,15.369999885559082,17300,0.0,0.0
2023-07-28 14:30:00-04:00,15.359999656677246,15.5,15.340999603271484,15.40999984741211,22776,0.0,0.0
2023-07-28 15:30:00-04:00,15.420000076293945,15.470000267028809,15.359999656677246,15.4399995803833,42744,0.0,0.0
2023-07-31 09:30:00-04:00,15.5,15.720000267028809,15.5,15.569999694824219,27930,0.0,0.0
2023-07-31 10:30:00-04:00,15.640000343322754,15.65999984741211,15.520000457763672,15.630000114440918,26872,0.0,0.0
2023-07-31 11:30:00-04:00,15.600000381469727,15.632699966430664,15.5600004196167,15.625,19317,0.0,0.0
2023-07-31 12:30:00-04:00,15.640000343322754,15.760000228881836,15.550000190734863,15.62339973449707,30650,0.0,0.0
2023-07-31 13:30:00-04:00,15.619999885559082,15.729999542236328,15.579999923706055,15.720000267028809,64855,0.0,0.0
2023-07-31 14:30:00-04:00,15.699999809265137,15.729999542236328,15.640000343322754,15.699999809265137,65882,0.0,0.0
2023-07-31 15:30:00-04:00,15.699999809265137,15.932499885559082,15.699999809265137,15.819999694824219,125081,0.0,0.0
2023-08-01 09:30:00-04:00,14.289999961853027,14.5649995803833,13.220000267028809,14.09000015258789,169870,0.0,0.0
2023-08-01 10:30:00-04:00,14.100000381469727,14.899999618530273,14.100000381469727,14.529999732971191,96095,0.0,0.0
2023-08-01 11:30:00-04:00,14.5600004196167,14.699999809265137,14.1899995803833,14.420000076293945,56385,0.0,0.0
2023-08-01 12:30:00-04:00,14.40999984741211,14.489999771118164,14.074999809265137,14.359999656677246,58276,0.0,0.0
2023-08-01 13:30:00-04:00,14.34000015258789,14.720000267028809,14.239999771118164,14.699999809265137,67838,0.0,0.0
2023-08-01 14:30:00-04:00,14.699999809265137,14.699999809265137,14.329999923706055,14.489999771118164,97909,0.0,0.0
2023-08-01 15:30:00-04:00,14.5,14.529999732971191,14.369999885559082,14.380000114440918,99423,0.0,0.0
2023-08-02 09:30:00-04:00,14.119999885559082,14.5600004196167,13.819999694824219,14.300000190734863,80009,0.0,0.0
2023-08-02 10:30:00-04:00,14.305000305175781,14.479999542236328,14.20009994506836,14.3100004196167,56003,0.0,0.0
2023-08-02 11:30:00-04:00,14.300000190734863,14.454999923706055,14.25,14.300000190734863,50293,0.0,0.0
2023-08-02 12:30:00-04:00,14.319999694824219,14.380000114440918,14.289999961853027,14.300000190734863,16765,0.0,0.0
2023-08-02 13:30:00-04:00,14.3100004196167,14.4399995803833,14.3100004196167,14.414999961853027,18266,0.0,0.0
2023-08-02 14:30:00-04:00,14.430000305175781,14.430000305175781,14.149999618530273,14.149999618530273,45010,0.0,0.0
2023-08-02 15:30:00-04:00,14.150099754333496,14.260000228881836,14.100000381469727,14.229999542236328,90695,0.0,0.0
2023-08-03 09:30:00-04:00,14.119999885559082,14.1899995803833,13.770099639892578,13.989999771118164,24985,0.0,0.0
2023-08-03 10:30:00-04:00,13.949999809265137,13.975000381469727,13.675000190734863,13.770000457763672,25715,0.0,0.0
2023-08-03 11:30:00-04:00,13.760000228881836,13.779999732971191,13.5,13.515000343322754,29715,0.0,0.0
2023-08-03 12:30:00-04:00,13.524999618530273,13.524999618530273,13.420000076293945,13.449999809265137,18549,0.0,0.0
2023-08-03 13:30:00-04:00,13.460000038146973,13.460000038146973,13.239999771118164,13.289999961853027,35821,0.0,0.0
2023-08-03 14:30:00-04:00,13.279999732971191,13.279999732971191,13.050000190734863,13.069999694824219,31569,0.0,0.0
2023-08-03 15:30:00-04:00,13.050100326538086,13.1899995803833,13.039999961853027,13.149999618530273,71819,0.0,0.0
2023-08-04 09:30:00-04:00,13.229999542236328,13.494999885559082,13.09000015258789,13.449999809265137,36415,0.0,0.0
2023-08-04 10:30:00-04:00,13.475299835205078,13.5,13.220000267028809,13.34000015258789,45169,0.0,0.0
2023-08-04 11:30:00-04:00,13.390000343322754,13.4399995803833,13.350199699401855,13.425999641418457,12220,0.0,0.0
2023-08-04 12:30:00-04:00,13.4399995803833,13.619999885559082,13.420000076293945,13.569999694824219,18371,0.0,0.0
2023-08-04 13:30:00-04:00,13.569999694824219,13.680000305175781,13.460000038146973,13.460000038146973,27679,0.0,0.0
2023-08-04 14:30:00-04:00,13.4399995803833,13.520000457763672,13.404999732971191,13.449999809265137,26456,0.0,0.0
2023-08-04 15:30:00-04:00,13.449999809265137,13.630000114440918,13.449999809265137,13.600000381469727,105504,0.0,0.0
2023-08-07 09:30:00-04:00,13.630000114440918,13.789999961853027,13.520000457763672,13.555000305175781,25670,0.0,0.0
2023-08-07 10:30:00-04:00,13.569999694824219,13.649999618530273,13.497099876403809,13.515000343322754,24369,0.0,0.0
2023-08-07 11:30:00-04:00,13.470000267028809,13.539999961853027,13.390000343322754,13.515000343322754,16551,0.0,0.0
2023-08-07 12:30:00-04:00,13.515000343322754,13.529999732971191,13.470000267028809,13.470000267028809,11521,0.0,0.0
2023-08-07 13:30:00-04:00,13.470000267028809,13.529999732971191,13.400899887084961,13.400899887084961,25569,0.0,0.0
2023-08-07 14:30:00-04:00,13.420000076293945,13.569999694824219,13.390000343322754,13.569999694824219,21360,0.0,0.0
2023-08-07 15:30:00-04:00,13.600000381469727,13.710000038146973,13.59000015258789,13.670000076293945,63862,0.0,0.0
2023-08-08 09:30:00-04:00,13.550000190734863,13.9399995803833,13.383000373840332,13.853099822998047,54059,0.0,0.0
2023-08-08 10:30:00-04:00,13.829999923706055,13.90999984741211,13.779999732971191,13.90999984741211,18183,0.0,0.0
2023-08-08 11:30:00-04:00,13.90999984741211,13.960000038146973,13.829999923706055,13.90999984741211,19761,0.0,0.0
2023-08-08 12:30:00-04:00,13.890000343322754,13.979999542236328,13.835000038146973,13.9399995803833,11134,0.0,0.0
2023-08-08 13:30:00-04:00,13.9399995803833,13.9399995803833,13.859999656677246,13.880000114440918,14352,0.0,0.0
2023-08-08 14:30:00-04:00,13.880000114440918,13.895000457763672,13.829999923706055,13.869999885559082,21565,0.0,0.0
2023-08-08 15:30:00-04:00,13.869999885559082,13.869999885559082,13.760000228881836,13.779999732971191,44490,0.0,0.0
2023-08-09 09:30:00-04:00,13.720000267028809,13.720000267028809,13.385000228881836,13.520000457763672,25614,0.0,0.0
2023-08-09 10:30:00-04:00,13.529999732971191,13.539999961853027,13.329999923706055,13.329999923706055,10835,0.0,0.0
2023-08-09 11:30:00-04:00,13.300000190734863,13.359999656677246,13.270000457763672,13.34000015258789,13461,0.0,0.0
2023-08-09 12:30:00-04:00,13.329999923706055,13.399999618530273,13.3149995803833,13.399999618530273,8696,0.0,0.0
2023-08-09 13:30:00-04:00,13.399999618530273,13.619999885559082,13.399999618530273,13.604999542236328,22841,0.0,0.0
2023-08-09 14:30:00-04:00,13.619999885559082,13.640000343322754,13.524999618530273,13.5600004196167,31234,0.0,0.0
2023-08-09 15:30:00-04:00,13.550000190734863,13.609999656677246,13.539999961853027,13.600000381469727,43320,0.0,0.0
2023-08-10 09:30:00-04:00,13.65999984741211,13.930000305175781,13.569999694824219,13.880000114440918,12272,0.0,0.0
2023-08-10 10:30:00-04:00,13.850000381469727,13.880000114440918,13.710000038146973,13.710000038146973,12436,0.0,0.0
2023-08-10 11:30:00-04:00,13.699999809265137,13.710000038146973,13.370599746704102,13.430000305175781,45885,0.0,0.0
2023-08-10 12:30:00-04:00,13.430000305175781,13.529999732971191,13.399999618530273,13.479999542236328,17261,0.0,0.0
2023-08-10 13:30:00-04:00,13.479999542236328,13.5,13.25,13.300000190734863,18181,0.0,0.0
2023-08-10 14:30:00-04:00,13.3100004196167,13.3100004196167,13.119999885559082,13.140000343322754,30133,0.0,0.0
2023-08-10 15:30:00-04:00,13.140000343322754,13.239999771118164,13.100000381469727,13.210000038146973,62857,0.0,0.0
2023-08-11 09:30:00-04:00,13.260000228881836,13.319999694824219,13.149999618530273,13.1850004196167,11523,0.0,0.0
2023-08-11 10:30:00-04:00,13.1850004196167,13.229999542236328,13.119999885559082,13.131099700927734,12052,0.0,0.0
2023-08-11 11:30:00-04:00,13.130000114440918,13.1899995803833,13.109999656677246,13.149999618530273,10686,0.0,0.0
2023-08-11 12:30:00-04:00,13.15999984741211,13.170000076293945,13.130000114440918,13.149999618530273,10434,0.0,0.0
2023-08-11 13:30:00-04:00,13.149999618530273,13.1899995803833,13.135000228881836,13.180000305175781,12839,0.0,0.0
2023-08-11 14:30:00-04:00,13.189399719238281,13.1899995803833,13.09000015258789,13.09000015258789,15439,0.0,0.0
2023-08-11 15:30:00-04:00,13.09000015258789,13.100000381469727,12.949999809265137,13.010000228881836,29279,0.0,0.0
2023-08-14 09:30:00-04:00,12.880000114440918,12.880000114440918,12.579999923706055,12.770000457763672,28788,0.0,0.0
2023-08-14 10:30:00-04:00,12.739999771118164,12.8100004196167,12.670000076293945,12.699999809265137,12964,0.0,0.0
2023-08-14 11:30:00-04:00,12.699999809265137,12.755000114440918,12.65999984741211,12.65999984741211,13403,0.0,0.0
2023-08-14 12:30:00-04:00,12.667400360107422,12.739999771118164,12.667400360107422,12.699999809265137,9442,0.0,0.0
2023-08-14 13:30:00-04:00,12.710000038146973,12.710000038146973,12.539999961853027,12.5600004196167,17077,0.0,0.0
2023-08-14 14:30:00-04:00,12.5600004196167,12.5600004196167,12.510000228881836,12.529999732971191,16889,0.0,0.0
2023-08-14 15:30:00-04:00,12.539999961853027,12.600000381469727,12.470000267028809,12.550000190734863,57156,0.0,0.0
2023-08-15 09:30:00-04:00,12.399999618530273,12.439900398254395,12.300000190734863,12.350000381469727,14123,0.0,0.0
2023-08-15 10:30:00-04:00,12.369999885559082,12.569999694824219,12.359999656677246,12.5600004196167,14105,0.0,0.0
2023-08-15 11:30:00-04:00,12.5600004196167,12.649999618530273,12.4399995803833,12.619999885559082,27771,0.0,0.0
2023-08-15 12:30:00-04:00,12.619999885559082,12.619999885559082,12.479999542236328,12.510000228881836,7959,0.0,0.0
2023-08-15 13:30:00-04:00,12.510000228881836,12.574999809265137,12.470000267028809,12.545000076293945,12223,0.0,0.0
2023-08-15 14:30:00-04:00,12.5600004196167,12.649999618530273,12.5600004196167,12.59000015258789,15748,0.0,0.0
2023-08-15 15:30:00-04:00,12.59000015258789,12.649999618530273,12.579999923706055,12.609999656677246,39549,0.0,0.0
2023-08-16 09:30:00-04:00,12.619999885559082,12.84000015258789,12.619999885559082,12.744999885559082,17673,0.0,0.0
2023-08-16 10:30:00-04:00,12.760000228881836,12.90999984741211,12.760000228881836,12.90999984741211,28875,0.0,0.0
2023-08-16 11:30:00-04:00,12.90999984741211,12.90999984741211,12.800000190734863,12.830300331115723,13086,0.0,0.0
2023-08-16 12:30:00-04:00,12.819999694824219,12.880000114440918,12.8100004196167,12.8100004196167,12467,0.0,0.0
2023-08-16 13:30:00-04:00,12.824999809265137,12.84000015258789,12.65999984741211,12.71500015258789,17790,0.0,0.0
2023-08-16 14:30:00-04:00,12.729999542236328,12.770000457763672,12.680000305175781,12.755000114440918,27461,0.0,0.0
2023-08-16 15:30:00-04:00,12.755000114440918,12.755000114440918,12.609999656677246,12.609999656677246,53566,0.0,0.0
2023-08-17 09:30:00-04:00,12.680000305175781,12.75,12.59000015258789,12.739999771118164,8889,0.0,0.0
2023-08-17 10:30:00-04:00,12.720000267028809,12.720000267028809,12.5,12.510000228881836,8117,0.0,0.0
2023-08-17 11:30:00-04:00,12.524999618530273,12.569999694824219,12.479999542236328,12.529999732971191,15145,0.0,0.0
2023-08-17 12:30:00-04:00,12.529999732971191,12.550000190734863,12.510000228881836,12.539999961853027,8601,0.0,0.0
2023-08-17 13:30:00-04:00,12.550000190734863,12.550000190734863,12.420000076293945,12.460000038146973,10864,0.0,0.0
2023-08-17 14:30:00-04:00,12.4399995803833,12.510000228881836,12.4399995803833,12.489999771118164,20307,0.0,0.0
2023-08-17 15:30:00-04:00,12.520000457763672,12.520000457763672,12.380000114440918,12.420000076293945,45055,0.0,0.0
2023-08-18 09:30:00-04:00,12.25,12.520000457763672,12.25,12.479999542236328,17460,0.0,0.0
2023-08-18 10:30:00-04:00,12.420000076293945,12.520000457763672,12.399999618530273,12.479999542236328,14772,0.0,0.0
2023-08-18 11:30:00-04:00,12.489999771118164,12.5,12.390000343322754,12.470000267028809,9445,0.0,0.0
