Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 12:30:00-04:00,12.470000267028809,12.529999732971191,12.40999984741211,12.430000305175781,12953,0.0,0.0
2023-08-18 13:30:00-04:00,12.449999809265137,12.489999771118164,12.420000076293945,12.460000038146973,10304,0.0,0.0
2023-08-18 14:30:00-04:00,12.460000038146973,12.479999542236328,12.420000076293945,12.46500015258789,16984,0.0,0.0
2023-08-18 15:30:00-04:00,12.460000038146973,12.510000228881836,12.4350004196167,12.460000038146973,31516,0.0,0.0
2023-08-21 09:30:00-04:00,12.520000457763672,12.520000457763672,12.380000114440918,12.468799591064453,19812,0.0,0.0
2023-08-21 10:30:00-04:00,12.460000038146973,12.710000038146973,12.430000305175781,12.699999809265137,45250,0.0,0.0
2023-08-21 11:30:00-04:00,12.670000076293945,12.680000305175781,12.402400016784668,12.40250015258789,21811,0.0,0.0
2023-08-21 12:30:00-04:00,12.399999618530273,12.40999984741211,12.279999732971191,12.341500282287598,18872,0.0,0.0
2023-08-21 13:30:00-04:00,12.350000381469727,12.399999618530273,12.319999694824219,12.377599716186523,18381,0.0,0.0
2023-08-21 14:30:00-04:00,12.390000343322754,12.460000038146973,12.329999923706055,12.449999809265137,39605,0.0,0.0
2023-08-21 15:30:00-04:00,12.4399995803833,12.510000228881836,12.430000305175781,12.510000228881836,87975,0.0,0.0
2023-08-22 09:30:00-04:00,12.550000190734863,12.619999885559082,12.260000228881836,12.300000190734863,19621,0.0,0.0
2023-08-22 10:30:00-04:00,12.300000190734863,12.319999694824219,12.180000305175781,12.1850004196167,16046,0.0,0.0
2023-08-22 11:30:00-04:00,12.1899995803833,12.199999809265137,12.149999618530273,12.149999618530273,14332,0.0,0.0
2023-08-22 12:30:00-04:00,12.15999984741211,12.180000305175781,12.109999656677246,12.15999984741211,10450,0.0,0.0
2023-08-22 13:30:00-04:00,12.15999984741211,12.180000305175781,12.09000015258789,12.100000381469727,15092,0.0,0.0
2023-08-22 14:30:00-04:00,12.100000381469727,12.100000381469727,12.050000190734863,12.0600004196167,29465,0.0,0.0
2023-08-22 15:30:00-04:00,12.050000190734863,12.0600004196167,11.970000267028809,11.989999771118164,69260,0.0,0.0
2023-08-23 09:30:00-04:00,11.930000305175781,12.105999946594238,11.900099754333496,12.010000228881836,15961,0.0,0.0
2023-08-23 10:30:00-04:00,12.020000457763672,12.03499984741211,11.979999542236328,12.010000228881836,12863,0.0,0.0
2023-08-23 11:30:00-04:00,11.989999771118164,12.0600004196167,11.970000267028809,12.024999618530273,12838,0.0,0.0
2023-08-23 12:30:00-04:00,12.020999908447266,12.058899879455566,11.989999771118164,12.058899879455566,15458,0.0,0.0
2023-08-23 13:30:00-04:00,12.0649995803833,12.100000381469727,12.029999732971191,12.039999961853027,13293,0.0,0.0
2023-08-23 14:30:00-04:00,12.039899826049805,12.09000015258789,12.029999732971191,12.079899787902832,10357,0.0,0.0
2023-08-23 15:30:00-04:00,12.09000015258789,12.100000381469727,12.0600004196167,12.079999923706055,24165,0.0,0.0
2023-08-24 09:30:00-04:00,12.0,12.149999618530273,11.899999618530273,12.039999961853027,12246,0.0,0.0
2023-08-24 10:30:00-04:00,12.010000228881836,12.039999961853027,12.0,12.0,12019,0.0,0.0
2023-08-24 11:30:00-04:00,11.989999771118164,12.039999961853027,11.989999771118164,12.029999732971191,7999,0.0,0.0
2023-08-24 12:30:00-04:00,12.029999732971191,12.039999961853027,11.949999809265137,11.949999809265137,11896,0.0,0.0
2023-08-24 13:30:00-04:00,11.960000038146973,11.979999542236328,11.880000114440918,11.920000076293945,10556,0.0,0.0
2023-08-24 14:30:00-04:00,11.930000305175781,11.972000122070312,11.899999618530273,11.9399995803833,16350,0.0,0.0
2023-08-24 15:30:00-04:00,11.9399995803833,11.9399995803833,11.850000381469727,11.859999656677246,41046,0.0,0.0
2023-08-25 09:30:00-04:00,11.949999809265137,12.079999923706055,11.9399995803833,11.989999771118164,13581,0.0,0.0
2023-08-25 10:30:00-04:00,11.989999771118164,11.989999771118164,11.869999885559082,11.869999885559082,11011,0.0,0.0
2023-08-25 11:30:00-04:00,11.880000114440918,11.890000343322754,11.789999961853027,11.869999885559082,9135,0.0,0.0
2023-08-25 12:30:00-04:00,11.890000343322754,11.9399995803833,11.869999885559082,11.880000114440918,10079,0.0,0.0
2023-08-25 13:30:00-04:00,11.859999656677246,11.996100425720215,11.859999656677246,11.996100425720215,8878,0.0,0.0
2023-08-25 14:30:00-04:00,12.0,12.039999961853027,11.989999771118164,12.010000228881836,15032,0.0,0.0
2023-08-25 15:30:00-04:00,12.0,12.0,11.850000381469727,11.859999656677246,33107,0.0,0.0
2023-08-28 09:30:00-04:00,11.920000076293945,12.229999542236328,11.920000076293945,12.204999923706055,12622,0.0,0.0
2023-08-28 10:30:00-04:00,12.180000305175781,12.1899995803833,12.010000228881836,12.010000228881836,14628,0.0,0.0
2023-08-28 11:30:00-04:00,12.010000228881836,12.045000076293945,12.0,12.020000457763672,12444,0.0,0.0
2023-08-28 12:30:00-04:00,12.029999732971191,12.0600004196167,12.0,12.005399703979492,12405,0.0,0.0
2023-08-28 13:30:00-04:00,12.010000228881836,12.010000228881836,11.800000190734863,11.845000267028809,21443,0.0,0.0
2023-08-28 14:30:00-04:00,11.850000381469727,11.859999656677246,11.800000190734863,11.819999694824219,26196,0.0,0.0
2023-08-28 15:30:00-04:00,11.824999809265137,11.84000015258789,11.739999771118164,11.739999771118164,75582,0.0,0.0
2023-08-29 09:30:00-04:00,11.760000228881836,11.970000267028809,11.760000228881836,11.954999923706055,20669,0.0,0.0
2023-08-29 10:30:00-04:00,11.970000267028809,12.039999961853027,11.949999809265137,11.994999885559082,29259,0.0,0.0
2023-08-29 11:30:00-04:00,12.0,12.050000190734863,11.949999809265137,12.029999732971191,23243,0.0,0.0
2023-08-29 12:30:00-04:00,12.020000457763672,12.0600004196167,12.010000228881836,12.024999618530273,13640,0.0,0.0
2023-08-29 13:30:00-04:00,12.024999618530273,12.074999809265137,12.0,12.050000190734863,19122,0.0,0.0
2023-08-29 14:30:00-04:00,12.055000305175781,12.0600004196167,11.989999771118164,12.029999732971191,28223,0.0,0.0
2023-08-29 15:30:00-04:00,12.03499984741211,12.039999961853027,11.979999542236328,12.029999732971191,53231,0.0,0.0
2023-08-30 09:30:00-04:00,12.050000190734863,12.329999923706055,12.050000190734863,12.09000015258789,19716,0.0,0.0
2023-08-30 10:30:00-04:00,12.15999984741211,12.180000305175781,12.074999809265137,12.149999618530273,16454,0.0,0.0
2023-08-30 11:30:00-04:00,12.15999984741211,12.180000305175781,12.100000381469727,12.119999885559082,11887,0.0,0.0
2023-08-30 12:30:00-04:00,12.125,12.1899995803833,12.0600004196167,12.104999542236328,14365,0.0,0.0
2023-08-30 13:30:00-04:00,12.109999656677246,12.130000114440918,12.020000457763672,12.039999961853027,17017,0.0,0.0
2023-08-30 14:30:00-04:00,12.039999961853027,12.074999809265137,12.015000343322754,12.029999732971191,23055,0.0,0.0
2023-08-30 15:30:00-04:00,12.029999732971191,12.039999961853027,11.9399995803833,11.949999809265137,65359,0.0,0.0
2023-08-31 09:30:00-04:00,11.920000076293945,12.15999984741211,11.920000076293945,12.069999694824219,25690,0.0,0.0
2023-08-31 10:30:00-04:00,12.0600004196167,12.079999923706055,12.029999732971191,12.039999961853027,13030,0.0,0.0
2023-08-31 11:30:00-04:00,12.029999732971191,12.029999732971191,11.970000267028809,11.970000267028809,14877,0.0,0.0
2023-08-31 12:30:00-04:00,11.970000267028809,12.010000228881836,11.920000076293945,12.010000228881836,17955,0.0,0.0
2023-08-31 13:30:00-04:00,12.039999961853027,12.039999961853027,11.989999771118164,12.010000228881836,9290,0.0,0.0
2023-08-31 14:30:00-04:00,12.020000457763672,12.020000457763672,11.979999542236328,12.015000343322754,17354,0.0,0.0
2023-08-31 15:30:00-04:00,12.015000343322754,12.074999809265137,11.979999542236328,12.069999694824219,65548,0.0,0.0
2023-09-01 09:30:00-04:00,12.170000076293945,12.420000076293945,12.170000076293945,12.420000076293945,28520,0.0,0.0
2023-09-01 10:30:00-04:00,12.4399995803833,12.4399995803833,12.34000015258789,12.359999656677246,15131,0.0,0.0
2023-09-01 11:30:00-04:00,12.350000381469727,12.350000381469727,12.25,12.335000038146973,23008,0.0,0.0
2023-09-01 12:30:00-04:00,12.319999694824219,12.319999694824219,12.260000228881836,12.260000228881836,20154,0.0,0.0
2023-09-01 13:30:00-04:00,12.260000228881836,12.344400405883789,12.255000114440918,12.329999923706055,13968,0.0,0.0
2023-09-01 14:30:00-04:00,12.319999694824219,12.329999923706055,12.289999961853027,12.3100004196167,14055,0.0,0.0
2023-09-01 15:30:00-04:00,12.319999694824219,12.34000015258789,12.239999771118164,12.260000228881836,31359,0.0,0.0
2023-09-05 09:30:00-04:00,11.1899995803833,11.239999771118164,10.050000190734863,10.454999923706055,572408,0.0,0.0
2023-09-05 10:30:00-04:00,10.455699920654297,10.649999618530273,10.329999923706055,10.479999542236328,343095,0.0,0.0
2023-09-05 11:30:00-04:00,10.479999542236328,10.5600004196167,10.359999656677246,10.510000228881836,129103,0.0,0.0
2023-09-05 12:30:00-04:00,10.5,10.520400047302246,10.4399995803833,10.489999771118164,152800,0.0,0.0
2023-09-05 13:30:00-04:00,10.489999771118164,10.710000038146973,10.475000381469727,10.654999732971191,123809,0.0,0.0
2023-09-05 14:30:00-04:00,10.65999984741211,10.710000038146973,10.649999618530273,10.675000190734863,192737,0.0,0.0
2023-09-05 15:30:00-04:00,10.675000190734863,10.755000114440918,10.670000076293945,10.680000305175781,184794,0.0,0.0
2023-09-06 09:30:00-04:00,10.6899995803833,10.869999885559082,10.524999618530273,10.524999618530273,122159,0.0,0.0
2023-09-06 10:30:00-04:00,10.524999618530273,10.699999809265137,10.5,10.550000190734863,109408,0.0,0.0
2023-09-06 11:30:00-04:00,10.550000190734863,10.75,10.53499984741211,10.632200241088867,151152,0.0,0.0
2023-09-06 12:30:00-04:00,10.630000114440918,10.649999618530273,10.550000190734863,10.569999694824219,83486,0.0,0.0
2023-09-06 13:30:00-04:00,10.574999809265137,10.579999923706055,10.550000190734863,10.555000305175781,68528,0.0,0.0
2023-09-06 14:30:00-04:00,10.550000190734863,10.5600004196167,10.510000228881836,10.515000343322754,87330,0.0,0.0
2023-09-06 15:30:00-04:00,10.515000343322754,10.569999694824219,10.4399995803833,10.569999694824219,210059,0.0,0.0
2023-09-07 09:30:00-04:00,10.399999618530273,10.609999656677246,10.239999771118164,10.289999961853027,134951,0.0,0.0
2023-09-07 10:30:00-04:00,10.279999732971191,10.34000015258789,10.199999809265137,10.208499908447266,126398,0.0,0.0
2023-09-07 11:30:00-04:00,10.235300064086914,10.239999771118164,10.100000381469727,10.140000343322754,95877,0.0,0.0
2023-09-07 12:30:00-04:00,10.130000114440918,10.170000076293945,10.050000190734863,10.109999656677246,83887,0.0,0.0
2023-09-07 13:30:00-04:00,10.109999656677246,10.109999656677246,10.0,10.024999618530273,82232,0.0,0.0
2023-09-07 14:30:00-04:00,10.024999618530273,10.079999923706055,10.0,10.079999923706055,111102,0.0,0.0
2023-09-07 15:30:00-04:00,10.069999694824219,10.15999984741211,10.0600004196167,10.140000343322754,167778,0.0,0.0
2023-09-08 09:30:00-04:00,10.3100004196167,10.639599800109863,10.100000381469727,10.260000228881836,136301,0.0,0.0
2023-09-08 10:30:00-04:00,10.260000228881836,10.260000228881836,10.109999656677246,10.199999809265137,68364,0.0,0.0
2023-09-08 11:30:00-04:00,10.199999809265137,10.260000228881836,10.140000343322754,10.210000038146973,54243,0.0,0.0
2023-09-08 12:30:00-04:00,10.210000038146973,10.404999732971191,10.130000114440918,10.399999618530273,79504,0.0,0.0
2023-09-08 13:30:00-04:00,10.409000396728516,10.489999771118164,10.3100004196167,10.359999656677246,75218,0.0,0.0
2023-09-08 14:30:00-04:00,10.340100288391113,10.539999961853027,10.329999923706055,10.430000305175781,105671,0.0,0.0
2023-09-08 15:30:00-04:00,10.425000190734863,10.4350004196167,10.34000015258789,10.399999618530273,149030,0.0,0.0
2023-09-11 09:30:00-04:00,10.399999618530273,10.501299858093262,10.239999771118164,10.319999694824219,54980,0.0,0.0
2023-09-11 10:30:00-04:00,10.319999694824219,10.390000343322754,10.25,10.350000381469727,67652,0.0,0.0
2023-09-11 11:30:00-04:00,10.364999771118164,10.430000305175781,10.260000228881836,10.40999984741211,71922,0.0,0.0
2023-09-11 12:30:00-04:00,10.40999984741211,10.40999984741211,10.350000381469727,10.390000343322754,47592,0.0,0.0
2023-09-11 13:30:00-04:00,10.380000114440918,10.380000114440918,10.279999732971191,10.279999732971191,47519,0.0,0.0
2023-09-11 14:30:00-04:00,10.289999961853027,10.289999961853027,10.194999694824219,10.210000038146973,78871,0.0,0.0
2023-09-11 15:30:00-04:00,10.21500015258789,10.289999961853027,10.199999809265137,10.260000228881836,120756,0.0,0.0
2023-09-12 09:30:00-04:00,10.270000457763672,10.359999656677246,10.100000381469727,10.119999885559082,79187,0.0,0.0
2023-09-12 10:30:00-04:00,10.119999885559082,10.149999618530273,10.020000457763672,10.0600004196167,72982,0.0,0.0
2023-09-12 11:30:00-04:00,10.039999961853027,10.210000038146973,10.029999732971191,10.140000343322754,66962,0.0,0.0
2023-09-12 12:30:00-04:00,10.140000343322754,10.140000343322754,10.100000381469727,10.119999885559082,35748,0.0,0.0
2023-09-12 13:30:00-04:00,10.114999771118164,10.130000114440918,10.100000381469727,10.100000381469727,46988,0.0,0.0
2023-09-12 14:30:00-04:00,10.100000381469727,10.119999885559082,10.0,10.010000228881836,91833,0.0,0.0
2023-09-12 15:30:00-04:00,10.015000343322754,10.140000343322754,10.010000228881836,10.140000343322754,138011,0.0,0.0
2023-09-13 09:30:00-04:00,9.9399995803833,10.199999809265137,9.869999885559082,10.119999885559082,80559,0.0,0.0
2023-09-13 10:30:00-04:00,10.119999885559082,10.239999771118164,10.100000381469727,10.109999656677246,72462,0.0,0.0
2023-09-13 11:30:00-04:00,10.109999656677246,10.119999885559082,10.039999961853027,10.09000015258789,46700,0.0,0.0
2023-09-13 12:30:00-04:00,10.100000381469727,10.119999885559082,10.020000457763672,10.029999732971191,48810,0.0,0.0
2023-09-13 13:30:00-04:00,10.029999732971191,10.039999961853027,9.970000267028809,10.015000343322754,60617,0.0,0.0
2023-09-13 14:30:00-04:00,10.010000228881836,10.069999694824219,9.979999542236328,10.029999732971191,81498,0.0,0.0
2023-09-13 15:30:00-04:00,10.03499984741211,10.119999885559082,10.03499984741211,10.055000305175781,152941,0.0,0.0
2023-09-14 09:30:00-04:00,10.170000076293945,10.319999694824219,10.09000015258789,10.229999542236328,89166,0.0,0.0
2023-09-14 10:30:00-04:00,10.239999771118164,10.350000381469727,10.220000267028809,10.25,83021,0.0,0.0
2023-09-14 11:30:00-04:00,10.25,10.369999885559082,10.244999885559082,10.3100004196167,64172,0.0,0.0
2023-09-14 12:30:00-04:00,10.319999694824219,10.40999984741211,10.279999732971191,10.390000343322754,59731,0.0,0.0
2023-09-14 13:30:00-04:00,10.390000343322754,10.4399995803833,10.319999694824219,10.4399995803833,74389,0.0,0.0
2023-09-14 14:30:00-04:00,10.4399995803833,10.489999771118164,10.369999885559082,10.369999885559082,96646,0.0,0.0
2023-09-14 15:30:00-04:00,10.359999656677246,10.430000305175781,10.350000381469727,10.40999984741211,155082,0.0,0.0
2023-09-15 09:30:00-04:00,9.920000076293945,10.369999885559082,9.920000076293945,9.979999542236328,253024,0.0,0.0
2023-09-15 10:30:00-04:00,9.979999542236328,9.989999771118164,9.75,9.850000381469727,136855,0.0,0.0
2023-09-15 11:30:00-04:00,9.850000381469727,9.864999771118164,9.770000457763672,9.774999618530273,102270,0.0,0.0
2023-09-15 12:30:00-04:00,9.760000228881836,9.84000015258789,9.739999771118164,9.819999694824219,111303,0.0,0.0
2023-09-15 13:30:00-04:00,9.824999809265137,9.960000038146973,9.8100004196167,9.84000015258789,142776,0.0,0.0
2023-09-15 14:30:00-04:00,9.84000015258789,10.0,9.829999923706055,9.979999542236328,203800,0.0,0.0
2023-09-15 15:30:00-04:00,9.970000267028809,9.970000267028809,9.6899995803833,9.760000228881836,1175424,0.0,0.0
2023-09-18 09:30:00-04:00,9.800000190734863,9.819999694824219,9.399999618530273,9.720000267028809,147048,0.0,0.0
2023-09-18 10:30:00-04:00,9.720000267028809,9.720000267028809,9.545000076293945,9.600000381469727,180842,0.0,0.0
2023-09-18 11:30:00-04:00,9.600000381469727,9.604999542236328,9.380000114440918,9.40999984741211,85798,0.0,0.0
2023-09-18 12:30:00-04:00,9.420000076293945,9.494999885559082,9.399999618530273,9.494999885559082,62695,0.0,0.0
2023-09-18 13:30:00-04:00,9.494999885559082,9.619999885559082,9.489999771118164,9.531000137329102,78534,0.0,0.0
2023-09-18 14:30:00-04:00,9.529999732971191,9.600000381469727,9.494999885559082,9.520000457763672,171956,0.0,0.0
2023-09-18 15:30:00-04:00,9.520999908447266,9.649999618530273,9.515000343322754,9.630000114440918,196721,0.0,0.0
2023-09-19 09:30:00-04:00,9.640000343322754,9.789999961853027,9.609999656677246,9.65999984741211,34191,0.0,0.0
2023-09-19 10:30:00-04:00,9.654999732971191,9.654999732971191,9.604999542236328,9.625,36861,0.0,0.0
2023-09-19 11:30:00-04:00,9.625,9.699999809265137,9.625,9.699999809265137,32487,0.0,0.0
2023-09-19 12:30:00-04:00,9.694999694824219,9.770000457763672,9.6899995803833,9.720000267028809,38234,0.0,0.0
2023-09-19 13:30:00-04:00,9.710000038146973,9.760000228881836,9.710000038146973,9.75,37496,0.0,0.0
2023-09-19 14:30:00-04:00,9.750100135803223,9.770000457763672,9.6899995803833,9.755000114440918,52557,0.0,0.0
2023-09-19 15:30:00-04:00,9.75,9.795000076293945,9.75,9.789999961853027,106621,0.0,0.0
2023-09-20 09:30:00-04:00,9.90999984741211,10.09000015258789,9.890000343322754,10.074999809265137,52710,0.0,0.0
2023-09-20 10:30:00-04:00,10.079999923706055,10.114999771118164,10.069999694824219,10.095000267028809,46717,0.0,0.0
2023-09-20 11:30:00-04:00,10.09000015258789,10.140000343322754,10.09000015258789,10.130000114440918,41534,0.0,0.0
2023-09-20 12:30:00-04:00,10.130000114440918,10.149999618530273,10.09000015258789,10.104999542236328,51834,0.0,0.0
2023-09-20 13:30:00-04:00,10.100000381469727,10.104999542236328,10.039999961853027,10.085000038146973,56589,0.0,0.0
2023-09-20 14:30:00-04:00,10.085000038146973,10.15999984741211,10.079999923706055,10.15999984741211,88416,0.0,0.0
2023-09-20 15:30:00-04:00,10.15999984741211,10.170000076293945,10.0,10.0,184677,0.0,0.0
2023-09-21 09:30:00-04:00,9.9399995803833,10.199999809265137,9.920000076293945,10.109999656677246,44122,0.0,0.0
2023-09-21 10:30:00-04:00,10.119999885559082,10.25,10.114999771118164,10.25,54819,0.0,0.0
2023-09-21 11:30:00-04:00,10.260000228881836,10.300000190734863,10.210000038146973,10.289999961853027,50599,0.0,0.0
2023-09-21 12:30:00-04:00,10.28499984741211,10.319999694824219,10.25,10.289999961853027,41423,0.0,0.0
2023-09-21 13:30:00-04:00,10.300000190734863,10.5,10.300000190734863,10.452500343322754,63640,0.0,0.0
2023-09-21 14:30:00-04:00,10.449999809265137,10.569999694824219,10.449999809265137,10.524999618530273,101519,0.0,0.0
2023-09-21 15:30:00-04:00,10.520000457763672,10.670000076293945,10.510000228881836,10.670000076293945,271795,0.0,0.0
2023-09-22 09:30:00-04:00,10.720000267028809,10.842499732971191,10.51099967956543,10.624899864196777,50486,0.0,0.0
2023-09-22 10:30:00-04:00,10.630000114440918,10.65999984741211,10.569999694824219,10.59000015258789,31830,0.0,0.0
2023-09-22 11:30:00-04:00,10.600000381469727,10.65999984741211,10.550000190734863,10.600000381469727,26783,0.0,0.0
2023-09-22 12:30:00-04:00,10.600000381469727,10.619999885559082,10.529999732971191,10.59000015258789,27418,0.0,0.0
2023-09-22 13:30:00-04:00,10.59000015258789,10.609999656677246,10.5600004196167,10.579999923706055,28374,0.0,0.0
2023-09-22 14:30:00-04:00,10.59000015258789,10.649999618530273,10.550000190734863,10.5600004196167,39008,0.0,0.0
2023-09-22 15:30:00-04:00,10.5600004196167,10.5600004196167,10.420000076293945,10.454999923706055,129490,0.0,0.0
2023-09-25 09:30:00-04:00,10.34000015258789,10.380000114440918,10.244999885559082,10.319999694824219,35153,0.0,0.0
2023-09-25 10:30:00-04:00,10.342499732971191,10.390000343322754,10.279999732971191,10.319999694824219,24267,0.0,0.0
2023-09-25 11:30:00-04:00,10.319999694824219,10.430000305175781,10.319999694824219,10.430000305175781,15491,0.0,0.0
2023-09-25 12:30:00-04:00,10.4399995803833,10.46500015258789,10.369999885559082,10.369999885559082,20662,0.0,0.0
2023-09-25 13:30:00-04:00,10.359999656677246,10.520000457763672,10.359999656677246,10.520000457763672,19638,0.0,0.0
2023-09-25 14:30:00-04:00,10.529999732971191,10.5600004196167,10.350000381469727,10.414999961853027,52814,0.0,0.0
2023-09-25 15:30:00-04:00,10.40999984741211,10.5,10.404999732971191,10.470000267028809,84167,0.0,0.0
2023-09-26 09:30:00-04:00,10.430000305175781,10.600000381469727,10.430000305175781,10.600000381469727,16140,0.0,0.0
2023-09-26 10:30:00-04:00,10.600000381469727,10.600000381469727,10.529999732971191,10.550000190734863,16246,0.0,0.0
2023-09-26 11:30:00-04:00,10.550000190734863,10.630000114440918,10.545000076293945,10.600000381469727,15446,0.0,0.0
2023-09-26 12:30:00-04:00,10.600000381469727,10.614999771118164,10.430000305175781,10.444999694824219,25510,0.0,0.0
2023-09-26 13:30:00-04:00,10.449999809265137,10.470000267028809,10.40999984741211,10.40999984741211,20516,0.0,0.0
2023-09-26 14:30:00-04:00,10.40999984741211,10.4399995803833,10.399999618530273,10.425000190734863,39478,0.0,0.0
2023-09-26 15:30:00-04:00,10.425000190734863,10.430000305175781,10.239999771118164,10.289999961853027,113664,0.0,0.0
2023-09-27 09:30:00-04:00,10.300000190734863,10.489999771118164,10.259400367736816,10.460000038146973,23341,0.0,0.0
2023-09-27 10:30:00-04:00,10.460000038146973,10.475000381469727,10.369999885559082,10.404999732971191,17575,0.0,0.0
2023-09-27 11:30:00-04:00,10.40999984741211,10.430000305175781,10.265000343322754,10.270000457763672,22642,0.0,0.0
2023-09-27 12:30:00-04:00,10.279999732971191,10.329999923706055,10.210000038146973,10.229999542236328,29007,0.0,0.0
2023-09-27 13:30:00-04:00,10.239999771118164,10.3100004196167,10.239999771118164,10.3100004196167,21152,0.0,0.0
2023-09-27 14:30:00-04:00,10.319999694824219,10.390000343322754,10.319999694824219,10.34000015258789,28078,0.0,0.0
2023-09-27 15:30:00-04:00,10.34000015258789,10.390000343322754,10.3100004196167,10.390000343322754,64265,0.0,0.0
2023-09-28 09:30:00-04:00,10.260000228881836,10.520000457763672,10.25,10.4350004196167,39342,0.0,0.0
2023-09-28 10:30:00-04:00,10.430000305175781,10.539999961853027,10.420000076293945,10.510000228881836,24212,0.0,0.0
2023-09-28 11:30:00-04:00,10.510000228881836,10.569999694824219,10.489999771118164,10.545000076293945,17809,0.0,0.0
2023-09-28 12:30:00-04:00,10.545000076293945,10.550000190734863,10.510000228881836,10.51609992980957,20813,0.0,0.0
2023-09-28 13:30:00-04:00,10.515000343322754,10.5649995803833,10.470000267028809,10.5600004196167,33773,0.0,0.0
2023-09-28 14:30:00-04:00,10.5600004196167,10.609999656677246,10.520000457763672,10.609999656677246,38822,0.0,0.0
2023-09-28 15:30:00-04:00,10.619999885559082,10.65999984741211,10.5649995803833,10.649999618530273,102220,0.0,0.0
2023-09-29 09:30:00-04:00,10.720000267028809,10.779999732971191,10.649999618530273,10.670000076293945,38979,0.0,0.0
2023-09-29 10:30:00-04:00,10.680000305175781,10.699999809265137,10.5600004196167,10.585000038146973,30270,0.0,0.0
2023-09-29 11:30:00-04:00,10.579999923706055,10.59000015258789,10.520000457763672,10.539999961853027,26924,0.0,0.0
2023-09-29 12:30:00-04:00,10.535200119018555,10.559300422668457,10.481200218200684,10.550000190734863,25203,0.0,0.0
2023-09-29 13:30:00-04:00,10.539999961853027,10.5600004196167,10.510000228881836,10.520000457763672,27161,0.0,0.0
2023-09-29 14:30:00-04:00,10.524999618530273,10.574999809265137,10.520000457763672,10.550000190734863,26553,0.0,0.0
2023-09-29 15:30:00-04:00,10.557499885559082,10.5600004196167,10.4399995803833,10.460000038146973,59020,0.0,0.0
2023-10-02 09:30:00-04:00,10.489999771118164,10.569999694824219,10.175000190734863,10.180000305175781,35105,0.0,0.0
2023-10-02 10:30:00-04:00,10.170000076293945,10.170000076293945,9.960000038146973,10.140000343322754,67378,0.0,0.0
2023-10-02 11:30:00-04:00,10.149999618530273,10.180000305175781,10.050000190734863,10.119999885559082,24099,0.0,0.0
2023-10-02 12:30:00-04:00,10.119999885559082,10.140000343322754,10.045000076293945,10.069999694824219,26306,0.0,0.0
2023-10-02 13:30:00-04:00,10.069999694824219,10.119999885559082,10.039999961853027,10.039999961853027,27722,0.0,0.0
2023-10-02 14:30:00-04:00,10.050000190734863,10.055000305175781,10.005000114440918,10.010000228881836,29516,0.0,0.0
2023-10-02 15:30:00-04:00,10.010000228881836,10.010000228881836,9.9350004196167,9.979999542236328,67016,0.0,0.0
2023-10-03 09:30:00-04:00,10.0,10.0,9.734700202941895,9.876199722290039,38107,0.0,0.0
2023-10-03 10:30:00-04:00,9.869999885559082,9.880000114440918,9.795000076293945,9.84000015258789,18382,0.0,0.0
