Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 11:30:00-04:00,9.850000381469727,9.869999885559082,9.8100004196167,9.859999656677246,17397,0.0,0.0
2023-10-03 12:30:00-04:00,9.859999656677246,9.890000343322754,9.819999694824219,9.819999694824219,20274,0.0,0.0
2023-10-03 13:30:00-04:00,9.8100004196167,9.829899787902832,9.720000267028809,9.75,23559,0.0,0.0
2023-10-03 14:30:00-04:00,9.75,9.8100004196167,9.739999771118164,9.744999885559082,28488,0.0,0.0
2023-10-03 15:30:00-04:00,9.75,9.850000381469727,9.75,9.84000015258789,67604,0.0,0.0
2023-10-04 09:30:00-04:00,9.880000114440918,9.901000022888184,9.770000457763672,9.800000190734863,12743,0.0,0.0
2023-10-04 10:30:00-04:00,9.800000190734863,9.84000015258789,9.739999771118164,9.789999961853027,18128,0.0,0.0
2023-10-04 11:30:00-04:00,9.789999961853027,9.859999656677246,9.739999771118164,9.85099983215332,19650,0.0,0.0
2023-10-04 12:30:00-04:00,9.859999656677246,9.920000076293945,9.770000457763672,9.770000457763672,22231,0.0,0.0
2023-10-04 13:30:00-04:00,9.774999618530273,9.789999961853027,9.720000267028809,9.739999771118164,16282,0.0,0.0
2023-10-04 14:30:00-04:00,9.75,9.829999923706055,9.75,9.8100004196167,22702,0.0,0.0
2023-10-04 15:30:00-04:00,9.8100004196167,9.84000015258789,9.770999908447266,9.819999694824219,67992,0.0,0.0
2023-10-05 09:30:00-04:00,9.680000305175781,9.819999694824219,9.625,9.729999542236328,43479,0.0,0.0
2023-10-05 10:30:00-04:00,9.739999771118164,9.739999771118164,9.630000114440918,9.640000343322754,28953,0.0,0.0
2023-10-05 11:30:00-04:00,9.639300346374512,9.699999809265137,9.639300346374512,9.6899995803833,24164,0.0,0.0
2023-10-05 12:30:00-04:00,9.699999809265137,9.710000038146973,9.609999656677246,9.635000228881836,28384,0.0,0.0
2023-10-05 13:30:00-04:00,9.640000343322754,9.800000190734863,9.640000343322754,9.78499984741211,23207,0.0,0.0
2023-10-05 14:30:00-04:00,9.800000190734863,9.829999923706055,9.734999656677246,9.779999732971191,35643,0.0,0.0
2023-10-05 15:30:00-04:00,9.779999732971191,9.8100004196167,9.765000343322754,9.8100004196167,100464,0.0,0.0
2023-10-06 09:30:00-04:00,9.739999771118164,9.779999732971191,9.59000015258789,9.619999885559082,20736,0.0,0.0
2023-10-06 10:30:00-04:00,9.630000114440918,9.739999771118164,9.600000381469727,9.725000381469727,19965,0.0,0.0
2023-10-06 11:30:00-04:00,9.739999771118164,9.850000381469727,9.729999542236328,9.789999961853027,19649,0.0,0.0
2023-10-06 12:30:00-04:00,9.779999732971191,9.800000190734863,9.762100219726562,9.779999732971191,18051,0.0,0.0
2023-10-06 13:30:00-04:00,9.779999732971191,9.805000305175781,9.75,9.805000305175781,23422,0.0,0.0
2023-10-06 14:30:00-04:00,9.8100004196167,9.819999694824219,9.739999771118164,9.765000343322754,32230,0.0,0.0
2023-10-06 15:30:00-04:00,9.760000228881836,9.800000190734863,9.699999809265137,9.789999961853027,81737,0.0,0.0
2023-10-09 09:30:00-04:00,9.680000305175781,9.770000457763672,9.59000015258789,9.6899995803833,18970,0.0,0.0
2023-10-09 10:30:00-04:00,9.680000305175781,9.800000190734863,9.680000305175781,9.800000190734863,19027,0.0,0.0
2023-10-09 11:30:00-04:00,9.789999961853027,9.829999923706055,9.75,9.770000457763672,12614,0.0,0.0
2023-10-09 12:30:00-04:00,9.789999961853027,9.793399810791016,9.739999771118164,9.774999618530273,7884,0.0,0.0
2023-10-09 13:30:00-04:00,9.779999732971191,9.890000343322754,9.770000457763672,9.880000114440918,15397,0.0,0.0
2023-10-09 14:30:00-04:00,9.890000343322754,9.920000076293945,9.850000381469727,9.859999656677246,21327,0.0,0.0
2023-10-09 15:30:00-04:00,9.859999656677246,9.880000114440918,9.829999923706055,9.864999771118164,47948,0.0,0.0
2023-10-10 09:30:00-04:00,9.930000305175781,10.029999732971191,9.845000267028809,9.994999885559082,24394,0.0,0.0
2023-10-10 10:30:00-04:00,10.020000457763672,10.055000305175781,10.0,10.0,16985,0.0,0.0
2023-10-10 11:30:00-04:00,9.989999771118164,10.079999923706055,9.989999771118164,10.050999641418457,17486,0.0,0.0
2023-10-10 12:30:00-04:00,10.050000190734863,10.055000305175781,9.90999984741211,9.920000076293945,23606,0.0,0.0
2023-10-10 13:30:00-04:00,9.920000076293945,10.001999855041504,9.90999984741211,9.970000267028809,22256,0.0,0.0
2023-10-10 14:30:00-04:00,9.975000381469727,10.005000114440918,9.880000114440918,9.880000114440918,47887,0.0,0.0
2023-10-10 15:30:00-04:00,9.869999885559082,9.979999542236328,9.859999656677246,9.979999542236328,57984,0.0,0.0
2023-10-11 09:30:00-04:00,10.010000228881836,10.039999961853027,9.890000343322754,9.899999618530273,17163,0.0,0.0
2023-10-11 10:30:00-04:00,9.90999984741211,9.960000038146973,9.800000190734863,9.869999885559082,48527,0.0,0.0
2023-10-11 11:30:00-04:00,9.859999656677246,9.878299713134766,9.798700332641602,9.798700332641602,13638,0.0,0.0
2023-10-11 12:30:00-04:00,9.8100004196167,9.869999885559082,9.789999961853027,9.850000381469727,16591,0.0,0.0
2023-10-11 13:30:00-04:00,9.84000015258789,9.90999984741211,9.829999923706055,9.90999984741211,8506,0.0,0.0
2023-10-11 14:30:00-04:00,9.920000076293945,9.960000038146973,9.90999984741211,9.960000038146973,19988,0.0,0.0
2023-10-11 15:30:00-04:00,9.949999809265137,10.0,9.930000305175781,10.0,58742,0.0,0.0
2023-10-12 09:30:00-04:00,9.979999542236328,10.010000228881836,9.609999656677246,9.609999656677246,20139,0.0,0.0
2023-10-12 10:30:00-04:00,9.600000381469727,9.62339973449707,9.510000228881836,9.579999923706055,18754,0.0,0.0
2023-10-12 11:30:00-04:00,9.569999694824219,9.609999656677246,9.53499984741211,9.569999694824219,29542,0.0,0.0
2023-10-12 12:30:00-04:00,9.569999694824219,9.609999656677246,9.399999618530273,9.399999618530273,26970,0.0,0.0
2023-10-12 13:30:00-04:00,9.391599655151367,9.46500015258789,9.359999656677246,9.460000038146973,31397,0.0,0.0
2023-10-12 14:30:00-04:00,9.460000038146973,9.494999885559082,9.375,9.494999885559082,33507,0.0,0.0
2023-10-12 15:30:00-04:00,9.494999885559082,9.569999694824219,9.489999771118164,9.550000190734863,92172,0.0,0.0
2023-10-13 09:30:00-04:00,9.630000114440918,9.699999809265137,9.539999961853027,9.670000076293945,32345,0.0,0.0
2023-10-13 10:30:00-04:00,9.670000076293945,9.6899995803833,9.550000190734863,9.600000381469727,27751,0.0,0.0
2023-10-13 11:30:00-04:00,9.592000007629395,9.640000343322754,9.510000228881836,9.545000076293945,24031,0.0,0.0
2023-10-13 12:30:00-04:00,9.54319953918457,9.545000076293945,9.4350004196167,9.4350004196167,20894,0.0,0.0
2023-10-13 13:30:00-04:00,9.40999984741211,9.470000267028809,9.399999618530273,9.404999732971191,27928,0.0,0.0
2023-10-13 14:30:00-04:00,9.40999984741211,9.420000076293945,9.350000381469727,9.354999542236328,27683,0.0,0.0
2023-10-13 15:30:00-04:00,9.350000381469727,9.399999618530273,9.350000381469727,9.380000114440918,65036,0.0,0.0
2023-10-16 09:30:00-04:00,9.4399995803833,9.760000228881836,9.420000076293945,9.760000228881836,53471,0.0,0.0
2023-10-16 10:30:00-04:00,9.75,9.819999694824219,9.699999809265137,9.800000190734863,29211,0.0,0.0
2023-10-16 11:30:00-04:00,9.789999961853027,9.800000190734863,9.734999656677246,9.755000114440918,21186,0.0,0.0
2023-10-16 12:30:00-04:00,9.739999771118164,9.829999923706055,9.720000267028809,9.829999923706055,31947,0.0,0.0
2023-10-16 13:30:00-04:00,9.824999809265137,9.880000114440918,9.8100004196167,9.850000381469727,34205,0.0,0.0
2023-10-16 14:30:00-04:00,9.850000381469727,9.920000076293945,9.850000381469727,9.899999618530273,33051,0.0,0.0
2023-10-16 15:30:00-04:00,9.904999732971191,9.90999984741211,9.84000015258789,9.890000343322754,84682,0.0,0.0
2023-10-17 09:30:00-04:00,9.880000114440918,10.100000381469727,9.880000114440918,9.960000038146973,22434,0.0,0.0
2023-10-17 10:30:00-04:00,9.949999809265137,10.020000457763672,9.9399995803833,9.989999771118164,19858,0.0,0.0
2023-10-17 11:30:00-04:00,10.010000228881836,10.069999694824219,9.960000038146973,10.069999694824219,39933,0.0,0.0
2023-10-17 12:30:00-04:00,10.055000305175781,10.055000305175781,9.96500015258789,10.029999732971191,100035,0.0,0.0
2023-10-17 13:30:00-04:00,10.0,10.0,9.90999984741211,9.920000076293945,23061,0.0,0.0
2023-10-17 14:30:00-04:00,9.90999984741211,10.029999732971191,9.890000343322754,10.029999732971191,38430,0.0,0.0
2023-10-17 15:30:00-04:00,10.029999732971191,10.029999732971191,9.944999694824219,9.979999542236328,68840,0.0,0.0
2023-10-18 09:30:00-04:00,9.84000015258789,9.84000015258789,9.619999885559082,9.748800277709961,22503,0.0,0.0
2023-10-18 10:30:00-04:00,9.75,9.855500221252441,9.710000038146973,9.829999923706055,21632,0.0,0.0
2023-10-18 11:30:00-04:00,9.829999923706055,9.869999885559082,9.789999961853027,9.869999885559082,16337,0.0,0.0
2023-10-18 12:30:00-04:00,9.850000381469727,9.930000305175781,9.819999694824219,9.930000305175781,17694,0.0,0.0
2023-10-18 13:30:00-04:00,9.920000076293945,9.979999542236328,9.890000343322754,9.890000343322754,24087,0.0,0.0
2023-10-18 14:30:00-04:00,9.899999618530273,9.920000076293945,9.779999732971191,9.779999732971191,20642,0.0,0.0
2023-10-18 15:30:00-04:00,9.770000457763672,9.789999961853027,9.729999542236328,9.760000228881836,56022,0.0,0.0
2023-10-19 09:30:00-04:00,9.720000267028809,9.725000381469727,9.539999961853027,9.550000190734863,18537,0.0,0.0
2023-10-19 10:30:00-04:00,9.529999732971191,9.539999961853027,9.380000114440918,9.432000160217285,36408,0.0,0.0
2023-10-19 11:30:00-04:00,9.4399995803833,9.520000457763672,9.420000076293945,9.420000076293945,33069,0.0,0.0
2023-10-19 12:30:00-04:00,9.399999618530273,9.449999809265137,9.34000015258789,9.40999984741211,24069,0.0,0.0
2023-10-19 13:30:00-04:00,9.430000305175781,9.430000305175781,9.239999771118164,9.239999771118164,35295,0.0,0.0
2023-10-19 14:30:00-04:00,9.239999771118164,9.289999961853027,9.229900360107422,9.274999618530273,65419,0.0,0.0
2023-10-19 15:30:00-04:00,9.279999732971191,9.329999923706055,9.25,9.329999923706055,126314,0.0,0.0
2023-10-20 09:30:00-04:00,9.369999885559082,9.369999885559082,9.199999809265137,9.319999694824219,45623,0.0,0.0
2023-10-20 10:30:00-04:00,9.314000129699707,9.359999656677246,9.210000038146973,9.225000381469727,33678,0.0,0.0
2023-10-20 11:30:00-04:00,9.220000267028809,9.309900283813477,9.210000038146973,9.239999771118164,31395,0.0,0.0
2023-10-20 12:30:00-04:00,9.239999771118164,9.3149995803833,9.220000267028809,9.279999732971191,39299,0.0,0.0
2023-10-20 13:30:00-04:00,9.270000457763672,9.289999961853027,9.229999542236328,9.279999732971191,32441,0.0,0.0
2023-10-20 14:30:00-04:00,9.279999732971191,9.329999923706055,9.270000457763672,9.28499984741211,48699,0.0,0.0
2023-10-20 15:30:00-04:00,9.289999961853027,9.319999694824219,9.25,9.28499984741211,91981,0.0,0.0
2023-10-23 09:30:00-04:00,9.25,9.350000381469727,9.079999923706055,9.140000343322754,33057,0.0,0.0
2023-10-23 10:30:00-04:00,9.140000343322754,9.1899995803833,9.039999961853027,9.140000343322754,70701,0.0,0.0
2023-10-23 11:30:00-04:00,9.1496000289917,9.149999618530273,9.010000228881836,9.029999732971191,27174,0.0,0.0
2023-10-23 12:30:00-04:00,9.032099723815918,9.050000190734863,8.960000038146973,8.979999542236328,61833,0.0,0.0
2023-10-23 13:30:00-04:00,8.970000267028809,8.989899635314941,8.850000381469727,8.899999618530273,36042,0.0,0.0
2023-10-23 14:30:00-04:00,8.90999984741211,8.960000038146973,8.829999923706055,8.845000267028809,135651,0.0,0.0
2023-10-23 15:30:00-04:00,8.845000267028809,8.968000411987305,8.845000267028809,8.899999618530273,102703,0.0,0.0
2023-10-24 09:30:00-04:00,7.28000020980835,7.818399906158447,7.099999904632568,7.730000019073486,357311,0.0,0.0
2023-10-24 10:30:00-04:00,7.71999979019165,7.730000019073486,7.329999923706055,7.341000080108643,242324,0.0,0.0
2023-10-24 11:30:00-04:00,7.335000038146973,7.414999961853027,7.164999961853027,7.170000076293945,279129,0.0,0.0
2023-10-24 12:30:00-04:00,7.170000076293945,7.369999885559082,7.050099849700928,7.359000205993652,168454,0.0,0.0
2023-10-24 13:30:00-04:00,7.349999904632568,7.449999809265137,7.190000057220459,7.25,130862,0.0,0.0
2023-10-24 14:30:00-04:00,7.260000228881836,7.329999923706055,7.199999809265137,7.230000019073486,108420,0.0,0.0
2023-10-24 15:30:00-04:00,7.224999904632568,7.239999771118164,7.0,7.0,401500,0.0,0.0
2023-10-25 09:30:00-04:00,7.03000020980835,7.260000228881836,7.010000228881836,7.110000133514404,191348,0.0,0.0
2023-10-25 10:30:00-04:00,7.099999904632568,7.199999809265137,7.050000190734863,7.099999904632568,89144,0.0,0.0
2023-10-25 11:30:00-04:00,7.079999923706055,7.130000114440918,7.020100116729736,7.085000038146973,104770,0.0,0.0
2023-10-25 12:30:00-04:00,7.085000038146973,7.187399864196777,7.085000038146973,7.15500020980835,47261,0.0,0.0
2023-10-25 13:30:00-04:00,7.15500020980835,7.235000133514404,7.100100040435791,7.199999809265137,75210,0.0,0.0
2023-10-25 14:30:00-04:00,7.199999809265137,7.25,7.179999828338623,7.199999809265137,66830,0.0,0.0
2023-10-25 15:30:00-04:00,7.204999923706055,7.289999961853027,7.195000171661377,7.275000095367432,161008,0.0,0.0
2023-10-26 09:30:00-04:00,7.25,7.329999923706055,7.159999847412109,7.289999961853027,38361,0.0,0.0
2023-10-26 10:30:00-04:00,7.28000020980835,7.360000133514404,7.230500221252441,7.260000228881836,32249,0.0,0.0
2023-10-26 11:30:00-04:00,7.239999771118164,7.349999904632568,7.239999771118164,7.324999809265137,25039,0.0,0.0
2023-10-26 12:30:00-04:00,7.329999923706055,7.369999885559082,7.210000038146973,7.210000038146973,49280,0.0,0.0
2023-10-26 13:30:00-04:00,7.199999809265137,7.260000228881836,7.199999809265137,7.239999771118164,31988,0.0,0.0
2023-10-26 14:30:00-04:00,7.230000019073486,7.320000171661377,7.230000019073486,7.320000171661377,51955,0.0,0.0
2023-10-26 15:30:00-04:00,7.320000171661377,7.389999866485596,7.289999961853027,7.315000057220459,117141,0.0,0.0
2023-10-27 09:30:00-04:00,7.329999923706055,7.449999809265137,7.329999923706055,7.340000152587891,28055,0.0,0.0
2023-10-27 10:30:00-04:00,7.349999904632568,7.409999847412109,7.296000003814697,7.360000133514404,26871,0.0,0.0
2023-10-27 11:30:00-04:00,7.369999885559082,7.389999866485596,7.309999942779541,7.340000152587891,17870,0.0,0.0
2023-10-27 12:30:00-04:00,7.340000152587891,7.380000114440918,7.284999847412109,7.360000133514404,27355,0.0,0.0
2023-10-27 13:30:00-04:00,7.360000133514404,7.420000076293945,7.349999904632568,7.414999961853027,30190,0.0,0.0
2023-10-27 14:30:00-04:00,7.414999961853027,7.429999828338623,7.260000228881836,7.295000076293945,45622,0.0,0.0
2023-10-27 15:30:00-04:00,7.295000076293945,7.295000076293945,7.190000057220459,7.239999771118164,130141,0.0,0.0
2023-10-30 09:30:00-04:00,7.300000190734863,7.389999866485596,7.260000228881836,7.320000171661377,38909,0.0,0.0
2023-10-30 10:30:00-04:00,7.315000057220459,7.470900058746338,7.28000020980835,7.470900058746338,30653,0.0,0.0
2023-10-30 11:30:00-04:00,7.46999979019165,7.472400188446045,7.400000095367432,7.409999847412109,19401,0.0,0.0
2023-10-30 12:30:00-04:00,7.409999847412109,7.420000076293945,7.340000152587891,7.364999771118164,31752,0.0,0.0
2023-10-30 13:30:00-04:00,7.380000114440918,7.409999847412109,7.360000133514404,7.400000095367432,34232,0.0,0.0
2023-10-30 14:30:00-04:00,7.389999866485596,7.489999771118164,7.389999866485596,7.420000076293945,36664,0.0,0.0
2023-10-30 15:30:00-04:00,7.409999847412109,7.439899921417236,7.400000095367432,7.400000095367432,93015,0.0,0.0
2023-10-31 09:30:00-04:00,7.369999885559082,7.429999828338623,7.309999942779541,7.3277997970581055,33066,0.0,0.0
2023-10-31 10:30:00-04:00,7.329999923706055,7.449999809265137,7.320099830627441,7.429999828338623,21263,0.0,0.0
2023-10-31 11:30:00-04:00,7.429999828338623,7.489999771118164,7.420000076293945,7.486800193786621,14856,0.0,0.0
2023-10-31 12:30:00-04:00,7.489999771118164,7.489999771118164,7.409999847412109,7.409999847412109,15590,0.0,0.0
2023-10-31 13:30:00-04:00,7.420000076293945,7.429999828338623,7.28000020980835,7.28000020980835,14931,0.0,0.0
2023-10-31 14:30:00-04:00,7.289999961853027,7.349999904632568,7.269999980926514,7.34499979019165,16798,0.0,0.0
2023-10-31 15:30:00-04:00,7.34499979019165,7.420000076293945,7.320000171661377,7.409999847412109,73285,0.0,0.0
2023-11-01 09:30:00-04:00,7.349999904632568,7.376399993896484,7.170000076293945,7.260000228881836,22559,0.0,0.0
2023-11-01 10:30:00-04:00,7.269999980926514,7.349999904632568,7.248799800872803,7.340000152587891,36284,0.0,0.0
2023-11-01 11:30:00-04:00,7.340000152587891,7.340000152587891,7.260000228881836,7.260000228881836,25534,0.0,0.0
2023-11-01 12:30:00-04:00,7.269999980926514,7.284999847412109,7.21999979019165,7.25,23522,0.0,0.0
2023-11-01 13:30:00-04:00,7.239999771118164,7.260000228881836,7.170100212097168,7.190000057220459,23478,0.0,0.0
2023-11-01 14:30:00-04:00,7.184999942779541,7.210000038146973,7.150000095367432,7.175000190734863,63006,0.0,0.0
2023-11-01 15:30:00-04:00,7.175000190734863,7.199999809265137,7.130000114440918,7.139999866485596,82780,0.0,0.0
2023-11-02 09:30:00-04:00,7.199999809265137,7.429999828338623,7.199999809265137,7.260000228881836,32118,0.0,0.0
2023-11-02 10:30:00-04:00,7.230000019073486,7.28000020980835,7.170000076293945,7.179999828338623,24274,0.0,0.0
2023-11-02 11:30:00-04:00,7.170000076293945,7.179999828338623,7.099999904632568,7.110000133514404,42090,0.0,0.0
2023-11-02 12:30:00-04:00,7.099999904632568,7.175000190734863,7.099999904632568,7.15500020980835,23742,0.0,0.0
2023-11-02 13:30:00-04:00,7.150000095367432,7.199999809265137,7.150000095367432,7.184999942779541,32386,0.0,0.0
2023-11-02 14:30:00-04:00,7.179999828338623,7.224999904632568,7.179999828338623,7.21999979019165,36918,0.0,0.0
2023-11-02 15:30:00-04:00,7.224999904632568,7.289999961853027,7.210000038146973,7.269999980926514,72764,0.0,0.0
2023-11-03 09:30:00-04:00,7.440000057220459,7.630000114440918,7.420000076293945,7.46999979019165,21404,0.0,0.0
2023-11-03 10:30:00-04:00,7.46999979019165,7.480000019073486,7.400000095367432,7.400000095367432,12253,0.0,0.0
2023-11-03 11:30:00-04:00,7.418099880218506,7.460000038146973,7.400000095367432,7.420000076293945,16439,0.0,0.0
2023-11-03 12:30:00-04:00,7.429999828338623,7.489999771118164,7.420000076293945,7.429999828338623,14470,0.0,0.0
2023-11-03 13:30:00-04:00,7.429999828338623,7.5,7.409999847412109,7.489999771118164,14940,0.0,0.0
2023-11-03 14:30:00-04:00,7.5,7.570000171661377,7.489999771118164,7.510000228881836,39354,0.0,0.0
2023-11-03 15:30:00-04:00,7.5,7.53000020980835,7.460000038146973,7.460000038146973,47456,0.0,0.0
2023-11-06 09:30:00-05:00,7.489999771118164,7.561600208282471,7.300000190734863,7.329999923706055,32511,0.0,0.0
2023-11-06 10:30:00-05:00,7.320000171661377,7.357500076293945,7.300000190734863,7.329999923706055,13983,0.0,0.0
2023-11-06 11:30:00-05:00,7.340000152587891,7.400000095367432,7.329999923706055,7.400000095367432,14940,0.0,0.0
2023-11-06 12:30:00-05:00,7.400000095367432,7.480000019073486,7.400000095367432,7.46999979019165,33203,0.0,0.0
2023-11-06 13:30:00-05:00,7.484000205993652,7.53000020980835,7.460000038146973,7.53000020980835,22097,0.0,0.0
2023-11-06 14:30:00-05:00,7.53000020980835,7.590000152587891,7.519999980926514,7.520999908447266,34388,0.0,0.0
2023-11-06 15:30:00-05:00,7.519999980926514,7.550000190734863,7.46999979019165,7.550000190734863,81845,0.0,0.0
2023-11-07 09:30:00-05:00,7.510000228881836,7.550000190734863,7.429999828338623,7.53000020980835,24780,0.0,0.0
2023-11-07 10:30:00-05:00,7.519999980926514,7.559999942779541,7.494800090789795,7.5,48461,0.0,0.0
2023-11-07 11:30:00-05:00,7.480000019073486,7.480000019073486,7.440000057220459,7.440000057220459,48663,0.0,0.0
2023-11-07 12:30:00-05:00,7.434999942779541,7.440000057220459,7.289999961853027,7.340000152587891,69224,0.0,0.0
2023-11-07 13:30:00-05:00,7.340000152587891,7.369999885559082,7.28000020980835,7.28000020980835,49927,0.0,0.0
2023-11-07 14:30:00-05:00,7.289700031280518,7.315000057220459,7.264999866485596,7.28000020980835,80446,0.0,0.0
2023-11-07 15:30:00-05:00,7.28000020980835,7.320000171661377,7.25,7.309999942779541,129098,0.0,0.0
2023-11-08 09:30:00-05:00,7.329999923706055,7.389999866485596,7.260000228881836,7.28000020980835,32240,0.0,0.0
2023-11-08 10:30:00-05:00,7.269999980926514,7.271999835968018,7.130000114440918,7.130000114440918,15966,0.0,0.0
2023-11-08 11:30:00-05:00,7.130000114440918,7.130000114440918,7.03000020980835,7.03000020980835,28937,0.0,0.0
2023-11-08 12:30:00-05:00,7.025000095367432,7.070000171661377,6.989999771118164,7.060100078582764,76317,0.0,0.0
2023-11-08 13:30:00-05:00,7.051799774169922,7.070099830627441,7.014999866485596,7.039000034332275,108039,0.0,0.0
2023-11-08 14:30:00-05:00,7.034999847412109,7.050000190734863,7.010000228881836,7.050000190734863,74833,0.0,0.0
2023-11-08 15:30:00-05:00,7.045000076293945,7.070000171661377,7.014999866485596,7.03000020980835,170265,0.0,0.0
2023-11-09 09:30:00-05:00,7.130000114440918,7.1504998207092285,6.820000171661377,6.849999904632568,59740,0.0,0.0
2023-11-09 10:30:00-05:00,6.849999904632568,6.869900226593018,6.809999942779541,6.820000171661377,68411,0.0,0.0
2023-11-09 11:30:00-05:00,6.820000171661377,6.860000133514404,6.820000171661377,6.829999923706055,49374,0.0,0.0
2023-11-09 12:30:00-05:00,6.829999923706055,6.860099792480469,6.809999942779541,6.835000038146973,49705,0.0,0.0
2023-11-09 13:30:00-05:00,6.829999923706055,6.949999809265137,6.820000171661377,6.949999809265137,42970,0.0,0.0
2023-11-09 14:30:00-05:00,6.949999809265137,6.96999979019165,6.880000114440918,6.900000095367432,77149,0.0,0.0
2023-11-09 15:30:00-05:00,6.909999847412109,6.934999942779541,6.869999885559082,6.869999885559082,129992,0.0,0.0
2023-11-10 09:30:00-05:00,6.880000114440918,6.889999866485596,6.720099925994873,6.800000190734863,60921,0.0,0.0
2023-11-10 10:30:00-05:00,6.800000190734863,6.900100231170654,6.789999961853027,6.809999942779541,94500,0.0,0.0
2023-11-10 11:30:00-05:00,6.829999923706055,6.860000133514404,6.71999979019165,6.789999961853027,116634,0.0,0.0
2023-11-10 12:30:00-05:00,6.789999961853027,7.019999980926514,6.78000020980835,7.0,68812,0.0,0.0
2023-11-10 13:30:00-05:00,6.989999771118164,7.03000020980835,6.960000038146973,7.019999980926514,40438,0.0,0.0
2023-11-10 14:30:00-05:00,7.010000228881836,7.039999961853027,6.980000019073486,7.019999980926514,28136,0.0,0.0
2023-11-10 15:30:00-05:00,7.019999980926514,7.050000190734863,7.0,7.034999847412109,45467,0.0,0.0
2023-11-13 09:30:00-05:00,7.03000020980835,7.195000171661377,7.0,7.179999828338623,51430,0.0,0.0
2023-11-13 10:30:00-05:00,7.179999828338623,7.239999771118164,7.139999866485596,7.190000057220459,21290,0.0,0.0
2023-11-13 11:30:00-05:00,7.179999828338623,7.28000020980835,7.159999847412109,7.25,36214,0.0,0.0
2023-11-13 12:30:00-05:00,7.25,7.25,7.15500020980835,7.175000190734863,26749,0.0,0.0
2023-11-13 13:30:00-05:00,7.170199871063232,7.269999980926514,7.159999847412109,7.239999771118164,45030,0.0,0.0
2023-11-13 14:30:00-05:00,7.244999885559082,7.260000228881836,7.199999809265137,7.215000152587891,31587,0.0,0.0
2023-11-13 15:30:00-05:00,7.21999979019165,7.300000190734863,7.21999979019165,7.269999980926514,78108,0.0,0.0
2023-11-14 09:30:00-05:00,7.78000020980835,8.270000457763672,7.78000020980835,8.270000457763672,152612,0.0,0.0
2023-11-14 10:30:00-05:00,8.279999732971191,8.4399995803833,8.220000267028809,8.319999694824219,140902,0.0,0.0
2023-11-14 11:30:00-05:00,8.3100004196167,8.350000381469727,8.199999809265137,8.25,42492,0.0,0.0
2023-11-14 12:30:00-05:00,8.239999771118164,8.270000457763672,8.199999809265137,8.239999771118164,46491,0.0,0.0
2023-11-14 13:30:00-05:00,8.239999771118164,8.399999618530273,8.239999771118164,8.350000381469727,65712,0.0,0.0
2023-11-14 14:30:00-05:00,8.359999656677246,8.479999542236328,8.329999923706055,8.470000267028809,82843,0.0,0.0
2023-11-14 15:30:00-05:00,8.460000038146973,8.5,8.390000343322754,8.449999809265137,127078,0.0,0.0
2023-11-15 09:30:00-05:00,8.399999618530273,8.729999542236328,8.399999618530273,8.6899995803833,52178,0.0,0.0
2023-11-15 10:30:00-05:00,8.699999809265137,8.739999771118164,8.630000114440918,8.725000381469727,32351,0.0,0.0
2023-11-15 11:30:00-05:00,8.729999542236328,8.770000457763672,8.649999618530273,8.770000457763672,31896,0.0,0.0
2023-11-15 12:30:00-05:00,8.770000457763672,8.789999961853027,8.65999984741211,8.6899995803833,41885,0.0,0.0
2023-11-15 13:30:00-05:00,8.680000305175781,8.75,8.680000305175781,8.75,40126,0.0,0.0
2023-11-15 14:30:00-05:00,8.739999771118164,8.75,8.699999809265137,8.75,33324,0.0,0.0
2023-11-15 15:30:00-05:00,8.75,8.829999923706055,8.75,8.800000190734863,112700,0.0,0.0
2023-11-16 09:30:00-05:00,8.760000228881836,8.869999885559082,8.59000015258789,8.59000015258789,86811,0.0,0.0
