Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 10:30:00-05:00,8.579999923706055,8.619999885559082,8.520000457763672,8.569999694824219,43592,0.0,0.0
2023-11-16 11:30:00-05:00,8.5600004196167,8.5600004196167,8.470000267028809,8.494999885559082,28982,0.0,0.0
2023-11-16 12:30:00-05:00,8.5,8.559599876403809,8.380000114440918,8.524399757385254,53251,0.0,0.0
2023-11-16 13:30:00-05:00,8.510000228881836,8.545000076293945,8.40999984741211,8.460000038146973,84157,0.0,0.0
2023-11-16 14:30:00-05:00,8.470000267028809,8.529999732971191,8.444999694824219,8.524999618530273,35479,0.0,0.0
2023-11-16 15:30:00-05:00,8.520000457763672,8.59000015258789,8.494999885559082,8.579999923706055,111121,0.0,0.0
2023-11-17 09:30:00-05:00,8.729999542236328,8.819999694824219,8.640000343322754,8.819999694824219,51954,0.0,0.0
2023-11-17 10:30:00-05:00,8.8100004196167,8.8100004196167,8.699999809265137,8.699999809265137,24293,0.0,0.0
2023-11-17 11:30:00-05:00,8.699999809265137,8.774999618530273,8.699999809265137,8.729999542236328,35151,0.0,0.0
2023-11-17 12:30:00-05:00,8.729999542236328,8.84000015258789,8.729999542236328,8.810099601745605,22200,0.0,0.0
2023-11-17 13:30:00-05:00,8.823200225830078,8.869999885559082,8.779999732971191,8.789999961853027,35914,0.0,0.0
2023-11-17 14:30:00-05:00,8.789999961853027,8.859999656677246,8.720000267028809,8.84000015258789,38476,0.0,0.0
2023-11-17 15:30:00-05:00,8.829999923706055,8.880000114440918,8.800000190734863,8.880000114440918,56470,0.0,0.0
2023-11-20 09:30:00-05:00,8.850000381469727,8.930000305175781,8.789999961853027,8.899999618530273,44597,0.0,0.0
2023-11-20 10:30:00-05:00,8.899999618530273,8.970000267028809,8.850000381469727,8.960000038146973,27438,0.0,0.0
2023-11-20 11:30:00-05:00,8.960000038146973,9.010000228881836,8.960000038146973,9.010000228881836,17756,0.0,0.0
2023-11-20 12:30:00-05:00,9.0,9.130000114440918,8.989999771118164,9.109999656677246,44735,0.0,0.0
2023-11-20 13:30:00-05:00,9.119999885559082,9.170000076293945,9.069999694824219,9.069999694824219,54892,0.0,0.0
2023-11-20 14:30:00-05:00,9.050000190734863,9.079999923706055,9.010000228881836,9.039999961853027,54499,0.0,0.0
2023-11-20 15:30:00-05:00,9.03499984741211,9.100000381469727,9.029999732971191,9.039999961853027,64919,0.0,0.0
2023-11-21 09:30:00-05:00,8.899999618530273,8.970000267028809,8.861000061035156,8.960000038146973,42843,0.0,0.0
2023-11-21 10:30:00-05:00,8.970000267028809,8.998000144958496,8.850000381469727,8.864999771118164,17960,0.0,0.0
2023-11-21 11:30:00-05:00,8.850000381469727,8.930000305175781,8.800000190734863,8.864100456237793,20050,0.0,0.0
2023-11-21 12:30:00-05:00,8.859999656677246,8.9399995803833,8.84000015258789,8.899999618530273,18959,0.0,0.0
2023-11-21 13:30:00-05:00,8.90999984741211,8.930000305175781,8.875,8.899999618530273,9382,0.0,0.0
2023-11-21 14:30:00-05:00,8.890000343322754,8.920000076293945,8.84000015258789,8.854999542236328,24023,0.0,0.0
2023-11-21 15:30:00-05:00,8.84000015258789,8.880000114440918,8.824999809265137,8.84000015258789,47760,0.0,0.0
2023-11-22 09:30:00-05:00,8.949999809265137,9.010000228881836,8.779999732971191,8.970000267028809,61058,0.0,0.0
2023-11-22 10:30:00-05:00,8.960000038146973,9.0,8.880000114440918,8.895000457763672,20348,0.0,0.0
2023-11-22 11:30:00-05:00,8.899999618530273,8.9399995803833,8.819999694824219,8.835000038146973,23793,0.0,0.0
2023-11-22 12:30:00-05:00,8.835000038146973,8.850000381469727,8.805000305175781,8.84000015258789,22947,0.0,0.0
2023-11-22 13:30:00-05:00,8.84000015258789,8.84000015258789,8.78499984741211,8.800000190734863,12486,0.0,0.0
2023-11-22 14:30:00-05:00,8.800000190734863,8.8100004196167,8.75,8.800000190734863,21906,0.0,0.0
2023-11-22 15:30:00-05:00,8.800000190734863,8.800000190734863,8.760000228881836,8.789999961853027,34481,0.0,0.0
2023-11-24 09:30:00-05:00,8.800000190734863,8.899999618530273,8.770000457763672,8.880000114440918,25390,0.0,0.0
2023-11-24 10:30:00-05:00,8.890000343322754,8.960000038146973,8.880000114440918,8.949999809265137,19753,0.0,0.0
2023-11-24 11:30:00-05:00,8.960000038146973,8.960000038146973,8.871100425720215,8.890000343322754,18974,0.0,0.0
2023-11-27 09:30:00-05:00,8.829999923706055,8.949999809265137,8.798700332641602,8.944999694824219,22292,0.0,0.0
2023-11-27 10:30:00-05:00,8.949999809265137,9.010000228881836,8.949999809265137,9.010000228881836,13052,0.0,0.0
2023-11-27 11:30:00-05:00,9.0,9.069999694824219,8.979999542236328,8.979999542236328,29725,0.0,0.0
2023-11-27 12:30:00-05:00,8.989999771118164,9.037500381469727,8.979999542236328,9.0,21503,0.0,0.0
2023-11-27 13:30:00-05:00,8.994999885559082,9.010000228881836,8.979999542236328,9.010000228881836,25623,0.0,0.0
2023-11-27 14:30:00-05:00,8.989999771118164,9.074999809265137,8.979999542236328,9.015000343322754,36950,0.0,0.0
2023-11-27 15:30:00-05:00,9.020000457763672,9.050000190734863,8.989999771118164,9.039999961853027,62286,0.0,0.0
2023-11-28 09:30:00-05:00,8.970000267028809,8.977999687194824,8.885000228881836,8.944999694824219,25172,0.0,0.0
2023-11-28 10:30:00-05:00,8.949999809265137,9.069999694824219,8.9399995803833,9.029999732971191,26667,0.0,0.0
2023-11-28 11:30:00-05:00,9.029999732971191,9.069999694824219,8.984999656677246,8.984999656677246,26591,0.0,0.0
2023-11-28 12:30:00-05:00,8.979999542236328,8.994999885559082,8.949999809265137,8.970000267028809,16046,0.0,0.0
2023-11-28 13:30:00-05:00,8.970000267028809,8.994999885559082,8.9350004196167,8.970000267028809,37988,0.0,0.0
2023-11-28 14:30:00-05:00,8.968500137329102,9.0,8.960000038146973,8.989999771118164,33704,0.0,0.0
2023-11-28 15:30:00-05:00,8.989999771118164,9.029999732971191,8.970000267028809,8.989999771118164,54767,0.0,0.0
2023-11-29 09:30:00-05:00,9.109999656677246,9.329999923706055,9.079999923706055,9.1850004196167,34640,0.0,0.0
2023-11-29 10:30:00-05:00,9.210000038146973,9.25,9.0649995803833,9.09000015258789,34309,0.0,0.0
2023-11-29 11:30:00-05:00,9.09000015258789,9.130000114440918,9.0600004196167,9.100000381469727,55654,0.0,0.0
2023-11-29 12:30:00-05:00,9.100000381469727,9.140000343322754,9.029999732971191,9.069999694824219,23273,0.0,0.0
2023-11-29 13:30:00-05:00,9.079999923706055,9.119999885559082,9.0600004196167,9.079999923706055,19825,0.0,0.0
2023-11-29 14:30:00-05:00,9.079999923706055,9.084400177001953,9.029999732971191,9.039999961853027,22353,0.0,0.0
2023-11-29 15:30:00-05:00,9.050000190734863,9.09000015258789,9.039999961853027,9.050000190734863,45217,0.0,0.0
2023-11-30 09:30:00-05:00,9.09000015258789,9.125,8.854999542236328,8.970000267028809,91993,0.0,0.0
2023-11-30 10:30:00-05:00,8.96969985961914,9.0,8.890000343322754,8.930000305175781,51768,0.0,0.0
2023-11-30 11:30:00-05:00,8.9399995803833,8.9399995803833,8.890000343322754,8.90999984741211,57253,0.0,0.0
2023-11-30 12:30:00-05:00,8.899999618530273,8.949999809265137,8.890000343322754,8.9399995803833,33250,0.0,0.0
2023-11-30 13:30:00-05:00,8.930000305175781,8.96500015258789,8.899999618530273,8.949999809265137,33629,0.0,0.0
2023-11-30 14:30:00-05:00,8.954999923706055,8.970000267028809,8.895000457763672,8.899999618530273,58410,0.0,0.0
2023-11-30 15:30:00-05:00,8.904999732971191,8.90999984741211,8.779999732971191,8.8100004196167,271899,0.0,0.0
2023-12-01 09:30:00-05:00,8.779999732971191,8.930000305175781,8.649999618530273,8.90999984741211,67142,0.0,0.0
2023-12-01 10:30:00-05:00,8.899999618530273,9.239999771118164,8.899999618530273,9.239999771118164,82266,0.0,0.0
2023-12-01 11:30:00-05:00,9.220000267028809,9.3100004196167,9.140000343322754,9.260000228881836,111280,0.0,0.0
2023-12-01 12:30:00-05:00,9.25,9.3149995803833,9.229999542236328,9.300000190734863,43120,0.0,0.0
2023-12-01 13:30:00-05:00,9.289999961853027,9.3149995803833,9.270000457763672,9.300000190734863,52590,0.0,0.0
2023-12-01 14:30:00-05:00,9.300000190734863,9.444999694824219,9.300000190734863,9.444999694824219,93354,0.0,0.0
2023-12-01 15:30:00-05:00,9.444999694824219,9.489999771118164,9.4399995803833,9.479999542236328,155655,0.0,0.0
2023-12-04 09:30:00-05:00,9.4399995803833,9.710000038146973,9.40999984741211,9.699999809265137,47001,0.0,0.0
2023-12-04 10:30:00-05:00,9.699999809265137,9.710000038146973,9.550000190734863,9.680000305175781,36282,0.0,0.0
2023-12-04 11:30:00-05:00,9.679699897766113,9.800000190734863,9.649999618530273,9.800000190734863,29135,0.0,0.0
2023-12-04 12:30:00-05:00,9.8100004196167,9.829999923706055,9.739999771118164,9.770000457763672,25859,0.0,0.0
2023-12-04 13:30:00-05:00,9.75,9.78499984741211,9.720000267028809,9.75,49020,0.0,0.0
2023-12-04 14:30:00-05:00,9.739999771118164,9.805000305175781,9.675000190734863,9.6850004196167,42138,0.0,0.0
2023-12-04 15:30:00-05:00,9.6850004196167,9.8100004196167,9.670000076293945,9.800000190734863,153810,0.0,0.0
2023-12-05 09:30:00-05:00,9.710000038146973,10.116100311279297,9.670000076293945,10.09000015258789,97731,0.0,0.0
2023-12-05 10:30:00-05:00,10.100000381469727,10.1850004196167,10.09000015258789,10.164999961853027,55628,0.0,0.0
2023-12-05 11:30:00-05:00,10.15999984741211,10.175000190734863,9.994999885559082,10.069999694824219,45090,0.0,0.0
2023-12-05 12:30:00-05:00,10.0600004196167,10.0600004196167,9.96500015258789,9.96500015258789,74211,0.0,0.0
2023-12-05 13:30:00-05:00,9.970000267028809,9.979999542236328,9.901300430297852,9.949999809265137,89119,0.0,0.0
2023-12-05 14:30:00-05:00,9.949999809265137,10.010000228881836,9.9399995803833,10.005000114440918,187953,0.0,0.0
2023-12-05 15:30:00-05:00,10.0,10.015000343322754,9.949999809265137,9.970000267028809,162771,0.0,0.0
2023-12-06 09:30:00-05:00,10.029999732971191,10.25,9.989999771118164,10.1899995803833,92310,0.0,0.0
2023-12-06 10:30:00-05:00,10.1899995803833,10.239999771118164,10.130000114440918,10.180000305175781,26845,0.0,0.0
2023-12-06 11:30:00-05:00,10.15999984741211,10.220000267028809,10.130000114440918,10.194999694824219,16124,0.0,0.0
2023-12-06 12:30:00-05:00,10.180000305175781,10.199999809265137,10.109999656677246,10.180000305175781,20803,0.0,0.0
2023-12-06 13:30:00-05:00,10.1899995803833,10.220000267028809,10.15999984741211,10.210000038146973,63784,0.0,0.0
2023-12-06 14:30:00-05:00,10.199999809265137,10.279999732971191,10.194999694824219,10.199999809265137,46918,0.0,0.0
2023-12-06 15:30:00-05:00,10.194999694824219,10.239999771118164,10.149999618530273,10.170000076293945,127381,0.0,0.0
2023-12-07 09:30:00-05:00,10.15999984741211,10.260000228881836,10.020000457763672,10.220000267028809,61232,0.0,0.0
2023-12-07 10:30:00-05:00,10.229999542236328,10.25,10.130000114440918,10.1899995803833,38885,0.0,0.0
2023-12-07 11:30:00-05:00,10.1899995803833,10.25,10.180000305175781,10.220000267028809,48332,0.0,0.0
2023-12-07 12:30:00-05:00,10.220000267028809,10.399999618530273,10.220000267028809,10.399999618530273,135137,0.0,0.0
2023-12-07 13:30:00-05:00,10.40999984741211,10.489999771118164,10.399999618530273,10.449999809265137,52407,0.0,0.0
2023-12-07 14:30:00-05:00,10.460000038146973,10.510000228881836,10.369999885559082,10.399999618530273,77777,0.0,0.0
2023-12-07 15:30:00-05:00,10.399999618530273,10.460000038146973,10.350000381469727,10.454999923706055,129559,0.0,0.0
2023-12-08 09:30:00-05:00,10.420000076293945,10.59000015258789,10.380000114440918,10.53499984741211,26430,0.0,0.0
2023-12-08 10:30:00-05:00,10.550000190734863,10.579999923706055,10.5,10.524999618530273,50017,0.0,0.0
2023-12-08 11:30:00-05:00,10.539999961853027,10.539999961853027,10.289999961853027,10.289999961853027,83557,0.0,0.0
2023-12-08 12:30:00-05:00,10.279999732971191,10.3100004196167,10.210000038146973,10.300000190734863,73783,0.0,0.0
2023-12-08 13:30:00-05:00,10.300000190734863,10.3100004196167,10.239999771118164,10.270000457763672,66148,0.0,0.0
2023-12-08 14:30:00-05:00,10.289999961853027,10.430000305175781,10.260000228881836,10.404999732971191,60421,0.0,0.0
2023-12-08 15:30:00-05:00,10.401000022888184,10.430999755859375,10.380000114440918,10.420000076293945,64458,0.0,0.0
2023-12-11 09:30:00-05:00,10.390000343322754,10.475299835205078,10.25,10.404999732971191,30971,0.0,0.0
2023-12-11 10:30:00-05:00,10.390000343322754,10.4399995803833,10.385000228881836,10.4399995803833,20936,0.0,0.0
2023-12-11 11:30:00-05:00,10.4399995803833,10.510000228881836,10.4350004196167,10.494999885559082,18657,0.0,0.0
2023-12-11 12:30:00-05:00,10.494999885559082,10.539999961853027,10.395000457763672,10.470000267028809,29635,0.0,0.0
2023-12-11 13:30:00-05:00,10.46500015258789,10.46500015258789,10.380000114440918,10.430000305175781,28481,0.0,0.0
2023-12-11 14:30:00-05:00,10.4350004196167,10.489999771118164,10.40999984741211,10.425000190734863,45268,0.0,0.0
2023-12-11 15:30:00-05:00,10.425000190734863,10.479999542236328,10.399999618530273,10.4399995803833,83165,0.0,0.0
2023-12-12 09:30:00-05:00,10.4399995803833,10.4399995803833,10.300000190734863,10.380000114440918,25464,0.0,0.0
2023-12-12 10:30:00-05:00,10.369999885559082,10.420000076293945,10.350000381469727,10.395000457763672,27097,0.0,0.0
2023-12-12 11:30:00-05:00,10.395000457763672,10.430000305175781,10.395000457763672,10.404999732971191,29459,0.0,0.0
2023-12-12 12:30:00-05:00,10.404999732971191,10.479999542236328,10.399999618530273,10.460000038146973,37555,0.0,0.0
2023-12-12 13:30:00-05:00,10.470000267028809,10.470000267028809,10.399999618530273,10.420000076293945,17884,0.0,0.0
2023-12-12 14:30:00-05:00,10.410099983215332,10.505000114440918,10.40999984741211,10.481100082397461,50606,0.0,0.0
2023-12-12 15:30:00-05:00,10.484999656677246,10.515000343322754,10.4399995803833,10.460000038146973,91032,0.0,0.0
2023-12-13 09:30:00-05:00,10.34000015258789,10.5,10.25,10.5,57918,0.0,0.0
2023-12-13 10:30:00-05:00,10.5,10.739999771118164,10.460000038146973,10.699999809265137,93576,0.0,0.0
2023-12-13 11:30:00-05:00,10.699999809265137,10.699999809265137,10.510000228881836,10.510000228881836,33208,0.0,0.0
2023-12-13 12:30:00-05:00,10.529999732971191,10.574999809265137,10.520000457763672,10.574999809265137,29573,0.0,0.0
2023-12-13 13:30:00-05:00,10.5600004196167,10.9399995803833,10.539999961853027,10.920000076293945,69490,0.0,0.0
2023-12-13 14:30:00-05:00,10.930000305175781,11.1899995803833,10.899999618530273,11.149999618530273,104426,0.0,0.0
2023-12-13 15:30:00-05:00,11.149999618530273,11.3100004196167,11.140000343322754,11.300000190734863,106141,0.0,0.0
2023-12-14 09:30:00-05:00,11.609999656677246,11.824999809265137,11.479999542236328,11.744999885559082,103148,0.0,0.0
2023-12-14 10:30:00-05:00,11.729999542236328,11.869999885559082,11.65999984741211,11.85990047454834,56830,0.0,0.0
2023-12-14 11:30:00-05:00,11.854999542236328,11.899999618530273,11.729999542236328,11.729999542236328,42805,0.0,0.0
2023-12-14 12:30:00-05:00,11.739999771118164,11.859999656677246,11.739999771118164,11.774999618530273,67203,0.0,0.0
2023-12-14 13:30:00-05:00,11.789999961853027,11.8149995803833,11.670000076293945,11.720000267028809,61954,0.0,0.0
2023-12-14 14:30:00-05:00,11.720000267028809,11.84000015258789,11.699999809265137,11.800000190734863,61244,0.0,0.0
2023-12-14 15:30:00-05:00,11.789999961853027,11.850000381469727,11.710000038146973,11.720000267028809,89184,0.0,0.0
2023-12-15 09:30:00-05:00,11.8100004196167,11.850000381469727,11.329999923706055,11.40999984741211,137053,0.0,0.0
2023-12-15 10:30:00-05:00,11.4399995803833,11.5600004196167,11.390000343322754,11.40999984741211,24667,0.0,0.0
2023-12-15 11:30:00-05:00,11.4399995803833,11.444999694824219,11.3100004196167,11.3100004196167,25228,0.0,0.0
2023-12-15 12:30:00-05:00,11.300000190734863,11.3100004196167,11.180000305175781,11.239899635314941,28806,0.0,0.0
2023-12-15 13:30:00-05:00,11.239999771118164,11.244999885559082,11.149999618530273,11.220000267028809,24722,0.0,0.0
2023-12-15 14:30:00-05:00,11.210000038146973,11.270000457763672,11.194999694824219,11.21500015258789,39540,0.0,0.0
2023-12-15 15:30:00-05:00,11.21500015258789,11.225000381469727,11.069999694824219,11.079999923706055,81856,0.0,0.0
2023-12-18 09:30:00-05:00,11.270000457763672,11.3149995803833,11.020000457763672,11.109999656677246,46432,0.0,0.0
2023-12-18 10:30:00-05:00,11.100000381469727,11.119999885559082,11.010000228881836,11.079999923706055,35032,0.0,0.0
2023-12-18 11:30:00-05:00,11.119999885559082,11.146300315856934,11.020000457763672,11.024999618530273,23979,0.0,0.0
2023-12-18 12:30:00-05:00,11.029999732971191,11.09000015258789,10.989999771118164,11.020000457763672,36313,0.0,0.0
2023-12-18 13:30:00-05:00,11.029999732971191,11.09000015258789,10.970000267028809,10.970000267028809,37065,0.0,0.0
2023-12-18 14:30:00-05:00,10.970000267028809,11.029999732971191,10.970000267028809,10.970000267028809,18128,0.0,0.0
2023-12-18 15:30:00-05:00,10.970000267028809,11.010000228881836,10.960000038146973,10.970000267028809,57544,0.0,0.0
2023-12-19 09:30:00-05:00,11.1899995803833,11.210000038146973,11.029999732971191,11.09000015258789,28679,0.0,0.0
2023-12-19 10:30:00-05:00,11.079999923706055,11.170000076293945,11.0600004196167,11.130000114440918,22991,0.0,0.0
2023-12-19 11:30:00-05:00,11.130000114440918,11.130000114440918,11.010000228881836,11.114999771118164,27439,0.0,0.0
2023-12-19 12:30:00-05:00,11.109999656677246,11.109999656677246,11.039999961853027,11.09000015258789,16491,0.0,0.0
2023-12-19 13:30:00-05:00,11.09000015258789,11.180000305175781,11.09000015258789,11.15999984741211,15068,0.0,0.0
2023-12-19 14:30:00-05:00,11.149999618530273,11.270000457763672,11.140000343322754,11.25,69656,0.0,0.0
2023-12-19 15:30:00-05:00,11.255000114440918,11.279999732971191,11.180000305175781,11.1899995803833,87538,0.0,0.0
2023-12-20 09:30:00-05:00,11.15999984741211,11.289999961853027,11.119999885559082,11.25,41951,0.0,0.0
2023-12-20 10:30:00-05:00,11.239999771118164,11.380000114440918,11.199999809265137,11.3100004196167,69194,0.0,0.0
2023-12-20 11:30:00-05:00,11.3100004196167,11.34000015258789,11.25,11.34000015258789,31968,0.0,0.0
2023-12-20 12:30:00-05:00,11.34000015258789,11.380000114440918,11.289999961853027,11.300000190734863,28648,0.0,0.0
2023-12-20 13:30:00-05:00,11.300000190734863,11.319999694824219,11.25,11.270000457763672,18901,0.0,0.0
2023-12-20 14:30:00-05:00,11.260000228881836,11.260000228881836,10.960000038146973,10.960000038146973,30124,0.0,0.0
2023-12-20 15:30:00-05:00,10.970000267028809,10.979999542236328,10.869999885559082,10.899999618530273,41490,0.0,0.0
2023-12-21 09:30:00-05:00,11.220000267028809,11.430000305175781,11.220000267028809,11.300000190734863,30029,0.0,0.0
2023-12-21 10:30:00-05:00,11.289999961853027,11.354000091552734,11.279999732971191,11.335000038146973,14864,0.0,0.0
2023-12-21 11:30:00-05:00,11.319999694824219,11.319999694824219,11.229999542236328,11.229999542236328,12871,0.0,0.0
2023-12-21 12:30:00-05:00,11.231900215148926,11.25,11.100000381469727,11.130000114440918,35820,0.0,0.0
2023-12-21 13:30:00-05:00,11.145000457763672,11.170000076293945,11.130000114440918,11.140000343322754,12174,0.0,0.0
2023-12-21 14:30:00-05:00,11.149999618530273,11.170000076293945,11.069999694824219,11.100000381469727,34851,0.0,0.0
2023-12-21 15:30:00-05:00,11.100000381469727,11.210000038146973,11.079999923706055,11.170000076293945,97797,0.0,0.0
2023-12-22 09:30:00-05:00,11.229999542236328,11.475000381469727,11.130000114440918,11.319999694824219,44942,0.0,0.0
2023-12-22 10:30:00-05:00,11.329999923706055,11.420000076293945,11.300000190734863,11.350000381469727,19438,0.0,0.0
2023-12-22 11:30:00-05:00,11.348400115966797,11.369999885559082,11.260000228881836,11.329999923706055,15425,0.0,0.0
2023-12-22 12:30:00-05:00,11.319999694824219,11.34000015258789,11.279999732971191,11.295000076293945,13434,0.0,0.0
2023-12-22 13:30:00-05:00,11.295000076293945,11.3100004196167,11.15999984741211,11.1899995803833,46139,0.0,0.0
2023-12-22 14:30:00-05:00,11.180000305175781,11.229999542236328,11.149999618530273,11.149999618530273,40614,0.0,0.0
2023-12-22 15:30:00-05:00,11.154999732971191,11.15999984741211,11.109999656677246,11.109999656677246,94556,0.0,0.0
2023-12-26 09:30:00-05:00,11.1899995803833,11.319999694824219,11.114999771118164,11.154999732971191,16251,0.0,0.0
2023-12-26 10:30:00-05:00,11.154999732971191,11.15999984741211,11.09000015258789,11.100000381469727,14730,0.0,0.0
2023-12-26 11:30:00-05:00,11.109999656677246,11.229999542236328,11.09000015258789,11.229999542236328,17962,0.0,0.0
2023-12-26 12:30:00-05:00,11.21500015258789,11.239999771118164,11.140000343322754,11.204999923706055,19969,0.0,0.0
2023-12-26 13:30:00-05:00,11.1899995803833,11.25,11.180000305175781,11.234999656677246,16458,0.0,0.0
2023-12-26 14:30:00-05:00,11.235699653625488,11.235699653625488,11.170000076293945,11.180000305175781,21884,0.0,0.0
2023-12-26 15:30:00-05:00,11.1899995803833,11.25,11.170000076293945,11.180000305175781,62068,0.0,0.0
2023-12-27 09:30:00-05:00,11.25,11.380000114440918,11.140000343322754,11.25,31538,0.0,0.0
2023-12-27 10:30:00-05:00,11.220000267028809,11.224200248718262,11.140000343322754,11.180000305175781,19889,0.0,0.0
2023-12-27 11:30:00-05:00,11.1899995803833,11.25,11.1899995803833,11.229999542236328,11217,0.0,0.0
2023-12-27 12:30:00-05:00,11.244999885559082,11.289999961853027,11.220000267028809,11.234999656677246,11910,0.0,0.0
2023-12-27 13:30:00-05:00,11.239999771118164,11.279999732971191,11.15999984741211,11.180000305175781,17933,0.0,0.0
2023-12-27 14:30:00-05:00,11.180000305175781,11.1899995803833,11.149999618530273,11.170000076293945,17376,0.0,0.0
2023-12-27 15:30:00-05:00,11.170000076293945,11.199999809265137,11.100000381469727,11.1899995803833,71570,0.0,0.0
2023-12-28 09:30:00-05:00,11.100000381469727,11.220000267028809,11.020000457763672,11.100000381469727,25328,0.0,0.0
2023-12-28 10:30:00-05:00,11.109999656677246,11.140000343322754,11.055000305175781,11.079999923706055,21069,0.0,0.0
2023-12-28 11:30:00-05:00,11.09000015258789,11.119999885559082,11.039999961853027,11.119999885559082,13327,0.0,0.0
2023-12-28 12:30:00-05:00,11.130000114440918,11.149999618530273,11.100000381469727,11.145000457763672,18707,0.0,0.0
2023-12-28 13:30:00-05:00,11.145000457763672,11.1899995803833,11.130000114440918,11.140000343322754,24771,0.0,0.0
2023-12-28 14:30:00-05:00,11.140000343322754,11.15999984741211,11.085000038146973,11.130000114440918,31083,0.0,0.0
2023-12-28 15:30:00-05:00,11.149999618530273,11.1899995803833,11.130000114440918,11.170000076293945,50194,0.0,0.0
2023-12-29 09:30:00-05:00,11.1899995803833,11.289999961853027,10.986499786376953,11.0,40328,0.0,0.0
2023-12-29 10:30:00-05:00,10.989999771118164,11.069999694824219,10.960000038146973,10.989999771118164,21408,0.0,0.0
2023-12-29 11:30:00-05:00,10.989999771118164,11.005000114440918,10.930000305175781,10.9399995803833,12067,0.0,0.0
2023-12-29 12:30:00-05:00,10.9399995803833,10.975000381469727,10.90999984741211,10.930000305175781,26354,0.0,0.0
2023-12-29 13:30:00-05:00,10.930000305175781,10.930000305175781,10.84000015258789,10.850000381469727,28629,0.0,0.0
2023-12-29 14:30:00-05:00,10.854999542236328,10.859999656677246,10.789999961853027,10.829999923706055,39683,0.0,0.0
2023-12-29 15:30:00-05:00,10.850000381469727,10.899999618530273,10.84000015258789,10.880000114440918,67826,0.0,0.0
2024-01-02 09:30:00-05:00,11.550000190734863,11.739999771118164,11.220000267028809,11.430000305175781,111875,0.0,0.0
2024-01-02 10:30:00-05:00,11.430000305175781,11.460000038146973,11.300000190734863,11.449999809265137,50379,0.0,0.0
2024-01-02 11:30:00-05:00,11.4399995803833,11.5600004196167,11.40999984741211,11.5600004196167,34685,0.0,0.0
2024-01-02 12:30:00-05:00,11.5600004196167,11.609999656677246,11.539999961853027,11.5600004196167,31959,0.0,0.0
2024-01-02 13:30:00-05:00,11.569999694824219,11.569999694824219,11.390000343322754,11.40999984741211,24439,0.0,0.0
2024-01-02 14:30:00-05:00,11.40999984741211,11.40999984741211,11.239999771118164,11.270000457763672,33775,0.0,0.0
2024-01-02 15:30:00-05:00,11.270000457763672,11.359999656677246,11.2608003616333,11.319999694824219,93618,0.0,0.0
2024-01-03 09:30:00-05:00,11.210000038146973,11.359999656677246,11.109999656677246,11.329999923706055,61114,0.0,0.0
2024-01-03 10:30:00-05:00,11.319999694824219,11.369999885559082,11.149999618530273,11.350000381469727,32150,0.0,0.0
2024-01-03 11:30:00-05:00,11.359999656677246,11.399999618530273,11.3100004196167,11.369999885559082,25129,0.0,0.0
2024-01-03 12:30:00-05:00,11.369999885559082,11.470000267028809,11.34000015258789,11.4399995803833,47436,0.0,0.0
2024-01-03 13:30:00-05:00,11.430000305175781,11.470000267028809,11.385000228881836,11.449999809265137,53511,0.0,0.0
2024-01-03 14:30:00-05:00,11.470000267028809,11.484999656677246,11.210000038146973,11.210000038146973,58778,0.0,0.0
