Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 15:30:00-05:00,11.220000267028809,11.279999732971191,11.140000343322754,11.15999984741211,79668,0.0,0.0
2024-01-04 09:30:00-05:00,11.25,11.329999923706055,11.229999542236328,11.289999961853027,31916,0.0,0.0
2024-01-04 10:30:00-05:00,11.300000190734863,11.380000114440918,11.270000457763672,11.350000381469727,32885,0.0,0.0
2024-01-04 11:30:00-05:00,11.329999923706055,11.359999656677246,11.270000457763672,11.347999572753906,19086,0.0,0.0
2024-01-04 12:30:00-05:00,11.329999923706055,11.329999923706055,11.28499984741211,11.329999923706055,16020,0.0,0.0
2024-01-04 13:30:00-05:00,11.34000015258789,11.385000228881836,11.3100004196167,11.380000114440918,21735,0.0,0.0
2024-01-04 14:30:00-05:00,11.380000114440918,11.420000076293945,11.34000015258789,11.380000114440918,24256,0.0,0.0
2024-01-04 15:30:00-05:00,11.385000228881836,11.437999725341797,11.350000381469727,11.359999656677246,63001,0.0,0.0
2024-01-05 09:30:00-05:00,11.270000457763672,11.609999656677246,11.270000457763672,11.510000228881836,44279,0.0,0.0
2024-01-05 10:30:00-05:00,11.520000457763672,11.600000381469727,11.5,11.520000457763672,38544,0.0,0.0
2024-01-05 11:30:00-05:00,11.505000114440918,11.529999732971191,11.460000038146973,11.510000228881836,22346,0.0,0.0
2024-01-05 12:30:00-05:00,11.515000343322754,11.520000457763672,11.460000038146973,11.510000228881836,16051,0.0,0.0
2024-01-05 13:30:00-05:00,11.510000228881836,11.5600004196167,11.479999542236328,11.489999771118164,22311,0.0,0.0
2024-01-05 14:30:00-05:00,11.475000381469727,11.489999771118164,11.3100004196167,11.40999984741211,43035,0.0,0.0
2024-01-05 15:30:00-05:00,11.399999618530273,11.399999618530273,11.3100004196167,11.319999694824219,53668,0.0,0.0
2024-01-08 09:30:00-05:00,11.270000457763672,11.380000114440918,11.210000038146973,11.350000381469727,15713,0.0,0.0
2024-01-08 10:30:00-05:00,11.34000015258789,11.375,11.300000190734863,11.340999603271484,20899,0.0,0.0
2024-01-08 11:30:00-05:00,11.350000381469727,11.369999885559082,11.329999923706055,11.335000038146973,18017,0.0,0.0
2024-01-08 12:30:00-05:00,11.329999923706055,11.430000305175781,11.3100004196167,11.404999732971191,13628,0.0,0.0
2024-01-08 13:30:00-05:00,11.40999984741211,11.59000015258789,11.404999732971191,11.520000457763672,67293,0.0,0.0
2024-01-08 14:30:00-05:00,11.520000457763672,11.53499984741211,11.40999984741211,11.414999961853027,31154,0.0,0.0
2024-01-08 15:30:00-05:00,11.414999961853027,11.479999542236328,11.40999984741211,11.479999542236328,35709,0.0,0.0
2024-01-09 09:30:00-05:00,11.270000457763672,11.359999656677246,11.170000076293945,11.210000038146973,26429,0.0,0.0
2024-01-09 10:30:00-05:00,11.229999542236328,11.25,11.140000343322754,11.180000305175781,18123,0.0,0.0
2024-01-09 11:30:00-05:00,11.170000076293945,11.170000076293945,11.109999656677246,11.109999656677246,10771,0.0,0.0
2024-01-09 12:30:00-05:00,11.109999656677246,11.119999885559082,11.020000457763672,11.055000305175781,16082,0.0,0.0
2024-01-09 13:30:00-05:00,11.029999732971191,11.050000190734863,10.9399995803833,10.975000381469727,47514,0.0,0.0
2024-01-09 14:30:00-05:00,10.989999771118164,11.020000457763672,10.904999732971191,10.984999656677246,29750,0.0,0.0
2024-01-09 15:30:00-05:00,10.989999771118164,11.029999732971191,10.944999694824219,10.989999771118164,46388,0.0,0.0
2024-01-10 09:30:00-05:00,10.949999809265137,11.079999923706055,10.930000305175781,10.954999923706055,19283,0.0,0.0
2024-01-10 10:30:00-05:00,10.970000267028809,11.100000381469727,10.960000038146973,11.082500457763672,14398,0.0,0.0
2024-01-10 11:30:00-05:00,11.092499732971191,11.100000381469727,10.989999771118164,11.09000015258789,21885,0.0,0.0
2024-01-10 12:30:00-05:00,11.079999923706055,11.079999923706055,10.989999771118164,11.029999732971191,14953,0.0,0.0
2024-01-10 13:30:00-05:00,11.039999961853027,11.050000190734863,11.0,11.039999961853027,15629,0.0,0.0
2024-01-10 14:30:00-05:00,11.050000190734863,11.0600004196167,10.960000038146973,10.960000038146973,18549,0.0,0.0
2024-01-10 15:30:00-05:00,10.960000038146973,11.050000190734863,10.960000038146973,11.010000228881836,44772,0.0,0.0
2024-01-11 09:30:00-05:00,11.029999732971191,11.130000114440918,10.899999618530273,10.960000038146973,61492,0.0,0.0
2024-01-11 10:30:00-05:00,10.979999542236328,11.029999732971191,10.850000381469727,10.930000305175781,19173,0.0,0.0
2024-01-11 11:30:00-05:00,10.920000076293945,10.9399995803833,10.850000381469727,10.850000381469727,19706,0.0,0.0
2024-01-11 12:30:00-05:00,10.859999656677246,10.930000305175781,10.850000381469727,10.899999618530273,16841,0.0,0.0
2024-01-11 13:30:00-05:00,10.899999618530273,11.0,10.880000114440918,10.90999984741211,25865,0.0,0.0
2024-01-11 14:30:00-05:00,10.9399995803833,10.96679973602295,10.869999885559082,10.899999618530273,16634,0.0,0.0
2024-01-11 15:30:00-05:00,10.90999984741211,10.90999984741211,10.869999885559082,10.890000343322754,25223,0.0,0.0
2024-01-12 09:30:00-05:00,11.0,11.09000015258789,10.795000076293945,10.800000190734863,17219,0.0,0.0
2024-01-12 10:30:00-05:00,10.789999961853027,10.789999961853027,10.600000381469727,10.680000305175781,15608,0.0,0.0
2024-01-12 11:30:00-05:00,10.670000076293945,10.670000076293945,10.569999694824219,10.59000015258789,10807,0.0,0.0
2024-01-12 12:30:00-05:00,10.600000381469727,10.600000381469727,10.510000228881836,10.529999732971191,14240,0.0,0.0
2024-01-12 13:30:00-05:00,10.520000457763672,10.579999923706055,10.505000114440918,10.579999923706055,17155,0.0,0.0
2024-01-12 14:30:00-05:00,10.59000015258789,10.59000015258789,10.430000305175781,10.444999694824219,17716,0.0,0.0
2024-01-12 15:30:00-05:00,10.449999809265137,10.479999542236328,10.395000457763672,10.470000267028809,35401,0.0,0.0
2024-01-16 09:30:00-05:00,10.34000015258789,10.34000015258789,10.225000381469727,10.3100004196167,17185,0.0,0.0
2024-01-16 10:30:00-05:00,10.310400009155273,10.399999618530273,10.289999961853027,10.350000381469727,16100,0.0,0.0
2024-01-16 11:30:00-05:00,10.359999656677246,10.369999885559082,10.289999961853027,10.319999694824219,16173,0.0,0.0
2024-01-16 12:30:00-05:00,10.329999923706055,10.359999656677246,10.295000076293945,10.359999656677246,16581,0.0,0.0
2024-01-16 13:30:00-05:00,10.359999656677246,10.380000114440918,10.180000305175781,10.210000038146973,37414,0.0,0.0
2024-01-16 14:30:00-05:00,10.204999923706055,10.289999961853027,10.199999809265137,10.260000228881836,26085,0.0,0.0
2024-01-16 15:30:00-05:00,10.26669979095459,10.319999694824219,10.25,10.300000190734863,58263,0.0,0.0
2024-01-17 09:30:00-05:00,10.15999984741211,10.300000190734863,10.15999984741211,10.220000267028809,12600,0.0,0.0
2024-01-17 10:30:00-05:00,10.239999771118164,10.239999771118164,10.119999885559082,10.119999885559082,14248,0.0,0.0
2024-01-17 11:30:00-05:00,10.149999618530273,10.170000076293945,10.079999923706055,10.095000267028809,13028,0.0,0.0
2024-01-17 12:30:00-05:00,10.095000267028809,10.095000267028809,10.029999732971191,10.039999961853027,13532,0.0,0.0
2024-01-17 13:30:00-05:00,10.029999732971191,10.050000190734863,9.989999771118164,10.010000228881836,18552,0.0,0.0
2024-01-17 14:30:00-05:00,10.020000457763672,10.079999923706055,10.015000343322754,10.0600004196167,19698,0.0,0.0
2024-01-17 15:30:00-05:00,10.0600004196167,10.15999984741211,10.050000190734863,10.140000343322754,43562,0.0,0.0
2024-01-18 09:30:00-05:00,10.25,10.319999694824219,10.079999923706055,10.1899995803833,25439,0.0,0.0
2024-01-18 10:30:00-05:00,10.1899995803833,10.270000457763672,10.100000381469727,10.140000343322754,35502,0.0,0.0
2024-01-18 11:30:00-05:00,10.149999618530273,10.1899995803833,10.130000114440918,10.149999618530273,27153,0.0,0.0
2024-01-18 12:30:00-05:00,10.149999618530273,10.1899995803833,10.140000343322754,10.158900260925293,15630,0.0,0.0
2024-01-18 13:30:00-05:00,10.15999984741211,10.199999809265137,10.145000457763672,10.149999618530273,16174,0.0,0.0
2024-01-18 14:30:00-05:00,10.149999618530273,10.210000038146973,10.149999618530273,10.210000038146973,25461,0.0,0.0
2024-01-18 15:30:00-05:00,10.210000038146973,10.239999771118164,10.194999694824219,10.234999656677246,28249,0.0,0.0
2024-01-19 09:30:00-05:00,10.319999694824219,10.319999694824219,10.09000015258789,10.09000015258789,18199,0.0,0.0
2024-01-19 10:30:00-05:00,10.079999923706055,10.1899995803833,10.079999923706055,10.15999984741211,12274,0.0,0.0
2024-01-19 11:30:00-05:00,10.149999618530273,10.149999618530273,10.079999923706055,10.130000114440918,14629,0.0,0.0
2024-01-19 12:30:00-05:00,10.140000343322754,10.1899995803833,10.109999656677246,10.1899995803833,10729,0.0,0.0
2024-01-19 13:30:00-05:00,10.199999809265137,10.279999732971191,10.199999809265137,10.244999885559082,12144,0.0,0.0
2024-01-19 14:30:00-05:00,10.239999771118164,10.270000457763672,10.220000267028809,10.239999771118164,19555,0.0,0.0
2024-01-19 15:30:00-05:00,10.25,10.260000228881836,10.220000267028809,10.239999771118164,30834,0.0,0.0
2024-01-22 09:30:00-05:00,10.300000190734863,10.619999885559082,10.239999771118164,10.574999809265137,50431,0.0,0.0
2024-01-22 10:30:00-05:00,10.5600004196167,10.579999923706055,10.430000305175781,10.5,12998,0.0,0.0
2024-01-22 11:30:00-05:00,10.510000228881836,10.569999694824219,10.479999542236328,10.569999694824219,19160,0.0,0.0
2024-01-22 12:30:00-05:00,10.569999694824219,10.619999885559082,10.550000190734863,10.550000190734863,12385,0.0,0.0
2024-01-22 13:30:00-05:00,10.5600004196167,10.630000114440918,10.51990032196045,10.520000457763672,17807,0.0,0.0
2024-01-22 14:30:00-05:00,10.520000457763672,10.609999656677246,10.510000228881836,10.595000267028809,27516,0.0,0.0
2024-01-22 15:30:00-05:00,10.595000267028809,10.609000205993652,10.555000305175781,10.595000267028809,85263,0.0,0.0
2024-01-23 09:30:00-05:00,10.729999542236328,10.84000015258789,10.694999694824219,10.84000015258789,24947,0.0,0.0
2024-01-23 10:30:00-05:00,10.829999923706055,10.829999923706055,10.619999885559082,10.625,20754,0.0,0.0
2024-01-23 11:30:00-05:00,10.630000114440918,10.649999618530273,10.5600004196167,10.5600004196167,15510,0.0,0.0
2024-01-23 12:30:00-05:00,10.539999961853027,10.539999961853027,10.479999542236328,10.505000114440918,13776,0.0,0.0
2024-01-23 13:30:00-05:00,10.5,10.5649995803833,10.489999771118164,10.529999732971191,18827,0.0,0.0
2024-01-23 14:30:00-05:00,10.529999732971191,10.595000267028809,10.510000228881836,10.555000305175781,23313,0.0,0.0
2024-01-23 15:30:00-05:00,10.555000305175781,10.5600004196167,10.489999771118164,10.489999771118164,59789,0.0,0.0
2024-01-24 09:30:00-05:00,10.65999984741211,10.710000038146973,10.475000381469727,10.479999542236328,14032,0.0,0.0
2024-01-24 10:30:00-05:00,10.510000228881836,10.640000343322754,10.484999656677246,10.619999885559082,17015,0.0,0.0
2024-01-24 11:30:00-05:00,10.609999656677246,10.619999885559082,10.529999732971191,10.59000015258789,10798,0.0,0.0
2024-01-24 12:30:00-05:00,10.609999656677246,10.619999885559082,10.549200057983398,10.555000305175781,12761,0.0,0.0
2024-01-24 13:30:00-05:00,10.550000190734863,10.5600004196167,10.399999618530273,10.399999618530273,42999,0.0,0.0
2024-01-24 14:30:00-05:00,10.399999618530273,10.430000305175781,10.359999656677246,10.359999656677246,29448,0.0,0.0
2024-01-24 15:30:00-05:00,10.378000259399414,10.449999809265137,10.369999885559082,10.4399995803833,31475,0.0,0.0
2024-01-25 09:30:00-05:00,10.6899995803833,10.789999961853027,10.630000114440918,10.75,20793,0.0,0.0
2024-01-25 10:30:00-05:00,10.770000457763672,10.770000457763672,10.649999618530273,10.720000267028809,12668,0.0,0.0
2024-01-25 11:30:00-05:00,10.720000267028809,10.75,10.670000076293945,10.710000038146973,9889,0.0,0.0
2024-01-25 12:30:00-05:00,10.699999809265137,10.729999542236328,10.640000343322754,10.6899995803833,6544,0.0,0.0
2024-01-25 13:30:00-05:00,10.680000305175781,10.739999771118164,10.649999618530273,10.729999542236328,13361,0.0,0.0
2024-01-25 14:30:00-05:00,10.720100402832031,10.75,10.649999618530273,10.654999732971191,10405,0.0,0.0
2024-01-25 15:30:00-05:00,10.65999984741211,10.729999542236328,10.65999984741211,10.729999542236328,48470,0.0,0.0
2024-01-26 09:30:00-05:00,10.800000190734863,10.925000190734863,10.760000228881836,10.84000015258789,14608,0.0,0.0
2024-01-26 10:30:00-05:00,10.869999885559082,10.90999984741211,10.789999961853027,10.800000190734863,12840,0.0,0.0
2024-01-26 11:30:00-05:00,10.800000190734863,10.800000190734863,10.770000457763672,10.789999961853027,5063,0.0,0.0
2024-01-26 12:30:00-05:00,10.779999732971191,10.789999961853027,10.760000228881836,10.789999961853027,10535,0.0,0.0
2024-01-26 13:30:00-05:00,10.789999961853027,10.789999961853027,10.760000228881836,10.779999732971191,8048,0.0,0.0
2024-01-26 14:30:00-05:00,10.779999732971191,10.789999961853027,10.760000228881836,10.779999732971191,10307,0.0,0.0
2024-01-26 15:30:00-05:00,10.779999732971191,10.800000190734863,10.729999542236328,10.729999542236328,97239,0.0,0.0
2024-01-29 09:30:00-05:00,10.8100004196167,10.8100004196167,10.569999694824219,10.710000038146973,27329,0.0,0.0
2024-01-29 10:30:00-05:00,10.710000038146973,10.800000190734863,10.710000038146973,10.770000457763672,14527,0.0,0.0
2024-01-29 11:30:00-05:00,10.760000228881836,10.760000228881836,10.649999618530273,10.699999809265137,11048,0.0,0.0
2024-01-29 12:30:00-05:00,10.710000038146973,10.774999618530273,10.699999809265137,10.765000343322754,11613,0.0,0.0
2024-01-29 13:30:00-05:00,10.75,10.760000228881836,10.699999809265137,10.739999771118164,15966,0.0,0.0
2024-01-29 14:30:00-05:00,10.739999771118164,10.859999656677246,10.739999771118164,10.859999656677246,20412,0.0,0.0
2024-01-29 15:30:00-05:00,10.859999656677246,10.859999656677246,10.774999618530273,10.789999961853027,47257,0.0,0.0
2024-01-30 09:30:00-05:00,10.729999542236328,10.760000228881836,10.619999885559082,10.649999618530273,22694,0.0,0.0
2024-01-30 10:30:00-05:00,10.649999618530273,10.720000267028809,10.630000114440918,10.670000076293945,14369,0.0,0.0
2024-01-30 11:30:00-05:00,10.680000305175781,10.739999771118164,10.675000190734863,10.729999542236328,12231,0.0,0.0
2024-01-30 12:30:00-05:00,10.720000267028809,10.760000228881836,10.6899995803833,10.760000228881836,9162,0.0,0.0
2024-01-30 13:30:00-05:00,10.755000114440918,10.755000114440918,10.71500015258789,10.729999542236328,12038,0.0,0.0
2024-01-30 14:30:00-05:00,10.729999542236328,10.739999771118164,10.710000038146973,10.739999771118164,18897,0.0,0.0
2024-01-30 15:30:00-05:00,10.729999542236328,10.8100004196167,10.720000267028809,10.770000457763672,43267,0.0,0.0
2024-01-31 09:30:00-05:00,10.770000457763672,10.8149995803833,10.6899995803833,10.760000228881836,20402,0.0,0.0
2024-01-31 10:30:00-05:00,10.779999732971191,10.829999923706055,10.760000228881836,10.789999961853027,26990,0.0,0.0
2024-01-31 11:30:00-05:00,10.779999732971191,10.779999732971191,10.710000038146973,10.760000228881836,11367,0.0,0.0
2024-01-31 12:30:00-05:00,10.760000228881836,10.84000015258789,10.729999542236328,10.829999923706055,17449,0.0,0.0
2024-01-31 13:30:00-05:00,10.84000015258789,10.880000114440918,10.720000267028809,10.744999885559082,22892,0.0,0.0
2024-01-31 14:30:00-05:00,10.729999542236328,10.890000343322754,10.449999809265137,10.449999809265137,120466,0.0,0.0
2024-01-31 15:30:00-05:00,10.4399995803833,10.470000267028809,10.260000228881836,10.270000457763672,75299,0.0,0.0
2024-02-01 09:30:00-05:00,10.399999618530273,10.470000267028809,10.300000190734863,10.390000343322754,19249,0.0,0.0
2024-02-01 10:30:00-05:00,10.390000343322754,10.390000343322754,10.170000076293945,10.21500015258789,25496,0.0,0.0
2024-02-01 11:30:00-05:00,10.220000267028809,10.390000343322754,10.220000267028809,10.34000015258789,14787,0.0,0.0
2024-02-01 12:30:00-05:00,10.350000381469727,10.430000305175781,10.3100004196167,10.369999885559082,13625,0.0,0.0
2024-02-01 13:30:00-05:00,10.369999885559082,10.430000305175781,10.359999656677246,10.380000114440918,15889,0.0,0.0
2024-02-01 14:30:00-05:00,10.380000114440918,10.4399995803833,10.34000015258789,10.390000343322754,22206,0.0,0.0
2024-02-01 15:30:00-05:00,10.380000114440918,10.390000343322754,10.34000015258789,10.350000381469727,40700,0.0,0.0
2024-02-02 09:30:00-05:00,10.109999656677246,10.125,9.960000038146973,10.020000457763672,24831,0.0,0.0
2024-02-02 10:30:00-05:00,10.050000190734863,10.119999885559082,10.020000457763672,10.119999885559082,15006,0.0,0.0
2024-02-02 11:30:00-05:00,10.130000114440918,10.15999984741211,10.055000305175781,10.074999809265137,41552,0.0,0.0
2024-02-02 12:30:00-05:00,10.069999694824219,10.119999885559082,10.010000228881836,10.069999694824219,24247,0.0,0.0
2024-02-02 13:30:00-05:00,10.0600004196167,10.180000305175781,10.039999961853027,10.140000343322754,22221,0.0,0.0
2024-02-02 14:30:00-05:00,10.140000343322754,10.170000076293945,10.09000015258789,10.15999984741211,27528,0.0,0.0
2024-02-02 15:30:00-05:00,10.15999984741211,10.170000076293945,10.079999923706055,10.125,46752,0.0,0.0
2024-02-05 09:30:00-05:00,9.930000305175781,10.130000114440918,9.899999618530273,10.039999961853027,38688,0.0,0.0
2024-02-05 10:30:00-05:00,10.029999732971191,10.119999885559082,9.970000267028809,10.109999656677246,18909,0.0,0.0
2024-02-05 11:30:00-05:00,10.09000015258789,10.199999809265137,10.069999694824219,10.199999809265137,16648,0.0,0.0
2024-02-05 12:30:00-05:00,10.1899995803833,10.270000457763672,10.1899995803833,10.220000267028809,16164,0.0,0.0
2024-02-05 13:30:00-05:00,10.220000267028809,10.319999694824219,10.220000267028809,10.279999732971191,19111,0.0,0.0
2024-02-05 14:30:00-05:00,10.279999732971191,10.3149995803833,10.229999542236328,10.3100004196167,24122,0.0,0.0
2024-02-05 15:30:00-05:00,10.300000190734863,10.319999694824219,10.199999809265137,10.229999542236328,52150,0.0,0.0
2024-02-06 09:30:00-05:00,10.210000038146973,10.619999885559082,10.199999809265137,10.479999542236328,36771,0.0,0.0
2024-02-06 10:30:00-05:00,10.489999771118164,10.529999732971191,10.430000305175781,10.5,20279,0.0,0.0
2024-02-06 11:30:00-05:00,10.5,10.520000457763672,10.395000457763672,10.407999992370605,8329,0.0,0.0
2024-02-06 12:30:00-05:00,10.420000076293945,10.430000305175781,10.279999732971191,10.279999732971191,7770,0.0,0.0
2024-02-06 13:30:00-05:00,10.289999961853027,10.329999923706055,10.260000228881836,10.28499984741211,14485,0.0,0.0
2024-02-06 14:30:00-05:00,10.279999732971191,10.3100004196167,10.25,10.279999732971191,14156,0.0,0.0
2024-02-06 15:30:00-05:00,10.279999732971191,10.319999694824219,10.25,10.319999694824219,42886,0.0,0.0
2024-02-07 09:30:00-05:00,10.390000343322754,10.390000343322754,10.119999885559082,10.149999618530273,16796,0.0,0.0
2024-02-07 10:30:00-05:00,10.170000076293945,10.210000038146973,10.145000457763672,10.210000038146973,12507,0.0,0.0
2024-02-07 11:30:00-05:00,10.229999542236328,10.239999771118164,10.109999656677246,10.149999618530273,22516,0.0,0.0
2024-02-07 12:30:00-05:00,10.180000305175781,10.260000228881836,10.149999618530273,10.25,10816,0.0,0.0
2024-02-07 13:30:00-05:00,10.25,10.25,10.1899995803833,10.210000038146973,12702,0.0,0.0
2024-02-07 14:30:00-05:00,10.220000267028809,10.229999542236328,10.15999984741211,10.180000305175781,20222,0.0,0.0
2024-02-07 15:30:00-05:00,10.170000076293945,10.180000305175781,10.100000381469727,10.140000343322754,35465,0.0,0.0
2024-02-08 09:30:00-05:00,10.100000381469727,10.25,10.100000381469727,10.21500015258789,33596,0.0,0.0
2024-02-08 10:30:00-05:00,10.21500015258789,10.385000228881836,10.21500015258789,10.265000343322754,42359,0.0,0.0
2024-02-08 11:30:00-05:00,10.255000114440918,10.319999694824219,10.204999923706055,10.319999694824219,24481,0.0,0.0
2024-02-08 12:30:00-05:00,10.319600105285645,10.319999694824219,10.239999771118164,10.279999732971191,27622,0.0,0.0
2024-02-08 13:30:00-05:00,10.295000076293945,10.348400115966797,10.25,10.319999694824219,43953,0.0,0.0
2024-02-08 14:30:00-05:00,10.319999694824219,10.369999885559082,10.300000190734863,10.335000038146973,38026,0.0,0.0
2024-02-08 15:30:00-05:00,10.335000038146973,10.460000038146973,10.300000190734863,10.449999809265137,74292,0.0,0.0
2024-02-09 09:30:00-05:00,10.460000038146973,10.489999771118164,10.369999885559082,10.470000267028809,21462,0.0,0.0
2024-02-09 10:30:00-05:00,10.470000267028809,10.475000381469727,10.329999923706055,10.354999542236328,15226,0.0,0.0
2024-02-09 11:30:00-05:00,10.354999542236328,10.369999885559082,10.329999923706055,10.364999771118164,18476,0.0,0.0
2024-02-09 12:30:00-05:00,10.364999771118164,10.4399995803833,10.350000381469727,10.430000305175781,29747,0.0,0.0
2024-02-09 13:30:00-05:00,10.430000305175781,10.4399995803833,10.40999984741211,10.420000076293945,16010,0.0,0.0
2024-02-09 14:30:00-05:00,10.420000076293945,10.479999542236328,10.34000015258789,10.479999542236328,33335,0.0,0.0
2024-02-09 15:30:00-05:00,10.460000038146973,10.484999656677246,10.390000343322754,10.430000305175781,128105,0.0,0.0
2024-02-12 09:30:00-05:00,10.479999542236328,10.800000190734863,10.479999542236328,10.75,18650,0.0,0.0
2024-02-12 10:30:00-05:00,10.75,10.770000457763672,10.6850004196167,10.75,12403,0.0,0.0
2024-02-12 11:30:00-05:00,10.734999656677246,10.8100004196167,10.734999656677246,10.760000228881836,19589,0.0,0.0
2024-02-12 12:30:00-05:00,10.760000228881836,10.850000381469727,10.734999656677246,10.850000381469727,14743,0.0,0.0
2024-02-12 13:30:00-05:00,10.84000015258789,10.899999618530273,10.8100004196167,10.899999618530273,19699,0.0,0.0
2024-02-12 14:30:00-05:00,10.890000343322754,10.899999618530273,10.808699607849121,10.829999923706055,18409,0.0,0.0
2024-02-12 15:30:00-05:00,10.819999694824219,10.869999885559082,10.800000190734863,10.800000190734863,51953,0.0,0.0
2024-02-13 09:30:00-05:00,10.329999923706055,10.369999885559082,10.100000381469727,10.149999618530273,36251,0.0,0.0
2024-02-13 10:30:00-05:00,10.15999984741211,10.270000457763672,10.130000114440918,10.239999771118164,24891,0.0,0.0
2024-02-13 11:30:00-05:00,10.229999542236328,10.270000457763672,10.199999809265137,10.220000267028809,15996,0.0,0.0
2024-02-13 12:30:00-05:00,10.239999771118164,10.289999961853027,10.239999771118164,10.270000457763672,16974,0.0,0.0
2024-02-13 13:30:00-05:00,10.260000228881836,10.295000076293945,10.239999771118164,10.279999732971191,66648,0.0,0.0
2024-02-13 14:30:00-05:00,10.289999961853027,10.324999809265137,10.140000343322754,10.170000076293945,35340,0.0,0.0
2024-02-13 15:30:00-05:00,10.170000076293945,10.1899995803833,10.109999656677246,10.149999618530273,60223,0.0,0.0
2024-02-14 09:30:00-05:00,10.289999961853027,10.40999984741211,10.279999732971191,10.390000343322754,15451,0.0,0.0
2024-02-14 10:30:00-05:00,10.350000381469727,10.359999656677246,10.270000457763672,10.335000038146973,8550,0.0,0.0
2024-02-14 11:30:00-05:00,10.324999809265137,10.369999885559082,10.260000228881836,10.319999694824219,11803,0.0,0.0
2024-02-14 12:30:00-05:00,10.3100004196167,10.319999694824219,10.270000457763672,10.3100004196167,8439,0.0,0.0
2024-02-14 13:30:00-05:00,10.329999923706055,10.420000076293945,10.329999923706055,10.420000076293945,11412,0.0,0.0
2024-02-14 14:30:00-05:00,10.430000305175781,10.569499969482422,10.40999984741211,10.552499771118164,21237,0.0,0.0
2024-02-14 15:30:00-05:00,10.539999961853027,10.609999656677246,10.510000228881836,10.539999961853027,48112,0.0,0.0
2024-02-15 09:30:00-05:00,10.600000381469727,10.704999923706055,10.600000381469727,10.694999694824219,10219,0.0,0.0
2024-02-15 10:30:00-05:00,10.680000305175781,10.729999542236328,10.600000381469727,10.729999542236328,12049,0.0,0.0
2024-02-15 11:30:00-05:00,10.739999771118164,10.800000190734863,10.739999771118164,10.779999732971191,8439,0.0,0.0
2024-02-15 12:30:00-05:00,10.779999732971191,10.829999923706055,10.71500015258789,10.829999923706055,11509,0.0,0.0
2024-02-15 13:30:00-05:00,10.84000015258789,10.869999885559082,10.800000190734863,10.829999923706055,18022,0.0,0.0
2024-02-15 14:30:00-05:00,10.84000015258789,10.845000267028809,10.789999961853027,10.819999694824219,15380,0.0,0.0
2024-02-15 15:30:00-05:00,10.824999809265137,10.880000114440918,10.8100004196167,10.84000015258789,39361,0.0,0.0
2024-02-16 09:30:00-05:00,10.680000305175781,10.734999656677246,10.550000190734863,10.579999923706055,24276,0.0,0.0
2024-02-16 10:30:00-05:00,10.600000381469727,10.640000343322754,10.539999961853027,10.579999923706055,8773,0.0,0.0
2024-02-16 11:30:00-05:00,10.569999694824219,10.569999694824219,10.489999771118164,10.5600004196167,6623,0.0,0.0
2024-02-16 12:30:00-05:00,10.5600004196167,10.5600004196167,10.510000228881836,10.5600004196167,9720,0.0,0.0
