Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 13:30:00-05:00,10.579999923706055,10.579999923706055,10.539999961853027,10.569999694824219,8288,0.0,0.0
2024-02-16 14:30:00-05:00,10.5600004196167,10.5600004196167,10.46500015258789,10.5,11015,0.0,0.0
2024-02-16 15:30:00-05:00,10.510000228881836,10.510000228881836,10.449999809265137,10.489999771118164,32885,0.0,0.0
2024-02-20 09:30:00-05:00,10.3100004196167,10.539999961853027,10.300000190734863,10.529999732971191,41487,0.0,0.0
2024-02-20 10:30:00-05:00,10.524999618530273,10.609999656677246,10.5,10.510000228881836,19717,0.0,0.0
2024-02-20 11:30:00-05:00,10.510000228881836,10.539999961853027,10.489999771118164,10.5,10510,0.0,0.0
2024-02-20 12:30:00-05:00,10.489999771118164,10.539999961853027,10.484999656677246,10.5,6596,0.0,0.0
2024-02-20 13:30:00-05:00,10.479999542236328,10.510000228881836,10.4399995803833,10.470000267028809,11088,0.0,0.0
2024-02-20 14:30:00-05:00,10.470000267028809,10.520000457763672,10.470000267028809,10.5,12770,0.0,0.0
2024-02-20 15:30:00-05:00,10.5,10.520000457763672,10.470000267028809,10.510000228881836,26840,0.0,0.0
2024-02-21 09:30:00-05:00,10.460000038146973,10.550000190734863,10.420000076293945,10.479999542236328,22324,0.0,0.0
2024-02-21 10:30:00-05:00,10.479999542236328,10.5,10.410099983215332,10.470000267028809,10359,0.0,0.0
2024-02-21 11:30:00-05:00,10.46500015258789,10.46500015258789,10.390000343322754,10.430000305175781,5184,0.0,0.0
2024-02-21 12:30:00-05:00,10.420000076293945,10.420000076293945,10.380000114440918,10.420000076293945,6455,0.0,0.0
2024-02-21 13:30:00-05:00,10.423600196838379,10.430000305175781,10.319999694824219,10.319999694824219,12799,0.0,0.0
2024-02-21 14:30:00-05:00,10.319999694824219,10.319999694824219,10.270000457763672,10.279999732971191,11007,0.0,0.0
2024-02-21 15:30:00-05:00,10.300000190734863,10.390000343322754,10.300000190734863,10.369999885559082,44259,0.0,0.0
2024-02-22 09:30:00-05:00,10.350000381469727,10.40999984741211,10.279999732971191,10.289999961853027,24464,0.0,0.0
2024-02-22 10:30:00-05:00,10.289999961853027,10.319999694824219,10.1899995803833,10.1899995803833,17374,0.0,0.0
2024-02-22 11:30:00-05:00,10.199999809265137,10.239999771118164,10.170000076293945,10.199999809265137,13052,0.0,0.0
2024-02-22 12:30:00-05:00,10.199999809265137,10.210000038146973,10.109999656677246,10.119999885559082,18682,0.0,0.0
2024-02-22 13:30:00-05:00,10.119999885559082,10.140000343322754,10.090100288391113,10.125,8883,0.0,0.0
2024-02-22 14:30:00-05:00,10.119999885559082,10.180000305175781,10.079999923706055,10.170000076293945,18799,0.0,0.0
2024-02-22 15:30:00-05:00,10.180000305175781,10.199899673461914,10.149999618530273,10.180000305175781,39382,0.0,0.0
2024-02-23 09:30:00-05:00,10.25,10.359999656677246,10.15999984741211,10.322999954223633,16602,0.0,0.0
2024-02-23 10:30:00-05:00,10.350000381469727,10.354999542236328,10.279999732971191,10.300000190734863,22826,0.0,0.0
2024-02-23 11:30:00-05:00,10.319999694824219,10.484999656677246,10.300000190734863,10.4399995803833,25884,0.0,0.0
2024-02-23 12:30:00-05:00,10.4350004196167,10.5,10.4350004196167,10.460000038146973,5550,0.0,0.0
2024-02-23 13:30:00-05:00,10.460000038146973,10.5,10.420000076293945,10.460000038146973,23652,0.0,0.0
2024-02-23 14:30:00-05:00,10.460000038146973,10.489999771118164,10.420000076293945,10.479999542236328,46264,0.0,0.0
2024-02-23 15:30:00-05:00,10.479999542236328,10.550000190734863,10.460000038146973,10.550000190734863,62890,0.0,0.0
2024-02-26 09:30:00-05:00,10.510000228881836,10.569999694824219,10.420000076293945,10.4399995803833,26492,0.0,0.0
2024-02-26 10:30:00-05:00,10.449999809265137,10.529999732971191,10.4350004196167,10.520000457763672,18847,0.0,0.0
2024-02-26 11:30:00-05:00,10.520000457763672,10.619999885559082,10.5,10.59000015258789,23881,0.0,0.0
2024-02-26 12:30:00-05:00,10.579999923706055,10.595000267028809,10.479999542236328,10.510000228881836,34609,0.0,0.0
2024-02-26 13:30:00-05:00,10.510000228881836,10.600000381469727,10.489999771118164,10.555000305175781,40827,0.0,0.0
2024-02-26 14:30:00-05:00,10.550000190734863,10.569999694824219,10.489999771118164,10.494999885559082,25158,0.0,0.0
2024-02-26 15:30:00-05:00,10.489999771118164,10.539999961853027,10.4399995803833,10.449999809265137,80443,0.0,0.0
2024-02-27 09:30:00-05:00,8.84000015258789,9.15999984741211,8.0,8.890000343322754,294765,0.0,0.0
2024-02-27 10:30:00-05:00,8.9350004196167,8.970000267028809,8.770000457763672,8.890000343322754,128518,0.0,0.0
2024-02-27 11:30:00-05:00,8.890000343322754,8.925000190734863,8.699999809265137,8.720000267028809,86077,0.0,0.0
2024-02-27 12:30:00-05:00,8.710700035095215,8.720000267028809,8.490099906921387,8.539899826049805,55030,0.0,0.0
2024-02-27 13:30:00-05:00,8.5,8.559900283813477,8.28499984741211,8.539999961853027,94882,0.0,0.0
2024-02-27 14:30:00-05:00,8.539999961853027,8.680000305175781,8.539899826049805,8.649999618530273,53165,0.0,0.0
2024-02-27 15:30:00-05:00,8.670000076293945,8.670000076293945,8.489999771118164,8.529999732971191,204823,0.0,0.0
2024-02-28 09:30:00-05:00,8.390000343322754,8.40999984741211,7.900000095367432,8.0,142628,0.0,0.0
2024-02-28 10:30:00-05:00,7.980000019073486,7.980000019073486,7.829999923706055,7.920000076293945,93749,0.0,0.0
2024-02-28 11:30:00-05:00,7.920000076293945,7.929999828338623,7.769999980926514,7.840000152587891,93747,0.0,0.0
2024-02-28 12:30:00-05:00,7.823999881744385,8.050000190734863,7.809999942779541,7.875,57801,0.0,0.0
2024-02-28 13:30:00-05:00,7.875,8.119999885559082,7.875,8.109999656677246,81541,0.0,0.0
2024-02-28 14:30:00-05:00,8.09000015258789,8.149999618530273,7.949999809265137,8.010000228881836,73881,0.0,0.0
2024-02-28 15:30:00-05:00,8.010000228881836,8.079999923706055,7.994999885559082,8.079999923706055,101189,0.0,0.0
2024-02-29 09:30:00-05:00,8.25,8.279999732971191,8.055000305175781,8.175000190734863,75024,0.0,0.0
2024-02-29 10:30:00-05:00,8.180000305175781,8.180000305175781,7.920000076293945,7.940000057220459,61335,0.0,0.0
2024-02-29 11:30:00-05:00,7.940000057220459,8.029999732971191,7.840000152587891,7.84499979019165,58220,0.0,0.0
2024-02-29 12:30:00-05:00,7.840000152587891,7.885000228881836,7.800000190734863,7.835000038146973,36895,0.0,0.0
2024-02-29 13:30:00-05:00,7.835000038146973,7.889999866485596,7.739999771118164,7.760000228881836,81395,0.0,0.0
2024-02-29 14:30:00-05:00,7.75,7.800000190734863,7.699999809265137,7.78000020980835,68594,0.0,0.0
2024-02-29 15:30:00-05:00,7.789999961853027,7.800000190734863,7.730000019073486,7.739999771118164,110684,0.0,0.0
2024-03-01 09:30:00-05:00,7.75,7.789999961853027,7.525000095367432,7.545000076293945,60969,0.0,0.0
2024-03-01 10:30:00-05:00,7.559999942779541,7.670000076293945,7.53000020980835,7.550000190734863,41044,0.0,0.0
2024-03-01 11:30:00-05:00,7.570000171661377,7.570000171661377,7.460000038146973,7.489799976348877,54114,0.0,0.0
2024-03-01 12:30:00-05:00,7.46999979019165,7.489999771118164,7.440000057220459,7.449999809265137,24583,0.0,0.0
2024-03-01 13:30:00-05:00,7.449999809265137,7.449999809265137,7.369999885559082,7.420000076293945,41008,0.0,0.0
2024-03-01 14:30:00-05:00,7.420000076293945,7.449999809265137,7.369999885559082,7.380000114440918,43366,0.0,0.0
2024-03-01 15:30:00-05:00,7.380000114440918,7.394999980926514,7.289999961853027,7.320000171661377,70954,0.0,0.0
2024-03-04 09:30:00-05:00,7.409999847412109,7.409999847412109,7.119999885559082,7.130000114440918,73760,0.0,0.0
2024-03-04 10:30:00-05:00,7.119999885559082,7.219299793243408,7.110000133514404,7.166500091552734,58996,0.0,0.0
2024-03-04 11:30:00-05:00,7.170000076293945,7.1757001876831055,7.090000152587891,7.099999904632568,34969,0.0,0.0
2024-03-04 12:30:00-05:00,7.094299793243408,7.170000076293945,7.079999923706055,7.164999961853027,31117,0.0,0.0
2024-03-04 13:30:00-05:00,7.164999961853027,7.329999923706055,7.164999961853027,7.315000057220459,45550,0.0,0.0
2024-03-04 14:30:00-05:00,7.315000057220459,7.315000057220459,7.150000095367432,7.230000019073486,55530,0.0,0.0
2024-03-04 15:30:00-05:00,7.224999904632568,7.230000019073486,7.139999866485596,7.210000038146973,88388,0.0,0.0
2024-03-05 09:30:00-05:00,7.159999847412109,7.429900169372559,7.130000114440918,7.400000095367432,55153,0.0,0.0
2024-03-05 10:30:00-05:00,7.400100231170654,7.559999942779541,7.400000095367432,7.559999942779541,33725,0.0,0.0
2024-03-05 11:30:00-05:00,7.570099830627441,7.570099830627441,7.480000019073486,7.53000020980835,21615,0.0,0.0
2024-03-05 12:30:00-05:00,7.519999980926514,7.525000095367432,7.409999847412109,7.420000076293945,23042,0.0,0.0
2024-03-05 13:30:00-05:00,7.409999847412109,7.460000038146973,7.400000095367432,7.439899921417236,30429,0.0,0.0
2024-03-05 14:30:00-05:00,7.441500186920166,7.445000171661377,7.309999942779541,7.349999904632568,35471,0.0,0.0
2024-03-05 15:30:00-05:00,7.369999885559082,7.369999885559082,7.239999771118164,7.239999771118164,71161,0.0,0.0
2024-03-06 09:30:00-05:00,7.25,7.35699987411499,7.050000190734863,7.079999923706055,64103,0.0,0.0
2024-03-06 10:30:00-05:00,7.070000171661377,7.119999885559082,7.050000190734863,7.090000152587891,37285,0.0,0.0
2024-03-06 11:30:00-05:00,7.099999904632568,7.110000133514404,7.045000076293945,7.070000171661377,44100,0.0,0.0
2024-03-06 12:30:00-05:00,7.059999942779541,7.099899768829346,7.034599781036377,7.059999942779541,31037,0.0,0.0
2024-03-06 13:30:00-05:00,7.079999923706055,7.125,7.065000057220459,7.099999904632568,60240,0.0,0.0
2024-03-06 14:30:00-05:00,7.105000019073486,7.170000076293945,7.079999923706055,7.130000114440918,41906,0.0,0.0
2024-03-06 15:30:00-05:00,7.135000228881836,7.170000076293945,7.110000133514404,7.170000076293945,84115,0.0,0.0
2024-03-07 09:30:00-05:00,7.230000019073486,7.349999904632568,7.210000038146973,7.239999771118164,32395,0.0,0.0
2024-03-07 10:30:00-05:00,7.239999771118164,7.260000228881836,7.195000171661377,7.230000019073486,25308,0.0,0.0
2024-03-07 11:30:00-05:00,7.230000019073486,7.239099979400635,7.210000038146973,7.230000019073486,13546,0.0,0.0
2024-03-07 12:30:00-05:00,7.230000019073486,7.260000228881836,7.190100193023682,7.25,15128,0.0,0.0
2024-03-07 13:30:00-05:00,7.249899864196777,7.269999980926514,7.179999828338623,7.199999809265137,23597,0.0,0.0
2024-03-07 14:30:00-05:00,7.199999809265137,7.230000019073486,7.190000057220459,7.199999809265137,17402,0.0,0.0
2024-03-07 15:30:00-05:00,7.199999809265137,7.21999979019165,7.179999828338623,7.179999828338623,65273,0.0,0.0
2024-03-08 09:30:00-05:00,7.139999866485596,7.309999942779541,7.132500171661377,7.239999771118164,53795,0.0,0.0
2024-03-08 10:30:00-05:00,7.21999979019165,7.269999980926514,7.199999809265137,7.230000019073486,23970,0.0,0.0
2024-03-08 11:30:00-05:00,7.21999979019165,7.239999771118164,7.170000076293945,7.21999979019165,14443,0.0,0.0
2024-03-08 12:30:00-05:00,7.210000038146973,7.210000038146973,7.110000133514404,7.139999866485596,16954,0.0,0.0
2024-03-08 13:30:00-05:00,7.139999866485596,7.164999961853027,7.119999885559082,7.159999847412109,23945,0.0,0.0
2024-03-08 14:30:00-05:00,7.157899856567383,7.235000133514404,7.139999866485596,7.204999923706055,24088,0.0,0.0
2024-03-08 15:30:00-05:00,7.199999809265137,7.28000020980835,7.195000171661377,7.25,52820,0.0,0.0
2024-03-11 09:30:00-04:00,7.25,7.349999904632568,7.130000114440918,7.130000114440918,31831,0.0,0.0
2024-03-11 10:30:00-04:00,7.119999885559082,7.168399810791016,7.110000133514404,7.159999847412109,21763,0.0,0.0
2024-03-11 11:30:00-04:00,7.150000095367432,7.150000095367432,7.050000190734863,7.139999866485596,27780,0.0,0.0
2024-03-11 12:30:00-04:00,7.144999980926514,7.144999980926514,7.079999923706055,7.085000038146973,21603,0.0,0.0
2024-03-11 13:30:00-04:00,7.090000152587891,7.090000152587891,7.03000020980835,7.059999942779541,25724,0.0,0.0
2024-03-11 14:30:00-04:00,7.050000190734863,7.090000152587891,7.045000076293945,7.050000190734863,19645,0.0,0.0
2024-03-11 15:30:00-04:00,7.050000190734863,7.090000152587891,7.025000095367432,7.070000171661377,35195,0.0,0.0
2024-03-12 09:30:00-04:00,7.050000190734863,7.090000152587891,6.96999979019165,7.036099910736084,50291,0.0,0.0
2024-03-12 10:30:00-04:00,7.034999847412109,7.072000026702881,6.974999904632568,6.985000133514404,32719,0.0,0.0
2024-03-12 11:30:00-04:00,6.980000019073486,6.980000019073486,6.909999847412109,6.920000076293945,66232,0.0,0.0
2024-03-12 12:30:00-04:00,6.920000076293945,6.980000019073486,6.900000095367432,6.96999979019165,50700,0.0,0.0
2024-03-12 13:30:00-04:00,6.960000038146973,6.994999885559082,6.949999809265137,6.96999979019165,27708,0.0,0.0
2024-03-12 14:30:00-04:00,6.96999979019165,6.980000019073486,6.940000057220459,6.96999979019165,30230,0.0,0.0
2024-03-12 15:30:00-04:00,6.980000019073486,7.0,6.96999979019165,6.980000019073486,42237,0.0,0.0
2024-03-13 09:30:00-04:00,6.849999904632568,7.21999979019165,6.849999904632568,7.204999923706055,116001,0.0,0.0
2024-03-13 10:30:00-04:00,7.190000057220459,7.260000228881836,7.159999847412109,7.25,46486,0.0,0.0
2024-03-13 11:30:00-04:00,7.239999771118164,7.260000228881836,7.130000114440918,7.144999980926514,31874,0.0,0.0
2024-03-13 12:30:00-04:00,7.139999866485596,7.199999809265137,7.130000114440918,7.159999847412109,24339,0.0,0.0
2024-03-13 13:30:00-04:00,7.170000076293945,7.170000076293945,7.059999942779541,7.099999904632568,18291,0.0,0.0
2024-03-13 14:30:00-04:00,7.110000133514404,7.110000133514404,7.039999961853027,7.050000190734863,33849,0.0,0.0
2024-03-13 15:30:00-04:00,7.059999942779541,7.085000038146973,7.025000095367432,7.03000020980835,47430,0.0,0.0
2024-03-14 09:30:00-04:00,7.0,7.010000228881836,6.880000114440918,6.880000114440918,44677,0.0,0.0
2024-03-14 10:30:00-04:00,6.889999866485596,6.980000019073486,6.860000133514404,6.940000057220459,28199,0.0,0.0
2024-03-14 11:30:00-04:00,6.940000057220459,6.96999979019165,6.909999847412109,6.929999828338623,28206,0.0,0.0
2024-03-14 12:30:00-04:00,6.920000076293945,6.96999979019165,6.90500020980835,6.909999847412109,32090,0.0,0.0
2024-03-14 13:30:00-04:00,6.909999847412109,6.949999809265137,6.900000095367432,6.929999828338623,29168,0.0,0.0
2024-03-14 14:30:00-04:00,6.920000076293945,6.940000057220459,6.900000095367432,6.929999828338623,38028,0.0,0.0
2024-03-14 15:30:00-04:00,6.934999942779541,6.965000152587891,6.909999847412109,6.949999809265137,60374,0.0,0.0
2024-03-15 09:30:00-04:00,6.920000076293945,7.039999961853027,6.920000076293945,7.010000228881836,62279,0.0,0.0
2024-03-15 10:30:00-04:00,7.014999866485596,7.019999980926514,6.949999809265137,6.96999979019165,16023,0.0,0.0
2024-03-15 11:30:00-04:00,6.980000019073486,6.989999771118164,6.940000057220459,6.940000057220459,7931,0.0,0.0
2024-03-15 12:30:00-04:00,6.949999809265137,6.960000038146973,6.889999866485596,6.914400100708008,12598,0.0,0.0
2024-03-15 13:30:00-04:00,6.909999847412109,6.920000076293945,6.840000152587891,6.880000114440918,24611,0.0,0.0
2024-03-15 14:30:00-04:00,6.880000114440918,6.949999809265137,6.869999885559082,6.929999828338623,24821,0.0,0.0
2024-03-15 15:30:00-04:00,6.930799961090088,6.960000038146973,6.909999847412109,6.960000038146973,48330,0.0,0.0
2024-03-18 09:30:00-04:00,6.960000038146973,7.0,6.789999961853027,6.889999866485596,42567,0.0,0.0
2024-03-18 10:30:00-04:00,6.909999847412109,6.96120023727417,6.909999847412109,6.940000057220459,15055,0.0,0.0
2024-03-18 11:30:00-04:00,6.934999942779541,6.940000057220459,6.875,6.920000076293945,21018,0.0,0.0
2024-03-18 12:30:00-04:00,6.909999847412109,6.920000076293945,6.889999866485596,6.900000095367432,14529,0.0,0.0
2024-03-18 13:30:00-04:00,6.889999866485596,6.909999847412109,6.829999923706055,6.829999923706055,47823,0.0,0.0
2024-03-18 14:30:00-04:00,6.829999923706055,6.840000152587891,6.809999942779541,6.840000152587891,26221,0.0,0.0
2024-03-18 15:30:00-04:00,6.840000152587891,6.84499979019165,6.784999847412109,6.815000057220459,55859,0.0,0.0
2024-03-19 09:30:00-04:00,6.789999961853027,6.909999847412109,6.769999980926514,6.885000228881836,32941,0.0,0.0
2024-03-19 10:30:00-04:00,6.889999866485596,6.940000057220459,6.869999885559082,6.900000095367432,14738,0.0,0.0
2024-03-19 11:30:00-04:00,6.894999980926514,6.96999979019165,6.875,6.949999809265137,20395,0.0,0.0
2024-03-19 12:30:00-04:00,6.940000057220459,6.989999771118164,6.914999961853027,6.974999904632568,37026,0.0,0.0
2024-03-19 13:30:00-04:00,6.974999904632568,7.019999980926514,6.96999979019165,6.989999771118164,27085,0.0,0.0
2024-03-19 14:30:00-04:00,6.980000019073486,7.019999980926514,6.960000038146973,6.965000152587891,28698,0.0,0.0
2024-03-19 15:30:00-04:00,6.960000038146973,7.0,6.929999828338623,7.0,133909,0.0,0.0
2024-03-20 09:30:00-04:00,6.960000038146973,7.070000171661377,6.929999828338623,7.070000171661377,19028,0.0,0.0
2024-03-20 10:30:00-04:00,7.070000171661377,7.070000171661377,6.990099906921387,7.010000228881836,23107,0.0,0.0
2024-03-20 11:30:00-04:00,7.0,7.03000020980835,6.980000019073486,7.025000095367432,20176,0.0,0.0
2024-03-20 12:30:00-04:00,7.019999980926514,7.079999923706055,7.010000228881836,7.03000020980835,43889,0.0,0.0
2024-03-20 13:30:00-04:00,7.03000020980835,7.210000038146973,7.0,7.119999885559082,34037,0.0,0.0
2024-03-20 14:30:00-04:00,7.125,7.300000190734863,7.099999904632568,7.300000190734863,48739,0.0,0.0
2024-03-20 15:30:00-04:00,7.309999942779541,7.349999904632568,7.289999961853027,7.309999942779541,67161,0.0,0.0
2024-03-21 09:30:00-04:00,7.300000190734863,7.360000133514404,7.260000228881836,7.309999942779541,36307,0.0,0.0
2024-03-21 10:30:00-04:00,7.309999942779541,7.329999923706055,7.230000019073486,7.244999885559082,32812,0.0,0.0
2024-03-21 11:30:00-04:00,7.244999885559082,7.300000190734863,7.244999885559082,7.289999961853027,19750,0.0,0.0
2024-03-21 12:30:00-04:00,7.284999847412109,7.315000057220459,7.269999980926514,7.300000190734863,15817,0.0,0.0
2024-03-21 13:30:00-04:00,7.300000190734863,7.340000152587891,7.300000190734863,7.320000171661377,14603,0.0,0.0
2024-03-21 14:30:00-04:00,7.320000171661377,7.400000095367432,7.28000020980835,7.389999866485596,38178,0.0,0.0
2024-03-21 15:30:00-04:00,7.385000228881836,7.539999961853027,7.385000228881836,7.519999980926514,107548,0.0,0.0
2024-03-22 09:30:00-04:00,7.550000190734863,7.550000190734863,7.46999979019165,7.5,20438,0.0,0.0
2024-03-22 10:30:00-04:00,7.5,7.53980016708374,7.440000057220459,7.440000057220459,31883,0.0,0.0
2024-03-22 11:30:00-04:00,7.429999828338623,7.474999904632568,7.429999828338623,7.460000038146973,9269,0.0,0.0
2024-03-22 12:30:00-04:00,7.460000038146973,7.49399995803833,7.449999809265137,7.460000038146973,12356,0.0,0.0
2024-03-22 13:30:00-04:00,7.460000038146973,7.46999979019165,7.449999809265137,7.460000038146973,12589,0.0,0.0
2024-03-22 14:30:00-04:00,7.460000038146973,7.474999904632568,7.420000076293945,7.420000076293945,22000,0.0,0.0
2024-03-22 15:30:00-04:00,7.420000076293945,7.425000190734863,7.400000095367432,7.420000076293945,34988,0.0,0.0
2024-03-25 09:30:00-04:00,7.5,7.71999979019165,7.400000095367432,7.409999847412109,53606,0.0,0.0
2024-03-25 10:30:00-04:00,7.409999847412109,7.420000076293945,7.329999923706055,7.337500095367432,18878,0.0,0.0
2024-03-25 11:30:00-04:00,7.329999923706055,7.369999885559082,7.329999923706055,7.349999904632568,8475,0.0,0.0
2024-03-25 12:30:00-04:00,7.340099811553955,7.340099811553955,7.309999942779541,7.315000057220459,7827,0.0,0.0
2024-03-25 13:30:00-04:00,7.309999942779541,7.340000152587891,7.309999942779541,7.320000171661377,18977,0.0,0.0
2024-03-25 14:30:00-04:00,7.320000171661377,7.329999923706055,7.269999980926514,7.275000095367432,10970,0.0,0.0
2024-03-25 15:30:00-04:00,7.28000020980835,7.34499979019165,7.269999980926514,7.309999942779541,43508,0.0,0.0
2024-03-26 09:30:00-04:00,7.320000171661377,7.320000171661377,7.110000133514404,7.119999885559082,25033,0.0,0.0
2024-03-26 10:30:00-04:00,7.125,7.150000095367432,7.090000152587891,7.110000133514404,39782,0.0,0.0
2024-03-26 11:30:00-04:00,7.099999904632568,7.130000114440918,7.090000152587891,7.119999885559082,10441,0.0,0.0
2024-03-26 12:30:00-04:00,7.130000114440918,7.130000114440918,7.079999923706055,7.099999904632568,16559,0.0,0.0
2024-03-26 13:30:00-04:00,7.099999904632568,7.119999885559082,7.090000152587891,7.099999904632568,15292,0.0,0.0
2024-03-26 14:30:00-04:00,7.110000133514404,7.110000133514404,7.039999961853027,7.070000171661377,15183,0.0,0.0
2024-03-26 15:30:00-04:00,7.070000171661377,7.079999923706055,7.039999961853027,7.039999961853027,38706,0.0,0.0
2024-03-27 09:30:00-04:00,7.090000152587891,7.25,7.090000152587891,7.25,31593,0.0,0.0
2024-03-27 10:30:00-04:00,7.230000019073486,7.289999961853027,7.179999828338623,7.209000110626221,22323,0.0,0.0
2024-03-27 11:30:00-04:00,7.195000171661377,7.21999979019165,7.139999866485596,7.15500020980835,14931,0.0,0.0
2024-03-27 12:30:00-04:00,7.170000076293945,7.25,7.170000076293945,7.210000038146973,18943,0.0,0.0
2024-03-27 13:30:00-04:00,7.199999809265137,7.360000133514404,7.179999828338623,7.360000133514404,32859,0.0,0.0
2024-03-27 14:30:00-04:00,7.360000133514404,7.420000076293945,7.360000133514404,7.385000228881836,29532,0.0,0.0
2024-03-27 15:30:00-04:00,7.385000228881836,7.429999828338623,7.380099773406982,7.420000076293945,45679,0.0,0.0
2024-03-28 09:30:00-04:00,7.409999847412109,7.519999980926514,7.394999980926514,7.46999979019165,18371,0.0,0.0
2024-03-28 10:30:00-04:00,7.489999771118164,7.505000114440918,7.449999809265137,7.489999771118164,7716,0.0,0.0
2024-03-28 11:30:00-04:00,7.489999771118164,7.505000114440918,7.480000019073486,7.5,6432,0.0,0.0
2024-03-28 12:30:00-04:00,7.489999771118164,7.5,7.440000057220459,7.494999885559082,10897,0.0,0.0
2024-03-28 13:30:00-04:00,7.489999771118164,7.5,7.429999828338623,7.429999828338623,9200,0.0,0.0
2024-03-28 14:30:00-04:00,7.440000057220459,7.440000057220459,7.389999866485596,7.420000076293945,9270,0.0,0.0
2024-03-28 15:30:00-04:00,7.420000076293945,7.519999980926514,7.400000095367432,7.5,69949,0.0,0.0
2024-04-01 09:30:00-04:00,7.570000171661377,7.630000114440918,7.389999866485596,7.454999923706055,44898,0.0,0.0
2024-04-01 10:30:00-04:00,7.46999979019165,7.510000228881836,7.449999809265137,7.449999809265137,22358,0.0,0.0
2024-04-01 11:30:00-04:00,7.460000038146973,7.5,7.440000057220459,7.5,17013,0.0,0.0
2024-04-01 12:30:00-04:00,7.489999771118164,7.599999904632568,7.480000019073486,7.570000171661377,37959,0.0,0.0
2024-04-01 13:30:00-04:00,7.570000171661377,7.579999923706055,7.539999961853027,7.550000190734863,14884,0.0,0.0
2024-04-01 14:30:00-04:00,7.550000190734863,7.610000133514404,7.539999961853027,7.590000152587891,29460,0.0,0.0
2024-04-01 15:30:00-04:00,7.590000152587891,7.603899955749512,7.539999961853027,7.550000190734863,49957,0.0,0.0
2024-04-02 09:30:00-04:00,7.420000076293945,7.420000076293945,7.329999923706055,7.400000095367432,19618,0.0,0.0
2024-04-02 10:30:00-04:00,7.409999847412109,7.420000076293945,7.360000133514404,7.369999885559082,17894,0.0,0.0
2024-04-02 11:30:00-04:00,7.369999885559082,7.389999866485596,7.355000019073486,7.375,16806,0.0,0.0
2024-04-02 12:30:00-04:00,7.375,7.389999866485596,7.320000171661377,7.364999771118164,70895,0.0,0.0
2024-04-02 13:30:00-04:00,7.360000133514404,7.429999828338623,7.349999904632568,7.389999866485596,107843,0.0,0.0
2024-04-02 14:30:00-04:00,7.394999980926514,7.449999809265137,7.360000133514404,7.449999809265137,62875,0.0,0.0
2024-04-02 15:30:00-04:00,7.440000057220459,7.590000152587891,7.440000057220459,7.46999979019165,145221,0.0,0.0
2024-04-03 09:30:00-04:00,7.440000057220459,7.440000057220459,7.300000190734863,7.369999885559082,11557,0.0,0.0
2024-04-03 10:30:00-04:00,7.369999885559082,7.380000114440918,7.349999904632568,7.349999904632568,4743,0.0,0.0
2024-04-03 11:30:00-04:00,7.360000133514404,7.364999771118164,7.340000152587891,7.360000133514404,5092,0.0,0.0
2024-04-03 12:30:00-04:00,7.360000133514404,7.360000133514404,7.28000020980835,7.335000038146973,32555,0.0,0.0
2024-04-03 13:30:00-04:00,7.340000152587891,7.360000133514404,7.300000190734863,7.300000190734863,7595,0.0,0.0
2024-04-03 14:30:00-04:00,7.300000190734863,7.315000057220459,7.230000019073486,7.230000019073486,15160,0.0,0.0
2024-04-03 15:30:00-04:00,7.230000019073486,7.300000190734863,7.230000019073486,7.284999847412109,20821,0.0,0.0
2024-04-04 09:30:00-04:00,7.360000133514404,7.480000019073486,7.309999942779541,7.389999866485596,16057,0.0,0.0
2024-04-04 10:30:00-04:00,7.409999847412109,7.440000057220459,7.400000095367432,7.419899940490723,10350,0.0,0.0
2024-04-04 11:30:00-04:00,7.429999828338623,7.460000038146973,7.409999847412109,7.409999847412109,7557,0.0,0.0
