Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 12:30:00-04:00,7.420000076293945,7.420000076293945,7.389999866485596,7.400000095367432,8057,0.0,0.0
2024-04-04 13:30:00-04:00,7.389999866485596,7.409999847412109,7.329999923706055,7.329999923706055,11398,0.0,0.0
2024-04-04 14:30:00-04:00,7.329999923706055,7.340000152587891,7.260000228881836,7.269999980926514,23187,0.0,0.0
2024-04-04 15:30:00-04:00,7.260000228881836,7.269999980926514,7.21999979019165,7.260000228881836,36240,0.0,0.0
2024-04-05 09:30:00-04:00,7.210000038146973,7.255000114440918,7.170000076293945,7.190000057220459,12815,0.0,0.0
2024-04-05 10:30:00-04:00,7.199999809265137,7.21999979019165,7.150000095367432,7.170000076293945,10643,0.0,0.0
2024-04-05 11:30:00-04:00,7.179999828338623,7.21999979019165,7.179999828338623,7.21999979019165,9521,0.0,0.0
2024-04-05 12:30:00-04:00,7.21999979019165,7.224999904632568,7.159999847412109,7.159999847412109,9280,0.0,0.0
2024-04-05 13:30:00-04:00,7.164999961853027,7.179999828338623,7.110000133514404,7.110000133514404,17244,0.0,0.0
2024-04-05 14:30:00-04:00,7.099999904632568,7.164999961853027,7.099999904632568,7.164999961853027,18742,0.0,0.0
2024-04-05 15:30:00-04:00,7.170000076293945,7.21999979019165,7.159999847412109,7.210000038146973,40230,0.0,0.0
2024-04-08 09:30:00-04:00,7.260000228881836,7.375,7.239999771118164,7.28000020980835,18957,0.0,0.0
2024-04-08 10:30:00-04:00,7.289999961853027,7.349999904632568,7.28000020980835,7.284999847412109,28121,0.0,0.0
2024-04-08 11:30:00-04:00,7.269999980926514,7.275000095367432,7.25,7.269999980926514,7258,0.0,0.0
2024-04-08 12:30:00-04:00,7.269999980926514,7.320000171661377,7.269999980926514,7.289999961853027,9313,0.0,0.0
2024-04-08 13:30:00-04:00,7.300000190734863,7.34499979019165,7.300000190734863,7.34499979019165,11520,0.0,0.0
2024-04-08 14:30:00-04:00,7.335000038146973,7.335000038146973,7.28000020980835,7.289999961853027,9316,0.0,0.0
2024-04-08 15:30:00-04:00,7.28000020980835,7.320000171661377,7.269999980926514,7.289999961853027,33249,0.0,0.0
2024-04-09 09:30:00-04:00,7.269999980926514,7.429999828338623,7.269999980926514,7.420000076293945,23684,0.0,0.0
2024-04-09 10:30:00-04:00,7.420000076293945,7.5,7.340000152587891,7.5,48218,0.0,0.0
2024-04-09 11:30:00-04:00,7.510000228881836,7.619999885559082,7.489999771118164,7.619999885559082,19199,0.0,0.0
2024-04-09 12:30:00-04:00,7.614999771118164,7.614999771118164,7.550000190734863,7.590000152587891,8551,0.0,0.0
2024-04-09 13:30:00-04:00,7.599999904632568,7.610000133514404,7.559999942779541,7.574999809265137,6431,0.0,0.0
2024-04-09 14:30:00-04:00,7.570000171661377,7.599999904632568,7.550000190734863,7.599999904632568,12133,0.0,0.0
2024-04-09 15:30:00-04:00,7.610000133514404,7.630000114440918,7.599999904632568,7.610000133514404,34678,0.0,0.0
2024-04-10 09:30:00-04:00,7.420000076293945,7.420000076293945,7.159999847412109,7.269999980926514,45835,0.0,0.0
2024-04-10 10:30:00-04:00,7.269999980926514,7.340000152587891,7.190000057220459,7.210000038146973,14235,0.0,0.0
2024-04-10 11:30:00-04:00,7.204999923706055,7.21999979019165,7.110000133514404,7.159999847412109,56501,0.0,0.0
2024-04-10 12:30:00-04:00,7.170000076293945,7.199999809265137,7.079999923706055,7.099999904632568,28638,0.0,0.0
2024-04-10 13:30:00-04:00,7.107800006866455,7.107800006866455,7.0,7.0,18898,0.0,0.0
2024-04-10 14:30:00-04:00,7.010000228881836,7.039999961853027,6.96999979019165,7.03000020980835,25845,0.0,0.0
2024-04-10 15:30:00-04:00,7.019999980926514,7.090000152587891,6.980000019073486,7.079999923706055,49998,0.0,0.0
2024-04-11 09:30:00-04:00,7.119999885559082,7.150000095367432,6.949999809265137,6.957900047302246,17323,0.0,0.0
2024-04-11 10:30:00-04:00,6.980000019073486,7.050000190734863,6.980000019073486,7.020199775695801,17049,0.0,0.0
2024-04-11 11:30:00-04:00,7.019999980926514,7.070000171661377,7.019999980926514,7.050000190734863,6735,0.0,0.0
2024-04-11 12:30:00-04:00,7.050000190734863,7.090000152587891,7.039999961853027,7.085000038146973,6541,0.0,0.0
2024-04-11 13:30:00-04:00,7.079999923706055,7.090000152587891,7.039999961853027,7.050000190734863,12181,0.0,0.0
2024-04-11 14:30:00-04:00,7.058599948883057,7.065100193023682,7.019999980926514,7.03000020980835,14637,0.0,0.0
2024-04-11 15:30:00-04:00,7.03000020980835,7.170000076293945,7.010000228881836,7.130000114440918,50298,0.0,0.0
2024-04-12 09:30:00-04:00,7.059999942779541,7.150000095367432,7.019999980926514,7.050000190734863,32820,0.0,0.0
2024-04-12 10:30:00-04:00,7.050000190734863,7.070000171661377,6.989999771118164,7.054999828338623,48283,0.0,0.0
2024-04-12 11:30:00-04:00,7.059800148010254,7.130000114440918,7.050000190734863,7.116099834442139,25549,0.0,0.0
2024-04-12 12:30:00-04:00,7.099999904632568,7.130000114440918,7.09499979019165,7.110000133514404,6226,0.0,0.0
2024-04-12 13:30:00-04:00,7.110000133514404,7.139999866485596,7.099999904632568,7.119999885559082,22707,0.0,0.0
2024-04-12 14:30:00-04:00,7.130000114440918,7.130000114440918,7.079999923706055,7.09499979019165,31616,0.0,0.0
2024-04-12 15:30:00-04:00,7.090000152587891,7.159999847412109,7.079999923706055,7.159999847412109,51995,0.0,0.0
2024-04-15 09:30:00-04:00,7.179999828338623,7.210000038146973,7.079999923706055,7.099999904632568,20671,0.0,0.0
2024-04-15 10:30:00-04:00,7.099999904632568,7.119999885559082,7.019999980926514,7.03000020980835,15503,0.0,0.0
2024-04-15 11:30:00-04:00,7.03000020980835,7.065000057220459,7.03000020980835,7.050000190734863,15783,0.0,0.0
2024-04-15 12:30:00-04:00,7.050000190734863,7.079999923706055,7.010000228881836,7.070000171661377,17578,0.0,0.0
2024-04-15 13:30:00-04:00,7.070000171661377,7.119999885559082,7.059999942779541,7.090000152587891,14491,0.0,0.0
2024-04-15 14:30:00-04:00,7.090000152587891,7.099999904632568,7.054999828338623,7.074999809265137,28903,0.0,0.0
2024-04-15 15:30:00-04:00,7.074999809265137,7.130000114440918,7.074999809265137,7.090000152587891,40695,0.0,0.0
2024-04-16 09:30:00-04:00,7.03000020980835,7.050000190734863,6.925099849700928,7.0,26460,0.0,0.0
2024-04-16 10:30:00-04:00,7.0,7.039999961853027,6.989999771118164,7.03000020980835,18581,0.0,0.0
2024-04-16 11:30:00-04:00,7.03000020980835,7.045000076293945,7.019999980926514,7.039999961853027,9625,0.0,0.0
2024-04-16 12:30:00-04:00,7.039999961853027,7.045000076293945,7.03000020980835,7.03000020980835,10538,0.0,0.0
2024-04-16 13:30:00-04:00,7.019999980926514,7.050000190734863,6.96999979019165,6.989999771118164,21328,0.0,0.0
2024-04-16 14:30:00-04:00,6.985000133514404,7.019999980926514,6.985000133514404,7.019999980926514,16342,0.0,0.0
2024-04-16 15:30:00-04:00,7.019999980926514,7.059999942779541,7.0,7.050000190734863,41722,0.0,0.0
2024-04-17 09:30:00-04:00,7.110000133514404,7.170000076293945,7.022600173950195,7.135000228881836,15350,0.0,0.0
2024-04-17 10:30:00-04:00,7.135000228881836,7.135000228881836,7.050000190734863,7.054999828338623,12864,0.0,0.0
2024-04-17 11:30:00-04:00,7.050000190734863,7.050000190734863,7.010000228881836,7.019999980926514,14782,0.0,0.0
2024-04-17 12:30:00-04:00,7.019999980926514,7.079999923706055,7.019999980926514,7.074999809265137,11650,0.0,0.0
2024-04-17 13:30:00-04:00,7.074999809265137,7.150000095367432,7.070000171661377,7.150000095367432,58262,0.0,0.0
2024-04-17 14:30:00-04:00,7.150000095367432,7.150000095367432,7.09499979019165,7.119999885559082,23854,0.0,0.0
2024-04-17 15:30:00-04:00,7.119999885559082,7.144999980926514,7.079999923706055,7.090000152587891,43649,0.0,0.0
2024-04-18 09:30:00-04:00,7.130000114440918,7.139999866485596,7.074999809265137,7.139999866485596,15841,0.0,0.0
2024-04-18 10:30:00-04:00,7.139999866485596,7.309999942779541,7.139999866485596,7.289999961853027,20791,0.0,0.0
2024-04-18 11:30:00-04:00,7.289999961853027,7.329999923706055,7.269999980926514,7.329999923706055,15868,0.0,0.0
2024-04-18 12:30:00-04:00,7.340000152587891,7.340000152587891,7.25,7.300000190734863,19656,0.0,0.0
2024-04-18 13:30:00-04:00,7.300000190734863,7.300000190734863,7.260000228881836,7.289999961853027,33719,0.0,0.0
2024-04-18 14:30:00-04:00,7.28000020980835,7.289999961853027,7.224999904632568,7.25,36235,0.0,0.0
2024-04-18 15:30:00-04:00,7.25,7.329999923706055,7.25,7.309999942779541,60881,0.0,0.0
2024-04-19 09:30:00-04:00,7.260000228881836,7.409999847412109,7.260000228881836,7.409999847412109,27189,0.0,0.0
2024-04-19 10:30:00-04:00,7.420000076293945,7.429999828338623,7.389999866485596,7.389999866485596,12853,0.0,0.0
2024-04-19 11:30:00-04:00,7.389999866485596,7.400000095367432,7.322500228881836,7.329999923706055,14394,0.0,0.0
2024-04-19 12:30:00-04:00,7.329999923706055,7.414999961853027,7.324999809265137,7.380000114440918,18775,0.0,0.0
2024-04-19 13:30:00-04:00,7.380000114440918,7.400000095367432,7.340000152587891,7.349999904632568,14428,0.0,0.0
2024-04-19 14:30:00-04:00,7.349999904632568,7.420000076293945,7.340000152587891,7.380000114440918,20082,0.0,0.0
2024-04-19 15:30:00-04:00,7.369999885559082,7.489999771118164,7.349999904632568,7.480000019073486,45768,0.0,0.0
2024-04-22 09:30:00-04:00,7.5,7.550000190734863,7.389999866485596,7.394999980926514,18528,0.0,0.0
2024-04-22 10:30:00-04:00,7.389999866485596,7.46999979019165,7.380000114440918,7.409999847412109,22798,0.0,0.0
2024-04-22 11:30:00-04:00,7.409999847412109,7.449999809265137,7.389999866485596,7.429999828338623,12230,0.0,0.0
2024-04-22 12:30:00-04:00,7.429999828338623,7.487299919128418,7.429999828338623,7.480000019073486,50680,0.0,0.0
2024-04-22 13:30:00-04:00,7.46999979019165,7.480000019073486,7.429999828338623,7.449999809265137,20390,0.0,0.0
2024-04-22 14:30:00-04:00,7.434999942779541,7.440000057220459,7.340000152587891,7.349999904632568,35627,0.0,0.0
2024-04-22 15:30:00-04:00,7.349999904632568,7.389999866485596,7.320000171661377,7.360000133514404,102595,0.0,0.0
2024-04-23 09:30:00-04:00,7.400000095367432,7.550000190734863,7.341000080108643,7.5100998878479,19754,0.0,0.0
2024-04-23 10:30:00-04:00,7.510000228881836,7.550000190734863,7.485000133514404,7.528800010681152,20017,0.0,0.0
2024-04-23 11:30:00-04:00,7.519999980926514,7.519999980926514,7.460000038146973,7.46999979019165,6560,0.0,0.0
2024-04-23 12:30:00-04:00,7.46999979019165,7.510000228881836,7.46999979019165,7.505000114440918,6185,0.0,0.0
2024-04-23 13:30:00-04:00,7.500100135803223,7.505000114440918,7.460000038146973,7.460000038146973,17714,0.0,0.0
2024-04-23 14:30:00-04:00,7.460000038146973,7.46999979019165,7.420000076293945,7.420000076293945,13561,0.0,0.0
2024-04-23 15:30:00-04:00,7.420000076293945,7.425000190734863,7.349999904632568,7.349999904632568,28087,0.0,0.0
2024-04-24 09:30:00-04:00,7.449999809265137,7.449999809265137,7.309999942779541,7.335000038146973,35214,0.0,0.0
2024-04-24 10:30:00-04:00,7.320000171661377,7.369999885559082,7.300000190734863,7.34499979019165,19813,0.0,0.0
2024-04-24 11:30:00-04:00,7.34499979019165,7.360000133514404,7.300000190734863,7.342299938201904,18562,0.0,0.0
2024-04-24 12:30:00-04:00,7.340000152587891,7.389999866485596,7.315000057220459,7.34499979019165,18950,0.0,0.0
2024-04-24 13:30:00-04:00,7.340000152587891,7.409999847412109,7.340000152587891,7.409999847412109,11188,0.0,0.0
2024-04-24 14:30:00-04:00,7.40500020980835,7.474999904632568,7.389999866485596,7.449999809265137,16240,0.0,0.0
2024-04-24 15:30:00-04:00,7.46999979019165,7.480000019073486,7.400000095367432,7.440000057220459,59412,0.0,0.0
2024-04-25 09:30:00-04:00,7.380000114440918,7.380000114440918,7.269999980926514,7.360000133514404,26027,0.0,0.0
2024-04-25 10:30:00-04:00,7.360000133514404,7.380000114440918,7.284999847412109,7.295000076293945,9275,0.0,0.0
2024-04-25 11:30:00-04:00,7.295000076293945,7.309999942779541,7.230000019073486,7.260000228881836,8397,0.0,0.0
2024-04-25 12:30:00-04:00,7.260000228881836,7.309999942779541,7.25,7.300000190734863,14653,0.0,0.0
2024-04-25 13:30:00-04:00,7.320000171661377,7.340000152587891,7.300000190734863,7.304999828338623,7072,0.0,0.0
2024-04-25 14:30:00-04:00,7.28000020980835,7.320000171661377,7.28000020980835,7.309999942779541,12967,0.0,0.0
2024-04-25 15:30:00-04:00,7.300000190734863,7.340000152587891,7.300000190734863,7.301000118255615,56976,0.0,0.0
2024-04-26 09:30:00-04:00,7.329999923706055,7.380000114440918,7.25,7.25,6708,0.0,0.0
2024-04-26 10:30:00-04:00,7.25,7.275000095367432,7.189700126647949,7.193399906158447,13357,0.0,0.0
2024-04-26 11:30:00-04:00,7.190000057220459,7.230000019073486,7.170000076293945,7.197400093078613,34577,0.0,0.0
2024-04-26 12:30:00-04:00,7.199999809265137,7.199999809265137,7.099999904632568,7.124100208282471,24147,0.0,0.0
2024-04-26 13:30:00-04:00,7.110000133514404,7.119999885559082,7.070000171661377,7.079999923706055,15089,0.0,0.0
2024-04-26 14:30:00-04:00,7.071599960327148,7.099999904632568,7.070000171661377,7.090000152587891,20791,0.0,0.0
2024-04-26 15:30:00-04:00,7.090000152587891,7.130000114440918,7.070000171661377,7.070000171661377,43126,0.0,0.0
2024-04-29 09:30:00-04:00,7.159999847412109,7.349999904632568,7.159999847412109,7.159999847412109,39224,0.0,0.0
2024-04-29 10:30:00-04:00,7.159999847412109,7.329999923706055,7.150000095367432,7.269999980926514,27685,0.0,0.0
2024-04-29 11:30:00-04:00,7.260000228881836,7.28000020980835,7.199999809265137,7.239999771118164,22065,0.0,0.0
2024-04-29 12:30:00-04:00,7.255199909210205,7.289999961853027,7.21999979019165,7.25,24978,0.0,0.0
2024-04-29 13:30:00-04:00,7.230000019073486,7.340000152587891,7.230000019073486,7.340000152587891,23573,0.0,0.0
2024-04-29 14:30:00-04:00,7.340000152587891,7.340000152587891,7.159999847412109,7.159999847412109,43240,0.0,0.0
2024-04-29 15:30:00-04:00,7.164999961853027,7.199999809265137,7.159999847412109,7.190000057220459,70385,0.0,0.0
2024-04-30 09:30:00-04:00,7.130000114440918,7.175000190734863,7.010000228881836,7.010000228881836,35392,0.0,0.0
2024-04-30 10:30:00-04:00,7.0,7.079999923706055,6.989999771118164,7.079999923706055,23993,0.0,0.0
2024-04-30 11:30:00-04:00,7.070000171661377,7.070000171661377,7.03000020980835,7.039999961853027,8009,0.0,0.0
2024-04-30 12:30:00-04:00,7.03000020980835,7.050000190734863,6.960000038146973,6.989999771118164,42947,0.0,0.0
2024-04-30 13:30:00-04:00,7.0,7.0,6.940000057220459,6.960000038146973,14479,0.0,0.0
2024-04-30 14:30:00-04:00,6.960000038146973,6.989999771118164,6.929999828338623,6.951200008392334,30512,0.0,0.0
2024-04-30 15:30:00-04:00,6.951000213623047,6.951000213623047,6.889999866485596,6.889999866485596,32452,0.0,0.0
2024-05-01 09:30:00-04:00,6.940000057220459,7.0,6.829999923706055,6.829999923706055,23650,0.0,0.0
2024-05-01 10:30:00-04:00,6.829999923706055,6.829999923706055,6.75,6.760000228881836,20681,0.0,0.0
2024-05-01 11:30:00-04:00,6.75,6.75,6.690000057220459,6.699999809265137,18551,0.0,0.0
2024-05-01 12:30:00-04:00,6.699999809265137,6.755000114440918,6.699999809265137,6.730000019073486,11785,0.0,0.0
2024-05-01 13:30:00-04:00,6.739999771118164,6.769999980926514,6.710000038146973,6.739999771118164,15032,0.0,0.0
2024-05-01 14:30:00-04:00,6.75,6.909999847412109,6.71999979019165,6.849999904632568,30513,0.0,0.0
2024-05-01 15:30:00-04:00,6.840000152587891,6.840000152587891,6.760000228881836,6.775000095367432,43540,0.0,0.0
2024-05-02 09:30:00-04:00,6.840000152587891,6.865099906921387,6.78000020980835,6.809999942779541,19264,0.0,0.0
2024-05-02 10:30:00-04:00,6.800000190734863,6.855000019073486,6.789999961853027,6.84499979019165,14580,0.0,0.0
2024-05-02 11:30:00-04:00,6.849899768829346,6.849899768829346,6.800000190734863,6.829999923706055,7965,0.0,0.0
2024-05-02 12:30:00-04:00,6.829999923706055,6.829999923706055,6.78000020980835,6.78000020980835,8921,0.0,0.0
2024-05-02 13:30:00-04:00,6.775000095367432,6.789999961853027,6.75,6.78000020980835,30247,0.0,0.0
2024-05-02 14:30:00-04:00,6.775000095367432,6.829999923706055,6.775000095367432,6.782800197601318,14978,0.0,0.0
2024-05-02 15:30:00-04:00,6.78000020980835,6.800000190734863,6.75,6.789999961853027,33691,0.0,0.0
2024-05-03 09:30:00-04:00,6.929999828338623,7.050000190734863,6.929999828338623,6.980000019073486,23052,0.0,0.0
2024-05-03 10:30:00-04:00,6.980000019073486,6.980000019073486,6.890100002288818,6.909999847412109,10172,0.0,0.0
2024-05-03 11:30:00-04:00,6.900000095367432,6.940000057220459,6.880000114440918,6.940000057220459,9409,0.0,0.0
2024-05-03 12:30:00-04:00,6.929999828338623,6.965000152587891,6.920000076293945,6.929999828338623,28006,0.0,0.0
2024-05-03 13:30:00-04:00,6.929999828338623,6.96999979019165,6.929999828338623,6.96999979019165,12075,0.0,0.0
2024-05-03 14:30:00-04:00,6.960000038146973,6.96999979019165,6.920000076293945,6.925000190734863,16346,0.0,0.0
2024-05-03 15:30:00-04:00,6.920000076293945,6.980000019073486,6.920000076293945,6.949999809265137,29129,0.0,0.0
2024-05-06 09:30:00-04:00,7.03000020980835,7.059999942779541,7.0,7.059999942779541,21398,0.0,0.0
2024-05-06 10:30:00-04:00,7.050000190734863,7.059999942779541,7.010000228881836,7.050000190734863,15664,0.0,0.0
2024-05-06 11:30:00-04:00,7.042099952697754,7.098199844360352,7.042099952697754,7.079999923706055,7532,0.0,0.0
2024-05-06 12:30:00-04:00,7.090000152587891,7.119999885559082,7.079999923706055,7.090000152587891,16469,0.0,0.0
2024-05-06 13:30:00-04:00,7.090099811553955,7.099999904632568,7.050000190734863,7.079999923706055,12740,0.0,0.0
2024-05-06 14:30:00-04:00,7.079999923706055,7.079999923706055,7.019999980926514,7.050000190734863,14446,0.0,0.0
2024-05-06 15:30:00-04:00,7.039999961853027,7.050000190734863,7.0,7.010000228881836,28887,0.0,0.0
2024-05-07 09:30:00-04:00,6.75,7.179999828338623,6.622000217437744,7.139999866485596,80858,0.0,0.0
2024-05-07 10:30:00-04:00,7.170000076293945,7.179999828338623,7.070000171661377,7.159999847412109,24471,0.0,0.0
2024-05-07 11:30:00-04:00,7.190000057220459,7.46999979019165,7.180699825286865,7.429999828338623,47957,0.0,0.0
2024-05-07 12:30:00-04:00,7.440000057220459,7.53000020980835,7.400000095367432,7.480000019073486,50912,0.0,0.0
2024-05-07 13:30:00-04:00,7.480000019073486,7.539999961853027,7.429999828338623,7.489999771118164,42443,0.0,0.0
2024-05-07 14:30:00-04:00,7.5,7.519999980926514,7.269999980926514,7.28000020980835,36454,0.0,0.0
2024-05-07 15:30:00-04:00,7.289999961853027,7.309999942779541,7.25,7.28000020980835,110227,0.0,0.0
2024-05-08 09:30:00-04:00,7.300000190734863,7.480000019073486,7.300000190734863,7.360000133514404,26437,0.0,0.0
2024-05-08 10:30:00-04:00,7.369999885559082,7.429999828338623,7.309999942779541,7.429999828338623,22877,0.0,0.0
2024-05-08 11:30:00-04:00,7.431099891662598,7.480000019073486,7.420000076293945,7.480000019073486,24802,0.0,0.0
2024-05-08 12:30:00-04:00,7.460000038146973,7.489999771118164,7.449999809265137,7.460000038146973,8899,0.0,0.0
2024-05-08 13:30:00-04:00,7.460000038146973,7.590000152587891,7.460000038146973,7.590000152587891,32696,0.0,0.0
2024-05-08 14:30:00-04:00,7.579899787902832,7.599999904632568,7.53000020980835,7.539999961853027,27010,0.0,0.0
2024-05-08 15:30:00-04:00,7.53000020980835,7.570000171661377,7.519999980926514,7.539999961853027,127343,0.0,0.0
2024-05-09 09:30:00-04:00,7.590000152587891,7.599999904632568,7.5,7.599999904632568,28596,0.0,0.0
2024-05-09 10:30:00-04:00,7.579999923706055,7.599999904632568,7.480000019073486,7.480000019073486,17752,0.0,0.0
2024-05-09 11:30:00-04:00,7.46999979019165,7.505000114440918,7.445000171661377,7.494999885559082,17540,0.0,0.0
2024-05-09 12:30:00-04:00,7.500199794769287,7.510000228881836,7.480000019073486,7.485199928283691,8697,0.0,0.0
2024-05-09 13:30:00-04:00,7.489999771118164,7.489999771118164,7.449999809265137,7.454999923706055,13287,0.0,0.0
2024-05-09 14:30:00-04:00,7.460000038146973,7.46999979019165,7.364999771118164,7.389999866485596,40057,0.0,0.0
2024-05-09 15:30:00-04:00,7.389999866485596,7.440000057220459,7.389999866485596,7.420000076293945,38858,0.0,0.0
2024-05-10 09:30:00-04:00,7.420000076293945,7.559999942779541,7.420000076293945,7.465000152587891,20790,0.0,0.0
2024-05-10 10:30:00-04:00,7.449999809265137,7.449999809265137,7.355000019073486,7.369999885559082,24770,0.0,0.0
2024-05-10 11:30:00-04:00,7.369999885559082,7.409999847412109,7.320000171661377,7.400000095367432,14141,0.0,0.0
2024-05-10 12:30:00-04:00,7.389999866485596,7.389999866485596,7.329999923706055,7.375,13724,0.0,0.0
2024-05-10 13:30:00-04:00,7.375,7.420000076293945,7.340000152587891,7.355000019073486,19380,0.0,0.0
2024-05-10 14:30:00-04:00,7.360000133514404,7.429999828338623,7.355000019073486,7.420000076293945,16038,0.0,0.0
2024-05-10 15:30:00-04:00,7.400000095367432,7.460000038146973,7.380000114440918,7.429999828338623,51195,0.0,0.0
2024-05-13 09:30:00-04:00,7.53000020980835,7.699900150299072,7.53000020980835,7.690000057220459,23237,0.0,0.0
2024-05-13 10:30:00-04:00,7.699999809265137,7.710000038146973,7.670000076293945,7.690000057220459,10462,0.0,0.0
2024-05-13 11:30:00-04:00,7.670000076293945,7.670000076293945,7.625,7.625,10814,0.0,0.0
2024-05-13 12:30:00-04:00,7.62060022354126,7.630000114440918,7.5665998458862305,7.5843000411987305,10835,0.0,0.0
2024-05-13 13:30:00-04:00,7.580100059509277,7.590000152587891,7.559999942779541,7.559999942779541,5723,0.0,0.0
2024-05-13 14:30:00-04:00,7.570000171661377,7.57919979095459,7.519999980926514,7.519999980926514,7465,0.0,0.0
2024-05-13 15:30:00-04:00,7.519999980926514,7.539999961853027,7.5,7.519999980926514,29959,0.0,0.0
2024-05-14 09:30:00-04:00,7.699999809265137,7.78000020980835,7.600100040435791,7.639999866485596,25085,0.0,0.0
2024-05-14 10:30:00-04:00,7.650000095367432,7.659999847412109,7.590000152587891,7.659999847412109,11807,0.0,0.0
2024-05-14 11:30:00-04:00,7.659999847412109,7.679999828338623,7.639999866485596,7.670000076293945,7692,0.0,0.0
2024-05-14 12:30:00-04:00,7.659999847412109,7.659999847412109,7.570000171661377,7.619999885559082,13609,0.0,0.0
2024-05-14 13:30:00-04:00,7.639999866485596,7.639999866485596,7.579999923706055,7.579999923706055,12237,0.0,0.0
2024-05-14 14:30:00-04:00,7.579999923706055,7.599999904632568,7.570000171661377,7.570000171661377,13858,0.0,0.0
2024-05-14 15:30:00-04:00,7.590000152587891,7.644999980926514,7.590000152587891,7.590000152587891,42493,0.0,0.0
2024-05-15 09:30:00-04:00,7.670000076293945,7.670000076293945,7.540599822998047,7.579999923706055,10356,0.0,0.0
2024-05-15 10:30:00-04:00,7.590000152587891,7.590000152587891,7.46999979019165,7.518799781799316,18865,0.0,0.0
2024-05-15 11:30:00-04:00,7.510000228881836,7.570000171661377,7.510000228881836,7.550600051879883,10355,0.0,0.0
2024-05-15 12:30:00-04:00,7.539999961853027,7.550000190734863,7.454999923706055,7.46999979019165,15808,0.0,0.0
2024-05-15 13:30:00-04:00,7.449999809265137,7.460000038146973,7.429999828338623,7.429999828338623,5643,0.0,0.0
2024-05-15 14:30:00-04:00,7.449999809265137,7.449999809265137,7.380000114440918,7.380000114440918,9137,0.0,0.0
2024-05-15 15:30:00-04:00,7.389999866485596,7.400000095367432,7.349999904632568,7.400000095367432,28879,0.0,0.0
2024-05-16 09:30:00-04:00,7.429999828338623,7.510000228881836,7.400000095367432,7.489999771118164,15787,0.0,0.0
2024-05-16 10:30:00-04:00,7.491700172424316,7.539999961853027,7.480000019073486,7.510000228881836,12314,0.0,0.0
2024-05-16 11:30:00-04:00,7.510000228881836,7.579999923706055,7.510000228881836,7.579999923706055,10926,0.0,0.0
2024-05-16 12:30:00-04:00,7.570000171661377,7.579999923706055,7.53000020980835,7.539999961853027,10455,0.0,0.0
2024-05-16 13:30:00-04:00,7.539999961853027,7.539999961853027,7.449999809265137,7.460000038146973,17955,0.0,0.0
2024-05-16 14:30:00-04:00,7.480000019073486,7.510000228881836,7.480000019073486,7.480000019073486,18827,0.0,0.0
2024-05-16 15:30:00-04:00,7.480000019073486,7.539999961853027,7.480000019073486,7.539999961853027,47349,0.0,0.0
2024-05-17 09:30:00-04:00,7.539999961853027,7.570000171661377,7.437099933624268,7.539999961853027,25869,0.0,0.0
2024-05-17 10:30:00-04:00,7.534999847412109,7.619999885559082,7.53000020980835,7.599999904632568,15203,0.0,0.0
2024-05-17 11:30:00-04:00,7.579999923706055,7.590000152587891,7.559999942779541,7.570000171661377,10204,0.0,0.0
2024-05-17 12:30:00-04:00,7.559999942779541,7.599999904632568,7.550000190734863,7.599999904632568,11028,0.0,0.0
2024-05-17 13:30:00-04:00,7.610000133514404,7.610000133514404,7.590000152587891,7.610000133514404,11685,0.0,0.0
2024-05-17 14:30:00-04:00,7.607800006866455,7.610000133514404,7.570000171661377,7.579999923706055,14419,0.0,0.0
2024-05-17 15:30:00-04:00,7.570000171661377,7.599999904632568,7.550000190734863,7.590000152587891,35118,0.0,0.0
2024-05-20 09:30:00-04:00,7.579999923706055,7.659999847412109,7.53000020980835,7.570000171661377,16358,0.0,0.0
2024-05-20 10:30:00-04:00,7.579999923706055,7.630000114440918,7.579999923706055,7.615699768066406,6988,0.0,0.0
