Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 11:30:00-04:00,7.610000133514404,7.619999885559082,7.559999942779541,7.599999904632568,16728,0.0,0.0
2024-05-20 12:30:00-04:00,7.579999923706055,7.630000114440918,7.579999923706055,7.630000114440918,8193,0.0,0.0
2024-05-20 13:30:00-04:00,7.640100002288818,7.650000095367432,7.599999904632568,7.630000114440918,18927,0.0,0.0
2024-05-20 14:30:00-04:00,7.639999866485596,7.650000095367432,7.619999885559082,7.639999866485596,11124,0.0,0.0
2024-05-20 15:30:00-04:00,7.639999866485596,7.679999828338623,7.630000114440918,7.630000114440918,41827,0.0,0.0
2024-05-21 09:30:00-04:00,7.639999866485596,7.639999866485596,7.53000020980835,7.545000076293945,7275,0.0,0.0
2024-05-21 10:30:00-04:00,7.543900012969971,7.579999923706055,7.5,7.550000190734863,15538,0.0,0.0
2024-05-21 11:30:00-04:00,7.550000190734863,7.570000171661377,7.5,7.510000228881836,6384,0.0,0.0
2024-05-21 12:30:00-04:00,7.502099990844727,7.519999980926514,7.460000038146973,7.46999979019165,5919,0.0,0.0
2024-05-21 13:30:00-04:00,7.449999809265137,7.489999771118164,7.449999809265137,7.46999979019165,11200,0.0,0.0
2024-05-21 14:30:00-04:00,7.474999904632568,7.480000019073486,7.460000038146973,7.465000152587891,8545,0.0,0.0
2024-05-21 15:30:00-04:00,7.46999979019165,7.5,7.440000057220459,7.46999979019165,28567,0.0,0.0
2024-05-22 09:30:00-04:00,7.5,7.550899982452393,7.450099945068359,7.485000133514404,16818,0.0,0.0
2024-05-22 10:30:00-04:00,7.485000133514404,7.489999771118164,7.450099945068359,7.450099945068359,5052,0.0,0.0
2024-05-22 11:30:00-04:00,7.449999809265137,7.449999809265137,7.4116997718811035,7.420000076293945,4700,0.0,0.0
2024-05-22 12:30:00-04:00,7.409999847412109,7.460000038146973,7.400000095367432,7.449999809265137,9399,0.0,0.0
2024-05-22 13:30:00-04:00,7.449999809265137,7.449999809265137,7.360000133514404,7.360000133514404,15184,0.0,0.0
2024-05-22 14:30:00-04:00,7.355000019073486,7.369999885559082,7.34499979019165,7.369999885559082,12073,0.0,0.0
2024-05-22 15:30:00-04:00,7.360599994659424,7.460000038146973,7.360099792480469,7.400000095367432,39603,0.0,0.0
2024-05-23 09:30:00-04:00,7.389999866485596,7.389999866485596,7.21999979019165,7.21999979019165,12332,0.0,0.0
2024-05-23 10:30:00-04:00,7.21999979019165,7.239999771118164,7.190000057220459,7.195000171661377,8088,0.0,0.0
2024-05-23 11:30:00-04:00,7.190000057220459,7.210000038146973,7.179999828338623,7.204999923706055,10247,0.0,0.0
2024-05-23 12:30:00-04:00,7.210000038146973,7.249899864196777,7.170000076293945,7.170000076293945,8333,0.0,0.0
2024-05-23 13:30:00-04:00,7.170000076293945,7.179500102996826,7.079999923706055,7.090000152587891,16424,0.0,0.0
2024-05-23 14:30:00-04:00,7.079999923706055,7.110000133514404,7.070000171661377,7.099999904632568,13165,0.0,0.0
2024-05-23 15:30:00-04:00,7.110000133514404,7.139999866485596,7.070000171661377,7.139999866485596,37787,0.0,0.0
2024-05-24 09:30:00-04:00,7.190000057220459,7.210000038146973,7.139999866485596,7.150000095367432,17593,0.0,0.0
2024-05-24 10:30:00-04:00,7.159999847412109,7.170000076293945,7.110000133514404,7.144999980926514,10031,0.0,0.0
2024-05-24 11:30:00-04:00,7.150000095367432,7.19980001449585,7.130000114440918,7.170000076293945,8187,0.0,0.0
2024-05-24 12:30:00-04:00,7.170000076293945,7.170000076293945,7.156300067901611,7.156300067901611,3997,0.0,0.0
2024-05-24 13:30:00-04:00,7.170000076293945,7.179999828338623,7.159999847412109,7.164999961853027,3687,0.0,0.0
2024-05-24 14:30:00-04:00,7.159999847412109,7.2179999351501465,7.159999847412109,7.190000057220459,9834,0.0,0.0
2024-05-24 15:30:00-04:00,7.199999809265137,7.224999904632568,7.190000057220459,7.190000057220459,17730,0.0,0.0
2024-05-28 09:30:00-04:00,7.210000038146973,7.275000095367432,7.199999809265137,7.199999809265137,15398,0.0,0.0
2024-05-28 10:30:00-04:00,7.199999809265137,7.309999942779541,7.190000057220459,7.289999961853027,11727,0.0,0.0
2024-05-28 11:30:00-04:00,7.289999961853027,7.289999961853027,7.260000228881836,7.260000228881836,5588,0.0,0.0
2024-05-28 12:30:00-04:00,7.269999980926514,7.269999980926514,7.21999979019165,7.21999979019165,6900,0.0,0.0
2024-05-28 13:30:00-04:00,7.191999912261963,7.199999809265137,7.110000133514404,7.119999885559082,15969,0.0,0.0
2024-05-28 14:30:00-04:00,7.110000133514404,7.110000133514404,7.079999923706055,7.090000152587891,13087,0.0,0.0
2024-05-28 15:30:00-04:00,7.09499979019165,7.150000095367432,7.085000038146973,7.090000152587891,37951,0.0,0.0
2024-05-29 09:30:00-04:00,7.0,7.150000095367432,6.940000057220459,7.114999771118164,96778,0.0,0.0
2024-05-29 10:30:00-04:00,7.119999885559082,7.150000095367432,7.070000171661377,7.130000114440918,17314,0.0,0.0
2024-05-29 11:30:00-04:00,7.130000114440918,7.250199794769287,7.130000114440918,7.239999771118164,35921,0.0,0.0
2024-05-29 12:30:00-04:00,7.21999979019165,7.255000114440918,7.179999828338623,7.255000114440918,14261,0.0,0.0
2024-05-29 13:30:00-04:00,7.269999980926514,7.269999980926514,7.139999866485596,7.175000190734863,20278,0.0,0.0
2024-05-29 14:30:00-04:00,7.190000057220459,7.230000019073486,7.130000114440918,7.210000038146973,39969,0.0,0.0
2024-05-29 15:30:00-04:00,7.210000038146973,7.260000228881836,7.199999809265137,7.21999979019165,67183,0.0,0.0
2024-05-30 09:30:00-04:00,7.320000171661377,7.46999979019165,7.269999980926514,7.28000020980835,31647,0.0,0.0
2024-05-30 10:30:00-04:00,7.28000020980835,7.439899921417236,7.28000020980835,7.439899921417236,16910,0.0,0.0
2024-05-30 11:30:00-04:00,7.429999828338623,7.429999828338623,7.370100021362305,7.414999961853027,24776,0.0,0.0
2024-05-30 12:30:00-04:00,7.429999828338623,7.559999942779541,7.429999828338623,7.539999961853027,34706,0.0,0.0
2024-05-30 13:30:00-04:00,7.53000020980835,7.570000171661377,7.5,7.559899806976318,16280,0.0,0.0
2024-05-30 14:30:00-04:00,7.570000171661377,7.679999828338623,7.539999961853027,7.679999828338623,124848,0.0,0.0
2024-05-30 15:30:00-04:00,7.661300182342529,7.730000019073486,7.661300182342529,7.704999923706055,63536,0.0,0.0
2024-05-31 09:30:00-04:00,7.71999979019165,8.032500267028809,7.710000038146973,7.984000205993652,64166,0.0,0.0
2024-05-31 10:30:00-04:00,7.989999771118164,8.149999618530273,7.980000019073486,8.149999618530273,32697,0.0,0.0
2024-05-31 11:30:00-04:00,8.149999618530273,8.229999542236328,8.029999732971191,8.210000038146973,98217,0.0,0.0
2024-05-31 12:30:00-04:00,8.220000267028809,8.350000381469727,8.199999809265137,8.329999923706055,40189,0.0,0.0
2024-05-31 13:30:00-04:00,8.329999923706055,8.414999961853027,8.3100004196167,8.414999961853027,20770,0.0,0.0
2024-05-31 14:30:00-04:00,8.40999984741211,8.4350004196167,8.288999557495117,8.369999885559082,47682,0.0,0.0
2024-05-31 15:30:00-04:00,8.34000015258789,8.479999542236328,8.34000015258789,8.470000267028809,91777,0.0,0.0
2024-06-03 09:30:00-04:00,8.649999618530273,8.649999618530273,8.220000267028809,8.220000267028809,42053,0.0,0.0
2024-06-03 10:30:00-04:00,8.220000267028809,8.289999961853027,8.149999618530273,8.180000305175781,27490,0.0,0.0
2024-06-03 11:30:00-04:00,8.180000305175781,8.220000267028809,8.080100059509277,8.149999618530273,26695,0.0,0.0
2024-06-03 12:30:00-04:00,8.140000343322754,8.180000305175781,8.069999694824219,8.170100212097168,33193,0.0,0.0
2024-06-03 13:30:00-04:00,8.170000076293945,8.220000267028809,8.119500160217285,8.218199729919434,34095,0.0,0.0
2024-06-03 14:30:00-04:00,8.219900131225586,8.239999771118164,8.145000457763672,8.229900360107422,39549,0.0,0.0
2024-06-03 15:30:00-04:00,8.229999542236328,8.3100004196167,8.210000038146973,8.210000038146973,120511,0.0,0.0
2024-06-04 09:30:00-04:00,8.119999885559082,8.119999885559082,7.954999923706055,8.020000457763672,34689,0.0,0.0
2024-06-04 10:30:00-04:00,8.039999961853027,8.180000305175781,8.020000457763672,8.125,28279,0.0,0.0
2024-06-04 11:30:00-04:00,8.109999656677246,8.109999656677246,8.010000228881836,8.0600004196167,15756,0.0,0.0
2024-06-04 12:30:00-04:00,8.050000190734863,8.069999694824219,8.010000228881836,8.039999961853027,18503,0.0,0.0
2024-06-04 13:30:00-04:00,8.029999732971191,8.0600004196167,8.010000228881836,8.029999732971191,13404,0.0,0.0
2024-06-04 14:30:00-04:00,8.029999732971191,8.0600004196167,7.989999771118164,8.029999732971191,34132,0.0,0.0
2024-06-04 15:30:00-04:00,8.020000457763672,8.119999885559082,8.010000228881836,8.109999656677246,89942,0.0,0.0
2024-06-05 09:30:00-04:00,8.109999656677246,8.229900360107422,8.069999694824219,8.199999809265137,11085,0.0,0.0
2024-06-05 10:30:00-04:00,8.199999809265137,8.350000381469727,8.199999809265137,8.320099830627441,18440,0.0,0.0
2024-06-05 11:30:00-04:00,8.34000015258789,8.430000305175781,8.34000015258789,8.369999885559082,22077,0.0,0.0
2024-06-05 12:30:00-04:00,8.360199928283691,8.390000343322754,8.270400047302246,8.380000114440918,25948,0.0,0.0
2024-06-05 13:30:00-04:00,8.380000114440918,8.418000221252441,8.350000381469727,8.369999885559082,14227,0.0,0.0
2024-06-05 14:30:00-04:00,8.350000381469727,8.470000267028809,8.34000015258789,8.449999809265137,32200,0.0,0.0
2024-06-05 15:30:00-04:00,8.4399995803833,8.460000038146973,8.399999618530273,8.460000038146973,64574,0.0,0.0
2024-06-06 09:30:00-04:00,8.430000305175781,8.460000038146973,8.369999885559082,8.420000076293945,14755,0.0,0.0
2024-06-06 10:30:00-04:00,8.40999984741211,8.431099891662598,8.359999656677246,8.40999984741211,41857,0.0,0.0
2024-06-06 11:30:00-04:00,8.414999961853027,8.459799766540527,8.40999984741211,8.449999809265137,18986,0.0,0.0
2024-06-06 12:30:00-04:00,8.460000038146973,8.498000144958496,8.430000305175781,8.460000038146973,15113,0.0,0.0
2024-06-06 13:30:00-04:00,8.470000267028809,8.489999771118164,8.40999984741211,8.460000038146973,26892,0.0,0.0
2024-06-06 14:30:00-04:00,8.450300216674805,8.529999732971191,8.430000305175781,8.510000228881836,52385,0.0,0.0
2024-06-06 15:30:00-04:00,8.510000228881836,8.520000457763672,8.430000305175781,8.479999542236328,73201,0.0,0.0
2024-06-07 09:30:00-04:00,8.399999618530273,8.449999809265137,8.350000381469727,8.44320011138916,39077,0.0,0.0
2024-06-07 10:30:00-04:00,8.449999809265137,8.449999809265137,8.350000381469727,8.359999656677246,52243,0.0,0.0
2024-06-07 11:30:00-04:00,8.359999656677246,8.359999656677246,8.119999885559082,8.135000228881836,152566,0.0,0.0
2024-06-07 12:30:00-04:00,8.135000228881836,8.15999984741211,8.055000305175781,8.069999694824219,94028,0.0,0.0
2024-06-07 13:30:00-04:00,8.055000305175781,8.119999885559082,8.03499984741211,8.115099906921387,77095,0.0,0.0
2024-06-07 14:30:00-04:00,8.100000381469727,8.119999885559082,8.0,8.039999961853027,43179,0.0,0.0
2024-06-07 15:30:00-04:00,8.0600004196167,8.079999923706055,8.010000228881836,8.020000457763672,126796,0.0,0.0
2024-06-10 09:30:00-04:00,7.960000038146973,8.039999961853027,7.829999923706055,7.96999979019165,32481,0.0,0.0
2024-06-10 10:30:00-04:00,7.920000076293945,7.954999923706055,7.889999866485596,7.889999866485596,10096,0.0,0.0
2024-06-10 11:30:00-04:00,7.889999866485596,7.889999866485596,7.809999942779541,7.849999904632568,17746,0.0,0.0
2024-06-10 12:30:00-04:00,7.840000152587891,8.0,7.820000171661377,8.0,40013,0.0,0.0
2024-06-10 13:30:00-04:00,7.989999771118164,8.079999923706055,7.989999771118164,8.069999694824219,24741,0.0,0.0
2024-06-10 14:30:00-04:00,8.079999923706055,8.09000015258789,7.96999979019165,8.020000457763672,23873,0.0,0.0
2024-06-10 15:30:00-04:00,8.029999732971191,8.100000381469727,7.989999771118164,8.079000473022461,35780,0.0,0.0
2024-06-11 09:30:00-04:00,7.96999979019165,7.96999979019165,7.914999961853027,7.929999828338623,10700,0.0,0.0
2024-06-11 10:30:00-04:00,7.929999828338623,7.960000038146973,7.914999961853027,7.940000057220459,24476,0.0,0.0
2024-06-11 11:30:00-04:00,7.949900150299072,7.960000038146973,7.925000190734863,7.940000057220459,18277,0.0,0.0
2024-06-11 12:30:00-04:00,7.960000038146973,8.020000457763672,7.960000038146973,8.0,7182,0.0,0.0
2024-06-11 13:30:00-04:00,8.0,8.039999961853027,8.0,8.020000457763672,6272,0.0,0.0
2024-06-11 14:30:00-04:00,8.029999732971191,8.029999732971191,7.96999979019165,8.0,15023,0.0,0.0
2024-06-11 15:30:00-04:00,7.997900009155273,8.029999732971191,7.989999771118164,8.010000228881836,34276,0.0,0.0
2024-06-12 09:30:00-04:00,8.319999694824219,8.4399995803833,8.21500015258789,8.319999694824219,70085,0.0,0.0
2024-06-12 10:30:00-04:00,8.329999923706055,8.399999618530273,8.279999732971191,8.279999732971191,40253,0.0,0.0
2024-06-12 11:30:00-04:00,8.289999961853027,8.319999694824219,8.25,8.25,7115,0.0,0.0
2024-06-12 12:30:00-04:00,8.279999732971191,8.289999961853027,8.196000099182129,8.196000099182129,12304,0.0,0.0
2024-06-12 13:30:00-04:00,8.170000076293945,8.199999809265137,8.1048002243042,8.1048002243042,19020,0.0,0.0
2024-06-12 14:30:00-04:00,8.130000114440918,8.199999809265137,8.020000457763672,8.020000457763672,57608,0.0,0.0
2024-06-12 15:30:00-04:00,8.029999732971191,8.239999771118164,8.010000228881836,8.154999732971191,71259,0.0,0.0
2024-06-13 09:30:00-04:00,8.15999984741211,8.15999984741211,7.820000171661377,7.820000171661377,17268,0.0,0.0
2024-06-13 10:30:00-04:00,7.809999942779541,7.809999942779541,7.599999904632568,7.659999847412109,50222,0.0,0.0
2024-06-13 11:30:00-04:00,7.670000076293945,7.670000076293945,7.505000114440918,7.579999923706055,90726,0.0,0.0
2024-06-13 12:30:00-04:00,7.570000171661377,7.739799976348877,7.559999942779541,7.699999809265137,48611,0.0,0.0
2024-06-13 13:30:00-04:00,7.659999847412109,7.800000190734863,7.650000095367432,7.78000020980835,25309,0.0,0.0
2024-06-13 14:30:00-04:00,7.78000020980835,7.909999847412109,7.78000020980835,7.829999923706055,34157,0.0,0.0
2024-06-13 15:30:00-04:00,7.820000171661377,7.820000171661377,7.730000019073486,7.730000019073486,42344,0.0,0.0
2024-06-14 09:30:00-04:00,7.579999923706055,7.659999847412109,7.460000038146973,7.5,38526,0.0,0.0
2024-06-14 10:30:00-04:00,7.489999771118164,7.605000019073486,7.480000019073486,7.585000038146973,19990,0.0,0.0
2024-06-14 11:30:00-04:00,7.585000038146973,7.585000038146973,7.465000152587891,7.465000152587891,18698,0.0,0.0
2024-06-14 12:30:00-04:00,7.46999979019165,7.519999980926514,7.46999979019165,7.505000114440918,12953,0.0,0.0
2024-06-14 13:30:00-04:00,7.510000228881836,7.550000190734863,7.489999771118164,7.5,10689,0.0,0.0
2024-06-14 14:30:00-04:00,7.485000133514404,7.579999923706055,7.465000152587891,7.559999942779541,28840,0.0,0.0
2024-06-14 15:30:00-04:00,7.559999942779541,7.585000038146973,7.519999980926514,7.53000020980835,86805,0.0,0.0
2024-06-17 09:30:00-04:00,9.979999542236328,9.989999771118164,9.960000038146973,9.989999771118164,2511297,0.0,0.0
2024-06-17 10:30:00-04:00,9.989999771118164,10.010000228881836,9.970000267028809,9.984999656677246,1899448,0.0,0.0
2024-06-17 11:30:00-04:00,9.989999771118164,10.010000228881836,9.984999656677246,9.994999885559082,951042,0.0,0.0
2024-06-17 12:30:00-04:00,9.994999885559082,10.039999961853027,9.990099906921387,10.005000114440918,405105,0.0,0.0
2024-06-17 13:30:00-04:00,10.010000228881836,10.029999732971191,10.0,10.020000457763672,354726,0.0,0.0
2024-06-17 14:30:00-04:00,10.020000457763672,10.0649995803833,10.015000343322754,10.045000076293945,488664,0.0,0.0
2024-06-17 15:30:00-04:00,10.045000076293945,10.0600004196167,10.039999961853027,10.0600004196167,447896,0.0,0.0
2024-06-18 09:30:00-04:00,10.020000457763672,10.0600004196167,10.020000457763672,10.055000305175781,410403,0.0,0.0
2024-06-18 10:30:00-04:00,10.055000305175781,10.0600004196167,10.029999732971191,10.039999961853027,249331,0.0,0.0
2024-06-18 11:30:00-04:00,10.050000190734863,10.050000190734863,10.029999732971191,10.03499984741211,307154,0.0,0.0
2024-06-18 12:30:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.03499984741211,635172,0.0,0.0
2024-06-18 13:30:00-04:00,10.029999732971191,10.039999961853027,10.0,10.020000457763672,371897,0.0,0.0
2024-06-18 14:30:00-04:00,10.024999618530273,10.039999961853027,10.010000228881836,10.024999618530273,209580,0.0,0.0
2024-06-18 15:30:00-04:00,10.029999732971191,10.029999732971191,9.994999885559082,10.010000228881836,833785,0.0,0.0
2024-06-20 09:30:00-04:00,10.020000457763672,10.050000190734863,10.010000228881836,10.029999732971191,396061,0.0,0.0
2024-06-20 10:30:00-04:00,10.029999732971191,10.039999961853027,10.020099639892578,10.029999732971191,135230,0.0,0.0
2024-06-20 11:30:00-04:00,10.029999732971191,10.039999961853027,10.010000228881836,10.020000457763672,193011,0.0,0.0
2024-06-20 12:30:00-04:00,10.015000343322754,10.020000457763672,9.989999771118164,10.0,210991,0.0,0.0
2024-06-20 13:30:00-04:00,10.0,10.0,9.989999771118164,10.0,187776,0.0,0.0
2024-06-20 14:30:00-04:00,9.994999885559082,10.0,9.979999542236328,10.0,158033,0.0,0.0
2024-06-20 15:30:00-04:00,10.0,10.0,9.979999542236328,9.979999542236328,449426,0.0,0.0
2024-06-21 09:30:00-04:00,9.989999771118164,10.0,9.949999809265137,9.96500015258789,383640,0.0,0.0
2024-06-21 10:30:00-04:00,9.96500015258789,9.970000267028809,9.9399995803833,9.949999809265137,634423,0.0,0.0
2024-06-21 11:30:00-04:00,9.949999809265137,9.949999809265137,9.920000076293945,9.930000305175781,848663,0.0,0.0
2024-06-21 12:30:00-04:00,9.930000305175781,9.9350004196167,9.920000076293945,9.930000305175781,440538,0.0,0.0
2024-06-21 13:30:00-04:00,9.925000190734863,9.930000305175781,9.875,9.904999732971191,394757,0.0,0.0
2024-06-21 14:30:00-04:00,9.899999618530273,9.9266996383667,9.899999618530273,9.914999961853027,157363,0.0,0.0
2024-06-21 15:30:00-04:00,9.914999961853027,9.930000305175781,9.899999618530273,9.899999618530273,276766,0.0,0.0
2024-06-24 09:30:00-04:00,9.899999618530273,9.960000038146973,9.869999885559082,9.925000190734863,716579,0.0,0.0
2024-06-24 10:30:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,56275,0.0,0.0
2024-06-24 11:30:00-04:00,9.925000190734863,9.930000305175781,9.914999961853027,9.920000076293945,166011,0.0,0.0
2024-06-24 12:30:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,139287,0.0,0.0
2024-06-24 13:30:00-04:00,9.925000190734863,9.930000305175781,9.920000076293945,9.930000305175781,47292,0.0,0.0
2024-06-24 14:30:00-04:00,9.925000190734863,9.930000305175781,9.90999984741211,9.920000076293945,219451,0.0,0.0
2024-06-24 15:30:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,153114,0.0,0.0
2024-06-25 09:30:00-04:00,9.9399995803833,9.949999809265137,9.899999618530273,9.944999694824219,332692,0.0,0.0
2024-06-25 10:30:00-04:00,9.949999809265137,9.960000038146973,9.9399995803833,9.949999809265137,143084,0.0,0.0
2024-06-25 11:30:00-04:00,9.954999923706055,9.960000038146973,9.944999694824219,9.949999809265137,66337,0.0,0.0
2024-06-25 12:30:00-04:00,9.954999923706055,9.954999923706055,9.9399995803833,9.954999923706055,104138,0.0,0.0
2024-06-25 13:30:00-04:00,9.954999923706055,9.960000038146973,9.949999809265137,9.949999809265137,77617,0.0,0.0
2024-06-25 14:30:00-04:00,9.954999923706055,9.957500457763672,9.949999809265137,9.949999809265137,67798,0.0,0.0
2024-06-25 15:30:00-04:00,9.954999923706055,10.0600004196167,9.949999809265137,9.970000267028809,575071,0.0,0.0
2024-06-26 09:30:00-04:00,9.949999809265137,9.970000267028809,9.930000305175781,9.960000038146973,150488,0.0,0.0
2024-06-26 10:30:00-04:00,9.954999923706055,9.960000038146973,9.9399995803833,9.949999809265137,100297,0.0,0.0
2024-06-26 11:30:00-04:00,9.960000038146973,9.960000038146973,9.9399995803833,9.954999923706055,41450,0.0,0.0
2024-06-26 12:30:00-04:00,9.954999923706055,9.960000038146973,9.949999809265137,9.960000038146973,28699,0.0,0.0
2024-06-26 13:30:00-04:00,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,21151,0.0,0.0
2024-06-26 14:30:00-04:00,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,45746,0.0,0.0
2024-06-26 15:30:00-04:00,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,116279,0.0,0.0
2024-06-27 09:30:00-04:00,9.9399995803833,9.960000038146973,9.9399995803833,9.950200080871582,92769,0.0,0.0
2024-06-27 10:30:00-04:00,9.960000038146973,9.960000038146973,9.9399995803833,9.949999809265137,53619,0.0,0.0
2024-06-27 11:30:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,31299,0.0,0.0
2024-06-27 12:30:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,41688,0.0,0.0
2024-06-27 13:30:00-04:00,9.954999923706055,9.970000267028809,9.954999923706055,9.960000038146973,68750,0.0,0.0
2024-06-27 14:30:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.96500015258789,42305,0.0,0.0
2024-06-27 15:30:00-04:00,9.96500015258789,9.970000267028809,9.949999809265137,9.960000038146973,99873,0.0,0.0
2024-06-28 09:30:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,79752,0.0,0.0
2024-06-28 10:30:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,12357,0.0,0.0
2024-06-28 11:30:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,16180,0.0,0.0
2024-06-28 12:30:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.96500015258789,17472,0.0,0.0
2024-06-28 13:30:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.96500015258789,17921,0.0,0.0
2024-06-28 14:30:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.96500015258789,39634,0.0,0.0
2024-06-28 15:30:00-04:00,9.96500015258789,9.989999771118164,9.960000038146973,9.979999542236328,139763,0.0,0.0
2024-07-01 09:30:00-04:00,9.979999542236328,9.989999771118164,9.949999809265137,9.954999923706055,136781,0.0,0.0
2024-07-01 10:30:00-04:00,9.954999923706055,9.960000038146973,9.9399995803833,9.9399995803833,153462,0.0,0.0
2024-07-01 11:30:00-04:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,132909,0.0,0.0
2024-07-01 12:30:00-04:00,9.949999809265137,9.960000038146973,9.9399995803833,9.944999694824219,106389,0.0,0.0
2024-07-01 13:30:00-04:00,9.944999694824219,9.960000038146973,9.9399995803833,9.954999923706055,75981,0.0,0.0
2024-07-01 14:30:00-04:00,9.954999923706055,9.960000038146973,9.944999694824219,9.960000038146973,119586,0.0,0.0
2024-07-01 15:30:00-04:00,9.960000038146973,9.970000267028809,9.949999809265137,9.949999809265137,115715,0.0,0.0
2024-07-02 09:30:00-04:00,9.960000038146973,9.970000267028809,9.930000305175781,9.9350004196167,131884,0.0,0.0
2024-07-02 10:30:00-04:00,9.930000305175781,9.949999809265137,9.930000305175781,9.9399995803833,50715,0.0,0.0
2024-07-02 11:30:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,30624,0.0,0.0
2024-07-02 12:30:00-04:00,9.940099716186523,9.940099716186523,9.930000305175781,9.9350004196167,58077,0.0,0.0
2024-07-02 13:30:00-04:00,9.9399995803833,9.949999809265137,9.9350004196167,9.949999809265137,139809,0.0,0.0
2024-07-02 14:30:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,60092,0.0,0.0
2024-07-02 15:30:00-04:00,9.960000038146973,9.970000267028809,9.944999694824219,9.96500015258789,203355,0.0,0.0
2024-07-03 09:30:00-04:00,9.960000038146973,9.989999771118164,9.949999809265137,9.979999542236328,91708,0.0,0.0
2024-07-03 10:30:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,39178,0.0,0.0
2024-07-03 11:30:00-04:00,9.96500015258789,9.970000267028809,9.960000038146973,9.960000038146973,35357,0.0,0.0
2024-07-05 09:30:00-04:00,9.970000267028809,9.989999771118164,9.960000038146973,9.979999542236328,66677,0.0,0.0
2024-07-05 10:30:00-04:00,9.979999542236328,9.984999656677246,9.970000267028809,9.984999656677246,37876,0.0,0.0
2024-07-05 11:30:00-04:00,9.979999542236328,9.984999656677246,9.975000381469727,9.979999542236328,30176,0.0,0.0
2024-07-05 12:30:00-04:00,9.979999542236328,10.0,9.975000381469727,9.994999885559082,59047,0.0,0.0
2024-07-05 13:30:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,35626,0.0,0.0
2024-07-05 14:30:00-04:00,9.98289966583252,9.989999771118164,9.970000267028809,9.979999542236328,40656,0.0,0.0
2024-07-05 15:30:00-04:00,9.979999542236328,10.0,9.970000267028809,9.979999542236328,95104,0.0,0.0
2024-07-08 09:30:00-04:00,9.979999542236328,10.0,9.970000267028809,10.0,146563,0.0,0.0
2024-07-08 10:30:00-04:00,10.0,10.0,9.989999771118164,10.0,30281,0.0,0.0
2024-07-08 11:30:00-04:00,10.0,10.0,9.989999771118164,9.994999885559082,17967,0.0,0.0
2024-07-08 12:30:00-04:00,10.0,10.0,9.989999771118164,10.0,20105,0.0,0.0
2024-07-08 13:30:00-04:00,10.0,10.0,9.989999771118164,10.0,19266,0.0,0.0
