Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 10:30:00-04:00,10.086000442504883,10.09000015258789,10.079999923706055,10.079999923706055,49710,0.0,0.0
2024-08-21 11:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,21265,0.0,0.0
2024-08-21 12:30:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.085000038146973,15225,0.0,0.0
2024-08-21 13:30:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,31293,0.0,0.0
2024-08-21 14:30:00-04:00,10.085000038146973,10.100000381469727,10.079999923706055,10.100000381469727,94181,0.0,0.0
2024-08-21 15:30:00-04:00,10.095000267028809,10.100000381469727,10.09000015258789,10.09000015258789,79915,0.0,0.0
2024-08-22 09:30:00-04:00,10.079999923706055,10.100000381469727,10.079999923706055,10.085000038146973,128875,0.0,0.0
2024-08-22 10:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.085000038146973,18312,0.0,0.0
2024-08-22 11:30:00-04:00,10.086000442504883,10.09000015258789,10.079999923706055,10.085000038146973,12196,0.0,0.0
2024-08-22 12:30:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.085000038146973,18343,0.0,0.0
2024-08-22 13:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.085000038146973,51050,0.0,0.0
2024-08-22 14:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,51465,0.0,0.0
2024-08-22 15:30:00-04:00,10.085000038146973,10.09000015258789,10.069999694824219,10.069999694824219,271779,0.0,0.0
2024-08-23 09:30:00-04:00,10.09000015258789,10.100000381469727,10.085000038146973,10.09000015258789,75456,0.0,0.0
2024-08-23 10:30:00-04:00,10.095000267028809,10.109999656677246,10.09000015258789,10.095000267028809,353532,0.0,0.0
2024-08-23 11:30:00-04:00,10.09000015258789,10.100000381469727,10.079999923706055,10.085000038146973,41288,0.0,0.0
2024-08-23 12:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.085000038146973,17326,0.0,0.0
2024-08-23 13:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.079999923706055,52013,0.0,0.0
2024-08-23 14:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.09000015258789,16670,0.0,0.0
2024-08-23 15:30:00-04:00,10.079999923706055,10.100000381469727,10.069999694824219,10.079999923706055,263396,0.0,0.0
2024-08-26 09:30:00-04:00,10.09000015258789,10.095000267028809,10.079999923706055,10.079999923706055,54955,0.0,0.0
2024-08-26 10:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.09000015258789,76417,0.0,0.0
2024-08-26 11:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.085000038146973,22998,0.0,0.0
2024-08-26 12:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.085000038146973,33920,0.0,0.0
2024-08-26 13:30:00-04:00,10.081399917602539,10.085000038146973,10.079999923706055,10.085000038146973,15652,0.0,0.0
2024-08-26 14:30:00-04:00,10.085000038146973,10.085000038146973,10.079999923706055,10.085000038146973,23305,0.0,0.0
2024-08-26 15:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,76132,0.0,0.0
2024-08-27 09:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,41961,0.0,0.0
2024-08-27 10:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,33052,0.0,0.0
2024-08-27 11:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.085000038146973,16294,0.0,0.0
2024-08-27 12:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.085000038146973,8944,0.0,0.0
2024-08-27 13:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.085000038146973,6731,0.0,0.0
2024-08-27 14:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.085000038146973,49812,0.0,0.0
2024-08-27 15:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.079999923706055,122261,0.0,0.0
2024-08-28 09:30:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.085000038146973,87714,0.0,0.0
2024-08-28 10:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.085000038146973,161267,0.0,0.0
2024-08-28 11:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.085000038146973,35890,0.0,0.0
2024-08-28 12:30:00-04:00,10.09000015258789,10.09000015258789,10.085000038146973,10.085000038146973,16014,0.0,0.0
2024-08-28 13:30:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.085000038146973,147215,0.0,0.0
2024-08-28 14:30:00-04:00,10.085000038146973,10.100000381469727,10.085000038146973,10.095000267028809,132008,0.0,0.0
2024-08-28 15:30:00-04:00,10.100000381469727,10.109999656677246,10.095000267028809,10.100000381469727,107382,0.0,0.0
2024-08-29 09:30:00-04:00,10.100000381469727,10.104999542236328,10.09000015258789,10.100000381469727,83968,0.0,0.0
2024-08-29 10:30:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.100000381469727,7132,0.0,0.0
2024-08-29 11:30:00-04:00,10.095000267028809,10.100000381469727,10.09000015258789,10.095000267028809,8213,0.0,0.0
2024-08-29 12:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.095000267028809,18869,0.0,0.0
2024-08-29 13:30:00-04:00,10.100000381469727,10.100000381469727,10.095000267028809,10.100000381469727,8665,0.0,0.0
2024-08-29 14:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.095000267028809,13883,0.0,0.0
2024-08-29 15:30:00-04:00,10.095000267028809,10.100000381469727,10.09000015258789,10.09000015258789,63684,0.0,0.0
2024-08-30 09:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,37416,0.0,0.0
2024-08-30 10:30:00-04:00,10.095000267028809,10.095000267028809,10.09000015258789,10.09000015258789,12249,0.0,0.0
2024-08-30 11:30:00-04:00,10.09000015258789,10.095000267028809,10.09000015258789,10.09000015258789,40570,0.0,0.0
2024-08-30 12:30:00-04:00,10.09000015258789,10.095999717712402,10.09000015258789,10.09000015258789,16391,0.0,0.0
2024-08-30 13:30:00-04:00,10.095000267028809,10.095000267028809,10.09000015258789,10.09000015258789,12228,0.0,0.0
2024-08-30 14:30:00-04:00,10.095000267028809,10.100000381469727,10.09000015258789,10.095000267028809,18050,0.0,0.0
2024-08-30 15:30:00-04:00,10.095000267028809,10.100000381469727,10.09000015258789,10.09000015258789,63250,0.0,0.0
2024-09-03 09:30:00-04:00,9.979999542236328,10.079999923706055,9.829999923706055,9.880000114440918,2040762,0.0,0.0
2024-09-03 10:30:00-04:00,9.880000114440918,9.960000038146973,9.875,9.944999694824219,333654,0.0,0.0
2024-09-03 11:30:00-04:00,9.944999694824219,9.994999885559082,9.9350004196167,9.984999656677246,381993,0.0,0.0
2024-09-03 12:30:00-04:00,9.984999656677246,10.010000228881836,9.979999542236328,10.010000228881836,296880,0.0,0.0
2024-09-03 13:30:00-04:00,10.005000114440918,10.029999732971191,10.005000114440918,10.015000343322754,354166,0.0,0.0
2024-09-03 14:30:00-04:00,10.015000343322754,10.015000343322754,9.979999542236328,9.989999771118164,651796,0.0,0.0
2024-09-03 15:30:00-04:00,9.989999771118164,10.0,9.949999809265137,9.970000267028809,1003449,0.0,0.0
2024-09-04 09:30:00-04:00,9.949999809265137,9.984999656677246,9.944999694824219,9.975000381469727,99582,0.0,0.0
2024-09-04 10:30:00-04:00,9.975000381469727,9.979999542236328,9.949999809265137,9.968999862670898,93782,0.0,0.0
2024-09-04 11:30:00-04:00,9.96500015258789,9.979999542236328,9.960000038146973,9.96500015258789,166856,0.0,0.0
2024-09-04 12:30:00-04:00,9.96500015258789,9.979999542236328,9.960000038146973,9.975000381469727,507550,0.0,0.0
2024-09-04 13:30:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,223241,0.0,0.0
2024-09-04 14:30:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,221457,0.0,0.0
2024-09-04 15:30:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,163009,0.0,0.0
2024-09-05 09:30:00-04:00,9.979999542236328,9.989999771118164,9.949999809265137,9.975000381469727,320545,0.0,0.0
2024-09-05 10:30:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,156880,0.0,0.0
2024-09-05 11:30:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,109222,0.0,0.0
2024-09-05 12:30:00-04:00,9.979999542236328,9.989999771118164,9.975000381469727,9.989999771118164,88366,0.0,0.0
2024-09-05 13:30:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,62605,0.0,0.0
2024-09-05 14:30:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.989999771118164,190865,0.0,0.0
2024-09-05 15:30:00-04:00,9.984999656677246,10.0,9.979999542236328,9.989999771118164,441700,0.0,0.0
2024-09-06 09:30:00-04:00,10.020000457763672,10.020000457763672,9.994999885559082,10.005000114440918,91698,0.0,0.0
2024-09-06 10:30:00-04:00,10.005000114440918,10.03499984741211,10.0,10.0,174979,0.0,0.0
2024-09-06 11:30:00-04:00,10.005000114440918,10.010000228881836,9.994999885559082,9.994999885559082,68447,0.0,0.0
2024-09-06 12:30:00-04:00,9.989999771118164,10.005000114440918,9.979999542236328,10.005000114440918,111302,0.0,0.0
2024-09-06 13:30:00-04:00,10.005000114440918,10.015000343322754,10.0,10.0,198608,0.0,0.0
2024-09-06 14:30:00-04:00,10.0,10.005000114440918,9.989999771118164,10.005000114440918,73253,0.0,0.0
2024-09-06 15:30:00-04:00,10.005000114440918,10.010000228881836,9.989999771118164,10.010000228881836,176252,0.0,0.0
2024-09-09 09:30:00-04:00,9.989999771118164,10.03499984741211,9.989999771118164,10.03499984741211,86233,0.0,0.0
2024-09-09 10:30:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.03499984741211,23807,0.0,0.0
2024-09-09 11:30:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.039999961853027,28670,0.0,0.0
2024-09-09 12:30:00-04:00,10.03499984741211,10.0649995803833,10.034500122070312,10.055000305175781,166447,0.0,0.0
2024-09-09 13:30:00-04:00,10.050000190734863,10.0600004196167,10.045000076293945,10.0600004196167,99513,0.0,0.0
2024-09-09 14:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,54482,0.0,0.0
2024-09-09 15:30:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.0600004196167,225493,0.0,0.0
2024-09-10 09:30:00-04:00,10.09000015258789,10.09000015258789,10.039999961853027,10.045000076293945,72715,0.0,0.0
2024-09-10 10:30:00-04:00,10.045000076293945,10.0600004196167,10.039999961853027,10.055000305175781,71893,0.0,0.0
2024-09-10 11:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,31694,0.0,0.0
2024-09-10 12:30:00-04:00,10.055000305175781,10.069999694824219,10.050000190734863,10.0600004196167,96254,0.0,0.0
2024-09-10 13:30:00-04:00,10.0600004196167,10.0649995803833,10.0600004196167,10.0600004196167,15817,0.0,0.0
2024-09-10 14:30:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0649995803833,27830,0.0,0.0
2024-09-10 15:30:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.0600004196167,78162,0.0,0.0
2024-09-11 09:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,59755,0.0,0.0
2024-09-11 10:30:00-04:00,10.052499771118164,10.069999694824219,10.052499771118164,10.069999694824219,50623,0.0,0.0
2024-09-11 11:30:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.069999694824219,23973,0.0,0.0
2024-09-11 12:30:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.0600004196167,11376,0.0,0.0
2024-09-11 13:30:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.069999694824219,11549,0.0,0.0
2024-09-11 14:30:00-04:00,10.0649995803833,10.079999923706055,10.0600004196167,10.079999923706055,76048,0.0,0.0
2024-09-11 15:30:00-04:00,10.074999809265137,10.079999923706055,10.069999694824219,10.069999694824219,26530,0.0,0.0
2024-09-12 09:30:00-04:00,10.069999694824219,10.074999809265137,10.0600004196167,10.069999694824219,37593,0.0,0.0
2024-09-12 10:30:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.069999694824219,38168,0.0,0.0
2024-09-12 11:30:00-04:00,10.074999809265137,10.079999923706055,10.069999694824219,10.079999923706055,52347,0.0,0.0
2024-09-12 12:30:00-04:00,10.074999809265137,10.079999923706055,10.069999694824219,10.074999809265137,12770,0.0,0.0
2024-09-12 13:30:00-04:00,10.074999809265137,10.09000015258789,10.074999809265137,10.085000038146973,49945,0.0,0.0
2024-09-12 14:30:00-04:00,10.085000038146973,10.09000015258789,10.079999923706055,10.09000015258789,33919,0.0,0.0
2024-09-12 15:30:00-04:00,10.09000015258789,10.119999885559082,10.085000038146973,10.109999656677246,74061,0.0,0.0
2024-09-13 09:30:00-04:00,10.020000457763672,10.024999618530273,10.0,10.024999618530273,104936,0.0,0.0
2024-09-13 10:30:00-04:00,10.024999618530273,10.029999732971191,10.020000457763672,10.029999732971191,14408,0.0,0.0
2024-09-13 11:30:00-04:00,10.024999618530273,10.029999732971191,10.020099639892578,10.024999618530273,15436,0.0,0.0
2024-09-13 12:30:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,18821,0.0,0.0
2024-09-13 13:30:00-04:00,10.024999618530273,10.029999732971191,10.020000457763672,10.024999618530273,13574,0.0,0.0
2024-09-13 14:30:00-04:00,10.020000457763672,10.0600004196167,10.020000457763672,10.055000305175781,399952,0.0,0.0
2024-09-13 15:30:00-04:00,10.055000305175781,10.0600004196167,10.039999961853027,10.050000190734863,377302,0.0,0.0
2024-09-16 09:30:00-04:00,10.0600004196167,10.0600004196167,10.045000076293945,10.055000305175781,95423,0.0,0.0
2024-09-16 10:30:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,17848,0.0,0.0
2024-09-16 11:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,31866,0.0,0.0
2024-09-16 12:30:00-04:00,10.0600004196167,10.0600004196167,10.052499771118164,10.0600004196167,53869,0.0,0.0
2024-09-16 13:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,98129,0.0,0.0
2024-09-16 14:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,124021,0.0,0.0
2024-09-16 15:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,121564,0.0,0.0
2024-09-17 09:30:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,240250,0.0,0.0
2024-09-17 10:30:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,12940,0.0,0.0
2024-09-17 11:30:00-04:00,10.050000190734863,10.050000190734863,10.04010009765625,10.045000076293945,13774,0.0,0.0
2024-09-17 12:30:00-04:00,10.045000076293945,10.050000190734863,10.039999961853027,10.045000076293945,42497,0.0,0.0
2024-09-17 13:30:00-04:00,10.045000076293945,10.050000190734863,10.039999961853027,10.050000190734863,10226,0.0,0.0
2024-09-17 14:30:00-04:00,10.045000076293945,10.050000190734863,10.045000076293945,10.050000190734863,9468,0.0,0.0
2024-09-17 15:30:00-04:00,10.050000190734863,10.0600004196167,10.039999961853027,10.0600004196167,304178,0.0,0.0
2024-09-18 09:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,23330,0.0,0.0
2024-09-18 10:30:00-04:00,10.055999755859375,10.0600004196167,10.052499771118164,10.055000305175781,8678,0.0,0.0
2024-09-18 11:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,8396,0.0,0.0
2024-09-18 12:30:00-04:00,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,6179,0.0,0.0
2024-09-18 13:30:00-04:00,10.0600004196167,10.0600004196167,10.045000076293945,10.055000305175781,217177,0.0,0.0
2024-09-18 14:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,125481,0.0,0.0
2024-09-18 15:30:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,53000,0.0,0.0
2024-09-19 09:30:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.0600004196167,55205,0.0,0.0
2024-09-19 10:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,27369,0.0,0.0
2024-09-19 11:30:00-04:00,10.052499771118164,10.055000305175781,10.052499771118164,10.052499771118164,3255,0.0,0.0
2024-09-19 12:30:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.039999961853027,275725,0.0,0.0
2024-09-19 13:30:00-04:00,10.045000076293945,10.050000190734863,10.029999732971191,10.039999961853027,202186,0.0,0.0
2024-09-19 14:30:00-04:00,10.039999961853027,10.050000190734863,10.029999732971191,10.03499984741211,184858,0.0,0.0
2024-09-19 15:30:00-04:00,10.03499984741211,10.050000190734863,10.029999732971191,10.039999961853027,277934,0.0,0.0
2024-09-20 09:30:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.03499984741211,91607,0.0,0.0
2024-09-20 10:30:00-04:00,10.03499984741211,10.039999961853027,10.020000457763672,10.03499984741211,171316,0.0,0.0
2024-09-20 11:30:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,163933,0.0,0.0
2024-09-20 12:30:00-04:00,10.03499984741211,10.039999961853027,10.024999618530273,10.029999732971191,204940,0.0,0.0
2024-09-20 13:30:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,30080,0.0,0.0
2024-09-20 14:30:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.039999961853027,67867,0.0,0.0
2024-09-20 15:30:00-04:00,10.029999732971191,10.039999961853027,10.020000457763672,10.024999618530273,316530,0.0,0.0
2024-09-23 09:30:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.055000305175781,458067,0.0,0.0
2024-09-23 10:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,87830,0.0,0.0
2024-09-23 11:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,30666,0.0,0.0
2024-09-23 12:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,188712,0.0,0.0
2024-09-23 13:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.055000305175781,33511,0.0,0.0
2024-09-23 14:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,50153,0.0,0.0
2024-09-23 15:30:00-04:00,10.055000305175781,10.0600004196167,10.039999961853027,10.050000190734863,227449,0.0,0.0
2024-09-24 09:30:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.055000305175781,107114,0.0,0.0
2024-09-24 10:30:00-04:00,10.055000305175781,10.0600004196167,10.045000076293945,10.050000190734863,403904,0.0,0.0
2024-09-24 11:30:00-04:00,10.050000190734863,10.0600004196167,10.045000076293945,10.050000190734863,105267,0.0,0.0
2024-09-24 12:30:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,80907,0.0,0.0
2024-09-24 13:30:00-04:00,10.050000190734863,10.0600004196167,10.045000076293945,10.055000305175781,114801,0.0,0.0
2024-09-24 14:30:00-04:00,10.0600004196167,10.0600004196167,10.043999671936035,10.045000076293945,241968,0.0,0.0
2024-09-24 15:30:00-04:00,10.045000076293945,10.0600004196167,10.039999961853027,10.0600004196167,194542,0.0,0.0
2024-09-25 09:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,63647,0.0,0.0
2024-09-25 10:30:00-04:00,10.050000190734863,10.0600004196167,10.045000076293945,10.045000076293945,280755,0.0,0.0
2024-09-25 11:30:00-04:00,10.045000076293945,10.050000190734863,10.03499984741211,10.045000076293945,328920,0.0,0.0
2024-09-25 12:30:00-04:00,10.045000076293945,10.050000190734863,10.039999961853027,10.045000076293945,143023,0.0,0.0
2024-09-25 13:30:00-04:00,10.045000076293945,10.050000190734863,10.039999961853027,10.039999961853027,64934,0.0,0.0
2024-09-25 14:30:00-04:00,10.039999961853027,10.050000190734863,10.029999732971191,10.045000076293945,366274,0.0,0.0
2024-09-25 15:30:00-04:00,10.045000076293945,10.045000076293945,10.029999732971191,10.029999732971191,194902,0.0,0.0
2024-09-26 09:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,259168,0.0,0.0
2024-09-26 10:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.050000190734863,856876,0.0,0.0
2024-09-26 11:30:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.055000305175781,34601,0.0,0.0
2024-09-26 12:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.050000190734863,32603,0.0,0.0
2024-09-26 13:30:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.055000305175781,137117,0.0,0.0
2024-09-26 14:30:00-04:00,10.050000190734863,10.0600004196167,10.039999961853027,10.045000076293945,915574,0.0,0.0
2024-09-26 15:30:00-04:00,10.050000190734863,10.050000190734863,10.020000457763672,10.029999732971191,228353,0.0,0.0
2024-09-27 09:30:00-04:00,10.050000190734863,10.069999694824219,10.029999732971191,10.055000305175781,244039,0.0,0.0
2024-09-27 10:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,284307,0.0,0.0
2024-09-27 11:30:00-04:00,10.055000305175781,10.0649995803833,10.050000190734863,10.0649995803833,312942,0.0,0.0
2024-09-27 12:30:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,200765,0.0,0.0
2024-09-27 13:30:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.0600004196167,53776,0.0,0.0
2024-09-27 14:30:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.0649995803833,34239,0.0,0.0
2024-09-27 15:30:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.0600004196167,254109,0.0,0.0
2024-09-30 09:30:00-04:00,10.039999961853027,10.039999961853027,9.609999656677246,9.609999656677246,1759626,0.0,0.0
2024-09-30 10:30:00-04:00,9.614999771118164,10.010000228881836,9.550000190734863,9.944999694824219,2809818,0.0,0.0
2024-09-30 11:30:00-04:00,9.9350004196167,9.970000267028809,9.859999656677246,9.890000343322754,777377,0.0,0.0
2024-09-30 12:30:00-04:00,9.885000228881836,9.9399995803833,9.850000381469727,9.850000381469727,606199,0.0,0.0
2024-09-30 13:30:00-04:00,9.850000381469727,9.960000038146973,9.850000381469727,9.9399995803833,609363,0.0,0.0
2024-09-30 14:30:00-04:00,9.9350004196167,9.96500015258789,9.930000305175781,9.930000305175781,244145,0.0,0.0
2024-09-30 15:30:00-04:00,9.930000305175781,9.96500015258789,9.920000076293945,9.949999809265137,282663,0.0,0.0
2024-10-01 09:30:00-04:00,9.970000267028809,9.970000267028809,9.9350004196167,9.96500015258789,108386,0.0,0.0
2024-10-01 10:30:00-04:00,9.96500015258789,9.979999542236328,9.960000038146973,9.979900360107422,49951,0.0,0.0
2024-10-01 11:30:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.96500015258789,46037,0.0,0.0
2024-10-01 12:30:00-04:00,9.96500015258789,9.975000381469727,9.954999923706055,9.96500015258789,108285,0.0,0.0
2024-10-01 13:30:00-04:00,9.96500015258789,9.979999542236328,9.960000038146973,9.975000381469727,41975,0.0,0.0
2024-10-01 14:30:00-04:00,9.979999542236328,9.979999542236328,9.949999809265137,9.96500015258789,200678,0.0,0.0
2024-10-01 15:30:00-04:00,9.960000038146973,9.96500015258789,9.90999984741211,9.920000076293945,426457,0.0,0.0
2024-10-02 09:30:00-04:00,9.949999809265137,9.949999809265137,9.925000190734863,9.9350004196167,72302,0.0,0.0
2024-10-02 10:30:00-04:00,9.930000305175781,9.938899993896484,9.930000305175781,9.930000305175781,24118,0.0,0.0
2024-10-02 11:30:00-04:00,9.9350004196167,9.9399995803833,9.930000305175781,9.930000305175781,23272,0.0,0.0
2024-10-02 12:30:00-04:00,9.9350004196167,9.970000267028809,9.930000305175781,9.960000038146973,126470,0.0,0.0
2024-10-02 13:30:00-04:00,9.95989990234375,9.979999542236328,9.954999923706055,9.979999542236328,42140,0.0,0.0
2024-10-02 14:30:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,24919,0.0,0.0
2024-10-02 15:30:00-04:00,9.975000381469727,10.020000457763672,9.970000267028809,9.989999771118164,162849,0.0,0.0
2024-10-03 09:30:00-04:00,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,1084995,0.0,0.0
2024-10-03 10:30:00-04:00,10.09000015258789,10.09749984741211,10.09000015258789,10.09000015258789,38998,0.0,0.0
2024-10-03 11:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.095000267028809,248013,0.0,0.0
2024-10-03 12:30:00-04:00,10.095000267028809,10.100000381469727,10.09000015258789,10.09000015258789,48416,0.0,0.0
2024-10-03 13:30:00-04:00,10.09000015258789,10.095000267028809,10.09000015258789,10.09000015258789,32308,0.0,0.0
2024-10-03 14:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,99029,0.0,0.0
2024-10-03 15:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,374796,0.0,0.0
