Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-06 09:30:00-04:00,20.149999618530273,20.219999313354492,20.100000381469727,20.142499923706055,15223,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,20.110000610351562,20.149999618530273,20.100000381469727,20.1299991607666,5003,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,20.1200008392334,20.1299991607666,19.969999313354492,20.03499984741211,28931,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,20.049999237060547,20.110000610351562,20.030000686645508,20.110000610351562,5807,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,20.09000015258789,20.1200008392334,20.05500030517578,20.060100555419922,13310,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,20.06999969482422,20.09000015258789,19.979999542236328,20.020000457763672,21106,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,20.040000915527344,20.059999465942383,20.030000686645508,20.030000686645508,13281,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,20.0,20.06999969482422,19.8700008392334,19.959999084472656,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,19.940000534057617,20.049999237060547,19.93000030517578,19.969999313354492,25832,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,19.959999084472656,19.989999771118164,19.940000534057617,19.940000534057617,7293,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,19.91990089416504,19.93000030517578,19.889999389648438,19.920000076293945,12838,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,19.90999984741211,19.934999465942383,19.8700008392334,19.8700008392334,0,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,19.854999542236328,19.860000610351562,19.780000686645508,19.780000686645508,0,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,19.780000686645508,19.889999389648438,19.780000686645508,19.889999389648438,137327,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,19.8799991607666,19.889999389648438,19.81999969482422,19.860000610351562,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,19.834999084472656,19.889999389648438,19.760000228881836,19.780000686645508,41703,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,19.780000686645508,19.809999465942383,19.719999313354492,19.719999313354492,35326,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,19.729999542236328,19.7549991607666,19.68000030517578,19.75,39346,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,19.7549991607666,19.8799991607666,19.7549991607666,19.809999465942383,66558,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,19.829999923706055,19.850000381469727,19.799999237060547,19.809999465942383,15565,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,19.81999969482422,19.829999923706055,19.78499984741211,19.790000915527344,11269,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,19.6200008392334,19.639999389648438,19.520000457763672,19.600000381469727,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,19.559999465942383,19.700000762939453,19.549999237060547,19.674999237060547,17888,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,19.690000534057617,19.799999237060547,19.690000534057617,19.780000686645508,29679,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,19.790000915527344,19.860000610351562,19.75,19.75,13965,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,19.770099639892578,19.780000686645508,19.729999542236328,19.75,65311,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,19.760000228881836,19.770000457763672,19.360000610351562,19.3799991607666,52797,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,19.3799991607666,19.440000534057617,19.3700008392334,19.395000457763672,24750,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,19.309999465942383,19.434999465942383,19.270000457763672,19.415000915527344,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,19.40999984741211,19.489999771118164,19.3700008392334,19.440000534057617,49961,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,19.440000534057617,19.479999542236328,19.420000076293945,19.43000030517578,18002,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,19.434999465942383,19.440000534057617,19.399999618530273,19.420000076293945,7843,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,19.440000534057617,19.540000915527344,19.40999984741211,19.514999389648438,35028,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,19.500099182128906,19.501699447631836,19.441099166870117,19.479999542236328,10702,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,19.469999313354492,19.489999771118164,19.434999465942383,19.434999465942383,6786,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,19.389999389648438,19.59000015258789,19.31999969482422,19.510499954223633,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,19.530000686645508,19.969999313354492,19.530000686645508,19.950000762939453,29842,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,19.90999984741211,20.1200008392334,19.90999984741211,19.969999313354492,8574,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,20.0,20.110000610351562,19.989999771118164,20.100000381469727,11892,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,20.110000610351562,20.1299991607666,20.0,20.009300231933594,12199,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,20.020000457763672,20.110000610351562,20.020000457763672,20.030000686645508,16960,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,20.049999237060547,20.084999084472656,20.020000457763672,20.049999237060547,12531,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,20.149999618530273,20.149999618530273,19.739999771118164,19.739999771118164,18108,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,19.799999237060547,19.860000610351562,19.725900650024414,19.81999969482422,18724,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,19.81999969482422,19.81999969482422,19.639999389648438,19.709999084472656,14432,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,19.719999313354492,19.729999542236328,19.65999984741211,19.68000030517578,13835,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,19.709999084472656,19.725000381469727,19.665000915527344,19.670000076293945,4342,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,19.670000076293945,19.674999237060547,19.6299991607666,19.639999389648438,7545,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,19.68000030517578,19.690000534057617,19.635000228881836,19.649999618530273,3433,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,20.200000762939453,20.344999313354492,20.200000762939453,20.329999923706055,54910,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,20.389999389648438,20.389999389648438,20.280000686645508,20.329999923706055,30075,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,20.329999923706055,20.354999542236328,20.290000915527344,20.309999465942383,5130,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,20.299999237060547,20.299999237060547,20.25,20.28380012512207,1603,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,20.289600372314453,20.290000915527344,20.219999313354492,20.219999313354492,2351,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,20.200000762939453,20.239999771118164,20.180099487304688,20.190000534057617,21816,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,20.219999313354492,20.22010040283203,20.18000030517578,20.18000030517578,5595,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,20.399999618530273,20.399999618530273,20.280000686645508,20.280000686645508,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,20.25,20.280000686645508,20.145000457763672,20.170000076293945,25643,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,20.155000686645508,20.24090003967285,20.1299991607666,20.200000762939453,8831,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,20.19499969482422,20.274999618530273,20.139999389648438,20.239999771118164,22874,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,20.27120018005371,20.28499984741211,20.219999313354492,20.229999542236328,34762,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,20.229999542236328,20.229999542236328,20.145000457763672,20.200000762939453,30173,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,20.209999084472656,20.260000228881836,20.209999084472656,20.25,8694,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,20.079999923706055,20.11009979248047,20.0,20.110000610351562,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,20.149999618530273,20.149999618530273,20.040000915527344,20.049999237060547,7191,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,20.040000915527344,20.06999969482422,19.959999084472656,19.959999084472656,3288,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,19.959999084472656,19.979999542236328,19.885000228881836,19.93000030517578,20085,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,19.90999984741211,19.989999771118164,19.900100708007812,19.979999542236328,8485,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,19.979999542236328,19.979999542236328,19.93000030517578,19.940000534057617,7067,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,19.950000762939453,20.010000228881836,19.950000762939453,20.010000228881836,7554,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,20.030000686645508,20.229999542236328,20.000600814819336,20.229999542236328,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,20.229999542236328,20.229999542236328,20.17140007019043,20.17140007019043,3227,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,20.174999237060547,20.174999237060547,20.024999618530273,20.040000915527344,7641,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,20.040000915527344,20.049999237060547,19.950000762939453,19.979999542236328,7019,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,19.991899490356445,20.0,19.920000076293945,19.928300857543945,9280,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,19.920000076293945,19.989999771118164,19.920000076293945,19.920000076293945,32103,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,19.915000915527344,20.0,19.915000915527344,19.989999771118164,8327,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,19.799999237060547,20.100000381469727,19.739999771118164,19.93000030517578,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,19.920000076293945,20.100000381469727,19.899900436401367,20.09000015258789,7747,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,20.1200008392334,20.280000686645508,20.049999237060547,20.149999618530273,51461,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,20.184999465942383,20.239999771118164,20.15999984741211,20.209999084472656,8373,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,20.235000610351562,20.264999389648438,20.21649932861328,20.21649932861328,10463,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,20.239999771118164,20.34000015258789,20.239999771118164,20.34000015258789,33783,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,20.31999969482422,20.350000381469727,20.309999465942383,20.350000381469727,6866,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,20.3700008392334,20.549999237060547,20.280000686645508,20.280000686645508,32562,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,20.330799102783203,20.450000762939453,20.330799102783203,20.40999984741211,38912,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,20.399999618530273,20.450000762939453,20.354999542236328,20.415000915527344,5598,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,20.40999984741211,20.40999984741211,20.360000610351562,20.3799991607666,5850,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,20.3700008392334,20.415000915527344,20.364999771118164,20.405000686645508,9166,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,20.399999618530273,20.450000762939453,20.385000228881836,20.434999465942383,15399,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,20.43000030517578,20.43000030517578,20.3700008392334,20.3700008392334,6930,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,20.489999771118164,20.670000076293945,20.489999771118164,20.65169906616211,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,20.639999389648438,20.729999542236328,20.639999389648438,20.729999542236328,3467,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,20.729999542236328,20.739999771118164,20.670000076293945,20.704999923706055,3618,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,20.709999084472656,20.725000381469727,20.660999298095703,20.674999237060547,6987,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,20.680200576782227,20.709999084472656,20.68000030517578,20.690000534057617,7480,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,20.709999084472656,20.709999084472656,20.649999618530273,20.70170021057129,17866,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,20.739999771118164,20.739999771118164,20.700000762939453,20.719999313354492,3620,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,20.809999465942383,20.979900360107422,20.809999465942383,20.93000030517578,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,20.959999084472656,21.039899826049805,20.940000534057617,21.020000457763672,1812,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,21.100000381469727,21.100000381469727,21.059600830078125,21.100000381469727,14605,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,21.079999923706055,21.08370018005371,21.030000686645508,21.030000686645508,3011,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,20.99250030517578,21.079999923706055,20.99250030517578,21.05500030517578,6702,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,21.059999465942383,21.059999465942383,21.010000228881836,21.020000457763672,59275,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,21.020000457763672,21.020000457763672,21.0,21.0,821,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,21.030000686645508,21.219999313354492,21.030000686645508,21.190000534057617,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,21.229999542236328,21.229999542236328,21.100000381469727,21.139999389648438,18076,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,21.100000381469727,21.1200008392334,21.040000915527344,21.049999237060547,5601,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,21.038000106811523,21.1200008392334,21.020000457763672,21.09000015258789,20453,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,21.09000015258789,21.09000015258789,21.010000228881836,21.030000686645508,9434,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,21.010000228881836,21.03499984741211,20.969999313354492,21.030000686645508,82267,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,21.030000686645508,21.045000076293945,20.969999313354492,20.989999771118164,146490,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,20.920000076293945,21.010000228881836,20.899999618530273,20.989999771118164,59924,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,21.010000228881836,21.030000686645508,20.954999923706055,21.010000228881836,20410,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,21.02199935913086,21.065000534057617,21.014999389648438,21.059999465942383,13352,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,21.059999465942383,21.100000381469727,21.059999465942383,21.079999923706055,3837,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,21.082500457763672,21.1200008392334,21.079999923706055,21.100000381469727,12373,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,21.110000610351562,21.145000457763672,21.110000610351562,21.1299991607666,15474,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,21.149999618530273,21.18000030517578,21.149999618530273,21.18000030517578,4154,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,20.959999084472656,21.049999237060547,20.950000762939453,21.049999237060547,19850,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,21.059999465942383,21.1200008392334,21.040000915527344,21.110000610351562,60076,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,21.079999923706055,21.110000610351562,21.030000686645508,21.059999465942383,29552,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,21.030000686645508,21.030000686645508,20.969999313354492,20.989999771118164,5994,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,20.98040008544922,21.010000228881836,20.959999084472656,21.010000228881836,7985,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,21.010000228881836,21.020000457763672,20.950000762939453,20.96500015258789,11407,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,20.975000381469727,21.0,20.975000381469727,20.9950008392334,2849,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,21.479999542236328,21.479999542236328,21.290000915527344,21.31999969482422,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,21.329999923706055,21.350000381469727,21.13010025024414,21.18000030517578,7697,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,21.200000762939453,21.280000686645508,21.149999618530273,21.19499969482422,5200,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,21.190000534057617,21.219999313354492,21.149999618530273,21.209999084472656,3349,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,21.200000762939453,21.264999389648438,21.200000762939453,21.239999771118164,13073,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,21.25,21.25,21.200000762939453,21.225000381469727,27455,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,21.209999084472656,21.2450008392334,21.200000762939453,21.239999771118164,7046,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,21.209999084472656,21.209999084472656,21.110000610351562,21.110000610351562,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,21.110000610351562,21.18000030517578,21.09000015258789,21.139999389648438,23143,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,21.1299991607666,21.139999389648438,21.099899291992188,21.099899291992188,0,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,21.11009979248047,21.139999389648438,21.06999969482422,21.110000610351562,154261,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,21.1200008392334,21.420000076293945,21.1200008392334,21.350000381469727,31257,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,21.389999389648438,21.40999984741211,20.889999389648438,20.93000030517578,68870,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,20.90999984741211,20.950000762939453,20.850000381469727,20.8700008392334,34152,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,20.469999313354492,20.639999389648438,20.469999313354492,20.637100219726562,130469,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,20.639999389648438,20.719999313354492,20.59000015258789,20.670000076293945,26425,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,20.645000457763672,20.719999313354492,20.639999389648438,20.700000762939453,33627,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,20.709999084472656,20.739999771118164,20.64229965209961,20.725000381469727,11209,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,20.7450008392334,20.7450008392334,20.670000076293945,20.682300567626953,7565,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,20.709999084472656,20.709999084472656,20.68000030517578,20.709999084472656,15516,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,20.729999542236328,20.729999542236328,20.649999618530273,20.670000076293945,107776,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,21.270000457763672,21.475000381469727,21.18000030517578,21.469999313354492,47152,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,21.469999313354492,21.503400802612305,21.360000610351562,21.360000610351562,39283,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,21.329999923706055,21.3700008392334,21.229999542236328,21.34000015258789,8288,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,21.329999923706055,21.3799991607666,21.299999237060547,21.360000610351562,13127,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,21.360000610351562,21.420000076293945,21.31999969482422,21.420000076293945,13747,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,21.420000076293945,21.530000686645508,21.420000076293945,21.489999771118164,33154,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,21.479999542236328,21.540000915527344,21.479999542236328,21.540000915527344,8619,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,21.639999389648438,21.640100479125977,21.510000228881836,21.516700744628906,18604,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,21.530000686645508,21.56999969482422,21.510000228881836,21.559999465942383,81014,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,21.59000015258789,21.59000015258789,21.51569938659668,21.559999465942383,1451,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,21.56999969482422,21.6200008392334,21.559999465942383,21.6200008392334,11057,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,21.621000289916992,21.649999618530273,21.600000381469727,21.649999618530273,7647,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,21.665000915527344,21.665000915527344,21.6299991607666,21.640100479125977,28316,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,21.614999771118164,21.6200008392334,21.540000915527344,21.549999237060547,18769,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,21.56999969482422,21.690000534057617,21.530000686645508,21.690000534057617,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,21.690000534057617,21.790000915527344,21.690000534057617,21.75,2887,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,21.799999237060547,21.850000381469727,21.790000915527344,21.809999465942383,857665,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,21.780000686645508,21.81999969482422,21.68000030517578,21.68000030517578,17624,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,21.68000030517578,21.739999771118164,21.59000015258789,21.59000015258789,27466,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,21.579999923706055,21.75,21.565000534057617,21.75,19515,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,21.739999771118164,21.780000686645508,21.684999465942383,21.700000762939453,14534,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,21.469999313354492,21.527299880981445,21.389999389648438,21.43000030517578,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,21.450000762939453,21.489999771118164,21.360000610351562,21.479999542236328,34788,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,21.479999542236328,21.489999771118164,21.420000076293945,21.420000076293945,9172,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,21.450000762939453,21.450000762939453,21.399999618530273,21.399999618530273,4861,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,21.344999313354492,21.350000381469727,21.30500030517578,21.329999923706055,8302,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,21.295000076293945,21.329999923706055,21.260000228881836,21.299999237060547,58913,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,21.290000915527344,21.290000915527344,21.270000457763672,21.270000457763672,5870,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,22.149999618530273,22.290000915527344,22.025999069213867,22.280000686645508,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,22.270000457763672,22.270000457763672,22.229999542236328,22.240100860595703,14549,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,22.260000228881836,22.260000228881836,22.19499969482422,22.19499969482422,4832,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,22.18000030517578,22.18000030517578,22.110000610351562,22.15999984741211,3998,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,22.171199798583984,22.209999084472656,22.171199798583984,22.204999923706055,4389,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,22.219900131225586,22.299999237060547,22.209999084472656,22.299999237060547,11637,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,22.290000915527344,22.364999771118164,22.290000915527344,22.360000610351562,247695,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,22.270000457763672,22.350000381469727,22.209999084472656,22.329999923706055,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,22.31999969482422,22.34000015258789,22.260000228881836,22.290000915527344,21415,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,22.280000686645508,22.365299224853516,22.25,22.360000610351562,33366,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,22.3700008392334,22.44700050354004,22.350000381469727,22.44700050354004,26129,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,22.450000762939453,22.490999221801758,22.434999465942383,22.490999221801758,23582,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,22.500099182128906,22.514999389648438,22.43000030517578,22.459999084472656,83953,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,22.460100173950195,22.479999542236328,22.440000534057617,22.450000762939453,12330,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,22.360000610351562,22.520000457763672,22.360000610351562,22.43000030517578,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,22.43000030517578,22.440000534057617,22.360000610351562,22.37310028076172,46551,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,22.38949966430664,22.420000076293945,22.350000381469727,22.420000076293945,137821,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,22.420000076293945,22.520000457763672,22.40999984741211,22.520000457763672,11000,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,22.510000228881836,22.520000457763672,22.469999313354492,22.479999542236328,24811,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,22.489999771118164,22.489999771118164,22.410400390625,22.440000534057617,19011,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,22.44499969482422,22.450000762939453,22.31999969482422,22.329999923706055,48367,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,22.729999542236328,22.770000457763672,22.64229965209961,22.670000076293945,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,22.650999069213867,22.659900665283203,22.56999969482422,22.6200008392334,18409,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,22.655000686645508,22.655000686645508,22.559999465942383,22.579999923706055,21568,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,22.639999389648438,22.639999389648438,22.37190055847168,22.37190055847168,4343,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,22.3799991607666,22.50790023803711,22.309999465942383,22.50790023803711,41128,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,22.469999313354492,22.559999465942383,22.446699142456055,22.544700622558594,12950,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,22.53019905090332,22.549999237060547,22.450000762939453,22.450000762939453,13441,0.0,0.0,0.0
