Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-16 09:30:00-05:00,22.600000381469727,22.600000381469727,22.469999313354492,22.523500442504883,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,22.541200637817383,22.56999969482422,22.532499313354492,22.559999465942383,6651,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,22.575000762939453,22.575000762939453,22.520000457763672,22.530000686645508,7506,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,22.540000915527344,22.600000381469727,22.520000457763672,22.520000457763672,11776,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,22.5,22.530099868774414,22.469999313354492,22.530000686645508,11566,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,22.520000457763672,22.565000534057617,22.510000228881836,22.540000915527344,38876,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,22.559999465942383,22.579999923706055,22.540000915527344,22.540000915527344,1866,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,22.309999465942383,22.440000534057617,22.309999465942383,22.440000534057617,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,22.399999618530273,22.399999618530273,22.329999923706055,22.350000381469727,9965,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,22.389999389648438,22.479999542236328,22.382299423217773,22.476600646972656,2398,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,22.520000457763672,22.557199478149414,22.510000228881836,22.54640007019043,8307,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,22.540000915527344,22.559999465942383,22.510000228881836,22.522600173950195,4206,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,22.53499984741211,22.549999237060547,22.510000228881836,22.539600372314453,26068,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,22.540000915527344,22.610000610351562,22.540000915527344,22.59000015258789,150154,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,22.760000228881836,22.760000228881836,22.635000228881836,22.719999313354492,36699,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,22.735000610351562,22.77989959716797,22.72010040283203,22.760000228881836,10474,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,22.770000457763672,22.770000457763672,22.635000228881836,22.65999984741211,14736,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,22.65999984741211,22.670000076293945,22.6299991607666,22.65999984741211,13263,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,22.700000762939453,22.700000762939453,22.649999618530273,22.690000534057617,10608,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,22.670000076293945,22.739999771118164,22.65999984741211,22.739999771118164,16024,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,22.75,22.75,22.690000534057617,22.709999084472656,55938,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,22.530000686645508,22.59000015258789,22.510000228881836,22.520000457763672,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,22.514999389648438,22.520000457763672,22.459999084472656,22.500099182128906,68886,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,22.510000228881836,22.559999465942383,22.500900268554688,22.559999465942383,8622,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,22.5856990814209,22.5856990814209,22.579999923706055,22.579999923706055,1876,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,22.635000228881836,22.649999618530273,22.6299991607666,22.639999389648438,4457,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,22.640100479125977,22.649999618530273,22.6200008392334,22.6200008392334,19165,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,22.627099990844727,22.65999984741211,22.6200008392334,22.6299991607666,19428,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,22.809999465942383,22.920000076293945,22.799999237060547,22.90999984741211,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,22.899999618530273,22.920000076293945,22.860000610351562,22.889999389648438,5699,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,22.854999542236328,22.90999984741211,22.850000381469727,22.850000381469727,11075,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,22.860000610351562,22.93000030517578,22.860000610351562,22.920000076293945,19705,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,22.93000030517578,22.93000030517578,22.889999389648438,22.90999984741211,12056,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,22.899999618530273,22.940000534057617,22.889999389648438,22.934999465942383,16713,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,22.940000534057617,22.95400047302246,22.936199188232422,22.950000762939453,5835,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,23.139999389648438,23.239999771118164,23.139999389648438,23.229999542236328,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,23.239999771118164,23.315000534057617,23.239999771118164,23.309999465942383,3703,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,23.299999237060547,23.299999237060547,23.200000762939453,23.229999542236328,10643,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,23.21269989013672,23.21269989013672,23.18000030517578,23.204999923706055,4936,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,23.225000381469727,23.309999465942383,23.225000381469727,23.299999237060547,8026,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,23.270000457763672,23.309999465942383,23.239900588989258,23.299999237060547,81135,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,23.289199829101562,23.299999237060547,23.280000686645508,23.299999237060547,10142,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,23.360000610351562,23.395000457763672,23.350000381469727,23.3700008392334,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,23.3700008392334,23.440000534057617,23.34000015258789,23.420000076293945,68271,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,23.420000076293945,23.469999313354492,23.420000076293945,23.450000762939453,2778,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,23.450000762939453,23.450000762939453,23.41080093383789,23.41080093383789,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,23.299999237060547,23.3799991607666,23.260000228881836,23.360000610351562,127164,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,23.360200881958008,23.360200881958008,23.290000915527344,23.309999465942383,7034,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,23.280000686645508,23.309999465942383,23.25,23.290000915527344,3827,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,23.28499984741211,23.29290008544922,23.200000762939453,23.225000381469727,13004,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,23.19499969482422,23.19499969482422,23.135000228881836,23.135000228881836,2451,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,23.139999389648438,23.139999389648438,23.09000015258789,23.094999313354492,38924,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,23.09000015258789,23.110000610351562,23.088300704956055,23.110000610351562,2018,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,23.219999313354492,23.3700008392334,23.219999313354492,23.356000900268555,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,23.40999984741211,23.40999984741211,23.270000457763672,23.270000457763672,2853,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,23.290000915527344,23.31999969482422,23.290000915527344,23.3031005859375,2099,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,23.28499984741211,23.31999969482422,23.280000686645508,23.290000915527344,13153,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,23.299999237060547,23.334999084472656,23.287900924682617,23.290000915527344,5839,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,23.280000686645508,23.299999237060547,23.270000457763672,23.299999237060547,20886,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,23.309999465942383,23.309999465942383,23.280000686645508,23.290000915527344,26943,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,23.59000015258789,23.59000015258789,23.37619972229004,23.37619972229004,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,23.389999389648438,23.395000457763672,23.3523006439209,23.395000457763672,4747,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,23.395000457763672,23.405000686645508,23.354999542236328,23.354999542236328,17151,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,23.329999923706055,23.334999084472656,23.290000915527344,23.31999969482422,4911,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,23.299999237060547,23.65999984741211,23.299999237060547,23.649999618530273,17459,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,23.65999984741211,23.735000610351562,23.639999389648438,23.735000610351562,7946,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,23.760099411010742,23.760099411010742,23.68000030517578,23.690000534057617,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,24.040000915527344,24.07110023498535,23.959999084472656,23.985000610351562,31788,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,23.950000762939453,24.0,23.920000076293945,23.920000076293945,11488,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,23.959999084472656,23.959999084472656,23.850099563598633,23.93000030517578,34274,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,23.93709945678711,23.979999542236328,23.93000030517578,23.93000030517578,7293,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,23.93000030517578,23.94219970703125,23.899999618530273,23.920000076293945,22712,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,23.93000030517578,23.954999923706055,23.90999984741211,23.910999298095703,32212,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,23.924999237060547,23.940000534057617,23.900100708007812,23.920000076293945,30453,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,23.75,23.90999984741211,23.75,23.829999923706055,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,23.84000015258789,23.934999465942383,23.84000015258789,23.934999465942383,26913,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,23.920000076293945,24.020000457763672,23.920000076293945,23.989999771118164,32727,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,23.985000610351562,23.985000610351562,23.94499969482422,23.959999084472656,19923,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,23.969999313354492,23.979999542236328,23.920000076293945,23.954999923706055,0,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,23.954999923706055,24.040000915527344,23.947500228881836,24.014999389648438,205001,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,24.020000457763672,24.020000457763672,23.950000762939453,23.969999313354492,39151,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,23.989999771118164,24.059999465942383,23.8799991607666,23.920000076293945,18376,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,23.8799991607666,23.940000534057617,23.860000610351562,23.860000610351562,72617,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,23.850000381469727,23.850000381469727,23.774999618530273,23.829999923706055,10086,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,23.829999923706055,23.829999923706055,23.790000915527344,23.809999465942383,3984,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,23.809999465942383,23.81999969482422,23.729999542236328,23.75,11886,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,23.725000381469727,23.7549991607666,23.709999084472656,23.729999542236328,23312,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,23.739999771118164,23.790000915527344,23.739999771118164,23.770000457763672,6389,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,23.729999542236328,23.829999923706055,23.719999313354492,23.739999771118164,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,23.709999084472656,23.860000610351562,23.700000762939453,23.83009910583496,9370,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,23.829999923706055,23.829999923706055,23.690000534057617,23.704999923706055,16703,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,23.700000762939453,23.700000762939453,23.59000015258789,23.59429931640625,6024,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,23.59000015258789,23.710500717163086,23.59000015258789,23.710500717163086,21199,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,23.690000534057617,23.700000762939453,23.65250015258789,23.670000076293945,31851,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,23.68000030517578,23.709999084472656,23.68000030517578,23.709999084472656,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,23.739999771118164,23.809999465942383,23.690000534057617,23.760000228881836,45714,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,23.809999465942383,23.809999465942383,23.6200008392334,23.6200008392334,17066,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,23.610000610351562,23.700000762939453,23.600000381469727,23.690000534057617,7458,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,23.68000030517578,23.739999771118164,23.670000076293945,23.729999542236328,15329,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,23.709999084472656,23.710100173950195,23.639999389648438,23.68000030517578,11785,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,23.674999237060547,23.700000762939453,23.645000457763672,23.655000686645508,38759,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,23.65999984741211,23.690000534057617,23.649999618530273,23.649999618530273,33157,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,23.65999984741211,23.70669937133789,23.56999969482422,23.649999618530273,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,23.649999618530273,23.65999984741211,23.6200008392334,23.659900665283203,25679,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,23.645000457763672,23.659900665283203,23.610000610351562,23.635000228881836,10865,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,23.6299991607666,23.68000030517578,23.6299991607666,23.68000030517578,8268,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,23.690000534057617,23.700000762939453,23.6299991607666,23.649999618530273,9172,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,23.639999389648438,23.665000915527344,23.6299991607666,23.65999984741211,22964,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,23.65999984741211,23.670000076293945,23.6299991607666,23.65999984741211,6199,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,23.709999084472656,23.780000686645508,23.69499969482422,23.709999084472656,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,23.736499786376953,23.799999237060547,23.719999313354492,23.799999237060547,18215,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,23.790000915527344,23.834699630737305,23.760000228881836,23.760000228881836,3820,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,23.770000457763672,23.780000686645508,23.709999084472656,23.729999542236328,11518,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,23.729999542236328,23.75,23.700000762939453,23.7450008392334,19244,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,23.739999771118164,23.75,23.719999313354492,23.719999313354492,17779,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,23.709999084472656,23.719999313354492,23.639999389648438,23.65999984741211,7927,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,23.6299991607666,23.685400009155273,23.6200008392334,23.649999618530273,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,23.65999984741211,23.68000030517578,23.579999923706055,23.6299991607666,111190,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,23.625,23.670000076293945,23.625,23.649999618530273,6569,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,23.649999618530273,23.65999984741211,23.610000610351562,23.61639976501465,26728,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,23.610000610351562,23.6299991607666,23.59000015258789,23.600000381469727,13967,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,23.610000610351562,23.68000030517578,23.604999542236328,23.68000030517578,23256,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,23.700000762939453,23.719999313354492,23.68000030517578,23.704999923706055,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,24.229999542236328,24.290000915527344,24.1200008392334,24.1200008392334,57963,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,24.1200008392334,24.15999984741211,24.0049991607666,24.0049991607666,14213,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,24.049999237060547,24.049999237060547,23.920000076293945,23.940000534057617,39530,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,23.93000030517578,23.979999542236328,23.8799991607666,23.959999084472656,71389,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,23.969999313354492,23.979999542236328,23.899999618530273,23.940000534057617,8040,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,23.969999313354492,24.0,23.895000457763672,23.959999084472656,51622,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,23.989999771118164,24.0,23.940000534057617,23.940000534057617,5985,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,23.959999084472656,24.02989959716797,23.959999084472656,24.0,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,24.0,24.100000381469727,24.0,24.100000381469727,4466,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,24.09000015258789,24.110000610351562,24.065000534057617,24.065000534057617,4623,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,24.079999923706055,24.1200008392334,24.06999969482422,24.11709976196289,5936,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,24.170000076293945,24.170000076293945,23.90999984741211,23.950000762939453,45685,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,23.959999084472656,24.13990020751953,23.84000015258789,24.030000686645508,48314,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,24.0,24.059999465942383,23.969999313354492,23.979999542236328,8007,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,23.770000457763672,23.770000457763672,23.540000915527344,23.559999465942383,53050,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,23.559999465942383,23.609899520874023,23.489999771118164,23.489999771118164,10101,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,23.479999542236328,23.5,23.459999084472656,23.46500015258789,37702,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,23.485000610351562,23.4950008392334,23.395000457763672,23.415000915527344,3121,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,23.40999984741211,23.447900772094727,23.40999984741211,23.440000534057617,67272,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,23.450000762939453,23.489999771118164,23.450000762939453,23.48189926147461,39907,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,23.489999771118164,23.490100860595703,23.459999084472656,23.479999542236328,15216,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,22.700000762939453,22.71269989013672,22.540000915527344,22.540000915527344,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,22.540000915527344,22.62310028076172,22.510000228881836,22.58989906311035,53278,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,22.6200008392334,22.6200008392334,22.56999969482422,22.610000610351562,26292,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,22.6200008392334,22.639999389648438,22.579999923706055,22.579999923706055,19687,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,22.579999923706055,22.614999771118164,22.579999923706055,22.600000381469727,20124,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,22.579999923706055,22.649999618530273,22.579999923706055,22.649999618530273,38332,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,22.65999984741211,22.670000076293945,22.6200008392334,22.639999389648438,14179,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,22.790000915527344,22.795900344848633,22.71500015258789,22.770000457763672,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,22.760000228881836,22.760000228881836,22.6299991607666,22.719999313354492,90163,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,22.729999542236328,22.735000610351562,22.690000534057617,22.729999542236328,11599,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,22.729999542236328,22.75,22.709999084472656,22.710100173950195,13891,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,22.700000762939453,22.700000762939453,22.594999313354492,22.594999313354492,18538,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,22.600000381469727,22.625,22.579999923706055,22.604999542236328,37967,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,22.600000381469727,22.639999389648438,22.600000381469727,22.6299991607666,7271,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,22.68000030517578,22.75,22.61090087890625,22.739999771118164,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,22.739999771118164,22.760000228881836,22.639999389648438,22.639999389648438,27935,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,22.649099349975586,22.719999313354492,22.649099349975586,22.709999084472656,9256,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,22.704999923706055,22.729999542236328,22.690000534057617,22.729999542236328,21928,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,22.75,22.752199172973633,22.719999313354492,22.72010040283203,7329,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,22.739999771118164,22.739999771118164,22.71500015258789,22.735000610351562,15910,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,22.75189971923828,22.757699966430664,22.719999313354492,22.729999542236328,8035,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,22.850000381469727,22.898300170898438,22.81999969482422,22.898300170898438,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,22.926599502563477,22.969999313354492,22.926599502563477,22.954999923706055,28606,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,22.952800750732422,22.979999542236328,22.90999984741211,22.93000030517578,9523,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,22.950000762939453,22.979999542236328,22.950000762939453,22.967899322509766,1571,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,22.96500015258789,23.03499984741211,22.96500015258789,23.019800186157227,9555,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,23.017000198364258,23.017000198364258,22.979999542236328,22.9950008392334,19866,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,22.985000610351562,22.985000610351562,22.969999313354492,22.969999313354492,12965,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,22.90999984741211,22.90999984741211,22.760000228881836,22.780000686645508,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,22.739999771118164,22.809999465942383,22.729999542236328,22.75,2335861,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,22.770000457763672,22.783199310302734,22.725000381469727,22.729999542236328,7227,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,22.674999237060547,22.674999237060547,22.635000228881836,22.635000228881836,7494,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,22.610000610351562,22.670000076293945,22.603599548339844,22.65999984741211,31075,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,22.670000076293945,22.790000915527344,22.670000076293945,22.790000915527344,35455,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,22.77829933166504,22.829999923706055,22.760000228881836,22.829999923706055,8071,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,22.84000015258789,22.899999618530273,22.74020004272461,22.8799991607666,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,22.920000076293945,22.96500015258789,22.847999572753906,22.8700008392334,59178,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,22.875,22.920000076293945,22.860000610351562,22.90999984741211,11581,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,22.920000076293945,22.920000076293945,22.8700008392334,22.8700008392334,654,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,22.86709976196289,22.86709976196289,22.84000015258789,22.860000610351562,11252,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,22.8700008392334,22.924999237060547,22.864999771118164,22.899999618530273,20850,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,22.889999389648438,22.96500015258789,22.889999389648438,22.950000762939453,5268,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,23.079999923706055,23.079999923706055,22.889999389648438,23.00149917602539,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,22.985000610351562,22.985000610351562,22.93000030517578,22.95709991455078,6600,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,22.950000762939453,22.978200912475586,22.950000762939453,22.975000381469727,7199,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,22.94499969482422,22.954999923706055,22.934999465942383,22.954999923706055,6254,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,22.9783992767334,22.9783992767334,22.934999465942383,22.934999465942383,5454,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,22.90999984741211,22.964000701904297,22.899999618530273,22.964000701904297,17874,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,22.978900909423828,22.978900909423828,22.94499969482422,22.94499969482422,4094,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,23.170000076293945,23.170000076293945,22.969999313354492,22.969999313354492,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,22.959999084472656,22.959999084472656,22.8799991607666,22.899999618530273,21078,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,22.8799991607666,22.892000198364258,22.82990074157715,22.84000015258789,19817,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,22.864999771118164,22.950000762939453,22.864999771118164,22.936899185180664,4123,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,22.899999618530273,22.899999618530273,22.84000015258789,22.862899780273438,36348,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,22.860000610351562,22.8799991607666,22.809600830078125,22.809999465942383,125535,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,22.81999969482422,22.81999969482422,22.7721004486084,22.780000686645508,27029,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,22.940000534057617,22.94529914855957,22.889999389648438,22.93000030517578,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,22.940000534057617,22.979999542236328,22.940000534057617,22.969999313354492,46650,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,22.979999542236328,23.020000457763672,22.979999542236328,22.9950008392334,13039,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,22.9950008392334,23.020000457763672,22.979999542236328,23.010000228881836,3510,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,23.010000228881836,23.020000457763672,23.00160026550293,23.010000228881836,16715,0.0,0.0,0.0
