Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-29 14:30:00-05:00,23.0,23.014999389648438,22.975000381469727,22.985000610351562,15244,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,22.979999542236328,23.0,22.959999084472656,22.959999084472656,2888,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,22.889999389648438,22.93000030517578,22.834999084472656,22.860000610351562,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,22.84000015258789,22.860000610351562,22.799999237060547,22.809999465942383,26738,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,22.813600540161133,22.81999969482422,22.790000915527344,22.809999465942383,8760,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,22.834999084472656,22.860000610351562,22.780000686645508,22.780000686645508,7470,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,22.790000915527344,22.799999237060547,22.780000686645508,22.780000686645508,6060,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,22.790000915527344,22.809999465942383,22.770000457763672,22.809999465942383,2785,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,22.84000015258789,22.8799991607666,22.84000015258789,22.8799991607666,21000,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,23.010000228881836,23.146900177001953,23.0,23.001300811767578,23926,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,23.0,23.100000381469727,22.959999084472656,22.979999542236328,57732,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,22.950000762939453,22.954999923706055,22.90999984741211,22.923200607299805,0,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,22.915000915527344,22.969999313354492,22.8799991607666,22.969999313354492,104964,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,22.959999084472656,22.969999313354492,22.920000076293945,22.920000076293945,3315,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,22.91010093688965,23.0,22.91010093688965,22.950000762939453,8464,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,22.959999084472656,22.979999542236328,22.959999084472656,22.979999542236328,2601,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,23.15999984741211,23.229999542236328,23.068300247192383,23.100000381469727,62121,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,23.110000610351562,23.188899993896484,23.110000610351562,23.110000610351562,10305,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,23.15999984741211,23.249900817871094,23.15999984741211,23.239999771118164,5067,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,23.25,23.260000228881836,23.22010040283203,23.239999771118164,2665,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,23.219999313354492,23.229999542236328,23.15999984741211,23.15999984741211,20387,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,23.139999389648438,23.200000762939453,23.128299713134766,23.190000534057617,12135,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,23.18000030517578,23.19499969482422,23.139999389648438,23.190000534057617,5855,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,23.049999237060547,23.1200008392334,23.041799545288086,23.06999969482422,28789,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,23.051000595092773,23.079999923706055,23.040000915527344,23.079999923706055,4116,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,23.059999465942383,23.09000015258789,23.040000915527344,23.09000015258789,1932,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,23.100000381469727,23.1299991607666,23.09000015258789,23.125,4709,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,23.1299991607666,23.149999618530273,23.1200008392334,23.1200008392334,12101,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,23.110000610351562,23.149999618530273,23.09000015258789,23.09000015258789,13764,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,23.093000411987305,23.100000381469727,23.079999923706055,23.079999923706055,4393,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,23.200000762939453,23.43000030517578,23.139999389648438,23.420000076293945,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,23.399999618530273,23.541500091552734,23.399999618530273,23.541500091552734,10163,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,23.56999969482422,23.600000381469727,23.56999969482422,23.579999923706055,99464,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,23.59000015258789,23.6299991607666,23.59000015258789,23.6299991607666,3903,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,23.6299991607666,23.68000030517578,23.6200008392334,23.68000030517578,13125,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,23.690000534057617,23.709999084472656,23.690000534057617,23.690000534057617,6947,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,23.690000534057617,23.709999084472656,23.682300567626953,23.690000534057617,8106,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,23.8700008392334,23.893600463867188,23.800100326538086,23.8799991607666,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,23.90999984741211,23.93000030517578,23.889999389648438,23.920000076293945,149118,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,23.911500930786133,23.93000030517578,23.860000610351562,23.8700008392334,77745,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,23.8700008392334,23.8799991607666,23.84000015258789,23.8700008392334,19055,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,23.875,23.8799991607666,23.790000915527344,23.850000381469727,27682,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,23.850000381469727,23.850000381469727,23.780000686645508,23.780000686645508,41677,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,23.770000457763672,23.790000915527344,23.75,23.75,14078,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,23.780000686645508,23.815000534057617,23.739999771118164,23.770000457763672,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,23.749900817871094,23.7903995513916,23.719200134277344,23.764999389648438,6556,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,23.77079963684082,23.774999618530273,23.739999771118164,23.774999618530273,28229,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,23.780000686645508,23.790000915527344,23.760000228881836,23.770000457763672,15741,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,23.770000457763672,23.829999923706055,23.770000457763672,23.81100082397461,5335,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,23.825000762939453,23.825000762939453,23.799999237060547,23.809999465942383,3856,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,23.809999465942383,23.815000534057617,23.799999237060547,23.809999465942383,14531,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,23.93000030517578,23.93000030517578,23.8700008392334,23.8799991607666,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,23.8700008392334,23.8700008392334,23.780000686645508,23.790000915527344,7855,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,23.790000915527344,23.816099166870117,23.790000915527344,23.816099166870117,4371,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,23.809999465942383,23.8700008392334,23.80500030517578,23.829999923706055,7802,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,23.8700008392334,23.8700008392334,23.843000411987305,23.843000411987305,2901,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,23.889999389648438,23.905000686645508,23.88450050354004,23.905000686645508,2565,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,23.899999618530273,23.920000076293945,23.895000457763672,23.90999984741211,10013,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,24.110000610351562,24.110000610351562,23.829999923706055,24.059999465942383,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,24.030000686645508,24.139999389648438,24.020000457763672,24.120100021362305,24628,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,24.1200008392334,24.200000762939453,24.079999923706055,24.19499969482422,7071,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,24.229999542236328,24.280000686645508,24.229999542236328,24.229999542236328,8216,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,24.19499969482422,24.270000457763672,24.19499969482422,24.229999542236328,13280,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,24.204999923706055,24.235000610351562,24.204999923706055,24.219999313354492,964,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,24.19499969482422,24.219999313354492,24.19499969482422,24.219999313354492,1467,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,24.170000076293945,24.3799991607666,24.170000076293945,24.360000610351562,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,24.360000610351562,24.360000610351562,24.299999237060547,24.344999313354492,49217,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,24.329999923706055,24.34000015258789,24.270099639892578,24.33300018310547,5963,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,24.350000381469727,24.354999542236328,24.329999923706055,24.34000015258789,4470,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,24.350000381469727,24.395000457763672,24.350000381469727,24.370100021362305,21414,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,24.38010025024414,24.399999618530273,24.38010025024414,24.399999618530273,1024,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,24.420000076293945,24.420000076293945,24.405000686645508,24.40999984741211,10786,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,24.469999313354492,24.559999465942383,24.454999923706055,24.469999313354492,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,24.444599151611328,24.479999542236328,24.40999984741211,24.459999084472656,83364,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,24.459999084472656,24.479999542236328,24.43000030517578,24.43670082092285,14444,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,24.440000534057617,24.469999313354492,24.420000076293945,24.450000762939453,4131,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,24.450000762939453,24.469999313354492,24.434999465942383,24.459999084472656,12491,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,24.479999542236328,24.510000228881836,24.459999084472656,24.469999313354492,9922,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,24.46500015258789,24.479999542236328,24.452999114990234,24.459999084472656,7438,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,24.770000457763672,24.770000457763672,24.670000076293945,24.68000030517578,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,24.690000534057617,24.690000534057617,24.559999465942383,24.56999969482422,6024,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,24.549999237060547,24.549999237060547,24.479999542236328,24.479999542236328,3141,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,24.461000442504883,24.461000442504883,24.41320037841797,24.420000076293945,75090,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,24.440000534057617,24.459999084472656,24.415000915527344,24.44499969482422,10581,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,24.457399368286133,24.465499877929688,24.43000030517578,24.440000534057617,7657,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,24.43000030517578,24.43000030517578,24.389999389648438,24.399999618530273,83203,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,24.290000915527344,24.350000381469727,24.280000686645508,24.350000381469727,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,24.34000015258789,24.354999542236328,24.310199737548828,24.310199737548828,7938,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,24.309999465942383,24.385000228881836,24.290000915527344,24.34000015258789,6700,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,24.354999542236328,24.389999389648438,24.329999923706055,24.3700008392334,22763,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,24.399999618530273,24.44499969482422,24.399999618530273,24.440000534057617,1424705,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,24.45330047607422,24.479999542236328,24.452999114990234,24.479999542236328,5712,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,24.47640037536621,24.47640037536621,24.420000076293945,24.420000076293945,3673,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,24.399999618530273,24.420000076293945,24.299999237060547,24.420000076293945,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,24.434999465942383,24.440000534057617,24.3799991607666,24.405000686645508,3442,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,24.415000915527344,24.424999237060547,24.3700008392334,24.389999389648438,1913,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,24.38629913330078,24.43000030517578,24.3799991607666,24.3799991607666,11502,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,24.381399154663086,24.450000762939453,24.381399154663086,24.450000762939453,24801,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,24.459999084472656,24.492399215698242,24.456199645996094,24.475000381469727,4761,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,24.489999771118164,24.530000686645508,24.46769905090332,24.530000686645508,58428,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,24.40999984741211,24.426799774169922,24.389999389648438,24.42609977722168,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,24.434999465942383,24.5,24.420000076293945,24.485000610351562,19532,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,24.450000762939453,24.454999923706055,24.420000076293945,24.420000076293945,7885,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,24.44499969482422,24.479999542236328,24.43000030517578,24.479999542236328,142854,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,24.510000228881836,24.520000457763672,24.485000610351562,24.485000610351562,22029,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,24.489999771118164,24.489999771118164,24.43000030517578,24.451900482177734,98655,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,24.459999084472656,24.520000457763672,24.458900451660156,24.520000457763672,4170,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,24.25,24.25,24.13800048828125,24.211200714111328,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,24.256900787353516,24.287200927734375,24.256900787353516,24.274999618530273,2737,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,24.270000457763672,24.299999237060547,24.25,24.281600952148438,302526,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,24.280000686645508,24.299999237060547,24.280000686645508,24.299999237060547,494,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,24.3075008392334,24.309999465942383,24.275400161743164,24.284000396728516,5350,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,24.290000915527344,24.31999969482422,24.290000915527344,24.2992000579834,8886,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,24.280000686645508,24.31999969482422,24.260900497436523,24.31999969482422,8861,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,24.139999389648438,24.280000686645508,24.139999389648438,24.253400802612305,0,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,24.263099670410156,24.270000457763672,24.200000762939453,24.270000457763672,25874,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,24.299999237060547,24.34000015258789,24.299999237060547,24.329999923706055,3741,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,24.329999923706055,24.380199432373047,24.329999923706055,24.3700008392334,19280,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,24.399999618530273,24.424100875854492,24.399999618530273,24.416900634765625,1299,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,24.416900634765625,24.420799255371094,24.399999618530273,24.399999618530273,3077,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,24.429800033569336,24.43000030517578,24.41309928894043,24.43000030517578,4352,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,24.489999771118164,24.489999771118164,24.350000381469727,24.389999389648438,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,24.3971004486084,24.3971004486084,24.34000015258789,24.34000015258789,5644,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,24.360000610351562,24.43000030517578,24.350000381469727,24.40999984741211,5627,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,24.399999618530273,24.40999984741211,24.383699417114258,24.401100158691406,2309,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,24.450000762939453,24.48740005493164,24.450000762939453,24.48740005493164,6172,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,24.469999313354492,24.510000228881836,24.469999313354492,24.510000228881836,4243,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,24.52989959716797,24.530000686645508,24.520000457763672,24.530000686645508,569,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,24.34000015258789,24.469999313354492,24.325000762939453,24.380300521850586,18355,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,24.3700008392334,24.399999618530273,24.280000686645508,24.387300491333008,7220,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,24.40999984741211,24.440000534057617,24.40999984741211,24.40999984741211,4181,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,24.420000076293945,24.459999084472656,24.420000076293945,24.420000076293945,2474,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,24.420000076293945,24.450000762939453,24.40999984741211,24.450000762939453,17749,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,24.450000762939453,24.479999542236328,24.44499969482422,24.44499969482422,9520,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,24.459999084472656,24.459999084472656,24.40999984741211,24.43000030517578,5106,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,24.459999084472656,24.479999542236328,24.420000076293945,24.440000534057617,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,24.450000762939453,24.480100631713867,24.420000076293945,24.469999313354492,63550,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,24.459999084472656,24.459999084472656,24.440000534057617,24.440000534057617,1139,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,24.450000762939453,24.450000762939453,24.420000076293945,24.43000030517578,5373,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,24.417600631713867,24.43000030517578,24.381200790405273,24.389999389648438,4848,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,24.3799991607666,24.399999618530273,24.375,24.389999389648438,14401,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,24.389999389648438,24.389999389648438,24.3700008392334,24.3700008392334,932,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,24.290000915527344,24.290000915527344,24.227500915527344,24.260000228881836,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,24.290000915527344,24.31599998474121,24.28059959411621,24.31399917602539,4646,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,24.332000732421875,24.332000732421875,24.300100326538086,24.31999969482422,26129,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,24.31999969482422,24.34000015258789,24.31999969482422,24.34000015258789,25110,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,24.329999923706055,24.3700008392334,24.329999923706055,24.364999771118164,62134,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,24.3700008392334,24.3700008392334,24.329999923706055,24.34000015258789,2847,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,24.36009979248047,24.40999984741211,24.36009979248047,24.399999618530273,3555,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,24.40999984741211,24.40999984741211,24.274999618530273,24.290000915527344,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,24.299999237060547,24.299999237060547,24.25,24.290000915527344,7777,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,24.270000457763672,24.28499984741211,24.209999084472656,24.209999084472656,10511,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,24.21500015258789,24.229999542236328,24.18000030517578,24.22640037536621,3588,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,24.249000549316406,24.290000915527344,24.21500015258789,24.2450008392334,2396,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,24.399999618530273,24.55500030517578,24.399999618530273,24.489999771118164,14408,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,24.549999237060547,24.600000381469727,24.489999771118164,24.489999771118164,33847,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,24.59000015258789,24.59000015258789,24.258499145507812,24.34000015258789,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,24.385000228881836,24.420000076293945,24.3700008392334,24.420000076293945,6867,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,24.360000610351562,24.3799991607666,24.350000381469727,24.350000381469727,36217,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,24.396699905395508,24.396699905395508,24.34000015258789,24.360000610351562,49026,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,24.360000610351562,24.395000457763672,24.31999969482422,24.31999969482422,3367,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,24.30500030517578,24.30900001525879,24.270000457763672,24.300500869750977,35560,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,24.31999969482422,24.34000015258789,24.299999237060547,24.34000015258789,4975,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,24.190000534057617,24.360000610351562,24.15999984741211,24.329999923706055,18659,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,24.290000915527344,24.360000610351562,24.280000686645508,24.299999237060547,5717,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,24.290000915527344,24.299999237060547,24.25,24.299999237060547,5556,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,24.309999465942383,24.309999465942383,24.219999313354492,24.239999771118164,4209,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,24.200000762939453,24.219999313354492,24.184999465942383,24.184999465942383,1056,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,24.170000076293945,24.200000762939453,24.15999984741211,24.200000762939453,3533,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,24.200000762939453,24.209999084472656,24.189199447631836,24.200000762939453,11802,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,24.010000228881836,24.049999237060547,23.889999389648438,23.889999389648438,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,23.889999389648438,23.940000534057617,23.889999389648438,23.90999984741211,6541,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,23.93000030517578,23.934999465942383,23.899999618530273,23.90999984741211,2004,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,23.920000076293945,23.940000534057617,23.917999267578125,23.920000076293945,2207,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,23.942899703979492,23.9950008392334,23.942899703979492,23.989999771118164,8916,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,23.989999771118164,23.989999771118164,23.959999084472656,23.959999084472656,11966,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,23.96500015258789,23.979999542236328,23.96500015258789,23.979999542236328,1969,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,23.950000762939453,23.950000762939453,23.8799991607666,23.90999984741211,14934,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,23.90999984741211,24.0,23.90999984741211,24.0,5531,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,24.010000228881836,24.02199935913086,23.990100860595703,24.0,3773,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,23.989999771118164,24.229999542236328,23.979999542236328,24.075000762939453,8123,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,23.955400466918945,24.110000610351562,23.940000534057617,24.093799591064453,4295,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,24.139999389648438,24.149999618530273,24.082300186157227,24.143600463867188,11291,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,24.145599365234375,24.209999084472656,24.145599365234375,24.190000534057617,4921,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,24.31999969482422,24.31999969482422,24.239999771118164,24.2450008392334,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,24.239999771118164,24.239999771118164,24.200000762939453,24.200000762939453,6506,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,24.190000534057617,24.229999542236328,24.170000076293945,24.219999313354492,11236,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,24.209999084472656,24.25,24.190000534057617,24.239999771118164,2173,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,24.21500015258789,24.229000091552734,24.209999084472656,24.219999313354492,6359,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,24.190000534057617,24.190000534057617,24.172500610351562,24.18000030517578,2239,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,24.179899215698242,24.200000762939453,24.179899215698242,24.190000534057617,11823,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,24.6200008392334,24.6200008392334,24.510000228881836,24.540000915527344,13005,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,24.520000457763672,24.530000686645508,24.489999771118164,24.489999771118164,7113,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,24.449899673461914,24.479999542236328,24.43000030517578,24.479999542236328,2857,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,24.46500015258789,24.46500015258789,24.3799991607666,24.389999389648438,10915,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,24.415000915527344,24.415000915527344,24.344999313354492,24.344999313354492,14066,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,24.350000381469727,24.354999542236328,24.309999465942383,24.309999465942383,5795,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,24.295000076293945,24.34000015258789,24.295000076293945,24.34000015258789,2661,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,24.219999313354492,24.229999542236328,24.19499969482422,24.219999313354492,12370,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,24.200000762939453,24.200000762939453,24.123199462890625,24.184999465942383,1526,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,24.18000030517578,24.18000030517578,24.139999389648438,24.139999389648438,1504,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,24.159799575805664,24.18000030517578,24.139999389648438,24.18000030517578,1160,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,24.150999069213867,24.1697998046875,24.150999069213867,24.1697998046875,1524,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,24.170000076293945,24.18000030517578,24.15559959411621,24.178199768066406,26346,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,24.18000030517578,24.209999084472656,24.18000030517578,24.18000030517578,20769,0.0,0.0,0.0
