Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-13 09:30:00-05:00,24.389999389648438,24.44499969482422,24.34000015258789,24.44499969482422,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,24.489999771118164,24.510000228881836,24.469999313354492,24.489999771118164,44306,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,24.489999771118164,24.540000915527344,24.489999771118164,24.530000686645508,4994,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,24.530000686645508,24.549999237060547,24.530000686645508,24.530000686645508,5842,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,24.559999465942383,24.579999923706055,24.549999237060547,24.549999237060547,26335,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,24.549999237060547,24.550800323486328,24.540000915527344,24.549999237060547,13500,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,24.56999969482422,24.56999969482422,24.559999465942383,24.559999465942383,18207,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,24.549999237060547,24.83989906311035,24.549999237060547,24.774999618530273,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,24.610000610351562,24.639999389648438,24.559999465942383,24.639999389648438,2948,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,24.549999237060547,24.649999618530273,24.530000686645508,24.649999618530273,5811,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,24.649999618530273,24.739999771118164,24.64240074157715,24.690000534057617,9505,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,24.729999542236328,24.729999542236328,24.68000030517578,24.691499710083008,4096,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,24.69860076904297,24.729999542236328,24.690000534057617,24.719999313354492,12318,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,24.735000610351562,24.760000228881836,24.729999542236328,24.729999542236328,3419,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,24.3799991607666,24.42729949951172,24.334999084472656,24.420000076293945,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,24.43000030517578,24.440000534057617,24.3700008392334,24.40999984741211,27542,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,24.420000076293945,24.48710060119629,24.420000076293945,24.424299240112305,4224,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,24.43000030517578,24.450000762939453,24.40999984741211,24.450000762939453,65726,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,24.499900817871094,24.520000457763672,24.478300094604492,24.520000457763672,4706,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,24.520000457763672,24.530000686645508,24.5,24.510000228881836,9886,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,24.52899932861328,24.559999465942383,24.510000228881836,24.559999465942383,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,24.31999969482422,24.450000762939453,24.31999969482422,24.420000076293945,139287,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,24.445499420166016,24.489999771118164,24.445499420166016,24.489999771118164,15374,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,24.492799758911133,24.540000915527344,24.492799758911133,24.5049991607666,5615,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,24.530000686645508,24.559999465942383,24.530000686645508,24.530000686645508,2506,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,24.530000686645508,24.59000015258789,24.530000686645508,24.56999969482422,4314,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,24.55820083618164,24.55820083618164,24.455799102783203,24.469999313354492,6881,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,24.459999084472656,24.459999084472656,24.420000076293945,24.459999084472656,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,24.360000610351562,24.520000457763672,24.34000015258789,24.463899612426758,32864,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,24.5049991607666,24.5049991607666,24.420000076293945,24.434999465942383,4688,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,24.450000762939453,24.540000915527344,24.450000762939453,24.53499984741211,7030,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,24.540000915527344,24.540000915527344,24.520000457763672,24.530000686645508,2348,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,24.520000457763672,24.559999465942383,24.519899368286133,24.559999465942383,8346,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,24.56999969482422,24.59000015258789,24.56999969482422,24.579999923706055,707,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,24.565000534057617,24.584999084472656,24.559999465942383,24.56100082397461,2975,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,24.579999923706055,24.6200008392334,24.537799835205078,24.562000274658203,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,24.6299991607666,24.700000762939453,24.610000610351562,24.610000610351562,7671,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,24.600000381469727,24.600000381469727,24.560100555419922,24.560100555419922,5300,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,24.59000015258789,24.599899291992188,24.579999923706055,24.579999923706055,4667,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,24.531700134277344,24.541000366210938,24.5,24.5,7990,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,24.510000228881836,24.549999237060547,24.510000228881836,24.52199935913086,21301,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,24.530000686645508,24.54990005493164,24.51959991455078,24.51959991455078,1903,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,24.450000762939453,24.450000762939453,24.309999465942383,24.350000381469727,144422,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,24.309999465942383,24.350000381469727,24.303800582885742,24.326400756835938,5669,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,24.31999969482422,24.389999389648438,24.31999969482422,24.389999389648438,202038,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,24.3700008392334,24.40999984741211,24.3700008392334,24.399999618530273,2353,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,24.3799991607666,24.40999984741211,24.31999969482422,24.31999969482422,8240,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,24.32990074157715,24.32990074157715,24.260000228881836,24.280000686645508,9761,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,24.260000228881836,24.280000686645508,24.25,24.280000686645508,3368,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,24.399999618530273,24.424999237060547,24.332799911499023,24.3700008392334,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,24.35260009765625,24.35260009765625,24.260000228881836,24.260000228881836,9511,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,24.270000457763672,24.270000457763672,24.18000030517578,24.18000030517578,2725,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,24.200000762939453,24.229999542236328,24.200000762939453,24.229999542236328,4860,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,24.22480010986328,24.266599655151367,24.22480010986328,24.266599655151367,1903,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,24.344999313354492,24.344999313354492,24.344999313354492,24.344999313354492,2803,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,24.360000610351562,24.3799991607666,24.360000610351562,24.3799991607666,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,24.09000015258789,24.09000015258789,24.0,24.020000457763672,16872,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,24.010000228881836,24.045000076293945,23.979999542236328,24.040000915527344,9807,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,24.040000915527344,24.079999923706055,23.989999771118164,24.06999969482422,4727,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,24.079999923706055,24.079999923706055,24.020000457763672,24.06999969482422,2983,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,24.059999465942383,24.097000122070312,24.059999465942383,24.09000015258789,5609,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,24.079999923706055,24.1299991607666,24.066999435424805,24.1200008392334,3599,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,24.100099563598633,24.139999389648438,24.09000015258789,24.139999389648438,2369,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,24.350000381469727,24.43000030517578,24.29400062561035,24.420000076293945,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,24.40999984741211,24.420000076293945,24.31999969482422,24.34000015258789,12947,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,24.329999923706055,24.399999618530273,24.309999465942383,24.395000457763672,3490,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,24.415000915527344,24.454999923706055,24.415000915527344,24.44499969482422,5303,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,24.44499969482422,24.469999313354492,24.420000076293945,24.44499969482422,9017,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,24.44499969482422,24.450000762939453,24.415000915527344,24.420000076293945,8128,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,24.415000915527344,24.440000534057617,24.40999984741211,24.440000534057617,3370,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,24.389999389648438,24.389999389648438,24.309999465942383,24.38629913330078,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,24.357500076293945,24.40999984741211,24.357500076293945,24.40999984741211,3765,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,24.309600830078125,24.309999465942383,24.2810001373291,24.309999465942383,3045,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,24.299999237060547,24.350000381469727,24.299999237060547,24.329999923706055,4299,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,24.25,24.25,24.233400344848633,24.238300323486328,2197,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,24.239999771118164,24.25,24.209999084472656,24.219999313354492,7057,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,24.209999084472656,24.209999084472656,24.18000030517578,24.18000030517578,5089,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,24.31999969482422,24.3700008392334,24.25,24.280000686645508,10090,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,24.309999465942383,24.348499298095703,24.209999084472656,24.239999771118164,67721,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,24.329999923706055,24.354999542236328,24.32029914855957,24.329999923706055,2918,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,24.30500030517578,24.30500030517578,24.30500030517578,24.30500030517578,421,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,24.282400131225586,24.2908992767334,24.260000228881836,24.270000457763672,1674,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,24.260700225830078,24.33169937133789,24.260700225830078,24.33169937133789,2361,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,251,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,24.200000762939453,24.270000457763672,24.200000762939453,24.268299102783203,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,24.270000457763672,24.299800872802734,24.219999313354492,24.270099639892578,2676,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,24.280000686645508,24.290000915527344,24.230199813842773,24.230199813842773,6979,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,24.25079917907715,24.260000228881836,24.25079917907715,24.260000228881836,3519,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,24.25,24.325000762939453,24.25,24.325000762939453,5553,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,24.328899383544922,24.334999084472656,24.3125,24.322599411010742,6298,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,24.36009979248047,24.3700008392334,24.350000381469727,24.3700008392334,1591,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,24.34000015258789,24.389999389648438,24.315000534057617,24.34000015258789,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,24.359699249267578,24.360000610351562,24.31999969482422,24.360000610351562,6145,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,24.33009910583496,24.399999618530273,24.33009910583496,24.3799991607666,5200,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,24.3799991607666,24.440000534057617,24.3799991607666,24.420000076293945,6045,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,24.43000030517578,24.450000762939453,24.420000076293945,24.450000762939453,15388,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,24.459999084472656,24.520000457763672,24.451000213623047,24.489999771118164,9107,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,24.489999771118164,24.510000228881836,24.469999313354492,24.510000228881836,4844,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,24.350000381469727,24.398000717163086,24.309999465942383,24.3799991607666,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,24.364999771118164,24.40999984741211,24.360000610351562,24.399999618530273,4907,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,24.405000686645508,24.479999542236328,24.405000686645508,24.45949935913086,3941,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,24.4424991607666,24.4424991607666,24.390100479125977,24.400400161743164,4111,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,24.420000076293945,24.420000076293945,24.360000610351562,24.3799991607666,5144,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,24.389999389648438,24.399900436401367,24.37179946899414,24.3799991607666,3701,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,24.375,24.389999389648438,24.375,24.389999389648438,1777,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,24.34000015258789,24.3799991607666,24.09079933166504,24.170000076293945,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,24.121599197387695,24.15999984741211,24.0310001373291,24.0310001373291,4583,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,24.00200080871582,24.040000915527344,23.989999771118164,24.020000457763672,9397,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,24.043699264526367,24.043699264526367,23.940000534057617,23.959999084472656,10068,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,23.950000762939453,23.950000762939453,23.885000228881836,23.885000228881836,10198,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,23.87380027770996,23.899999618530273,23.8700008392334,23.893199920654297,3179,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,23.899999618530273,23.90999984741211,23.895000457763672,23.895000457763672,3817,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,23.989999771118164,24.059999465942383,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,24.040000915527344,24.049999237060547,23.989999771118164,24.030099868774414,12445,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,24.020000457763672,24.030000686645508,24.0,24.0,9282,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,24.0,24.024999618530273,23.989999771118164,23.989999771118164,2399,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,23.969999313354492,23.989999771118164,23.969999313354492,23.989999771118164,1153,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,23.9950008392334,23.9950008392334,23.969999313354492,23.979999542236328,7831,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,23.977699279785156,24.030000686645508,23.977699279785156,24.020000457763672,3911,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,24.059999465942383,24.06999969482422,24.020000457763672,24.059999465942383,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,24.062400817871094,24.079999923706055,24.020000457763672,24.051000595092773,2114,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,24.059999465942383,24.06999969482422,24.020000457763672,24.020000457763672,4154,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,24.04990005493164,24.04990005493164,24.010000228881836,24.020000457763672,2666,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,23.97100067138672,23.97100067138672,23.940000534057617,23.940099716186523,1544,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,23.929500579833984,23.929500579833984,23.829999923706055,23.84000015258789,6211,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,23.84000015258789,23.860000610351562,23.83009910583496,23.84000015258789,14674,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,23.850000381469727,23.989999771118164,23.817100524902344,23.93000030517578,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,23.950000762939453,23.969999313354492,23.860000610351562,23.899999618530273,10125,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,23.899999618530273,23.929899215698242,23.790000915527344,23.790000915527344,8323,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,23.780000686645508,23.780000686645508,23.700000762939453,23.700000762939453,1666,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,23.670000076293945,23.725900650024414,23.639999389648438,23.690000534057617,11201,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,23.670000076293945,23.739999771118164,23.670000076293945,23.690000534057617,3262,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,482,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,23.360000610351562,23.549999237060547,23.360000610351562,23.540000915527344,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,23.510000228881836,23.62380027770996,23.510000228881836,23.56999969482422,10530,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,23.540000915527344,23.60219955444336,23.506999969482422,23.506999969482422,18581,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,23.48940086364746,23.530000686645508,23.43000030517578,23.489999771118164,24259,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,23.510000228881836,23.58769989013672,23.510000228881836,23.58769989013672,13707,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,23.610000610351562,23.610000610351562,23.520000457763672,23.520000457763672,18267,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,23.549999237060547,23.567800521850586,23.490100860595703,23.493600845336914,3226,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,23.809999465942383,23.809999465942383,23.64889907836914,23.725000381469727,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,23.739999771118164,23.760000228881836,23.66119956970215,23.740999221801758,12429,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,23.760000228881836,23.770000457763672,23.719999313354492,23.719999313354492,2511,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,23.725000381469727,23.7367000579834,23.670000076293945,23.68000030517578,6711,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,23.709999084472656,23.739999771118164,23.690000534057617,23.690000534057617,215041,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,23.709999084472656,23.709999084472656,23.649999618530273,23.674999237060547,1213,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,23.700000762939453,23.790000915527344,23.700000762939453,23.790000915527344,1132,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,22.8799991607666,22.976699829101562,22.8799991607666,22.927400588989258,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,22.90999984741211,22.91990089416504,22.81999969482422,22.825000762939453,3796,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,22.780000686645508,22.80620002746582,22.59000015258789,22.59000015258789,12786,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,22.594999313354492,22.650100708007812,22.500099182128906,22.640399932861328,20486,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,22.709999084472656,22.860000610351562,22.65999984741211,22.860000610351562,2822,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,22.81999969482422,22.876300811767578,22.790000915527344,22.81999969482422,23733,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,22.84000015258789,22.84000015258789,22.790000915527344,22.829999923706055,1985,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,22.719999313354492,22.84000015258789,22.670000076293945,22.700000762939453,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,22.780000686645508,22.96500015258789,22.780000686645508,22.954999923706055,26087,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,22.950000762939453,23.028799057006836,22.950000762939453,22.989999771118164,776,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,22.989999771118164,23.063199996948242,22.985000610351562,23.063199996948242,12311,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,23.050100326538086,23.07200050354004,23.049999237060547,23.049999237060547,5118,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,23.049999237060547,23.110000610351562,23.049999237060547,23.100000381469727,6992,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,23.110000610351562,23.170000076293945,23.079999923706055,23.15999984741211,326569,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,22.959999084472656,22.959999084472656,22.809999465942383,22.90999984741211,217711,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,22.80699920654297,22.850000381469727,22.758699417114258,22.799999237060547,1338128,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,22.799999237060547,22.8799991607666,22.760000228881836,22.860000610351562,8265,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,22.899999618530273,22.899999618530273,22.860000610351562,22.8700008392334,7378,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,22.875,22.889999389648438,22.86039924621582,22.8799991607666,4458,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,22.829999923706055,22.903799057006836,22.829999923706055,22.89699935913086,6629,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,22.8700008392334,22.8700008392334,22.829999923706055,22.829999923706055,3053,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,23.1200008392334,23.167999267578125,23.079999923706055,23.12339973449707,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,23.226499557495117,23.299999237060547,23.19499969482422,23.299999237060547,22939,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,23.306100845336914,23.309999465942383,23.22010040283203,23.2450008392334,4272,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,23.290000915527344,23.354999542236328,23.290000915527344,23.354999542236328,3891,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,23.310100555419922,23.328100204467773,23.299999237060547,23.328100204467773,5244,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,23.31999969482422,23.329999923706055,23.2908992767334,23.2908992767334,7829,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,23.309999465942383,23.31089973449707,23.309999465942383,23.309999465942383,1012,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,23.68000030517578,23.68000030517578,23.520000457763672,23.520000457763672,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,23.530000686645508,23.576000213623047,23.52630043029785,23.52630043029785,4340,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,23.549999237060547,23.56999969482422,23.525999069213867,23.549999237060547,5400,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,23.540000915527344,23.579999923706055,23.5,23.57080078125,33224,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,23.579999923706055,23.59000015258789,23.540000915527344,23.584999084472656,29159,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,23.59000015258789,23.639999389648438,23.56999969482422,23.6299991607666,26756,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,23.639999389648438,23.670000076293945,23.6299991607666,23.6299991607666,4625,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,23.719999313354492,23.719999313354492,23.649999618530273,23.719900131225586,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,23.729999542236328,23.790000915527344,23.729999542236328,23.75,34471,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,23.720399856567383,23.729999542236328,23.690099716186523,23.704999923706055,5993,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,23.69499969482422,23.710399627685547,23.69499969482422,23.709999084472656,2089,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,23.729999542236328,23.87350082397461,23.711700439453125,23.823200225830078,14852,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,23.773700714111328,23.950000762939453,23.68000030517578,23.81999969482422,16264,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,23.770000457763672,23.770000457763672,23.6299991607666,23.6299991607666,4967,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,23.690000534057617,23.709999084472656,23.68000030517578,23.704999923706055,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,23.65999984741211,23.790000915527344,23.65999984741211,23.790000915527344,16679,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,23.790000915527344,23.790000915527344,23.73349952697754,23.73349952697754,3723,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,23.645000457763672,23.645000457763672,23.540000915527344,23.540000915527344,1778,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,23.549999237060547,23.579999923706055,23.479999542236328,23.479999542236328,9698,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,23.459999084472656,23.47249984741211,23.3700008392334,23.3700008392334,12199,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,23.40999984741211,23.469999313354492,23.40999984741211,23.4468994140625,3471,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,23.200000762939453,23.219999313354492,23.114999771118164,23.1200008392334,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,23.18000030517578,23.18000030517578,23.100000381469727,23.11400032043457,8296,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,23.1200008392334,23.229999542236328,23.1200008392334,23.200300216674805,10283,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,23.239999771118164,23.270000457763672,23.229999542236328,23.25,5011,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,23.28700065612793,23.28700065612793,23.25,23.280000686645508,3902,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,23.280000686645508,23.30470085144043,23.27549934387207,23.30470085144043,1962,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,23.34000015258789,23.34000015258789,23.290000915527344,23.29199981689453,6001,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,23.540000915527344,23.58009910583496,23.520000457763672,23.560199737548828,31483,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,23.549999237060547,23.549999237060547,23.496299743652344,23.530000686645508,7831,0.0,0.0,0.0
