Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-27 11:30:00-04:00,23.540000915527344,23.57040023803711,23.510000228881836,23.56999969482422,5124,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,23.56999969482422,23.586599349975586,23.55500030517578,23.579999923706055,11389,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,23.610000610351562,23.6200008392334,23.59000015258789,23.61989974975586,6267,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,23.625,23.639999389648438,23.609899520874023,23.625,9494,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,23.6299991607666,23.6299991607666,23.610000610351562,23.6299991607666,11652,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,23.59000015258789,23.635000228881836,23.579999923706055,23.620100021362305,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,23.610000610351562,23.690000534057617,23.610000610351562,23.690000534057617,3548,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,23.690000534057617,23.700000762939453,23.653499603271484,23.65999984741211,6743,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,23.66349983215332,23.66710090637207,23.6299991607666,23.649999618530273,22616,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,23.6299991607666,23.635000228881836,23.56999969482422,23.579999923706055,10310,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,23.565399169921875,23.600000381469727,23.559999465942383,23.579999923706055,2397,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,23.59000015258789,23.629899978637695,23.59000015258789,23.613800048828125,692,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,23.81999969482422,23.90999984741211,23.81999969482422,23.899999618530273,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,23.889999389648438,23.889999389648438,23.834999084472656,23.850000381469727,8661,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,23.899999618530273,23.90999984741211,23.885000228881836,23.899999618530273,7125,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,23.8799991607666,23.899999618530273,23.875,23.8799991607666,4871,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,23.86949920654297,23.86989974975586,23.850000381469727,23.860000610351562,4027,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,23.854999542236328,23.89229965209961,23.854999542236328,23.89229965209961,3944,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,23.88759994506836,23.90999984741211,23.88759994506836,23.889999389648438,1401,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,24.209999084472656,24.209999084472656,24.139999389648438,24.20870018005371,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,24.16950035095215,24.20989990234375,24.15999984741211,24.190000534057617,7048,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,24.18000030517578,24.19499969482422,24.170000076293945,24.19499969482422,5945,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,24.190000534057617,24.190099716186523,24.170000076293945,24.174999237060547,5018,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,24.15999984741211,24.18000030517578,24.15999984741211,24.18000030517578,1179,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,24.201000213623047,24.205900192260742,24.18000030517578,24.19499969482422,10479,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,24.200000762939453,24.25,24.200000762939453,24.239999771118164,133678,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,24.229999542236328,24.299999237060547,24.229999542236328,24.274999618530273,10893,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,24.252899169921875,24.260000228881836,24.200000762939453,24.239999771118164,12757,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,24.219999313354492,24.229999542236328,24.19499969482422,24.209999084472656,210799,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,24.19499969482422,24.209999084472656,24.193099975585938,24.19499969482422,4050,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,24.173099517822266,24.200000762939453,24.155000686645508,24.190000534057617,21723,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,24.209999084472656,24.229999542236328,24.196300506591797,24.211599349975586,9117,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,24.219999313354492,24.219999313354492,24.19499969482422,24.209999084472656,9561,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,24.350000381469727,24.5,24.350000381469727,24.5,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,24.50320053100586,24.50320053100586,24.352800369262695,24.352800369262695,8132,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,24.41990089416504,24.420000076293945,24.400999069213867,24.420000076293945,7618,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,24.420000076293945,24.420000076293945,24.403200149536133,24.420000076293945,7918,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,24.420000076293945,24.440000534057617,24.40999984741211,24.440000534057617,3055,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,24.485000610351562,24.489999771118164,24.485000610351562,24.489999771118164,1484,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,24.491500854492188,24.530000686645508,24.485000610351562,24.530000686645508,6058,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,24.559999465942383,24.579999923706055,24.549999237060547,24.579999923706055,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,24.572399139404297,24.572399139404297,24.479999542236328,24.479999542236328,9994,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,24.489999771118164,24.489999771118164,24.4468994140625,24.4468994140625,13047,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,24.440000534057617,24.470699310302734,24.440000534057617,24.469999313354492,1172,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,24.5,24.5,24.479999542236328,24.485000610351562,5213,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,24.469999313354492,24.476999282836914,24.45009994506836,24.463499069213867,1910,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,24.459999084472656,24.499399185180664,24.454999923706055,24.489999771118164,2531,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,24.489999771118164,24.575000762939453,24.479999542236328,24.479999542236328,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,24.479999542236328,24.479999542236328,24.40999984741211,24.450000762939453,5807,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,24.489999771118164,24.50979995727539,24.489999771118164,24.489999771118164,929,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,24.479400634765625,24.497900009155273,24.46500015258789,24.489999771118164,1921,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,24.477399826049805,24.5,24.477399826049805,24.480499267578125,2113,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,24.520000457763672,24.520000457763672,24.485000610351562,24.5,2039,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,24.489999771118164,24.51020050048828,24.489999771118164,24.51020050048828,1257,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,24.600000381469727,24.670000076293945,24.600000381469727,24.65999984741211,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,24.65999984741211,24.690000534057617,24.639999389648438,24.670000076293945,3546,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,24.709999084472656,24.770000457763672,24.704999923706055,24.761999130249023,6130,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,24.790000915527344,24.790000915527344,24.774999618530273,24.774999618530273,10755,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,24.780000686645508,24.78499984741211,24.770000457763672,24.78499984741211,5203,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,24.78499984741211,24.78499984741211,24.729999542236328,24.739999771118164,5533,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,24.740800857543945,24.740800857543945,24.719999313354492,24.738399505615234,4301,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,24.549999237060547,24.68000030517578,24.540000915527344,24.610000610351562,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,24.625,24.72249984741211,24.620100021362305,24.72249984741211,32856,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,24.689899444580078,24.689899444580078,24.610000610351562,24.6299991607666,39330,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,24.670000076293945,24.700000762939453,24.670000076293945,24.700000762939453,3927,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,24.700000762939453,24.700000762939453,24.690000534057617,24.690000534057617,9834,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,24.690000534057617,24.706300735473633,24.690000534057617,24.706300735473633,6119,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,24.690000534057617,24.739999771118164,24.687000274658203,24.73819923400879,2823,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,24.790000915527344,24.852500915527344,24.790000915527344,24.852500915527344,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,24.81999969482422,24.823400497436523,24.80500030517578,24.809999465942383,182943,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,24.812299728393555,24.812299728393555,24.790000915527344,24.7992000579834,3496,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,24.795000076293945,24.81999969482422,24.790000915527344,24.809999465942383,3071,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,24.80500030517578,24.84000015258789,24.80500030517578,24.82699966430664,4188,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,24.83009910583496,24.83370018005371,24.82029914855957,24.829999923706055,9933,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,24.84000015258789,24.84000015258789,24.790000915527344,24.80500030517578,31388,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,25.020000457763672,25.075000762939453,25.0,25.069900512695312,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,25.03499984741211,25.046899795532227,24.959999084472656,25.010000228881836,10655,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,25.02989959716797,25.10540008544922,25.014999389648438,25.094999313354492,7997,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,25.100000381469727,25.110000610351562,25.079999923706055,25.09000015258789,7953,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,25.100000381469727,25.139999389648438,25.100000381469727,25.100000381469727,8570,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,25.06999969482422,25.08650016784668,25.020000457763672,25.020000457763672,12856,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,25.020000457763672,25.020000457763672,25.0,25.010000228881836,3868,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,25.18000030517578,25.225000381469727,25.170000076293945,25.210899353027344,110801,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,25.200000762939453,25.219200134277344,25.15999984741211,25.219200134277344,7131,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,25.229999542236328,25.25,25.229999542236328,25.238100051879883,3084,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,25.249099731445312,25.267900466918945,25.239999771118164,25.267900466918945,1285,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,25.280000686645508,25.309999465942383,25.280000686645508,25.299999237060547,7701,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,25.295000076293945,25.306299209594727,25.290000915527344,25.290000915527344,1747,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,25.299999237060547,25.309999465942383,25.290000915527344,25.290000915527344,22641,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,25.309999465942383,25.31999969482422,25.200000762939453,25.209999084472656,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,25.209999084472656,25.219999313354492,25.15999984741211,25.15999984741211,47878,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,25.149999618530273,25.15999984741211,25.1200008392334,25.1299991607666,37528,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,25.1200008392334,25.1200008392334,25.09000015258789,25.1200008392334,3198,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,25.100000381469727,25.110000610351562,25.100000381469727,25.110000610351562,276,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,25.155000686645508,25.165000915527344,25.1299991607666,25.143800735473633,3126,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,25.140100479125977,25.190000534057617,25.139999389648438,25.15999984741211,11459,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,25.100000381469727,25.139999389648438,25.065000534057617,25.075000762939453,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,25.059999465942383,25.065000534057617,25.020000457763672,25.020000457763672,4979,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,25.03499984741211,25.057300567626953,25.030000686645508,25.050100326538086,2203,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,25.05500030517578,25.059999465942383,25.05500030517578,25.059999465942383,327,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,25.084999084472656,25.084999084472656,25.049999237060547,25.059999465942383,13137,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,25.06999969482422,25.100000381469727,25.06999969482422,25.100000381469727,17153,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,25.100000381469727,25.139999389648438,25.09000015258789,25.135000228881836,4739,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,25.25,25.270000457763672,25.219999313354492,25.246700286865234,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,25.25,25.280000686645508,25.239999771118164,25.239999771118164,3083,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,25.252300262451172,25.260000228881836,25.2283992767334,25.239999771118164,3675,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,25.260000228881836,25.260000228881836,25.239999771118164,25.25,3042,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,25.25040054321289,25.27989959716797,25.25,25.27989959716797,7521,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,25.280000686645508,25.280000686645508,25.25,25.260000228881836,2307,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,25.260000228881836,25.2814998626709,25.260000228881836,25.2814998626709,2905,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,25.25,25.299800872802734,25.25,25.295000076293945,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,25.309600830078125,25.309600830078125,25.25,25.25,6300,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,25.239999771118164,25.260000228881836,25.239999771118164,25.243200302124023,7916,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,25.239999771118164,25.270000457763672,25.230100631713867,25.270000457763672,1883,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,25.268800735473633,25.26959991455078,25.25,25.264999389648438,5505,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,25.260000228881836,25.269899368286133,25.260000228881836,25.269899368286133,3267,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,25.260000228881836,25.264999389648438,25.25349998474121,25.260000228881836,1120,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,25.209999084472656,25.31999969482422,25.209999084472656,25.31999969482422,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,25.31999969482422,25.34000015258789,25.299999237060547,25.309999465942383,21037,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,670,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,25.329999923706055,25.344999313354492,25.299999237060547,25.344999313354492,3144,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,25.332700729370117,25.34000015258789,25.309999465942383,25.309999465942383,6833,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,25.299999237060547,25.299999237060547,25.25,25.260000228881836,6265,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,25.2549991607666,25.290000915527344,25.242799758911133,25.290000915527344,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,25.260000228881836,25.27750015258789,25.165000915527344,25.26099967956543,12107,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,25.2450008392334,25.2450008392334,25.200000762939453,25.242700576782227,1873,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,25.260000228881836,25.31999969482422,25.260000228881836,25.309999465942383,7538,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,25.299999237060547,25.31999969482422,25.299999237060547,25.301300048828125,4591,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,25.309999465942383,25.360000610351562,25.300100326538086,25.350000381469727,2221,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,25.344900131225586,25.344900131225586,25.31879997253418,25.32990074157715,5382,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,25.329999923706055,25.350000381469727,25.329999923706055,25.350000381469727,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,25.350000381469727,25.405000686645508,25.329599380493164,25.389999389648438,12916,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,25.389999389648438,25.399999618530273,25.375,25.3799991607666,4612,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,25.389999389648438,25.389999389648438,25.350000381469727,25.378400802612305,1077,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,25.360000610351562,25.36240005493164,25.360000610351562,25.36240005493164,2515,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,25.3799991607666,25.399999618530273,25.3799991607666,25.39109992980957,4010,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,25.38290023803711,25.399999618530273,25.3799991607666,25.389999389648438,10068,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,25.389999389648438,25.397199630737305,25.383699417114258,25.397199630737305,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,25.25,25.25,25.1200008392334,25.129899978637695,1767,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,25.13050079345703,25.219999313354492,25.1299991607666,25.209999084472656,8852,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,25.187999725341797,25.187999725341797,25.150100708007812,25.150100708007812,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,25.15999984741211,25.16029930114746,25.100099563598633,25.100099563598633,17304,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,25.10300064086914,25.110000610351562,25.079999923706055,25.100000381469727,10101,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,25.110000610351562,25.110000610351562,25.09000015258789,25.110000610351562,1323,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,25.110000610351562,25.111000061035156,25.06999969482422,25.06999969482422,29966,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,25.260000228881836,25.274999618530273,25.1299991607666,25.1299991607666,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,25.149999618530273,25.190000534057617,25.146299362182617,25.190000534057617,1822,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,25.197099685668945,25.239999771118164,25.197099685668945,25.204999923706055,9531,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,25.18000030517578,25.200000762939453,25.18000030517578,25.190000534057617,17599,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,25.174999237060547,25.179899215698242,25.100000381469727,25.100000381469727,6179,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,25.09000015258789,25.09000015258789,25.059999465942383,25.060199737548828,5538,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,25.059999465942383,25.110000610351562,25.050100326538086,25.104999542236328,5711,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,25.139999389648438,25.18779945373535,25.139999389648438,25.18779945373535,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,25.149999618530273,25.18000030517578,25.1200008392334,25.18000030517578,22682,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,25.190000534057617,25.190000534057617,25.18000030517578,25.18000030517578,1282,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,25.190000534057617,25.20989990234375,25.17259979248047,25.20989990234375,2666,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,25.260000228881836,25.264999389648438,25.25,25.260000228881836,13719,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,25.290000915527344,25.333599090576172,25.280000686645508,25.329999923706055,11654,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,25.30500030517578,25.329999923706055,25.30500030517578,25.329999923706055,22430,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,25.299999237060547,25.3700008392334,25.280000686645508,25.3700008392334,10640,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,25.360000610351562,25.450000762939453,25.360000610351562,25.450000762939453,3407,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,25.5,25.520000457763672,25.5,25.509899139404297,30452,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,25.520000457763672,25.520000457763672,25.49020004272461,25.510000228881836,2918,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,25.514999389648438,25.514999389648438,25.479999542236328,25.489999771118164,16297,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,25.479999542236328,25.479999542236328,25.450000762939453,25.450000762939453,11080,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,25.450000762939453,25.485000610351562,25.440099716186523,25.485000610351562,2031,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,25.399999618530273,25.530000686645508,25.399999618530273,25.4950008392334,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,25.454999923706055,25.524999618530273,25.454999923706055,25.46500015258789,11206,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,25.458900451660156,25.458900451660156,25.440000534057617,25.440000534057617,1475,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,25.4867000579834,25.489999771118164,25.451000213623047,25.469999313354492,4203,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,25.450000762939453,25.499900817871094,25.450000762939453,25.472900390625,4842,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,25.440000534057617,25.440000534057617,25.40999984741211,25.40999984741211,5711,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,25.425500869750977,25.425500869750977,25.40999984741211,25.420000076293945,1162,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,25.209999084472656,25.209999084472656,25.020000457763672,25.040000915527344,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,25.049999237060547,25.06999969482422,24.979999542236328,24.979999542236328,32227,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,24.959999084472656,25.010000228881836,24.955400466918945,24.99799919128418,8583,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,25.0,25.030000686645508,24.9950008392334,25.030000686645508,5713,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,25.040000915527344,25.05500030517578,25.020000457763672,25.024999618530273,2143,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,25.02090072631836,25.079999923706055,25.02090072631836,25.079999923706055,5069,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,25.05579948425293,25.079999923706055,25.049999237060547,25.059999465942383,5074,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,25.110000610351562,25.149999618530273,25.110000610351562,25.149999618530273,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,25.149999618530273,25.18000030517578,25.139999389648438,25.18000030517578,4487,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,25.1919002532959,25.1919002532959,25.170000076293945,25.190799713134766,17242,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,2389,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,25.229999542236328,25.25,25.20050048828125,25.239999771118164,10669,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,25.195499420166016,25.229999542236328,25.149999618530273,25.15999984741211,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,25.1200008392334,25.1200008392334,25.09000015258789,25.09000015258789,73430,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,25.010000228881836,25.100000381469727,24.989999771118164,25.010000228881836,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,24.989999771118164,25.0,24.979999542236328,24.989999771118164,2193,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,24.97960090637207,25.020000457763672,24.97960090637207,25.020000457763672,4002,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,25.030000686645508,25.04990005493164,25.010000228881836,25.046199798583984,6641,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,25.049999237060547,25.059999465942383,25.049999237060547,25.059999465942383,1564,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,25.0,25.031299591064453,25.0,25.030000686645508,8123,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,25.040000915527344,25.040000915527344,25.0049991607666,25.030000686645508,8277,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,25.18000030517578,25.270000457763672,25.174999237060547,25.270000457763672,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,25.270000457763672,25.339099884033203,25.25,25.339099884033203,6182,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,25.354999542236328,25.360000610351562,25.340999603271484,25.360000610351562,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,25.360000610351562,25.385000228881836,25.360000610351562,25.385000228881836,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,25.389999389648438,25.40999984741211,25.379899978637695,25.385000228881836,28334,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,322,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,25.424999237060547,25.424999237060547,25.394500732421875,25.395700454711914,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,25.549999237060547,25.549999237060547,25.430999755859375,25.44499969482422,4718,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,25.440000534057617,25.48509979248047,25.440000534057617,25.48509979248047,9059,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,25.5,25.5,25.489999771118164,25.489999771118164,2609,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,25.489999771118164,25.496700286865234,25.469999313354492,25.469999313354492,3585,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,25.450000762939453,25.450000762939453,25.38010025024414,25.428300857543945,13144,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,25.43000030517578,25.440000534057617,25.43000030517578,25.43000030517578,1577,0.0,0.0,0.0
