Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-08 15:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,8891,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,25.18000030517578,25.260000228881836,25.170000076293945,25.239999771118164,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,25.229999542236328,25.270000457763672,25.219999313354492,25.258800506591797,7390,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,25.260000228881836,25.270000457763672,25.2549991607666,25.2549991607666,3444,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,25.260000228881836,25.260000228881836,25.25,25.260000228881836,2000,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,25.290000915527344,25.309999465942383,25.290000915527344,25.309999465942383,1803,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,25.289600372314453,25.303300857543945,25.289600372314453,25.290000915527344,1937,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,25.29949951171875,25.29949951171875,25.270700454711914,25.270700454711914,1234,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,25.329999923706055,25.329999923706055,25.225000381469727,25.270000457763672,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,25.239999771118164,25.239999771118164,25.170000076293945,25.200000762939453,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,25.200000762939453,25.20599937438965,25.190000534057617,25.190000534057617,0,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,25.179800033569336,25.18000030517578,25.1299991607666,25.1299991607666,19784,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,25.079999923706055,25.158000946044922,25.079999923706055,25.158000946044922,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,25.201499938964844,25.260000228881836,25.201499938964844,25.260000228881836,28164,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,25.25,25.260000228881836,25.239999771118164,25.239999771118164,1118,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,24.920000076293945,24.93000030517578,24.844999313354492,24.864999771118164,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,24.885000228881836,24.959999084472656,24.885000228881836,24.959999084472656,5801,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,24.985000610351562,25.010000228881836,24.979999542236328,25.010000228881836,3101,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,25.014999389648438,25.020000457763672,25.009700775146484,25.020000457763672,2425,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,25.0,25.010900497436523,25.0,25.010000228881836,1679,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,25.045000076293945,25.045000076293945,25.025999069213867,25.030000686645508,1929,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,25.03499984741211,25.048500061035156,25.030000686645508,25.048500061035156,424,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,25.020000457763672,25.02989959716797,24.97010040283203,24.975000381469727,9936,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,24.969999313354492,24.969999313354492,24.946699142456055,24.946699142456055,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,24.91990089416504,24.950000762939453,24.889999389648438,24.950000762939453,17349,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,24.924999237060547,24.93000030517578,24.889999389648438,24.889999389648438,3566,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,24.889999389648438,24.90999984741211,24.889999389648438,24.908100128173828,12330,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,24.90999984741211,24.959999084472656,24.90999984741211,24.959999084472656,6477,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,25.110000610351562,25.1200008392334,25.094999313354492,25.094999313354492,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,25.149900436401367,25.149999618530273,25.149900436401367,25.149999618530273,9888,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,25.15999984741211,25.16990089416504,25.15999984741211,25.16990089416504,1926,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,25.18000030517578,25.25,25.18000030517578,25.229999542236328,7787,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,25.21500015258789,25.229999542236328,25.184099197387695,25.229999542236328,35419,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,25.229999542236328,25.229999542236328,25.219100952148438,25.219100952148438,1046,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,685,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,25.1200008392334,25.1200008392334,25.030099868774414,25.030099868774414,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,25.05500030517578,25.058300018310547,24.989999771118164,25.01759910583496,10581,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,25.0,25.030000686645508,25.0,25.010000228881836,3813,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,24.9950008392334,25.007699966430664,24.9950008392334,25.0,3087,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,24.969999313354492,25.0,24.969999313354492,24.975000381469727,5420,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,24.979999542236328,24.979999542236328,24.959999084472656,24.959999084472656,32950,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,24.959999084472656,24.969999313354492,24.920000076293945,24.93000030517578,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,24.950000762939453,24.950000762939453,24.860000610351562,24.860000610351562,5843,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,24.889999389648438,24.895000457763672,24.860000610351562,24.895000457763672,9568,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,24.899999618530273,24.950000762939453,24.899999618530273,24.940099716186523,4980,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,25.0,25.059999465942383,25.0,25.059999465942383,16605,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,25.05500030517578,25.079999923706055,25.040000915527344,25.040000915527344,4178,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,25.040000915527344,25.040000915527344,25.020000457763672,25.020000457763672,2217,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,25.030000686645508,25.049999237060547,25.030000686645508,25.049999237060547,4636,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,24.979999542236328,24.979999542236328,24.870100021362305,24.870100021362305,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,24.8700008392334,24.889999389648438,24.860000610351562,24.889999389648438,852,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,24.895000457763672,24.919599533081055,24.84000015258789,24.84040069580078,5331,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,24.829999923706055,24.839799880981445,24.809999465942383,24.829999923706055,3518,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,24.81999969482422,24.84000015258789,24.799999237060547,24.84000015258789,9423,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,24.83009910583496,24.8799991607666,24.83009910583496,24.8700008392334,4680,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,24.871599197387695,24.920299530029297,24.871599197387695,24.920299530029297,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,25.0,25.09119987487793,25.0,25.079999923706055,6824,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,25.050100326538086,25.09760093688965,25.020200729370117,25.059999465942383,6826,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,25.030000686645508,25.049999237060547,25.000200271606445,25.02199935913086,2134,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,25.020000457763672,25.049999237060547,25.020000457763672,25.049999237060547,4912,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,25.042200088500977,25.042200088500977,25.020000457763672,25.040000915527344,5277,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,25.03230094909668,25.040000915527344,25.030000686645508,25.030000686645508,3690,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,25.03499984741211,25.08989906311035,25.03499984741211,25.08989906311035,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,25.010000228881836,25.075000762939453,24.989999771118164,24.989999771118164,908,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,24.997400283813477,25.0,24.959999084472656,24.989999771118164,7776,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,24.995100021362305,25.040000915527344,24.995100021362305,25.020000457763672,2805,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,25.036500930786133,25.036500930786133,25.024999618530273,25.03499984741211,4121,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,25.03499984741211,25.05500030517578,25.03499984741211,25.049999237060547,9484,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,25.049999237060547,25.068099975585938,25.040000915527344,25.040000915527344,2401,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,25.022300720214844,25.02549934387207,25.01689910888672,25.01689910888672,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,24.969999313354492,24.989599227905273,24.959999084472656,24.96969985961914,3191,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,24.971200942993164,24.971200942993164,24.951799392700195,24.954999923706055,2830,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,24.96269989013672,24.979999542236328,24.950000762939453,24.950000762939453,2867,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,24.93000030517578,24.93000030517578,24.90999984741211,24.93000030517578,1553,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,24.8799991607666,24.890600204467773,24.83650016784668,24.83650016784668,2660,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,24.85770034790039,24.860000610351562,24.84000015258789,24.84000015258789,957,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,24.850000381469727,24.851900100708008,24.829999923706055,24.829999923706055,1304,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,24.479999542236328,24.479999542236328,24.315799713134766,24.315799713134766,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,24.360000610351562,24.40999984741211,24.33009910583496,24.350000381469727,53333,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,24.3799991607666,24.440000534057617,24.3799991607666,24.391199111938477,105118,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,24.399999618530273,24.43000030517578,24.389999389648438,24.40999984741211,4292,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,24.40999984741211,24.43000030517578,24.389999389648438,24.389999389648438,14812,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,24.399999618530273,24.42009925842285,24.3700008392334,24.42009925842285,1612,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,24.399999618530273,24.399999618530273,24.3799991607666,24.382699966430664,5846,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,24.280000686645508,24.280000686645508,24.16010093688965,24.217199325561523,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,24.229900360107422,24.26759910583496,24.200000762939453,24.200000762939453,36169,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,24.149999618530273,24.149999618530273,24.1299991607666,24.13990020751953,6924,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,24.15999984741211,24.15999984741211,24.131399154663086,24.131399154663086,21526,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,24.190000534057617,24.228700637817383,24.188499450683594,24.219999313354492,2944,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,24.169599533081055,24.190099716186523,24.149999618530273,24.17099952697754,3690,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,24.200000762939453,24.204999923706055,24.18000030517578,24.200000762939453,34949,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,24.270000457763672,24.389999389648438,24.270000457763672,24.382699966430664,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,24.3705997467041,24.40999984741211,24.350000381469727,24.350000381469727,190774,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,24.360000610351562,24.38990020751953,24.350000381469727,24.38990020751953,25038,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,24.389999389648438,24.399999618530273,24.389999389648438,24.399999618530273,202035,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,24.388900756835938,24.399999618530273,24.388900756835938,24.399999618530273,2467,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,24.415000915527344,24.440000534057617,24.415000915527344,24.43000030517578,3879,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,24.43000030517578,24.43000030517578,24.424999237060547,24.424999237060547,779,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,24.3799991607666,24.389999389648438,24.290000915527344,24.290000915527344,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,24.299999237060547,24.31999969482422,24.15999984741211,24.15999984741211,5973,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,24.18000030517578,24.200000762939453,24.165000915527344,24.200000762939453,9549,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,24.165000915527344,24.189899444580078,24.139999389648438,24.139999389648438,7194,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,24.1299991607666,24.174999237060547,24.1299991607666,24.174999237060547,9251,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,24.188100814819336,24.20789909362793,24.18000030517578,24.20789909362793,15844,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,24.209999084472656,24.220199584960938,24.209999084472656,24.219999313354492,3861,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,24.059999465942383,24.059999465942383,23.899999618530273,23.905000686645508,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,23.924999237060547,23.957000732421875,23.907499313354492,23.90850067138672,6514,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,23.899999618530273,23.940000534057617,23.889999389648438,23.895000457763672,14192,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,23.93000030517578,23.93000030517578,23.91349983215332,23.93000030517578,2121,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,23.950000762939453,24.020000457763672,23.950000762939453,24.020000457763672,11024,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,24.024999618530273,24.030000686645508,23.989999771118164,24.010000228881836,17226,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,24.0049991607666,24.059999465942383,24.0049991607666,24.040000915527344,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,24.149999618530273,24.239999771118164,24.1200008392334,24.239999771118164,6665,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,24.229999542236328,24.350000381469727,24.229999542236328,24.343700408935547,156402,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,24.350000381469727,24.3700008392334,24.34000015258789,24.3700008392334,24141,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,24.3700008392334,24.375,24.360000610351562,24.375,4032,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,24.38249969482422,24.38249969482422,24.3700008392334,24.379899978637695,471,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,24.37179946899414,24.3799991607666,24.361099243164062,24.361099243164062,2703,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,24.329999923706055,24.350000381469727,24.299999237060547,24.309999465942383,245431,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,24.6200008392334,24.643600463867188,24.610000610351562,24.610000610351562,20405,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,24.6200008392334,24.637300491333008,24.600000381469727,24.625,4929,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,24.6200008392334,24.6200008392334,24.53499984741211,24.570499420166016,16972,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,24.58049964904785,24.600000381469727,24.58049964904785,24.600000381469727,2116,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,24.59000015258789,24.599899291992188,24.579999923706055,24.59000015258789,3924,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,24.59000015258789,24.620399475097656,24.59000015258789,24.620399475097656,7819,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,24.614299774169922,24.6200008392334,24.600000381469727,24.603099822998047,4192,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,24.530000686645508,24.54640007019043,24.5,24.5,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,24.469999313354492,24.469999313354492,24.455799102783203,24.469900131225586,23573,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,24.469999313354492,24.533599853515625,24.46500015258789,24.530000686645508,7196,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,24.520000457763672,24.520000457763672,24.489999771118164,24.489999771118164,6915,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,24.469999313354492,24.5,24.469999313354492,24.479999542236328,8721,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,24.479999542236328,24.479999542236328,24.459999084472656,24.459999084472656,3633,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,24.46380043029785,24.479999542236328,24.44099998474121,24.44099998474121,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,24.43000030517578,24.44499969482422,24.43000030517578,24.44499969482422,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,24.5,24.559999465942383,24.5,24.540000915527344,9645,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,24.568300247192383,24.599899291992188,24.559999465942383,24.579999923706055,7421,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,24.57990074157715,24.579999923706055,24.578699111938477,24.579999923706055,1977,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,24.579999923706055,24.58989906311035,24.562599182128906,24.58989906311035,6715,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,24.59000015258789,24.610000610351562,24.59000015258789,24.604999542236328,19282,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,24.610000610351562,24.625,24.600000381469727,24.625,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,24.700000762939453,24.700000762939453,24.65999984741211,24.65999984741211,4011,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,24.610000610351562,24.622800827026367,24.59000015258789,24.59000015258789,5902,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,24.6299991607666,24.6299991607666,24.579999923706055,24.59000015258789,5903,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,24.584999084472656,24.584999084472656,24.550100326538086,24.559999465942383,7113,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,24.559999465942383,24.610000610351562,24.55500030517578,24.610000610351562,3565,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,24.600000381469727,24.61669921875,24.600000381469727,24.61669921875,1440,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,24.61989974975586,24.639999389648438,24.604999542236328,24.604999542236328,3651,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,24.649999618530273,24.716400146484375,24.635000228881836,24.716400146484375,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,24.729900360107422,24.729900360107422,24.700000762939453,24.717100143432617,3597,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,24.729999542236328,24.739999771118164,24.68000030517578,24.719999313354492,3240,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,24.75,24.767000198364258,24.75,24.767000198364258,2430,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,24.760000228881836,24.768299102783203,24.75,24.760099411010742,5077,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,24.774999618530273,24.779300689697266,24.770000457763672,24.770000457763672,1548,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,24.774999618530273,24.799999237060547,24.774999618530273,24.795000076293945,6156,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,24.68000030517578,24.719999313354492,24.653400421142578,24.719999313354492,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,24.680099487304688,24.729999542236328,24.670000076293945,24.670000076293945,3571,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,24.65999984741211,24.690000534057617,24.65999984741211,24.68000030517578,2931,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,24.670000076293945,24.690000534057617,24.670000076293945,24.690000534057617,3710,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,24.704999923706055,24.709999084472656,24.690000534057617,24.700000762939453,5528,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,24.69499969482422,24.700000762939453,24.69499969482422,24.700000762939453,1681,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,24.69409942626953,24.69409942626953,24.684999465942383,24.690000534057617,1008,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,24.68000030517578,24.68000030517578,24.559900283813477,24.559900283813477,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,24.559999465942383,24.56999969482422,24.530000686645508,24.540000915527344,17744,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,24.545000076293945,24.545000076293945,24.510000228881836,24.530000686645508,10524,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,24.540000915527344,24.549999237060547,24.530000686645508,24.530000686645508,10417,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,24.530000686645508,24.55900001525879,24.524999618530273,24.549999237060547,20597,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,24.549999237060547,24.59000015258789,24.549999237060547,24.584999084472656,12372,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,24.590499877929688,24.604999542236328,24.59000015258789,24.600000381469727,1789,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,24.739999771118164,24.84000015258789,24.739999771118164,24.815000534057617,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,24.83329963684082,24.8799991607666,24.820100784301758,24.859899520874023,5740,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,24.81999969482422,24.850000381469727,24.81999969482422,24.84000015258789,12245,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,24.850000381469727,24.8700008392334,24.84000015258789,24.848100662231445,13350,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,24.829999923706055,24.84000015258789,24.81999969482422,24.81999969482422,1051,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,24.790000915527344,24.825599670410156,24.790000915527344,24.825599670410156,13901,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,24.829999923706055,24.84000015258789,24.829999923706055,24.834999084472656,1188,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,25.0,25.100000381469727,25.0,25.0492000579834,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,25.059900283813477,25.059999465942383,25.04010009765625,25.059900283813477,11164,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,25.059999465942383,25.059999465942383,25.010000228881836,25.024999618530273,16035,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,25.029800415039062,25.030000686645508,25.010000228881836,25.010000228881836,14563,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,25.010000228881836,25.010000228881836,24.84000015258789,24.84000015258789,9615,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,24.854999542236328,24.979999542236328,24.854999542236328,24.969999313354492,8554,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,24.93000030517578,24.93000030517578,24.889999389648438,24.924999237060547,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,25.020000457763672,25.170000076293945,25.020000457763672,25.149900436401367,13224,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,25.196699142456055,25.239999771118164,25.170000076293945,25.232500076293945,1935,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,25.25,25.269800186157227,25.239999771118164,25.25029945373535,11305,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,25.25,25.260000228881836,25.239999771118164,25.259899139404297,40167,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,25.271499633789062,25.297000885009766,25.271499633789062,25.29010009765625,6440,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,25.309999465942383,25.34000015258789,25.309999465942383,25.329999923706055,22648,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,25.329999923706055,25.34000015258789,25.280000686645508,25.329999923706055,64510,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,25.020000457763672,25.020000457763672,24.93000030517578,24.979799270629883,39147,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,24.940000534057617,24.940000534057617,24.90999984741211,24.90999984741211,2077,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,24.933900833129883,24.93829917907715,24.889999389648438,24.905000686645508,22691,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,24.93000030517578,24.950000762939453,24.93000030517578,24.94860076904297,1094,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,24.940000534057617,24.940000534057617,24.920000076293945,24.93000030517578,4671,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,24.920000076293945,24.920000076293945,24.889999389648438,24.889999389648438,3219,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,24.860000610351562,24.860000610351562,24.84000015258789,24.84000015258789,5932,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,24.600000381469727,24.625,24.510000228881836,24.524999618530273,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,24.52989959716797,24.549999237060547,24.510000228881836,24.540000915527344,3870,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,24.531700134277344,24.546199798583984,24.510000228881836,24.520000457763672,9220,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,24.549999237060547,24.600000381469727,24.540000915527344,24.599899291992188,1633,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,24.610000610351562,24.610000610351562,24.565000534057617,24.579999923706055,2594,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,24.597999572753906,24.597999572753906,24.578800201416016,24.579599380493164,1487,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,24.57670021057129,24.57670021057129,24.559999465942383,24.56999969482422,3749,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,24.43000030517578,24.496700286865234,24.389999389648438,24.489999771118164,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,24.4950008392334,24.510000228881836,24.440000534057617,24.489999771118164,8144,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,24.50670051574707,24.520000457763672,24.5,24.520000457763672,2157,0.0,0.0,0.0
