Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-21 12:30:00-04:00,24.530000686645508,24.540000915527344,24.51889991760254,24.520000457763672,9724,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,24.52199935913086,24.588899612426758,24.52199935913086,24.5802001953125,13442,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,24.59000015258789,24.59000015258789,24.56049919128418,24.565000534057617,6230,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,24.549999237060547,24.549999237060547,24.520000457763672,24.530000686645508,16405,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,24.329999923706055,24.34000015258789,24.299999237060547,24.34000015258789,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,24.309999465942383,24.315000534057617,24.299999237060547,24.299999237060547,3626,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,24.30030059814453,24.3700008392334,24.30030059814453,24.3533992767334,19827,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,24.360000610351562,24.360000610351562,24.340099334716797,24.350000381469727,1113,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,24.325000762939453,24.3799991607666,24.325000762939453,24.350000381469727,5049,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,24.375,24.375,24.360000610351562,24.360000610351562,2188,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,24.350099563598633,24.399999618530273,24.350099563598633,24.389999389648438,96251,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,24.15999984741211,24.18000030517578,24.094999313354492,24.155000686645508,5372,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,24.209999084472656,24.229999542236328,24.120100021362305,24.120100021362305,13147,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,24.18000030517578,24.18000030517578,24.139999389648438,24.15999984741211,2266,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,24.15999984741211,24.18000030517578,24.155000686645508,24.18000030517578,3901,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,24.18000030517578,24.18000030517578,24.15999984741211,24.15999984741211,255199,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,24.149999618530273,24.149999618530273,24.110000610351562,24.1299991607666,6609,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,24.122299194335938,24.135000228881836,24.1200008392334,24.135000228881836,36284,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,24.079999923706055,24.149999618530273,24.079999923706055,24.149999618530273,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,24.104999542236328,24.139999389648438,24.100000381469727,24.137500762939453,7069,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,24.13800048828125,24.16990089416504,24.13800048828125,24.152099609375,6452,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,24.15999984741211,24.18000030517578,24.139999389648438,24.18000030517578,3522,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,24.190000534057617,24.190000534057617,24.15999984741211,24.161699295043945,4035,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,1308,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,24.159799575805664,24.159799575805664,24.139999389648438,24.139999389648438,502,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,24.200000762939453,24.200000762939453,24.14229965209961,24.18000030517578,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,24.19499969482422,24.229900360107422,24.19499969482422,24.209999084472656,3823,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,24.25,24.25,24.219999313354492,24.219999313354492,7556,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,24.236099243164062,24.27989959716797,24.236099243164062,24.27989959716797,5922,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,24.280000686645508,24.299999237060547,24.280000686645508,24.296300888061523,1793,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,24.306900024414062,24.31999969482422,24.306900024414062,24.31999969482422,4303,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,24.31999969482422,24.31999969482422,24.309999465942383,24.309999465942383,6500,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,24.149999618530273,24.169700622558594,24.12980079650879,24.139999389648438,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,24.110000610351562,24.15999984741211,24.084999084472656,24.15999984741211,7924,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,24.155000686645508,24.180099487304688,24.149999618530273,24.180099487304688,16897,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,24.149700164794922,24.149700164794922,24.149700164794922,24.149700164794922,815,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,24.174999237060547,24.18000030517578,24.170000076293945,24.18000030517578,2301,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,24.178600311279297,24.178600311279297,24.149999618530273,24.158300399780273,4583,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,24.157100677490234,24.170000076293945,24.149999618530273,24.15999984741211,4438,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,23.940000534057617,24.040000915527344,23.940000534057617,24.040000915527344,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,24.040000915527344,24.04990005493164,24.021299362182617,24.04990005493164,2277,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,24.020000457763672,24.03179931640625,24.010099411010742,24.03179931640625,8955,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,24.040000915527344,24.049999237060547,24.020000457763672,24.04990005493164,9501,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,24.039899826049805,24.058399200439453,24.030000686645508,24.058399200439453,4627,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,24.059900283813477,24.059999465942383,24.030000686645508,24.05419921875,4406,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,24.049999237060547,24.05500030517578,24.045000076293945,24.05500030517578,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,24.360000610351562,24.443199157714844,24.360000610351562,24.434999465942383,5181,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,24.46739959716797,24.46739959716797,24.39299964904785,24.40999984741211,15707,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,24.3700008392334,24.405000686645508,24.3700008392334,24.399999618530273,6528,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,24.438499450683594,24.439899444580078,24.438499450683594,24.439899444580078,3035,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,24.40999984741211,24.43630027770996,24.40999984741211,24.43630027770996,4188,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,24.420000076293945,24.420000076293945,24.411300659179688,24.420000076293945,3110,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,24.415000915527344,24.420000076293945,24.40999984741211,24.415000915527344,5450,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,24.31999969482422,24.33839988708496,24.315099716186523,24.321699142456055,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,24.32990074157715,24.350000381469727,24.329099655151367,24.329099655151367,8855,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,24.309999465942383,24.360000610351562,24.299999237060547,24.360000610351562,27711,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,24.3700008392334,24.3700008392334,24.360000610351562,24.360000610351562,5086,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,24.229999542236328,24.229999542236328,24.149999618530273,24.149999618530273,122405,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,24.15999984741211,24.15999984741211,24.09000015258789,24.1299991607666,5084,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,24.1299991607666,24.139999389648438,24.1018009185791,24.110000610351562,8573,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,24.109899520874023,24.110000610351562,24.100500106811523,24.110000610351562,2757,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,24.100000381469727,24.114999771118164,24.09000015258789,24.09000015258789,3548,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,24.06999969482422,24.081100463867188,24.06999969482422,24.081100463867188,2361,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,24.099899291992188,24.099899291992188,24.079999923706055,24.079999923706055,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,23.729999542236328,23.729999542236328,23.579999923706055,23.579999923706055,3685,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,23.520000457763672,23.540000915527344,23.520000457763672,23.520000457763672,4954,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,23.549999237060547,23.649999618530273,23.549999237060547,23.6200008392334,9529,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,23.6299991607666,23.655000686645508,23.6299991607666,23.652999877929688,6140,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,23.649999618530273,23.663299560546875,23.649999618530273,23.649999618530273,3099,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,23.65220069885254,23.68000030517578,23.65220069885254,23.668800354003906,6635,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,23.649999618530273,23.670000076293945,23.645000457763672,23.65999984741211,5137,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,23.639999389648438,23.719999313354492,23.610000610351562,23.709999084472656,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,23.759700775146484,23.759700775146484,23.747800827026367,23.747800827026367,3891,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,23.735000610351562,23.768999099731445,23.735000610351562,23.760000228881836,5231,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,23.809999465942383,23.84000015258789,23.803300857543945,23.84000015258789,3111,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,23.84000015258789,23.84000015258789,23.812999725341797,23.84000015258789,3698,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,23.82900047302246,23.82900047302246,23.790000915527344,23.790000915527344,667,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,23.799999237060547,23.809999465942383,23.75,23.7549991607666,8466,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,23.65999984741211,23.83650016784668,23.65999984741211,23.780000686645508,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,23.780000686645508,23.80190086364746,23.75,23.789899826049805,12324,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,23.782699584960938,23.798999786376953,23.760000228881836,23.790000915527344,12034,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,23.80500030517578,23.806499481201172,23.800600051879883,23.800600051879883,707,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,23.809999465942383,23.809999465942383,23.792999267578125,23.803499221801758,4809,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,1432,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,23.81999969482422,23.81999969482422,23.79010009765625,23.809999465942383,3409,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,23.899999618530273,23.93000030517578,23.899999618530273,23.929000854492188,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,23.920000076293945,23.931800842285156,23.899999618530273,23.931800842285156,1930,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,23.93120002746582,23.979900360107422,23.930099487304688,23.979900360107422,1933,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,23.96500015258789,24.0,23.96310043334961,24.0,2152,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,24.0,24.0,23.989999771118164,23.989999771118164,2467,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,24.018999099731445,24.02989959716797,24.010000228881836,24.010000228881836,22502,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,24.010000228881836,24.049999237060547,24.010000228881836,24.04990005493164,5187,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,24.440000534057617,24.5,24.440000534057617,24.5,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,24.549999237060547,24.59000015258789,24.549999237060547,24.59000015258789,4086,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,24.579999923706055,24.579999923706055,24.52989959716797,24.532100677490234,4092,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,24.545000076293945,24.579999923706055,24.545000076293945,24.55500030517578,46816,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,24.55500030517578,24.55500030517578,24.545000076293945,24.55500030517578,2873,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,24.559999465942383,24.559999465942383,24.520000457763672,24.520000457763672,2489,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,24.530000686645508,24.549999237060547,24.530000686645508,24.549999237060547,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,24.809999465942383,24.9242000579834,24.809999465942383,24.8799991607666,18228,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,24.909900665283203,24.909900665283203,24.879899978637695,24.88990020751953,5810,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,24.851999282836914,24.90049934387207,24.851999282836914,24.90049934387207,17141,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,24.899999618530273,24.90999984741211,24.891199111938477,24.90999984741211,1699,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,24.90999984741211,24.9375,24.90999984741211,24.93000030517578,4349,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,24.934999465942383,24.94219970703125,24.934999465942383,24.94219970703125,1584,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,24.954999923706055,24.969999313354492,24.920000076293945,24.940000534057617,10603,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,25.010000228881836,25.010000228881836,24.889999389648438,24.889999389648438,9604,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,24.885000228881836,24.90999984741211,24.87030029296875,24.909900665283203,6714,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,24.889999389648438,24.889999389648438,24.834999084472656,24.84000015258789,29707,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,24.81999969482422,24.83839988708496,24.81999969482422,24.81999969482422,4549,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,24.809999465942383,24.82990074157715,24.809999465942383,24.815000534057617,1750,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,24.819799423217773,24.819799423217773,24.79990005493164,24.815000534057617,5688,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,24.790000915527344,24.790000915527344,24.770000457763672,24.770000457763672,13398,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,24.700000762939453,24.764999389648438,24.670000076293945,24.75,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,24.7450008392334,24.760000228881836,24.729999542236328,24.735000610351562,2793,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,24.729999542236328,24.738500595092773,24.714099884033203,24.72249984741211,5946,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,24.739999771118164,24.739999771118164,24.719999313354492,24.739999771118164,5041,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,24.74329948425293,24.757400512695312,24.739999771118164,24.75,2817,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,24.729999542236328,24.763200759887695,24.729999542236328,24.763200759887695,1161,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,24.75,24.7549991607666,24.7450008392334,24.7450008392334,1849,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,24.770000457763672,24.829999923706055,24.760000228881836,24.829999923706055,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,24.85420036315918,24.8799991607666,24.850000381469727,24.8700008392334,2741,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,24.833799362182617,24.833799362182617,24.827999114990234,24.827999114990234,739,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,24.799999237060547,24.808700561523438,24.770000457763672,24.772499084472656,4452,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,24.774999618530273,24.80500030517578,24.774999618530273,24.80500030517578,7716,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,24.80929946899414,24.829999923706055,24.790000915527344,24.81999969482422,17585,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,24.81999969482422,24.84000015258789,24.809999465942383,24.809999465942383,4214,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,24.979999542236328,25.047700881958008,24.959999084472656,25.04319953918457,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,24.950000762939453,24.979799270629883,24.950000762939453,24.97920036315918,875,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,24.959999084472656,24.989999771118164,24.959999084472656,24.989999771118164,380300,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,24.962299346923828,25.0177001953125,24.962299346923828,25.0177001953125,9255,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,25.010000228881836,25.01449966430664,25.010000228881836,25.01449966430664,4100,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,25.020000457763672,25.045000076293945,25.019899368286133,25.045000076293945,4020,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,25.03499984741211,25.059999465942383,25.03499984741211,25.049999237060547,15072,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,25.100000381469727,25.129199981689453,25.079999923706055,25.079999923706055,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,25.078500747680664,25.100000381469727,25.078500747680664,25.100000381469727,18803,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,25.06999969482422,25.09000015258789,25.06290054321289,25.09000015258789,4176,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,25.07159996032715,25.108999252319336,25.07159996032715,25.09000015258789,8120,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,25.110000610351562,25.1299991607666,25.094999313354492,25.094999313354492,18077,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,25.09000015258789,25.104999542236328,25.084999084472656,25.084999084472656,8127,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,25.08049964904785,25.100400924682617,25.08049964904785,25.100400924682617,1661,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,25.149999618530273,25.149999618530273,25.100099563598633,25.100099563598633,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,25.09000015258789,25.139999389648438,25.081499099731445,25.1299991607666,5001,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,25.13990020751953,25.144100189208984,25.1200008392334,25.144100189208984,4950,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,25.13909912109375,25.159900665283203,25.13909912109375,25.159900665283203,600,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,25.18000030517578,25.18000030517578,25.170000076293945,25.18000030517578,1003,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,25.18000030517578,25.1825008392334,25.149999618530273,25.149999618530273,2806,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,25.152599334716797,25.165000915527344,25.152599334716797,25.165000915527344,269,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,25.100000381469727,25.100000381469727,25.01420021057129,25.01420021057129,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,25.040000915527344,25.1299991607666,25.040000915527344,25.1299991607666,1832,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,25.131799697875977,25.139999389648438,25.131799697875977,25.139999389648438,1978,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,25.149999618530273,25.16349983215332,25.149999618530273,25.16349983215332,844,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,25.160999298095703,25.165000915527344,25.160999298095703,25.165000915527344,447,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,25.170000076293945,25.170000076293945,25.100000381469727,25.100000381469727,10653,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,25.1018009185791,25.1299991607666,25.1018009185791,25.12350082397461,1663,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,25.170000076293945,25.23579978942871,25.170000076293945,25.23579978942871,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,25.21500015258789,25.249500274658203,25.21500015258789,25.24810028076172,3567,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,25.25,25.280000686645508,25.25,25.270000457763672,4868,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,25.261999130249023,25.270099639892578,25.260000228881836,25.270099639892578,369,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,25.260000228881836,25.27989959716797,25.260000228881836,25.27989959716797,1628,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,25.276899337768555,25.299999237060547,25.276899337768555,25.28499984741211,6869,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,25.280000686645508,25.2814998626709,25.270000457763672,25.2814998626709,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,25.170000076293945,25.260000228881836,25.170000076293945,25.25860023498535,6266,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,25.260000228881836,25.31999969482422,25.260000228881836,25.31999969482422,3123,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,25.317399978637695,25.3700008392334,25.317399978637695,25.350000381469727,3671,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,25.329999923706055,25.33989906311035,25.309999465942383,25.31999969482422,2680,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,25.329999923706055,25.347000122070312,25.309999465942383,25.31999969482422,3410,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,25.43000030517578,25.43000030517578,25.354999542236328,25.354999542236328,2367,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,25.399999618530273,25.399999618530273,25.389999389648438,25.389999389648438,660,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,25.389999389648438,25.389999389648438,25.261600494384766,25.261600494384766,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,25.2450008392334,25.304000854492188,25.2450008392334,25.304000854492188,4939,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,25.274999618530273,25.277799606323242,25.274999618530273,25.277799606323242,617,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,25.260000228881836,25.260000228881836,25.21030044555664,25.21030044555664,3139,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,25.20989990234375,25.20989990234375,25.1200008392334,25.1200008392334,7319,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,25.100000381469727,25.100000381469727,25.042299270629883,25.049999237060547,911,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,25.03499984741211,25.03499984741211,24.9950008392334,25.010700225830078,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,25.219999313354492,25.309900283813477,25.17009925842285,25.309900283813477,13899,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,25.266199111938477,25.297100067138672,25.245100021362305,25.270099639892578,6650,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,25.259599685668945,25.270000457763672,25.2450008392334,25.260000228881836,2356,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,25.240100860595703,25.240100860595703,25.19849967956543,25.19849967956543,2123,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,25.184999465942383,25.184999465942383,25.172300338745117,25.18000030517578,4538,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,25.170000076293945,25.200000762939453,25.15999984741211,25.200000762939453,2199,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,136,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,25.290000915527344,25.31999969482422,25.270000457763672,25.290000915527344,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,25.325300216674805,25.325300216674805,25.290000915527344,25.290000915527344,18730,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,25.274999618530273,25.274999618530273,25.25,25.25,2447,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,25.251100540161133,25.2549991607666,25.251100540161133,25.2549991607666,1321,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,25.2549991607666,25.260000228881836,25.209999084472656,25.219999313354492,5738,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,25.230600357055664,25.239999771118164,25.230600357055664,25.239999771118164,0,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,25.219999313354492,25.229999542236328,25.219999313354492,25.219999313354492,20,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,25.010000228881836,25.100000381469727,25.010000228881836,25.023300170898438,20820,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,24.979999542236328,24.989999771118164,24.933300018310547,24.933300018310547,2865,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,24.944700241088867,24.944700241088867,24.920000076293945,24.938800811767578,1319,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,24.956600189208984,24.956600189208984,24.954999923706055,24.954999923706055,614,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,24.954999923706055,24.979999542236328,24.95009994506836,24.979999542236328,23229,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,24.971599578857422,24.989999771118164,24.959999084472656,24.989999771118164,7884,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,24.994600296020508,25.0,24.986799240112305,24.989999771118164,5232,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,24.59000015258789,24.61009979248047,24.510000228881836,24.510000228881836,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,24.469999313354492,24.49169921875,24.420000076293945,24.49169921875,24659,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,24.510000228881836,24.538000106811523,24.510000228881836,24.530000686645508,6632,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,24.520000457763672,24.56399917602539,24.520000457763672,24.552099227905273,796,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,24.56369972229004,24.579999923706055,24.540000915527344,24.540000915527344,4250,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,24.545000076293945,24.549999237060547,24.52829933166504,24.530000686645508,72201,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,24.519899368286133,24.52899932861328,24.514999389648438,24.52899932861328,1676,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,24.329999923706055,24.389999389648438,24.30500030517578,24.385000228881836,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,24.420000076293945,24.469999313354492,24.389999389648438,24.469999313354492,6110,0.0,0.0,0.0
