Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-03 11:30:00-04:00,24.479999542236328,24.489999771118164,24.479999542236328,24.485000610351562,15881,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,24.5049991607666,24.5049991607666,24.49329948425293,24.49329948425293,678,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,24.485000610351562,24.485000610351562,24.475000381469727,24.475000381469727,2241,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,24.479999542236328,24.499000549316406,24.479999542236328,24.499000549316406,360,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,24.540000915527344,24.63610076904297,24.540000915527344,24.63610076904297,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,24.675100326538086,24.675100326538086,24.6560001373291,24.670000076293945,4355,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,24.69029998779297,24.693500518798828,24.69029998779297,24.693500518798828,826,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,24.743600845336914,24.749099731445312,24.735000610351562,24.735000610351562,1260,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,24.719999313354492,24.728500366210938,24.59000015258789,24.603200912475586,5839,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,24.54990005493164,24.54990005493164,24.5,24.5,1115,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,24.510000228881836,24.510000228881836,24.489999771118164,24.510000228881836,1454,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,24.600000381469727,24.670000076293945,24.55769920349121,24.563899993896484,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,24.66830062866211,24.690000534057617,24.639999389648438,24.68000030517578,6746,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,24.690000534057617,24.700000762939453,24.672100067138672,24.700000762939453,4311,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,24.68000030517578,24.690000534057617,24.68000030517578,24.690000534057617,251,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,24.702299118041992,24.729999542236328,24.70009994506836,24.71299934387207,3604,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,24.739900588989258,24.739999771118164,24.721799850463867,24.721799850463867,3034,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,24.729999542236328,24.739999771118164,24.719999313354492,24.739999771118164,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,24.459999084472656,24.459999084472656,24.416000366210938,24.440000534057617,13010,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,24.43000030517578,24.508100509643555,24.43000030517578,24.489999771118164,9033,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,24.480100631713867,24.528600692749023,24.480100631713867,24.528600692749023,4155,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,24.524999618530273,24.549999237060547,24.524999618530273,24.549999237060547,751,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,24.549999237060547,24.579999923706055,24.549999237060547,24.579999923706055,5911,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,24.570100784301758,24.6200008392334,24.570100784301758,24.61989974975586,4345,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,24.6299991607666,24.635000228881836,24.6200008392334,24.635000228881836,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,24.68000030517578,24.760000228881836,24.68000030517578,24.760000228881836,1905,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,24.7450008392334,24.7450008392334,24.639999389648438,24.639999389648438,4518,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,24.670000076293945,24.670000076293945,24.6299991607666,24.639999389648438,2349,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,24.649999618530273,24.729900360107422,24.649999618530273,24.729900360107422,2003,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,24.73590087890625,24.736900329589844,24.719999313354492,24.736900329589844,4183,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,24.743200302124023,24.7450008392334,24.743200302124023,24.7450008392334,672,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,24.747900009155273,24.75,24.670000076293945,24.670000076293945,5604,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,24.90999984741211,24.999000549316406,24.90999984741211,24.999000549316406,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,24.950000762939453,24.950000762939453,24.87350082397461,24.899999618530273,5422,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,24.910499572753906,24.910499572753906,24.829999923706055,24.829999923706055,1849,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,24.829999923706055,24.829999923706055,24.788999557495117,24.788999557495117,2014,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,24.749900817871094,24.757099151611328,24.746599197387695,24.757099151611328,3421,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,24.760000228881836,24.770000457763672,24.760000228881836,24.763900756835938,1445,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,24.718799591064453,24.719999313354492,24.7012996673584,24.70549964904785,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,24.469999313354492,24.557100296020508,24.469999313354492,24.557100296020508,5221,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,24.6299991607666,24.6299991607666,24.524999618530273,24.549999237060547,11178,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,24.54010009765625,24.578899383544922,24.540000915527344,24.578899383544922,1795,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,24.549999237060547,24.549999237060547,24.510000228881836,24.540000915527344,1392,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,24.549999237060547,24.56999969482422,24.510000228881836,24.56999969482422,4756,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,24.578100204467773,24.578100204467773,24.559999465942383,24.559999465942383,3958,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,24.56999969482422,24.56999969482422,24.565000534057617,24.565000534057617,418,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,24.360000610351562,24.360000610351562,24.260000228881836,24.329999923706055,5619,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,24.37969970703125,24.440000534057617,24.37969970703125,24.440000534057617,6515,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,24.450700759887695,24.489900588989258,24.45009994506836,24.469999313354492,6528,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,104,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,24.488500595092773,24.488500595092773,24.450000762939453,24.452199935913086,6777,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,0,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,24.485000610351562,24.485000610351562,24.469999313354492,24.485000610351562,26185,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,24.309999465942383,24.309999465942383,24.1200008392334,24.1200008392334,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,24.149900436401367,24.190099716186523,24.139999389648438,24.190099716186523,1755,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,24.173999786376953,24.18000030517578,24.173999786376953,24.18000030517578,34310,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,24.149999618530273,24.170000076293945,24.1299991607666,24.170000076293945,1115,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,24.139999389648438,24.139999389648438,24.11210060119629,24.11210060119629,7861,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,24.1299991607666,24.139999389648438,24.114999771118164,24.1200008392334,2513,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,24.060100555419922,24.094999313354492,24.060100555419922,24.094999313354492,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,23.979999542236328,24.108299255371094,23.979999542236328,24.100000381469727,14655,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,24.110000610351562,24.1299991607666,24.059999465942383,24.09000015258789,10585,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,24.100000381469727,24.1200008392334,24.059999465942383,24.059999465942383,5537,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,24.010000228881836,24.020000457763672,24.010000228881836,24.020000457763672,290,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,24.030000686645508,24.06999969482422,24.0216007232666,24.06999969482422,4525,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,24.08009910583496,24.08009910583496,23.963199615478516,23.963199615478516,846,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,23.969999313354492,24.001300811767578,23.969999313354492,23.98819923400879,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,24.09000015258789,24.100000381469727,24.024999618530273,24.059900283813477,2230,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,23.975000381469727,24.016399383544922,23.969999313354492,23.979900360107422,4267,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,23.959999084472656,24.010000228881836,23.950000762939453,23.989900588989258,43025,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,24.0,24.0,23.971200942993164,23.971200942993164,2300,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,23.940000534057617,23.940000534057617,23.889999389648438,23.889999389648438,2817,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,23.8799991607666,23.888999938964844,23.84000015258789,23.84000015258789,8337,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,23.860000610351562,23.8700008392334,23.83099937438965,23.84000015258789,63364,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,23.610000610351562,23.68000030517578,23.600000381469727,23.68000030517578,10448,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,23.719999313354492,23.809999465942383,23.709999084472656,23.787700653076172,1009490,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,23.75,23.790000915527344,23.75,23.780000686645508,1741,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,23.799999237060547,23.81999969482422,23.770000457763672,23.770000457763672,14914,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,23.790000915527344,23.81999969482422,23.790000915527344,23.799999237060547,2076,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,23.80190086364746,23.809999465942383,23.775999069213867,23.798500061035156,2665,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,23.7903995513916,23.829999923706055,23.790000915527344,23.792499542236328,3944,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,23.850000381469727,23.850000381469727,23.760000228881836,23.760000228881836,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,23.739999771118164,23.770000457763672,23.739999771118164,23.739999771118164,3550,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,23.725900650024414,23.780000686645508,23.719999313354492,23.780000686645508,12831,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,23.774999618530273,23.799999237060547,23.774999618530273,23.799999237060547,3427,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,23.818700790405273,23.828899383544922,23.81209945678711,23.819900512695312,3580,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,23.81999969482422,23.864999771118164,23.81999969482422,23.854999542236328,4172,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,23.864999771118164,23.8700008392334,23.850000381469727,23.850000381469727,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,23.920000076293945,23.920000076293945,23.799999237060547,23.825000762939453,17894,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,23.760000228881836,23.81719970703125,23.760000228881836,23.811199188232422,20603,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,23.805700302124023,23.805700302124023,23.770099639892578,23.770099639892578,2373,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,23.790000915527344,23.80500030517578,23.770000457763672,23.770000457763672,4319,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,23.770000457763672,23.7731990814209,23.75,23.75,174042,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,23.780000686645508,23.790800094604492,23.770000457763672,23.780000686645508,3767,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,23.750099182128906,23.764999389648438,23.750099182128906,23.764999389648438,630,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,23.760000228881836,23.864900588989258,23.760000228881836,23.864900588989258,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,23.829999923706055,23.887800216674805,23.829999923706055,23.885000228881836,4533,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,23.920000076293945,23.920000076293945,23.899999618530273,23.90999984741211,4887,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,23.916000366210938,23.939899444580078,23.916000366210938,23.939899444580078,884,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,23.969999313354492,23.969999313354492,23.9507999420166,23.9507999420166,4571,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,23.940000534057617,23.940099716186523,23.93000030517578,23.940099716186523,3467,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,23.959999084472656,23.959999084472656,23.940000534057617,23.950000762939453,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,23.8700008392334,23.959999084472656,23.84709930419922,23.93000030517578,6007,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,23.869199752807617,23.889999389648438,23.846799850463867,23.850000381469727,13953,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,23.85099983215332,23.85099983215332,23.800199508666992,23.84000015258789,1005364,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,23.825000762939453,23.825000762939453,23.790000915527344,23.790000915527344,2958,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,23.790000915527344,23.791400909423828,23.770000457763672,23.77989959716797,7335,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,23.780000686645508,23.780000686645508,23.760000228881836,23.780000686645508,14664,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,23.760000228881836,23.760000228881836,23.68000030517578,23.690000534057617,74063,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,23.920000076293945,23.942699432373047,23.840099334716797,23.942699432373047,5067,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,23.770000457763672,23.770000457763672,23.68000030517578,23.71299934387207,18849,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,23.761699676513672,23.809999465942383,23.719999313354492,23.809999465942383,4821,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,23.799999237060547,23.80500030517578,23.780000686645508,23.780099868774414,2530,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,23.764999389648438,23.819499969482422,23.7549991607666,23.819499969482422,1661,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,23.860000610351562,23.889999389648438,23.850000381469727,23.889999389648438,7761,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,23.8799991607666,23.8799991607666,23.850000381469727,23.850000381469727,932,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,23.950000762939453,24.094999313354492,23.950000762939453,24.06999969482422,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,24.075000762939453,24.079999923706055,24.024999618530273,24.049999237060547,2474,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,24.059999465942383,24.06999969482422,24.059999465942383,24.06999969482422,1977,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,24.059999465942383,24.094999313354492,24.059999465942383,24.079999923706055,6994,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,24.100000381469727,24.100000381469727,24.040000915527344,24.049999237060547,7765,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,24.040000915527344,24.079500198364258,24.040000915527344,24.049999237060547,14795,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,24.070100784301758,24.09000015258789,24.06999969482422,24.06999969482422,3257,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,24.059999465942383,24.229999542236328,24.059999465942383,24.229999542236328,15454,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,24.190000534057617,24.225000381469727,24.174999237060547,24.225000381469727,3746,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,24.239999771118164,24.280000686645508,24.229999542236328,24.280000686645508,11386,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,24.2549991607666,24.27910041809082,24.239999771118164,24.27910041809082,16910,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,24.309999465942383,24.309999465942383,24.270000457763672,24.270000457763672,5101,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,24.290000915527344,24.33009910583496,24.290000915527344,24.33009910583496,5037,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,24.350000381469727,24.354999542236328,24.334999084472656,24.354999542236328,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,24.450000762939453,24.559999465942383,24.450000762939453,24.469999313354492,5091,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,24.47010040283203,24.510000228881836,24.466100692749023,24.479999542236328,4452,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,24.479999542236328,24.479999542236328,24.469999313354492,24.474199295043945,168729,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,24.475000381469727,24.4950008392334,24.450000762939453,24.450000762939453,140698,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,24.450000762939453,24.459999084472656,24.41659927368164,24.420000076293945,20485,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,24.40999984741211,24.440000534057617,24.40999984741211,24.43000030517578,4754,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,24.43000030517578,24.450000762939453,24.420000076293945,24.450000762939453,29772,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,24.40999984741211,24.450000762939453,24.3700008392334,24.3799991607666,23692,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,24.3700008392334,24.3700008392334,24.299999237060547,24.299999237060547,14611,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,24.280000686645508,24.290000915527344,24.219999313354492,24.220500946044922,10578,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,24.22170066833496,24.22170066833496,24.200000762939453,24.204200744628906,1033,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,24.269899368286133,24.299999237060547,24.239999771118164,24.299999237060547,33108,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,24.280000686645508,24.280000686645508,24.233800888061523,24.260000228881836,12065,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,24.260000228881836,24.299999237060547,24.260000228881836,24.290000915527344,172985,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,24.43000030517578,24.489999771118164,24.329999923706055,24.350000381469727,17181,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,24.350000381469727,24.350000381469727,24.274999618530273,24.280000686645508,6118,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,24.232900619506836,24.247900009155273,24.219999313354492,24.24049949645996,2278,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,24.22010040283203,24.2549991607666,24.22010040283203,24.2549991607666,6135,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,24.260000228881836,24.270000457763672,24.260000228881836,24.260799407958984,1382,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,24.280000686645508,24.280000686645508,24.262500762939453,24.262500762939453,1639,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,24.270000457763672,24.280000686645508,24.270000457763672,24.280000686645508,4216,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,24.25,24.25,24.110000610351562,24.1200008392334,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,24.065000534057617,24.094999313354492,24.065000534057617,24.079999923706055,7093,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,24.065000534057617,24.114999771118164,24.065000534057617,24.09000015258789,6301,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,24.100000381469727,24.100000381469727,24.045000076293945,24.045000076293945,4930,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,24.041400909423828,24.059999465942383,24.030000686645508,24.040000915527344,5664,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,24.04990005493164,24.04990005493164,24.010000228881836,24.010000228881836,7322,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,24.014999389648438,24.040000915527344,24.010000228881836,24.010000228881836,2405,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,24.020000457763672,24.020000457763672,23.934999465942383,23.934999465942383,4280,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,23.8700008392334,23.90999984741211,23.8700008392334,23.87339973449707,11809,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,23.8799991607666,23.90999984741211,23.8799991607666,23.8799991607666,4167,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,23.850000381469727,23.8799991607666,23.84000015258789,23.8799991607666,24618,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,23.879899978637695,23.899999618530273,23.87150001525879,23.899999618530273,2156,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,23.899599075317383,23.902799606323242,23.899599075317383,23.900100708007812,1084,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,23.919300079345703,23.93000030517578,23.899999618530273,23.93000030517578,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,23.93000030517578,23.950000762939453,23.870100021362305,23.8710994720459,2227,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,23.899999618530273,23.920000076293945,23.889999389648438,23.899999618530273,3237,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,23.922100067138672,23.92959976196289,23.90999984741211,23.927200317382812,3302,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,23.90999984741211,23.920499801635742,23.90999984741211,23.920499801635742,2106,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,23.927900314331055,23.927900314331055,23.905000686645508,23.905000686645508,2628,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,23.887100219726562,23.895000457763672,23.885000228881836,23.889999389648438,2398,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,23.895000457763672,23.90999984741211,23.895000457763672,23.899999618530273,1225,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,24.0,24.058500289916992,23.94029998779297,24.058500289916992,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,24.03499984741211,24.040000915527344,24.020000457763672,24.030500411987305,2718,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,24.030899047851562,24.030899047851562,24.020000457763672,24.020000457763672,1128,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,24.03499984741211,24.03499984741211,24.030000686645508,24.030000686645508,2346,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,24.022600173950195,24.040000915527344,24.016000747680664,24.016000747680664,2555,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,24.001699447631836,24.001699447631836,23.982799530029297,23.989999771118164,5947,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,24.0,24.010000228881836,24.0,24.0,2500,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,24.149999618530273,24.18000030517578,24.104799270629883,24.152299880981445,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,24.219999313354492,24.229000091552734,24.172500610351562,24.199399948120117,4351,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,24.232799530029297,24.239999771118164,24.232799530029297,24.239999771118164,1230,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,24.248699188232422,24.248699188232422,24.212900161743164,24.225000381469727,2209,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,24.200000762939453,24.209999084472656,24.200000762939453,24.209999084472656,1207,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,24.200000762939453,24.200000762939453,24.184999465942383,24.190000534057617,3292,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,24.190099716186523,24.200000762939453,24.190099716186523,24.19499969482422,2414,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,24.190000534057617,24.229999542236328,24.170000076293945,24.170000076293945,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,24.18899917602539,24.209999084472656,24.184999465942383,24.209999084472656,2126,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,6448,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,24.229999542236328,24.260000228881836,24.229999542236328,24.260000228881836,837,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,24.260000228881836,24.260000228881836,24.229999542236328,24.25,3222,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,24.239999771118164,24.239999771118164,24.189899444580078,24.189899444580078,4113,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,24.19499969482422,24.209999084472656,24.190000534057617,24.190000534057617,5416,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,24.260000228881836,24.274999618530273,24.19499969482422,24.200000762939453,5801,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,24.209999084472656,24.26849937438965,24.209999084472656,24.26849937438965,8312,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,24.25,24.25,24.202299118041992,24.219999313354492,1524,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,622,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,827,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,24.200000762939453,24.200000762939453,24.15180015563965,24.174999237060547,4664,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,24.188199996948242,24.209999084472656,24.188199996948242,24.209400177001953,2822,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,24.34000015258789,24.459999084472656,24.34000015258789,24.41990089416504,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,24.478900909423828,24.56999969482422,24.478900909423828,24.559999465942383,1638,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,24.56999969482422,24.56999969482422,24.540000915527344,24.540000915527344,4270,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,24.557100296020508,24.60689926147461,24.557100296020508,24.594999313354492,653,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,348,0.0,0.0,0.0
