Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-14 14:30:00-04:00,24.57040023803711,24.58989906311035,24.57040023803711,24.571399688720703,4242,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,24.584999084472656,24.639999389648438,24.584999084472656,24.6299991607666,201829,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,24.649999618530273,24.760000228881836,24.649999618530273,24.709999084472656,21200,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,24.700000762939453,24.700199127197266,24.63290023803711,24.670000076293945,3800,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,24.6299991607666,24.63949966430664,24.61009979248047,24.6200008392334,2531,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,24.635000228881836,24.635000228881836,24.58139991760254,24.58139991760254,1123,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,24.610000610351562,24.610000610351562,24.59000015258789,24.59000015258789,2590,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,24.59000015258789,24.610000610351562,24.579200744628906,24.579200744628906,2987,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,24.559999465942383,24.56999969482422,24.559999465942383,24.559999465942383,1526,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,24.540000915527344,24.540000915527344,24.3799991607666,24.40959930419922,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,24.457399368286133,24.457399368286133,24.389999389648438,24.420400619506836,3039,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,24.440000534057617,24.459999084472656,24.440000534057617,24.44499969482422,4686,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,24.4507999420166,24.459999084472656,24.4507999420166,24.454999923706055,1683,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,24.450000762939453,24.459999084472656,24.414400100708008,24.420000076293945,4616,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,24.420000076293945,24.42889976501465,24.399999618530273,24.420000076293945,5884,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,24.420000076293945,24.440000534057617,24.40999984741211,24.434999465942383,3406,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,24.5,24.5,24.43000030517578,24.43000030517578,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,24.450000762939453,24.456300735473633,24.40999984741211,24.450000762939453,40356,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,24.43000030517578,24.43000030517578,24.402799606323242,24.402799606323242,1332,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,24.399999618530273,24.415000915527344,24.3799991607666,24.415000915527344,5264,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,24.440000534057617,24.44930076599121,24.440000534057617,24.440000534057617,1084,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,24.469999313354492,24.469999313354492,24.430299758911133,24.440000534057617,1216,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,24.469999313354492,24.469999313354492,24.450000762939453,24.450000762939453,818,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,24.68000030517578,24.709999084472656,24.61680030822754,24.703100204467773,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,24.690500259399414,24.709999084472656,24.68000030517578,24.709999084472656,4433,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,24.684999465942383,24.709999084472656,24.670000076293945,24.709999084472656,9976,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,24.733400344848633,24.735000610351562,24.719999313354492,24.719999313354492,3358,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,24.71500015258789,24.719999313354492,24.600000381469727,24.640100479125977,18518,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,24.549999237060547,24.549999237060547,24.539899826049805,24.539899826049805,1900,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,24.540000915527344,24.540000915527344,24.469999313354492,24.5,6956,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,24.399999618530273,24.440000534057617,24.350000381469727,24.440000534057617,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,24.42169952392578,24.42169952392578,24.328899383544922,24.334999084472656,6370,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,24.334999084472656,24.34000015258789,24.295000076293945,24.295000076293945,1507,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,24.300100326538086,24.310100555419922,24.299999237060547,24.310100555419922,2178,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,24.350400924682617,24.350400924682617,24.292800903320312,24.292800903320312,3043,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,24.270099639892578,24.290800094604492,24.260000228881836,24.260099411010742,2615,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,24.239999771118164,24.241100311279297,24.200000762939453,24.200000762939453,2894,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,24.360000610351562,24.36549949645996,24.290000915527344,24.36549949645996,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,24.3700008392334,24.3700008392334,24.260000228881836,24.290000915527344,23472,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,24.27199935913086,24.27199935913086,24.20009994506836,24.229999542236328,1309,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,24.23270034790039,24.239900588989258,24.23270034790039,24.239900588989258,1000,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,24.15999984741211,24.177499771118164,24.150100708007812,24.150100708007812,1966,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,24.149999618530273,24.207599639892578,24.120100021362305,24.207599639892578,4068,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,24.149999618530273,24.15999984741211,24.149999618530273,24.15999984741211,702,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,23.950000762939453,23.950000762939453,23.8700008392334,23.930099487304688,16168,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,23.879600524902344,23.985000610351562,23.879600524902344,23.985000610351562,3393,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,24.021099090576172,24.024999618530273,24.021099090576172,24.024999618530273,1324,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,24.040000915527344,24.040000915527344,24.020000457763672,24.020000457763672,7607,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,24.020999908447266,24.049999237060547,24.020999908447266,24.030000686645508,7366,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,24.020000457763672,24.030500411987305,24.020000457763672,24.030000686645508,11992,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,24.040000915527344,24.050899505615234,24.030000686645508,24.04949951171875,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,24.030000686645508,24.06999969482422,23.959999084472656,23.959999084472656,4552,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,23.979999542236328,24.0,23.950000762939453,23.959999084472656,162862,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,23.94860076904297,23.950000762939453,23.902099609375,23.93000030517578,6832,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,23.934999465942383,23.940000534057617,23.899999618530273,23.91900062561035,21413,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,23.90999984741211,23.90999984741211,23.854999542236328,23.860000610351562,5475,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,23.850000381469727,23.8700008392334,23.84000015258789,23.850000381469727,8145,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,23.850000381469727,23.8700008392334,23.832700729370117,23.860000610351562,10580,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,23.889999389648438,23.899999618530273,23.809999465942383,23.829999923706055,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,23.799999237060547,23.800800323486328,23.740100860595703,23.799999237060547,3431,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,23.799999237060547,23.815000534057617,23.71500015258789,23.719999313354492,106843,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,23.71500015258789,23.7549991607666,23.661699295043945,23.661699295043945,31140,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,23.650999069213867,23.67289924621582,23.639999389648438,23.65999984741211,10313,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,23.760000228881836,23.81999969482422,23.760000228881836,23.800100326538086,4066,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,23.780000686645508,23.790000915527344,23.735000610351562,23.790000915527344,9085,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,23.799999237060547,23.88290023803711,23.799999237060547,23.8799991607666,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,23.899999618530273,24.0,23.8799991607666,24.0,3277,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,24.014999389648438,24.059999465942383,24.014999389648438,24.059999465942383,5427,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,24.059999465942383,24.059999465942383,23.989999771118164,23.989999771118164,4969,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,23.969999313354492,24.0,23.959999084472656,24.0,7013,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,23.985000610351562,24.014999389648438,23.969999313354492,24.014999389648438,6178,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,23.979999542236328,23.989999771118164,23.959999084472656,23.980300903320312,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,24.170000076293945,24.170000076293945,24.0398006439209,24.0398006439209,942,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,24.055299758911133,24.100000381469727,24.040000915527344,24.057899475097656,8400,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,23.99519920349121,23.99519920349121,23.99519920349121,23.99519920349121,190,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,24.000099182128906,24.002300262451172,23.940000534057617,23.940000534057617,1115,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,23.924999237060547,23.924999237060547,23.864999771118164,23.899999618530273,25941,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,23.860000610351562,23.912200927734375,23.860000610351562,23.90999984741211,1927,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,23.93000030517578,23.950000762939453,23.90999984741211,23.910999298095703,6081,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,23.700000762939453,23.739999771118164,23.540000915527344,23.540000915527344,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,23.5,23.559999465942383,23.49180030822754,23.559999465942383,14481,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,23.530000686645508,23.530000686645508,23.47100067138672,23.5,7416,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,23.450000762939453,23.469999313354492,23.442100524902344,23.469999313354492,4726,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,23.469999313354492,23.517000198364258,23.452499389648438,23.452499389648438,2478,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,23.450000762939453,23.479999542236328,23.428800582885742,23.479999542236328,515506,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,23.469999313354492,23.475000381469727,23.450000762939453,23.469999313354492,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,23.399999618530273,23.450000762939453,23.31999969482422,23.40169906616211,13172,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,23.34000015258789,23.3700008392334,23.290000915527344,23.299999237060547,7351,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,23.290000915527344,23.350000381469727,23.283300399780273,23.344999313354492,10626,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,23.375,23.375,23.330799102783203,23.359899520874023,4171,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,23.334999084472656,23.334999084472656,23.270099639892578,23.270099639892578,4243,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,23.272300720214844,23.320100784301758,23.272300720214844,23.30229949951172,10784,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,23.300100326538086,23.34000015258789,23.299999237060547,23.321300506591797,6459,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,23.3799991607666,23.40999984741211,23.15999984741211,23.170000076293945,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,23.1481990814209,23.22879981994629,23.1200008392334,23.22879981994629,23459,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,23.260299682617188,23.31999969482422,23.260299682617188,23.31999969482422,9082,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,23.34000015258789,23.34000015258789,23.270000457763672,23.270000457763672,2015,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,23.260000228881836,23.260000228881836,23.229999542236328,23.260000228881836,12193,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,23.2450008392334,23.309999465942383,23.240100860595703,23.30500030517578,4473,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,23.309999465942383,23.34000015258789,23.299999237060547,23.34000015258789,5518,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,23.440000534057617,23.5,23.43000030517578,23.489999771118164,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,23.510000228881836,23.510000228881836,23.399999618530273,23.43000030517578,62708,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,23.420000076293945,23.459999084472656,23.417499542236328,23.459999084472656,10959,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,23.469999313354492,23.469999313354492,23.399999618530273,23.440000534057617,12852,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,23.450000762939453,23.510000228881836,23.450000762939453,23.489999771118164,9132,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,23.49090003967285,23.530000686645508,23.49090003967285,23.514999389648438,14358,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,23.518999099731445,23.520000457763672,23.469999313354492,23.5,367152,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,23.549999237060547,23.549999237060547,23.38330078125,23.434999465942383,39575,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,23.549999237060547,23.65999984741211,23.530000686645508,23.65999984741211,6092,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,23.78499984741211,23.809999465942383,23.75,23.75,5144,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,23.77050018310547,23.799999237060547,23.757600784301758,23.799999237060547,4133,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,23.81170082092285,23.826099395751953,23.810100555419922,23.810100555419922,6239,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,23.831100463867188,23.850000381469727,23.821300506591797,23.822900772094727,2939,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,23.81999969482422,23.81999969482422,23.80340003967285,23.80340003967285,1102,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,23.610000610351562,23.725000381469727,23.610000610351562,23.649999618530273,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,23.639999389648438,23.65999984741211,23.6200008392334,23.64459991455078,6077,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,23.641300201416016,23.662900924682617,23.610000610351562,23.6299991607666,18563,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,23.610000610351562,23.61389923095703,23.5935001373291,23.5935001373291,1239,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,23.670000076293945,23.804100036621094,23.670000076293945,23.804100036621094,17444,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,23.809999465942383,23.818599700927734,23.770000457763672,23.770000457763672,13239,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,23.809999465942383,23.809999465942383,23.790000915527344,23.80940055847168,4004,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,24.1299991607666,24.170000076293945,24.06999969482422,24.170000076293945,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,24.16990089416504,24.219999313354492,24.16990089416504,24.200000762939453,6165,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,24.209999084472656,24.219999313354492,24.209999084472656,24.219999313354492,911,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,24.247800827026367,24.269800186157227,24.170000076293945,24.18000030517578,5686,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,24.180200576782227,24.209999084472656,24.18000030517578,24.190000534057617,17565,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,24.190099716186523,24.200000762939453,24.170000076293945,24.170000076293945,2036,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,24.18000030517578,24.200000762939453,24.170400619506836,24.1914005279541,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,24.270000457763672,24.360000610351562,24.260000228881836,24.260000228881836,17258,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,24.290000915527344,24.290000915527344,24.219999313354492,24.219999313354492,6531,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,24.2450008392334,24.25,24.204999923706055,24.204999923706055,5875,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,24.184999465942383,24.204999923706055,24.184999465942383,24.190000534057617,3903,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,24.15999984741211,24.20199966430664,24.152000427246094,24.20199966430664,6331,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,24.21500015258789,24.260000228881836,24.2101993560791,24.240100860595703,5488,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,24.260000228881836,24.290000915527344,24.260000228881836,24.288999557495117,5590,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,24.31999969482422,24.31999969482422,24.200000762939453,24.200000762939453,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,24.223400115966797,24.223400115966797,24.15999984741211,24.18269920349121,9155,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,24.139999389648438,24.174699783325195,24.1200008392334,24.169700622558594,3236,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,24.160999298095703,24.167400360107422,24.049999237060547,24.049999237060547,3905,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,24.010000228881836,24.010000228881836,23.959999084472656,24.0,2425,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,24.000999450683594,24.057100296020508,24.000200271606445,24.040000915527344,17826,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,24.049999237060547,24.079999923706055,24.049999237060547,24.079999923706055,85981,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,24.139999389648438,24.139999389648438,23.979999542236328,23.979999542236328,64488,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,23.970699310302734,23.970699310302734,23.84000015258789,23.860000610351562,2761,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,23.8700008392334,23.920000076293945,23.860000610351562,23.920000076293945,517287,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,23.920000076293945,23.920000076293945,23.860000610351562,23.8700008392334,4806,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,23.882699966430664,23.918800354003906,23.88010025024414,23.890199661254883,3224,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,23.8799991607666,23.920000076293945,23.8799991607666,23.920000076293945,815,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,23.902700424194336,23.902700424194336,23.891000747680664,23.891000747680664,958,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,24.030000686645508,24.030000686645508,23.920000076293945,24.014999389648438,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,24.049999237060547,24.110000610351562,24.049999237060547,24.079999923706055,1808,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,24.079999923706055,24.079999923706055,24.049999237060547,24.075000762939453,7863,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,24.078800201416016,24.1200008392334,24.049999237060547,24.049999237060547,8311,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,24.07200050354004,24.118900299072266,24.07200050354004,24.104999542236328,13179,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,24.100000381469727,24.130399703979492,24.079999923706055,24.1299991607666,7511,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,24.1299991607666,24.139999389648438,24.1200008392334,24.1299991607666,11962,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,24.049999237060547,24.145000457763672,24.049999237060547,24.145000457763672,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,24.15999984741211,24.229999542236328,24.15999984741211,24.229999542236328,995,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,24.25,24.25,24.239900588989258,24.239999771118164,3262,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,24.31999969482422,24.31999969482422,24.120100021362305,24.18000030517578,53042,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,24.18000030517578,24.18000030517578,24.10099983215332,24.139999389648438,260830,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,24.149999618530273,24.190000534057617,24.1299991607666,24.180099487304688,9421,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,24.18000030517578,24.19099998474121,24.165000915527344,24.19099998474121,3016,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,23.940000534057617,23.989999771118164,23.889999389648438,23.944700241088867,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,23.829999923706055,23.84000015258789,23.799999237060547,23.820100784301758,3676,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,23.825000762939453,23.825000762939453,23.759599685668945,23.759599685668945,3190,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,23.77910041809082,23.860000610351562,23.77910041809082,23.850000381469727,3373,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,23.850000381469727,23.860000610351562,23.799999237060547,23.820100784301758,7127,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,23.795000076293945,23.809999465942383,23.750099182128906,23.750099182128906,3193,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,23.770000457763672,23.770000457763672,23.7549991607666,23.760000228881836,5239,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,23.530000686645508,23.59000015258789,23.530000686645508,23.539499282836914,6356,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,23.530000686645508,23.559999465942383,23.524099349975586,23.559999465942383,3617,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,23.569599151611328,23.649999618530273,23.520000457763672,23.649999618530273,9555,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,23.510000228881836,23.649999618530273,23.489999771118164,23.649999618530273,15865,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,23.649999618530273,23.649999618530273,23.549999237060547,23.56999969482422,2718,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,23.549999237060547,23.549999237060547,23.469999313354492,23.479999542236328,16945,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,23.489999771118164,23.489999771118164,23.450000762939453,23.48819923400879,3253,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,23.360000610351562,23.360000610351562,23.200000762939453,23.200000762939453,11016,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,23.192800521850586,23.285600662231445,23.192800521850586,23.2450008392334,4233,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,23.25,23.28499984741211,23.225000381469727,23.25,3806,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,23.280000686645508,23.30500030517578,23.265399932861328,23.299999237060547,3408,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,23.299999237060547,23.309999465942383,23.24850082397461,23.24850082397461,7393,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,23.25,23.260000228881836,23.22949981689453,23.22949981689453,14777,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,23.25,23.25,23.207700729370117,23.21500015258789,5287,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,23.18000030517578,23.259700775146484,23.085399627685547,23.239999771118164,14237,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,23.229999542236328,23.319900512695312,23.219999313354492,23.290000915527344,10764,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,23.280000686645508,23.313400268554688,23.264999389648438,23.280099868774414,7764,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,23.290000915527344,23.350000381469727,23.28499984741211,23.30500030517578,0,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,23.309999465942383,23.357900619506836,23.28499984741211,23.299999237060547,47020,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,23.310300827026367,23.329999923706055,23.247600555419922,23.247600555419922,15730,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,23.239999771118164,23.2549991607666,23.235000610351562,23.239999771118164,8658,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,23.170000076293945,23.280000686645508,23.150100708007812,23.239999771118164,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,23.25,23.290000915527344,23.209999084472656,23.209999084472656,2532,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,23.209999084472656,23.209999084472656,23.19809913635254,23.200300216674805,4736,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,23.200000762939453,23.229999542236328,23.18709945678711,23.219999313354492,34817,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,23.221399307250977,23.240699768066406,23.219999313354492,23.240699768066406,4246,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,23.257600784301758,23.270000457763672,23.25,23.25,124485,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,23.268400192260742,23.280000686645508,23.25,23.25,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,23.219999313354492,23.219999313354492,23.100000381469727,23.149999618530273,5718,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,23.170000076293945,23.290000915527344,23.15999984741211,23.25,5952,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,23.270000457763672,23.270000457763672,23.200000762939453,23.200000762939453,4953,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,23.219999313354492,23.219999313354492,23.15999984741211,23.15999984741211,6355,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,23.139999389648438,23.167699813842773,23.139999389648438,23.149999618530273,5861,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,23.15999984741211,23.167800903320312,23.139999389648438,23.149999618530273,7334,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,23.15999984741211,23.15999984741211,23.139999389648438,23.139999389648438,6548,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,23.079999923706055,23.120100021362305,22.960100173950195,22.960100173950195,0,0.0,0.0,0.0
