Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-26 10:30:00-04:00,23.0,23.07710075378418,23.0,23.014999389648438,11656,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,23.010000228881836,23.010000228881836,22.93869972229004,22.93869972229004,4414,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,22.920000076293945,22.969999313354492,22.920000076293945,22.940000534057617,2300,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,22.938199996948242,23.020000457763672,22.93000030517578,23.010000228881836,13273,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,23.00160026550293,23.059999465942383,23.00160026550293,23.030000686645508,54873,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,23.010000228881836,23.010000228881836,22.959999084472656,22.959999084472656,59036,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,23.020000457763672,23.040000915527344,22.899999618530273,22.940000534057617,28966,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,22.850000381469727,22.889999389648438,22.81999969482422,22.889999389648438,6219,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,22.8799991607666,22.887100219726562,22.860000610351562,22.860000610351562,3049,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,22.829999923706055,22.84000015258789,22.7450008392334,22.75,14953,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,22.75,22.768299102783203,22.739999771118164,22.742700576782227,4892,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,22.72010040283203,22.75,22.69499969482422,22.700000762939453,24452,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,22.719999313354492,22.739999771118164,22.690000534057617,22.739999771118164,6801,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,23.0,23.065000534057617,22.959999084472656,22.959999084472656,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,22.979999542236328,23.010000228881836,22.959999084472656,22.9867000579834,11374,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,22.985599517822266,23.040000915527344,22.985599517822266,22.989999771118164,3290,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,22.94529914855957,22.989999771118164,22.94529914855957,22.979999542236328,3873,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,23.02400016784668,23.042699813842773,23.020000457763672,23.042699813842773,2303,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,23.033199310302734,23.079999923706055,23.03030014038086,23.06999969482422,5602,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,23.06999969482422,23.079999923706055,23.065000534057617,23.06999969482422,7246,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,23.030000686645508,23.030000686645508,22.950300216674805,22.994800567626953,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,22.945999145507812,22.989999771118164,22.945999145507812,22.95009994506836,4110,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,22.94099998474121,22.95989990234375,22.889999389648438,22.889999389648438,6911,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,22.93000030517578,22.960800170898438,22.920000076293945,22.95009994506836,13951,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,22.950000762939453,22.969999313354492,22.940000534057617,22.940099716186523,11864,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,22.959999084472656,23.004499435424805,22.950700759887695,22.99720001220703,13819,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,22.989999771118164,23.010000228881836,22.979999542236328,23.0,2929,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,23.020000457763672,23.139999389648438,23.020000457763672,23.139999389648438,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,23.13990020751953,23.14929962158203,23.028499603271484,23.028499603271484,204466,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,23.079999923706055,23.079999923706055,22.990100860595703,22.990100860595703,2547,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,23.00790023803711,23.010000228881836,22.977500915527344,22.989999771118164,23877,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,22.970300674438477,23.009000778198242,22.970300674438477,22.984600067138672,21685,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,23.040000915527344,23.1200008392334,22.959999084472656,23.110000610351562,51305,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,23.1200008392334,23.1200008392334,23.11009979248047,23.1200008392334,13471,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,23.43000030517578,23.549999237060547,23.43000030517578,23.450000762939453,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,23.459999084472656,23.52989959716797,23.450000762939453,23.459999084472656,3752,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,23.469999313354492,23.477800369262695,23.413000106811523,23.42530059814453,1678,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,23.43199920654297,23.510000228881836,23.43199920654297,23.510000228881836,9051,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,23.515899658203125,23.545700073242188,23.515899658203125,23.540000915527344,2284,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,23.540300369262695,23.549999237060547,23.520000457763672,23.540000915527344,23306,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,23.540000915527344,23.56999969482422,23.520000457763672,23.540000915527344,127161,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,23.690000534057617,23.7450008392334,23.62619972229004,23.635000228881836,28520,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,23.6200008392334,23.67919921875,23.604999542236328,23.665800094604492,6214,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,23.670000076293945,23.68000030517578,23.639999389648438,23.68000030517578,14243,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,23.709999084472656,23.729999542236328,23.670000076293945,23.670000076293945,7011,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,23.684999465942383,23.70009994506836,23.680099487304688,23.69029998779297,40475,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,23.720800399780273,23.730100631713867,23.709999084472656,23.709999084472656,3263,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,23.70709991455078,23.709999084472656,23.68000030517578,23.68000030517578,18288,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,23.790000915527344,23.80500030517578,23.75,23.75,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,23.75,23.807600021362305,23.75,23.770000457763672,9051,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,23.790000915527344,23.790000915527344,23.76180076599121,23.764999389648438,9374,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,23.7450008392334,23.7450008392334,23.704999923706055,23.709999084472656,3819,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,23.70989990234375,23.70989990234375,23.68000030517578,23.700000762939453,4295,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,23.69499969482422,23.709999084472656,23.69499969482422,23.709999084472656,14859,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,23.704999923706055,23.704999923706055,23.690000534057617,23.700000762939453,27493,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,23.600000381469727,23.600000381469727,23.542999267578125,23.572599411010742,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,23.586299896240234,23.61009979248047,23.56060028076172,23.58769989013672,10221,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,23.56999969482422,23.575000762939453,23.510000228881836,23.520099639892578,30938,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,23.489999771118164,23.53499984741211,23.489999771118164,23.53499984741211,4685,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,23.53499984741211,23.577499389648438,23.53499984741211,23.562000274658203,9000,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,23.559999465942383,23.559999465942383,23.524999618530273,23.540000915527344,3766,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,23.545000076293945,23.545000076293945,23.524999618530273,23.540000915527344,5392,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,23.520000457763672,23.6200008392334,23.520000457763672,23.587499618530273,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,23.530000686645508,23.575000762939453,23.522499084472656,23.575000762939453,9760,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,23.530099868774414,23.530099868774414,23.479999542236328,23.479999542236328,1799,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,23.475000381469727,23.479999542236328,23.469999313354492,23.469999313354492,13324,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,23.469999313354492,23.489999771118164,23.469999313354492,23.479999542236328,3849,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,23.488800048828125,23.488800048828125,23.460100173950195,23.47920036315918,1399,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,23.469999313354492,23.510000228881836,23.469999313354492,23.496200561523438,3975,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,23.65999984741211,23.739999771118164,23.65999984741211,23.700000762939453,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,23.682600021362305,23.719999313354492,23.682600021362305,23.709999084472656,2406,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,23.700000762939453,23.719999313354492,23.6830997467041,23.700000762939453,13181,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,23.690000534057617,23.690000534057617,23.56999969482422,23.59000015258789,2828,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,23.600000381469727,23.610000610351562,23.531200408935547,23.549999237060547,3764,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,23.530000686645508,23.540000915527344,23.489999771118164,23.520000457763672,33223,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,23.502899169921875,23.510000228881836,23.479999542236328,23.479999542236328,7033,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,23.360000610351562,23.360000610351562,23.145000457763672,23.145000457763672,9862,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,23.189800262451172,23.25860023498535,23.189800262451172,23.2544002532959,4112,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,23.260000228881836,23.329999923706055,23.260000228881836,23.315000534057617,3681,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,23.3700008392334,23.390300750732422,23.3700008392334,23.389999389648438,4019,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,23.415000915527344,23.447099685668945,23.415000915527344,23.447099685668945,3379,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,23.44499969482422,23.450000762939453,23.420000076293945,23.450000762939453,12589,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,23.459999084472656,23.469999313354492,23.44499969482422,23.450000762939453,10727,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,23.479999542236328,23.510000228881836,23.43000030517578,23.510000228881836,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,23.520200729370117,23.56999969482422,23.510000228881836,23.56999969482422,4438,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,23.597999572753906,23.621000289916992,23.59000015258789,23.60260009765625,9019,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,23.62809944152832,23.62809944152832,23.579999923706055,23.579999923706055,913,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,23.614999771118164,23.6200008392334,23.600000381469727,23.600000381469727,5130,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,23.626300811767578,23.637500762939453,23.610200881958008,23.62969970703125,5655,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,23.6200008392334,23.628999710083008,23.610000610351562,23.628999710083008,6675,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,23.940000534057617,24.09000015258789,23.940000534057617,24.09000015258789,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,24.05139923095703,24.09000015258789,24.05139923095703,24.084999084472656,1920,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,24.08989906311035,24.08989906311035,24.0049991607666,24.014999389648438,11193,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,24.0403995513916,24.048900604248047,24.040000915527344,24.040000915527344,1820,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,24.030099868774414,24.043699264526367,24.030000686645508,24.043699264526367,3765,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,24.040000915527344,24.100000381469727,24.040000915527344,24.100000381469727,10655,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,24.108699798583984,24.110000610351562,24.059999465942383,24.079999923706055,15483,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,24.1200008392334,24.190000534057617,24.1200008392334,24.13290023803711,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,24.1299991607666,24.155000686645508,24.125,24.125,9075,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,24.1200008392334,24.1200008392334,24.084999084472656,24.104999542236328,8893,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,24.109100341796875,24.110000610351562,24.06999969482422,24.06999969482422,1502,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,24.070100784301758,24.09000015258789,24.065000534057617,24.080699920654297,13884,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,24.084999084472656,24.084999084472656,24.05970001220703,24.059999465942383,15932,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,24.051300048828125,24.059999465942383,24.030000686645508,24.059999465942383,4012,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,23.8799991607666,24.014999389648438,23.8799991607666,24.014999389648438,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,24.010000228881836,24.010000228881836,23.932100296020508,23.943599700927734,19089,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,23.864999771118164,23.889999389648438,23.860000610351562,23.8799991607666,2958,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,23.899999618530273,23.899999618530273,23.8799991607666,23.889999389648438,4445,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,23.899999618530273,23.899999618530273,23.8799991607666,23.8799991607666,2758,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,23.890499114990234,23.90999984741211,23.8799991607666,23.899999618530273,14290,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,23.895000457763672,23.93000030517578,23.889999389648438,23.920000076293945,305570,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,24.09000015258789,24.178699493408203,24.09000015258789,24.174999237060547,32622,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,24.20789909362793,24.219999313354492,24.18000030517578,24.18000030517578,8227,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,24.18000030517578,24.24970054626465,24.18000030517578,24.239999771118164,5305,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,24.235000610351562,24.268800735473633,24.235000610351562,24.260000228881836,2690,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,24.270000457763672,24.290000915527344,24.270000457763672,24.27989959716797,14198,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,24.278799057006836,24.290000915527344,24.270000457763672,24.290000915527344,5435,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,24.28499984741211,24.28499984741211,24.250099182128906,24.280000686645508,9237,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,24.239999771118164,24.28260040283203,24.239999771118164,24.28260040283203,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,24.284500122070312,24.319900512695312,24.280000686645508,24.290000915527344,17080,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,24.290000915527344,24.329999923706055,24.280000686645508,24.325000762939453,26471,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,24.318300247192383,24.33880043029785,24.318300247192383,24.33880043029785,14310,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,24.329999923706055,24.334999084472656,24.315000534057617,24.319599151611328,5935,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,24.331199645996094,24.350000381469727,24.331199645996094,24.34000015258789,2627,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,24.349899291992188,24.349899291992188,24.299999237060547,24.309999465942383,7823,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,24.350000381469727,24.38249969482422,24.31999969482422,24.350000381469727,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,24.331300735473633,24.360000610351562,24.31999969482422,24.325000762939453,3450,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,24.349000930786133,24.350000381469727,24.34000015258789,24.350000381469727,1112,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,24.364999771118164,24.364999771118164,24.309999465942383,24.309999465942383,1474,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,24.309999465942383,24.344999313354492,24.309999465942383,24.344999313354492,6168,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,24.343399047851562,24.354999542236328,24.329999923706055,24.350099563598633,83514,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,24.34000015258789,24.354999542236328,24.34000015258789,24.34000015258789,10192,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,24.25,24.25,24.1299991607666,24.15999984741211,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,24.16900062561035,24.190000534057617,24.16900062561035,24.174999237060547,13043,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,24.165000915527344,24.209999084472656,24.160999298095703,24.209999084472656,3901,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,24.172000885009766,24.229900360107422,24.172000885009766,24.229900360107422,52290,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,24.239599227905273,24.25,24.229999542236328,24.24020004272461,4622,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,24.239999771118164,24.260000228881836,24.219999313354492,24.260000228881836,4349,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,24.270000457763672,24.288999557495117,24.268299102783203,24.274999618530273,2738,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,24.43000030517578,24.540000915527344,24.43000030517578,24.523000717163086,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,24.52739906311035,24.565000534057617,24.521299362182617,24.559999465942383,3291,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,24.559900283813477,24.559999465942383,24.540000915527344,24.559999465942383,1374,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,24.5,24.52899932861328,24.4950008392334,24.52899932861328,16058,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,24.510000228881836,24.510000228881836,24.469999313354492,24.479999542236328,23361,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,24.47100067138672,24.485000610351562,24.450000762939453,24.45870018005371,9852,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,24.459999084472656,24.479999542236328,24.454999923706055,24.475000381469727,4891,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,24.480100631713867,24.5,24.469999313354492,24.489999771118164,2765,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,24.5,24.513999938964844,24.489999771118164,24.5,5720,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,24.490699768066406,24.510000228881836,24.490699768066406,24.5,13406,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,24.440000534057617,24.520000457763672,24.440000534057617,24.520000457763672,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,24.530000686645508,24.610000610351562,24.52359962463379,24.610000610351562,0,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,24.610000610351562,24.638700485229492,24.610000610351562,24.610000610351562,34940,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,24.575000762939453,24.57900047302246,24.489999771118164,24.520000457763672,16056,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,24.540000915527344,24.540000915527344,24.514999389648438,24.530000686645508,27306,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,24.524999618530273,24.549999237060547,24.520000457763672,24.540000915527344,5264,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,24.53350067138672,24.549999237060547,24.524999618530273,24.549999237060547,12333,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,24.520000457763672,24.579999923706055,24.449600219726562,24.449600219726562,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,24.440000534057617,24.530000686645508,24.440000534057617,24.479999542236328,6073,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,24.479999542236328,24.520000457763672,24.479999542236328,24.520000457763672,1562,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,24.545000076293945,24.549999237060547,24.545000076293945,24.549999237060547,404,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,24.559999465942383,24.604999542236328,24.559999465942383,24.56999969482422,7568,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,24.559999465942383,24.559999465942383,24.491300582885742,24.491300582885742,4255,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,24.501100540161133,24.510000228881836,24.489999771118164,24.489999771118164,8070,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,24.530000686645508,24.56570053100586,24.4950008392334,24.56570053100586,9098,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,24.549999237060547,24.55500030517578,24.514999389648438,24.514999389648438,2952,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,24.520000457763672,24.520000457763672,24.479000091552734,24.479999542236328,3621,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,24.489999771118164,24.501100540161133,24.489999771118164,24.489999771118164,4661,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,24.5,24.51059913635254,24.474000930786133,24.510000228881836,31059,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,24.520000457763672,24.539899826049805,24.481199264526367,24.481199264526367,5957,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,24.489999771118164,24.525699615478516,24.479999542236328,24.525699615478516,5025,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,24.6299991607666,24.770000457763672,24.6299991607666,24.760000228881836,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,24.774999618530273,24.825000762939453,24.703899383544922,24.825000762939453,11161,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,24.829999923706055,24.88990020751953,24.81999969482422,24.87310028076172,4854,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,24.872400283813477,24.90999984741211,24.872400283813477,24.899999618530273,12433,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,24.91029930114746,24.918699264526367,24.889999389648438,24.909900665283203,29490,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,24.899999618530273,24.899999618530273,24.8799991607666,24.8799991607666,8847,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,24.895000457763672,24.895000457763672,24.8700008392334,24.885000228881836,6120,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,24.700000762939453,24.75,24.649999618530273,24.69499969482422,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,24.649999618530273,24.649999618530273,24.619400024414062,24.635000228881836,223152,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,24.65999984741211,24.7091007232666,24.659799575805664,24.690000534057617,213956,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,24.690000534057617,24.690000534057617,24.670000076293945,24.670000076293945,260882,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,24.649999618530273,24.65999984741211,24.631200790405273,24.639999389648438,66856,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,24.649999618530273,24.68000030517578,24.631500244140625,24.670000076293945,61040,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,24.65999984741211,24.700000762939453,24.65999984741211,24.68000030517578,17768,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,24.540000915527344,24.610000610351562,24.524999618530273,24.56999969482422,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,24.549999237060547,24.610000610351562,24.530000686645508,24.549999237060547,25125,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,24.559999465942383,24.56999969482422,24.545000076293945,24.549999237060547,5227,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,24.56999969482422,24.56999969482422,24.540000915527344,24.549999237060547,824,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,24.540000915527344,24.540000915527344,24.520000457763672,24.524999618530273,8562,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,24.530000686645508,24.53499984741211,24.510000228881836,24.524999618530273,21829,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,24.530000686645508,24.530000686645508,24.514999389648438,24.520000457763672,30351,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,24.610000610351562,24.700000762939453,24.610000610351562,24.690000534057617,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,24.719999313354492,24.719999313354492,24.661100387573242,24.661100387573242,9486,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,24.65999984741211,24.65999984741211,24.600000381469727,24.600000381469727,11612,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,24.579999923706055,24.590099334716797,24.565000534057617,24.579999923706055,6623,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,24.584999084472656,24.59000015258789,24.55500030517578,24.56060028076172,3418,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,24.560100555419922,24.560100555419922,24.5,24.5,4569,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,24.5,24.519100189208984,24.479999542236328,24.4950008392334,14422,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,24.540000915527344,24.56999969482422,24.512500762939453,24.512500762939453,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,24.56999969482422,24.6387996673584,24.56999969482422,24.619199752807617,7279,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,24.615999221801758,24.617799758911133,24.600000381469727,24.611900329589844,16629,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,24.635000228881836,24.65999984741211,24.635000228881836,24.639999389648438,8991,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,24.639999389648438,24.65999984741211,24.639999389648438,24.640100479125977,7555,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,24.6471004486084,24.657100677490234,24.6299991607666,24.650800704956055,8376,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,24.650400161743164,24.665000915527344,24.639999389648438,24.649999618530273,1919,0.0,0.0,0.0
