Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-08 09:30:00-05:00,24.639999389648438,24.769899368286133,24.639999389648438,24.764999389648438,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,24.718000411987305,24.718000411987305,24.649999618530273,24.649999618530273,6602,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,24.665000915527344,24.670000076293945,24.629100799560547,24.649999618530273,13479,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,24.649999618530273,24.662700653076172,24.649999618530273,24.662700653076172,956,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,24.700000762939453,24.706899642944336,24.700000762939453,24.700000762939453,7300,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,24.709999084472656,24.71969985961914,24.698400497436523,24.700000762939453,3316,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,24.729999542236328,24.729999542236328,24.709999084472656,24.7101993560791,578,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,24.6200008392334,24.735000610351562,24.6200008392334,24.700000762939453,17772,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,24.700000762939453,24.719999313354492,24.670000076293945,24.690000534057617,60362,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,24.68000030517578,24.690000534057617,24.670000076293945,24.670000076293945,15398,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,24.68000030517578,24.709999084472656,24.670000076293945,24.700000762939453,10077,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,24.709999084472656,24.729299545288086,24.709999084472656,24.729299545288086,7635,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,24.729999542236328,24.729999542236328,24.7012996673584,24.709999084472656,5104,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,24.709999084472656,24.725000381469727,24.709999084472656,24.719999313354492,3883,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,24.700000762939453,24.700000762939453,24.610000610351562,24.650999069213867,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,24.697599411010742,24.70989990234375,24.677499771118164,24.68000030517578,3725,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,24.65999984741211,24.68000030517578,24.65999984741211,24.674999237060547,4440,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,24.68000030517578,24.690000534057617,24.639999389648438,24.68000030517578,3373,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,24.700000762939453,24.709999084472656,24.700000762939453,24.709999084472656,5130,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,24.709999084472656,24.739900588989258,24.700300216674805,24.729999542236328,11239,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,24.729999542236328,24.739999771118164,24.719999313354492,24.739999771118164,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,24.729999542236328,24.729999542236328,24.648700714111328,24.649999618530273,14583,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,24.670000076293945,24.700000762939453,24.655899047851562,24.657499313354492,3521,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,24.649999618530273,24.65999984741211,24.635000228881836,24.635000228881836,6158,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,24.627899169921875,24.627899169921875,24.600000381469727,24.600000381469727,1399,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,24.59000015258789,24.829999923706055,24.584999084472656,24.81999969482422,8636,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,24.829999923706055,25.0,24.829999923706055,24.969999313354492,14740,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,24.996000289916992,25.030000686645508,24.989999771118164,25.030000686645508,7260,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,25.350000381469727,25.439199447631836,25.31999969482422,25.439199447631836,9414,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,25.44890022277832,25.510000228881836,25.44890022277832,25.510000228881836,32784,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,25.529800415039062,25.529800415039062,25.440000534057617,25.440000534057617,2511,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,25.43000030517578,25.434999465942383,25.389999389648438,25.430099487304688,39544,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,25.43000030517578,25.449899673461914,25.40999984741211,25.440000534057617,48467,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,25.440000534057617,25.454999923706055,25.43000030517578,25.450000762939453,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,24.68000030517578,24.68000030517578,24.579999923706055,24.649999618530273,58733,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,24.639699935913086,24.639699935913086,24.570100784301758,24.570100784301758,28874,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,24.598499298095703,24.610000610351562,24.59440040588379,24.610000610351562,25551,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,24.600099563598633,24.604999542236328,24.579999923706055,24.579999923706055,719,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,24.559999465942383,24.559999465942383,24.52199935913086,24.524999618530273,16830,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,24.53499984741211,24.54010009765625,24.510000228881836,24.520000457763672,2908,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,24.514999389648438,24.514999389648438,24.489999771118164,24.489999771118164,8337,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,24.600000381469727,24.649999618530273,24.549999237060547,24.600000381469727,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,24.59000015258789,24.610000610351562,24.559999465942383,24.610000610351562,35990,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,24.6200008392334,24.6200008392334,24.58769989013672,24.610000610351562,9716,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,24.6200008392334,24.6200008392334,24.601299285888672,24.610000610351562,10189,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,24.610000610351562,24.610000610351562,24.583200454711914,24.59000015258789,14572,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,24.589799880981445,24.625,24.579999923706055,24.6200008392334,10651,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,24.6200008392334,24.6200008392334,24.600000381469727,24.604999542236328,8717,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,24.81999969482422,24.850000381469727,24.78179931640625,24.849899291992188,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,24.85930061340332,24.8700008392334,24.84000015258789,24.864999771118164,5441,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,24.889999389648438,24.940000534057617,24.8799991607666,24.889999389648438,921308,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,24.889999389648438,24.899999618530273,24.8799991607666,24.889999389648438,59783,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,24.899999618530273,24.920000076293945,24.8799991607666,24.8799991607666,625873,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,24.889999389648438,24.920000076293945,24.8799991607666,24.899999618530273,1790882,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,24.899999618530273,24.920000076293945,24.889999389648438,24.889999389648438,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,24.920000076293945,25.0,24.920000076293945,24.950000762939453,23647,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,24.954999923706055,25.020000457763672,24.952899932861328,25.010000228881836,7605,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,24.985000610351562,25.0,24.979999542236328,24.989999771118164,3279,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,25.0,25.020000457763672,24.9950008392334,24.9950008392334,43296,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,25.002899169921875,25.002899169921875,24.976299285888672,24.989999771118164,4567,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,24.979999542236328,24.985000610351562,24.780000686645508,24.815000534057617,13716,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,24.780000686645508,24.790000915527344,24.709999084472656,24.719999313354492,3772,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,24.860000610351562,24.96809959411621,24.860000610351562,24.889999389648438,35661,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,24.92169952392578,24.940000534057617,24.8799991607666,24.924999237060547,12026,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,24.920000076293945,24.93000030517578,24.860000610351562,24.860000610351562,12438,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,24.872900009155273,24.889999389648438,24.860000610351562,24.8799991607666,3223,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,24.875,24.915000915527344,24.870800018310547,24.915000915527344,7881,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,24.915000915527344,24.938800811767578,24.90999984741211,24.93000030517578,9631,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,24.950000762939453,24.979999542236328,24.950000762939453,24.979999542236328,3362,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,25.1299991607666,25.159900665283203,25.100000381469727,25.1299991607666,26032,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,25.15999984741211,25.170000076293945,25.079999923706055,25.09000015258789,27460,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,25.09869956970215,25.1299991607666,25.084999084472656,25.100000381469727,49022,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,25.0935001373291,25.139999389648438,25.0935001373291,25.139999389648438,4037,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,25.13010025024414,25.13010025024414,25.030000686645508,25.038799285888672,9326,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,25.061899185180664,25.084999084472656,25.051799774169922,25.065000534057617,6850,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,25.066200256347656,25.06999969482422,25.030000686645508,25.045000076293945,9516,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,25.139999389648438,25.18000030517578,25.040000915527344,25.174999237060547,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,25.15999984741211,25.170000076293945,25.139999389648438,25.145000457763672,9196,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,25.149999618530273,25.15999984741211,25.145000457763672,25.149999618530273,3136,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,25.165000915527344,25.170000076293945,25.15999984741211,25.16990089416504,2060,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,25.18000030517578,25.19499969482422,25.18000030517578,25.19499969482422,2941,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,25.19499969482422,25.229999542236328,25.19499969482422,25.21500015258789,7754,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,25.25,25.25,25.18000030517578,25.19499969482422,6357,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,25.239999771118164,25.260000228881836,25.209999084472656,25.260000228881836,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,25.240100860595703,25.29290008544922,25.240100860595703,25.29290008544922,94659,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,25.30500030517578,25.308000564575195,25.28499984741211,25.294700622558594,7352,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,25.295000076293945,25.310100555419922,25.274999618530273,25.30419921875,12341,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,25.299999237060547,25.309999465942383,25.2450008392334,25.280000686645508,8612,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,25.280000686645508,25.290000915527344,25.260000228881836,25.288999557495117,4358,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,25.28499984741211,25.295000076293945,25.25,25.290000915527344,13939,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,25.149999618530273,25.270000457763672,25.149999618530273,25.25,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,25.24570083618164,25.24570083618164,25.174999237060547,25.18000030517578,4739,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,25.18000030517578,25.200000762939453,25.170000076293945,25.18899917602539,17922,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,25.209999084472656,25.209999084472656,25.15730094909668,25.15999984741211,6114,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,25.15999984741211,25.170000076293945,25.149999618530273,25.163299560546875,3456,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,25.15999984741211,25.18000030517578,25.15999984741211,25.170000076293945,10760,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,25.170000076293945,25.170000076293945,25.1299991607666,25.135000228881836,44323,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,25.049999237060547,25.218799591064453,25.049999237060547,25.200000762939453,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,25.200000762939453,25.209999084472656,25.06999969482422,25.06999969482422,49798,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,25.09000015258789,25.100000381469727,25.079999923706055,25.100000381469727,6731,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,25.100000381469727,25.139999389648438,25.100000381469727,25.110000610351562,3063,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,25.110000610351562,25.1299991607666,25.110000610351562,25.112199783325195,3603,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,25.104999542236328,25.1200008392334,25.104999542236328,25.1200008392334,2004,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,25.145000457763672,25.145000457763672,25.110000610351562,25.145000457763672,8268,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,24.920000076293945,24.920000076293945,24.84000015258789,24.905000686645508,18439,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,24.881200790405273,24.90999984741211,24.879899978637695,24.8799991607666,7673,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,24.8799991607666,24.975000381469727,24.8799991607666,24.974300384521484,10961,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,24.980100631713867,24.980100631713867,24.969999313354492,24.969999313354492,3790,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,24.951499938964844,24.969999313354492,24.90999984741211,24.90999984741211,48271,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,24.90999984741211,24.90999984741211,24.8799991607666,24.8799991607666,13845,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,24.8799991607666,24.889999389648438,24.860000610351562,24.8799991607666,12174,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,24.790000915527344,24.799999237060547,24.725000381469727,24.760000228881836,62944,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,24.790000915527344,24.809999465942383,24.729999542236328,24.799999237060547,12641,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,24.799999237060547,24.83009910583496,24.799999237060547,24.83009910583496,19333,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,24.84000015258789,24.89889907836914,24.84000015258789,24.89889907836914,5654,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,24.899999618530273,24.940000534057617,24.850000381469727,24.940000534057617,50709,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,24.934999465942383,24.959999084472656,24.895000457763672,24.8966007232666,11486,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,24.899999618530273,24.899999618530273,24.870100021362305,24.889999389648438,14293,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,24.950000762939453,25.030799865722656,24.93000030517578,25.030799865722656,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,25.040000915527344,25.059999465942383,25.030000686645508,25.059999465942383,9442,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,25.059999465942383,25.059999465942383,25.0,25.010000228881836,5083,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,24.98740005493164,24.98740005493164,24.96940040588379,24.981000900268555,3345,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,24.971099853515625,24.979799270629883,24.959999084472656,24.960599899291992,6269,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,24.959999084472656,24.97010040283203,24.945199966430664,24.950000762939453,5196,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,24.959999084472656,24.969999313354492,24.93000030517578,24.950000762939453,2457,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,24.899999618530273,25.110000610351562,24.860000610351562,25.09440040588379,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,25.09000015258789,25.100099563598633,25.020099639892578,25.026199340820312,20165,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,25.030000686645508,25.040000915527344,24.950199127197266,24.950199127197266,9686,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,24.959999084472656,24.959999084472656,24.93000030517578,24.950000762939453,4236,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,24.969999313354492,25.010000228881836,24.969999313354492,24.985000610351562,5816,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,24.989999771118164,25.0,24.93000030517578,24.940099716186523,6000,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,24.940000534057617,24.969999313354492,24.940000534057617,24.959999084472656,2747,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,25.0,25.030000686645508,24.950000762939453,25.027700424194336,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,25.030000686645508,25.06999969482422,25.030000686645508,25.05500030517578,29868,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,25.09000015258789,25.12980079650879,25.079999923706055,25.110000610351562,5003,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,25.1200008392334,25.1200008392334,25.095199584960938,25.095199584960938,4711,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,25.09939956665039,25.12969970703125,25.09000015258789,25.12969970703125,1185,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,25.15999984741211,25.15999984741211,25.14900016784668,25.151500701904297,3687,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,25.15999984741211,25.190000534057617,25.15999984741211,25.184999465942383,4231,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,25.030000686645508,25.030000686645508,24.959999084472656,24.959999084472656,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,24.989999771118164,24.989999771118164,24.940000534057617,24.940000534057617,3458,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,24.969999313354492,24.979999542236328,24.969999313354492,24.979999542236328,2410,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,24.959999084472656,24.979999542236328,24.940000534057617,24.940000534057617,1003811,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,24.948699951171875,24.948699951171875,24.920900344848633,24.929800033569336,2601,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,24.924999237060547,24.940000534057617,24.90999984741211,24.940000534057617,6080,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,24.934999465942383,24.940000534057617,24.90999984741211,24.940000534057617,5776,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,24.8700008392334,24.940000534057617,24.8700008392334,24.90999984741211,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,24.90999984741211,24.941699981689453,24.899999618530273,24.920000076293945,9965,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,24.899999618530273,24.905000686645508,24.889999389648438,24.905000686645508,3273,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,24.90999984741211,24.920000076293945,24.90999984741211,24.920000076293945,2062,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,24.92009925842285,24.934999465942383,24.92009925842285,24.930099487304688,2908,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,24.95009994506836,24.969999313354492,24.93000030517578,24.939899444580078,5510,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,24.940000534057617,24.959999084472656,24.93000030517578,24.950000762939453,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,24.93000030517578,24.931100845336914,24.709999084472656,24.747600555419922,18206,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,24.719999313354492,24.760000228881836,24.649999618530273,24.649999618530273,15018,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,24.639999389648438,24.68000030517578,24.6299991607666,24.674999237060547,12721,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,24.655000686645508,24.739999771118164,24.655000686645508,24.739999771118164,3172,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,24.729999542236328,24.780000686645508,24.728599548339844,24.770000457763672,6542,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,24.799999237060547,24.799999237060547,24.760000228881836,24.79010009765625,4396,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,24.780000686645508,24.81999969482422,24.770000457763672,24.81879997253418,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,24.989999771118164,25.030000686645508,24.941999435424805,24.949399948120117,12172,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,24.969999313354492,24.975000381469727,24.889999389648438,24.899999618530273,17447,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,24.860000610351562,24.860000610351562,24.83650016784668,24.850000381469727,8588,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,24.850000381469727,24.8700008392334,24.84000015258789,24.860000610351562,4412,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,24.889999389648438,24.90369987487793,24.8799991607666,24.90369987487793,7833,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,24.88990020751953,24.88990020751953,24.8700008392334,24.8700008392334,927,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,24.885000228881836,24.899999618530273,24.88010025024414,24.889999389648438,3979,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,24.510000228881836,24.540000915527344,24.440399169921875,24.530000686645508,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,24.485000610351562,24.55500030517578,24.48240089416504,24.510000228881836,27823,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,24.530000686645508,24.530000686645508,24.399999618530273,24.399999618530273,31865,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,24.3799991607666,24.40999984741211,24.370100021362305,24.4060001373291,5288,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,24.43000030517578,24.43000030517578,24.354999542236328,24.354999542236328,3274,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,24.364999771118164,24.3799991607666,24.364999771118164,24.37969970703125,1863,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,24.369300842285156,24.389999389648438,24.36050033569336,24.389999389648438,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,24.100000381469727,24.100000381469727,23.989999771118164,24.08799934387207,12753,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,24.075000762939453,24.138900756835938,24.075000762939453,24.138900756835938,8591,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,24.149999618530273,24.149999618530273,24.11009979248047,24.11009979248047,1538,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,24.1200008392334,24.139999389648438,24.110000610351562,24.12779998779297,5553,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,24.084999084472656,24.135000228881836,24.07990074157715,24.135000228881836,4792,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,24.1299991607666,24.1299991607666,24.110000610351562,24.110000610351562,1024,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,24.1200008392334,24.18000030517578,24.1200008392334,24.170000076293945,4924,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,24.270000457763672,24.270000457763672,24.15999984741211,24.219999313354492,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,24.219999313354492,24.270000457763672,24.209999084472656,24.260000228881836,6335,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,24.260000228881836,24.260000228881836,24.209999084472656,24.219999313354492,5468,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,24.219999313354492,24.229999542236328,24.190000534057617,24.200000762939453,3761,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,24.25,24.309999465942383,24.25,24.30500030517578,4043,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,24.309999465942383,24.34000015258789,24.290000915527344,24.34000015258789,7065,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,24.334999084472656,24.350000381469727,24.329999923706055,24.350000381469727,8882,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,24.25,24.260000228881836,24.200000762939453,24.239999771118164,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,24.184999465942383,24.23979949951172,24.184999465942383,24.23979949951172,144708,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,24.229999542236328,24.268600463867188,24.200000762939453,24.268600463867188,24663,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,904,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,24.329999923706055,24.3700008392334,24.31999969482422,24.3700008392334,2882,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,24.34000015258789,24.3700008392334,24.34000015258789,24.360000610351562,3755,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,24.3700008392334,24.3700008392334,24.36870002746582,24.36989974975586,2306,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,24.3700008392334,24.450000762939453,24.360000610351562,24.44729995727539,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,24.450000762939453,24.450000762939453,24.412500381469727,24.434999465942383,4720,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,24.43000030517578,24.43000030517578,24.40999984741211,24.40999984741211,8585,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,24.430299758911133,24.430299758911133,24.3799991607666,24.3799991607666,4259,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,24.370100021362305,24.389999389648438,24.370100021362305,24.3799991607666,7562,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,24.388999938964844,24.415000915527344,24.388999938964844,24.415000915527344,1036,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,24.41010093688965,24.414600372314453,24.40999984741211,24.414600372314453,1924,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,24.290000915527344,24.3799991607666,24.290000915527344,24.360000610351562,18930,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,24.3700008392334,24.3700008392334,24.309999465942383,24.315000534057617,23878,0.0,0.0,0.0
