Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 11:30:00-05:00,24.28499984741211,24.309999465942383,24.28499984741211,24.30500030517578,8993,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,24.30929946899414,24.334999084472656,24.299999237060547,24.334999084472656,3361,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,24.334999084472656,24.358800888061523,24.329999923706055,24.350900650024414,2681,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,24.364999771118164,24.405000686645508,24.364999771118164,24.399999618530273,5678,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,24.395000457763672,24.405000686645508,24.389999389648438,24.405000686645508,3750,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,24.600000381469727,24.649999618530273,24.55500030517578,24.58989906311035,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,24.600000381469727,24.600000381469727,24.559999465942383,24.600000381469727,47486,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,24.59000015258789,24.59000015258789,24.560100555419922,24.584999084472656,8625,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,24.600000381469727,24.600000381469727,24.540000915527344,24.549999237060547,4018,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,24.514999389648438,24.530000686645508,24.489999771118164,24.489999771118164,19731,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,24.510000228881836,24.524999618530273,24.489999771118164,24.489999771118164,9285,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,24.469999313354492,24.514999389648438,24.469999313354492,24.4867000579834,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,24.549999237060547,24.559999465942383,24.482799530029297,24.514999389648438,49642,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,24.520000457763672,24.520000457763672,24.454999923706055,24.515499114990234,54899,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,24.4950008392334,24.5049991607666,24.46500015258789,24.5049991607666,17159,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,24.479999542236328,24.539899826049805,24.475200653076172,24.514999389648438,12860,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,24.514999389648438,24.549999237060547,24.510000228881836,24.530000686645508,10212,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,24.549999237060547,24.56999969482422,24.54129981994629,24.565000534057617,10967,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,24.579999923706055,24.600000381469727,24.575000762939453,24.600000381469727,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,24.90999984741211,24.950000762939453,24.889999389648438,24.896400451660156,7227,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,24.860000610351562,24.90999984741211,24.850000381469727,24.8799991607666,19854,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,24.889999389648438,24.889999389648438,24.860300064086914,24.8700008392334,4492,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,24.860000610351562,24.8799991607666,24.82110023498535,24.8700008392334,4317,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,24.854999542236328,24.8700008392334,24.844999313354492,24.860000610351562,9268,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,24.860000610351562,24.8799991607666,24.860000610351562,24.864999771118164,13263,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,24.8700008392334,24.8799991607666,24.861400604248047,24.8700008392334,2230,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,24.860000610351562,24.860000610351562,24.760000228881836,24.780000686645508,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,24.760000228881836,24.789899826049805,24.760000228881836,24.770000457763672,8585,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,24.774999618530273,24.790000915527344,24.770000457763672,24.790000915527344,4211,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,24.799999237060547,24.799999237060547,24.770200729370117,24.770200729370117,2618,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,24.790000915527344,24.815000534057617,24.790000915527344,24.809999465942383,5980,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,24.81999969482422,24.940000534057617,24.818099975585938,24.920000076293945,8558,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,24.929899215698242,24.93000030517578,24.90999984741211,24.920000076293945,12129,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,24.8700008392334,24.959999084472656,24.81999969482422,24.84000015258789,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,24.84000015258789,24.8700008392334,24.829999923706055,24.8700008392334,30144,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,24.8799991607666,24.93000030517578,24.875,24.90999984741211,40098,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,24.899999618530273,24.920000076293945,24.899900436401367,24.91900062561035,11968,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,24.920000076293945,24.959999084472656,24.915199279785156,24.94499969482422,6468,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,24.950000762939453,24.969999313354492,24.950000762939453,24.959999084472656,1538,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,24.969999313354492,24.969999313354492,24.940000534057617,24.959999084472656,5935,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,24.969999313354492,25.040000915527344,24.96500015258789,24.979999542236328,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,24.959999084472656,24.959999084472656,24.90999984741211,24.90999984741211,6784,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,24.860000610351562,24.860000610351562,24.854999542236328,24.858400344848633,1718,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,24.850000381469727,24.850000381469727,24.81999969482422,24.832700729370117,2464,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,24.840999603271484,24.850000381469727,24.780000686645508,24.81999969482422,10562,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,24.84000015258789,24.9197998046875,24.670000076293945,24.719999313354492,6278,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,24.690000534057617,24.69499969482422,24.65999984741211,24.69499969482422,6962,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,24.75,24.81999969482422,24.75,24.795000076293945,4630,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,24.789400100708008,24.789400100708008,24.735000610351562,24.780000686645508,124060,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,24.809999465942383,24.93869972229004,24.809999465942383,24.90880012512207,7572,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,24.915000915527344,24.940000534057617,24.8700008392334,24.899999618530273,18470,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,24.920000076293945,24.950000762939453,24.920000076293945,24.940000534057617,11070,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,24.93000030517578,24.96030044555664,24.93000030517578,24.96030044555664,2230,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,24.970300674438477,24.979999542236328,24.959999084472656,24.979000091552734,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,24.81999969482422,24.81999969482422,24.670000076293945,24.709999084472656,29441,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,24.699600219726562,24.739999771118164,24.649999618530273,24.66029930114746,3742,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,24.670000076293945,24.67959976196289,24.649999618530273,24.670000076293945,5073,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,24.68000030517578,24.684999465942383,24.6200008392334,24.65999984741211,14339,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,24.665000915527344,24.709999084472656,24.665000915527344,24.709999084472656,6282,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,24.729900360107422,24.75,24.729900360107422,24.75,36949,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,24.741600036621094,24.75,24.709999084472656,24.725000381469727,10289,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,24.559999465942383,24.559999465942383,24.40999984741211,24.420000076293945,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,24.450000762939453,24.454999923706055,24.400100708007812,24.43000030517578,25050,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,24.434999465942383,24.479000091552734,24.434999465942383,24.469999313354492,15841,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,24.510000228881836,24.51919937133789,24.501300811767578,24.510000228881836,3993,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,24.520000457763672,24.53499984741211,24.511600494384766,24.53499984741211,13520,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,24.550199508666992,24.550199508666992,24.514999389648438,24.53499984741211,42067,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,24.530000686645508,24.530000686645508,24.510000228881836,24.510000228881836,5574,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,24.6299991607666,24.719999313354492,24.6299991607666,24.719999313354492,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,24.719999313354492,24.80500030517578,24.719999313354492,24.80500030517578,10232,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,24.790000915527344,24.809999465942383,24.760000228881836,24.809999465942383,17090,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,24.809999465942383,24.825000762939453,24.790000915527344,24.790000915527344,6521,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,24.81999969482422,24.81999969482422,24.790000915527344,24.809999465942383,7937,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,24.790000915527344,24.829999923706055,24.790000915527344,24.809999465942383,10729,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,24.81999969482422,24.860000610351562,24.81999969482422,24.859100341796875,2034,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,24.799999237060547,24.809999465942383,24.690000534057617,24.760000228881836,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,24.760000228881836,24.760000228881836,24.68000030517578,24.68000030517578,8422,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,24.690000534057617,24.709999084472656,24.690000534057617,24.696699142456055,7447,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,24.69499969482422,24.739999771118164,24.690000534057617,24.729999542236328,64568,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,24.739999771118164,24.75,24.704999923706055,24.729999542236328,4779,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,24.725000381469727,24.749900817871094,24.725000381469727,24.729999542236328,3279,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,24.739999771118164,24.75,24.71500015258789,24.725000381469727,11528,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,24.579999923706055,24.65999984741211,24.579999923706055,24.6200008392334,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,24.610000610351562,24.6200008392334,24.559999465942383,24.559999465942383,20950,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,24.566999435424805,24.600000381469727,24.55699920654297,24.600000381469727,32615,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,24.600099563598633,24.639999389648438,24.56999969482422,24.62459945678711,5591,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,24.624000549316406,24.639999389648438,24.624000549316406,24.635000228881836,955,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,24.635000228881836,24.670000076293945,24.610000610351562,24.655000686645508,77316,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,24.655000686645508,24.670000076293945,24.639999389648438,24.65999984741211,28365,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,24.540000915527344,24.601200103759766,24.5,24.517499923706055,11108,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,24.5,24.566999435424805,24.5,24.540000915527344,15127,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,24.514999389648438,24.52090072631836,24.51140022277832,24.514999389648438,2921,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,24.540000915527344,24.600000381469727,24.540000915527344,24.600000381469727,4699,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,24.589599609375,24.609899520874023,24.589000701904297,24.608800888061523,7560,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,24.60099983215332,24.610000610351562,24.56999969482422,24.594999313354492,14252,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,24.59910011291504,24.59910011291504,24.584999084472656,24.59119987487793,7025,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,24.469999313354492,24.56999969482422,24.469999313354492,24.530000686645508,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,24.520000457763672,24.53890037536621,24.501300811767578,24.53499984741211,19027,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,24.530099868774414,24.579999923706055,24.530099868774414,24.579999923706055,37707,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,24.584999084472656,24.600000381469727,24.584699630737305,24.59000015258789,14076,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,24.59000015258789,24.596900939941406,24.549999237060547,24.559999465942383,14293,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,24.558900833129883,24.56999969482422,24.540000915527344,24.569900512695312,8911,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,24.56999969482422,24.588199615478516,24.565000534057617,24.575000762939453,8732,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,24.290000915527344,24.329999923706055,24.190000534057617,24.219999313354492,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,24.249000549316406,24.280000686645508,24.209999084472656,24.271099090576172,17362,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,24.280000686645508,24.280000686645508,24.239999771118164,24.239999771118164,5960,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,24.260000228881836,24.260000228881836,24.200000762939453,24.200000762939453,4229,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,24.200000762939453,24.200000762939453,24.1299991607666,24.139999389648438,5317,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,24.139999389648438,24.155000686645508,24.09000015258789,24.100000381469727,575124,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,24.110000610351562,24.174999237060547,24.104999542236328,24.174999237060547,7803,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,24.34000015258789,24.389999389648438,24.34000015258789,24.3700008392334,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,24.360000610351562,24.370399475097656,24.344999313354492,24.360000610351562,12211,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,24.350000381469727,24.375,24.31999969482422,24.350000381469727,14983,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,24.360000610351562,24.389999389648438,24.350000381469727,24.360000610351562,76263,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,24.3700008392334,24.399999618530273,24.360000610351562,24.39929962158203,13393,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,24.399999618530273,24.44499969482422,24.399999618530273,24.440000534057617,50140,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,24.440000534057617,24.450000762939453,24.420000076293945,24.450000762939453,8420,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,24.530000686645508,24.6299991607666,24.530000686645508,24.6299991607666,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,24.6200008392334,24.6299991607666,24.56999969482422,24.56999969482422,4558,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,24.570499420166016,24.610000610351562,24.570499420166016,24.600000381469727,11086,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,24.6200008392334,24.649999618530273,24.604999542236328,24.649999618530273,6937,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,24.65999984741211,24.68400001525879,24.6299991607666,24.68400001525879,22176,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,24.690000534057617,24.700000762939453,24.68000030517578,24.690000534057617,4321,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,24.69499969482422,24.707500457763672,24.684999465942383,24.704999923706055,13257,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,24.860000610351562,24.940000534057617,24.850000381469727,24.920000076293945,25274,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,24.924999237060547,24.96500015258789,24.915000915527344,24.95210075378418,10454,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,24.960100173950195,24.9950008392334,24.960100173950195,24.96500015258789,8101,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,24.989999771118164,25.010000228881836,24.959999084472656,24.975000381469727,14338,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,24.9950008392334,25.03499984741211,24.9950008392334,25.030000686645508,15912,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,25.030000686645508,25.030000686645508,24.940000534057617,24.95989990234375,6500,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,24.969999313354492,24.969999313354492,24.934999465942383,24.940000534057617,6424,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,25.079999923706055,25.139999389648438,25.079999923706055,25.1299991607666,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,25.1200008392334,25.1299991607666,25.08989906311035,25.094999313354492,10072,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,25.100000381469727,25.100000381469727,25.040000915527344,25.040000915527344,12388,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,25.040000915527344,25.049999237060547,25.020000457763672,25.049999237060547,16561,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,25.03499984741211,25.049699783325195,25.020000457763672,25.03499984741211,40611,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,25.040000915527344,25.059999465942383,25.030000686645508,25.059999465942383,49262,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,25.049999237060547,25.059999465942383,25.020099639892578,25.05500030517578,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,24.889999389648438,24.899999618530273,24.850000381469727,24.860000610351562,12489,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,24.864999771118164,24.8799991607666,24.844999313354492,24.8799991607666,22917,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,24.8799991607666,24.8799991607666,24.850000381469727,24.85810089111328,6120,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,24.854999542236328,24.860000610351562,24.81999969482422,24.860000610351562,4896,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,24.860000610351562,24.899999618530273,24.84000015258789,24.854999542236328,12943,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,24.850000381469727,24.850099563598633,24.807600021362305,24.834999084472656,32273,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,24.84000015258789,24.93000030517578,24.84000015258789,24.93000030517578,17270,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,24.969999313354492,25.020000457763672,24.959999084472656,24.979999542236328,13564,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,24.989999771118164,25.04990005493164,24.989999771118164,25.04990005493164,5454,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,25.040000915527344,25.065000534057617,25.020000457763672,25.065000534057617,21849,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,25.070100784301758,25.09000015258789,25.059999465942383,25.09000015258789,10505,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,25.108699798583984,25.1299991607666,25.09000015258789,25.1299991607666,4502,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,25.110000610351562,25.110000610351562,25.079999923706055,25.104999542236328,3486,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,25.100000381469727,25.1200008392334,25.100000381469727,25.110200881958008,2600,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,25.100000381469727,25.190000534057617,25.100000381469727,25.18000030517578,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,25.189800262451172,25.189800262451172,25.15999984741211,25.170000076293945,8003,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,25.190000534057617,25.204999923706055,25.190000534057617,25.190000534057617,5004,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,25.190000534057617,25.209999084472656,25.190000534057617,25.204999923706055,2366,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,25.21500015258789,25.219999313354492,25.18000030517578,25.18000030517578,4949,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,25.170000076293945,25.19499969482422,25.170000076293945,25.190000534057617,33694,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,25.184999465942383,25.200000762939453,25.184999465942383,25.184999465942383,3431,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,25.15999984741211,25.200000762939453,25.1299991607666,25.139999389648438,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,25.1200008392334,25.1299991607666,25.110000610351562,25.1299991607666,4196,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,25.1200008392334,25.139999389648438,25.1200008392334,25.1299991607666,8452,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,25.1200008392334,25.1200008392334,25.100000381469727,25.110000610351562,3002,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,25.070199966430664,25.1200008392334,25.070199966430664,25.11989974975586,4595,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,25.110000610351562,25.149999618530273,25.110000610351562,25.149999618530273,8463,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,25.149999618530273,25.149999618530273,25.125,25.1299991607666,11038,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,25.06999969482422,25.110000610351562,25.06999969482422,25.094999313354492,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,25.114999771118164,25.149999618530273,25.100000381469727,25.149999618530273,26590,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,25.135099411010742,25.135099411010742,25.100000381469727,25.1200008392334,5961,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,25.1200008392334,25.149999618530273,25.1200008392334,25.145000457763672,41892,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,25.145000457763672,25.149999618530273,25.130399703979492,25.130399703979492,3205,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,25.1299991607666,25.1299991607666,25.104999542236328,25.125,4613,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,25.129600524902344,25.155000686645508,25.129600524902344,25.155000686645508,3232,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,24.8700008392334,24.93000030517578,24.8700008392334,24.93000030517578,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,24.899999618530273,24.94499969482422,24.899999618530273,24.93000030517578,5443,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,24.889999389648438,24.94499969482422,24.889999389648438,24.93000030517578,10745,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,24.920000076293945,24.920000076293945,24.889999389648438,24.91010093688965,4088,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,24.920700073242188,24.920700073242188,24.8799991607666,24.8799991607666,19002,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,24.8700008392334,24.889999389648438,24.850000381469727,24.889999389648438,7891,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,24.889999389648438,24.889999389648438,24.8799991607666,24.889999389648438,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,25.06999969482422,25.1200008392334,25.05500030517578,25.05500030517578,6626,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,25.059999465942383,25.059999465942383,24.969999313354492,24.969999313354492,2635,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,24.96500015258789,24.96500015258789,24.899999618530273,24.899999618530273,7024,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,24.895000457763672,24.969999313354492,24.895000457763672,24.969999313354492,3999,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,24.969999313354492,25.014999389648438,24.969999313354492,24.989999771118164,3298,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,25.0,25.0,24.969999313354492,24.979999542236328,24048,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,24.982200622558594,25.030000686645508,24.982200622558594,25.024999618530273,5830,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,25.010000228881836,25.079999923706055,24.924999237060547,25.079999923706055,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,25.110000610351562,25.149999618530273,25.09000015258789,25.1200008392334,9071,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,25.1299991607666,25.165000915527344,25.1200008392334,25.165000915527344,5450,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,25.15999984741211,25.165000915527344,25.139999389648438,25.15220069885254,10006,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,25.15999984741211,25.170000076293945,25.149999618530273,25.170000076293945,7216,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,25.18000030517578,25.18000030517578,25.149999618530273,25.158700942993164,7793,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,25.149999618530273,25.170000076293945,25.139999389648438,25.170000076293945,6272,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,24.989999771118164,25.079999923706055,24.989999771118164,25.059600830078125,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,25.065000534057617,25.110000610351562,25.059999465942383,25.09000015258789,3965,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,25.094999313354492,25.121000289916992,25.094999313354492,25.1200008392334,5398,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,25.1200008392334,25.1200008392334,25.111000061035156,25.114999771118164,3954,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,25.100000381469727,25.100000381469727,25.084999084472656,25.09000015258789,4820,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,25.09000015258789,25.13010025024414,25.09000015258789,25.128999710083008,1586,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,25.110000610351562,25.110000610351562,25.079999923706055,25.079999923706055,4509,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,25.059999465942383,25.149999618530273,25.059999465942383,25.12779998779297,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,25.1299991607666,25.139999389648438,25.104999542236328,25.104999542236328,3807,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,25.1200008392334,25.139999389648438,25.079999923706055,25.135000228881836,7375,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,25.1299991607666,25.1299991607666,25.100000381469727,25.114999771118164,6604,0.0,0.0,0.0
