Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-05 13:30:00-05:00,25.139999389648438,25.139999389648438,25.06999969482422,25.09000015258789,9186,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,25.075000762939453,25.075000762939453,25.010000228881836,25.020000457763672,8012,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,25.020000457763672,25.079999923706055,25.020000457763672,25.079999923706055,5649,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,25.329999923706055,25.329999923706055,25.229999542236328,25.229999542236328,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,25.209999084472656,25.25,25.209999084472656,25.239999771118164,5620,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,25.28499984741211,25.329999923706055,25.270000457763672,25.325000762939453,10309,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,25.31999969482422,25.329999923706055,25.280000686645508,25.320100784301758,6225,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,25.270000457763672,25.280000686645508,25.239999771118164,25.2549991607666,4732,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,25.264999389648438,25.270000457763672,25.225000381469727,25.239999771118164,91435,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,25.239999771118164,25.260000228881836,25.229999542236328,25.250099182128906,28532,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,25.479999542236328,25.510000228881836,25.420000076293945,25.459999084472656,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,25.459999084472656,25.530000686645508,25.45829963684082,25.520000457763672,7636,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,25.510000228881836,25.530000686645508,25.489999771118164,25.520000457763672,11776,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,25.5,25.540000915527344,25.5,25.540000915527344,2149,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,25.549999237060547,25.56999969482422,25.520000457763672,25.52989959716797,12131,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,25.540000915527344,25.540000915527344,25.510000228881836,25.524999618530273,9545,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,25.530000686645508,25.540000915527344,25.510000228881836,25.520000457763672,15473,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,25.549999237060547,25.586000442504883,25.520000457763672,25.53499984741211,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,25.549999237060547,25.610000610351562,25.530000686645508,25.530000686645508,10814,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,25.510000228881836,25.520000457763672,25.5,25.501300811767578,3946,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,25.520000457763672,25.524999618530273,25.459999084472656,25.459999084472656,9170,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,25.440000534057617,25.4950008392334,25.440000534057617,25.4950008392334,70239,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,25.5049991607666,25.520000457763672,25.472400665283203,25.489999771118164,13006,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,25.459999084472656,25.485000610351562,25.459999084472656,25.469999313354492,5624,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,25.360000610351562,25.420000076293945,25.31999969482422,25.329999923706055,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,25.329999923706055,25.375,25.309999465942383,25.3700008392334,16759,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,25.360000610351562,25.440000534057617,25.360000610351562,25.440000534057617,26044,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,25.43000030517578,25.479999542236328,25.43000030517578,25.475000381469727,5481,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,25.469999313354492,25.489999771118164,25.469999313354492,25.489999771118164,4120,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,25.4950008392334,25.520000457763672,25.479999542236328,25.516300201416016,6036,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,25.510000228881836,25.520000457763672,25.4950008392334,25.510000228881836,13908,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,25.690000534057617,25.690000534057617,25.56999969482422,25.649999618530273,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,25.6299991607666,25.65999984741211,25.6200008392334,25.639999389648438,9830,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,25.649999618530273,25.670000076293945,25.649999618530273,25.65999984741211,3061,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,25.649999618530273,25.670000076293945,25.6200008392334,25.670000076293945,10451,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,25.65999984741211,25.704999923706055,25.65999984741211,25.690000534057617,5021,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,25.719999313354492,25.719999313354492,25.700000762939453,25.71500015258789,8085,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,25.709999084472656,25.71500015258789,25.700000762939453,25.700000762939453,5347,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,25.719999313354492,25.799999237060547,25.719999313354492,25.780000686645508,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,25.790000915527344,25.809999465942383,25.770000457763672,25.809999465942383,11463,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,25.809999465942383,25.809999465942383,25.790000915527344,25.790000915527344,7214,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,25.780000686645508,25.84000015258789,25.780000686645508,25.84000015258789,6878,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,25.83009910583496,25.83009910583496,25.825000762939453,25.825000762939453,2103,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,25.829999923706055,25.834999084472656,25.760000228881836,25.770000457763672,4817,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,25.774999618530273,25.809999465942383,25.770000457763672,25.790000915527344,7305,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,25.780000686645508,25.790000915527344,25.649999618530273,25.649999618530273,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,25.670000076293945,25.670000076293945,25.56999969482422,25.56999969482422,3282,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,25.540000915527344,25.639999389648438,25.540000915527344,25.639999389648438,9047,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,25.635000228881836,25.649999618530273,25.6200008392334,25.6200008392334,1518,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,25.540000915527344,25.610000610351562,25.540000915527344,25.610000610351562,2996,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,25.584999084472656,25.584999084472656,25.530000686645508,25.540000915527344,4489,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,25.530000686645508,25.6299991607666,25.530000686645508,25.6299991607666,0,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,25.600000381469727,25.639999389648438,25.56999969482422,25.59000015258789,31238,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,25.59000015258789,25.610000610351562,25.579999923706055,25.600000381469727,18512,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,25.600000381469727,25.610000610351562,25.575000762939453,25.579999923706055,18279,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,25.540000915527344,25.545000076293945,25.5,25.530000686645508,7509,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,25.52549934387207,25.54840087890625,25.520000457763672,25.530000686645508,5951,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,25.540000915527344,25.579999923706055,25.5398006439209,25.565000534057617,9826,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,25.5531005859375,25.575000762939453,25.540000915527344,25.56999969482422,5399,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,25.549999237060547,25.59000015258789,25.530000686645508,25.540000915527344,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,25.540000915527344,25.540000915527344,25.480100631713867,25.520000457763672,16450,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,25.5,25.540000915527344,25.5,25.520000457763672,2973,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,25.510000228881836,25.510000228881836,25.4950008392334,25.510000228881836,4476,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,25.5,25.5,25.479999542236328,25.5,14039,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,25.5,25.524999618530273,25.5,25.520000457763672,1575,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,25.524999618530273,25.524999618530273,25.479999542236328,25.479999542236328,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,25.420000076293945,25.489999771118164,25.420000076293945,25.489999771118164,13026,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,25.479999542236328,25.51099967956543,25.469999313354492,25.510000228881836,13039,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,25.530000686645508,25.549999237060547,25.520000457763672,25.549999237060547,6950,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,25.559999465942383,25.579999923706055,25.559999465942383,25.560100555419922,4738,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,25.559999465942383,25.575000762939453,25.545700073242188,25.55500030517578,11389,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,25.550100326538086,25.55500030517578,25.53499984741211,25.55500030517578,6438,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,25.540000915527344,25.56999969482422,25.540000915527344,25.56999969482422,6729,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,25.559999465942383,25.56999969482422,25.510000228881836,25.56999969482422,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,25.559999465942383,25.59000015258789,25.55500030517578,25.59000015258789,4911,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,25.56999969482422,25.579999923706055,25.549999237060547,25.579999923706055,11454,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,25.560100555419922,25.58989906311035,25.560100555419922,25.56999969482422,2528,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,25.559999465942383,25.690000534057617,25.559999465942383,25.649999618530273,10638,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,25.690000534057617,25.790000915527344,25.610000610351562,25.790000915527344,22606,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,25.809999465942383,25.84000015258789,25.790000915527344,25.809999465942383,7494,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,26.020000457763672,26.040000915527344,25.969999313354492,25.989999771118164,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,26.0,26.040000915527344,25.9950008392334,26.0049991607666,7027,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,25.979999542236328,25.989999771118164,25.969999313354492,25.969999313354492,4960,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,25.959999084472656,25.979999542236328,25.950000762939453,25.979999542236328,7908,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,25.950000762939453,25.959999084472656,25.949499130249023,25.959999084472656,3662,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,25.959999084472656,25.959999084472656,25.950000762939453,25.954999923706055,6898,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,25.95989990234375,25.96500015258789,25.931100845336914,25.950000762939453,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,25.969999313354492,26.020000457763672,25.969999313354492,25.979999542236328,27583,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,26.010000228881836,26.020000457763672,26.0,26.020000457763672,8658,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,26.010000228881836,26.010000228881836,25.989999771118164,26.0,1196,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,25.979999542236328,26.0,25.969999313354492,25.989099502563477,3575,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,25.979999542236328,25.989999771118164,25.979999542236328,25.989999771118164,6018,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,25.975000381469727,25.975000381469727,25.94499969482422,25.94499969482422,1386,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,25.954999923706055,25.969900131225586,25.950000762939453,25.957300186157227,9951,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,25.979999542236328,26.065000534057617,25.959999084472656,26.065000534057617,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,26.050199508666992,26.067800521850586,26.040000915527344,26.049999237060547,7786,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,26.05500030517578,26.05500030517578,26.015499114990234,26.03019905090332,6400,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,26.014999389648438,26.014999389648438,26.0,26.0,1282,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,25.994600296020508,26.0049991607666,25.989999771118164,26.000099182128906,4887,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,26.0,26.0,25.97010040283203,25.97010040283203,4663,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,25.979999542236328,25.979999542236328,25.940000534057617,25.959999084472656,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,26.0,26.03499984741211,26.0,26.020000457763672,7728,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,26.0,26.03860092163086,25.97909927368164,26.0,7417,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,25.975000381469727,26.030000686645508,25.975000381469727,26.030000686645508,1990,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,26.049999237060547,26.049999237060547,26.020000457763672,26.020000457763672,2383,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,26.020000457763672,26.025100708007812,26.014999389648438,26.024999618530273,4394,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,26.024999618530273,26.024999618530273,26.010000228881836,26.010000228881836,2863,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,26.0,26.0,25.940000534057617,25.959999084472656,5530,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,25.899999618530273,26.010000228881836,25.899999618530273,26.010000228881836,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,26.020000457763672,26.040000915527344,26.010099411010742,26.040000915527344,2259,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,26.039100646972656,26.040000915527344,26.0,26.010000228881836,8791,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,26.020000457763672,26.03030014038086,26.010000228881836,26.030000686645508,21355,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,26.030000686645508,26.049999237060547,26.020000457763672,26.049999237060547,2791,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,26.059999465942383,26.059999465942383,26.030000686645508,26.049999237060547,2842,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,26.049999237060547,26.110000610351562,26.049999237060547,26.110000610351562,3940,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,26.15999984741211,26.18000030517578,26.1299991607666,26.139999389648438,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,26.13010025024414,26.184999465942383,26.13010025024414,26.170000076293945,6602,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,26.125,26.145000457763672,26.125,26.140100479125977,3318,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,26.139999389648438,26.161100387573242,26.135000228881836,26.149999618530273,23130,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,26.15329933166504,26.165000915527344,26.15130043029785,26.15999984741211,4023,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,26.149999618530273,26.167800903320312,26.139999389648438,26.149999618530273,1484,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,26.15089988708496,26.15089988708496,26.1200008392334,26.1299991607666,5384,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,26.149999618530273,26.190000534057617,26.059999465942383,26.06290054321289,51551,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,26.06999969482422,26.06999969482422,26.0,26.014999389648438,21111,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,26.020000457763672,26.05500030517578,25.989999771118164,26.05500030517578,11350,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,26.06999969482422,26.100000381469727,26.059999465942383,26.094999313354492,19375,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,26.100000381469727,26.114999771118164,26.100000381469727,26.110000610351562,11527,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,26.100000381469727,26.104999542236328,26.07990074157715,26.079999923706055,7522,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,26.079999923706055,26.110000610351562,26.049999237060547,26.049999237060547,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,25.969999313354492,25.969999313354492,25.889999389648438,25.954999923706055,52725,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,25.940000534057617,25.949899673461914,25.899999618530273,25.93000030517578,2927,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,25.940000534057617,25.940000534057617,25.890100479125977,25.905000686645508,11098,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,25.934999465942383,25.935100555419922,25.899999618530273,25.915000915527344,6025,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,25.90999984741211,25.940000534057617,25.90999984741211,25.940000534057617,2579,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,25.93429946899414,25.940000534057617,25.920000076293945,25.940000534057617,7527,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,25.94499969482422,25.959999084472656,25.940000534057617,25.959999084472656,4292,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,25.829999923706055,25.979999542236328,25.829999923706055,25.979999542236328,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,25.959999084472656,26.040000915527344,25.950000762939453,26.040000915527344,6037,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,26.049999237060547,26.049999237060547,26.010000228881836,26.030000686645508,1559,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,26.06999969482422,26.079999923706055,26.030000686645508,26.06999969482422,15621,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,26.075000762939453,26.08970069885254,26.06999969482422,26.075000762939453,8894,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,26.06999969482422,26.08839988708496,26.020000457763672,26.020000457763672,7302,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,26.02079963684082,26.06570053100586,26.02079963684082,26.049999237060547,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,26.290000915527344,26.299999237060547,26.2549991607666,26.270000457763672,7204,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,26.27910041809082,26.280000686645508,26.2450008392334,26.25189971923828,14183,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,26.274999618530273,26.280000686645508,26.250200271606445,26.2549991607666,4766,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,26.25,26.260000228881836,26.229999542236328,26.239999771118164,6509,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,26.219999313354492,26.229999542236328,26.09000015258789,26.09000015258789,16718,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,26.06999969482422,26.06999969482422,25.920000076293945,25.93000030517578,13119,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,25.940000534057617,25.950000762939453,25.889999389648438,25.940000534057617,7722,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,25.889999389648438,25.899999618530273,25.81999969482422,25.8700008392334,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,25.91939926147461,25.950000762939453,25.899999618530273,25.940000534057617,10388,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,25.94499969482422,26.03499984741211,25.94499969482422,26.03499984741211,156933,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,26.020000457763672,26.040000915527344,26.020000457763672,26.030000686645508,3446,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,26.03499984741211,26.049999237060547,25.969999313354492,26.014999389648438,8786,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,26.010000228881836,26.010000228881836,25.989999771118164,26.000099182128906,8901,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,26.010900497436523,26.040000915527344,26.010000228881836,26.020000457763672,6403,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,26.170000076293945,26.170000076293945,26.04210090637207,26.09000015258789,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,26.079999923706055,26.1200008392334,26.079999923706055,26.1200008392334,13826,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,26.139999389648438,26.15999984741211,26.100000381469727,26.110000610351562,1686883,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,26.110000610351562,26.15999984741211,26.110000610351562,26.139999389648438,6364,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,26.15999984741211,26.170000076293945,26.15999984741211,26.170000076293945,2608,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,26.150100708007812,26.170000076293945,26.145000457763672,26.15999984741211,39943,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,26.170000076293945,26.18000030517578,26.1200008392334,26.1200008392334,41578,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,26.25,26.299999237060547,26.190000534057617,26.235000610351562,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,26.200000762939453,26.200000762939453,26.079999923706055,26.110000610351562,230515,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,26.110000610351562,26.15999984741211,26.110000610351562,26.139999389648438,35543,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,26.149999618530273,26.15999984741211,26.1299991607666,26.135000228881836,15141,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,26.139999389648438,26.15999984741211,26.123300552368164,26.139999389648438,622454,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,26.1299991607666,26.18000030517578,26.100000381469727,26.18000030517578,242541,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,26.18000030517578,26.190000534057617,26.15999984741211,26.18000030517578,3015,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,25.969999313354492,26.010000228881836,25.84000015258789,26.010000228881836,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,25.989999771118164,26.06999969482422,25.959999084472656,25.969999313354492,15856,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,25.950000762939453,25.959999084472656,25.899999618530273,25.905000686645508,6816,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,25.895000457763672,25.989999771118164,25.860000610351562,25.950000762939453,18166,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,25.940000534057617,25.989999771118164,25.889999389648438,25.940000534057617,14237,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,25.911399841308594,25.979999542236328,25.899900436401367,25.979999542236328,158677,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,25.950000762939453,26.0,25.950000762939453,25.979999542236328,4232,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,25.979999542236328,26.030000686645508,25.739999771118164,25.739999771118164,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,25.739999771118164,25.81999969482422,25.729999542236328,25.809999465942383,10401,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,25.80500030517578,25.8799991607666,25.80500030517578,25.8700008392334,10439,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,25.860000610351562,25.950000762939453,25.844999313354492,25.950000762939453,13990,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,25.950000762939453,26.010000228881836,25.940000534057617,26.0,6769,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,26.010000228881836,26.014999389648438,25.989999771118164,26.010000228881836,51084,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,25.9950008392334,26.0,25.969999313354492,25.969999313354492,2847,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,25.979999542236328,26.059999465942383,25.90999984741211,25.969999313354492,0,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,25.950000762939453,25.959999084472656,25.860000610351562,25.90999984741211,15714,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,25.920000076293945,25.93000030517578,25.850000381469727,25.850000381469727,9416,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,25.829999923706055,25.829999923706055,25.75,25.7549991607666,9103,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,25.75,25.805099487304688,25.735000610351562,25.760000228881836,17226,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,25.75,25.75,25.68000030517578,25.68000030517578,43975,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,25.68000030517578,25.719999313354492,25.68000030517578,25.709999084472656,18218,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,25.959999084472656,26.0,25.8700008392334,25.8799991607666,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,25.889999389648438,25.889999389648438,25.780000686645508,25.809999465942383,8710,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,25.809999465942383,25.854999542236328,25.771099090576172,25.771099090576172,8096,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,25.764999389648438,25.774999618530273,25.670000076293945,25.670000076293945,3784,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,25.649999618530273,25.65999984741211,25.6200008392334,25.6200008392334,8592,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,25.6200008392334,25.649999618530273,25.56999969482422,25.59000015258789,10648,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,25.59000015258789,25.639999389648438,25.59000015258789,25.6299991607666,7306,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,25.3799991607666,25.389999389648438,25.280000686645508,25.31999969482422,0,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,25.280799865722656,25.33970069885254,25.280799865722656,25.299999237060547,9206,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,25.28529930114746,25.355499267578125,25.28529930114746,25.329999923706055,8921,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,25.34000015258789,25.350000381469727,25.31999969482422,25.329999923706055,8019,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,25.299999237060547,25.424999237060547,25.239999771118164,25.309999465942383,14807,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,25.31999969482422,25.399999618530273,25.31999969482422,25.389999389648438,16756,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,25.3700008392334,25.3700008392334,25.290000915527344,25.309999465942383,23787,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,25.59000015258789,25.59510040283203,25.450000762939453,25.459999084472656,11260,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,25.479999542236328,25.5,25.43000030517578,25.450000762939453,5247,0.0,0.0,0.0
