Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-17 11:30:00-04:00,25.43000030517578,25.459999084472656,25.3700008392334,25.40999984741211,19699,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,25.399999618530273,25.454999923706055,25.364999771118164,25.454999923706055,61076,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,25.454999923706055,25.523099899291992,25.45050048828125,25.510000228881836,16257,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,25.507200241088867,25.56999969482422,25.440000534057617,25.479999542236328,9680,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,25.469999313354492,25.489999771118164,25.450000762939453,25.489999771118164,2121,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,25.459999084472656,25.510000228881836,25.399999618530273,25.485000610351562,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,25.489999771118164,25.549999237060547,25.489999771118164,25.549999237060547,8132,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,25.530000686645508,25.559999465942383,25.5,25.519899368286133,5272,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,25.520000457763672,25.520000457763672,25.3799991607666,25.40999984741211,8775,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,25.424999237060547,25.43000030517578,25.375,25.41119956970215,36634,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,25.3799991607666,25.420000076293945,25.3700008392334,25.399999618530273,3534,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,25.450000762939453,25.450000762939453,25.405000686645508,25.440000534057617,4456,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,25.3799991607666,25.5049991607666,25.3799991607666,25.5049991607666,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,25.519899368286133,25.52989959716797,25.479999542236328,25.484699249267578,9901,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,25.479999542236328,25.5,25.405000686645508,25.40999984741211,7630,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,25.420000076293945,25.489999771118164,25.420000076293945,25.489999771118164,1577,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,25.485000610351562,25.5,25.469999313354492,25.469999313354492,5114,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,25.459999084472656,25.489999771118164,25.43000030517578,25.489999771118164,15863,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,25.475000381469727,25.530000686645508,25.475000381469727,25.5049991607666,3164,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,25.670000076293945,25.709999084472656,25.6299991607666,25.690000534057617,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,25.700000762939453,25.75,25.700000762939453,25.709999084472656,6456,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,25.739999771118164,25.770000457763672,25.719999313354492,25.76020050048828,15473,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,25.769899368286133,25.829999923706055,25.750099182128906,25.829999923706055,3745,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,25.84000015258789,25.899999618530273,25.83009910583496,25.899999618530273,4581,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,25.9197998046875,25.9197998046875,25.829999923706055,25.844999313354492,11248,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,25.81999969482422,25.84000015258789,25.81999969482422,25.81999969482422,5736,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,25.850000381469727,25.989999771118164,25.850000381469727,25.988300323486328,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,26.0,26.010000228881836,25.959999084472656,25.99959945678711,9401,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,25.9950008392334,26.030000686645508,25.969999313354492,26.030000686645508,1782,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,26.040000915527344,26.089000701904297,26.040000915527344,26.084999084472656,4201,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,26.084999084472656,26.110000610351562,26.084999084472656,26.104999542236328,9126,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,26.110000610351562,26.1200008392334,26.09000015258789,26.103599548339844,10414,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,26.100000381469727,26.108999252319336,26.06999969482422,26.06999969482422,4790,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,26.09000015258789,26.09000015258789,26.0,26.018299102783203,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,26.008399963378906,26.01799964904785,25.940000534057617,25.950000762939453,8497,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,25.959999084472656,25.969999313354492,25.920000076293945,25.959999084472656,6236,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,25.959999084472656,25.979999542236328,25.953399658203125,25.97010040283203,1080,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,26.010000228881836,26.030000686645508,25.994699478149414,26.0,4139,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,26.000099182128906,26.049999237060547,25.983299255371094,26.040000915527344,2736,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,26.040199279785156,26.049999237060547,26.03499984741211,26.03860092163086,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,26.030000686645508,26.170000076293945,26.020000457763672,26.170000076293945,14242,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,26.170000076293945,26.209999084472656,26.1299991607666,26.209999084472656,3484,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,26.200000762939453,26.229999542236328,26.200000762939453,26.225000381469727,9977,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,26.220800399780273,26.261199951171875,26.209999084472656,26.209999084472656,274332,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,26.25,26.309999465942383,26.239999771118164,26.280000686645508,349838,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,26.270000457763672,26.335599899291992,26.260000228881836,26.31999969482422,221315,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,26.31999969482422,26.31999969482422,26.280000686645508,26.280000686645508,3478,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,26.420000076293945,26.459999084472656,26.3799991607666,26.43000030517578,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,26.424999237060547,26.424999237060547,26.34000015258789,26.346099853515625,4761,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,26.38129997253418,26.454999923706055,26.38129997253418,26.454999923706055,5303,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,26.459999084472656,26.479999542236328,26.4552001953125,26.469999313354492,8395,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,26.46500015258789,26.5049991607666,26.46500015258789,26.5049991607666,3963,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,26.485000610351562,26.514999389648438,26.485000610351562,26.489999771118164,4344,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,26.4950008392334,26.4950008392334,26.46500015258789,26.469999313354492,11067,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,26.520000457763672,26.579999923706055,26.520000457763672,26.575000762939453,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,26.560100555419922,26.610000610351562,26.559999465942383,26.57990074157715,2803,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,26.585899353027344,26.639999389648438,26.552000045776367,26.639999389648438,5692,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,26.639999389648438,26.649999618530273,26.610000610351562,26.6299991607666,6162,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,26.6299991607666,26.6299991607666,26.600000381469727,26.610000610351562,6027,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,26.59000015258789,26.600000381469727,26.530000686645508,26.577999114990234,9809,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,26.571800231933594,26.600000381469727,26.56999969482422,26.600000381469727,5133,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,26.59000015258789,26.639999389648438,26.56999969482422,26.6200008392334,3485,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,26.581100463867188,26.59000015258789,26.479999542236328,26.5,5915,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,26.5,26.5,26.465099334716797,26.475000381469727,4100,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,26.450000762939453,26.459999084472656,26.40999984741211,26.459999084472656,13985,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,26.459999084472656,26.4950008392334,26.450000762939453,26.469999313354492,4762,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,26.479999542236328,26.489999771118164,26.440000534057617,26.450000762939453,8622,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,26.454999923706055,26.454999923706055,26.395000457763672,26.420000076293945,4204,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,26.3799991607666,26.3799991607666,26.350000381469727,26.371700286865234,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,26.350000381469727,26.360000610351562,26.31999969482422,26.350000381469727,4138,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,26.360000610351562,26.360000610351562,26.31999969482422,26.325000762939453,6906,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,26.329999923706055,26.329999923706055,26.290000915527344,26.309999465942383,6532,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,26.299999237060547,26.3799991607666,26.299999237060547,26.3700008392334,12206,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,26.28499984741211,26.56999969482422,26.28499984741211,26.460100173950195,17390,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,26.450000762939453,26.459999084472656,26.309999465942383,26.309999465942383,40157,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,26.510000228881836,26.56999969482422,26.450000762939453,26.479999542236328,4829,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,26.51889991760254,26.559999465942383,26.5,26.559999465942383,6926,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,26.549999237060547,26.575000762939453,26.530000686645508,26.559999465942383,27816,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,26.55500030517578,26.635000228881836,26.540000915527344,26.6299991607666,15409,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,26.639999389648438,26.670000076293945,26.625,26.65999984741211,12597,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,26.65999984741211,26.697099685668945,26.65999984741211,26.690000534057617,14951,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,26.670000076293945,26.674999237060547,26.6299991607666,26.649999618530273,10010,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,26.93000030517578,26.93000030517578,26.73900032043457,26.73900032043457,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,26.770000457763672,26.790000915527344,26.719999313354492,26.770000457763672,6896,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,26.809999465942383,26.850000381469727,26.799999237060547,26.850000381469727,0,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,26.850000381469727,26.860000610351562,26.825000762939453,26.834999084472656,32907,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,26.84000015258789,26.8700008392334,26.84000015258789,26.8700008392334,2845,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,26.864999771118164,26.8700008392334,26.84000015258789,26.84000015258789,6087,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,26.853700637817383,26.8700008392334,26.84000015258789,26.84000015258789,4192,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,26.969999313354492,27.040000915527344,26.920000076293945,26.989999771118164,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,26.999900817871094,27.0,26.969999313354492,26.979999542236328,11002,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,26.969999313354492,26.98110008239746,26.969999313354492,26.9778995513916,2081,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,26.970199584960938,27.0,26.970199584960938,26.980100631713867,3807,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,26.989999771118164,27.030000686645508,26.980499267578125,27.030000686645508,7838,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,27.030000686645508,27.030000686645508,27.000099182128906,27.000099182128906,25918,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,27.0,27.024999618530273,27.0,27.010000228881836,25789,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,27.209999084472656,27.209999084472656,27.1200008392334,27.1200008392334,790163,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,27.135000228881836,27.149999618530273,27.11009979248047,27.140100479125977,5468,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,27.112600326538086,27.139999389648438,27.112600326538086,27.139999389648438,3456,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,27.1299991607666,27.1299991607666,27.110000610351562,27.110000610351562,3022,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,27.1299991607666,27.1299991607666,27.050100326538086,27.059999465942383,16229,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,27.049999237060547,27.094999313354492,27.049999237060547,27.094999313354492,15091,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,27.09000015258789,27.110000610351562,27.09000015258789,27.09000015258789,4457,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,27.010000228881836,27.16900062561035,27.010000228881836,27.149999618530273,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,27.159700393676758,27.159700393676758,27.09000015258789,27.1200008392334,6302,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,27.139999389648438,27.15999984741211,27.1299991607666,27.135000228881836,5729,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,27.135000228881836,27.149999618530273,27.125,27.139999389648438,4891,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,27.139999389648438,27.155000686645508,27.139999389648438,27.149999618530273,7580,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,27.149999618530273,27.167999267578125,27.149999618530273,27.149999618530273,4472,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,27.15999984741211,27.170000076293945,27.145000457763672,27.149999618530273,5170,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,27.229999542236328,27.300100326538086,27.209999084472656,27.290000915527344,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,27.309999465942383,27.342599868774414,27.299999237060547,27.299999237060547,5178,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,27.290000915527344,27.299999237060547,27.260000228881836,27.299999237060547,3968,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,27.299999237060547,27.350000381469727,27.290000915527344,27.334999084472656,6813,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,27.334999084472656,27.354700088500977,27.325000762939453,27.354700088500977,8379,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,27.375,27.38990020751953,27.375,27.375,2875,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,27.3799991607666,27.399999618530273,27.3700008392334,27.389999389648438,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,27.549999237060547,27.549999237060547,27.459999084472656,27.459999084472656,23951,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,27.469900131225586,27.496700286865234,27.45009994506836,27.4950008392334,14756,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,27.5,27.5,27.475000381469727,27.489999771118164,7062,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,27.479999542236328,27.489999771118164,27.454999923706055,27.459999084472656,6225,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,27.459999084472656,27.469999313354492,27.454999923706055,27.459999084472656,6367,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,27.450000762939453,27.47879981994629,27.440000534057617,27.47879981994629,7673,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,27.478300094604492,27.479999542236328,27.459999084472656,27.459999084472656,6209,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,27.5,27.549999237060547,27.489999771118164,27.510000228881836,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,27.5,27.530000686645508,27.469999313354492,27.47010040283203,5425,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,27.459999084472656,27.489999771118164,27.459999084472656,27.469999313354492,168726,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,27.479999542236328,27.487499237060547,27.440000534057617,27.450000762939453,12254,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,27.440000534057617,27.450000762939453,27.440000534057617,27.44499969482422,5399,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,27.450000762939453,27.45599937438965,27.43000030517578,27.43199920654297,6649,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,27.450000762939453,27.450000762939453,27.43000030517578,27.448999404907227,5048,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,27.59000015258789,27.618099212646484,27.530000686645508,27.56999969482422,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,27.555099487304688,27.600000381469727,27.540000915527344,27.600000381469727,25348,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,27.56999969482422,27.600000381469727,27.559999465942383,27.56999969482422,19357,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,27.559999465942383,27.579999923706055,27.549999237060547,27.55500030517578,17736,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,27.578500747680664,27.6200008392334,27.55500030517578,27.610000610351562,36055,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,27.6299991607666,27.645099639892578,27.6200008392334,27.6299991607666,13202,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,27.6299991607666,27.65999984741211,27.6299991607666,27.6299991607666,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,27.739999771118164,27.790000915527344,27.690000534057617,27.719999313354492,7505,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,27.700000762939453,27.818599700927734,27.700000762939453,27.818599700927734,8772,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,27.81999969482422,27.829999923706055,27.780000686645508,27.829999923706055,47399,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,27.84000015258789,27.860000610351562,27.83970069885254,27.844999313354492,4571,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,27.856399536132812,27.8700008392334,27.84000015258789,27.84000015258789,11395,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,27.819900512695312,27.834999084472656,27.809999465942383,27.825000762939453,4840,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,27.829999923706055,27.860000610351562,27.829999923706055,27.84000015258789,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,27.860000610351562,27.90999984741211,27.829999923706055,27.860000610351562,14909,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,27.889999389648438,27.889999389648438,27.815000534057617,27.81999969482422,9924,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,27.829999923706055,27.889999389648438,27.829999923706055,27.889999389648438,8148,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,27.8700008392334,27.875,27.833999633789062,27.833999633789062,5394,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,27.841899871826172,27.857999801635742,27.825000762939453,27.825000762939453,4314,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,27.834999084472656,27.84709930419922,27.834999084472656,27.844999313354492,3627,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,27.834999084472656,27.84000015258789,27.815000534057617,27.815000534057617,3164,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,27.760000228881836,27.84000015258789,27.75,27.84000015258789,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,27.829999923706055,27.8700008392334,27.829999923706055,27.850000381469727,7967,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,27.83989906311035,27.864999771118164,27.829200744628906,27.850000381469727,6316,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,27.850000381469727,27.889999389648438,27.850000381469727,27.889999389648438,7674,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,27.889999389648438,27.889999389648438,27.85099983215332,27.859899520874023,6254,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,27.8700008392334,27.899999618530273,27.8700008392334,27.895000457763672,4216,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,27.895000457763672,27.899999618530273,27.885000228881836,27.899999618530273,3492,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,27.889999389648438,27.90999984741211,27.834999084472656,27.895000457763672,7560,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,27.890100479125977,27.89889907836914,27.8799991607666,27.8799991607666,3582,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,27.889999389648438,27.889999389648438,27.854999542236328,27.870100021362305,3635,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,27.8799991607666,27.889999389648438,27.8700008392334,27.8700008392334,7084,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,27.860000610351562,27.86989974975586,27.809999465942383,27.833099365234375,836,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,27.838600158691406,27.844999313354492,27.799999237060547,27.799999237060547,5109,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,27.799999237060547,27.809999465942383,27.790000915527344,27.799999237060547,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,27.790000915527344,27.879899978637695,27.790000915527344,27.8700008392334,9845,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,27.879899978637695,27.899700164794922,27.860000610351562,27.88960075378418,7193,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,27.8700008392334,27.8799991607666,27.850000381469727,27.864999771118164,26636,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,27.850000381469727,27.87030029296875,27.84000015258789,27.860000610351562,6846,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,27.859899520874023,27.8799991607666,27.847200393676758,27.8700008392334,8965,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,27.8799991607666,27.8799991607666,27.840099334716797,27.8799991607666,4514,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,27.8799991607666,27.889999389648438,27.8700008392334,27.8799991607666,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,27.760000228881836,27.78499984741211,27.670000076293945,27.670000076293945,10947,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,27.68000030517578,27.729999542236328,27.655000686645508,27.729999542236328,4231,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,27.729999542236328,27.75,27.719999313354492,27.719999313354492,1720,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,27.739900588989258,27.780000686645508,27.730100631713867,27.760000228881836,17052,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,27.729999542236328,27.729999542236328,27.600000381469727,27.608200073242188,7872,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,27.600000381469727,27.639999389648438,27.56999969482422,27.6299991607666,9735,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,27.649999618530273,27.709999084472656,27.649999618530273,27.709999084472656,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,27.760000228881836,27.760000228881836,27.600000381469727,27.640100479125977,9938,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,27.639999389648438,27.649999618530273,27.584999084472656,27.6382999420166,24065,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,27.59000015258789,27.649999618530273,27.59000015258789,27.6299991607666,43076,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,27.63559913635254,27.639999389648438,27.530000686645508,27.530000686645508,5157,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,27.489999771118164,27.5,27.389999389648438,27.40999984741211,7458,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,27.378299713134766,27.40999984741211,27.360000610351562,27.3799991607666,7556,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,27.389999389648438,27.43000030517578,27.389999389648438,27.43000030517578,3110,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,27.530000686645508,27.6299991607666,27.530000686645508,27.6299991607666,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,27.625,27.670000076293945,27.600000381469727,27.65999984741211,2741,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,27.639999389648438,27.66990089416504,27.595199584960938,27.65999984741211,9238,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,27.649999618530273,27.65999984741211,27.6299991607666,27.6299991607666,10740,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,27.6299991607666,27.65999984741211,27.6200008392334,27.6200008392334,7804,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,27.6200008392334,27.633499145507812,27.584999084472656,27.604999542236328,19936,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,27.610000610351562,27.6299991607666,27.600000381469727,27.6299991607666,6023,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,27.639999389648438,27.639999389648438,27.450000762939453,27.475000381469727,103598,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,27.459999084472656,27.50189971923828,27.434999465942383,27.5,229457,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,27.520000457763672,27.530000686645508,27.510000228881836,27.520000457763672,5931,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,27.514999389648438,27.520099639892578,27.473600387573242,27.473600387573242,2217,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,27.479999542236328,27.479999542236328,27.420000076293945,27.43000030517578,8967,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,27.389999389648438,27.440000534057617,27.389999389648438,27.43000030517578,4724,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,27.440000534057617,27.489999771118164,27.4325008392334,27.489999771118164,3095,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,27.18000030517578,27.25,27.139999389648438,27.15999984741211,18297,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,27.165000915527344,27.179899215698242,27.070499420166016,27.070499420166016,29447,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,27.105499267578125,27.124300003051758,27.084999084472656,27.123899459838867,3750,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,27.1294002532959,27.1294002532959,27.100099563598633,27.110000610351562,1535,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,27.100000381469727,27.116500854492188,27.100000381469727,27.100000381469727,2336,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,27.05389976501465,27.099899291992188,27.05389976501465,27.09910011291504,5016,0.0,0.0,0.0
