Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-29 15:30:00-04:00,27.100000381469727,27.100000381469727,27.049999237060547,27.09000015258789,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,27.229999542236328,27.290000915527344,27.229999542236328,27.290000915527344,7158,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,27.270000457763672,27.350000381469727,27.260000228881836,27.329999923706055,5556,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,27.329999923706055,27.35409927368164,27.30500030517578,27.334999084472656,5410,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,27.3435001373291,27.3700008392334,27.3435001373291,27.360000610351562,3922,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,27.34600067138672,27.349899291992188,27.31999969482422,27.329999923706055,4848,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,27.329999923706055,27.345500946044922,27.325000762939453,27.325000762939453,2607,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,27.30270004272461,27.34000015258789,27.260000228881836,27.34000015258789,2009,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,27.479999542236328,27.510000228881836,27.44499969482422,27.450000762939453,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,27.459800720214844,27.459999084472656,27.40690040588379,27.43000030517578,10922,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,27.40060043334961,27.42020034790039,27.399999618530273,27.399999618530273,1894,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,27.40999984741211,27.454999923706055,27.402000427246094,27.440000534057617,1694,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,27.475400924682617,27.499900817871094,27.472200393676758,27.479999542236328,4484,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,27.46500015258789,27.520000457763672,27.46500015258789,27.489999771118164,1962,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,27.489999771118164,27.584999084472656,27.47100067138672,27.579999923706055,4506,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,27.600000381469727,27.634700775146484,27.55929946899414,27.634700775146484,8712,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,27.520099639892578,27.55069923400879,27.520099639892578,27.534299850463867,1153,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,27.55929946899414,27.55929946899414,27.450000762939453,27.459999084472656,8204,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,27.440000534057617,27.479999542236328,27.415000915527344,27.479999542236328,8519,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,27.479999542236328,27.520000457763672,27.450000762939453,27.510000228881836,28279,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,27.510000228881836,27.559999465942383,27.5,27.530000686645508,13699,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,27.520000457763672,27.540000915527344,27.514999389648438,27.530000686645508,6351,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,27.389999389648438,27.420000076293945,27.364999771118164,27.399999618530273,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,27.439899444580078,27.439899444580078,27.3700008392334,27.3700008392334,2489,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,27.3799991607666,27.3799991607666,27.350000381469727,27.36009979248047,4863,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,27.3700008392334,27.399999618530273,27.3700008392334,27.399999618530273,4827,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,27.40999984741211,27.44770050048828,27.395000457763672,27.43199920654297,4648,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,27.420000076293945,27.420000076293945,27.3799991607666,27.399999618530273,5585,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,27.389999389648438,27.440000534057617,27.389999389648438,27.43000030517578,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,27.540000915527344,27.540000915527344,27.389999389648438,27.420000076293945,21536,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,27.43000030517578,27.457300186157227,27.393999099731445,27.399999618530273,8454,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,27.420000076293945,27.43000030517578,27.3700008392334,27.389999389648438,16626,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,27.41990089416504,27.440000534057617,27.389299392700195,27.40999984741211,3143,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,27.40999984741211,27.459999084472656,27.40999984741211,27.450000762939453,11039,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,27.479999542236328,27.549999237060547,27.459999084472656,27.479999542236328,8013,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,27.479999542236328,27.530000686645508,27.450000762939453,27.510000228881836,5518,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,27.540000915527344,27.579999923706055,27.50790023803711,27.50790023803711,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,27.549999237060547,27.604999542236328,27.53499984741211,27.604999542236328,3777,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,27.610000610351562,27.6299991607666,27.579999923706055,27.59000015258789,19635,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,27.600000381469727,27.6299991607666,27.559999465942383,27.6299991607666,43284,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,27.6200008392334,27.6299991607666,27.551700592041016,27.59000015258789,2783,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,27.600000381469727,27.639999389648438,27.600000381469727,27.6200008392334,2715,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,27.6200008392334,27.64940071105957,27.59000015258789,27.639999389648438,2552,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,27.3700008392334,27.469900131225586,27.299999237060547,27.469900131225586,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,27.43000030517578,27.450000762939453,27.3700008392334,27.389999389648438,18629,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,27.3700008392334,27.389999389648438,27.280000686645508,27.349899291992188,7452,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,27.33989906311035,27.33989906311035,27.30500030517578,27.30500030517578,2251,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,27.31999969482422,27.326900482177734,27.246200561523438,27.269899368286133,1997,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,27.31999969482422,27.31999969482422,27.270000457763672,27.270000457763672,2422,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,27.27739906311035,27.280000686645508,27.25,27.25,3205,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,27.190000534057617,27.23150062561035,27.149999618530273,27.225000381469727,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,27.23539924621582,27.26569938659668,27.21500015258789,27.264999389648438,2991,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,27.317100524902344,27.3533992767334,27.28019905090332,27.3533992767334,2145,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,27.31999969482422,27.34000015258789,27.291200637817383,27.309999465942383,5358,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,27.31999969482422,27.3799991607666,27.31999969482422,27.33810043334961,2587,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,27.358299255371094,27.424400329589844,27.350000381469727,27.375,5986,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,27.350000381469727,27.368000030517578,27.344999313354492,27.354999542236328,2012,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,27.09000015258789,27.09000015258789,26.920000076293945,27.0,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,27.049999237060547,27.049999237060547,27.0,27.020000457763672,6849,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,27.030000686645508,27.030000686645508,26.960100173950195,26.960100173950195,2639,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,26.9950008392334,27.05500030517578,26.9950008392334,27.020099639892578,731,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,27.020000457763672,27.074499130249023,27.020000457763672,27.067100524902344,20332,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,27.100000381469727,27.104999542236328,27.030099868774414,27.06999969482422,2296,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,27.047500610351562,27.065000534057617,27.030000686645508,27.040000915527344,1455,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,27.56999969482422,27.604400634765625,27.510000228881836,27.524999618530273,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,27.588899612426758,27.588899612426758,27.510000228881836,27.530000686645508,3029,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,27.519699096679688,27.581100463867188,27.489999771118164,27.549999237060547,2718,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,865,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,27.519699096679688,27.519699096679688,27.459999084472656,27.465099334716797,4538,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,27.430099487304688,27.469999313354492,27.389999389648438,27.389999389648438,7415,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,27.360000610351562,27.44499969482422,27.360000610351562,27.3700008392334,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,27.270000457763672,27.290000915527344,27.139999389648438,27.139999389648438,9256,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,27.1299991607666,27.15999984741211,27.114999771118164,27.1200008392334,4794,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,27.135000228881836,27.15999984741211,27.109600067138672,27.110000610351562,4281,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,27.110000610351562,27.170000076293945,27.110000610351562,27.145000457763672,5994,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,27.15999984741211,27.200000762939453,27.149999618530273,27.18000030517578,3483,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,27.20989990234375,27.20989990234375,27.165000915527344,27.204999923706055,2470,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,27.18000030517578,27.184999465942383,27.18000030517578,27.184999465942383,543,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,26.950000762939453,26.969999313354492,26.81999969482422,26.86009979248047,8530,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,26.825000762939453,26.950000762939453,26.819599151611328,26.950000762939453,5599,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,26.940000534057617,26.94890022277832,26.889999389648438,26.924999237060547,4552,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,26.93000030517578,26.979999542236328,26.93000030517578,26.96969985961914,7941,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,26.940000534057617,26.999900817871094,26.905000686645508,26.93000030517578,7108,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,26.93000030517578,26.979999542236328,26.924999237060547,26.979999542236328,4855,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,26.93000030517578,26.98509979248047,26.93000030517578,26.985000610351562,28472,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,26.920000076293945,26.920000076293945,26.799999237060547,26.879100799560547,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,26.829999923706055,26.940000534057617,26.829999923706055,26.940000534057617,13865,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,26.924999237060547,27.0,26.895000457763672,26.950000762939453,1493,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,435,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,27.040000915527344,27.059900283813477,27.0,27.059900283813477,8606,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,27.049999237060547,27.049999237060547,27.040000915527344,27.049999237060547,1505,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,27.041000366210938,27.075000762939453,27.040000915527344,27.040000915527344,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,27.059999465942383,27.15999984741211,27.059999465942383,27.1299991607666,5942,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,27.179899215698242,27.181800842285156,27.079999923706055,27.09000015258789,4830,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,27.060100555419922,27.12030029296875,27.060100555419922,27.104999542236328,1291,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,27.110000610351562,27.16830062866211,27.09000015258789,27.094900131225586,9298,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,27.114999771118164,27.1299991607666,27.079999923706055,27.1299991607666,3163,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,27.116300582885742,27.149999618530273,27.06999969482422,27.06999969482422,8308,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,27.104999542236328,27.10759925842285,27.079999923706055,27.079999923706055,2850,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,27.219999313354492,27.289600372314453,27.209999084472656,27.270000457763672,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,27.31439971923828,27.35099983215332,27.260099411010742,27.30500030517578,7357,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,27.30500030517578,27.309499740600586,27.280000686645508,27.299699783325195,5120,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,27.302000045776367,27.302000045776367,27.233999252319336,27.233999252319336,2608,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,27.270000457763672,27.34000015258789,27.270000457763672,27.336599349975586,10521,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,27.334999084472656,27.343700408935547,27.270000457763672,27.28499984741211,8228,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,27.28499984741211,27.350000381469727,27.28499984741211,27.350000381469727,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,26.469999313354492,26.530000686645508,26.408100128173828,26.52039909362793,61786,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,26.558900833129883,26.559900283813477,26.488100051879883,26.488100051879883,5036,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,26.46470069885254,26.52989959716797,26.46470069885254,26.520000457763672,1342,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,26.479999542236328,26.510000228881836,26.479999542236328,26.493799209594727,1781,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,26.468000411987305,26.510000228881836,26.443500518798828,26.510000228881836,2545,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,26.479999542236328,26.52790069580078,26.475000381469727,26.479999542236328,9930,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,26.5,26.5,26.479999542236328,26.489999771118164,1947,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,26.690000534057617,26.82550048828125,26.690000534057617,26.799999237060547,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,26.815900802612305,26.824100494384766,26.76300048828125,26.76300048828125,10784,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,26.7450008392334,26.7450008392334,26.68470001220703,26.729999542236328,1170,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,26.733299255371094,26.739999771118164,26.68000030517578,26.68000030517578,4817,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,26.69499969482422,26.703800201416016,26.65999984741211,26.660999298095703,7022,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,26.69499969482422,26.751399993896484,26.69499969482422,26.729999542236328,3573,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,26.709999084472656,26.770000457763672,26.709999084472656,26.729999542236328,0,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,26.59000015258789,26.600000381469727,26.553600311279297,26.599899291992188,8580,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,26.579999923706055,26.59000015258789,26.545000076293945,26.56999969482422,5319,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,26.559900283813477,26.559900283813477,26.5,26.50830078125,2183,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,26.509899139404297,26.55389976501465,26.509899139404297,26.540000915527344,2239,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,26.559999465942383,26.57990074157715,26.550199508666992,26.570100784301758,2808,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,26.579999923706055,26.59939956665039,26.54509925842285,26.59000015258789,3892,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,26.600000381469727,26.600000381469727,26.575000762939453,26.576099395751953,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,26.34000015258789,26.420000076293945,26.309999465942383,26.40999984741211,28956,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,26.371999740600586,26.395000457763672,26.360000610351562,26.3799991607666,6323,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,26.36009979248047,26.399999618530273,26.36009979248047,26.3700008392334,14536,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,26.403600692749023,26.40999984741211,26.355499267578125,26.375699996948242,8219,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,26.420000076293945,26.420000076293945,26.34000015258789,26.34000015258789,1955,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,26.354999542236328,26.369300842285156,26.354999542236328,26.369300842285156,10132,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,26.36989974975586,26.40999984741211,26.350000381469727,26.40999984741211,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,26.399999618530273,26.479999542236328,26.399999618530273,26.43000030517578,6176,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,26.43000030517578,26.44499969482422,26.325000762939453,26.325000762939453,4849,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,26.329999923706055,26.34429931640625,26.31999969482422,26.34000015258789,2651,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,26.3700008392334,26.3700008392334,26.329999923706055,26.354999542236328,1666,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,26.360000610351562,26.360000610351562,26.280000686645508,26.299999237060547,6843,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,26.290000915527344,26.325000762939453,26.270000457763672,26.325000762939453,5713,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,26.325000762939453,26.325000762939453,26.309999465942383,26.31999969482422,3331,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,26.309999465942383,26.399900436401367,26.286100387573242,26.356300354003906,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,26.359100341796875,26.359100341796875,26.230100631713867,26.239999771118164,520942,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,26.260000228881836,26.290000915527344,26.239999771118164,26.270000457763672,18250,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,26.270000457763672,26.31999969482422,26.230100631713867,26.31999969482422,6372,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,26.23819923400879,26.29520034790039,26.23819923400879,26.25,4121,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,26.239999771118164,26.239999771118164,26.200000762939453,26.219999313354492,5783,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,26.20829963684082,26.290000915527344,26.204999923706055,26.290000915527344,1030,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,26.360000610351562,26.510000228881836,26.360000610351562,26.3700008392334,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,26.31999969482422,26.31999969482422,26.270000457763672,26.290000915527344,19634,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,26.270000457763672,26.309999465942383,26.229999542236328,26.270000457763672,6998,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,26.280000686645508,26.283000946044922,26.260000228881836,26.264999389648438,4800,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,26.270000457763672,26.270000457763672,26.229999542236328,26.264999389648438,4719,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,26.214799880981445,26.235000610351562,26.21109962463379,26.21109962463379,2735,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,26.190000534057617,26.260000228881836,26.190000534057617,26.260000228881836,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,26.149999618530273,26.260000228881836,26.10379981994629,26.1200008392334,70222,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,26.131399154663086,26.190000534057617,26.1299991607666,26.15999984741211,19252,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,26.18000030517578,26.190000534057617,26.1200008392334,26.165000915527344,7567,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,26.170000076293945,26.190000534057617,26.139999389648438,26.18000030517578,12371,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,26.174999237060547,26.229999542236328,26.174999237060547,26.229999542236328,7176,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,26.25,26.299999237060547,26.229999542236328,26.278099060058594,7964,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,26.270000457763672,26.270000457763672,26.260000228881836,26.260000228881836,1829,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,26.450000762939453,26.59000015258789,26.450000762939453,26.53499984741211,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,26.54990005493164,26.599000930786133,26.50550079345703,26.540000915527344,4877,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,26.559900283813477,26.59000015258789,26.540599822998047,26.579999923706055,5876,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,26.569900512695312,26.579999923706055,26.538400650024414,26.555599212646484,4084,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,26.790000915527344,26.790000915527344,26.620100021362305,26.620100021362305,8420,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,26.655000686645508,26.709999084472656,26.649999618530273,26.690000534057617,3842,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,26.719999313354492,26.719999313354492,26.682899475097656,26.70989990234375,6170,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,26.700000762939453,26.709999084472656,26.684999465942383,26.700000762939453,5704,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,26.700000762939453,26.729999542236328,26.700000762939453,26.729999542236328,3709,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,26.75,26.790000915527344,26.719999313354492,26.719999313354492,6401,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,26.75,26.809999465942383,26.75,26.809999465942383,476,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,26.829999923706055,26.899900436401367,26.829999923706055,26.84000015258789,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,26.824100494384766,26.824100494384766,26.760000228881836,26.760000228881836,2848,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,26.729999542236328,26.792999267578125,26.690000534057617,26.7450008392334,2183,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,26.760000228881836,26.79829978942871,26.726600646972656,26.729999542236328,5075,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,26.75,26.780000686645508,26.710800170898438,26.710800170898438,4246,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,26.739999771118164,26.760000228881836,26.709999084472656,26.709999084472656,1646,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,26.70009994506836,26.790000915527344,26.690000534057617,26.709999084472656,27283,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,26.520000457763672,26.579999923706055,26.520000457763672,26.520000457763672,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,26.530000686645508,26.56999969482422,26.489999771118164,26.489999771118164,3319,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,26.46500015258789,26.55970001220703,26.460399627685547,26.520000457763672,11646,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,26.55500030517578,26.600000381469727,26.55430030822754,26.559999465942383,4008,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,26.577999114990234,26.59939956665039,26.540000915527344,26.559900283813477,8636,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,26.549999237060547,26.579999923706055,26.52079963684082,26.530000686645508,5113,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,26.549999237060547,26.559999465942383,26.530000686645508,26.540000915527344,5072,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,26.670000076293945,26.749799728393555,26.670000076293945,26.749799728393555,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,26.760000228881836,26.760000228881836,26.729999542236328,26.75,2941,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,26.77989959716797,26.850000381469727,26.77989959716797,26.829999923706055,48205,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,26.815000534057617,26.82029914855957,26.790000915527344,26.790000915527344,5130,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,26.790000915527344,26.790000915527344,26.760099411010742,26.790000915527344,5268,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,26.790000915527344,26.81439971923828,26.770299911499023,26.80500030517578,13880,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,26.799999237060547,26.86910057067871,26.799999237060547,26.829999923706055,21544,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,27.020000457763672,27.09000015258789,27.008399963378906,27.040000915527344,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,27.07270050048828,27.110000610351562,27.059999465942383,27.073400497436523,5828,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,27.079999923706055,27.079999923706055,27.05500030517578,27.06570053100586,3587,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,27.075000762939453,27.075000762939453,27.049999237060547,27.049999237060547,1202,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,27.059499740600586,27.07900047302246,27.040000915527344,27.060100555419922,3007,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,27.079999923706055,27.110000610351562,27.065000534057617,27.100000381469727,16203,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,27.079999923706055,27.098499298095703,27.020000457763672,27.020000457763672,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,27.209999084472656,27.3799991607666,27.209999084472656,27.350000381469727,14185,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,27.350000381469727,27.399999618530273,27.334999084472656,27.399999618530273,4342,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,27.33919906616211,27.399999618530273,27.305700302124023,27.329999923706055,5935,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,27.329999923706055,27.343799591064453,27.329999923706055,27.329999923706055,1099,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,27.34869956970215,27.3700008392334,27.320600509643555,27.34000015258789,1178,0.0,0.0,0.0
