Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-12 14:30:00-04:00,27.38949966430664,27.38949966430664,27.30150032043457,27.30150032043457,1669,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,27.330400466918945,27.330400466918945,27.30739974975586,27.30739974975586,610,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,27.280000686645508,27.280000686645508,27.125,27.159400939941406,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,27.1299991607666,27.190000534057617,27.1299991607666,27.139999389648438,4651,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,27.1299991607666,27.170000076293945,27.105100631713867,27.125,6117,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,27.1200008392334,27.125,27.059999465942383,27.059999465942383,4681,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,27.040000915527344,27.09000015258789,27.020000457763672,27.09000015258789,9863,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,27.100000381469727,27.170000076293945,27.049999237060547,27.1299991607666,5640,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,27.1299991607666,27.1299991607666,27.040000915527344,27.079999923706055,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,26.889999389648438,26.999900817871094,26.889999389648438,26.979999542236328,16724,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,27.0,27.059999465942383,26.979999542236328,27.059999465942383,13300,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,27.059999465942383,27.072099685668945,27.023799896240234,27.072099685668945,3059,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,27.06999969482422,27.114999771118164,27.06999969482422,27.114999771118164,2180,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,27.114999771118164,27.179100036621094,27.09000015258789,27.155000686645508,40581,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,27.155000686645508,27.190000534057617,27.145200729370117,27.190000534057617,4098,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,27.190000534057617,27.270000457763672,27.187999725341797,27.260000228881836,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,27.200000762939453,27.31999969482422,27.200000762939453,27.270000457763672,9529,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,27.280000686645508,27.299999237060547,27.239999771118164,27.239999771118164,1135,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,27.229999542236328,27.308900833129883,27.20009994506836,27.229999542236328,5724,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,27.229999542236328,27.260000228881836,27.15999984741211,27.209999084472656,8529,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,27.209999084472656,27.260000228881836,27.18000030517578,27.219999313354492,7656,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,27.260000228881836,27.290000915527344,27.229999542236328,27.264999389648438,0,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,27.25,27.290000915527344,27.190000534057617,27.260000228881836,44534,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,27.299999237060547,27.358999252319336,27.286800384521484,27.31999969482422,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,27.28700065612793,27.309999465942383,27.209699630737305,27.25,3451,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,27.190000534057617,27.219100952148438,27.130599975585938,27.173999786376953,2633,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,27.14590072631836,27.199600219726562,27.12070083618164,27.140399932861328,3432,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,27.153400421142578,27.200000762939453,27.079999923706055,27.079999923706055,2959,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,27.06999969482422,27.06999969482422,26.930999755859375,26.930999755859375,3329,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,27.0,27.079999923706055,27.0,27.040000915527344,3550,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,26.940000534057617,26.979999542236328,26.889999389648438,26.979999542236328,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,26.899999618530273,26.899999618530273,26.8700008392334,26.8700008392334,376,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,26.8700008392334,26.989999771118164,26.8700008392334,26.989999771118164,2014,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,26.96500015258789,26.968900680541992,26.8799991607666,26.915000915527344,2807,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,26.93000030517578,26.969200134277344,26.920000076293945,26.920000076293945,2396,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,26.93000030517578,26.97249984741211,26.920000076293945,26.97249984741211,1438,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,26.94499969482422,26.998899459838867,26.889999389648438,26.967199325561523,5045,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,27.190000534057617,27.200000762939453,27.045000076293945,27.09000015258789,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,27.020000457763672,27.159900665283203,27.020000457763672,27.159900665283203,7045,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,27.060400009155273,27.112499237060547,27.050100326538086,27.079999923706055,7653,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,27.08060073852539,27.149999618530273,27.079999923706055,27.149999618530273,2667,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,27.142200469970703,27.16699981689453,27.118099212646484,27.152599334716797,4901,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,27.149999618530273,27.167999267578125,27.118900299072266,27.149999618530273,10483,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,27.1200008392334,27.170000076293945,27.1200008392334,27.170000076293945,10801,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,26.959999084472656,27.0,26.950000762939453,26.950000762939453,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,26.912500381469727,27.030000686645508,26.912500381469727,26.969999313354492,14189,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,26.969999313354492,27.010000228881836,26.940000534057617,27.010000228881836,19030,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,26.959999084472656,26.989999771118164,26.93000030517578,26.989999771118164,11643,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,26.988399505615234,27.030000686645508,26.97010040283203,27.0,16030,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,26.975099563598633,27.030000686645508,26.959999084472656,27.030000686645508,19242,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,27.020000457763672,27.02989959716797,26.959999084472656,26.959999084472656,6319,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,26.899999618530273,27.06800079345703,26.899999618530273,26.979999542236328,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,26.978099822998047,27.0,26.9242000579834,26.95599937438965,7802,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,26.941699981689453,27.0,26.90999984741211,26.959999084472656,16925,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,26.959999084472656,26.979900360107422,26.912500381469727,26.940000534057617,13986,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,26.959999084472656,26.959999084472656,26.85059928894043,26.85059928894043,11351,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,26.850000381469727,26.885000228881836,26.802600860595703,26.826000213623047,8226,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,26.834999084472656,26.905000686645508,26.81999969482422,26.850000381469727,3138,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,26.790000915527344,26.8700008392334,26.790000915527344,26.8700008392334,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,26.90399932861328,26.989999771118164,26.889999389648438,26.922700881958008,7132,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,26.949499130249023,27.059999465942383,26.940200805664062,27.049999237060547,3564,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,27.099899291992188,27.1299991607666,27.049999237060547,27.065000534057617,18708,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,27.065000534057617,27.065000534057617,26.97330093383789,27.020000457763672,5098,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,27.030000686645508,27.079999923706055,26.954999923706055,27.04439926147461,15193,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,27.014699935913086,27.06999969482422,26.953100204467773,26.979999542236328,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,27.209999084472656,27.290000915527344,27.189199447631836,27.239999771118164,23175,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,27.204999923706055,27.290000915527344,27.190000534057617,27.25,5328,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,27.25,27.399999618530273,27.209800720214844,27.320100784301758,6107,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,27.43000030517578,27.440000534057617,27.385000228881836,27.402599334716797,4884,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,27.411800384521484,27.448999404907227,27.371200561523438,27.43000030517578,3439,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,27.419099807739258,27.43000030517578,27.366300582885742,27.3700008392334,3998,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,27.36009979248047,27.420000076293945,27.36009979248047,27.420000076293945,1754,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,27.399999618530273,27.40920066833496,27.329999923706055,27.329999923706055,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,27.29990005493164,27.31999969482422,27.199100494384766,27.31999969482422,4905,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,27.299999237060547,27.329999923706055,27.252399444580078,27.329999923706055,2662,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,27.329999923706055,27.329999923706055,27.274999618530273,27.29010009765625,5194,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,27.264999389648438,27.299999237060547,27.2460994720459,27.290000915527344,2294,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,27.280000686645508,27.309999465942383,27.245899200439453,27.305999755859375,5295,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,27.329999923706055,27.329999923706055,27.270000457763672,27.309999465942383,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,27.18000030517578,27.280000686645508,27.170000076293945,27.196800231933594,42065,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,27.177900314331055,27.259700775146484,27.167600631713867,27.259700775146484,14269,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,27.21500015258789,27.21500015258789,27.135000228881836,27.18000030517578,2554,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,27.149999618530273,27.18000030517578,27.130300521850586,27.15999984741211,3404,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,27.209999084472656,27.219999313354492,27.14109992980957,27.20560073852539,7565,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,27.25,27.25,27.184799194335938,27.239999771118164,4943,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,27.239999771118164,27.280000686645508,27.18000030517578,27.280000686645508,9181,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,27.469999313354492,27.5,27.37220001220703,27.450000762939453,15936,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,27.520000457763672,27.520000457763672,27.399999618530273,27.459199905395508,3561,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,27.5,27.540000915527344,27.459299087524414,27.510000228881836,4524,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,27.459199905395508,27.56999969482422,27.459199905395508,27.56999969482422,1996,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,27.514999389648438,27.670000076293945,27.507999420166016,27.530000686645508,3333,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,27.565000534057617,27.65999984741211,27.559999465942383,27.559999465942383,10388,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,27.510000228881836,27.600000381469727,27.50279998779297,27.56999969482422,1991,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,27.5,27.600000381469727,27.310100555419922,27.310100555419922,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,27.270000457763672,27.270000457763672,27.01409912109375,27.045000076293945,3081,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,27.079999923706055,27.079999923706055,27.010000228881836,27.040000915527344,5057,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,27.030000686645508,27.030000686645508,26.916200637817383,26.979999542236328,5221,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,26.940000534057617,26.989999771118164,26.940000534057617,26.950000762939453,4391,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,26.969999313354492,27.010000228881836,26.952199935913086,27.010000228881836,5634,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,27.049999237060547,27.08139991760254,27.020000457763672,27.08139991760254,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,26.920000076293945,26.920000076293945,26.750099182128906,26.750099182128906,7376,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,26.829999923706055,26.829999923706055,26.700000762939453,26.749000549316406,9209,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,26.719999313354492,26.788999557495117,26.71980094909668,26.770000457763672,6091,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,26.806800842285156,26.850000381469727,26.74679946899414,26.799999237060547,8044,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,26.76609992980957,26.79990005493164,26.7549991607666,26.780000686645508,3226,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,26.809999465942383,26.84000015258789,26.750600814819336,26.7992000579834,2392,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,26.84000015258789,26.8700008392334,26.84000015258789,26.8700008392334,1190,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,25.959999084472656,26.125,25.934999465942383,26.049999237060547,12170,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,26.100000381469727,26.16900062561035,26.03260040283203,26.16900062561035,10681,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,26.085599899291992,26.32990074157715,26.0802001953125,26.319900512695312,5400,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,26.264999389648438,26.264999389648438,26.139999389648438,26.190000534057617,38929,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,26.190000534057617,26.270000457763672,26.114999771118164,26.260000228881836,26768,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,26.239999771118164,26.239999771118164,26.10449981689453,26.11840057373047,22555,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,26.15999984741211,26.209999084472656,26.145000457763672,26.209999084472656,23822,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,25.84000015258789,26.100000381469727,25.84000015258789,26.100000381469727,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,26.040000915527344,26.188800811767578,26.040000915527344,26.100000381469727,0,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,26.030000686645508,26.100000381469727,25.989999771118164,26.06999969482422,59274,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,26.09000015258789,26.208799362182617,26.06999969482422,26.159000396728516,30320,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,26.200000762939453,26.270000457763672,26.1299991607666,26.229999542236328,30667,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,26.246599197387695,26.328899383544922,26.159000396728516,26.290000915527344,48378,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,26.260000228881836,26.28849983215332,26.139999389648438,26.139999389648438,95187,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,26.520000457763672,26.529600143432617,26.479999542236328,26.479999542236328,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,26.440000534057617,26.56999969482422,26.440000534057617,26.559999465942383,25269,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,26.5580997467041,26.5580997467041,26.423599243164062,26.46310043334961,12295,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,26.5,26.5,26.349899291992188,26.350000381469727,11338,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,26.3799991607666,26.3799991607666,26.189899444580078,26.290000915527344,10907,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,26.225500106811523,26.349700927734375,26.21500015258789,26.329999923706055,12307,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,26.309999465942383,26.34000015258789,26.264999389648438,26.299999237060547,8078,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,26.40999984741211,26.540000915527344,26.34980010986328,26.52079963684082,6680,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,26.530000686645508,26.579999923706055,26.530000686645508,26.530000686645508,4567,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,26.56999969482422,26.610000610351562,26.559999465942383,26.610000610351562,1522,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,26.59830093383789,26.6299991607666,26.520000457763672,26.6299991607666,5751,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,26.611400604248047,26.699100494384766,26.56999969482422,26.699100494384766,17415,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,26.690000534057617,26.700000762939453,26.600099563598633,26.690000534057617,4503,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,26.645000457763672,26.649999618530273,26.635000228881836,26.645000457763672,1145,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,26.639999389648438,26.74920082092285,26.593299865722656,26.74180030822754,2993,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,26.704999923706055,26.770000457763672,26.704999923706055,26.770000457763672,3153,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,26.729999542236328,26.759899139404297,26.650100708007812,26.700000762939453,8691,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,26.749900817871094,26.829999923706055,26.689800262451172,26.829999923706055,14633,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,26.815000534057617,26.829999923706055,26.760000228881836,26.799999237060547,3852,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,26.799999237060547,26.828100204467773,26.719900131225586,26.828100204467773,10488,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,26.729999542236328,26.84000015258789,26.729999542236328,26.770000457763672,21572,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,26.860000610351562,26.889999389648438,26.800199508666992,26.860000610351562,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,26.885000228881836,26.950000762939453,26.885000228881836,26.899999618530273,10511,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,26.90999984741211,26.940000534057617,26.86319923400879,26.93000030517578,1781,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,26.88010025024414,26.93000030517578,26.851299285888672,26.93000030517578,4850,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,26.889999389648438,26.915000915527344,26.850000381469727,26.885000228881836,10465,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,26.850099563598633,26.93000030517578,26.850099563598633,26.93000030517578,5912,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,26.889999389648438,26.909900665283203,26.889999389648438,26.909900665283203,958,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,26.969999313354492,27.024999618530273,26.958799362182617,26.9950008392334,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,26.99970054626465,27.100000381469727,26.99970054626465,27.0,6641,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,27.049999237060547,27.09000015258789,27.01569938659668,27.09000015258789,3618,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,27.084999084472656,27.170000076293945,27.084999084472656,27.129600524902344,3798,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,27.139999389648438,27.219999313354492,27.100000381469727,27.174999237060547,5436,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,27.193199157714844,27.219999313354492,27.120100021362305,27.210500717163086,3854,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,27.200000762939453,27.289899826049805,27.18000030517578,27.219999313354492,4740,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,27.229999542236328,27.299999237060547,27.21929931640625,27.290000915527344,5215,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,27.274999618530273,27.299999237060547,27.25,27.290000915527344,3614,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,27.25349998474121,27.360000610351562,27.25349998474121,27.277099609375,8505,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,27.309999465942383,27.329999923706055,27.25,27.28499984741211,8345,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,27.309999465942383,27.31999969482422,27.239999771118164,27.309999465942383,7619,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,27.31999969482422,27.33799934387207,27.290000915527344,27.325000762939453,15431,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,27.349599838256836,27.3700008392334,27.306699752807617,27.3700008392334,5121,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,27.549999237060547,27.62649917602539,27.489999771118164,27.609899520874023,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,27.51140022277832,27.639999389648438,27.51140022277832,27.59000015258789,3491,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,27.65999984741211,27.690000534057617,27.600000381469727,27.664899826049805,6632,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,27.6299991607666,27.649999618530273,27.59000015258789,27.607500076293945,6897,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,27.61199951171875,27.649999618530273,27.598100662231445,27.598100662231445,1633,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,27.625,27.65999984741211,27.600000381469727,27.600000381469727,2260,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,27.607200622558594,27.6299991607666,27.575000762939453,27.575000762939453,5339,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,27.600000381469727,27.611299514770508,27.566299438476562,27.56999969482422,8598,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,27.59000015258789,27.610000610351562,27.556400299072266,27.579999923706055,2453,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,27.597900390625,27.628000259399414,27.576400756835938,27.6200008392334,12149,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,27.600799560546875,27.670000076293945,27.600799560546875,27.62190055847168,4281,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,27.68000030517578,27.690000534057617,27.6200008392334,27.6200008392334,2583,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,27.639999389648438,27.690000534057617,27.618999481201172,27.6299991607666,1990,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,27.68079948425293,27.68079948425293,27.59000015258789,27.59000015258789,6185,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,27.81999969482422,27.920000076293945,27.803300857543945,27.920000076293945,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,27.91990089416504,27.954999923706055,27.91990089416504,27.920000076293945,2799,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,27.93869972229004,27.93950080871582,27.8799991607666,27.912900924682617,3486,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,27.885000228881836,27.91990089416504,27.875499725341797,27.899999618530273,3533,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,27.905000686645508,27.918100357055664,27.877700805664062,27.918100357055664,3483,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,27.861799240112305,27.915000915527344,27.861799240112305,27.90999984741211,3049,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,27.860000610351562,27.885000228881836,27.860000610351562,27.885000228881836,1151,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,27.760000228881836,27.760000228881836,27.700599670410156,27.759899139404297,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,27.735000610351562,27.759899139404297,27.709999084472656,27.709999084472656,4427,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,27.690000534057617,27.71500015258789,27.650699615478516,27.65999984741211,3401,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,27.650299072265625,27.69499969482422,27.58209991455078,27.659900665283203,2324,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,27.588300704956055,27.659900665283203,27.581899642944336,27.592599868774414,1558,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,27.630599975585938,27.689899444580078,27.630599975585938,27.670000076293945,1114,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,27.674999237060547,27.719999313354492,27.610000610351562,27.610000610351562,1287,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,27.799999237060547,27.81290054321289,27.760000228881836,27.799999237060547,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,27.753000259399414,27.844999313354492,27.753000259399414,27.844999313354492,10029,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,27.899999618530273,27.899999618530273,27.83769989013672,27.84600067138672,1514,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,27.84000015258789,27.899900436401367,27.84000015258789,27.899900436401367,598,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,27.84600067138672,27.942899703979492,27.84600067138672,27.93000030517578,3303,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,27.90999984741211,27.934999465942383,27.889999389648438,27.889999389648438,1988,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,27.90999984741211,27.934999465942383,27.899999618530273,27.90999984741211,3052,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,28.0,28.03499984741211,27.8700008392334,27.890100479125977,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,27.940000534057617,27.956899642944336,27.899999618530273,27.956899642944336,2063,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,27.934999465942383,27.94499969482422,27.934999465942383,27.94499969482422,909,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,28.0049991607666,28.0049991607666,27.959999084472656,28.0,2352,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,27.9325008392334,27.93720054626465,27.87179946899414,27.93720054626465,1965,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,27.950000762939453,27.950000762939453,27.90999984741211,27.90999984741211,3955,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,27.957199096679688,27.957199096679688,27.90999984741211,27.90999984741211,934,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,28.09000015258789,28.30739974975586,28.049999237060547,28.219999313354492,4138,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,28.34819984436035,28.359899520874023,28.239999771118164,28.309999465942383,6281,0.0,0.0,0.0
