Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-23 11:30:00-04:00,28.375,28.375,28.249799728393555,28.249799728393555,1656,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,28.264999389648438,28.33989906311035,28.264999389648438,28.33989906311035,3497,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,377,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,28.320199966430664,28.3799991607666,28.308300018310547,28.34000015258789,6339,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,28.32710075378418,28.440000534057617,28.309999465942383,28.440000534057617,3229,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,28.350000381469727,28.459999084472656,28.350000381469727,28.459999084472656,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,28.469999313354492,28.469999313354492,28.360000610351562,28.415000915527344,3270,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,28.399999618530273,28.43000030517578,28.322799682617188,28.420000076293945,17384,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,28.35810089111328,28.43000030517578,28.35810089111328,28.43000030517578,810,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,28.359100341796875,28.420000076293945,28.348400115966797,28.420000076293945,2826,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,28.43000030517578,28.43000030517578,28.34000015258789,28.385000228881836,1734,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,28.385000228881836,28.399999618530273,28.385000228881836,28.399999618530273,1032,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,28.459999084472656,28.485000610351562,28.430099487304688,28.485000610351562,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,28.480199813842773,28.510000228881836,28.465499877929688,28.48200035095215,2640,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,28.450000762939453,28.468000411987305,28.43090057373047,28.43090057373047,1959,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,28.440000534057617,28.450000762939453,28.43000030517578,28.450000762939453,1084,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,28.520000457763672,28.541200637817383,28.48069953918457,28.48069953918457,1521,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,28.514999389648438,28.549999237060547,28.480100631713867,28.520000457763672,11819,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,28.532100677490234,28.540000915527344,28.479999542236328,28.489999771118164,10097,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,28.309999465942383,28.389999389648438,28.309999465942383,28.3799991607666,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,28.309999465942383,28.399999618530273,28.299999237060547,28.346399307250977,3829,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,28.344999313354492,28.344999313354492,28.280000686645508,28.280000686645508,2735,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,28.264999389648438,28.30500030517578,28.264999389648438,28.30500030517578,2316,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,28.271400451660156,28.315000534057617,28.210100173950195,28.211200714111328,2859,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,28.25,28.32990074157715,28.25,28.32990074157715,17421,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,28.280000686645508,28.334999084472656,28.280000686645508,28.290000915527344,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,28.420000076293945,28.420000076293945,28.350000381469727,28.379899978637695,5447,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,28.360000610351562,28.399499893188477,28.352399826049805,28.389999389648438,5694,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,257,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,28.4950008392334,28.496000289916992,28.4950008392334,28.496000289916992,273,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,28.539899826049805,28.540000915527344,28.520000457763672,28.520000457763672,3950,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,28.489999771118164,28.5,28.459999084472656,28.5,1007,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,28.5049991607666,28.5049991607666,28.470699310302734,28.4950008392334,1758,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,28.399999618530273,28.42840003967285,28.399999618530273,28.42840003967285,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,28.489900588989258,28.489900588989258,28.395000457763672,28.395000457763672,4075,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,28.340099334716797,28.354900360107422,28.340099334716797,28.354900360107422,519,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,28.295000076293945,28.30109977722168,28.270000457763672,28.290000915527344,4025,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,28.280000686645508,28.34000015258789,28.280000686645508,28.34000015258789,2398,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,28.31999969482422,28.420000076293945,28.316999435424805,28.3799991607666,2520,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,28.3799991607666,28.440000534057617,28.350000381469727,28.440000534057617,212,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,28.190000534057617,28.229000091552734,28.04560089111328,28.04560089111328,3075,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,28.03499984741211,28.059999465942383,27.989999771118164,28.010000228881836,2704,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,28.014999389648438,28.049999237060547,27.9950008392334,28.049999237060547,3290,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,28.021499633789062,28.049999237060547,27.989999771118164,28.012800216674805,7223,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,28.0,28.01849937438965,27.969999313354492,27.979999542236328,1640,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,27.954999923706055,27.979999542236328,27.920000076293945,27.979999542236328,1966,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,27.989900588989258,27.989900588989258,27.84000015258789,27.889999389648438,2524,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,27.90999984741211,28.010000228881836,27.90999984741211,28.010000228881836,0,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,28.019500732421875,28.040000915527344,27.9950008392334,28.006000518798828,2479,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,27.9950008392334,27.9950008392334,27.93000030517578,27.93000030517578,3895,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,28.00029945373535,28.010000228881836,27.960399627685547,27.97410011291504,2773,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,27.93079948425293,27.9685001373291,27.895000457763672,27.9685001373291,3649,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,27.920000076293945,27.96500015258789,27.8700008392334,27.905000686645508,9188,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,27.8700008392334,27.968599319458008,27.8700008392334,27.959999084472656,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,28.009899139404297,28.079999923706055,28.0039005279541,28.040000915527344,4394,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,28.040000915527344,28.049999237060547,27.969999313354492,28.030000686645508,3266,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,27.952199935913086,27.959999084472656,27.860000610351562,27.860000610351562,6049,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,27.89240074157715,27.90999984741211,27.89240074157715,27.90999984741211,763,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,27.8700008392334,28.03070068359375,27.8700008392334,28.0,7834,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,28.00189971923828,28.00189971923828,27.920000076293945,27.93000030517578,1820,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,27.979400634765625,27.979400634765625,27.90999984741211,27.90999984741211,564,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,28.020000457763672,28.058700561523438,27.92620086669922,27.92620086669922,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,27.850000381469727,27.8700008392334,27.700000762939453,27.709999084472656,4366,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,27.650800704956055,27.670000076293945,27.611400604248047,27.649999618530273,3924,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,27.626100540161133,27.700000762939453,27.6200008392334,27.700000762939453,3435,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,27.688499450683594,27.700000762939453,27.610000610351562,27.610000610351562,8176,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,27.639999389648438,27.689899444580078,27.610000610351562,27.689899444580078,5012,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,27.670000076293945,27.670000076293945,27.610000610351562,27.610000610351562,368,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,27.790000915527344,27.920000076293945,27.75,27.91990089416504,0,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,27.829999923706055,27.8794002532959,27.799999237060547,27.799999237060547,2258,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,27.82390022277832,27.963699340820312,27.799999237060547,27.8700008392334,3725,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,27.961000442504883,28.0,27.899999618530273,27.969999313354492,15002,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,27.940000534057617,27.940000534057617,27.790000915527344,27.84469985961914,1635,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,27.850000381469727,27.850400924682617,27.770000457763672,27.770000457763672,2688,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,27.802719116210938,27.859899520874023,27.780000686645508,27.780000686645508,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,27.739999771118164,27.739999771118164,27.56999969482422,27.56999969482422,3975,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,27.549999237060547,27.6200008392334,27.549999237060547,27.610000610351562,69971,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,27.56999969482422,27.579999923706055,27.510000228881836,27.510000228881836,2677,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,27.510000228881836,27.600000381469727,27.510000228881836,27.600000381469727,3683,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,27.540000915527344,27.688800811767578,27.540000915527344,27.688800811767578,2363,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,27.68000030517578,27.739999771118164,27.68000030517578,27.700000762939453,2877,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,27.649999618530273,27.670000076293945,27.40999984741211,27.420000076293945,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,27.350000381469727,27.510000228881836,27.34000015258789,27.510000228881836,11292,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,27.459999084472656,27.600000381469727,27.459999084472656,27.540000915527344,4930,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,27.565000534057617,27.6299991607666,27.565000534057617,27.6299991607666,2404,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,27.708900451660156,27.73979949951172,27.65999984741211,27.65999984741211,1490,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,27.690000534057617,27.769899368286133,27.68000030517578,27.760000228881836,12772,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,27.735000610351562,27.763599395751953,27.709999084472656,27.709999084472656,922,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,27.700000762939453,27.77910041809082,27.665000915527344,27.77910041809082,5687,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,27.68000030517578,27.799999237060547,27.68000030517578,27.799999237060547,7039,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,27.83989906311035,27.879899978637695,27.770000457763672,27.879899978637695,1430,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,27.90999984741211,27.90999984741211,27.829999923706055,27.829999923706055,1160,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,27.885000228881836,27.958900451660156,27.8799991607666,27.958900451660156,3250,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,27.8799991607666,27.895000457763672,27.84000015258789,27.860000610351562,7281,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,27.899999618530273,27.934999465942383,27.895000457763672,27.930299758911133,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,27.940000534057617,28.110000610351562,27.940000534057617,28.110000610351562,44433,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,28.010000228881836,28.069900512695312,27.969999313354492,27.989999771118164,2581,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,27.969999313354492,28.043699264526367,27.969999313354492,27.979999542236328,5959,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,28.06999969482422,28.06999969482422,27.959999084472656,27.969999313354492,2555,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,28.006200790405273,28.006200790405273,27.940000534057617,27.940000534057617,3220,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,27.940000534057617,27.980300903320312,27.90999984741211,27.959999084472656,8901,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,28.0,28.010000228881836,27.940000534057617,27.950000762939453,0,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,28.19499969482422,28.21500015258789,28.19499969482422,28.209999084472656,2791,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,28.184999465942383,28.228599548339844,28.15999984741211,28.200000762939453,0,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,28.174999237060547,28.229999542236328,28.15999984741211,28.170000076293945,7837,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,28.209999084472656,28.319299697875977,28.209999084472656,28.260000228881836,6492,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,28.290000915527344,28.33989906311035,28.219999313354492,28.299999237060547,20508,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,28.2549991607666,28.299999237060547,28.219999313354492,28.264999389648438,19701,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,28.270000457763672,28.280000686645508,28.260000228881836,28.280000686645508,0,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,28.280000686645508,28.3700008392334,28.2450008392334,28.309999465942383,6401,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,28.30500030517578,28.30500030517578,28.200000762939453,28.200000762939453,51689,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,28.190000534057617,28.202699661254883,28.159000396728516,28.165000915527344,2666,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,28.1200008392334,28.139999389648438,28.076200485229492,28.139999389648438,2759,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,28.1200008392334,28.189899444580078,28.100000381469727,28.163000106811523,4991,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,28.12700080871582,28.18000030517578,28.100000381469727,28.18000030517578,6257,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,28.125,28.152099609375,28.08009910583496,28.114999771118164,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,28.239999771118164,28.27910041809082,28.148099899291992,28.194799423217773,3774,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,28.216899871826172,28.22949981689453,28.090999603271484,28.090999603271484,9123,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,28.079999923706055,28.190000534057617,28.059999465942383,28.12980079650879,1383,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,28.14189910888672,28.190000534057617,28.120100021362305,28.190000534057617,2248,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,28.200000762939453,28.372400283813477,28.200000762939453,28.372400283813477,5697,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,28.341100692749023,28.3799991607666,28.170000076293945,28.170000076293945,5923,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,28.25,28.260000228881836,28.08530044555664,28.100000381469727,0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,28.5,28.539600372314453,28.42099952697754,28.459299087524414,3021,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,28.46109962463379,28.51849937438965,28.400100708007812,28.51849937438965,4052,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,28.549999237060547,28.59760093688965,28.548999786376953,28.59760093688965,4032,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,28.56999969482422,28.58530044555664,28.56999969482422,28.56999969482422,696,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,28.55459976196289,28.599899291992188,28.520000457763672,28.565000534057617,5251,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,28.58060073852539,28.658199310302734,28.520000457763672,28.520000457763672,3406,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,28.599599838256836,28.609899520874023,28.55500030517578,28.55940055847168,5207,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,28.299999237060547,28.299999237060547,28.204999923706055,28.231199264526367,0,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,28.263099670410156,28.309900283813477,28.211000442504883,28.309900283813477,12403,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,28.256200790405273,28.298200607299805,28.180099487304688,28.298200607299805,3464,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,28.285900115966797,28.285900115966797,28.200000762939453,28.26140022277832,1298,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,28.239900588989258,28.283300399780273,28.200000762939453,28.259599685668945,4432,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,28.170000076293945,28.311899185180664,28.170000076293945,28.250699996948242,5377,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,28.294300079345703,28.294300079345703,28.219999313354492,28.219999313354492,753,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,28.413000106811523,28.429899215698242,28.3799991607666,28.402799606323242,0,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,28.479999542236328,28.479999542236328,28.401599884033203,28.450000762939453,5984,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,28.479999542236328,28.479999542236328,28.350000381469727,28.40999984741211,2258,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,28.420000076293945,28.440000534057617,28.370100021362305,28.440000534057617,13158,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,28.450000762939453,28.530000686645508,28.43000030517578,28.479999542236328,4225,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,28.489999771118164,28.549999237060547,28.40999984741211,28.520299911499023,10484,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,28.475000381469727,28.520999908447266,28.420000076293945,28.420000076293945,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,28.549999237060547,28.610000610351562,28.548999786376953,28.610000610351562,6454,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,28.579999923706055,28.625499725341797,28.530000686645508,28.6200008392334,6353,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,28.639999389648438,28.639999389648438,28.575599670410156,28.6200008392334,14934,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,28.6200008392334,28.633100509643555,28.56999969482422,28.633100509643555,804,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,28.610000610351562,28.614299774169922,28.56999969482422,28.56999969482422,1506,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,28.600000381469727,28.6299991607666,28.58919906616211,28.597000122070312,19057,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,28.6200008392334,28.649999618530273,28.600000381469727,28.600000381469727,4045,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,28.670000076293945,28.679000854492188,28.510099411010742,28.628299713134766,0,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,28.511999130249023,28.603300094604492,28.511999130249023,28.579999923706055,6140,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,28.579999923706055,28.579999923706055,28.440099716186523,28.440099716186523,5879,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,28.4950008392334,28.559999465942383,28.440099716186523,28.454999923706055,7735,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,28.469999313354492,28.520000457763672,28.465999603271484,28.520000457763672,6657,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,28.520000457763672,28.520000457763672,28.440000534057617,28.479999542236328,9829,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,28.520000457763672,28.520000457763672,28.469999313354492,28.489999771118164,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,28.649999618530273,28.703899383544922,28.64389991760254,28.679800033569336,14947,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,28.68000030517578,28.729999542236328,28.600000381469727,28.729900360107422,5320,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,28.729999542236328,28.81999969482422,28.70359992980957,28.809999465942383,1890,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,28.790000915527344,28.799999237060547,28.711700439453125,28.799999237060547,1201,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,28.780000686645508,28.78230094909668,28.70829963684082,28.729799270629883,1099,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,28.799999237060547,28.809900283813477,28.723100662231445,28.7549991607666,6952,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,28.721799850463867,28.76919937133789,28.721799850463867,28.760000228881836,915,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,28.780000686645508,28.86870002746582,28.780000686645508,28.844900131225586,0,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,28.864999771118164,28.898700714111328,28.799999237060547,28.849899291992188,5490,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,28.834999084472656,28.850000381469727,28.78499984741211,28.828800201416016,1546,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,28.84000015258789,28.84000015258789,28.729999542236328,28.78499984741211,3071,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,28.790000915527344,28.799999237060547,28.75,28.799999237060547,5240,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,28.75,28.780000686645508,28.75,28.780000686645508,1571,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,28.780000686645508,28.780000686645508,28.71339988708496,28.71339988708496,1075,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,28.601499557495117,28.670000076293945,28.50819969177246,28.50819969177246,0,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,28.565000534057617,28.625,28.56089973449707,28.600000381469727,6057,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,28.54439926147461,28.559999465942383,28.471099853515625,28.559999465942383,2292,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,28.56369972229004,28.571399688720703,28.510000228881836,28.510000228881836,959,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,28.500499725341797,28.57110023498535,28.466400146484375,28.466400146484375,39252,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,28.489999771118164,28.559999465942383,28.47260093688965,28.559999465942383,4215,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,28.548900604248047,28.559499740600586,28.548900604248047,28.548900604248047,0,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,28.530000686645508,28.57539939880371,28.335500717163086,28.335500717163086,0,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,28.329999923706055,28.389999389648438,28.31999969482422,28.34000015258789,11633,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,28.360000610351562,28.450000762939453,28.350000381469727,28.3700008392334,6995,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,28.43560028076172,28.43560028076172,28.294099807739258,28.294099807739258,1266,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,28.360000610351562,28.510000228881836,28.360000610351562,28.465900421142578,2967,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,28.489999771118164,28.5231990814209,28.45009994506836,28.5231990814209,3538,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,28.48189926147461,28.540000915527344,28.389999389648438,28.389999389648438,0,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,28.412599563598633,28.489999771118164,28.389999389648438,28.489900588989258,7985,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,28.43000030517578,28.450000762939453,28.378999710083008,28.450000762939453,60536,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,28.479999542236328,28.48200035095215,28.37179946899414,28.416900634765625,3021,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,28.3927001953125,28.449899673461914,28.33489990234375,28.354999542236328,5160,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,28.344999313354492,28.389999389648438,28.30620002746582,28.30620002746582,5305,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,28.34000015258789,28.34000015258789,28.309999465942383,28.309999465942383,3773,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,28.311599731445312,28.389999389648438,28.309999465942383,28.379199981689453,11462,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,28.09000015258789,28.09000015258789,28.034700393676758,28.040000915527344,0,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,28.05109977722168,28.06679916381836,28.00779914855957,28.016300201416016,2391,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,28.110000610351562,28.170000076293945,28.047500610351562,28.170000076293945,4778,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,28.1200008392334,28.15850067138672,28.100000381469727,28.100000381469727,1340,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,28.09000015258789,28.09000015258789,28.079999923706055,28.09000015258789,1143,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,28.030099868774414,28.079999923706055,27.989999771118164,27.989999771118164,2589,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,28.059999465942383,28.079999923706055,28.01759910583496,28.052000045776367,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,28.010000228881836,28.15220069885254,28.010000228881836,28.149999618530273,7502,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,28.065000534057617,28.118799209594727,28.065000534057617,28.118799209594727,2642,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,28.040000915527344,28.098899841308594,28.040000915527344,28.059999465942383,3436,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,28.075000762939453,28.139999389648438,28.075000762939453,28.1200008392334,4342,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,28.149999618530273,28.172300338745117,28.099000930786133,28.099000930786133,3516,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,28.179399490356445,28.179399490356445,28.110000610351562,28.171899795532227,3264,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,28.132099151611328,28.216999053955078,28.1299991607666,28.213600158691406,2252,0.0,0.0,0.0
