Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:30:00-04:00,26.290000915527344,26.999000549316406,25.93000030517578,26.0,642825,0.0,0.0
2022-10-06 10:30:00-04:00,25.963699340820312,26.850000381469727,25.799999237060547,26.520000457763672,483835,0.0,0.0
2022-10-06 11:30:00-04:00,26.530000686645508,26.6200008392334,26.25,26.420000076293945,201143,0.0,0.0
2022-10-06 12:30:00-04:00,26.43000030517578,26.68000030517578,26.344999313354492,26.68000030517578,128724,0.0,0.0
2022-10-06 13:30:00-04:00,26.670000076293945,26.671899795532227,26.5,26.558799743652344,222635,0.0,0.0
2022-10-06 14:30:00-04:00,26.56999969482422,26.649999618530273,25.959999084472656,26.25,412897,0.0,0.0
2022-10-06 15:30:00-04:00,26.290000915527344,26.329999923706055,25.950000762939453,25.989999771118164,221235,0.0,0.0
2022-10-07 09:30:00-04:00,25.84000015258789,25.84000015258789,25.049999237060547,25.290000915527344,648296,0.0,0.0
2022-10-07 10:30:00-04:00,25.290000915527344,25.440000534057617,24.8799991607666,25.1299991607666,557753,0.0,0.0
2022-10-07 11:30:00-04:00,25.145000457763672,25.25,25.0,25.020000457763672,216127,0.0,0.0
2022-10-07 12:30:00-04:00,25.010000228881836,25.030000686645508,24.420000076293945,24.799999237060547,618955,0.0,0.0
2022-10-07 13:30:00-04:00,24.795000076293945,24.889999389648438,24.75,24.8700008392334,217571,0.0,0.0
2022-10-07 14:30:00-04:00,24.860000610351562,25.139999389648438,24.850000381469727,25.030000686645508,409573,0.0,0.0
2022-10-07 15:30:00-04:00,25.020000457763672,25.3799991607666,24.998300552368164,25.290000915527344,421706,0.0,0.0
2022-10-10 09:30:00-04:00,25.3700008392334,26.5,25.200000762939453,26.190000534057617,994837,0.0,0.0
2022-10-10 10:30:00-04:00,26.110000610351562,26.15999984741211,25.40999984741211,25.649999618530273,472978,0.0,0.0
2022-10-10 11:30:00-04:00,25.649999618530273,25.799999237060547,25.1200008392334,25.128700256347656,232032,0.0,0.0
2022-10-10 12:30:00-04:00,25.139999389648438,25.18000030517578,24.81999969482422,25.079999923706055,257881,0.0,0.0
2022-10-10 13:30:00-04:00,25.09000015258789,25.440000534057617,25.079999923706055,25.25,209080,0.0,0.0
2022-10-10 14:30:00-04:00,25.229999542236328,25.299999237060547,24.75,24.799999237060547,386796,0.0,0.0
2022-10-10 15:30:00-04:00,24.809999465942383,25.079999923706055,24.760000228881836,24.959999084472656,277348,0.0,0.0
2022-10-11 09:30:00-04:00,25.030000686645508,25.290000915527344,23.95009994506836,24.56999969482422,883773,0.0,0.0
2022-10-11 10:30:00-04:00,24.549999237060547,25.700000762939453,24.3700008392334,25.700000762939453,887074,0.0,0.0
2022-10-11 11:30:00-04:00,25.700000762939453,26.299999237060547,25.549999237060547,25.850000381469727,737065,0.0,0.0
2022-10-11 12:30:00-04:00,25.93000030517578,26.239999771118164,25.412799835205078,25.450000762939453,428505,0.0,0.0
2022-10-11 13:30:00-04:00,25.459999084472656,25.579999923706055,25.265899658203125,25.440000534057617,209530,0.0,0.0
2022-10-11 14:30:00-04:00,25.440000534057617,25.540000915527344,25.020000457763672,25.143999099731445,275952,0.0,0.0
2022-10-11 15:30:00-04:00,25.145000457763672,25.34000015258789,25.059999465942383,25.219999313354492,336094,0.0,0.0
2022-10-12 09:30:00-04:00,25.959999084472656,26.889999389648438,25.6299991607666,25.840299606323242,1336089,0.0,0.0
2022-10-12 10:30:00-04:00,25.799999237060547,25.969999313354492,25.270000457763672,25.959999084472656,365852,0.0,0.0
2022-10-12 11:30:00-04:00,25.969999313354492,26.290000915527344,25.950000762939453,25.989999771118164,311866,0.0,0.0
2022-10-12 12:30:00-04:00,25.969999313354492,26.165800094604492,25.900100708007812,26.09000015258789,199817,0.0,0.0
2022-10-12 13:30:00-04:00,26.079999923706055,26.1299991607666,25.84000015258789,26.100000381469727,239348,0.0,0.0
2022-10-12 14:30:00-04:00,26.100000381469727,26.21820068359375,25.510000228881836,25.530000686645508,312738,0.0,0.0
2022-10-12 15:30:00-04:00,25.520000457763672,25.59000015258789,25.299999237060547,25.34160041809082,407828,0.0,0.0
2022-10-13 09:30:00-04:00,24.420000076293945,25.170000076293945,23.90999984741211,24.700000762939453,1435513,0.0,0.0
2022-10-13 10:30:00-04:00,24.67340087890625,26.59000015258789,24.6200008392334,25.84000015258789,841957,0.0,0.0
2022-10-13 11:30:00-04:00,25.860000610351562,26.079999923706055,25.25,25.360000610351562,438528,0.0,0.0
2022-10-13 12:30:00-04:00,25.3799991607666,25.860000610351562,25.280000686645508,25.799999237060547,177316,0.0,0.0
2022-10-13 13:30:00-04:00,25.809999465942383,25.899999618530273,25.510000228881836,25.530000686645508,177555,0.0,0.0
2022-10-13 14:30:00-04:00,25.520000457763672,25.790000915527344,25.510000228881836,25.670000076293945,129794,0.0,0.0
2022-10-13 15:30:00-04:00,25.670000076293945,25.700000762939453,25.440099716186523,25.579999923706055,216356,0.0,0.0
2022-10-14 09:30:00-04:00,25.770000457763672,26.3700008392334,25.350000381469727,25.489999771118164,1039485,0.0,0.0
2022-10-14 10:30:00-04:00,25.459999084472656,25.624799728393555,25.1299991607666,25.350000381469727,316408,0.0,0.0
2022-10-14 11:30:00-04:00,25.350000381469727,25.350000381469727,24.8700008392334,25.209999084472656,344128,0.0,0.0
2022-10-14 12:30:00-04:00,25.219999313354492,25.339000701904297,24.989999771118164,25.075000762939453,168779,0.0,0.0
2022-10-14 13:30:00-04:00,25.09000015258789,25.15999984741211,24.889999389648438,25.03499984741211,145548,0.0,0.0
2022-10-14 14:30:00-04:00,25.030000686645508,25.149999618530273,24.90999984741211,24.940000534057617,232839,0.0,0.0
2022-10-14 15:30:00-04:00,24.93000030517578,24.989999771118164,24.700000762939453,24.829999923706055,395085,0.0,0.0
2022-10-17 09:30:00-04:00,25.3700008392334,26.379899978637695,25.350000381469727,26.149999618530273,1178208,0.0,0.0
2022-10-17 10:30:00-04:00,26.127199172973633,26.40999984741211,25.920000076293945,26.260000228881836,614077,0.0,0.0
2022-10-17 11:30:00-04:00,26.25,26.350000381469727,25.850000381469727,25.979999542236328,371118,0.0,0.0
2022-10-17 12:30:00-04:00,25.979999542236328,26.239999771118164,25.959999084472656,26.05929946899414,214190,0.0,0.0
2022-10-17 13:30:00-04:00,26.06999969482422,26.209999084472656,25.950000762939453,26.059999465942383,184852,0.0,0.0
2022-10-17 14:30:00-04:00,26.049999237060547,26.049999237060547,25.770000457763672,25.7721004486084,249235,0.0,0.0
2022-10-17 15:30:00-04:00,25.780000686645508,26.040000915527344,25.75,25.934999465942383,216496,0.0,0.0
2022-10-18 09:30:00-04:00,27.549999237060547,27.739999771118164,26.1299991607666,26.232200622558594,1417541,0.0,0.0
2022-10-18 10:30:00-04:00,26.200000762939453,26.989999771118164,26.161500930786133,26.690000534057617,562072,0.0,0.0
2022-10-18 11:30:00-04:00,26.690000534057617,27.059999465942383,26.3700008392334,26.8843994140625,511635,0.0,0.0
2022-10-18 12:30:00-04:00,26.90999984741211,26.989999771118164,26.701799392700195,26.969999313354492,289287,0.0,0.0
2022-10-18 13:30:00-04:00,26.967500686645508,27.399999618530273,26.951799392700195,27.3799991607666,418779,0.0,0.0
2022-10-18 14:30:00-04:00,27.389999389648438,27.399999618530273,26.440000534057617,26.440000534057617,642386,0.0,0.0
2022-10-18 15:30:00-04:00,26.440000534057617,26.65999984741211,26.382099151611328,26.65999984741211,363097,0.0,0.0
2022-10-19 09:30:00-04:00,26.0,26.18000030517578,25.139999389648438,25.485000610351562,1301195,0.0,0.0
2022-10-19 10:30:00-04:00,25.5,25.59000015258789,25.190000534057617,25.239999771118164,617487,0.0,0.0
2022-10-19 11:30:00-04:00,25.239999771118164,25.31999969482422,24.860000610351562,24.889999389648438,550481,0.0,0.0
2022-10-19 12:30:00-04:00,24.8700008392334,25.100000381469727,24.739999771118164,24.899999618530273,714525,0.0,0.0
2022-10-19 13:30:00-04:00,24.899999618530273,25.159900665283203,24.81999969482422,24.920000076293945,334698,0.0,0.0
2022-10-19 14:30:00-04:00,24.90999984741211,24.959999084472656,24.270000457763672,24.565000534057617,956740,0.0,0.0
2022-10-19 15:30:00-04:00,24.57990074157715,24.649999618530273,24.3799991607666,24.540000915527344,599205,0.0,0.0
2022-10-20 09:30:00-04:00,24.649999618530273,24.770000457763672,24.1299991607666,24.450000762939453,1363805,0.0,0.0
2022-10-20 10:30:00-04:00,24.479999542236328,25.448999404907227,24.329999923706055,24.700000762939453,1184310,0.0,0.0
2022-10-20 11:30:00-04:00,24.690000534057617,24.80620002746582,24.43000030517578,24.58370018005371,634360,0.0,0.0
2022-10-20 12:30:00-04:00,24.56999969482422,24.81999969482422,24.540000915527344,24.690000534057617,331027,0.0,0.0
2022-10-20 13:30:00-04:00,24.690000534057617,24.827600479125977,24.610000610351562,24.739999771118164,173894,0.0,0.0
2022-10-20 14:30:00-04:00,24.719999313354492,24.760000228881836,24.209999084472656,24.225000381469727,689773,0.0,0.0
2022-10-20 15:30:00-04:00,24.219999313354492,24.489999771118164,24.06999969482422,24.360000610351562,574925,0.0,0.0
2022-10-21 09:30:00-04:00,24.149999618530273,24.860000610351562,24.100000381469727,24.260000228881836,587724,0.0,0.0
2022-10-21 10:30:00-04:00,24.28059959411621,24.600000381469727,24.104999542236328,24.389999389648438,362110,0.0,0.0
2022-10-21 11:30:00-04:00,24.40999984741211,24.700000762939453,24.31999969482422,24.6200008392334,206854,0.0,0.0
2022-10-21 12:30:00-04:00,24.639999389648438,25.079999923706055,24.579999923706055,24.8700008392334,362722,0.0,0.0
2022-10-21 13:30:00-04:00,24.8700008392334,25.139999389648438,24.856300354003906,25.079999923706055,359144,0.0,0.0
2022-10-21 14:30:00-04:00,25.06999969482422,25.190000534057617,24.863800048828125,25.190000534057617,552752,0.0,0.0
2022-10-21 15:30:00-04:00,25.190000534057617,25.329999923706055,25.09000015258789,25.239999771118164,445726,0.0,0.0
2022-10-24 09:30:00-04:00,25.0,25.190000534057617,24.110000610351562,24.323999404907227,858685,0.0,0.0
2022-10-24 10:30:00-04:00,24.290000915527344,24.729999542236328,24.200000762939453,24.3700008392334,480957,0.0,0.0
2022-10-24 11:30:00-04:00,24.3700008392334,24.68000030517578,24.270000457763672,24.5,250723,0.0,0.0
2022-10-24 12:30:00-04:00,24.469999313354492,24.670000076293945,24.424999237060547,24.649999618530273,159435,0.0,0.0
2022-10-24 13:30:00-04:00,24.635000228881836,25.139999389648438,24.594999313354492,24.809999465942383,706493,0.0,0.0
2022-10-24 14:30:00-04:00,24.81999969482422,24.989999771118164,24.770000457763672,24.889999389648438,229652,0.0,0.0
2022-10-24 15:30:00-04:00,24.889999389648438,24.889999389648438,24.65999984741211,24.690000534057617,321413,0.0,0.0
2022-10-25 09:30:00-04:00,24.815000534057617,26.639999389648438,24.799999237060547,26.422800064086914,1945958,0.0,0.0
2022-10-25 10:30:00-04:00,26.43000030517578,27.219999313354492,26.290000915527344,27.190000534057617,1242086,0.0,0.0
2022-10-25 11:30:00-04:00,27.18079948425293,27.790000915527344,26.829999923706055,27.15519905090332,1888758,0.0,0.0
2022-10-25 12:30:00-04:00,27.18000030517578,27.5,26.680500030517578,26.719999313354492,744326,0.0,0.0
2022-10-25 13:30:00-04:00,26.729999542236328,27.09000015258789,26.450000762939453,27.0310001373291,596246,0.0,0.0
2022-10-25 14:30:00-04:00,27.03499984741211,27.350000381469727,26.950000762939453,27.269399642944336,510689,0.0,0.0
2022-10-25 15:30:00-04:00,27.280000686645508,27.280000686645508,26.75,26.8700008392334,658159,0.0,0.0
2022-10-26 09:30:00-04:00,26.3700008392334,27.148500442504883,26.149999618530273,26.729999542236328,667410,0.0,0.0
2022-10-26 10:30:00-04:00,26.829999923706055,27.479999542236328,26.739999771118164,27.399999618530273,617040,0.0,0.0
2022-10-26 11:30:00-04:00,27.408300399780273,27.420000076293945,26.729999542236328,26.858800888061523,489107,0.0,0.0
2022-10-26 12:30:00-04:00,26.85449981689453,26.940000534057617,26.079999923706055,26.100000381469727,485284,0.0,0.0
2022-10-26 13:30:00-04:00,26.11989974975586,26.34000015258789,25.65999984741211,25.690000534057617,465856,0.0,0.0
2022-10-26 14:30:00-04:00,25.690000534057617,25.889999389648438,25.459999084472656,25.489999771118164,537551,0.0,0.0
2022-10-26 15:30:00-04:00,25.489999771118164,25.600000381469727,25.31999969482422,25.43000030517578,485364,0.0,0.0
2022-10-27 09:30:00-04:00,25.75,26.263700485229492,25.200000762939453,25.68000030517578,626371,0.0,0.0
2022-10-27 10:30:00-04:00,25.68000030517578,26.079999923706055,25.329999923706055,25.530000686645508,421191,0.0,0.0
2022-10-27 11:30:00-04:00,25.530000686645508,25.770000457763672,25.440000534057617,25.600000381469727,162230,0.0,0.0
2022-10-27 12:30:00-04:00,25.59000015258789,26.299999237060547,25.579999923706055,26.270000457763672,301027,0.0,0.0
2022-10-27 13:30:00-04:00,26.260000228881836,26.329999923706055,26.06570053100586,26.219999313354492,185915,0.0,0.0
2022-10-27 14:30:00-04:00,26.219999313354492,26.290000915527344,25.6299991607666,25.700000762939453,281641,0.0,0.0
2022-10-27 15:30:00-04:00,25.709999084472656,25.969999313354492,25.709999084472656,25.920000076293945,212447,0.0,0.0
2022-10-28 09:30:00-04:00,26.8799991607666,28.149999618530273,26.420000076293945,26.59000015258789,1991478,0.0,0.0
2022-10-28 10:30:00-04:00,26.616100311279297,27.440000534057617,26.616100311279297,27.31999969482422,597866,0.0,0.0
2022-10-28 11:30:00-04:00,27.31999969482422,27.48819923400879,27.049999237060547,27.389999389648438,494986,0.0,0.0
2022-10-28 12:30:00-04:00,27.43000030517578,28.790000915527344,27.399999618530273,28.56999969482422,2309517,0.0,0.0
2022-10-28 13:30:00-04:00,28.579999923706055,28.649999618530273,27.700000762939453,28.34000015258789,981094,0.0,0.0
2022-10-28 14:30:00-04:00,28.350000381469727,28.350000381469727,27.899999618530273,28.28499984741211,818222,0.0,0.0
2022-10-28 15:30:00-04:00,28.258499145507812,28.299999237060547,27.979999542236328,28.139999389648438,664687,0.0,0.0
2022-10-31 09:30:00-04:00,31.229999542236328,34.9900016784668,29.079999923706055,29.725000381469727,13867238,0.0,0.0
2022-10-31 10:30:00-04:00,29.700000762939453,30.600000381469727,29.250099182128906,29.599899291992188,2957642,0.0,0.0
2022-10-31 11:30:00-04:00,29.570199966430664,30.3700008392334,29.131000518798828,29.704999923706055,1880412,0.0,0.0
2022-10-31 12:30:00-04:00,29.690000534057617,29.709999084472656,28.649999618530273,28.81999969482422,1752775,0.0,0.0
2022-10-31 13:30:00-04:00,28.799999237060547,28.898700714111328,27.90999984741211,28.290000915527344,1406442,0.0,0.0
2022-10-31 14:30:00-04:00,28.290000915527344,28.770000457763672,28.020000457763672,28.39900016784668,945588,0.0,0.0
2022-10-31 15:30:00-04:00,28.389999389648438,28.670000076293945,28.270000457763672,28.360000610351562,702944,0.0,0.0
2022-11-01 09:30:00-04:00,29.399999618530273,29.690000534057617,28.200000762939453,28.790000915527344,1894871,0.0,0.0
2022-11-01 10:30:00-04:00,28.829999923706055,28.829999923706055,28.161500930786133,28.520000457763672,681320,0.0,0.0
2022-11-01 11:30:00-04:00,28.53459930419922,28.639999389648438,27.6299991607666,27.8799991607666,806719,0.0,0.0
2022-11-01 12:30:00-04:00,27.8799991607666,28.228300094604492,27.6200008392334,28.094999313354492,310049,0.0,0.0
2022-11-01 13:30:00-04:00,28.110000610351562,28.1200008392334,27.829999923706055,27.959999084472656,232535,0.0,0.0
2022-11-01 14:30:00-04:00,27.969999313354492,28.549999237060547,27.719999313354492,28.401500701904297,602598,0.0,0.0
2022-11-01 15:30:00-04:00,28.420000076293945,28.707199096679688,28.309999465942383,28.3700008392334,496378,0.0,0.0
2022-11-02 09:30:00-04:00,27.899999618530273,28.75,27.6299991607666,27.759000778198242,870903,0.0,0.0
2022-11-02 10:30:00-04:00,27.770000457763672,28.260000228881836,27.639999389648438,27.719999313354492,358475,0.0,0.0
2022-11-02 11:30:00-04:00,27.719999313354492,28.15999984741211,27.684999465942383,27.923200607299805,329403,0.0,0.0
2022-11-02 12:30:00-04:00,27.940000534057617,28.19969940185547,27.770000457763672,27.979999542236328,207523,0.0,0.0
2022-11-02 13:30:00-04:00,27.969999313354492,28.599899291992188,27.889999389648438,28.579999923706055,383430,0.0,0.0
2022-11-02 14:30:00-04:00,28.600000381469727,28.65999984741211,26.625,26.770000457763672,1179423,0.0,0.0
2022-11-02 15:30:00-04:00,26.739999771118164,26.93000030517578,26.5,26.639999389648438,647070,0.0,0.0
2022-11-03 09:30:00-04:00,26.0,26.829999923706055,26.0,26.75,926035,0.0,0.0
2022-11-03 10:30:00-04:00,26.75,27.28499984741211,26.44930076599121,26.690000534057617,593421,0.0,0.0
2022-11-03 11:30:00-04:00,26.64069938659668,26.69499969482422,26.299999237060547,26.520000457763672,361092,0.0,0.0
2022-11-03 12:30:00-04:00,26.510000228881836,26.510000228881836,26.170000076293945,26.200000762939453,309596,0.0,0.0
2022-11-03 13:30:00-04:00,26.190000534057617,26.249900817871094,26.030000686645508,26.145000457763672,281342,0.0,0.0
2022-11-03 14:30:00-04:00,26.1299991607666,26.44499969482422,26.040000915527344,26.290000915527344,326367,0.0,0.0
2022-11-03 15:30:00-04:00,26.280000686645508,26.450000762939453,26.126699447631836,26.209999084472656,455068,0.0,0.0
2022-11-04 09:30:00-04:00,26.600000381469727,26.940000534057617,26.122900009155273,26.690000534057617,562728,0.0,0.0
2022-11-04 10:30:00-04:00,26.692800521850586,27.030000686645508,26.045000076293945,26.079999923706055,611927,0.0,0.0
2022-11-04 11:30:00-04:00,26.086999893188477,26.09000015258789,25.459999084472656,25.850000381469727,790856,0.0,0.0
2022-11-04 12:30:00-04:00,25.850000381469727,25.860000610351562,25.34000015258789,25.56439971923828,423647,0.0,0.0
2022-11-04 13:30:00-04:00,25.559999465942383,25.799999237060547,25.559999465942383,25.799999237060547,362871,0.0,0.0
2022-11-04 14:30:00-04:00,25.781700134277344,26.139999389648438,25.729999542236328,26.1200008392334,640765,0.0,0.0
2022-11-04 15:30:00-04:00,26.1200008392334,26.459999084472656,26.059999465942383,26.459999084472656,568450,0.0,0.0
2022-11-07 09:30:00-05:00,26.25,26.299999237060547,24.799999237060547,25.059999465942383,1371573,0.0,0.0
2022-11-07 10:30:00-05:00,25.059999465942383,25.5,24.950000762939453,25.450000762939453,443234,0.0,0.0
2022-11-07 11:30:00-05:00,25.454999923706055,25.770000457763672,25.33609962463379,25.770000457763672,250319,0.0,0.0
2022-11-07 12:30:00-05:00,25.790000915527344,25.969999313354492,25.5,25.565000534057617,296753,0.0,0.0
2022-11-07 13:30:00-05:00,25.585599899291992,25.989999771118164,25.520000457763672,25.96500015258789,177248,0.0,0.0
2022-11-07 14:30:00-05:00,25.982999801635742,26.1299991607666,25.87299919128418,26.06999969482422,220776,0.0,0.0
2022-11-07 15:30:00-05:00,26.04290008544922,26.110000610351562,25.68000030517578,25.729999542236328,322605,0.0,0.0
2022-11-08 09:30:00-05:00,25.570499420166016,25.645000457763672,25.145599365234375,25.209999084472656,746064,0.0,0.0
2022-11-08 10:30:00-05:00,25.229999542236328,25.760000228881836,25.170000076293945,25.65999984741211,463626,0.0,0.0
2022-11-08 11:30:00-05:00,25.649999618530273,25.850000381469727,25.520000457763672,25.65999984741211,296540,0.0,0.0
2022-11-08 12:30:00-05:00,25.65999984741211,25.665000915527344,25.139999389648438,25.190000534057617,286924,0.0,0.0
2022-11-08 13:30:00-05:00,25.18000030517578,25.199899673461914,24.110000610351562,24.1299991607666,1439173,0.0,0.0
2022-11-08 14:30:00-05:00,24.139999389648438,24.639999389648438,24.139999389648438,24.559999465942383,614599,0.0,0.0
2022-11-08 15:30:00-05:00,24.559999465942383,25.190000534057617,24.559999465942383,25.139999389648438,692562,0.0,0.0
2022-11-09 09:30:00-05:00,24.549999237060547,24.670000076293945,23.709999084472656,23.770000457763672,1174958,0.0,0.0
2022-11-09 10:30:00-05:00,23.780000686645508,23.81999969482422,22.229999542236328,22.439899444580078,2416632,0.0,0.0
2022-11-09 11:30:00-05:00,22.439300537109375,22.950000762939453,22.3799991607666,22.510000228881836,1254257,0.0,0.0
2022-11-09 12:30:00-05:00,22.5,22.530000686645508,21.889999389648438,22.040000915527344,944930,0.0,0.0
2022-11-09 13:30:00-05:00,22.020000457763672,22.469999313354492,21.979999542236328,22.229999542236328,803801,0.0,0.0
2022-11-09 14:30:00-05:00,22.225000381469727,22.825000762939453,21.95009994506836,22.81999969482422,797788,0.0,0.0
2022-11-09 15:30:00-05:00,22.829999923706055,23.239999771118164,22.579999923706055,23.1200008392334,912174,0.0,0.0
2022-11-10 09:30:00-05:00,24.6200008392334,25.6968994140625,23.90999984741211,25.457399368286133,2739444,0.0,0.0
2022-11-10 10:30:00-05:00,25.45549964904785,25.5,24.315000534057617,25.020000457763672,837877,0.0,0.0
2022-11-10 11:30:00-05:00,25.030000686645508,25.100000381469727,24.510000228881836,24.520000457763672,383885,0.0,0.0
2022-11-10 12:30:00-05:00,24.520000457763672,24.520000457763672,24.000099182128906,24.179899215698242,578943,0.0,0.0
2022-11-10 13:30:00-05:00,24.170000076293945,24.65999984741211,24.040000915527344,24.469999313354492,373414,0.0,0.0
2022-11-10 14:30:00-05:00,24.46500015258789,24.920000076293945,24.40999984741211,24.829999923706055,331045,0.0,0.0
2022-11-10 15:30:00-05:00,24.825000762939453,24.950000762939453,24.520000457763672,24.780000686645508,672183,0.0,0.0
2022-11-11 09:30:00-05:00,24.780000686645508,25.290000915527344,24.149999618530273,25.125,808963,0.0,0.0
2022-11-11 10:30:00-05:00,25.139999389648438,25.520000457763672,25.040000915527344,25.06999969482422,556376,0.0,0.0
2022-11-11 11:30:00-05:00,25.065500259399414,25.59000015258789,25.021499633789062,25.584199905395508,328271,0.0,0.0
2022-11-11 12:30:00-05:00,25.578399658203125,25.979999542236328,25.5,25.969999313354492,464228,0.0,0.0
2022-11-11 13:30:00-05:00,25.959999084472656,26.079999923706055,25.68000030517578,26.065000534057617,508184,0.0,0.0
2022-11-11 14:30:00-05:00,26.059999465942383,26.1200008392334,25.729999542236328,25.84000015258789,587630,0.0,0.0
2022-11-11 15:30:00-05:00,25.84000015258789,26.1200008392334,25.81999969482422,26.079999923706055,523432,0.0,0.0
2022-11-14 09:30:00-05:00,26.299999237060547,27.3799991607666,26.299999237060547,26.329999923706055,1895672,0.0,0.0
2022-11-14 10:30:00-05:00,26.332799911499023,26.93000030517578,25.920000076293945,26.110000610351562,691951,0.0,0.0
2022-11-14 11:30:00-05:00,26.115299224853516,26.289400100708008,25.610000610351562,26.170000076293945,463998,0.0,0.0
2022-11-14 12:30:00-05:00,26.181800842285156,26.691600799560547,26.06999969482422,26.650100708007812,290316,0.0,0.0
2022-11-14 13:30:00-05:00,26.65999984741211,26.65999984741211,26.360000610351562,26.459999084472656,229849,0.0,0.0
2022-11-14 14:30:00-05:00,26.459199905395508,26.489999771118164,26.150999069213867,26.329999923706055,259781,0.0,0.0
2022-11-14 15:30:00-05:00,26.309999465942383,26.540000915527344,25.93000030517578,26.049999237060547,398161,0.0,0.0
2022-11-15 09:30:00-05:00,26.59000015258789,27.6200008392334,26.270000457763672,27.403099060058594,1345995,0.0,0.0
2022-11-15 10:30:00-05:00,27.43000030517578,27.729999542236328,27.149999618530273,27.459999084472656,772894,0.0,0.0
2022-11-15 11:30:00-05:00,27.489999771118164,27.934999465942383,27.44569969177246,27.809999465942383,535496,0.0,0.0
2022-11-15 12:30:00-05:00,27.81999969482422,28.239999771118164,27.459999084472656,27.530000686645508,952898,0.0,0.0
2022-11-15 13:30:00-05:00,27.520000457763672,27.565000534057617,26.899999618530273,27.399999618530273,841733,0.0,0.0
2022-11-15 14:30:00-05:00,27.40250015258789,27.700000762939453,27.34000015258789,27.563800811767578,366505,0.0,0.0
2022-11-15 15:30:00-05:00,27.559999465942383,27.600000381469727,27.315000534057617,27.59000015258789,473337,0.0,0.0
2022-11-16 09:30:00-05:00,26.6200008392334,27.14550018310547,26.3700008392334,26.739999771118164,707713,0.0,0.0
2022-11-16 10:30:00-05:00,26.739999771118164,26.979999542236328,26.53499984741211,26.899999618530273,314278,0.0,0.0
2022-11-16 11:30:00-05:00,26.899999618530273,27.170000076293945,26.75,27.079999923706055,198934,0.0,0.0
2022-11-16 12:30:00-05:00,27.079999923706055,27.350000381469727,27.020000457763672,27.059999465942383,233058,0.0,0.0
2022-11-16 13:30:00-05:00,27.064800262451172,27.07040023803711,26.760000228881836,26.90999984741211,194937,0.0,0.0
2022-11-16 14:30:00-05:00,26.90999984741211,27.020000457763672,26.76300048828125,26.809999465942383,200438,0.0,0.0
2022-11-16 15:30:00-05:00,26.81999969482422,27.149999618530273,26.790000915527344,27.094999313354492,372254,0.0,0.0
2022-11-17 09:30:00-05:00,26.299999237060547,26.979900360107422,26.149999618530273,26.809999465942383,513943,0.0,0.0
2022-11-17 10:30:00-05:00,26.81999969482422,27.030000686645508,26.68000030517578,26.90999984741211,269089,0.0,0.0
2022-11-17 11:30:00-05:00,26.90999984741211,27.389999389648438,26.81999969482422,27.25,239322,0.0,0.0
2022-11-17 12:30:00-05:00,27.219999313354492,27.739999771118164,27.125999450683594,27.559999465942383,341298,0.0,0.0
2022-11-17 13:30:00-05:00,27.540000915527344,27.639999389648438,27.354999542236328,27.420000076293945,187933,0.0,0.0
2022-11-17 14:30:00-05:00,27.420000076293945,27.760000228881836,27.3700008392334,27.420000076293945,262296,0.0,0.0
2022-11-17 15:30:00-05:00,27.399999618530273,27.760000228881836,27.25,27.75,460745,0.0,0.0
2022-11-18 09:30:00-05:00,28.15999984741211,28.699899673461914,27.459999084472656,27.575000762939453,924310,0.0,0.0
