Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 10:30:00-05:00,27.53860092163086,27.999900817871094,27.469999313354492,27.510000228881836,296824,0.0,0.0
2022-11-18 11:30:00-05:00,27.520000457763672,27.559999465942383,27.028499603271484,27.200000762939453,288295,0.0,0.0
2022-11-18 12:30:00-05:00,27.19659996032715,27.34000015258789,26.829999923706055,27.325000762939453,314562,0.0,0.0
2022-11-18 13:30:00-05:00,27.325000762939453,27.600000381469727,27.239999771118164,27.579999923706055,333124,0.0,0.0
2022-11-18 14:30:00-05:00,27.579999923706055,27.649999618530273,27.286800384521484,27.479999542236328,398459,0.0,0.0
2022-11-18 15:30:00-05:00,27.479999542236328,27.639999389648438,27.399999618530273,27.6200008392334,404169,0.0,0.0
2022-11-21 09:30:00-05:00,26.65999984741211,27.829999923706055,26.610000610351562,26.885000228881836,784205,0.0,0.0
2022-11-21 10:30:00-05:00,26.850000381469727,26.90999984741211,25.799999237060547,26.1299991607666,777530,0.0,0.0
2022-11-21 11:30:00-05:00,26.1200008392334,26.18000030517578,25.729999542236328,25.790000915527344,458651,0.0,0.0
2022-11-21 12:30:00-05:00,25.780099868774414,25.834999084472656,25.200000762939453,25.301300048828125,617238,0.0,0.0
2022-11-21 13:30:00-05:00,25.318500518798828,25.469999313354492,24.854999542236328,25.1200008392334,658120,0.0,0.0
2022-11-21 14:30:00-05:00,25.1200008392334,25.219999313354492,24.93000030517578,25.09000015258789,451289,0.0,0.0
2022-11-21 15:30:00-05:00,25.079999923706055,25.40999984741211,25.020000457763672,25.200000762939453,456822,0.0,0.0
2022-11-22 09:30:00-05:00,25.1299991607666,26.329999923706055,24.700000762939453,26.323999404907227,1840354,0.0,0.0
2022-11-22 10:30:00-05:00,26.329999923706055,26.450000762939453,25.6200008392334,25.90999984741211,662487,0.0,0.0
2022-11-22 11:30:00-05:00,25.90959930419922,26.09000015258789,25.549999237060547,25.829999923706055,481723,0.0,0.0
2022-11-22 12:30:00-05:00,25.841999053955078,25.8799991607666,25.56999969482422,25.843900680541992,180772,0.0,0.0
2022-11-22 13:30:00-05:00,25.844600677490234,25.950000762939453,25.6560001373291,25.770000457763672,234116,0.0,0.0
2022-11-22 14:30:00-05:00,25.780000686645508,25.989999771118164,25.760299682617188,25.9783992767334,174009,0.0,0.0
2022-11-22 15:30:00-05:00,25.969999313354492,26.270000457763672,25.950000762939453,26.240100860595703,514894,0.0,0.0
2022-11-23 09:30:00-05:00,25.920000076293945,26.860000610351562,25.920000076293945,26.600000381469727,752048,0.0,0.0
2022-11-23 10:30:00-05:00,26.649900436401367,27.139999389648438,26.610000610351562,26.760000228881836,577064,0.0,0.0
2022-11-23 11:30:00-05:00,26.729999542236328,26.957700729370117,26.34000015258789,26.6299991607666,448533,0.0,0.0
2022-11-23 12:30:00-05:00,26.639999389648438,26.690000534057617,26.010000228881836,26.34000015258789,283787,0.0,0.0
2022-11-23 13:30:00-05:00,26.37380027770996,26.700000762939453,26.2810001373291,26.649999618530273,191519,0.0,0.0
2022-11-23 14:30:00-05:00,26.6200008392334,26.799999237060547,26.469999313354492,26.780000686645508,160254,0.0,0.0
2022-11-23 15:30:00-05:00,26.780000686645508,26.809999465942383,26.540000915527344,26.68000030517578,233258,0.0,0.0
2022-11-25 09:30:00-05:00,26.5,27.049999237060547,26.399999618530273,26.670000076293945,375993,0.0,0.0
2022-11-25 10:30:00-05:00,26.66029930114746,26.979999542236328,26.576799392700195,26.806900024414062,181760,0.0,0.0
2022-11-25 11:30:00-05:00,26.81999969482422,26.8700008392334,26.440000534057617,26.489999771118164,203593,0.0,0.0
2022-11-28 09:30:00-05:00,25.790000915527344,26.440000534057617,25.559999465942383,26.150100708007812,494825,0.0,0.0
2022-11-28 10:30:00-05:00,26.151599884033203,26.350000381469727,25.937599182128906,25.979999542236328,253831,0.0,0.0
2022-11-28 11:30:00-05:00,26.0,26.100000381469727,25.729999542236328,25.899999618530273,299636,0.0,0.0
2022-11-28 12:30:00-05:00,25.889999389648438,26.059999465942383,25.473600387573242,25.488100051879883,394420,0.0,0.0
2022-11-28 13:30:00-05:00,25.469999313354492,25.482900619506836,25.239999771118164,25.420000076293945,360484,0.0,0.0
2022-11-28 14:30:00-05:00,25.43000030517578,25.479999542236328,25.290000915527344,25.34000015258789,171860,0.0,0.0
2022-11-28 15:30:00-05:00,25.34000015258789,25.379899978637695,25.210100173950195,25.299999237060547,361077,0.0,0.0
2022-11-29 09:30:00-05:00,25.579999923706055,26.09709930419922,25.31999969482422,26.036100387573242,474066,0.0,0.0
2022-11-29 10:30:00-05:00,26.049999237060547,26.268999099731445,25.6299991607666,25.779600143432617,448665,0.0,0.0
2022-11-29 11:30:00-05:00,25.75,25.979900360107422,25.709999084472656,25.93269920349121,155727,0.0,0.0
2022-11-29 12:30:00-05:00,25.950000762939453,26.350000381469727,25.770000457763672,25.834999084472656,319973,0.0,0.0
2022-11-29 13:30:00-05:00,25.81999969482422,25.899999618530273,25.65999984741211,25.700000762939453,183398,0.0,0.0
2022-11-29 14:30:00-05:00,25.690000534057617,25.690000534057617,25.450000762939453,25.527999877929688,186106,0.0,0.0
2022-11-29 15:30:00-05:00,25.520000457763672,25.649999618530273,25.450000762939453,25.579999923706055,171780,0.0,0.0
2022-11-30 09:30:00-05:00,25.899999618530273,25.940000534057617,25.3799991607666,25.709999084472656,388915,0.0,0.0
2022-11-30 10:30:00-05:00,25.729999542236328,25.760000228881836,25.209999084472656,25.399999618530273,439843,0.0,0.0
2022-11-30 11:30:00-05:00,25.40999984741211,25.489999771118164,25.059999465942383,25.18000030517578,314539,0.0,0.0
2022-11-30 12:30:00-05:00,25.190000534057617,25.270000457763672,24.90999984741211,25.209999084472656,423817,0.0,0.0
2022-11-30 13:30:00-05:00,25.209999084472656,26.200000762939453,25.149999618530273,26.150100708007812,573777,0.0,0.0
2022-11-30 14:30:00-05:00,26.15999984741211,26.18000030517578,25.65999984741211,25.875,433851,0.0,0.0
2022-11-30 15:30:00-05:00,25.8799991607666,26.229999542236328,25.8799991607666,26.149999618530273,703930,0.0,0.0
2022-12-01 09:30:00-05:00,26.0,26.1299991607666,25.270000457763672,25.31999969482422,728610,0.0,0.0
2022-12-01 10:30:00-05:00,25.30500030517578,27.5,25.18000030517578,26.68899917602539,2981876,0.0,0.0
2022-12-01 11:30:00-05:00,26.72879981994629,27.18000030517578,26.309999465942383,26.673200607299805,1408619,0.0,0.0
2022-12-01 12:30:00-05:00,26.690000534057617,27.139999389648438,26.6200008392334,26.719999313354492,852122,0.0,0.0
2022-12-01 13:30:00-05:00,26.720300674438477,26.989999771118164,26.440000534057617,26.639999389648438,611535,0.0,0.0
2022-12-01 14:30:00-05:00,26.625,27.1200008392334,26.299999237060547,26.40999984741211,544945,0.0,0.0
2022-12-01 15:30:00-05:00,26.40999984741211,26.6299991607666,26.31999969482422,26.56999969482422,354664,0.0,0.0
2022-12-02 09:30:00-05:00,26.25,26.8799991607666,26.110000610351562,26.793399810791016,641318,0.0,0.0
2022-12-02 10:30:00-05:00,26.780000686645508,27.8700008392334,26.670000076293945,27.600000381469727,1434035,0.0,0.0
2022-12-02 11:30:00-05:00,27.598400115966797,27.799999237060547,27.201000213623047,27.280000686645508,608821,0.0,0.0
2022-12-02 12:30:00-05:00,27.270000457763672,27.56999969482422,27.17099952697754,27.5,343908,0.0,0.0
2022-12-02 13:30:00-05:00,27.510000228881836,27.649599075317383,27.309999465942383,27.350000381469727,409229,0.0,0.0
2022-12-02 14:30:00-05:00,27.34000015258789,27.5,27.260000228881836,27.299999237060547,452383,0.0,0.0
2022-12-02 15:30:00-05:00,27.309999465942383,27.549999237060547,27.25,27.510000228881836,563318,0.0,0.0
2022-12-05 09:30:00-05:00,27.309999465942383,27.479999542236328,26.309999465942383,26.420000076293945,1259716,0.0,0.0
2022-12-05 10:30:00-05:00,26.420000076293945,26.65839958190918,26.09000015258789,26.15999984741211,656185,0.0,0.0
2022-12-05 11:30:00-05:00,26.170000076293945,26.239999771118164,25.81999969482422,26.01449966430664,518884,0.0,0.0
2022-12-05 12:30:00-05:00,26.010000228881836,26.030000686645508,25.50200080871582,25.577999114990234,494526,0.0,0.0
2022-12-05 13:30:00-05:00,25.559999465942383,25.65999984741211,25.440000534057617,25.520000457763672,627337,0.0,0.0
2022-12-05 14:30:00-05:00,25.510000228881836,25.739999771118164,25.440000534057617,25.530000686645508,661220,0.0,0.0
2022-12-05 15:30:00-05:00,25.540000915527344,25.6200008392334,25.489999771118164,25.540000915527344,594142,0.0,0.0
2022-12-06 09:30:00-05:00,25.40999984741211,25.576099395751953,24.229999542236328,24.2549991607666,1599186,0.0,0.0
2022-12-06 10:30:00-05:00,24.239999771118164,24.8799991607666,24.239999771118164,24.75,827055,0.0,0.0
2022-12-06 11:30:00-05:00,24.75,24.81999969482422,24.21190071105957,24.313800811767578,671136,0.0,0.0
2022-12-06 12:30:00-05:00,24.30500030517578,24.440000534057617,23.8799991607666,23.899999618530273,798403,0.0,0.0
2022-12-06 13:30:00-05:00,23.905000686645508,23.920000076293945,23.280000686645508,23.309999465942383,1188669,0.0,0.0
2022-12-06 14:30:00-05:00,23.299999237060547,23.5,23.110000610351562,23.420000076293945,1459777,0.0,0.0
2022-12-06 15:30:00-05:00,23.43000030517578,23.489999771118164,23.260000228881836,23.440000534057617,1024105,0.0,0.0
2022-12-07 09:30:00-05:00,23.399999618530273,23.610000610351562,22.59000015258789,22.770000457763672,1833280,0.0,0.0
2022-12-07 10:30:00-05:00,22.764999389648438,23.3700008392334,22.719999313354492,22.940099716186523,804115,0.0,0.0
2022-12-07 11:30:00-05:00,22.93000030517578,22.959999084472656,22.470699310302734,22.519699096679688,1023808,0.0,0.0
2022-12-07 12:30:00-05:00,22.520000457763672,22.549999237060547,21.969999313354492,22.219999313354492,1547319,0.0,0.0
2022-12-07 13:30:00-05:00,22.209999084472656,22.760000228881836,22.200000762939453,22.56999969482422,1246541,0.0,0.0
2022-12-07 14:30:00-05:00,22.58989906311035,22.829999923706055,22.3700008392334,22.75,815862,0.0,0.0
2022-12-07 15:30:00-05:00,22.75,22.809999465942383,22.010000228881836,22.260000228881836,1625427,0.0,0.0
2022-12-08 09:30:00-05:00,22.0,24.5,21.969999313354492,24.426599502563477,3998576,0.0,0.0
2022-12-08 10:30:00-05:00,24.420000076293945,24.459999084472656,23.561500549316406,24.1200008392334,1342428,0.0,0.0
2022-12-08 11:30:00-05:00,24.1200008392334,24.65999984741211,23.940000534057617,24.1200008392334,1416513,0.0,0.0
2022-12-08 12:30:00-05:00,24.110000610351562,24.636600494384766,24.079999923706055,24.25,625142,0.0,0.0
2022-12-08 13:30:00-05:00,24.260000228881836,24.879899978637695,24.1200008392334,24.851600646972656,709852,0.0,0.0
2022-12-08 14:30:00-05:00,24.829999923706055,25.0,24.5,24.760000228881836,873270,0.0,0.0
2022-12-08 15:30:00-05:00,24.75,24.950000762939453,24.472200393676758,24.790000915527344,1022559,0.0,0.0
2022-12-09 09:30:00-05:00,24.59000015258789,24.59000015258789,23.260000228881836,23.34000015258789,1343305,0.0,0.0
2022-12-09 10:30:00-05:00,23.350000381469727,23.899999618530273,23.350000381469727,23.719999313354492,537896,0.0,0.0
2022-12-09 11:30:00-05:00,23.719999313354492,23.799999237060547,23.170000076293945,23.18000030517578,703562,0.0,0.0
2022-12-09 12:30:00-05:00,23.190000534057617,23.25,22.920000076293945,23.024999618530273,639251,0.0,0.0
2022-12-09 13:30:00-05:00,23.020000457763672,23.059999465942383,22.81999969482422,22.940000534057617,390939,0.0,0.0
2022-12-09 14:30:00-05:00,22.934999465942383,23.049999237060547,22.78660011291504,22.85930061340332,600135,0.0,0.0
2022-12-09 15:30:00-05:00,22.850000381469727,22.950000762939453,22.59000015258789,22.6200008392334,896013,0.0,0.0
2022-12-12 09:30:00-05:00,22.65999984741211,22.834999084472656,22.18000030517578,22.350000381469727,1068645,0.0,0.0
2022-12-12 10:30:00-05:00,22.344999313354492,23.109899520874023,22.222200393676758,22.802200317382812,664249,0.0,0.0
2022-12-12 11:30:00-05:00,22.799999237060547,23.149999618530273,22.75,22.969999313354492,451359,0.0,0.0
2022-12-12 12:30:00-05:00,22.959999084472656,23.081499099731445,22.719999313354492,22.729999542236328,351718,0.0,0.0
2022-12-12 13:30:00-05:00,22.739999771118164,22.8700008392334,22.690000534057617,22.81999969482422,172442,0.0,0.0
2022-12-12 14:30:00-05:00,22.809999465942383,22.989999771118164,22.760000228881836,22.8700008392334,310676,0.0,0.0
2022-12-12 15:30:00-05:00,22.889999389648438,22.950000762939453,22.670000076293945,22.690000534057617,496086,0.0,0.0
2022-12-13 09:30:00-05:00,23.549999237060547,23.700000762939453,22.440000534057617,22.450000762939453,1192370,0.0,0.0
2022-12-13 10:30:00-05:00,22.469999313354492,22.600000381469727,22.020000457763672,22.023000717163086,751193,0.0,0.0
2022-12-13 11:30:00-05:00,22.020000457763672,22.260000228881836,21.579999923706055,21.790000915527344,862776,0.0,0.0
2022-12-13 12:30:00-05:00,21.790000915527344,21.889999389648438,21.6200008392334,21.655000686645508,458452,0.0,0.0
2022-12-13 13:30:00-05:00,21.65999984741211,21.850000381469727,21.575000762939453,21.65999984741211,416889,0.0,0.0
2022-12-13 14:30:00-05:00,21.65999984741211,21.760000228881836,21.06999969482422,21.139999389648438,927907,0.0,0.0
2022-12-13 15:30:00-05:00,21.148399353027344,21.15999984741211,20.825000762939453,21.020000457763672,1402066,0.0,0.0
2022-12-14 09:30:00-05:00,21.190000534057617,21.989999771118164,21.010000228881836,21.81999969482422,1536541,0.0,0.0
2022-12-14 10:30:00-05:00,21.823999404907227,21.940000534057617,21.43000030517578,21.667800903320312,582176,0.0,0.0
2022-12-14 11:30:00-05:00,21.65999984741211,21.860000610351562,21.450000762939453,21.510000228881836,364014,0.0,0.0
2022-12-14 12:30:00-05:00,21.510000228881836,21.70549964904785,21.420000076293945,21.610000610351562,302679,0.0,0.0
2022-12-14 13:30:00-05:00,21.6200008392334,22.0,21.25,21.469999313354492,575063,0.0,0.0
2022-12-14 14:30:00-05:00,21.469999313354492,21.540000915527344,21.059999465942383,21.111000061035156,544748,0.0,0.0
2022-12-14 15:30:00-05:00,21.100000381469727,21.190000534057617,21.020000457763672,21.058900833129883,493255,0.0,0.0
2022-12-15 09:30:00-05:00,20.739999771118164,21.440000534057617,20.43000030517578,21.292999267578125,1329993,0.0,0.0
2022-12-15 10:30:00-05:00,21.315000534057617,21.399999618530273,20.350000381469727,20.3700008392334,678367,0.0,0.0
2022-12-15 11:30:00-05:00,20.360000610351562,20.55500030517578,20.239999771118164,20.510000228881836,584772,0.0,0.0
2022-12-15 12:30:00-05:00,20.510000228881836,20.610000610351562,20.334999084472656,20.5049991607666,440344,0.0,0.0
2022-12-15 13:30:00-05:00,20.5,20.610000610351562,20.309999465942383,20.44849967956543,459358,0.0,0.0
2022-12-15 14:30:00-05:00,20.440000534057617,20.829999923706055,20.440000534057617,20.71500015258789,522306,0.0,0.0
2022-12-15 15:30:00-05:00,20.71500015258789,20.71500015258789,20.520000457763672,20.600000381469727,634984,0.0,0.0
2022-12-16 09:30:00-05:00,20.479999542236328,20.969999313354492,20.040000915527344,20.1299991607666,839948,0.0,0.0
2022-12-16 10:30:00-05:00,20.1200008392334,20.3799991607666,20.010000228881836,20.06999969482422,568054,0.0,0.0
2022-12-16 11:30:00-05:00,20.059999465942383,20.3799991607666,20.010000228881836,20.34000015258789,569465,0.0,0.0
2022-12-16 12:30:00-05:00,20.34000015258789,20.459999084472656,20.139999389648438,20.28499984741211,234826,0.0,0.0
2022-12-16 13:30:00-05:00,20.290000915527344,20.5,20.200000762939453,20.479999542236328,369358,0.0,0.0
2022-12-16 14:30:00-05:00,20.479999542236328,20.600000381469727,20.360000610351562,20.5,496328,0.0,0.0
2022-12-16 15:30:00-05:00,20.5,21.114999771118164,20.489999771118164,20.799999237060547,1063888,0.0,0.0
2022-12-19 09:30:00-05:00,20.549999237060547,20.889999389648438,20.1200008392334,20.459999084472656,835321,0.0,0.0
2022-12-19 10:30:00-05:00,20.440000534057617,20.530000686645508,20.020000457763672,20.100000381469727,345890,0.0,0.0
2022-12-19 11:30:00-05:00,20.09000015258789,20.1299991607666,19.592500686645508,19.90999984741211,937484,0.0,0.0
2022-12-19 12:30:00-05:00,19.920000076293945,20.200000762939453,19.780000686645508,20.084999084472656,317125,0.0,0.0
2022-12-19 13:30:00-05:00,20.09000015258789,20.09000015258789,19.8700008392334,20.020000457763672,356864,0.0,0.0
2022-12-19 14:30:00-05:00,20.020000457763672,20.179899215698242,19.940000534057617,19.959999084472656,373575,0.0,0.0
2022-12-19 15:30:00-05:00,19.96500015258789,20.010000228881836,19.8799991607666,19.920000076293945,392618,0.0,0.0
2022-12-20 09:30:00-05:00,19.860000610351562,20.6299991607666,19.62380027770996,20.459999084472656,852714,0.0,0.0
2022-12-20 10:30:00-05:00,20.5,21.31999969482422,20.049999237060547,20.1299991607666,1203783,0.0,0.0
2022-12-20 11:30:00-05:00,20.125,20.404600143432617,20.110000610351562,20.25,377851,0.0,0.0
2022-12-20 12:30:00-05:00,20.25,20.540000915527344,20.170000076293945,20.531400680541992,333220,0.0,0.0
2022-12-20 13:30:00-05:00,20.530000686645508,20.739700317382812,20.459999084472656,20.471599578857422,330450,0.0,0.0
2022-12-20 14:30:00-05:00,20.469999313354492,20.59000015258789,20.3700008392334,20.584999084472656,328721,0.0,0.0
2022-12-20 15:30:00-05:00,20.589399337768555,20.610000610351562,20.260000228881836,20.270000457763672,629825,0.0,0.0
2022-12-21 09:30:00-05:00,20.399999618530273,20.78849983215332,20.270000457763672,20.40999984741211,560184,0.0,0.0
2022-12-21 10:30:00-05:00,20.420000076293945,20.899999618530273,20.389999389648438,20.510000228881836,471304,0.0,0.0
2022-12-21 11:30:00-05:00,20.514999389648438,20.649999618530273,20.440000534057617,20.510000228881836,193924,0.0,0.0
2022-12-21 12:30:00-05:00,20.510000228881836,20.6299991607666,20.18000030517578,20.200000762939453,246876,0.0,0.0
2022-12-21 13:30:00-05:00,20.209999084472656,20.479999542236328,20.18000030517578,20.450000762939453,242156,0.0,0.0
2022-12-21 14:30:00-05:00,20.450000762939453,20.548200607299805,20.219999313354492,20.229999542236328,224622,0.0,0.0
2022-12-21 15:30:00-05:00,20.239999771118164,20.6200008392334,20.229999542236328,20.559999465942383,580380,0.0,0.0
2022-12-22 09:30:00-05:00,20.5,20.5,19.45170021057129,19.469999313354492,1088480,0.0,0.0
2022-12-22 10:30:00-05:00,19.459999084472656,19.739999771118164,19.311100006103516,19.559999465942383,823822,0.0,0.0
2022-12-22 11:30:00-05:00,19.549999237060547,19.670000076293945,18.780000686645508,18.800899505615234,917346,0.0,0.0
2022-12-22 12:30:00-05:00,18.809999465942383,18.969999313354492,18.5,18.655000686645508,974886,0.0,0.0
2022-12-22 13:30:00-05:00,18.658000946044922,19.13089942932129,18.649999618530273,19.100000381469727,461561,0.0,0.0
2022-12-22 14:30:00-05:00,19.079999923706055,19.549999237060547,19.0,19.459999084472656,404331,0.0,0.0
2022-12-22 15:30:00-05:00,19.459999084472656,19.84000015258789,19.350000381469727,19.799999237060547,497314,0.0,0.0
2022-12-23 09:30:00-05:00,20.0,20.40999984741211,19.649999618530273,20.100000381469727,733782,0.0,0.0
2022-12-23 10:30:00-05:00,20.087900161743164,20.399999618530273,20.04199981689453,20.209999084472656,485279,0.0,0.0
2022-12-23 11:30:00-05:00,20.209999084472656,20.479999542236328,20.149999618530273,20.239999771118164,324697,0.0,0.0
2022-12-23 12:30:00-05:00,20.229999542236328,20.43000030517578,20.200000762939453,20.3799991607666,231346,0.0,0.0
2022-12-23 13:30:00-05:00,20.375,20.6299991607666,20.21500015258789,20.21500015258789,399761,0.0,0.0
2022-12-23 14:30:00-05:00,20.209999084472656,20.409000396728516,20.163299560546875,20.200899124145508,371664,0.0,0.0
2022-12-23 15:30:00-05:00,20.204999923706055,20.209999084472656,19.969999313354492,20.059999465942383,521886,0.0,0.0
2022-12-27 09:30:00-05:00,19.90999984741211,19.989999771118164,19.070499420166016,19.239999771118164,760074,0.0,0.0
2022-12-27 10:30:00-05:00,19.229999542236328,19.489999771118164,19.079999923706055,19.239999771118164,392166,0.0,0.0
2022-12-27 11:30:00-05:00,19.229999542236328,19.270000457763672,18.940000534057617,18.986000061035156,365879,0.0,0.0
2022-12-27 12:30:00-05:00,18.979999542236328,19.06999969482422,18.579999923706055,18.584999084472656,576330,0.0,0.0
2022-12-27 13:30:00-05:00,18.579999923706055,18.6200008392334,18.079999923706055,18.100000381469727,839958,0.0,0.0
2022-12-27 14:30:00-05:00,18.108699798583984,18.530000686645508,18.0,18.305599212646484,648656,0.0,0.0
2022-12-27 15:30:00-05:00,18.30500030517578,18.3700008392334,18.100000381469727,18.200000762939453,556239,0.0,0.0
2022-12-28 09:30:00-05:00,18.290000915527344,18.700000762939453,17.079999923706055,17.079999923706055,1387163,0.0,0.0
2022-12-28 10:30:00-05:00,17.081600189208984,17.65399932861328,16.979999542236328,17.600000381469727,797808,0.0,0.0
2022-12-28 11:30:00-05:00,17.610000610351562,17.6200008392334,17.100000381469727,17.235000610351562,414088,0.0,0.0
2022-12-28 12:30:00-05:00,17.235000610351562,17.604999542236328,17.139999389648438,17.415000915527344,604347,0.0,0.0
2022-12-28 13:30:00-05:00,17.415000915527344,18.079999923706055,17.399999618530273,18.0049991607666,769701,0.0,0.0
2022-12-28 14:30:00-05:00,18.0049991607666,18.110000610351562,17.674999237060547,17.915000915527344,1345632,0.0,0.0
2022-12-28 15:30:00-05:00,17.915000915527344,17.950000762939453,17.821199417114258,17.920000076293945,296775,0.0,0.0
2022-12-29 09:30:00-05:00,18.1200008392334,18.4468994140625,17.75,18.260000228881836,930669,0.0,0.0
2022-12-29 10:30:00-05:00,18.260000228881836,18.56999969482422,18.15999984741211,18.209999084472656,535810,0.0,0.0
2022-12-29 11:30:00-05:00,18.219999313354492,18.469999313354492,18.219999313354492,18.395000457763672,300534,0.0,0.0
2022-12-29 12:30:00-05:00,18.389999389648438,18.43000030517578,18.059999465942383,18.200000762939453,402886,0.0,0.0
2022-12-29 13:30:00-05:00,18.200000762939453,18.329999923706055,18.1299991607666,18.26180076599121,309523,0.0,0.0
2022-12-29 14:30:00-05:00,18.2539005279541,18.350000381469727,18.209999084472656,18.239999771118164,353093,0.0,0.0
2022-12-29 15:30:00-05:00,18.239999771118164,18.3700008392334,18.15999984741211,18.34000015258789,478503,0.0,0.0
2022-12-30 09:30:00-05:00,17.989999771118164,18.44499969482422,17.959999084472656,18.360000610351562,483383,0.0,0.0
2022-12-30 10:30:00-05:00,18.35810089111328,18.56999969482422,18.225000381469727,18.239999771118164,328075,0.0,0.0
2022-12-30 11:30:00-05:00,18.229999542236328,18.479999542236328,18.219999313354492,18.34000015258789,288751,0.0,0.0
2022-12-30 12:30:00-05:00,18.350000381469727,18.389999389648438,18.229999542236328,18.270000457763672,198335,0.0,0.0
2022-12-30 13:30:00-05:00,18.272499084472656,18.34000015258789,18.09000015258789,18.110200881958008,243071,0.0,0.0
2022-12-30 14:30:00-05:00,18.1200008392334,18.31999969482422,18.010000228881836,18.280000686645508,324828,0.0,0.0
2022-12-30 15:30:00-05:00,18.280000686645508,18.575000762939453,18.280000686645508,18.450000762939453,582337,0.0,0.0
2023-01-03 09:30:00-05:00,18.639999389648438,19.260000228881836,17.829999923706055,17.959999084472656,1037548,0.0,0.0
2023-01-03 10:30:00-05:00,17.979999542236328,18.030000686645508,17.579999923706055,17.610000610351562,574722,0.0,0.0
2023-01-03 11:30:00-05:00,17.6200008392334,17.628000259399414,17.389999389648438,17.399999618530273,729196,0.0,0.0
2023-01-03 12:30:00-05:00,17.40250015258789,17.479999542236328,17.18000030517578,17.28420066833496,793864,0.0,0.0
2023-01-03 13:30:00-05:00,17.280000686645508,17.34000015258789,17.090999603271484,17.299999237060547,525594,0.0,0.0
2023-01-03 14:30:00-05:00,17.299999237060547,17.6299991607666,17.219999313354492,17.424999237060547,807901,0.0,0.0
2023-01-03 15:30:00-05:00,17.434999465942383,17.520000457763672,17.200000762939453,17.200000762939453,531084,0.0,0.0
2023-01-04 09:30:00-05:00,17.25,17.5,16.899999618530273,17.020000457763672,737937,0.0,0.0
2023-01-04 10:30:00-05:00,17.040000915527344,17.739999771118164,16.90999984741211,17.639999389648438,680348,0.0,0.0
2023-01-04 11:30:00-05:00,17.663000106811523,17.93000030517578,17.510000228881836,17.579999923706055,518592,0.0,0.0
2023-01-04 12:30:00-05:00,17.59000015258789,17.770000457763672,17.459999084472656,17.719999313354492,272223,0.0,0.0
2023-01-04 13:30:00-05:00,17.729999542236328,17.805999755859375,17.270000457763672,17.299999237060547,395234,0.0,0.0
2023-01-04 14:30:00-05:00,17.28700065612793,17.449899673461914,17.219999313354492,17.219999313354492,440146,0.0,0.0
2023-01-04 15:30:00-05:00,17.219999313354492,17.34000015258789,17.059999465942383,17.33180046081543,711328,0.0,0.0
2023-01-05 09:30:00-05:00,17.059999465942383,17.260000228881836,16.40999984741211,16.43000030517578,1389026,0.0,0.0
2023-01-05 10:30:00-05:00,16.43000030517578,16.45989990234375,16.110000610351562,16.18000030517578,1140889,0.0,0.0
2023-01-05 11:30:00-05:00,16.190000534057617,16.540000915527344,16.13800048828125,16.31999969482422,576882,0.0,0.0
2023-01-05 12:30:00-05:00,16.31999969482422,16.424999237060547,16.170000076293945,16.280000686645508,390483,0.0,0.0
2023-01-05 13:30:00-05:00,16.280000686645508,16.31999969482422,16.09079933166504,16.1299991607666,586985,0.0,0.0
2023-01-05 14:30:00-05:00,16.1299991607666,16.18000030517578,15.890000343322754,15.90999984741211,772652,0.0,0.0
2023-01-05 15:30:00-05:00,15.90999984741211,16.270000457763672,15.90999984741211,16.239900588989258,960022,0.0,0.0
2023-01-06 09:30:00-05:00,16.0,16.200000762939453,15.520000457763672,15.531800270080566,1545091,0.0,0.0
