Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 13:30:00-05:00,20.5393009185791,20.59000015258789,20.37190055847168,20.489999771118164,156337,0.0,0.0
2023-02-22 14:30:00-05:00,20.469999313354492,20.56999969482422,20.333099365234375,20.5,249658,0.0,0.0
2023-02-22 15:30:00-05:00,20.479999542236328,20.6200008392334,20.420000076293945,20.530000686645508,256860,0.0,0.0
2023-02-23 09:30:00-05:00,20.65999984741211,20.8700008392334,19.959999084472656,20.010000228881836,616386,0.0,0.0
2023-02-23 10:30:00-05:00,20.019899368286133,20.049999237060547,19.549999237060547,19.65999984741211,614856,0.0,0.0
2023-02-23 11:30:00-05:00,19.641599655151367,19.790000915527344,19.530000686645508,19.639999389648438,431470,0.0,0.0
2023-02-23 12:30:00-05:00,19.639999389648438,20.049999237060547,19.6200008392334,19.950000762939453,274857,0.0,0.0
2023-02-23 13:30:00-05:00,19.959999084472656,20.31999969482422,19.912900924682617,20.20989990234375,226792,0.0,0.0
2023-02-23 14:30:00-05:00,20.229999542236328,20.411399841308594,20.139999389648438,20.34000015258789,305010,0.0,0.0
2023-02-23 15:30:00-05:00,20.350000381469727,20.409900665283203,20.139999389648438,20.139999389648438,313142,0.0,0.0
2023-02-24 09:30:00-05:00,19.709999084472656,20.079999923706055,19.600000381469727,19.799999237060547,444237,0.0,0.0
2023-02-24 10:30:00-05:00,19.850000381469727,19.8799991607666,19.549999237060547,19.84000015258789,333519,0.0,0.0
2023-02-24 11:30:00-05:00,19.860000610351562,19.959999084472656,19.600000381469727,19.670000076293945,272465,0.0,0.0
2023-02-24 12:30:00-05:00,19.68000030517578,19.719999313354492,19.58289909362793,19.670000076293945,195070,0.0,0.0
2023-02-24 13:30:00-05:00,19.649999618530273,19.790000915527344,19.59000015258789,19.670000076293945,199700,0.0,0.0
2023-02-24 14:30:00-05:00,19.666799545288086,19.770000457763672,19.559999465942383,19.6200008392334,209809,0.0,0.0
2023-02-24 15:30:00-05:00,19.63129997253418,19.65999984741211,19.549999237060547,19.549999237060547,410624,0.0,0.0
2023-02-27 09:30:00-05:00,19.610000610351562,19.700000762939453,19.299999237060547,19.485000610351562,575749,0.0,0.0
2023-02-27 10:30:00-05:00,19.485000610351562,19.56999969482422,18.961599349975586,19.020000457763672,952619,0.0,0.0
2023-02-27 11:30:00-05:00,19.023000717163086,19.100000381469727,18.889999389648438,19.010000228881836,485007,0.0,0.0
2023-02-27 12:30:00-05:00,19.009899139404297,19.260000228881836,19.0049991607666,19.18000030517578,222988,0.0,0.0
2023-02-27 13:30:00-05:00,19.190000534057617,19.40999984741211,19.128799438476562,19.290000915527344,421429,0.0,0.0
2023-02-27 14:30:00-05:00,19.290000915527344,19.450000762939453,18.90999984741211,19.168800354003906,881256,0.0,0.0
2023-02-27 15:30:00-05:00,19.15999984741211,19.190000534057617,19.010000228881836,19.110000610351562,340066,0.0,0.0
2023-02-28 09:30:00-05:00,19.059999465942383,19.520000457763672,18.950000762939453,19.11050033569336,691791,0.0,0.0
2023-02-28 10:30:00-05:00,19.110000610351562,19.459999084472656,19.010000228881836,19.453500747680664,381759,0.0,0.0
2023-02-28 11:30:00-05:00,19.459999084472656,19.479999542236328,19.1299991607666,19.139999389648438,199419,0.0,0.0
2023-02-28 12:30:00-05:00,19.139999389648438,19.222700119018555,19.040000915527344,19.222700119018555,199234,0.0,0.0
2023-02-28 13:30:00-05:00,19.229999542236328,19.520000457763672,19.193300247192383,19.350000381469727,356267,0.0,0.0
2023-02-28 14:30:00-05:00,19.340099334716797,19.399999618530273,19.010000228881836,19.03890037536621,302018,0.0,0.0
2023-02-28 15:30:00-05:00,19.030000686645508,19.239999771118164,19.010000228881836,19.209999084472656,460436,0.0,0.0
2023-03-01 09:30:00-05:00,18.920000076293945,19.09000015258789,18.209999084472656,18.309999465942383,1159723,0.0,0.0
2023-03-01 10:30:00-05:00,18.280099868774414,18.8700008392334,18.280000686645508,18.600000381469727,714218,0.0,0.0
2023-03-01 11:30:00-05:00,18.579999923706055,18.809999465942383,18.510000228881836,18.700000762939453,280131,0.0,0.0
2023-03-01 12:30:00-05:00,18.709999084472656,18.719999313354492,18.469999313354492,18.479999542236328,241573,0.0,0.0
2023-03-01 13:30:00-05:00,18.485000610351562,18.68000030517578,18.399999618530273,18.559999465942383,358068,0.0,0.0
2023-03-01 14:30:00-05:00,18.549999237060547,18.625,18.34000015258789,18.34000015258789,317644,0.0,0.0
2023-03-01 15:30:00-05:00,18.34000015258789,18.354999542236328,18.139999389648438,18.15999984741211,827092,0.0,0.0
2023-03-02 09:30:00-05:00,18.149999618530273,18.200000762939453,17.6200008392334,17.940000534057617,940291,0.0,0.0
2023-03-02 10:30:00-05:00,17.950000762939453,18.1299991607666,17.860000610351562,17.969999313354492,369302,0.0,0.0
2023-03-02 11:30:00-05:00,17.979999542236328,18.270000457763672,17.8700008392334,18.229900360107422,211605,0.0,0.0
2023-03-02 12:30:00-05:00,18.219999313354492,18.37700080871582,18.09000015258789,18.110000610351562,219758,0.0,0.0
2023-03-02 13:30:00-05:00,18.09000015258789,18.399999618530273,18.082000732421875,18.229999542236328,199964,0.0,0.0
2023-03-02 14:30:00-05:00,18.229999542236328,18.289600372314453,18.06999969482422,18.100000381469727,184659,0.0,0.0
2023-03-02 15:30:00-05:00,18.100000381469727,18.209999084472656,18.020000457763672,18.200000762939453,368936,0.0,0.0
2023-03-03 09:30:00-05:00,18.190000534057617,18.649999618530273,18.100000381469727,18.539899826049805,550965,0.0,0.0
2023-03-03 10:30:00-05:00,18.540000915527344,18.649999618530273,18.3799991607666,18.559999465942383,295345,0.0,0.0
2023-03-03 11:30:00-05:00,18.550100326538086,18.81999969482422,18.510000228881836,18.739999771118164,247503,0.0,0.0
2023-03-03 12:30:00-05:00,18.739999771118164,18.969999313354492,18.68000030517578,18.95639991760254,304387,0.0,0.0
2023-03-03 13:30:00-05:00,18.959999084472656,19.100000381469727,18.899999618530273,19.010000228881836,299829,0.0,0.0
2023-03-03 14:30:00-05:00,18.979999542236328,18.995100021362305,18.790000915527344,18.809999465942383,389180,0.0,0.0
2023-03-03 15:30:00-05:00,18.81999969482422,18.84000015258789,18.665000915527344,18.729999542236328,313187,0.0,0.0
2023-03-06 09:30:00-05:00,18.520000457763672,19.3700008392334,18.520000457763672,18.979999542236328,785109,0.0,0.0
2023-03-06 10:30:00-05:00,18.969999313354492,19.5,18.940000534057617,19.317800521850586,506706,0.0,0.0
2023-03-06 11:30:00-05:00,19.31999969482422,19.389999389648438,19.101600646972656,19.139999389648438,336760,0.0,0.0
2023-03-06 12:30:00-05:00,19.150400161743164,19.165000915527344,18.670000076293945,18.7549991607666,351739,0.0,0.0
2023-03-06 13:30:00-05:00,18.760000228881836,18.860000610351562,18.700000762939453,18.7549991607666,159791,0.0,0.0
2023-03-06 14:30:00-05:00,18.760000228881836,18.920000076293945,18.700000762939453,18.709999084472656,173269,0.0,0.0
2023-03-06 15:30:00-05:00,18.690500259399414,18.819900512695312,18.584999084472656,18.649999618530273,390732,0.0,0.0
2023-03-07 09:30:00-05:00,18.600000381469727,18.834999084472656,18.149999618530273,18.25,659903,0.0,0.0
2023-03-07 10:30:00-05:00,18.239999771118164,18.510000228881836,18.229999542236328,18.372400283813477,288128,0.0,0.0
2023-03-07 11:30:00-05:00,18.3700008392334,18.489999771118164,18.280000686645508,18.457300186157227,191787,0.0,0.0
2023-03-07 12:30:00-05:00,18.469999313354492,18.670000076293945,18.299999237060547,18.36009979248047,150541,0.0,0.0
2023-03-07 13:30:00-05:00,18.360000610351562,18.3799991607666,18.149999618530273,18.165000915527344,251580,0.0,0.0
2023-03-07 14:30:00-05:00,18.15999984741211,18.25,18.149999618530273,18.165000915527344,260413,0.0,0.0
2023-03-07 15:30:00-05:00,18.15999984741211,18.219999313354492,18.059999465942383,18.059999465942383,388247,0.0,0.0
2023-03-08 09:30:00-05:00,18.049999237060547,18.209999084472656,17.63010025024414,17.959999084472656,710805,0.0,0.0
2023-03-08 10:30:00-05:00,17.975400924682617,18.110000610351562,17.889999389648438,18.014999389648438,486798,0.0,0.0
2023-03-08 11:30:00-05:00,18.0,18.200000762939453,17.8700008392334,17.969999313354492,521475,0.0,0.0
2023-03-08 12:30:00-05:00,17.979999542236328,18.049999237060547,17.875,17.979999542236328,466277,0.0,0.0
2023-03-08 13:30:00-05:00,17.9950008392334,18.360000610351562,17.950000762939453,18.338499069213867,469192,0.0,0.0
2023-03-08 14:30:00-05:00,18.325000762939453,18.3799991607666,18.079999923706055,18.1299991607666,190185,0.0,0.0
2023-03-08 15:30:00-05:00,18.1200008392334,18.350000381469727,18.1200008392334,18.18000030517578,305044,0.0,0.0
2023-03-09 09:30:00-05:00,18.065000534057617,18.3799991607666,17.911699295043945,18.009700775146484,355766,0.0,0.0
2023-03-09 10:30:00-05:00,18.0,18.1200008392334,17.90999984741211,17.93000030517578,268306,0.0,0.0
2023-03-09 11:30:00-05:00,17.93000030517578,18.0,17.79010009765625,17.940000534057617,290486,0.0,0.0
2023-03-09 12:30:00-05:00,17.950000762939453,18.059999465942383,17.780000686645508,17.81399917602539,192291,0.0,0.0
2023-03-09 13:30:00-05:00,17.799999237060547,17.84000015258789,17.639999389648438,17.780000686645508,320622,0.0,0.0
2023-03-09 14:30:00-05:00,17.780000686645508,17.90999984741211,17.65999984741211,17.68000030517578,389454,0.0,0.0
2023-03-09 15:30:00-05:00,17.657100677490234,17.799999237060547,17.475000381469727,17.524999618530273,688832,0.0,0.0
2023-03-10 09:30:00-05:00,17.530000686645508,17.566200256347656,16.850000381469727,17.309999465942383,713093,0.0,0.0
2023-03-10 10:30:00-05:00,17.329999923706055,17.729999542236328,17.219999313354492,17.708599090576172,237349,0.0,0.0
2023-03-10 11:30:00-05:00,17.700000762939453,17.76569938659668,17.229999542236328,17.309999465942383,262737,0.0,0.0
2023-03-10 12:30:00-05:00,17.34000015258789,17.350000381469727,17.020000457763672,17.030000686645508,231723,0.0,0.0
2023-03-10 13:30:00-05:00,17.030000686645508,17.139999389648438,16.969999313354492,16.969999313354492,328876,0.0,0.0
2023-03-10 14:30:00-05:00,16.989999771118164,17.3799991607666,16.954999923706055,17.229999542236328,471061,0.0,0.0
2023-03-10 15:30:00-05:00,17.219999313354492,17.299999237060547,17.050100326538086,17.239999771118164,445726,0.0,0.0
2023-03-13 09:30:00-04:00,16.770000457763672,17.289899826049805,16.520000457763672,16.940000534057617,846078,0.0,0.0
2023-03-13 10:30:00-04:00,16.940000534057617,17.350000381469727,16.899999618530273,17.329999923706055,427443,0.0,0.0
2023-03-13 11:30:00-04:00,17.299999237060547,17.353099822998047,16.90999984741211,16.94499969482422,283322,0.0,0.0
2023-03-13 12:30:00-04:00,16.93000030517578,16.969999313354492,16.75,16.790000915527344,330536,0.0,0.0
2023-03-13 13:30:00-04:00,16.790000915527344,17.019899368286133,16.70199966430664,16.940000534057617,377210,0.0,0.0
2023-03-13 14:30:00-04:00,16.950000762939453,17.040000915527344,16.829999923706055,16.850000381469727,240365,0.0,0.0
2023-03-13 15:30:00-04:00,16.860000610351562,17.030000686645508,16.75,16.75,315053,0.0,0.0
2023-03-14 09:30:00-04:00,17.3700008392334,17.409900665283203,16.670000076293945,16.975200653076172,531395,0.0,0.0
2023-03-14 10:30:00-04:00,16.978300094604492,17.100000381469727,16.81999969482422,16.969999313354492,241403,0.0,0.0
2023-03-14 11:30:00-04:00,16.979900360107422,17.100000381469727,16.68000030517578,16.690000534057617,433193,0.0,0.0
2023-03-14 12:30:00-04:00,16.68000030517578,16.860000610351562,16.440000534057617,16.510000228881836,548661,0.0,0.0
2023-03-14 13:30:00-04:00,16.510000228881836,16.618499755859375,16.402000427246094,16.579999923706055,314219,0.0,0.0
2023-03-14 14:30:00-04:00,16.579999923706055,16.829999923706055,16.53499984741211,16.790000915527344,359545,0.0,0.0
2023-03-14 15:30:00-04:00,16.799999237060547,16.975000381469727,16.768699645996094,16.915000915527344,372769,0.0,0.0
2023-03-15 09:30:00-04:00,16.5,16.690000534057617,15.930000305175781,15.960000038146973,1031619,0.0,0.0
2023-03-15 10:30:00-04:00,15.949999809265137,16.100000381469727,15.760000228881836,15.859999656677246,847017,0.0,0.0
2023-03-15 11:30:00-04:00,15.859999656677246,16.03499984741211,15.71500015258789,15.819999694824219,554636,0.0,0.0
2023-03-15 12:30:00-04:00,15.8100004196167,15.949999809265137,15.694999694824219,15.850000381469727,502204,0.0,0.0
2023-03-15 13:30:00-04:00,15.856900215148926,16.040000915527344,15.725199699401855,15.989999771118164,493274,0.0,0.0
2023-03-15 14:30:00-04:00,15.984999656677246,16.08930015563965,15.869999885559082,15.890000343322754,481592,0.0,0.0
2023-03-15 15:30:00-04:00,15.880000114440918,15.970000267028809,15.789999961853027,15.970000267028809,454016,0.0,0.0
2023-03-16 09:30:00-04:00,16.0,16.010000228881836,15.529999732971191,15.680000305175781,946970,0.0,0.0
2023-03-16 10:30:00-04:00,15.699999809265137,16.469999313354492,15.6899995803833,16.31999969482422,661932,0.0,0.0
2023-03-16 11:30:00-04:00,16.34000015258789,16.399999618530273,16.200000762939453,16.329999923706055,353185,0.0,0.0
2023-03-16 12:30:00-04:00,16.34000015258789,16.579999923706055,16.219999313354492,16.420000076293945,416989,0.0,0.0
2023-03-16 13:30:00-04:00,16.421300888061523,16.540000915527344,16.360000610351562,16.510000228881836,286210,0.0,0.0
2023-03-16 14:30:00-04:00,16.510000228881836,16.76889991760254,16.43000030517578,16.729000091552734,403634,0.0,0.0
2023-03-16 15:30:00-04:00,16.729999542236328,16.760000228881836,16.559999465942383,16.75,588828,0.0,0.0
2023-03-17 09:30:00-04:00,16.6200008392334,16.719999313354492,15.919300079345703,15.994999885559082,872627,0.0,0.0
2023-03-17 10:30:00-04:00,16.010000228881836,16.34000015258789,15.930000305175781,16.1200008392334,514122,0.0,0.0
2023-03-17 11:30:00-04:00,16.1200008392334,16.299999237060547,16.09000015258789,16.288000106811523,350212,0.0,0.0
2023-03-17 12:30:00-04:00,16.28499984741211,16.3799991607666,16.049999237060547,16.191999435424805,364024,0.0,0.0
2023-03-17 13:30:00-04:00,16.200000762939453,16.31999969482422,16.1299991607666,16.260000228881836,374522,0.0,0.0
2023-03-17 14:30:00-04:00,16.260000228881836,16.30500030517578,16.049999237060547,16.264999389648438,633093,0.0,0.0
2023-03-17 15:30:00-04:00,16.270000457763672,16.600000381469727,16.170000076293945,16.56999969482422,891144,0.0,0.0
2023-03-20 09:30:00-04:00,16.649999618530273,16.920000076293945,16.25,16.844999313354492,974027,0.0,0.0
2023-03-20 10:30:00-04:00,16.834999084472656,17.270000457763672,16.760000228881836,17.139999389648438,825508,0.0,0.0
2023-03-20 11:30:00-04:00,17.139999389648438,17.139999389648438,16.790000915527344,16.81999969482422,734970,0.0,0.0
2023-03-20 12:30:00-04:00,16.829999923706055,16.920000076293945,16.770000457763672,16.84000015258789,232832,0.0,0.0
2023-03-20 13:30:00-04:00,16.84000015258789,16.8700008392334,16.71500015258789,16.790000915527344,415803,0.0,0.0
2023-03-20 14:30:00-04:00,16.790000915527344,16.79990005493164,16.533100128173828,16.655000686645508,442720,0.0,0.0
2023-03-20 15:30:00-04:00,16.652000427246094,16.88159942626953,16.649999618530273,16.8799991607666,540914,0.0,0.0
2023-03-21 09:30:00-04:00,17.149999618530273,18.190000534057617,17.139999389648438,17.834999084472656,1448367,0.0,0.0
2023-03-21 10:30:00-04:00,17.84000015258789,17.950000762939453,17.59000015258789,17.93000030517578,552920,0.0,0.0
2023-03-21 11:30:00-04:00,17.93000030517578,18.0,17.719999313354492,17.93000030517578,352650,0.0,0.0
2023-03-21 12:30:00-04:00,17.940000534057617,18.350000381469727,17.90999984741211,18.299999237060547,564345,0.0,0.0
2023-03-21 13:30:00-04:00,18.299999237060547,18.350000381469727,17.75,17.874000549316406,544140,0.0,0.0
2023-03-21 14:30:00-04:00,17.8799991607666,17.93000030517578,17.705699920654297,17.741600036621094,373451,0.0,0.0
2023-03-21 15:30:00-04:00,17.739999771118164,17.75,17.5,17.649999618530273,875001,0.0,0.0
2023-03-22 09:30:00-04:00,26.1299991607666,26.190000534057617,23.049999237060547,24.729999542236328,32420441,0.0,0.0
2023-03-22 10:30:00-04:00,24.709999084472656,25.989999771118164,23.93000030517578,25.04199981689453,11690147,0.0,0.0
2023-03-22 11:30:00-04:00,25.04010009765625,25.350000381469727,23.5,24.152999877929688,5790956,0.0,0.0
2023-03-22 12:30:00-04:00,24.1200008392334,25.0,23.860599517822266,24.95549964904785,3814038,0.0,0.0
2023-03-22 13:30:00-04:00,24.9685001373291,25.195499420166016,24.06999969482422,24.5049991607666,4340226,0.0,0.0
2023-03-22 14:30:00-04:00,24.479999542236328,25.670000076293945,23.95009994506836,24.670000076293945,5267055,0.0,0.0
2023-03-22 15:30:00-04:00,24.65999984741211,24.65999984741211,23.739999771118164,23.860000610351562,2684846,0.0,0.0
2023-03-23 09:30:00-04:00,22.56999969482422,23.760000228881836,22.53030014038086,23.649999618530273,3153841,0.0,0.0
2023-03-23 10:30:00-04:00,23.657899856567383,24.59000015258789,23.510000228881836,23.720300674438477,2310494,0.0,0.0
2023-03-23 11:30:00-04:00,23.719999313354492,23.979999542236328,23.15999984741211,23.530399322509766,953376,0.0,0.0
2023-03-23 12:30:00-04:00,23.56999969482422,23.600000381469727,22.81999969482422,22.959999084472656,1096773,0.0,0.0
2023-03-23 13:30:00-04:00,22.954099655151367,23.06999969482422,22.399999618530273,22.43000030517578,1233718,0.0,0.0
2023-03-23 14:30:00-04:00,22.430099487304688,22.780000686645508,22.1299991607666,22.450000762939453,1444442,0.0,0.0
2023-03-23 15:30:00-04:00,22.420000076293945,22.777099609375,22.33009910583496,22.59000015258789,660929,0.0,0.0
2023-03-24 09:30:00-04:00,22.31999969482422,23.350000381469727,22.260000228881836,22.799999237060547,2285434,0.0,0.0
2023-03-24 10:30:00-04:00,22.809799194335938,22.809999465942383,22.100000381469727,22.5,976794,0.0,0.0
2023-03-24 11:30:00-04:00,22.489999771118164,23.376399993896484,22.41010093688965,22.988300323486328,1396014,0.0,0.0
2023-03-24 12:30:00-04:00,22.989999771118164,23.219999313354492,22.940000534057617,23.190000534057617,523396,0.0,0.0
2023-03-24 13:30:00-04:00,23.197900772094727,23.770000457763672,23.15999984741211,23.6200008392334,1108157,0.0,0.0
2023-03-24 14:30:00-04:00,23.600000381469727,23.969999313354492,23.5310001373291,23.939899444580078,1026463,0.0,0.0
2023-03-24 15:30:00-04:00,23.936599731445312,23.989999771118164,23.600000381469727,23.969999313354492,1112325,0.0,0.0
2023-03-27 09:30:00-04:00,23.989999771118164,24.010000228881836,22.700000762939453,22.786100387573242,1628009,0.0,0.0
2023-03-27 10:30:00-04:00,22.760000228881836,23.239999771118164,22.690000534057617,22.8799991607666,689017,0.0,0.0
2023-03-27 11:30:00-04:00,22.8799991607666,23.170000076293945,22.700000762939453,23.129899978637695,381650,0.0,0.0
2023-03-27 12:30:00-04:00,23.125,23.420000076293945,23.0,23.33989906311035,415739,0.0,0.0
2023-03-27 13:30:00-04:00,23.34000015258789,23.65999984741211,23.299999237060547,23.6299991607666,324725,0.0,0.0
2023-03-27 14:30:00-04:00,23.6299991607666,23.739999771118164,23.38010025024414,23.389999389648438,332867,0.0,0.0
2023-03-27 15:30:00-04:00,23.389999389648438,23.420000076293945,22.979999542236328,23.0,617144,0.0,0.0
2023-03-28 09:30:00-04:00,22.969999313354492,23.270000457763672,22.40999984741211,22.549999237060547,978075,0.0,0.0
2023-03-28 10:30:00-04:00,22.579999923706055,22.725000381469727,22.219999313354492,22.670000076293945,791981,0.0,0.0
2023-03-28 11:30:00-04:00,22.674999237060547,22.899999618530273,22.459999084472656,22.489999771118164,423132,0.0,0.0
2023-03-28 12:30:00-04:00,22.450000762939453,23.229999542236328,22.290000915527344,23.024999618530273,885959,0.0,0.0
2023-03-28 13:30:00-04:00,23.02199935913086,23.420000076293945,22.620100021362305,23.280000686645508,1324820,0.0,0.0
2023-03-28 14:30:00-04:00,23.290000915527344,23.540000915527344,22.889999389648438,22.920000076293945,698805,0.0,0.0
2023-03-28 15:30:00-04:00,22.905000686645508,23.149999618530273,22.81999969482422,23.139999389648438,429192,0.0,0.0
2023-03-29 09:30:00-04:00,23.079999923706055,23.696500778198242,22.899999618530273,23.450000762939453,1117845,0.0,0.0
2023-03-29 10:30:00-04:00,23.440000534057617,23.518299102783203,22.861000061035156,22.915000915527344,571938,0.0,0.0
2023-03-29 11:30:00-04:00,22.93000030517578,23.06999969482422,22.739999771118164,22.90999984741211,364663,0.0,0.0
2023-03-29 12:30:00-04:00,22.90999984741211,22.940000534057617,22.219999313354492,22.479999542236328,732318,0.0,0.0
2023-03-29 13:30:00-04:00,22.469999313354492,22.549999237060547,22.329999923706055,22.46179962158203,380429,0.0,0.0
2023-03-29 14:30:00-04:00,22.469999313354492,22.700000762939453,22.440000534057617,22.5049991607666,353991,0.0,0.0
2023-03-29 15:30:00-04:00,22.5,22.559999465942383,22.40999984741211,22.469999313354492,455791,0.0,0.0
2023-03-30 09:30:00-04:00,22.600000381469727,22.68000030517578,22.295000076293945,22.430200576782227,780182,0.0,0.0
2023-03-30 10:30:00-04:00,22.440000534057617,22.829999923706055,22.229999542236328,22.739999771118164,810622,0.0,0.0
2023-03-30 11:30:00-04:00,22.75,22.75,22.360000610351562,22.420000076293945,290096,0.0,0.0
2023-03-30 12:30:00-04:00,22.43000030517578,22.479999542236328,22.225000381469727,22.350000381469727,427129,0.0,0.0
2023-03-30 13:30:00-04:00,22.34000015258789,22.350000381469727,22.10759925842285,22.15999984741211,371951,0.0,0.0
2023-03-30 14:30:00-04:00,22.15999984741211,22.579999923706055,22.15999984741211,22.540000915527344,451426,0.0,0.0
2023-03-30 15:30:00-04:00,22.540000915527344,22.59000015258789,22.440000534057617,22.5,284675,0.0,0.0
2023-03-31 09:30:00-04:00,22.350000381469727,22.770000457763672,22.149999618530273,22.690000534057617,857567,0.0,0.0
2023-03-31 10:30:00-04:00,22.670000076293945,22.809999465942383,22.44499969482422,22.614999771118164,471708,0.0,0.0
2023-03-31 11:30:00-04:00,22.605100631713867,22.700000762939453,22.530000686645508,22.610000610351562,319872,0.0,0.0
2023-03-31 12:30:00-04:00,22.600000381469727,22.799999237060547,22.575000762939453,22.651899337768555,249510,0.0,0.0
2023-03-31 13:30:00-04:00,22.670000076293945,22.749900817871094,22.59000015258789,22.729999542236328,219840,0.0,0.0
2023-03-31 14:30:00-04:00,22.719999313354492,23.037799835205078,22.68000030517578,22.889999389648438,579189,0.0,0.0
2023-03-31 15:30:00-04:00,22.889999389648438,23.065000534057617,22.770000457763672,23.030000686645508,882656,0.0,0.0
2023-04-03 09:30:00-04:00,22.940000534057617,23.850000381469727,22.850000381469727,23.174800872802734,1853475,0.0,0.0
2023-04-03 10:30:00-04:00,23.190000534057617,23.31999969482422,22.65999984741211,22.709999084472656,589971,0.0,0.0
2023-04-03 11:30:00-04:00,22.704999923706055,23.149999618530273,22.704999923706055,23.049999237060547,369829,0.0,0.0
2023-04-03 12:30:00-04:00,23.049999237060547,23.058000564575195,22.772199630737305,22.80109977722168,284767,0.0,0.0
2023-04-03 13:30:00-04:00,22.809999465942383,23.049999237060547,22.790000915527344,23.045000076293945,259012,0.0,0.0
2023-04-03 14:30:00-04:00,23.040000915527344,23.125200271606445,22.8700008392334,23.110000610351562,336234,0.0,0.0
2023-04-03 15:30:00-04:00,23.104999542236328,23.219999313354492,23.075000762939453,23.190000534057617,404146,0.0,0.0
2023-04-04 09:30:00-04:00,22.75,23.139999389648438,22.250099182128906,22.344999313354492,1061338,0.0,0.0
2023-04-04 10:30:00-04:00,22.360000610351562,22.489999771118164,22.090099334716797,22.260000228881836,556638,0.0,0.0
2023-04-04 11:30:00-04:00,22.25,22.520000457763672,22.200000762939453,22.420000076293945,280441,0.0,0.0
2023-04-04 12:30:00-04:00,22.43000030517578,22.479999542236328,22.293800354003906,22.420000076293945,271628,0.0,0.0
2023-04-04 13:30:00-04:00,22.440000534057617,22.770099639892578,22.3799991607666,22.524999618530273,464611,0.0,0.0
2023-04-04 14:30:00-04:00,22.530000686645508,22.56999969482422,22.280099868774414,22.51099967956543,227446,0.0,0.0
2023-04-04 15:30:00-04:00,22.520000457763672,22.549999237060547,22.299999237060547,22.350000381469727,348023,0.0,0.0
2023-04-05 09:30:00-04:00,22.469999313354492,22.469999313354492,21.229999542236328,21.3700008392334,1458277,0.0,0.0
2023-04-05 10:30:00-04:00,21.36989974975586,21.600000381469727,21.31999969482422,21.510000228881836,556975,0.0,0.0
2023-04-05 11:30:00-04:00,21.520000457763672,21.790000915527344,21.520000457763672,21.645000457763672,430889,0.0,0.0
2023-04-05 12:30:00-04:00,21.644100189208984,21.920000076293945,21.600000381469727,21.770099639892578,238783,0.0,0.0
2023-04-05 13:30:00-04:00,21.770000457763672,21.829999923706055,21.690000534057617,21.770000457763672,176569,0.0,0.0
2023-04-05 14:30:00-04:00,21.764999389648438,21.979999542236328,21.75,21.979999542236328,237422,0.0,0.0
2023-04-05 15:30:00-04:00,21.978099822998047,22.15999984741211,21.959999084472656,22.09000015258789,366800,0.0,0.0
2023-04-06 09:30:00-04:00,22.0,22.479999542236328,21.770000457763672,22.350000381469727,601093,0.0,0.0
2023-04-06 10:30:00-04:00,22.34000015258789,22.670000076293945,22.280000686645508,22.579999923706055,490518,0.0,0.0
2023-04-06 11:30:00-04:00,22.581499099731445,22.649999618530273,22.469999313354492,22.56999969482422,271764,0.0,0.0
2023-04-06 12:30:00-04:00,22.600000381469727,22.670000076293945,22.424999237060547,22.559999465942383,243665,0.0,0.0
2023-04-06 13:30:00-04:00,22.55389976501465,22.575000762939453,22.450000762939453,22.489999771118164,172644,0.0,0.0
