Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-06 14:30:00-04:00,22.510000228881836,22.520000457763672,22.31999969482422,22.389999389648438,235963,0.0,0.0
2023-04-06 15:30:00-04:00,22.389999389648438,22.489999771118164,22.299999237060547,22.389999389648438,425224,0.0,0.0
2023-04-10 09:30:00-04:00,21.850000381469727,22.229999542236328,21.81999969482422,22.090099334716797,718800,0.0,0.0
2023-04-10 10:30:00-04:00,22.1200008392334,22.429899215698242,22.020000457763672,22.325000762939453,343989,0.0,0.0
2023-04-10 11:30:00-04:00,22.329999923706055,22.360000610351562,22.03499984741211,22.079999923706055,210859,0.0,0.0
2023-04-10 12:30:00-04:00,22.08930015563965,22.270000457763672,22.010000228881836,22.247100830078125,240930,0.0,0.0
2023-04-10 13:30:00-04:00,22.2549991607666,22.290000915527344,22.15999984741211,22.229999542236328,121776,0.0,0.0
2023-04-10 14:30:00-04:00,22.25,22.299999237060547,22.190000534057617,22.25,206880,0.0,0.0
2023-04-10 15:30:00-04:00,22.2450008392334,22.389999389648438,22.219999313354492,22.3700008392334,210523,0.0,0.0
2023-04-11 09:30:00-04:00,22.56999969482422,23.165000915527344,22.420000076293945,22.799999237060547,809324,0.0,0.0
2023-04-11 10:30:00-04:00,22.799999237060547,23.049999237060547,22.73390007019043,22.899999618530273,292045,0.0,0.0
2023-04-11 11:30:00-04:00,22.899999618530273,22.989999771118164,22.610000610351562,22.84000015258789,425470,0.0,0.0
2023-04-11 12:30:00-04:00,22.8700008392334,22.8700008392334,22.6200008392334,22.700000762939453,205175,0.0,0.0
2023-04-11 13:30:00-04:00,22.700000762939453,22.8700008392334,22.662099838256836,22.81999969482422,185696,0.0,0.0
2023-04-11 14:30:00-04:00,22.819900512695312,22.889999389648438,22.73150062561035,22.8700008392334,211743,0.0,0.0
2023-04-11 15:30:00-04:00,22.8799991607666,22.8799991607666,22.670000076293945,22.700000762939453,278200,0.0,0.0
2023-04-12 09:30:00-04:00,22.899999618530273,23.280000686645508,22.534700393676758,22.719999313354492,724514,0.0,0.0
2023-04-12 10:30:00-04:00,22.739999771118164,22.899999618530273,22.350000381469727,22.524999618530273,354893,0.0,0.0
2023-04-12 11:30:00-04:00,22.524999618530273,22.84000015258789,22.480100631713867,22.84000015258789,209708,0.0,0.0
2023-04-12 12:30:00-04:00,22.840900421142578,22.850000381469727,22.739999771118164,22.7549991607666,102224,0.0,0.0
2023-04-12 13:30:00-04:00,22.770000457763672,22.770000457763672,22.490100860595703,22.49209976196289,109765,0.0,0.0
2023-04-12 14:30:00-04:00,22.5,22.549999237060547,22.329999923706055,22.3799991607666,193203,0.0,0.0
2023-04-12 15:30:00-04:00,22.3799991607666,22.479999542236328,22.260000228881836,22.260000228881836,296632,0.0,0.0
2023-04-13 09:30:00-04:00,22.5,22.719999313354492,22.329999923706055,22.579099655151367,330952,0.0,0.0
2023-04-13 10:30:00-04:00,22.59000015258789,22.690000534057617,22.40999984741211,22.40999984741211,259292,0.0,0.0
2023-04-13 11:30:00-04:00,22.43000030517578,22.739999771118164,22.40999984741211,22.65999984741211,255525,0.0,0.0
2023-04-13 12:30:00-04:00,22.649999618530273,22.690000534057617,22.54010009765625,22.639999389648438,157170,0.0,0.0
2023-04-13 13:30:00-04:00,22.670000076293945,22.850000381469727,22.6299991607666,22.68000030517578,287406,0.0,0.0
2023-04-13 14:30:00-04:00,22.67799949645996,22.700000762939453,22.56999969482422,22.59119987487793,148389,0.0,0.0
2023-04-13 15:30:00-04:00,22.594999313354492,22.65999984741211,22.550100326538086,22.56999969482422,229444,0.0,0.0
2023-04-14 09:30:00-04:00,22.739999771118164,23.25,22.649999618530273,22.670000076293945,816198,0.0,0.0
2023-04-14 10:30:00-04:00,22.68000030517578,22.86989974975586,22.459999084472656,22.5,297829,0.0,0.0
2023-04-14 11:30:00-04:00,22.509899139404297,22.540000915527344,22.3700008392334,22.5,246166,0.0,0.0
2023-04-14 12:30:00-04:00,22.489999771118164,22.6200008392334,22.459999084472656,22.520000457763672,151774,0.0,0.0
2023-04-14 13:30:00-04:00,22.52739906311035,22.52739906311035,22.31999969482422,22.489900588989258,290776,0.0,0.0
2023-04-14 14:30:00-04:00,22.479999542236328,22.53499984741211,22.399999618530273,22.5,159029,0.0,0.0
2023-04-14 15:30:00-04:00,22.489999771118164,22.549999237060547,22.450000762939453,22.459999084472656,270509,0.0,0.0
2023-04-17 09:30:00-04:00,22.270000457763672,22.68000030517578,22.139999389648438,22.53499984741211,508963,0.0,0.0
2023-04-17 10:30:00-04:00,22.540000915527344,22.640199661254883,22.274999618530273,22.350000381469727,301622,0.0,0.0
2023-04-17 11:30:00-04:00,22.379899978637695,22.379899978637695,22.209999084472656,22.280000686645508,274569,0.0,0.0
2023-04-17 12:30:00-04:00,22.27989959716797,22.3656005859375,22.18000030517578,22.190000534057617,234005,0.0,0.0
2023-04-17 13:30:00-04:00,22.200000762939453,22.34000015258789,22.149999618530273,22.190000534057617,182957,0.0,0.0
2023-04-17 14:30:00-04:00,22.200000762939453,22.3799991607666,22.190000534057617,22.31999969482422,173029,0.0,0.0
2023-04-17 15:30:00-04:00,22.34000015258789,22.350000381469727,22.270000457763672,22.290000915527344,242081,0.0,0.0
2023-04-18 09:30:00-04:00,22.139999389648438,22.31999969482422,21.93000030517578,21.97010040283203,616336,0.0,0.0
2023-04-18 10:30:00-04:00,21.97330093383789,22.219999313354492,21.930299758911133,22.170000076293945,248200,0.0,0.0
2023-04-18 11:30:00-04:00,22.15999984741211,22.219999313354492,21.950000762939453,22.059999465942383,228281,0.0,0.0
2023-04-18 12:30:00-04:00,22.069900512695312,22.069900512695312,21.8799991607666,21.899999618530273,246420,0.0,0.0
2023-04-18 13:30:00-04:00,21.889799118041992,21.93000030517578,21.780000686645508,21.844999313354492,278784,0.0,0.0
2023-04-18 14:30:00-04:00,21.850000381469727,21.8799991607666,21.530000686645508,21.590099334716797,630611,0.0,0.0
2023-04-18 15:30:00-04:00,21.600000381469727,21.68000030517578,21.5,21.600000381469727,375541,0.0,0.0
2023-04-19 09:30:00-04:00,21.280000686645508,21.8700008392334,21.030000686645508,21.43000030517578,747382,0.0,0.0
2023-04-19 10:30:00-04:00,21.440000534057617,21.690000534057617,21.3799991607666,21.3799991607666,353249,0.0,0.0
2023-04-19 11:30:00-04:00,21.3799991607666,21.389999389648438,21.079999923706055,21.229999542236328,407341,0.0,0.0
2023-04-19 12:30:00-04:00,21.219999313354492,21.219999313354492,21.030000686645508,21.09000015258789,253300,0.0,0.0
2023-04-19 13:30:00-04:00,21.094999313354492,21.31999969482422,20.9601993560791,21.280000686645508,283841,0.0,0.0
2023-04-19 14:30:00-04:00,21.256000518798828,21.325000762939453,21.15999984741211,21.290000915527344,172345,0.0,0.0
2023-04-19 15:30:00-04:00,21.290000915527344,21.349899291992188,21.209999084472656,21.309999465942383,193294,0.0,0.0
2023-04-20 09:30:00-04:00,20.8799991607666,21.36989974975586,20.809999465942383,21.270000457763672,292138,0.0,0.0
2023-04-20 10:30:00-04:00,21.290000915527344,21.549999237060547,21.114999771118164,21.15999984741211,400763,0.0,0.0
2023-04-20 11:30:00-04:00,21.15999984741211,21.19499969482422,20.93000030517578,21.09000015258789,210760,0.0,0.0
2023-04-20 12:30:00-04:00,21.09000015258789,21.139999389648438,20.940000534057617,20.969999313354492,136590,0.0,0.0
2023-04-20 13:30:00-04:00,20.97130012512207,20.989999771118164,20.5,20.520000457763672,495598,0.0,0.0
2023-04-20 14:30:00-04:00,20.5177001953125,20.579999923706055,20.1200008392334,20.149999618530273,583415,0.0,0.0
2023-04-20 15:30:00-04:00,20.18000030517578,20.299999237060547,20.059999465942383,20.219999313354492,734113,0.0,0.0
2023-04-21 09:30:00-04:00,20.200000762939453,20.559999465942383,20.100000381469727,20.450000762939453,554220,0.0,0.0
2023-04-21 10:30:00-04:00,20.479999542236328,20.6200008392334,20.29010009765625,20.459999084472656,349677,0.0,0.0
2023-04-21 11:30:00-04:00,20.469999313354492,20.559999465942383,20.354999542236328,20.3799991607666,201884,0.0,0.0
2023-04-21 12:30:00-04:00,20.3700008392334,20.469999313354492,20.280000686645508,20.329999923706055,117221,0.0,0.0
2023-04-21 13:30:00-04:00,20.348499298095703,20.5,20.34000015258789,20.461999893188477,138281,0.0,0.0
2023-04-21 14:30:00-04:00,20.469999313354492,20.530000686645508,20.389999389648438,20.469999313354492,216598,0.0,0.0
2023-04-21 15:30:00-04:00,20.459999084472656,20.559999465942383,20.450000762939453,20.489999771118164,360348,0.0,0.0
2023-04-24 09:30:00-04:00,20.149999618530273,20.40999984741211,20.139999389648438,20.219999313354492,459285,0.0,0.0
2023-04-24 10:30:00-04:00,20.21500015258789,20.225000381469727,19.84000015258789,19.969999313354492,731829,0.0,0.0
2023-04-24 11:30:00-04:00,19.969999313354492,20.0,19.809999465942383,19.979999542236328,314891,0.0,0.0
2023-04-24 12:30:00-04:00,19.971599578857422,20.049999237060547,19.81999969482422,19.84000015258789,258962,0.0,0.0
2023-04-24 13:30:00-04:00,19.849899291992188,20.040000915527344,19.849899291992188,19.940000534057617,265781,0.0,0.0
2023-04-24 14:30:00-04:00,19.950000762939453,20.010000228881836,19.844999313354492,19.90999984741211,275501,0.0,0.0
2023-04-24 15:30:00-04:00,19.90999984741211,19.969999313354492,19.8700008392334,19.940000534057617,333246,0.0,0.0
2023-04-25 09:30:00-04:00,19.739999771118164,20.020000457763672,19.309999465942383,19.3971004486084,480085,0.0,0.0
2023-04-25 10:30:00-04:00,19.37150001525879,19.459999084472656,19.280000686645508,19.350000381469727,216773,0.0,0.0
2023-04-25 11:30:00-04:00,19.34000015258789,19.360000610351562,19.1299991607666,19.299999237060547,430726,0.0,0.0
2023-04-25 12:30:00-04:00,19.280000686645508,19.31999969482422,18.90999984741211,19.014999389648438,331819,0.0,0.0
2023-04-25 13:30:00-04:00,19.010000228881836,19.170000076293945,18.920000076293945,19.1200008392334,419902,0.0,0.0
2023-04-25 14:30:00-04:00,19.13759994506836,19.25,19.05270004272461,19.1299991607666,225742,0.0,0.0
2023-04-25 15:30:00-04:00,19.1299991607666,19.200000762939453,18.989999771118164,19.0,330629,0.0,0.0
2023-04-26 09:30:00-04:00,18.979999542236328,19.190000534057617,18.854999542236328,18.969999313354492,432091,0.0,0.0
2023-04-26 10:30:00-04:00,18.959999084472656,19.200000762939453,18.860000610351562,19.04990005493164,304768,0.0,0.0
2023-04-26 11:30:00-04:00,19.049999237060547,19.229999542236328,19.020000457763672,19.149999618530273,177689,0.0,0.0
2023-04-26 12:30:00-04:00,19.15999984741211,19.170000076293945,19.010000228881836,19.079999923706055,179478,0.0,0.0
2023-04-26 13:30:00-04:00,19.0718994140625,19.09000015258789,18.889999389648438,18.950000762939453,202062,0.0,0.0
2023-04-26 14:30:00-04:00,18.950000762939453,18.950000762939453,18.75,18.770000457763672,354277,0.0,0.0
2023-04-26 15:30:00-04:00,18.780000686645508,18.790000915527344,18.649999618530273,18.649999618530273,474325,0.0,0.0
2023-04-27 09:30:00-04:00,18.75,19.09000015258789,18.719999313354492,18.889999389648438,553919,0.0,0.0
2023-04-27 10:30:00-04:00,18.885000228881836,19.299999237060547,18.8799991607666,19.149999618530273,378899,0.0,0.0
2023-04-27 11:30:00-04:00,19.149999618530273,19.337600708007812,19.049999237060547,19.18000030517578,227300,0.0,0.0
2023-04-27 12:30:00-04:00,19.170000076293945,19.290199279785156,19.079999923706055,19.25,188884,0.0,0.0
2023-04-27 13:30:00-04:00,19.260000228881836,19.270000457763672,19.110000610351562,19.18470001220703,203423,0.0,0.0
2023-04-27 14:30:00-04:00,19.170000076293945,19.190000534057617,18.975000381469727,19.040000915527344,241133,0.0,0.0
2023-04-27 15:30:00-04:00,19.030799865722656,19.05500030517578,18.90999984741211,18.93000030517578,349301,0.0,0.0
2023-04-28 09:30:00-04:00,18.920000076293945,19.450000762939453,18.8799991607666,19.450000762939453,416047,0.0,0.0
2023-04-28 10:30:00-04:00,19.440000534057617,19.690000534057617,19.170000076293945,19.610000610351562,575114,0.0,0.0
2023-04-28 11:30:00-04:00,19.610000610351562,19.670000076293945,19.459999084472656,19.579999923706055,219105,0.0,0.0
2023-04-28 12:30:00-04:00,19.559999465942383,19.57990074157715,19.43000030517578,19.479999542236328,180800,0.0,0.0
2023-04-28 13:30:00-04:00,19.479999542236328,19.489999771118164,19.350000381469727,19.350000381469727,142026,0.0,0.0
2023-04-28 14:30:00-04:00,19.34939956665039,19.719999313354492,19.329999923706055,19.459999084472656,342028,0.0,0.0
2023-04-28 15:30:00-04:00,19.457199096679688,19.469999313354492,19.290000915527344,19.299999237060547,453245,0.0,0.0
2023-05-01 09:30:00-04:00,19.15999984741211,19.25,18.780000686645508,19.077499389648438,462476,0.0,0.0
2023-05-01 10:30:00-04:00,19.06999969482422,19.25,18.700000762939453,18.7549991607666,333636,0.0,0.0
2023-05-01 11:30:00-04:00,18.735000610351562,18.8700008392334,18.65999984741211,18.860000610351562,264348,0.0,0.0
2023-05-01 12:30:00-04:00,18.862199783325195,18.989999771118164,18.719999313354492,18.725000381469727,204433,0.0,0.0
2023-05-01 13:30:00-04:00,18.729900360107422,18.765600204467773,18.68000030517578,18.739999771118164,173522,0.0,0.0
2023-05-01 14:30:00-04:00,18.72760009765625,18.829999923706055,18.674999237060547,18.7549991607666,203818,0.0,0.0
2023-05-01 15:30:00-04:00,18.75,18.820100784301758,18.459999084472656,18.559999465942383,576687,0.0,0.0
2023-05-02 09:30:00-04:00,18.450000762939453,18.514999389648438,18.08009910583496,18.23189926147461,451785,0.0,0.0
2023-05-02 10:30:00-04:00,18.239999771118164,18.479999542236328,18.139999389648438,18.290000915527344,254508,0.0,0.0
2023-05-02 11:30:00-04:00,18.290000915527344,18.309999465942383,18.059999465942383,18.149999618530273,245512,0.0,0.0
2023-05-02 12:30:00-04:00,18.155000686645508,18.399999618530273,18.139999389648438,18.3799991607666,181572,0.0,0.0
2023-05-02 13:30:00-04:00,18.389999389648438,18.5,18.329999923706055,18.395000457763672,177932,0.0,0.0
2023-05-02 14:30:00-04:00,18.399999618530273,18.420000076293945,18.31999969482422,18.389999389648438,145292,0.0,0.0
2023-05-02 15:30:00-04:00,18.389999389648438,18.579999923706055,18.329999923706055,18.579999923706055,271504,0.0,0.0
2023-05-03 09:30:00-04:00,18.559999465942383,18.889999389648438,18.530000686645508,18.75,510385,0.0,0.0
2023-05-03 10:30:00-04:00,18.75,19.200000762939453,18.739999771118164,18.90999984741211,677808,0.0,0.0
2023-05-03 11:30:00-04:00,18.92770004272461,18.950000762939453,18.770000457763672,18.84000015258789,347422,0.0,0.0
2023-05-03 12:30:00-04:00,18.832500457763672,18.881200790405273,18.719999313354492,18.860000610351562,183926,0.0,0.0
2023-05-03 13:30:00-04:00,18.860000610351562,19.040000915527344,18.75,18.900100708007812,265469,0.0,0.0
2023-05-03 14:30:00-04:00,18.90999984741211,19.100000381469727,18.719999313354492,18.81999969482422,518262,0.0,0.0
2023-05-03 15:30:00-04:00,18.809999465942383,18.920000076293945,18.75,18.899999618530273,405383,0.0,0.0
2023-05-04 09:30:00-04:00,19.25,19.290000915527344,18.940000534057617,18.959999084472656,426366,0.0,0.0
2023-05-04 10:30:00-04:00,18.940000534057617,19.479999542236328,18.91830062866211,19.30500030517578,502460,0.0,0.0
2023-05-04 11:30:00-04:00,19.31999969482422,19.329999923706055,19.09000015258789,19.299999237060547,185264,0.0,0.0
2023-05-04 12:30:00-04:00,19.299999237060547,19.329999923706055,19.200000762939453,19.31999969482422,115505,0.0,0.0
2023-05-04 13:30:00-04:00,19.31999969482422,19.459999084472656,19.290000915527344,19.290199279785156,202627,0.0,0.0
2023-05-04 14:30:00-04:00,19.290000915527344,19.34000015258789,19.209999084472656,19.235000610351562,128327,0.0,0.0
2023-05-04 15:30:00-04:00,19.229999542236328,19.3700008392334,19.170000076293945,19.360000610351562,323313,0.0,0.0
2023-05-05 09:30:00-04:00,19.6200008392334,20.87929916381836,19.510000228881836,20.290000915527344,1326033,0.0,0.0
2023-05-05 10:30:00-04:00,20.280000686645508,20.559999465942383,20.06999969482422,20.36989974975586,982036,0.0,0.0
2023-05-05 11:30:00-04:00,20.350000381469727,20.389999389648438,20.06999969482422,20.139999389648438,373033,0.0,0.0
2023-05-05 12:30:00-04:00,20.1200008392334,20.239599227905273,20.06999969482422,20.083200454711914,276467,0.0,0.0
2023-05-05 13:30:00-04:00,20.099899291992188,20.194299697875977,20.030000686645508,20.079999923706055,175858,0.0,0.0
2023-05-05 14:30:00-04:00,20.09239959716797,20.235000610351562,20.020000457763672,20.1200008392334,337117,0.0,0.0
2023-05-05 15:30:00-04:00,20.1200008392334,20.43000030517578,20.079999923706055,20.43000030517578,685644,0.0,0.0
2023-05-08 09:30:00-04:00,20.459999084472656,20.649999618530273,20.09040069580078,20.34000015258789,487711,0.0,0.0
2023-05-08 10:30:00-04:00,20.3700008392334,20.790000915527344,20.3700008392334,20.780000686645508,463812,0.0,0.0
2023-05-08 11:30:00-04:00,20.780000686645508,20.989999771118164,20.639999389648438,20.70989990234375,577053,0.0,0.0
2023-05-08 12:30:00-04:00,20.700000762939453,20.760000228881836,20.520299911499023,20.639999389648438,246822,0.0,0.0
2023-05-08 13:30:00-04:00,20.649999618530273,20.71150016784668,20.459999084472656,20.55430030822754,150276,0.0,0.0
2023-05-08 14:30:00-04:00,20.559999465942383,20.729999542236328,20.520000457763672,20.549999237060547,148112,0.0,0.0
2023-05-08 15:30:00-04:00,20.540000915527344,20.670000076293945,20.510000228881836,20.520000457763672,238118,0.0,0.0
2023-05-09 09:30:00-04:00,20.15999984741211,20.649999618530273,20.120399475097656,20.5,280422,0.0,0.0
2023-05-09 10:30:00-04:00,20.510000228881836,20.59000015258789,20.42009925842285,20.440000534057617,168599,0.0,0.0
2023-05-09 11:30:00-04:00,20.434999465942383,20.540000915527344,20.360000610351562,20.376100540161133,182058,0.0,0.0
2023-05-09 12:30:00-04:00,20.3799991607666,20.3799991607666,20.15999984741211,20.270000457763672,206759,0.0,0.0
2023-05-09 13:30:00-04:00,20.260000228881836,20.309999465942383,20.18000030517578,20.270000457763672,151934,0.0,0.0
2023-05-09 14:30:00-04:00,20.270000457763672,20.329999923706055,20.15999984741211,20.18000030517578,165061,0.0,0.0
2023-05-09 15:30:00-04:00,20.174999237060547,20.280000686645508,20.1299991607666,20.239999771118164,227507,0.0,0.0
2023-05-10 09:30:00-04:00,20.450000762939453,20.93709945678711,20.3799991607666,20.8700008392334,571422,0.0,0.0
2023-05-10 10:30:00-04:00,20.8799991607666,20.920000076293945,20.5,20.799999237060547,403549,0.0,0.0
2023-05-10 11:30:00-04:00,20.811500549316406,20.959999084472656,20.780000686645508,20.940000534057617,228132,0.0,0.0
2023-05-10 12:30:00-04:00,20.93560028076172,20.950000762939453,20.621000289916992,20.639999389648438,154240,0.0,0.0
2023-05-10 13:30:00-04:00,20.645000457763672,20.739999771118164,20.559999465942383,20.674999237060547,191565,0.0,0.0
2023-05-10 14:30:00-04:00,20.690000534057617,20.84000015258789,20.681900024414062,20.809999465942383,145791,0.0,0.0
2023-05-10 15:30:00-04:00,20.815000534057617,20.899999618530273,20.719999313354492,20.739999771118164,279074,0.0,0.0
2023-05-11 09:30:00-04:00,20.690000534057617,21.15999984741211,20.510000228881836,20.650100708007812,600935,0.0,0.0
2023-05-11 10:30:00-04:00,20.670000076293945,20.93000030517578,20.600000381469727,20.84000015258789,175462,0.0,0.0
2023-05-11 11:30:00-04:00,20.860000610351562,21.020000457763672,20.850000381469727,20.90999984741211,161428,0.0,0.0
2023-05-11 12:30:00-04:00,20.920000076293945,20.969999313354492,20.812999725341797,20.860000610351562,111758,0.0,0.0
2023-05-11 13:30:00-04:00,20.850000381469727,20.93000030517578,20.764999389648438,20.8799991607666,118501,0.0,0.0
2023-05-11 14:30:00-04:00,20.895000457763672,20.950000762939453,20.770000457763672,20.829999923706055,167324,0.0,0.0
2023-05-11 15:30:00-04:00,20.81999969482422,20.889999389648438,20.78499984741211,20.889999389648438,191957,0.0,0.0
2023-05-12 09:30:00-04:00,20.829999923706055,20.979999542236328,20.56999969482422,20.56999969482422,351408,0.0,0.0
2023-05-12 10:30:00-04:00,20.565000534057617,20.764999389648438,20.229999542236328,20.469999313354492,552843,0.0,0.0
2023-05-12 11:30:00-04:00,20.485000610351562,20.75,20.400100708007812,20.420000076293945,277151,0.0,0.0
2023-05-12 12:30:00-04:00,20.43000030517578,20.549999237060547,20.322999954223633,20.510000228881836,167672,0.0,0.0
2023-05-12 13:30:00-04:00,20.514999389648438,20.597999572753906,20.459999084472656,20.559999465942383,80670,0.0,0.0
2023-05-12 14:30:00-04:00,20.56999969482422,20.58099937438965,20.3700008392334,20.5,166800,0.0,0.0
2023-05-12 15:30:00-04:00,20.530000686645508,20.709999084472656,20.510000228881836,20.68000030517578,310913,0.0,0.0
2023-05-15 09:30:00-04:00,20.6200008392334,21.059999465942383,20.489999771118164,21.010000228881836,518846,0.0,0.0
2023-05-15 10:30:00-04:00,21.0,21.59000015258789,20.96150016784668,21.54010009765625,517285,0.0,0.0
2023-05-15 11:30:00-04:00,21.56999969482422,21.56999969482422,21.229999542236328,21.43000030517578,233327,0.0,0.0
2023-05-15 12:30:00-04:00,21.420000076293945,21.633100509643555,21.3700008392334,21.565000534057617,241938,0.0,0.0
2023-05-15 13:30:00-04:00,21.549999237060547,21.576799392700195,21.420000076293945,21.5,143219,0.0,0.0
2023-05-15 14:30:00-04:00,21.5,21.520000457763672,21.290000915527344,21.488000869750977,319766,0.0,0.0
2023-05-15 15:30:00-04:00,21.489999771118164,21.6200008392334,21.369300842285156,21.6200008392334,435972,0.0,0.0
2023-05-16 09:30:00-04:00,21.5,21.979999542236328,21.415000915527344,21.75,567252,0.0,0.0
2023-05-16 10:30:00-04:00,21.760000228881836,21.960599899291992,21.65999984741211,21.93000030517578,299103,0.0,0.0
2023-05-16 11:30:00-04:00,21.93000030517578,22.100000381469727,21.850799560546875,22.049999237060547,384374,0.0,0.0
2023-05-16 12:30:00-04:00,22.049999237060547,22.100000381469727,21.8799991607666,21.8799991607666,260874,0.0,0.0
2023-05-16 13:30:00-04:00,21.8799991607666,22.014999389648438,21.841999053955078,22.010000228881836,228827,0.0,0.0
2023-05-16 14:30:00-04:00,22.010000228881836,22.024999618530273,21.860000610351562,21.94499969482422,246807,0.0,0.0
2023-05-16 15:30:00-04:00,21.941499710083008,22.0,21.889999389648438,21.979999542236328,380190,0.0,0.0
2023-05-17 09:30:00-04:00,21.989999771118164,22.949899673461914,21.895000457763672,22.850000381469727,1033404,0.0,0.0
2023-05-17 10:30:00-04:00,22.860000610351562,23.25,22.709999084472656,23.049999237060547,1204563,0.0,0.0
2023-05-17 11:30:00-04:00,23.06999969482422,23.149999618530273,22.719999313354492,22.770000457763672,495583,0.0,0.0
2023-05-17 12:30:00-04:00,22.770000457763672,23.06999969482422,22.770000457763672,22.937700271606445,297233,0.0,0.0
2023-05-17 13:30:00-04:00,22.93000030517578,22.940000534057617,22.56999969482422,22.690000534057617,404919,0.0,0.0
2023-05-17 14:30:00-04:00,22.704999923706055,22.72800064086914,22.600000381469727,22.709999084472656,265912,0.0,0.0
2023-05-17 15:30:00-04:00,22.709999084472656,23.0,22.700000762939453,22.84000015258789,665062,0.0,0.0
2023-05-18 09:30:00-04:00,22.899999618530273,23.299999237060547,22.68000030517578,23.09000015258789,623741,0.0,0.0
2023-05-18 10:30:00-04:00,23.091800689697266,23.299999237060547,22.998600006103516,23.15999984741211,331045,0.0,0.0
2023-05-18 11:30:00-04:00,23.161300659179688,23.260000228881836,22.940000534057617,23.010000228881836,237434,0.0,0.0
2023-05-18 12:30:00-04:00,23.020000457763672,23.110000610351562,22.969999313354492,23.02039909362793,189818,0.0,0.0
2023-05-18 13:30:00-04:00,23.010000228881836,23.06410026550293,22.950000762939453,23.040000915527344,154859,0.0,0.0
2023-05-18 14:30:00-04:00,23.040000915527344,23.18000030517578,23.020000457763672,23.100000381469727,194891,0.0,0.0
2023-05-18 15:30:00-04:00,23.1299991607666,23.145000457763672,23.030000686645508,23.049999237060547,267406,0.0,0.0
2023-05-19 09:30:00-04:00,22.940000534057617,22.985000610351562,22.402000427246094,22.645000457763672,453731,0.0,0.0
2023-05-19 10:30:00-04:00,22.65999984741211,22.719999313354492,22.399999618530273,22.399999618530273,416048,0.0,0.0
2023-05-19 11:30:00-04:00,22.3882999420166,22.40999984741211,21.8799991607666,21.88010025024414,562722,0.0,0.0
2023-05-19 12:30:00-04:00,21.885000228881836,22.030000686645508,21.75,21.959999084472656,303317,0.0,0.0
2023-05-19 13:30:00-04:00,21.950000762939453,22.09000015258789,21.860000610351562,21.950000762939453,206440,0.0,0.0
2023-05-19 14:30:00-04:00,21.940000534057617,22.139999389648438,21.889999389648438,22.047700881958008,215874,0.0,0.0
2023-05-19 15:30:00-04:00,22.040000915527344,22.15999984741211,22.0,22.059999465942383,334347,0.0,0.0
2023-05-22 09:30:00-04:00,22.100000381469727,22.950000762939453,21.989999771118164,22.93000030517578,666832,0.0,0.0
2023-05-22 10:30:00-04:00,22.940000534057617,23.25,22.709999084472656,23.20009994506836,470674,0.0,0.0
2023-05-22 11:30:00-04:00,23.200000762939453,23.860000610351562,23.1299991607666,23.799999237060547,1153901,0.0,0.0
2023-05-22 12:30:00-04:00,23.79560089111328,24.100000381469727,23.459999084472656,23.670000076293945,1180339,0.0,0.0
2023-05-22 13:30:00-04:00,23.68000030517578,23.899999618530273,23.440000534057617,23.781299591064453,758400,0.0,0.0
2023-05-22 14:30:00-04:00,23.790000915527344,24.239999771118164,23.739999771118164,24.239999771118164,918530,0.0,0.0
2023-05-22 15:30:00-04:00,24.239999771118164,24.360000610351562,24.020000457763672,24.200000762939453,954982,0.0,0.0
2023-05-23 09:30:00-04:00,23.889999389648438,23.899999618530273,23.139999389648438,23.434999465942383,1089361,0.0,0.0
