Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-23 10:30:00-04:00,23.450000762939453,23.600000381469727,23.39150047302246,23.549999237060547,397948,0.0,0.0
2023-05-23 11:30:00-04:00,23.540000915527344,23.56839942932129,23.25,23.280000686645508,236941,0.0,0.0
2023-05-23 12:30:00-04:00,23.27239990234375,23.350000381469727,22.80030059814453,23.299999237060547,544581,0.0,0.0
2023-05-23 13:30:00-04:00,23.290000915527344,23.440000534057617,23.09000015258789,23.09000015258789,214353,0.0,0.0
2023-05-23 14:30:00-04:00,23.09000015258789,23.149999618530273,22.815000534057617,22.920000076293945,558074,0.0,0.0
2023-05-23 15:30:00-04:00,22.920000076293945,23.18000030517578,22.920000076293945,23.15999984741211,535218,0.0,0.0
2023-05-24 09:30:00-04:00,23.1299991607666,23.520000457763672,22.733800888061523,22.86009979248047,487185,0.0,0.0
2023-05-24 10:30:00-04:00,22.875,23.09000015258789,22.81599998474121,23.046499252319336,200822,0.0,0.0
2023-05-24 11:30:00-04:00,23.06999969482422,23.219999313354492,22.989999771118164,23.149999618530273,161375,0.0,0.0
2023-05-24 12:30:00-04:00,23.15999984741211,23.389999389648438,23.120100021362305,23.25,257959,0.0,0.0
2023-05-24 13:30:00-04:00,23.260000228881836,23.295000076293945,23.079999923706055,23.09000015258789,138538,0.0,0.0
2023-05-24 14:30:00-04:00,23.09000015258789,23.219999313354492,22.924999237060547,23.200000762939453,158909,0.0,0.0
2023-05-24 15:30:00-04:00,23.200000762939453,23.349199295043945,23.200000762939453,23.299999237060547,351094,0.0,0.0
2023-05-25 09:30:00-04:00,23.5,23.685100555419922,22.709999084472656,22.93000030517578,616070,0.0,0.0
2023-05-25 10:30:00-04:00,22.934999465942383,23.117799758911133,22.719999313354492,22.770000457763672,347818,0.0,0.0
2023-05-25 11:30:00-04:00,22.760000228881836,23.030000686645508,22.729999542236328,22.940000534057617,272353,0.0,0.0
2023-05-25 12:30:00-04:00,22.940000534057617,23.299999237060547,22.93000030517578,23.25,224382,0.0,0.0
2023-05-25 13:30:00-04:00,23.260000228881836,23.450000762939453,23.219999313354492,23.3700008392334,217964,0.0,0.0
2023-05-25 14:30:00-04:00,23.3700008392334,23.489999771118164,23.190000534057617,23.485000610351562,227455,0.0,0.0
2023-05-25 15:30:00-04:00,23.489999771118164,23.575000762939453,23.329999923706055,23.360000610351562,435566,0.0,0.0
2023-05-26 09:30:00-04:00,23.469999313354492,23.520000457763672,23.059999465942383,23.510000228881836,415213,0.0,0.0
2023-05-26 10:30:00-04:00,23.514999389648438,23.709999084472656,23.200000762939453,23.215900421142578,430124,0.0,0.0
2023-05-26 11:30:00-04:00,23.190000534057617,23.600000381469727,23.190000534057617,23.5,291508,0.0,0.0
2023-05-26 12:30:00-04:00,23.489999771118164,23.639999389648438,23.3799991607666,23.420000076293945,241654,0.0,0.0
2023-05-26 13:30:00-04:00,23.43000030517578,23.520000457763672,23.28499984741211,23.450000762939453,218153,0.0,0.0
2023-05-26 14:30:00-04:00,23.440000534057617,23.489999771118164,23.30500030517578,23.360000610351562,285075,0.0,0.0
2023-05-26 15:30:00-04:00,23.3700008392334,23.38759994506836,23.204999923706055,23.270000457763672,276635,0.0,0.0
2023-05-30 09:30:00-04:00,23.440000534057617,23.98979949951172,23.309999465942383,23.690000534057617,1065850,0.0,0.0
2023-05-30 10:30:00-04:00,23.690000534057617,23.969999313354492,23.649999618530273,23.969999313354492,503117,0.0,0.0
2023-05-30 11:30:00-04:00,23.979999542236328,24.079999923706055,23.670000076293945,23.709999084472656,479756,0.0,0.0
2023-05-30 12:30:00-04:00,23.709999084472656,23.850000381469727,23.600000381469727,23.799999237060547,391537,0.0,0.0
2023-05-30 13:30:00-04:00,23.795000076293945,24.030000686645508,23.7450008392334,24.01919937133789,447469,0.0,0.0
2023-05-30 14:30:00-04:00,24.011899948120117,24.40999984741211,23.889999389648438,24.3700008392334,817423,0.0,0.0
2023-05-30 15:30:00-04:00,24.35070037841797,24.690000534057617,24.209999084472656,24.540000915527344,1162211,0.0,0.0
2023-05-31 09:30:00-04:00,24.510000228881836,24.799999237060547,24.209999084472656,24.348100662231445,998521,0.0,0.0
2023-05-31 10:30:00-04:00,24.344999313354492,24.670000076293945,24.1200008392334,24.1299991607666,524289,0.0,0.0
2023-05-31 11:30:00-04:00,24.1299991607666,24.170000076293945,23.8799991607666,24.059999465942383,396976,0.0,0.0
2023-05-31 12:30:00-04:00,24.05500030517578,24.247600555419922,23.96179962158203,24.238000869750977,267086,0.0,0.0
2023-05-31 13:30:00-04:00,24.229999542236328,24.399900436401367,24.15999984741211,24.309999465942383,215578,0.0,0.0
2023-05-31 14:30:00-04:00,24.318099975585938,24.450000762939453,24.260000228881836,24.309999465942383,241779,0.0,0.0
2023-05-31 15:30:00-04:00,24.310100555419922,24.3799991607666,24.0,24.049999237060547,678046,0.0,0.0
2023-06-01 09:30:00-04:00,24.040000915527344,24.270000457763672,23.780000686645508,24.059999465942383,804283,0.0,0.0
2023-06-01 10:30:00-04:00,24.059999465942383,24.313800811767578,23.979999542236328,24.100000381469727,366527,0.0,0.0
2023-06-01 11:30:00-04:00,24.110000610351562,24.524999618530273,24.0,24.427099227905273,752352,0.0,0.0
2023-06-01 12:30:00-04:00,24.424999237060547,24.6200008392334,24.270000457763672,24.3700008392334,592634,0.0,0.0
2023-06-01 13:30:00-04:00,24.389999389648438,24.65999984741211,24.332000732421875,24.600000381469727,332459,0.0,0.0
2023-06-01 14:30:00-04:00,24.59079933166504,24.610000610351562,24.149999618530273,24.190000534057617,416585,0.0,0.0
2023-06-01 15:30:00-04:00,24.190000534057617,24.229999542236328,24.059999465942383,24.079999923706055,402288,0.0,0.0
2023-06-02 09:30:00-04:00,24.290000915527344,24.93000030517578,24.280000686645508,24.71500015258789,929787,0.0,0.0
2023-06-02 10:30:00-04:00,24.719999313354492,24.8700008392334,24.510000228881836,24.610000610351562,434788,0.0,0.0
2023-06-02 11:30:00-04:00,24.6200008392334,24.739999771118164,24.450000762939453,24.510000228881836,274667,0.0,0.0
2023-06-02 12:30:00-04:00,24.5,24.68000030517578,24.350000381469727,24.549999237060547,390100,0.0,0.0
2023-06-02 13:30:00-04:00,24.559999465942383,24.799999237060547,24.540000915527344,24.75,355078,0.0,0.0
2023-06-02 14:30:00-04:00,24.739999771118164,24.770000457763672,24.559999465942383,24.6299991607666,233135,0.0,0.0
2023-06-02 15:30:00-04:00,24.639999389648438,24.670000076293945,24.517499923706055,24.65999984741211,477846,0.0,0.0
2023-06-05 09:30:00-04:00,24.530000686645508,25.579999923706055,24.450000762939453,25.165000915527344,1300352,0.0,0.0
2023-06-05 10:30:00-04:00,25.170000076293945,25.760000228881836,25.125200271606445,25.75279998779297,1015474,0.0,0.0
2023-06-05 11:30:00-04:00,25.739999771118164,25.84000015258789,25.174999237060547,25.229999542236328,568391,0.0,0.0
2023-06-05 12:30:00-04:00,25.239900588989258,25.239999771118164,24.617900848388672,24.639999389648438,531545,0.0,0.0
2023-06-05 13:30:00-04:00,24.649999618530273,24.719999313354492,24.489999771118164,24.600000381469727,313217,0.0,0.0
2023-06-05 14:30:00-04:00,24.610000610351562,24.610000610351562,24.200000762939453,24.201499938964844,577970,0.0,0.0
2023-06-05 15:30:00-04:00,24.201499938964844,24.450000762939453,24.15999984741211,24.309999465942383,443201,0.0,0.0
2023-06-06 09:30:00-04:00,24.010000228881836,24.836000442504883,24.0,24.709999084472656,803910,0.0,0.0
2023-06-06 10:30:00-04:00,24.75,25.247400283813477,24.729999542236328,24.872699737548828,886982,0.0,0.0
2023-06-06 11:30:00-04:00,24.899999618530273,25.1200008392334,24.670000076293945,24.730100631713867,389194,0.0,0.0
2023-06-06 12:30:00-04:00,24.760000228881836,24.790000915527344,24.549999237060547,24.719999313354492,276014,0.0,0.0
2023-06-06 13:30:00-04:00,24.735000610351562,24.780000686645508,24.530000686645508,24.68000030517578,260696,0.0,0.0
2023-06-06 14:30:00-04:00,24.690000534057617,24.989999771118164,24.639999389648438,24.78499984741211,487931,0.0,0.0
2023-06-06 15:30:00-04:00,24.781999588012695,24.93000030517578,24.690000534057617,24.700000762939453,619440,0.0,0.0
2023-06-07 09:30:00-04:00,26.200000762939453,26.549999237060547,25.420000076293945,26.210800170898438,3576433,0.0,0.0
2023-06-07 10:30:00-04:00,26.219999313354492,26.219999313354492,25.06999969482422,25.399999618530273,1329215,0.0,0.0
2023-06-07 11:30:00-04:00,25.399999618530273,25.790000915527344,25.34000015258789,25.739999771118164,933855,0.0,0.0
2023-06-07 12:30:00-04:00,25.73110008239746,26.239900588989258,25.440000534057617,25.440000534057617,1384176,0.0,0.0
2023-06-07 13:30:00-04:00,25.43000030517578,26.139999389648438,25.34000015258789,26.049999237060547,1256636,0.0,0.0
2023-06-07 14:30:00-04:00,26.059999465942383,26.34000015258789,25.90999984741211,26.030000686645508,1427342,0.0,0.0
2023-06-07 15:30:00-04:00,26.030000686645508,26.200000762939453,25.799999237060547,26.100000381469727,1670653,0.0,0.0
2023-06-08 09:30:00-04:00,20.299999237060547,22.0,20.100000381469727,20.810100555419922,9211742,0.0,0.0
2023-06-08 10:30:00-04:00,20.81879997253418,21.55900001525879,20.639999389648438,21.479400634765625,3337279,0.0,0.0
2023-06-08 11:30:00-04:00,21.489900588989258,21.700000762939453,21.145000457763672,21.533300399780273,2191996,0.0,0.0
2023-06-08 12:30:00-04:00,21.520000457763672,21.700000762939453,21.370100021362305,21.600000381469727,1214900,0.0,0.0
2023-06-08 13:30:00-04:00,21.60099983215332,21.780000686645508,21.229999542236328,21.545000076293945,1097640,0.0,0.0
2023-06-08 14:30:00-04:00,21.55430030822754,21.770000457763672,21.50200080871582,21.648500442504883,745904,0.0,0.0
2023-06-08 15:30:00-04:00,21.640100479125977,21.665000915527344,21.22010040283203,21.450000762939453,1104958,0.0,0.0
2023-06-09 09:30:00-04:00,21.780000686645508,23.42959976196289,21.5,22.8700008392334,4662161,0.0,0.0
2023-06-09 10:30:00-04:00,22.860000610351562,22.940000534057617,22.18000030517578,22.264999389648438,1768549,0.0,0.0
2023-06-09 11:30:00-04:00,22.260000228881836,22.40999984741211,21.820999145507812,21.889999389648438,1084629,0.0,0.0
2023-06-09 12:30:00-04:00,21.889999389648438,22.367900848388672,21.81999969482422,22.34000015258789,595539,0.0,0.0
2023-06-09 13:30:00-04:00,22.34000015258789,22.59000015258789,22.2810001373291,22.450000762939453,490976,0.0,0.0
2023-06-09 14:30:00-04:00,22.440000534057617,22.670000076293945,22.364999771118164,22.475000381469727,570424,0.0,0.0
2023-06-09 15:30:00-04:00,22.479999542236328,22.670000076293945,22.440000534057617,22.65999984741211,862144,0.0,0.0
2023-06-12 09:30:00-04:00,22.844999313354492,24.16230010986328,22.741500854492188,23.979999542236328,2716065,0.0,0.0
2023-06-12 10:30:00-04:00,23.969999313354492,24.1200008392334,23.610000610351562,23.639999389648438,1183803,0.0,0.0
2023-06-12 11:30:00-04:00,23.6299991607666,23.950000762939453,23.489999771118164,23.81999969482422,691055,0.0,0.0
2023-06-12 12:30:00-04:00,23.827999114990234,24.1200008392334,23.809999465942383,24.020000457763672,583268,0.0,0.0
2023-06-12 13:30:00-04:00,24.00149917602539,24.200000762939453,23.860000610351562,23.920000076293945,507978,0.0,0.0
2023-06-12 14:30:00-04:00,23.920000076293945,24.100000381469727,23.899999618530273,24.094999313354492,407614,0.0,0.0
2023-06-12 15:30:00-04:00,24.09000015258789,24.299999237060547,24.09000015258789,24.290000915527344,790805,0.0,0.0
2023-06-13 09:30:00-04:00,26.200000762939453,26.450000762939453,25.29599952697754,25.579999923706055,5886072,0.0,0.0
2023-06-13 10:30:00-04:00,25.50149917602539,26.200000762939453,25.030000686645508,26.127500534057617,1813619,0.0,0.0
2023-06-13 11:30:00-04:00,26.1299991607666,27.209999084472656,25.950000762939453,26.920499801635742,2900798,0.0,0.0
2023-06-13 12:30:00-04:00,26.920000076293945,27.649999618530273,26.860000610351562,27.394899368286133,2520816,0.0,0.0
2023-06-13 13:30:00-04:00,27.393699645996094,27.59000015258789,26.770000457763672,26.969999313354492,1423697,0.0,0.0
2023-06-13 14:30:00-04:00,26.959999084472656,27.469999313354492,26.75,27.260000228881836,1181982,0.0,0.0
2023-06-13 15:30:00-04:00,27.280000686645508,27.309999465942383,26.815000534057617,26.93000030517578,1002465,0.0,0.0
2023-06-14 09:30:00-04:00,26.719999313354492,27.079999923706055,25.790000915527344,26.510000228881836,2453646,0.0,0.0
2023-06-14 10:30:00-04:00,26.510000228881836,26.719999313354492,26.270000457763672,26.5,858449,0.0,0.0
2023-06-14 11:30:00-04:00,26.510000228881836,26.659900665283203,26.25,26.298999786376953,396663,0.0,0.0
2023-06-14 12:30:00-04:00,26.2810001373291,26.43079948425293,25.809999465942383,25.879899978637695,739184,0.0,0.0
2023-06-14 13:30:00-04:00,25.860000610351562,25.899999618530273,24.899999618530273,25.55769920349121,1387455,0.0,0.0
2023-06-14 14:30:00-04:00,25.552799224853516,26.040000915527344,25.3799991607666,25.75,654332,0.0,0.0
2023-06-14 15:30:00-04:00,25.738399505615234,25.770000457763672,25.6200008392334,25.709999084472656,517116,0.0,0.0
2023-06-15 09:30:00-04:00,25.40999984741211,26.110000610351562,25.229999542236328,26.100000381469727,734458,0.0,0.0
2023-06-15 10:30:00-04:00,26.118999481201172,26.169599533081055,24.90999984741211,24.920000076293945,1289299,0.0,0.0
2023-06-15 11:30:00-04:00,24.920000076293945,25.3799991607666,24.642000198364258,25.18000030517578,1006601,0.0,0.0
2023-06-15 12:30:00-04:00,25.184999465942383,25.190000534057617,24.7450008392334,24.94849967956543,927604,0.0,0.0
2023-06-15 13:30:00-04:00,24.950000762939453,25.149999618530273,24.859899520874023,24.899999618530273,350944,0.0,0.0
2023-06-15 14:30:00-04:00,24.90999984741211,24.9606990814209,24.790000915527344,24.800399780273438,372289,0.0,0.0
2023-06-15 15:30:00-04:00,24.802000045776367,24.899900436401367,24.71500015258789,24.84000015258789,511072,0.0,0.0
2023-06-16 09:30:00-04:00,25.020000457763672,25.110000610351562,24.690000534057617,24.920000076293945,1088758,0.0,0.0
2023-06-16 10:30:00-04:00,24.91710090637207,25.020000457763672,24.420000076293945,24.641700744628906,504163,0.0,0.0
2023-06-16 11:30:00-04:00,24.649999618530273,24.860000610351562,24.510000228881836,24.790000915527344,268850,0.0,0.0
2023-06-16 12:30:00-04:00,24.790000915527344,25.0049991607666,24.65999984741211,24.690000534057617,287818,0.0,0.0
2023-06-16 13:30:00-04:00,24.690000534057617,24.795000076293945,24.661500930786133,24.661500930786133,146179,0.0,0.0
2023-06-16 14:30:00-04:00,24.674999237060547,24.719999313354492,24.5,24.550800323486328,279217,0.0,0.0
2023-06-16 15:30:00-04:00,24.56999969482422,24.770000457763672,24.540000915527344,24.549999237060547,529676,0.0,0.0
2023-06-20 09:30:00-04:00,24.40999984741211,24.62929916381836,23.780000686645508,23.79290008544922,1025613,0.0,0.0
2023-06-20 10:30:00-04:00,23.78499984741211,24.030000686645508,23.780000686645508,23.829999923706055,484646,0.0,0.0
2023-06-20 11:30:00-04:00,23.84000015258789,24.209999084472656,23.719999313354492,24.190099716186523,381993,0.0,0.0
2023-06-20 12:30:00-04:00,24.19499969482422,24.610000610351562,24.170000076293945,24.290000915527344,399178,0.0,0.0
2023-06-20 13:30:00-04:00,24.280000686645508,24.399999618530273,24.25,24.34000015258789,143340,0.0,0.0
2023-06-20 14:30:00-04:00,24.33009910583496,24.599899291992188,24.25079917907715,24.599000930786133,242003,0.0,0.0
2023-06-20 15:30:00-04:00,24.594999313354492,24.649999618530273,24.520000457763672,24.59000015258789,312136,0.0,0.0
2023-06-21 09:30:00-04:00,24.84000015258789,25.100000381469727,24.264999389648438,24.350000381469727,795442,0.0,0.0
2023-06-21 10:30:00-04:00,24.360000610351562,24.399999618530273,24.100000381469727,24.3700008392334,357919,0.0,0.0
2023-06-21 11:30:00-04:00,24.364999771118164,24.809999465942383,24.31999969482422,24.760000228881836,259612,0.0,0.0
2023-06-21 12:30:00-04:00,24.760000228881836,24.799999237060547,24.5,24.520000457763672,255374,0.0,0.0
2023-06-21 13:30:00-04:00,24.520000457763672,24.700000762939453,24.469999313354492,24.689199447631836,142775,0.0,0.0
2023-06-21 14:30:00-04:00,24.68000030517578,24.729999542236328,24.579999923706055,24.59000015258789,149456,0.0,0.0
2023-06-21 15:30:00-04:00,24.59000015258789,24.599000930786133,24.420000076293945,24.421199798583984,234354,0.0,0.0
2023-06-22 09:30:00-04:00,24.125,24.18000030517578,23.760000228881836,23.940000534057617,493561,0.0,0.0
2023-06-22 10:30:00-04:00,23.940000534057617,24.139999389648438,23.760099411010742,24.020000457763672,318410,0.0,0.0
2023-06-22 11:30:00-04:00,24.030000686645508,24.24799919128418,24.010000228881836,24.151100158691406,192419,0.0,0.0
2023-06-22 12:30:00-04:00,24.15999984741211,24.229999542236328,24.020000457763672,24.094999313354492,115435,0.0,0.0
2023-06-22 13:30:00-04:00,24.094999313354492,24.209999084472656,24.059999465942383,24.090099334716797,166089,0.0,0.0
2023-06-22 14:30:00-04:00,24.11009979248047,24.19499969482422,24.024999618530273,24.024999618530273,111245,0.0,0.0
2023-06-22 15:30:00-04:00,24.020000457763672,24.329999923706055,24.0,24.329999923706055,274001,0.0,0.0
2023-06-23 09:30:00-04:00,23.780000686645508,24.020000457763672,23.68000030517578,23.836000442504883,387039,0.0,0.0
2023-06-23 10:30:00-04:00,23.860000610351562,24.149999618530273,23.850799560546875,23.989999771118164,169497,0.0,0.0
2023-06-23 11:30:00-04:00,23.99810028076172,24.0,23.870100021362305,24.0,118564,0.0,0.0
2023-06-23 12:30:00-04:00,24.0,24.101999282836914,23.829999923706055,23.86870002746582,265430,0.0,0.0
2023-06-23 13:30:00-04:00,23.875,23.940000534057617,23.834999084472656,23.93000030517578,210306,0.0,0.0
2023-06-23 14:30:00-04:00,23.899999618530273,24.0,23.8700008392334,23.90999984741211,184961,0.0,0.0
2023-06-23 15:30:00-04:00,23.920000076293945,23.93000030517578,23.700000762939453,23.709999084472656,313036,0.0,0.0
2023-06-26 09:30:00-04:00,23.3799991607666,24.030000686645508,23.25,23.760000228881836,671610,0.0,0.0
2023-06-26 10:30:00-04:00,23.770000457763672,23.770000457763672,23.459999084472656,23.6299991607666,252107,0.0,0.0
2023-06-26 11:30:00-04:00,23.6299991607666,23.838899612426758,23.149999618530273,23.209999084472656,487165,0.0,0.0
2023-06-26 12:30:00-04:00,23.200000762939453,23.341299057006836,23.049999237060547,23.13990020751953,279840,0.0,0.0
2023-06-26 13:30:00-04:00,23.1200008392334,23.138500213623047,22.90999984741211,22.989999771118164,282434,0.0,0.0
2023-06-26 14:30:00-04:00,22.989999771118164,23.200000762939453,22.989999771118164,23.139999389648438,170556,0.0,0.0
2023-06-26 15:30:00-04:00,23.1299991607666,23.15999984741211,23.020000457763672,23.030000686645508,285470,0.0,0.0
2023-06-27 09:30:00-04:00,23.290000915527344,23.381900787353516,23.049999237060547,23.309999465942383,332627,0.0,0.0
2023-06-27 10:30:00-04:00,23.280000686645508,23.3799991607666,23.229999542236328,23.350000381469727,149797,0.0,0.0
2023-06-27 11:30:00-04:00,23.350000381469727,23.350000381469727,23.0,23.149999618530273,289970,0.0,0.0
2023-06-27 12:30:00-04:00,23.15999984741211,23.200000762939453,23.0,23.06999969482422,189215,0.0,0.0
2023-06-27 13:30:00-04:00,23.060100555419922,23.600000381469727,23.060100555419922,23.459999084472656,546940,0.0,0.0
2023-06-27 14:30:00-04:00,23.459999084472656,23.540000915527344,23.290000915527344,23.530000686645508,210554,0.0,0.0
2023-06-27 15:30:00-04:00,23.540000915527344,23.579999923706055,23.43000030517578,23.579999923706055,256367,0.0,0.0
2023-06-28 09:30:00-04:00,23.440000534057617,23.95989990234375,23.399999618530273,23.68000030517578,649434,0.0,0.0
2023-06-28 10:30:00-04:00,23.688100814819336,24.149999618530273,23.670000076293945,24.059999465942383,469434,0.0,0.0
2023-06-28 11:30:00-04:00,24.049999237060547,24.37929916381836,24.040000915527344,24.15999984741211,340085,0.0,0.0
2023-06-28 12:30:00-04:00,24.174999237060547,24.274999618530273,23.969999313354492,24.1299991607666,246735,0.0,0.0
2023-06-28 13:30:00-04:00,24.149999618530273,24.40999984741211,24.09000015258789,24.3700008392334,221397,0.0,0.0
2023-06-28 14:30:00-04:00,24.364999771118164,24.649999618530273,24.341999053955078,24.600000381469727,348253,0.0,0.0
2023-06-28 15:30:00-04:00,24.600000381469727,25.100000381469727,24.559999465942383,25.01099967956543,865414,0.0,0.0
2023-06-29 09:30:00-04:00,24.959999084472656,25.209999084472656,24.6299991607666,24.849000930786133,834683,0.0,0.0
2023-06-29 10:30:00-04:00,24.84000015258789,25.25,24.6200008392334,25.010000228881836,500834,0.0,0.0
2023-06-29 11:30:00-04:00,25.020000457763672,25.469999313354492,25.00670051574707,25.27120018005371,558018,0.0,0.0
2023-06-29 12:30:00-04:00,25.28499984741211,25.350000381469727,24.90999984741211,25.079999923706055,306531,0.0,0.0
2023-06-29 13:30:00-04:00,25.079999923706055,25.18000030517578,24.93000030517578,24.959999084472656,141013,0.0,0.0
2023-06-29 14:30:00-04:00,24.969999313354492,24.989999771118164,24.829999923706055,24.950000762939453,205427,0.0,0.0
2023-06-29 15:30:00-04:00,24.940000534057617,24.989999771118164,24.895000457763672,24.899999618530273,339594,0.0,0.0
2023-06-30 09:30:00-04:00,24.969999313354492,25.1299991607666,24.750099182128906,24.850000381469727,429829,0.0,0.0
2023-06-30 10:30:00-04:00,24.860000610351562,24.899999618530273,24.530000686645508,24.567699432373047,318880,0.0,0.0
2023-06-30 11:30:00-04:00,24.59000015258789,24.89109992980957,24.56999969482422,24.89109992980957,147149,0.0,0.0
2023-06-30 12:30:00-04:00,24.899900436401367,25.069900512695312,24.856300354003906,24.93790054321289,203407,0.0,0.0
2023-06-30 13:30:00-04:00,24.939899444580078,24.959999084472656,24.809999465942383,24.915000915527344,153339,0.0,0.0
2023-06-30 14:30:00-04:00,24.93000030517578,24.954999923706055,24.530000686645508,24.6200008392334,320913,0.0,0.0
2023-06-30 15:30:00-04:00,24.6200008392334,24.6200008392334,24.260000228881836,24.260000228881836,875791,0.0,0.0
2023-07-03 09:30:00-04:00,24.290000915527344,24.93000030517578,24.209999084472656,24.779699325561523,500473,0.0,0.0
2023-07-03 10:30:00-04:00,24.780000686645508,24.899999618530273,24.700000762939453,24.780000686645508,214208,0.0,0.0
2023-07-03 11:30:00-04:00,24.790000915527344,24.84000015258789,24.360000610351562,24.489999771118164,275853,0.0,0.0
2023-07-05 09:30:00-04:00,24.639999389648438,24.850000381469727,24.3799991607666,24.459999084472656,418559,0.0,0.0
2023-07-05 10:30:00-04:00,24.479999542236328,24.489999771118164,24.030000686645508,24.06999969482422,366567,0.0,0.0
2023-07-05 11:30:00-04:00,24.06999969482422,24.139999389648438,23.90999984741211,23.959999084472656,298384,0.0,0.0
2023-07-05 12:30:00-04:00,23.959999084472656,23.969999313354492,23.790000915527344,23.928499221801758,277475,0.0,0.0
2023-07-05 13:30:00-04:00,23.920000076293945,24.219999313354492,23.8700008392334,24.020000457763672,231930,0.0,0.0
2023-07-05 14:30:00-04:00,24.03499984741211,24.19729995727539,24.010000228881836,24.079999923706055,158068,0.0,0.0
2023-07-05 15:30:00-04:00,24.079999923706055,24.149999618530273,23.899999618530273,23.90999984741211,354603,0.0,0.0
2023-07-06 09:30:00-04:00,23.520000457763672,23.56999969482422,22.928499221801758,23.079999923706055,717364,0.0,0.0
2023-07-06 10:30:00-04:00,23.06999969482422,23.190000534057617,22.954999923706055,23.010000228881836,270445,0.0,0.0
2023-07-06 11:30:00-04:00,23.020000457763672,23.149999618530273,23.010000228881836,23.118999481201172,182912,0.0,0.0
2023-07-06 12:30:00-04:00,23.110000610351562,23.149999618530273,22.985000610351562,22.999099731445312,195957,0.0,0.0
2023-07-06 13:30:00-04:00,22.9950008392334,23.110000610351562,22.959999084472656,23.010000228881836,174448,0.0,0.0
2023-07-06 14:30:00-04:00,23.020000457763672,23.149999618530273,23.017099380493164,23.100000381469727,154468,0.0,0.0
2023-07-06 15:30:00-04:00,23.094999313354492,23.110000610351562,22.81999969482422,22.829999923706055,493857,0.0,0.0
2023-07-07 09:30:00-04:00,22.969999313354492,23.29319953918457,22.850000381469727,22.954999923706055,498157,0.0,0.0
2023-07-07 10:30:00-04:00,22.940000534057617,23.209800720214844,22.75,23.149999618530273,330958,0.0,0.0
2023-07-07 11:30:00-04:00,23.155000686645508,23.190000534057617,23.0,23.06999969482422,163489,0.0,0.0
2023-07-07 12:30:00-04:00,23.06999969482422,23.530000686645508,23.06999969482422,23.14080047607422,353778,0.0,0.0
2023-07-07 13:30:00-04:00,23.149999618530273,23.15999984741211,23.00860023498535,23.049999237060547,141219,0.0,0.0
2023-07-07 14:30:00-04:00,23.051000595092773,23.065000534057617,22.90999984741211,22.91990089416504,249267,0.0,0.0
2023-07-07 15:30:00-04:00,22.91990089416504,23.010000228881836,22.670900344848633,22.709999084472656,527738,0.0,0.0
2023-07-10 09:30:00-04:00,22.610000610351562,22.700000762939453,22.0,22.440000534057617,1082520,0.0,0.0
2023-07-10 10:30:00-04:00,22.450000762939453,22.93000030517578,22.40999984741211,22.81999969482422,322494,0.0,0.0
2023-07-10 11:30:00-04:00,22.809999465942383,22.899999618530273,22.600000381469727,22.670000076293945,175712,0.0,0.0
2023-07-10 12:30:00-04:00,22.665000915527344,23.200000762939453,22.653200149536133,23.174999237060547,301249,0.0,0.0
2023-07-10 13:30:00-04:00,23.174999237060547,23.395000457763672,23.150999069213867,23.389999389648438,427510,0.0,0.0
2023-07-10 14:30:00-04:00,23.389999389648438,23.4950008392334,23.280000686645508,23.424999237060547,354725,0.0,0.0
