Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 15:30:00-04:00,23.422500610351562,23.559999465942383,23.3700008392334,23.530000686645508,516942,0.0,0.0
2023-07-11 09:30:00-04:00,23.200000762939453,24.020000457763672,23.200000762939453,24.010000228881836,562149,0.0,0.0
2023-07-11 10:30:00-04:00,24.010000228881836,24.440000534057617,23.902000427246094,23.96540069580078,797805,0.0,0.0
2023-07-11 11:30:00-04:00,23.950000762939453,24.3799991607666,23.950000762939453,24.280000686645508,317124,0.0,0.0
2023-07-11 12:30:00-04:00,24.290000915527344,24.389999389648438,23.940000534057617,24.0,360623,0.0,0.0
2023-07-11 13:30:00-04:00,23.979999542236328,23.989999771118164,23.591999053955078,23.75,286922,0.0,0.0
2023-07-11 14:30:00-04:00,23.7450008392334,23.920000076293945,23.7450008392334,23.860000610351562,251108,0.0,0.0
2023-07-11 15:30:00-04:00,23.84000015258789,23.940000534057617,23.770000457763672,23.899999618530273,359665,0.0,0.0
2023-07-12 09:30:00-04:00,24.25,24.309999465942383,23.8700008392334,23.957799911499023,506050,0.0,0.0
2023-07-12 10:30:00-04:00,23.959999084472656,24.06999969482422,23.850000381469727,24.0,183637,0.0,0.0
2023-07-12 11:30:00-04:00,23.979999542236328,23.990100860595703,23.649999618530273,23.690000534057617,156598,0.0,0.0
2023-07-12 12:30:00-04:00,23.670000076293945,23.780000686645508,23.65999984741211,23.690000534057617,165951,0.0,0.0
2023-07-12 13:30:00-04:00,23.690000534057617,23.739999771118164,23.649999618530273,23.690000534057617,139035,0.0,0.0
2023-07-12 14:30:00-04:00,23.68000030517578,23.75,23.520000457763672,23.549999237060547,182935,0.0,0.0
2023-07-12 15:30:00-04:00,23.559999465942383,23.610000610351562,23.440000534057617,23.450000762939453,273001,0.0,0.0
2023-07-13 09:30:00-04:00,23.540000915527344,23.950000762939453,23.480100631713867,23.739999771118164,591339,0.0,0.0
2023-07-13 10:30:00-04:00,23.700000762939453,23.979999542236328,23.665000915527344,23.81999969482422,289231,0.0,0.0
2023-07-13 11:30:00-04:00,23.790000915527344,23.8700008392334,23.700199127197266,23.719999313354492,146619,0.0,0.0
2023-07-13 12:30:00-04:00,23.71299934387207,23.739999771118164,23.5,23.68000030517578,202752,0.0,0.0
2023-07-13 13:30:00-04:00,23.68000030517578,23.68000030517578,23.540000915527344,23.579999923706055,136218,0.0,0.0
2023-07-13 14:30:00-04:00,23.56999969482422,23.6299991607666,23.475000381469727,23.489999771118164,152199,0.0,0.0
2023-07-13 15:30:00-04:00,23.5,23.617399215698242,23.420000076293945,23.450000762939453,309794,0.0,0.0
2023-07-14 09:30:00-04:00,23.489999771118164,23.718399047851562,23.31999969482422,23.43000030517578,563266,0.0,0.0
2023-07-14 10:30:00-04:00,23.420000076293945,23.485599517822266,23.1200008392334,23.260099411010742,301939,0.0,0.0
2023-07-14 11:30:00-04:00,23.270000457763672,23.31999969482422,23.059999465942383,23.1200008392334,197016,0.0,0.0
2023-07-14 12:30:00-04:00,23.1200008392334,23.15999984741211,23.049999237060547,23.084999084472656,183911,0.0,0.0
2023-07-14 13:30:00-04:00,23.070100784301758,23.200000762939453,22.950000762939453,23.11009979248047,235301,0.0,0.0
2023-07-14 14:30:00-04:00,23.1200008392334,23.155000686645508,23.014999389648438,23.030000686645508,206180,0.0,0.0
2023-07-14 15:30:00-04:00,23.030000686645508,23.06999969482422,22.940000534057617,22.979999542236328,336870,0.0,0.0
2023-07-17 09:30:00-04:00,22.8799991607666,23.18000030517578,22.709999084472656,23.18000030517578,514383,0.0,0.0
2023-07-17 10:30:00-04:00,23.190000534057617,23.309999465942383,22.779600143432617,22.799999237060547,322554,0.0,0.0
2023-07-17 11:30:00-04:00,22.799999237060547,22.889999389648438,22.722299575805664,22.84000015258789,225605,0.0,0.0
2023-07-17 12:30:00-04:00,22.84000015258789,22.92020034790039,22.76219940185547,22.780000686645508,150882,0.0,0.0
2023-07-17 13:30:00-04:00,22.790000915527344,22.93000030517578,22.709999084472656,22.870100021362305,215086,0.0,0.0
2023-07-17 14:30:00-04:00,22.879100799560547,22.989999771118164,22.809999465942383,22.969999313354492,180688,0.0,0.0
2023-07-17 15:30:00-04:00,22.969999313354492,22.989999771118164,22.815000534057617,22.81999969482422,272746,0.0,0.0
2023-07-18 09:30:00-04:00,22.719999313354492,23.43000030517578,22.68000030517578,23.34000015258789,588799,0.0,0.0
2023-07-18 10:30:00-04:00,23.329999923706055,23.799999237060547,23.229999542236328,23.59000015258789,491664,0.0,0.0
2023-07-18 11:30:00-04:00,23.575000762939453,23.58989906311035,23.040000915527344,23.110000610351562,267675,0.0,0.0
2023-07-18 12:30:00-04:00,23.110000610351562,23.43000030517578,23.020000457763672,23.290000915527344,200063,0.0,0.0
2023-07-18 13:30:00-04:00,23.270000457763672,23.31999969482422,23.110000610351562,23.149999618530273,140856,0.0,0.0
2023-07-18 14:30:00-04:00,23.148500442504883,23.190000534057617,23.040000915527344,23.06999969482422,96750,0.0,0.0
2023-07-18 15:30:00-04:00,23.079999923706055,23.209999084472656,23.030000686645508,23.09000015258789,391378,0.0,0.0
2023-07-19 09:30:00-04:00,23.420000076293945,23.579999923706055,23.09000015258789,23.209999084472656,559924,0.0,0.0
2023-07-19 10:30:00-04:00,23.200000762939453,23.225000381469727,23.059999465942383,23.225000381469727,250783,0.0,0.0
2023-07-19 11:30:00-04:00,23.229999542236328,23.290000915527344,23.059999465942383,23.066999435424805,173545,0.0,0.0
2023-07-19 12:30:00-04:00,23.059999465942383,23.135000228881836,22.959999084472656,23.030000686645508,216156,0.0,0.0
2023-07-19 13:30:00-04:00,23.014999389648438,23.1299991607666,23.010000228881836,23.114999771118164,132462,0.0,0.0
2023-07-19 14:30:00-04:00,23.1200008392334,23.299999237060547,23.114999771118164,23.209999084472656,190966,0.0,0.0
2023-07-19 15:30:00-04:00,23.204999923706055,23.299999237060547,23.040000915527344,23.18000030517578,550154,0.0,0.0
2023-07-20 09:30:00-04:00,23.010000228881836,23.219999313354492,22.760000228881836,22.785200119018555,542857,0.0,0.0
2023-07-20 10:30:00-04:00,22.790000915527344,22.8799991607666,22.670000076293945,22.819900512695312,441728,0.0,0.0
2023-07-20 11:30:00-04:00,22.809999465942383,22.95680046081543,22.809900283813477,22.850000381469727,125632,0.0,0.0
2023-07-20 12:30:00-04:00,22.851999282836914,22.851999282836914,22.65999984741211,22.704999923706055,234054,0.0,0.0
2023-07-20 13:30:00-04:00,22.704999923706055,22.979999542236328,22.690000534057617,22.860000610351562,197566,0.0,0.0
2023-07-20 14:30:00-04:00,22.875,23.094999313354492,22.875,22.950000762939453,247379,0.0,0.0
2023-07-20 15:30:00-04:00,22.959999084472656,23.079999923706055,22.899999618530273,22.90999984741211,334157,0.0,0.0
2023-07-21 09:30:00-04:00,23.049999237060547,23.219999313354492,22.3700008392334,22.3700008392334,760644,0.0,0.0
2023-07-21 10:30:00-04:00,22.360000610351562,22.679899215698242,22.229999542236328,22.649999618530273,402312,0.0,0.0
2023-07-21 11:30:00-04:00,22.65999984741211,22.68000030517578,22.511199951171875,22.530000686645508,157660,0.0,0.0
2023-07-21 12:30:00-04:00,22.530000686645508,22.6299991607666,22.475000381469727,22.579999923706055,188872,0.0,0.0
2023-07-21 13:30:00-04:00,22.579999923706055,22.6299991607666,22.375,22.395000457763672,184564,0.0,0.0
2023-07-21 14:30:00-04:00,22.389999389648438,22.389999389648438,22.264999389648438,22.325000762939453,283695,0.0,0.0
2023-07-21 15:30:00-04:00,22.324199676513672,22.325000762939453,22.15999984741211,22.18000030517578,596597,0.0,0.0
2023-07-24 09:30:00-04:00,22.420000076293945,22.72879981994629,22.200000762939453,22.545000076293945,930667,0.0,0.0
2023-07-24 10:30:00-04:00,22.540000915527344,22.860000610351562,22.329999923706055,22.850000381469727,378582,0.0,0.0
2023-07-24 11:30:00-04:00,22.850000381469727,22.968000411987305,22.690000534057617,22.690000534057617,306578,0.0,0.0
2023-07-24 12:30:00-04:00,22.690000534057617,22.829999923706055,22.5,22.749900817871094,322404,0.0,0.0
2023-07-24 13:30:00-04:00,22.729999542236328,22.827699661254883,22.6299991607666,22.827699661254883,128772,0.0,0.0
2023-07-24 14:30:00-04:00,22.82990074157715,22.860000610351562,22.639999389648438,22.75,242687,0.0,0.0
2023-07-24 15:30:00-04:00,22.739999771118164,23.040000915527344,22.739999771118164,23.040000915527344,476854,0.0,0.0
2023-07-25 09:30:00-04:00,23.100000381469727,23.100000381469727,22.530000686645508,22.885000228881836,454151,0.0,0.0
2023-07-25 10:30:00-04:00,22.889999389648438,22.899999618530273,22.652299880981445,22.780000686645508,178653,0.0,0.0
2023-07-25 11:30:00-04:00,22.790000915527344,22.83799934387207,22.679899215698242,22.690000534057617,120943,0.0,0.0
2023-07-25 12:30:00-04:00,22.68000030517578,22.84000015258789,22.579999923706055,22.760000228881836,161592,0.0,0.0
2023-07-25 13:30:00-04:00,22.770000457763672,22.940000534057617,22.760000228881836,22.90999984741211,110430,0.0,0.0
2023-07-25 14:30:00-04:00,22.90999984741211,22.979999542236328,22.709999084472656,22.84000015258789,194059,0.0,0.0
2023-07-25 15:30:00-04:00,22.84000015258789,22.860000610351562,22.719999313354492,22.850000381469727,305900,0.0,0.0
2023-07-26 09:30:00-04:00,22.700000762939453,22.989999771118164,22.639999389648438,22.90999984741211,299577,0.0,0.0
2023-07-26 10:30:00-04:00,22.93000030517578,22.93000030517578,22.479999542236328,22.510000228881836,298940,0.0,0.0
2023-07-26 11:30:00-04:00,22.510000228881836,22.790000915527344,22.510000228881836,22.740299224853516,169102,0.0,0.0
2023-07-26 12:30:00-04:00,22.739999771118164,22.8700008392334,22.709999084472656,22.81999969482422,118148,0.0,0.0
2023-07-26 13:30:00-04:00,22.78499984741211,22.829999923706055,22.629899978637695,22.690000534057617,88021,0.0,0.0
2023-07-26 14:30:00-04:00,22.65999984741211,22.93000030517578,22.65999984741211,22.763500213623047,154484,0.0,0.0
2023-07-26 15:30:00-04:00,22.780000686645508,22.809999465942383,22.670000076293945,22.690000534057617,206172,0.0,0.0
2023-07-27 09:30:00-04:00,22.940000534057617,23.149900436401367,22.68000030517578,22.690000534057617,465739,0.0,0.0
2023-07-27 10:30:00-04:00,22.6825008392334,22.889999389648438,22.68000030517578,22.8799991607666,259692,0.0,0.0
2023-07-27 11:30:00-04:00,22.8799991607666,23.149999618530273,22.829999923706055,23.1299991607666,218338,0.0,0.0
2023-07-27 12:30:00-04:00,23.149999618530273,23.489999771118164,22.78499984741211,22.829999923706055,850463,0.0,0.0
2023-07-27 13:30:00-04:00,22.829999923706055,22.8799991607666,22.450000762939453,22.454999923706055,401426,0.0,0.0
2023-07-27 14:30:00-04:00,22.459999084472656,22.492300033569336,22.130199432373047,22.25,430726,0.0,0.0
2023-07-27 15:30:00-04:00,22.260000228881836,22.337299346923828,22.139999389648438,22.229999542236328,388316,0.0,0.0
2023-07-28 09:30:00-04:00,22.020000457763672,22.389999389648438,21.790000915527344,22.25,827760,0.0,0.0
2023-07-28 10:30:00-04:00,22.270000457763672,22.459999084472656,22.1299991607666,22.420000076293945,246614,0.0,0.0
2023-07-28 11:30:00-04:00,22.420000076293945,22.489999771118164,22.239999771118164,22.420000076293945,179368,0.0,0.0
2023-07-28 12:30:00-04:00,22.440000534057617,22.440000534057617,22.200000762939453,22.239999771118164,148927,0.0,0.0
2023-07-28 13:30:00-04:00,22.239999771118164,22.260000228881836,22.059999465942383,22.139999389648438,194253,0.0,0.0
2023-07-28 14:30:00-04:00,22.149999618530273,22.15999984741211,21.844999313354492,21.844999313354492,377430,0.0,0.0
2023-07-28 15:30:00-04:00,21.84000015258789,21.985000610351562,21.809999465942383,21.920000076293945,474769,0.0,0.0
2023-07-31 09:30:00-04:00,22.0,22.360000610351562,21.849300384521484,22.299999237060547,582628,0.0,0.0
2023-07-31 10:30:00-04:00,22.309999465942383,22.3799991607666,22.14259910583496,22.2549991607666,295717,0.0,0.0
2023-07-31 11:30:00-04:00,22.260000228881836,22.31999969482422,22.1299991607666,22.200000762939453,127919,0.0,0.0
2023-07-31 12:30:00-04:00,22.200000762939453,22.290000915527344,22.079999923706055,22.139999389648438,135846,0.0,0.0
2023-07-31 13:30:00-04:00,22.135000228881836,22.274999618530273,22.110000610351562,22.24049949645996,146860,0.0,0.0
2023-07-31 14:30:00-04:00,22.25,22.299999237060547,22.229999542236328,22.274999618530273,141264,0.0,0.0
2023-07-31 15:30:00-04:00,22.280000686645508,22.280000686645508,22.125,22.200000762939453,313042,0.0,0.0
2023-08-01 09:30:00-04:00,21.950000762939453,22.0,21.670000076293945,21.709999084472656,580227,0.0,0.0
2023-08-01 10:30:00-04:00,21.696399688720703,21.742000579833984,21.531200408935547,21.579999923706055,343523,0.0,0.0
2023-08-01 11:30:00-04:00,21.562000274658203,21.729999542236328,21.559999465942383,21.620100021362305,187931,0.0,0.0
2023-08-01 12:30:00-04:00,21.6299991607666,21.72450065612793,21.56999969482422,21.607900619506836,201879,0.0,0.0
2023-08-01 13:30:00-04:00,21.600000381469727,21.600000381469727,21.260000228881836,21.469999313354492,518596,0.0,0.0
2023-08-01 14:30:00-04:00,21.479999542236328,21.700000762939453,21.479999542236328,21.639999389648438,191409,0.0,0.0
2023-08-01 15:30:00-04:00,21.655000686645508,21.700000762939453,21.489999771118164,21.510000228881836,371570,0.0,0.0
2023-08-02 09:30:00-04:00,21.149999618530273,21.149999618530273,20.639999389648438,20.889999389648438,679361,0.0,0.0
2023-08-02 10:30:00-04:00,20.875,20.911500930786133,20.3700008392334,20.540000915527344,569247,0.0,0.0
2023-08-02 11:30:00-04:00,20.549999237060547,20.700000762939453,20.34000015258789,20.360000610351562,356641,0.0,0.0
2023-08-02 12:30:00-04:00,20.360000610351562,20.639999389648438,20.350000381469727,20.579999923706055,212842,0.0,0.0
2023-08-02 13:30:00-04:00,20.56999969482422,20.796899795532227,20.56999969482422,20.780000686645508,199659,0.0,0.0
2023-08-02 14:30:00-04:00,20.760000228881836,20.90999984741211,20.75,20.77899932861328,196240,0.0,0.0
2023-08-02 15:30:00-04:00,20.780000686645508,20.934999465942383,20.760000228881836,20.829999923706055,282544,0.0,0.0
2023-08-03 09:30:00-04:00,20.8799991607666,21.09000015258789,20.74720001220703,20.7549991607666,393683,0.0,0.0
2023-08-03 10:30:00-04:00,20.75,21.1299991607666,20.739999771118164,21.02079963684082,182258,0.0,0.0
2023-08-03 11:30:00-04:00,21.0,21.079500198364258,20.889999389648438,21.020000457763672,121434,0.0,0.0
2023-08-03 12:30:00-04:00,21.020000457763672,21.18000030517578,20.969999313354492,21.137100219726562,141111,0.0,0.0
2023-08-03 13:30:00-04:00,21.149999618530273,21.149999618530273,21.0,21.010000228881836,83335,0.0,0.0
2023-08-03 14:30:00-04:00,21.01689910888672,21.040000915527344,20.8700008392334,20.97100067138672,132195,0.0,0.0
2023-08-03 15:30:00-04:00,20.969999313354492,21.020000457763672,20.920000076293945,20.93000030517578,164714,0.0,0.0
2023-08-04 09:30:00-04:00,20.950000762939453,21.349899291992188,20.889999389648438,21.31999969482422,388791,0.0,0.0
2023-08-04 10:30:00-04:00,21.309999465942383,21.889999389648438,21.299999237060547,21.59000015258789,718105,0.0,0.0
2023-08-04 11:30:00-04:00,21.610000610351562,21.610000610351562,21.309999465942383,21.439800262451172,244451,0.0,0.0
2023-08-04 12:30:00-04:00,21.454999923706055,21.454999923706055,21.260000228881836,21.291099548339844,116567,0.0,0.0
2023-08-04 13:30:00-04:00,21.29010009765625,21.32859992980957,21.020000457763672,21.059999465942383,207305,0.0,0.0
2023-08-04 14:30:00-04:00,21.049999237060547,21.084999084472656,20.920000076293945,20.989999771118164,267410,0.0,0.0
2023-08-04 15:30:00-04:00,21.0,21.040000915527344,20.93000030517578,20.989999771118164,355446,0.0,0.0
2023-08-07 09:30:00-04:00,20.899999618530273,21.239999771118164,20.479999542236328,20.729999542236328,491283,0.0,0.0
2023-08-07 10:30:00-04:00,20.72010040283203,21.0,20.65999984741211,20.81999969482422,207206,0.0,0.0
2023-08-07 11:30:00-04:00,20.815000534057617,20.989999771118164,20.739999771118164,20.989999771118164,140111,0.0,0.0
2023-08-07 12:30:00-04:00,20.989999771118164,21.09000015258789,20.940000534057617,21.049999237060547,136018,0.0,0.0
2023-08-07 13:30:00-04:00,21.049999237060547,21.049999237060547,20.93000030517578,20.979999542236328,96981,0.0,0.0
2023-08-07 14:30:00-04:00,20.988100051879883,21.077199935913086,20.959999084472656,20.989999771118164,77831,0.0,0.0
2023-08-07 15:30:00-04:00,20.989999771118164,21.06999969482422,20.969999313354492,21.06999969482422,198120,0.0,0.0
2023-08-08 09:30:00-04:00,20.700000762939453,20.707700729370117,20.280000686645508,20.559999465942383,512292,0.0,0.0
2023-08-08 10:30:00-04:00,20.5580997467041,20.684999465942383,20.459999084472656,20.600000381469727,177603,0.0,0.0
2023-08-08 11:30:00-04:00,20.579999923706055,20.604999542236328,20.440000534057617,20.530000686645508,78158,0.0,0.0
2023-08-08 12:30:00-04:00,20.54010009765625,20.719999313354492,20.53849983215332,20.719999313354492,110841,0.0,0.0
2023-08-08 13:30:00-04:00,20.75,20.879899978637695,20.65999984741211,20.829999923706055,110976,0.0,0.0
2023-08-08 14:30:00-04:00,20.829999923706055,20.895000457763672,20.80500030517578,20.80500030517578,110216,0.0,0.0
2023-08-08 15:30:00-04:00,20.809999465942383,20.829999923706055,20.709999084472656,20.729999542236328,242677,0.0,0.0
2023-08-09 09:30:00-04:00,20.850000381469727,20.850000381469727,20.43000030517578,20.479999542236328,354343,0.0,0.0
2023-08-09 10:30:00-04:00,20.479999542236328,20.4950008392334,19.86949920654297,19.899499893188477,749480,0.0,0.0
2023-08-09 11:30:00-04:00,19.889999389648438,20.100000381469727,19.81999969482422,20.0,547642,0.0,0.0
2023-08-09 12:30:00-04:00,20.0,20.079999923706055,19.90999984741211,20.03499984741211,244399,0.0,0.0
2023-08-09 13:30:00-04:00,20.040000915527344,20.114999771118164,19.989999771118164,19.999900817871094,190290,0.0,0.0
2023-08-09 14:30:00-04:00,20.0,20.040000915527344,19.93000030517578,19.989999771118164,192268,0.0,0.0
2023-08-09 15:30:00-04:00,19.989999771118164,20.014999389648438,19.860000610351562,19.93000030517578,512917,0.0,0.0
2023-08-10 09:30:00-04:00,20.0,20.290000915527344,19.8700008392334,20.200000762939453,335357,0.0,0.0
2023-08-10 10:30:00-04:00,20.200000762939453,20.200000762939453,19.920000076293945,20.0,270854,0.0,0.0
2023-08-10 11:30:00-04:00,20.0,20.030000686645508,19.885000228881836,20.010000228881836,147507,0.0,0.0
2023-08-10 12:30:00-04:00,19.979999542236328,20.1299991607666,19.979999542236328,19.985000610351562,119269,0.0,0.0
2023-08-10 13:30:00-04:00,19.979999542236328,20.147499084472656,19.97010040283203,20.09000015258789,113366,0.0,0.0
2023-08-10 14:30:00-04:00,20.104999542236328,20.170000076293945,20.030000686645508,20.070999145507812,125455,0.0,0.0
2023-08-10 15:30:00-04:00,20.059999465942383,20.190000534057617,20.019500732421875,20.190000534057617,232821,0.0,0.0
2023-08-11 09:30:00-04:00,20.030000686645508,20.357999801635742,19.969999313354492,20.315000534057617,264898,0.0,0.0
2023-08-11 10:30:00-04:00,20.315000534057617,20.3799991607666,20.0,20.06999969482422,211869,0.0,0.0
2023-08-11 11:30:00-04:00,20.079999923706055,20.270000457763672,20.040000915527344,20.209999084472656,171319,0.0,0.0
2023-08-11 12:30:00-04:00,20.219999313354492,20.239999771118164,20.110000610351562,20.139999389648438,166308,0.0,0.0
2023-08-11 13:30:00-04:00,20.139999389648438,20.170000076293945,20.075000762939453,20.170000076293945,148295,0.0,0.0
2023-08-11 14:30:00-04:00,20.17009925842285,20.25,20.1299991607666,20.229999542236328,158480,0.0,0.0
2023-08-11 15:30:00-04:00,20.221200942993164,20.280000686645508,20.1299991607666,20.200000762939453,260208,0.0,0.0
2023-08-14 09:30:00-04:00,19.75,19.75,19.079999923706055,19.389999389648438,1085124,0.0,0.0
2023-08-14 10:30:00-04:00,19.399999618530273,19.790000915527344,19.389999389648438,19.665000915527344,355973,0.0,0.0
2023-08-14 11:30:00-04:00,19.660999298095703,19.8799991607666,19.604999542236328,19.739999771118164,287690,0.0,0.0
2023-08-14 12:30:00-04:00,19.75,19.979999542236328,19.7450008392334,19.950000762939453,223437,0.0,0.0
2023-08-14 13:30:00-04:00,19.954999923706055,20.010000228881836,19.899999618530273,20.010000228881836,172971,0.0,0.0
2023-08-14 14:30:00-04:00,20.0049991607666,20.0049991607666,19.704999923706055,19.774999618530273,355252,0.0,0.0
2023-08-14 15:30:00-04:00,19.774999618530273,19.959999084472656,19.760000228881836,19.959999084472656,626631,0.0,0.0
2023-08-15 09:30:00-04:00,19.770000457763672,19.780000686645508,19.110000610351562,19.1200008392334,533972,0.0,0.0
2023-08-15 10:30:00-04:00,19.12820053100586,19.489999771118164,19.09000015258789,19.3799991607666,486758,0.0,0.0
2023-08-15 11:30:00-04:00,19.3799991607666,19.459999084472656,19.219999313354492,19.278099060058594,205034,0.0,0.0
2023-08-15 12:30:00-04:00,19.290000915527344,19.434999465942383,19.264999389648438,19.389999389648438,251836,0.0,0.0
2023-08-15 13:30:00-04:00,19.396499633789062,19.420000076293945,19.30500030517578,19.30500030517578,204613,0.0,0.0
2023-08-15 14:30:00-04:00,19.299999237060547,19.350000381469727,19.1299991607666,19.1299991607666,160317,0.0,0.0
2023-08-15 15:30:00-04:00,19.135000228881836,19.34000015258789,19.1299991607666,19.329999923706055,347344,0.0,0.0
2023-08-16 09:30:00-04:00,19.18000030517578,19.34000015258789,19.010000228881836,19.010000228881836,424047,0.0,0.0
2023-08-16 10:30:00-04:00,19.014999389648438,19.100000381469727,18.80500030517578,18.860000610351562,589809,0.0,0.0
2023-08-16 11:30:00-04:00,18.860000610351562,18.860000610351562,18.549999237060547,18.682600021362305,575190,0.0,0.0
2023-08-16 12:30:00-04:00,18.68000030517578,18.790000915527344,18.604999542236328,18.665000915527344,305940,0.0,0.0
2023-08-16 13:30:00-04:00,18.665000915527344,18.886199951171875,18.649999618530273,18.735000610351562,257816,0.0,0.0
2023-08-16 14:30:00-04:00,18.741899490356445,18.84000015258789,18.645000457763672,18.649999618530273,203999,0.0,0.0
2023-08-16 15:30:00-04:00,18.649999618530273,18.71500015258789,18.56999969482422,18.600000381469727,357895,0.0,0.0
2023-08-17 09:30:00-04:00,18.790000915527344,18.809999465942383,18.469999313354492,18.514999389648438,361229,0.0,0.0
2023-08-17 10:30:00-04:00,18.520000457763672,18.542600631713867,18.299999237060547,18.395000457763672,410000,0.0,0.0
2023-08-17 11:30:00-04:00,18.389999389648438,18.539899826049805,18.31999969482422,18.539899826049805,304775,0.0,0.0
2023-08-17 12:30:00-04:00,18.540000915527344,18.549999237060547,18.3799991607666,18.43000030517578,162076,0.0,0.0
2023-08-17 13:30:00-04:00,18.434999465942383,18.559999465942383,18.3799991607666,18.51099967956543,172897,0.0,0.0
2023-08-17 14:30:00-04:00,18.510000228881836,18.510000228881836,18.36009979248047,18.469999313354492,165597,0.0,0.0
2023-08-17 15:30:00-04:00,18.459999084472656,18.520000457763672,18.34000015258789,18.3799991607666,351201,0.0,0.0
2023-08-18 09:30:00-04:00,18.18000030517578,18.65999984741211,18.139999389648438,18.354999542236328,572357,0.0,0.0
2023-08-18 10:30:00-04:00,18.350000381469727,18.649999618530273,18.350000381469727,18.450000762939453,248204,0.0,0.0
2023-08-18 11:30:00-04:00,18.450000762939453,18.600000381469727,18.441499710083008,18.479999542236328,218302,0.0,0.0
2023-08-18 12:30:00-04:00,18.4822998046875,18.584999084472656,18.350000381469727,18.420000076293945,153754,0.0,0.0
2023-08-18 13:30:00-04:00,18.424999237060547,18.540000915527344,18.395000457763672,18.510099411010742,132332,0.0,0.0
2023-08-18 14:30:00-04:00,18.514999389648438,18.530000686645508,18.420000076293945,18.459999084472656,159439,0.0,0.0
2023-08-18 15:30:00-04:00,18.459999084472656,18.510000228881836,18.34000015258789,18.360000610351562,347686,0.0,0.0
2023-08-21 09:30:00-04:00,18.299999237060547,18.822500228881836,18.280000686645508,18.309999465942383,639754,0.0,0.0
2023-08-21 10:30:00-04:00,18.31999969482422,18.469900131225586,18.200000762939453,18.395000457763672,663023,0.0,0.0
2023-08-21 11:30:00-04:00,18.395000457763672,18.48940086364746,18.290000915527344,18.469900131225586,379262,0.0,0.0
2023-08-21 12:30:00-04:00,18.459999084472656,18.559999465942383,18.399999618530273,18.475000381469727,220451,0.0,0.0
2023-08-21 13:30:00-04:00,18.469999313354492,18.56999969482422,18.43000030517578,18.5049991607666,180258,0.0,0.0
2023-08-21 14:30:00-04:00,18.5,18.600000381469727,18.43160057067871,18.575000762939453,307638,0.0,0.0
2023-08-21 15:30:00-04:00,18.56999969482422,18.575000762939453,18.43000030517578,18.479999542236328,312993,0.0,0.0
2023-08-22 09:30:00-04:00,18.6200008392334,18.6200008392334,17.68000030517578,17.729999542236328,1043335,0.0,0.0
2023-08-22 10:30:00-04:00,17.729999542236328,17.979999542236328,17.649999618530273,17.709999084472656,432802,0.0,0.0
2023-08-22 11:30:00-04:00,17.719999313354492,17.91080093383789,17.56999969482422,17.670000076293945,416393,0.0,0.0
2023-08-22 12:30:00-04:00,17.670000076293945,17.739999771118164,17.420000076293945,17.520000457763672,335003,0.0,0.0
2023-08-22 13:30:00-04:00,17.514999389648438,17.6299991607666,17.459999084472656,17.559999465942383,272085,0.0,0.0
2023-08-22 14:30:00-04:00,17.559999465942383,17.600000381469727,17.5,17.524999618530273,298579,0.0,0.0
2023-08-22 15:30:00-04:00,17.524999618530273,17.530000686645508,17.25,17.260000228881836,780605,0.0,0.0
2023-08-23 09:30:00-04:00,17.25,17.34000015258789,16.889999389648438,17.15999984741211,767360,0.0,0.0
2023-08-23 10:30:00-04:00,17.150100708007812,17.249900817871094,17.0,17.100000381469727,323787,0.0,0.0
