Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 11:30:00-04:00,17.100000381469727,17.149999618530273,16.950000762939453,16.989999771118164,360934,0.0,0.0
2023-08-23 12:30:00-04:00,16.989999771118164,17.19499969482422,16.989999771118164,17.045000076293945,196729,0.0,0.0
2023-08-23 13:30:00-04:00,17.049999237060547,17.07710075378418,16.959999084472656,16.9950008392334,229836,0.0,0.0
2023-08-23 14:30:00-04:00,17.0,17.135000228881836,16.985000610351562,17.0049991607666,255379,0.0,0.0
2023-08-23 15:30:00-04:00,17.0049991607666,17.010000228881836,16.8799991607666,16.899999618530273,495744,0.0,0.0
2023-08-24 09:30:00-04:00,16.940000534057617,16.979999542236328,16.260000228881836,16.299999237060547,1010197,0.0,0.0
2023-08-24 10:30:00-04:00,16.290000915527344,16.45829963684082,16.18000030517578,16.34000015258789,571813,0.0,0.0
2023-08-24 11:30:00-04:00,16.31999969482422,16.660400390625,16.309999465942383,16.610000610351562,459074,0.0,0.0
2023-08-24 12:30:00-04:00,16.610000610351562,16.71500015258789,16.399999618530273,16.40999984741211,326734,0.0,0.0
2023-08-24 13:30:00-04:00,16.405000686645508,16.518999099731445,16.350000381469727,16.489999771118164,269583,0.0,0.0
2023-08-24 14:30:00-04:00,16.489999771118164,16.549999237060547,16.395000457763672,16.524999618530273,278180,0.0,0.0
2023-08-24 15:30:00-04:00,16.524999618530273,16.524999618530273,16.350000381469727,16.360000610351562,568973,0.0,0.0
2023-08-25 09:30:00-04:00,16.5,16.934999465942383,16.450000762939453,16.604999542236328,709829,0.0,0.0
2023-08-25 10:30:00-04:00,16.602500915527344,16.829999923706055,16.579999923706055,16.81999969482422,430963,0.0,0.0
2023-08-25 11:30:00-04:00,16.809999465942383,16.844999313354492,16.610000610351562,16.825000762939453,336656,0.0,0.0
2023-08-25 12:30:00-04:00,16.829999923706055,16.969999313354492,16.700000762939453,16.73419952392578,329103,0.0,0.0
2023-08-25 13:30:00-04:00,16.736400604248047,16.979999542236328,16.710100173950195,16.979999542236328,273274,0.0,0.0
2023-08-25 14:30:00-04:00,16.989999771118164,17.145000457763672,16.912500381469727,17.1299991607666,509341,0.0,0.0
2023-08-25 15:30:00-04:00,17.128299713134766,17.18000030517578,17.03499984741211,17.139999389648438,639476,0.0,0.0
2023-08-28 09:30:00-04:00,17.3700008392334,18.110000610351562,17.25,18.04330062866211,1165332,0.0,0.0
2023-08-28 10:30:00-04:00,18.049999237060547,18.079999923706055,17.799999237060547,17.81999969482422,487041,0.0,0.0
2023-08-28 11:30:00-04:00,17.81999969482422,17.8799991607666,17.610000610351562,17.65999984741211,222754,0.0,0.0
2023-08-28 12:30:00-04:00,17.670000076293945,17.719999313354492,17.604999542236328,17.709999084472656,210713,0.0,0.0
2023-08-28 13:30:00-04:00,17.708999633789062,17.709999084472656,17.399999618530273,17.45039939880371,289530,0.0,0.0
2023-08-28 14:30:00-04:00,17.459999084472656,17.520000457763672,17.40999984741211,17.454999923706055,211789,0.0,0.0
2023-08-28 15:30:00-04:00,17.45989990234375,17.610000610351562,17.440000534057617,17.559999465942383,302260,0.0,0.0
2023-08-29 09:30:00-04:00,17.600000381469727,18.489999771118164,17.600000381469727,18.34000015258789,886094,0.0,0.0
2023-08-29 10:30:00-04:00,18.31999969482422,18.549999237060547,18.309999465942383,18.399999618530273,409689,0.0,0.0
2023-08-29 11:30:00-04:00,18.398000717163086,18.489999771118164,18.329999923706055,18.389999389648438,242843,0.0,0.0
2023-08-29 12:30:00-04:00,18.389999389648438,18.395000457763672,18.2450008392334,18.364999771118164,209935,0.0,0.0
2023-08-29 13:30:00-04:00,18.3700008392334,18.3799991607666,18.149999618530273,18.17009925842285,219759,0.0,0.0
2023-08-29 14:30:00-04:00,18.18000030517578,18.239999771118164,18.104999542236328,18.18000030517578,219807,0.0,0.0
2023-08-29 15:30:00-04:00,18.184999465942383,18.309999465942383,18.15999984741211,18.258100509643555,226484,0.0,0.0
2023-08-30 09:30:00-04:00,18.200000762939453,18.289899826049805,17.90999984741211,17.940000534057617,429953,0.0,0.0
2023-08-30 10:30:00-04:00,17.940000534057617,18.270000457763672,17.940000534057617,18.211000442504883,271536,0.0,0.0
2023-08-30 11:30:00-04:00,18.218799591064453,18.43000030517578,18.18000030517578,18.368200302124023,199247,0.0,0.0
2023-08-30 12:30:00-04:00,18.364999771118164,18.489999771118164,18.301799774169922,18.454999923706055,184599,0.0,0.0
2023-08-30 13:30:00-04:00,18.459800720214844,18.510000228881836,18.28860092163086,18.360000610351562,201328,0.0,0.0
2023-08-30 14:30:00-04:00,18.360000610351562,18.524999618530273,18.354999542236328,18.405000686645508,223640,0.0,0.0
2023-08-30 15:30:00-04:00,18.405000686645508,18.434999465942383,18.364999771118164,18.3700008392334,252375,0.0,0.0
2023-08-31 09:30:00-04:00,18.40999984741211,18.6200008392334,18.149999618530273,18.600000381469727,628274,0.0,0.0
2023-08-31 10:30:00-04:00,18.59939956665039,19.420000076293945,18.56999969482422,19.059999465942383,1420783,0.0,0.0
2023-08-31 11:30:00-04:00,19.049999237060547,19.051000595092773,18.520000457763672,18.559999465942383,628186,0.0,0.0
2023-08-31 12:30:00-04:00,18.549999237060547,18.579999923706055,18.360000610351562,18.440000534057617,323025,0.0,0.0
2023-08-31 13:30:00-04:00,18.434999465942383,18.69499969482422,18.3799991607666,18.65999984741211,281254,0.0,0.0
2023-08-31 14:30:00-04:00,18.649999618530273,18.670000076293945,18.510000228881836,18.59000015258789,225962,0.0,0.0
2023-08-31 15:30:00-04:00,18.590099334716797,18.688600540161133,18.479999542236328,18.549999237060547,558688,0.0,0.0
2023-09-01 09:30:00-04:00,18.65999984741211,18.729999542236328,18.31999969482422,18.489999771118164,431923,0.0,0.0
2023-09-01 10:30:00-04:00,18.489999771118164,18.559999465942383,18.341100692749023,18.43000030517578,250189,0.0,0.0
2023-09-01 11:30:00-04:00,18.43000030517578,18.489999771118164,18.329999923706055,18.469999313354492,204752,0.0,0.0
2023-09-01 12:30:00-04:00,18.459999084472656,18.659900665283203,18.40999984741211,18.417699813842773,229905,0.0,0.0
2023-09-01 13:30:00-04:00,18.415000915527344,18.489999771118164,18.350000381469727,18.399999618530273,208245,0.0,0.0
2023-09-01 14:30:00-04:00,18.389999389648438,18.479999542236328,18.34000015258789,18.43000030517578,245489,0.0,0.0
2023-09-01 15:30:00-04:00,18.43000030517578,18.510000228881836,18.385000228881836,18.415000915527344,391199,0.0,0.0
2023-09-05 09:30:00-04:00,18.450000762939453,19.278499603271484,18.260000228881836,19.1299991607666,871148,0.0,0.0
2023-09-05 10:30:00-04:00,19.128700256347656,19.33989906311035,19.0,19.040199279785156,637405,0.0,0.0
2023-09-05 11:30:00-04:00,19.04800033569336,19.137399673461914,18.81999969482422,19.06999969482422,313157,0.0,0.0
2023-09-05 12:30:00-04:00,19.075000762939453,19.170000076293945,19.0,19.15999984741211,402210,0.0,0.0
2023-09-05 13:30:00-04:00,19.165000915527344,19.21500015258789,19.059999465942383,19.1299991607666,277985,0.0,0.0
2023-09-05 14:30:00-04:00,19.139999389648438,19.260000228881836,19.09000015258789,19.138999938964844,379996,0.0,0.0
2023-09-05 15:30:00-04:00,19.139999389648438,19.299999237060547,19.104999542236328,19.229999542236328,677219,0.0,0.0
2023-09-06 09:30:00-04:00,19.06999969482422,19.149999618530273,18.600000381469727,18.61280059814453,621832,0.0,0.0
2023-09-06 10:30:00-04:00,18.6299991607666,18.8799991607666,18.549999237060547,18.770000457763672,401229,0.0,0.0
2023-09-06 11:30:00-04:00,18.78499984741211,18.93000030517578,18.511999130249023,18.518699645996094,364184,0.0,0.0
2023-09-06 12:30:00-04:00,18.518299102783203,18.61989974975586,18.434999465942383,18.440000534057617,342537,0.0,0.0
2023-09-06 13:30:00-04:00,18.440000534057617,18.93000030517578,18.420000076293945,18.809999465942383,368592,0.0,0.0
2023-09-06 14:30:00-04:00,18.818899154663086,18.93000030517578,18.56999969482422,18.600000381469727,672867,0.0,0.0
2023-09-06 15:30:00-04:00,18.600000381469727,18.780000686645508,18.56999969482422,18.770000457763672,847087,0.0,0.0
2023-09-07 09:30:00-04:00,19.1299991607666,19.479999542236328,17.610000610351562,18.420000076293945,2063518,0.0,0.0
2023-09-07 10:30:00-04:00,18.440000534057617,18.639999389648438,18.101299285888672,18.49220085144043,609474,0.0,0.0
2023-09-07 11:30:00-04:00,18.469999313354492,18.84000015258789,18.469999313354492,18.5,489189,0.0,0.0
2023-09-07 12:30:00-04:00,18.489999771118164,18.690000534057617,18.43000030517578,18.539199829101562,301473,0.0,0.0
2023-09-07 13:30:00-04:00,18.530000686645508,18.68000030517578,18.44230079650879,18.60059928894043,231217,0.0,0.0
2023-09-07 14:30:00-04:00,18.600000381469727,18.709999084472656,18.56999969482422,18.66950035095215,293011,0.0,0.0
2023-09-07 15:30:00-04:00,18.665000915527344,18.90999984741211,18.665000915527344,18.88249969482422,774090,0.0,0.0
2023-09-08 09:30:00-04:00,18.149999618530273,18.5,17.350000381469727,17.93000030517578,1605587,0.0,0.0
2023-09-08 10:30:00-04:00,17.93000030517578,17.940000534057617,17.450000762939453,17.729999542236328,575924,0.0,0.0
2023-09-08 11:30:00-04:00,17.729999542236328,17.850000381469727,17.440000534057617,17.459999084472656,416167,0.0,0.0
2023-09-08 12:30:00-04:00,17.451200485229492,17.700000762939453,17.420000076293945,17.65999984741211,353121,0.0,0.0
2023-09-08 13:30:00-04:00,17.65999984741211,17.774999618530273,17.645000457763672,17.75,263226,0.0,0.0
2023-09-08 14:30:00-04:00,17.75,17.78499984741211,17.5310001373291,17.55500030517578,557140,0.0,0.0
2023-09-08 15:30:00-04:00,17.55500030517578,17.729999542236328,17.489999771118164,17.709999084472656,729746,0.0,0.0
2023-09-11 09:30:00-04:00,17.850000381469727,17.850000381469727,17.290000915527344,17.3799991607666,696665,0.0,0.0
2023-09-11 10:30:00-04:00,17.37689971923828,17.387300491333008,16.920000076293945,16.989999771118164,678157,0.0,0.0
2023-09-11 11:30:00-04:00,16.989999771118164,17.145000457763672,16.93000030517578,17.090900421142578,409721,0.0,0.0
2023-09-11 12:30:00-04:00,17.094999313354492,17.178300857543945,17.030000686645508,17.094999313354492,290027,0.0,0.0
2023-09-11 13:30:00-04:00,17.100000381469727,17.125,17.010000228881836,17.014999389648438,217830,0.0,0.0
2023-09-11 14:30:00-04:00,17.020000457763672,17.059999465942383,16.899999618530273,17.010000228881836,413640,0.0,0.0
2023-09-11 15:30:00-04:00,17.020000457763672,17.079999923706055,16.94499969482422,17.030000686645508,582934,0.0,0.0
2023-09-12 09:30:00-04:00,17.530000686645508,18.5,17.520000457763672,17.655000686645508,2084571,0.0,0.0
2023-09-12 10:30:00-04:00,17.655000686645508,17.690000534057617,17.299999237060547,17.395000457763672,676485,0.0,0.0
2023-09-12 11:30:00-04:00,17.40999984741211,17.600000381469727,17.34000015258789,17.43000030517578,529883,0.0,0.0
2023-09-12 12:30:00-04:00,17.43000030517578,17.520000457763672,17.309999465942383,17.43440055847168,441563,0.0,0.0
2023-09-12 13:30:00-04:00,17.434999465942383,17.479999542236328,17.260000228881836,17.264999389648438,355541,0.0,0.0
2023-09-12 14:30:00-04:00,17.260000228881836,17.360000610351562,17.230100631713867,17.280000686645508,345352,0.0,0.0
2023-09-12 15:30:00-04:00,17.280000686645508,17.334999084472656,17.190000534057617,17.229999542236328,543438,0.0,0.0
2023-09-13 09:30:00-04:00,17.309999465942383,17.530000686645508,17.270000457763672,17.461700439453125,619147,0.0,0.0
2023-09-13 10:30:00-04:00,17.475000381469727,17.729999542236328,17.469999313354492,17.55500030517578,422755,0.0,0.0
2023-09-13 11:30:00-04:00,17.549999237060547,17.75,17.5,17.735000610351562,264347,0.0,0.0
2023-09-13 12:30:00-04:00,17.737300872802734,17.93000030517578,17.72480010986328,17.829999923706055,314259,0.0,0.0
2023-09-13 13:30:00-04:00,17.842199325561523,17.93000030517578,17.6299991607666,17.770000457763672,386026,0.0,0.0
2023-09-13 14:30:00-04:00,17.770000457763672,17.854999542236328,17.709999084472656,17.81999969482422,280835,0.0,0.0
2023-09-13 15:30:00-04:00,17.81999969482422,17.920000076293945,17.774999618530273,17.81999969482422,477313,0.0,0.0
2023-09-14 09:30:00-04:00,17.799999237060547,18.200000762939453,17.600000381469727,18.178199768066406,736012,0.0,0.0
2023-09-14 10:30:00-04:00,18.18000030517578,18.520000457763672,18.130300521850586,18.184999465942383,757857,0.0,0.0
2023-09-14 11:30:00-04:00,18.18000030517578,18.34000015258789,18.139999389648438,18.249900817871094,312185,0.0,0.0
2023-09-14 12:30:00-04:00,18.239999771118164,18.3799991607666,18.235000610351562,18.280000686645508,196326,0.0,0.0
2023-09-14 13:30:00-04:00,18.280000686645508,18.350000381469727,18.239999771118164,18.315000534057617,194921,0.0,0.0
2023-09-14 14:30:00-04:00,18.315000534057617,18.46500015258789,18.309999465942383,18.3700008392334,247154,0.0,0.0
2023-09-14 15:30:00-04:00,18.3700008392334,18.440900802612305,18.299999237060547,18.34000015258789,414439,0.0,0.0
2023-09-15 09:30:00-04:00,18.360000610351562,18.479999542236328,18.149999618530273,18.46109962463379,732263,0.0,0.0
2023-09-15 10:30:00-04:00,18.459999084472656,18.610000610351562,18.309999465942383,18.420000076293945,584045,0.0,0.0
2023-09-15 11:30:00-04:00,18.420000076293945,18.545000076293945,18.350000381469727,18.514999389648438,410719,0.0,0.0
2023-09-15 12:30:00-04:00,18.510000228881836,18.559999465942383,18.364999771118164,18.3799991607666,333997,0.0,0.0
2023-09-15 13:30:00-04:00,18.3799991607666,18.4950008392334,18.329999923706055,18.364999771118164,348876,0.0,0.0
2023-09-15 14:30:00-04:00,18.364999771118164,18.454999923706055,18.344999313354492,18.364999771118164,455900,0.0,0.0
2023-09-15 15:30:00-04:00,18.364999771118164,18.43000030517578,18.149999618530273,18.209999084472656,1045785,0.0,0.0
2023-09-18 09:30:00-04:00,17.989999771118164,18.100000381469727,17.350000381469727,17.540000915527344,1083664,0.0,0.0
2023-09-18 10:30:00-04:00,17.530000686645508,17.81999969482422,17.389999389648438,17.743000030517578,575559,0.0,0.0
2023-09-18 11:30:00-04:00,17.739999771118164,17.829999923706055,17.59000015258789,17.674999237060547,381870,0.0,0.0
2023-09-18 12:30:00-04:00,17.674999237060547,17.780000686645508,17.6200008392334,17.68000030517578,281906,0.0,0.0
2023-09-18 13:30:00-04:00,17.68000030517578,17.844999313354492,17.68000030517578,17.809999465942383,323184,0.0,0.0
2023-09-18 14:30:00-04:00,17.809999465942383,17.885000228881836,17.690000534057617,17.780000686645508,414382,0.0,0.0
2023-09-18 15:30:00-04:00,17.780000686645508,17.780000686645508,17.540000915527344,17.549999237060547,475801,0.0,0.0
2023-09-19 09:30:00-04:00,17.59000015258789,17.6299991607666,17.149999618530273,17.260000228881836,616363,0.0,0.0
2023-09-19 10:30:00-04:00,17.25,17.3700008392334,17.1299991607666,17.3700008392334,425790,0.0,0.0
2023-09-19 11:30:00-04:00,17.3700008392334,17.489999771118164,17.364999771118164,17.389999389648438,251972,0.0,0.0
2023-09-19 12:30:00-04:00,17.395000457763672,17.479999542236328,17.325000762939453,17.424999237060547,239489,0.0,0.0
2023-09-19 13:30:00-04:00,17.43000030517578,17.52910041809082,17.424999237060547,17.454999923706055,219316,0.0,0.0
2023-09-19 14:30:00-04:00,17.46500015258789,17.635000228881836,17.459999084472656,17.56999969482422,271379,0.0,0.0
2023-09-19 15:30:00-04:00,17.565000534057617,17.6200008392334,17.5,17.520000457763672,352642,0.0,0.0
2023-09-20 09:30:00-04:00,17.6299991607666,17.889999389648438,17.450000762939453,17.59000015258789,380241,0.0,0.0
2023-09-20 10:30:00-04:00,17.579999923706055,17.850000381469727,17.479999542236328,17.65999984741211,233445,0.0,0.0
2023-09-20 11:30:00-04:00,17.649999618530273,17.799999237060547,17.649999618530273,17.799999237060547,128243,0.0,0.0
2023-09-20 12:30:00-04:00,17.790000915527344,17.850000381469727,17.625,17.709999084472656,145310,0.0,0.0
2023-09-20 13:30:00-04:00,17.702899932861328,17.844999313354492,17.670000076293945,17.799999237060547,150969,0.0,0.0
2023-09-20 14:30:00-04:00,17.790000915527344,17.93000030517578,17.604999542236328,17.645000457763672,303591,0.0,0.0
2023-09-20 15:30:00-04:00,17.639999389648438,17.639999389648438,17.450000762939453,17.530000686645508,544499,0.0,0.0
2023-09-21 09:30:00-04:00,17.280000686645508,17.315000534057617,16.649999618530273,16.90999984741211,1026111,0.0,0.0
2023-09-21 10:30:00-04:00,16.899999618530273,17.088499069213867,16.84000015258789,16.8700008392334,393144,0.0,0.0
2023-09-21 11:30:00-04:00,16.864999771118164,16.940000534057617,16.80500030517578,16.854999542236328,120379,0.0,0.0
2023-09-21 12:30:00-04:00,16.860000610351562,16.8799991607666,16.780000686645508,16.860000610351562,159743,0.0,0.0
2023-09-21 13:30:00-04:00,16.86389923095703,16.950000762939453,16.84000015258789,16.875,172490,0.0,0.0
2023-09-21 14:30:00-04:00,16.875,16.950000762939453,16.834999084472656,16.864999771118164,262829,0.0,0.0
2023-09-21 15:30:00-04:00,16.864999771118164,17.030000686645508,16.864999771118164,17.020000457763672,578713,0.0,0.0
2023-09-22 09:30:00-04:00,17.18000030517578,17.350000381469727,17.024999618530273,17.09000015258789,388335,0.0,0.0
2023-09-22 10:30:00-04:00,17.09000015258789,17.239999771118164,17.0,17.079999923706055,231613,0.0,0.0
2023-09-22 11:30:00-04:00,17.08289909362793,17.149999618530273,17.010000228881836,17.014999389648438,172209,0.0,0.0
2023-09-22 12:30:00-04:00,17.014999389648438,17.139999389648438,17.0049991607666,17.05500030517578,145017,0.0,0.0
2023-09-22 13:30:00-04:00,17.059999465942383,17.15999984741211,17.014999389648438,17.1299991607666,208328,0.0,0.0
2023-09-22 14:30:00-04:00,17.1299991607666,17.200000762939453,17.049999237060547,17.155000686645508,298445,0.0,0.0
2023-09-22 15:30:00-04:00,17.155000686645508,17.229999542236328,17.09000015258789,17.18000030517578,523274,0.0,0.0
2023-09-25 09:30:00-04:00,17.0,17.219999313354492,16.850000381469727,17.18000030517578,336517,0.0,0.0
2023-09-25 10:30:00-04:00,17.18000030517578,17.56999969482422,17.18000030517578,17.450000762939453,355132,0.0,0.0
2023-09-25 11:30:00-04:00,17.450000762939453,17.600000381469727,17.43000030517578,17.520000457763672,224151,0.0,0.0
2023-09-25 12:30:00-04:00,17.520000457763672,17.59000015258789,17.395000457763672,17.399999618530273,209221,0.0,0.0
2023-09-25 13:30:00-04:00,17.405000686645508,17.549999237060547,17.389999389648438,17.475000381469727,168789,0.0,0.0
2023-09-25 14:30:00-04:00,17.475000381469727,17.565000534057617,17.420000076293945,17.510000228881836,203202,0.0,0.0
2023-09-25 15:30:00-04:00,17.510000228881836,17.719999313354492,17.5,17.670000076293945,478351,0.0,0.0
2023-09-26 09:30:00-04:00,17.3799991607666,17.8174991607666,17.34000015258789,17.360000610351562,479305,0.0,0.0
2023-09-26 10:30:00-04:00,17.360000610351562,17.3700008392334,17.09000015258789,17.09000015258789,415177,0.0,0.0
2023-09-26 11:30:00-04:00,17.080299377441406,17.190000534057617,17.075000762939453,17.1299991607666,178211,0.0,0.0
2023-09-26 12:30:00-04:00,17.1299991607666,17.200000762939453,17.06999969482422,17.170000076293945,300827,0.0,0.0
2023-09-26 13:30:00-04:00,17.170000076293945,17.190000534057617,17.0,17.110000610351562,224836,0.0,0.0
2023-09-26 14:30:00-04:00,17.10770034790039,17.135000228881836,16.895000457763672,16.899999618530273,285675,0.0,0.0
2023-09-26 15:30:00-04:00,16.895000457763672,16.924999237060547,16.780000686645508,16.780000686645508,648795,0.0,0.0
2023-09-27 09:30:00-04:00,16.8700008392334,17.040000915527344,16.809999465942383,17.030000686645508,341926,0.0,0.0
2023-09-27 10:30:00-04:00,17.024999618530273,17.15999984741211,16.950000762939453,17.030000686645508,203563,0.0,0.0
2023-09-27 11:30:00-04:00,17.030000686645508,17.03499984741211,16.84000015258789,16.959999084472656,163373,0.0,0.0
2023-09-27 12:30:00-04:00,16.969999313354492,16.999900817871094,16.860000610351562,16.8799991607666,134627,0.0,0.0
2023-09-27 13:30:00-04:00,16.8700008392334,17.075000762939453,16.864999771118164,17.06999969482422,176185,0.0,0.0
2023-09-27 14:30:00-04:00,17.079999923706055,17.260000228881836,17.079999923706055,17.149999618530273,242265,0.0,0.0
2023-09-27 15:30:00-04:00,17.15169906616211,17.174999237060547,17.06999969482422,17.15999984741211,266391,0.0,0.0
2023-09-28 09:30:00-04:00,18.020000457763672,18.100000381469727,17.079999923706055,17.139999389648438,2928993,0.0,0.0
2023-09-28 10:30:00-04:00,17.157899856567383,17.157899856567383,16.440000534057617,16.924999237060547,1826313,0.0,0.0
2023-09-28 11:30:00-04:00,16.920000076293945,17.030000686645508,16.649999618530273,17.030000686645508,801052,0.0,0.0
2023-09-28 12:30:00-04:00,17.030000686645508,17.079999923706055,16.854999542236328,17.019899368286133,367868,0.0,0.0
2023-09-28 13:30:00-04:00,17.014999389648438,17.056400299072266,16.854999542236328,17.048599243164062,313204,0.0,0.0
2023-09-28 14:30:00-04:00,17.040000915527344,17.090099334716797,16.850000381469727,16.979999542236328,356827,0.0,0.0
2023-09-28 15:30:00-04:00,16.989999771118164,16.9950008392334,16.81999969482422,16.84000015258789,611465,0.0,0.0
2023-09-29 09:30:00-04:00,17.049999237060547,17.260000228881836,16.784000396728516,16.860000610351562,721637,0.0,0.0
2023-09-29 10:30:00-04:00,16.868000030517578,16.989999771118164,16.729999542236328,16.84000015258789,419027,0.0,0.0
2023-09-29 11:30:00-04:00,16.829999923706055,16.920000076293945,16.760000228881836,16.825000762939453,250638,0.0,0.0
2023-09-29 12:30:00-04:00,16.829999923706055,16.864999771118164,16.665000915527344,16.708499908447266,222536,0.0,0.0
2023-09-29 13:30:00-04:00,16.700000762939453,16.719999313354492,16.469999313354492,16.489999771118164,456504,0.0,0.0
2023-09-29 14:30:00-04:00,16.479999542236328,16.600000381469727,16.450000762939453,16.5049991607666,386731,0.0,0.0
2023-09-29 15:30:00-04:00,16.5,16.540000915527344,16.399999618530273,16.459999084472656,621777,0.0,0.0
2023-10-02 09:30:00-04:00,16.299999237060547,16.309999465942383,15.300000190734863,15.380000114440918,2312889,0.0,0.0
2023-10-02 10:30:00-04:00,15.380000114440918,15.520000457763672,15.255000114440918,15.496100425720215,874807,0.0,0.0
2023-10-02 11:30:00-04:00,15.479999542236328,15.489999771118164,15.300000190734863,15.319499969482422,508702,0.0,0.0
2023-10-02 12:30:00-04:00,15.3100004196167,15.5,15.265000343322754,15.34000015258789,488469,0.0,0.0
2023-10-02 13:30:00-04:00,15.331000328063965,15.460000038146973,15.300000190734863,15.350000381469727,325182,0.0,0.0
2023-10-02 14:30:00-04:00,15.359999656677246,15.4399995803833,15.331199645996094,15.338199615478516,481760,0.0,0.0
2023-10-02 15:30:00-04:00,15.335000038146973,15.420000076293945,15.3100004196167,15.390000343322754,727318,0.0,0.0
2023-10-03 09:30:00-04:00,15.289999961853027,15.289999961853027,14.568099975585938,14.720000267028809,1741753,0.0,0.0
2023-10-03 10:30:00-04:00,14.717000007629395,14.859999656677246,14.670000076293945,14.725000381469727,613606,0.0,0.0
2023-10-03 11:30:00-04:00,14.720000267028809,14.779899597167969,14.619999885559082,14.760000228881836,327950,0.0,0.0
2023-10-03 12:30:00-04:00,14.779999732971191,14.9399995803833,14.711999893188477,14.84000015258789,306619,0.0,0.0
2023-10-03 13:30:00-04:00,14.84000015258789,14.890000343322754,14.699999809265137,14.710000038146973,290887,0.0,0.0
2023-10-03 14:30:00-04:00,14.71150016784668,14.841099739074707,14.649999618530273,14.6850004196167,372685,0.0,0.0
2023-10-03 15:30:00-04:00,14.6850004196167,14.729999542236328,14.59000015258789,14.619999885559082,610714,0.0,0.0
2023-10-04 09:30:00-04:00,14.770000457763672,14.930000305175781,14.4399995803833,14.470000267028809,705151,0.0,0.0
2023-10-04 10:30:00-04:00,14.475000381469727,14.729999542236328,14.46500015258789,14.614999771118164,380235,0.0,0.0
2023-10-04 11:30:00-04:00,14.609999656677246,14.699999809265137,14.5600004196167,14.664999961853027,198024,0.0,0.0
2023-10-04 12:30:00-04:00,14.670000076293945,14.789999961853027,14.619999885559082,14.63010025024414,261895,0.0,0.0
2023-10-04 13:30:00-04:00,14.630000114440918,14.710000038146973,14.622300148010254,14.678500175476074,175228,0.0,0.0
2023-10-04 14:30:00-04:00,14.675000190734863,14.920000076293945,14.675000190734863,14.859999656677246,305606,0.0,0.0
2023-10-04 15:30:00-04:00,14.864999771118164,14.9399995803833,14.829999923706055,14.880000114440918,368412,0.0,0.0
2023-10-05 09:30:00-04:00,14.699999809265137,14.979999542236328,14.579999923706055,14.78030014038086,584066,0.0,0.0
2023-10-05 10:30:00-04:00,14.779999732971191,14.90999984741211,14.649999618530273,14.765000343322754,287970,0.0,0.0
2023-10-05 11:30:00-04:00,14.760000228881836,14.8100004196167,14.699999809265137,14.751500129699707,143773,0.0,0.0
2023-10-05 12:30:00-04:00,14.760000228881836,14.779999732971191,14.630000114440918,14.699999809265137,151875,0.0,0.0
2023-10-05 13:30:00-04:00,14.694999694824219,14.779999732971191,14.6850004196167,14.774999618530273,156510,0.0,0.0
2023-10-05 14:30:00-04:00,14.771300315856934,14.875,14.75,14.779999732971191,176410,0.0,0.0
2023-10-05 15:30:00-04:00,14.78499984741211,14.78499984741211,14.699999809265137,14.710000038146973,245307,0.0,0.0
2023-10-06 09:30:00-04:00,14.59000015258789,14.779999732971191,14.579999923706055,14.774999618530273,450954,0.0,0.0
2023-10-06 10:30:00-04:00,14.779999732971191,14.989999771118164,14.739999771118164,14.970000267028809,380245,0.0,0.0
2023-10-06 11:30:00-04:00,14.970000267028809,15.255000114440918,14.970000267028809,15.069999694824219,449033,0.0,0.0
