Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 12:30:00-04:00,15.0649995803833,15.145000457763672,15.0,15.119999885559082,186798,0.0,0.0
2023-10-06 13:30:00-04:00,15.119999885559082,15.145000457763672,15.054800033569336,15.140000343322754,162014,0.0,0.0
2023-10-06 14:30:00-04:00,15.149999618530273,15.175000190734863,15.039999961853027,15.104999542236328,281149,0.0,0.0
2023-10-06 15:30:00-04:00,15.109999656677246,15.109999656677246,15.020000457763672,15.069999694824219,381173,0.0,0.0
2023-10-09 09:30:00-04:00,14.770000457763672,15.109999656677246,14.729999542236328,14.8100004196167,446469,0.0,0.0
2023-10-09 10:30:00-04:00,14.819999694824219,14.989999771118164,14.720000267028809,14.984999656677246,270315,0.0,0.0
2023-10-09 11:30:00-04:00,14.988699913024902,15.176199913024902,14.970000267028809,15.095000267028809,198657,0.0,0.0
2023-10-09 12:30:00-04:00,15.099800109863281,15.145000457763672,15.020000457763672,15.145000457763672,140478,0.0,0.0
2023-10-09 13:30:00-04:00,15.149999618530273,15.460000038146973,15.119999885559082,15.4399995803833,333595,0.0,0.0
2023-10-09 14:30:00-04:00,15.4399995803833,15.449999809265137,15.319999694824219,15.345000267028809,238662,0.0,0.0
2023-10-09 15:30:00-04:00,15.340100288391113,15.5,15.340100288391113,15.420000076293945,368378,0.0,0.0
2023-10-10 09:30:00-04:00,15.5,16.170000076293945,15.399999618530273,16.09000015258789,703272,0.0,0.0
2023-10-10 10:30:00-04:00,16.079999923706055,16.190000534057617,15.90999984741211,16.030000686645508,516026,0.0,0.0
2023-10-10 11:30:00-04:00,16.030000686645508,16.159299850463867,15.949999809265137,15.989999771118164,331475,0.0,0.0
2023-10-10 12:30:00-04:00,16.0,16.024999618530273,15.875,15.989999771118164,254083,0.0,0.0
2023-10-10 13:30:00-04:00,15.989999771118164,16.040000915527344,15.920000076293945,15.925000190734863,198164,0.0,0.0
2023-10-10 14:30:00-04:00,15.925000190734863,16.0,15.899999618530273,15.9399995803833,232235,0.0,0.0
2023-10-10 15:30:00-04:00,15.9350004196167,16.040000915527344,15.920000076293945,15.989999771118164,469485,0.0,0.0
2023-10-11 09:30:00-04:00,16.010000228881836,16.084999084472656,15.739999771118164,15.904999732971191,437997,0.0,0.0
2023-10-11 10:30:00-04:00,15.90999984741211,16.06999969482422,15.829999923706055,15.929900169372559,231302,0.0,0.0
2023-10-11 11:30:00-04:00,15.920000076293945,15.96500015258789,15.829999923706055,15.899999618530273,180745,0.0,0.0
2023-10-11 12:30:00-04:00,15.904999732971191,15.954999923706055,15.869999885559082,15.899999618530273,107038,0.0,0.0
2023-10-11 13:30:00-04:00,15.899999618530273,16.045000076293945,15.869999885559082,15.970000267028809,375743,0.0,0.0
2023-10-11 14:30:00-04:00,15.96500015258789,16.0049991607666,15.831600189208984,15.859999656677246,194667,0.0,0.0
2023-10-11 15:30:00-04:00,15.869999885559082,15.869999885559082,15.779999732971191,15.819999694824219,370076,0.0,0.0
2023-10-12 09:30:00-04:00,15.770000457763672,15.800000190734863,15.335000038146973,15.34000015258789,485596,0.0,0.0
2023-10-12 10:30:00-04:00,15.345000267028809,15.390000343322754,15.050000190734863,15.069999694824219,414149,0.0,0.0
2023-10-12 11:30:00-04:00,15.0649995803833,15.175000190734863,14.979999542236328,14.989999771118164,463271,0.0,0.0
2023-10-12 12:30:00-04:00,14.994999885559082,15.058699607849121,14.869999885559082,14.869999885559082,356872,0.0,0.0
2023-10-12 13:30:00-04:00,14.869999885559082,15.008600234985352,14.819999694824219,15.008600234985352,486418,0.0,0.0
2023-10-12 14:30:00-04:00,15.0,15.0,14.925000190734863,14.930000305175781,223112,0.0,0.0
2023-10-12 15:30:00-04:00,14.9399995803833,15.100000381469727,14.920000076293945,15.092000007629395,478213,0.0,0.0
2023-10-13 09:30:00-04:00,14.920000076293945,15.104999542236328,14.829999923706055,14.829999923706055,493285,0.0,0.0
2023-10-13 10:30:00-04:00,14.829999923706055,14.918499946594238,14.779999732971191,14.904999732971191,277047,0.0,0.0
2023-10-13 11:30:00-04:00,14.899999618530273,14.900400161743164,14.800000190734863,14.869500160217285,149242,0.0,0.0
2023-10-13 12:30:00-04:00,14.859999656677246,14.890000343322754,14.795000076293945,14.824999809265137,146069,0.0,0.0
2023-10-13 13:30:00-04:00,14.811300277709961,14.90999984741211,14.805000305175781,14.869999885559082,127091,0.0,0.0
2023-10-13 14:30:00-04:00,14.875,14.925000190734863,14.829999923706055,14.869999885559082,164511,0.0,0.0
2023-10-13 15:30:00-04:00,14.864999771118164,14.925000190734863,14.850000381469727,14.920000076293945,304023,0.0,0.0
2023-10-16 09:30:00-04:00,14.8100004196167,14.930000305175781,14.4399995803833,14.630000114440918,564623,0.0,0.0
2023-10-16 10:30:00-04:00,14.635000228881836,14.65999984741211,14.149999618530273,14.425000190734863,1137533,0.0,0.0
2023-10-16 11:30:00-04:00,14.425000190734863,14.604999542236328,14.359999656677246,14.579999923706055,413384,0.0,0.0
2023-10-16 12:30:00-04:00,14.58590030670166,14.664999961853027,14.419899940490723,14.529999732971191,291363,0.0,0.0
2023-10-16 13:30:00-04:00,14.524999618530273,14.630000114440918,14.46500015258789,14.46500015258789,214912,0.0,0.0
2023-10-16 14:30:00-04:00,14.460000038146973,14.520000457763672,14.404999732971191,14.449999809265137,251802,0.0,0.0
2023-10-16 15:30:00-04:00,14.449999809265137,14.5,14.399999618530273,14.420000076293945,416154,0.0,0.0
2023-10-17 09:30:00-04:00,14.25,14.82800006866455,14.220000267028809,14.70009994506836,730567,0.0,0.0
2023-10-17 10:30:00-04:00,14.70989990234375,14.760000228881836,14.579999923706055,14.744999885559082,319742,0.0,0.0
2023-10-17 11:30:00-04:00,14.744999885559082,14.744999885559082,14.5649995803833,14.608799934387207,280634,0.0,0.0
2023-10-17 12:30:00-04:00,14.604999542236328,14.609999656677246,14.460000038146973,14.510000228881836,297567,0.0,0.0
2023-10-17 13:30:00-04:00,14.515000343322754,14.515000343322754,14.300000190734863,14.354999542236328,368597,0.0,0.0
2023-10-17 14:30:00-04:00,14.354999542236328,14.40999984741211,14.100000381469727,14.169899940490723,531547,0.0,0.0
2023-10-17 15:30:00-04:00,14.15999984741211,14.260000228881836,14.109999656677246,14.119999885559082,688502,0.0,0.0
2023-10-18 09:30:00-04:00,14.0,14.139900207519531,13.820199966430664,13.979999542236328,618562,0.0,0.0
2023-10-18 10:30:00-04:00,13.970000267028809,14.25,13.810099601745605,14.178500175476074,592254,0.0,0.0
2023-10-18 11:30:00-04:00,14.170000076293945,14.1899995803833,13.944999694824219,13.960000038146973,493685,0.0,0.0
2023-10-18 12:30:00-04:00,13.96500015258789,14.25,13.880000114440918,14.0649995803833,405164,0.0,0.0
2023-10-18 13:30:00-04:00,14.069000244140625,14.130000114440918,13.970000267028809,14.0,330519,0.0,0.0
2023-10-18 14:30:00-04:00,14.0,14.050000190734863,13.869999885559082,13.880000114440918,449819,0.0,0.0
2023-10-18 15:30:00-04:00,13.885000228881836,13.90999984741211,13.819999694824219,13.84000015258789,824559,0.0,0.0
2023-10-19 09:30:00-04:00,13.800000190734863,13.850000381469727,13.40999984741211,13.430000305175781,1002695,0.0,0.0
2023-10-19 10:30:00-04:00,13.425000190734863,13.640000343322754,13.25,13.324999809265137,715569,0.0,0.0
2023-10-19 11:30:00-04:00,13.319999694824219,13.420000076293945,13.260000228881836,13.270000457763672,432130,0.0,0.0
2023-10-19 12:30:00-04:00,13.270000457763672,13.345999717712402,13.170000076293945,13.305000305175781,451527,0.0,0.0
2023-10-19 13:30:00-04:00,13.289999961853027,13.300000190734863,13.109999656677246,13.114899635314941,590460,0.0,0.0
2023-10-19 14:30:00-04:00,13.109999656677246,13.114999771118164,12.899999618530273,13.03499984741211,1177611,0.0,0.0
2023-10-19 15:30:00-04:00,13.039899826049805,13.1899995803833,13.03499984741211,13.154999732971191,923427,0.0,0.0
2023-10-20 09:30:00-04:00,13.180000305175781,13.434900283813477,13.119999885559082,13.34000015258789,634164,0.0,0.0
2023-10-20 10:30:00-04:00,13.34220027923584,13.585000038146973,13.300000190734863,13.369999885559082,498632,0.0,0.0
2023-10-20 11:30:00-04:00,13.359999656677246,13.430000305175781,13.279999732971191,13.404999732971191,339811,0.0,0.0
2023-10-20 12:30:00-04:00,13.399999618530273,13.539999961853027,13.390000343322754,13.519000053405762,352198,0.0,0.0
2023-10-20 13:30:00-04:00,13.520000457763672,13.800000190734863,13.494999885559082,13.625,678724,0.0,0.0
2023-10-20 14:30:00-04:00,13.619999885559082,13.65999984741211,13.444999694824219,13.46500015258789,304445,0.0,0.0
2023-10-20 15:30:00-04:00,13.460000038146973,13.479999542236328,13.390000343322754,13.4399995803833,504977,0.0,0.0
2023-10-23 09:30:00-04:00,13.300000190734863,13.430000305175781,13.039999961853027,13.359100341796875,572951,0.0,0.0
2023-10-23 10:30:00-04:00,13.354999542236328,13.5649995803833,13.234999656677246,13.508999824523926,425187,0.0,0.0
2023-10-23 11:30:00-04:00,13.510000228881836,13.585000038146973,13.454999923706055,13.520000457763672,232139,0.0,0.0
2023-10-23 12:30:00-04:00,13.515000343322754,13.59000015258789,13.470000267028809,13.489999771118164,241392,0.0,0.0
2023-10-23 13:30:00-04:00,13.479999542236328,13.5,13.4399995803833,13.484999656677246,199394,0.0,0.0
2023-10-23 14:30:00-04:00,13.484999656677246,13.550000190734863,13.449999809265137,13.484999656677246,277993,0.0,0.0
2023-10-23 15:30:00-04:00,13.484999656677246,13.494999885559082,13.420000076293945,13.4399995803833,556466,0.0,0.0
2023-10-24 09:30:00-04:00,13.59000015258789,14.069999694824219,13.552000045776367,13.850000381469727,767795,0.0,0.0
2023-10-24 10:30:00-04:00,13.850000381469727,14.100000381469727,13.829999923706055,13.994999885559082,600230,0.0,0.0
2023-10-24 11:30:00-04:00,13.989999771118164,14.1899995803833,13.949999809265137,14.0649995803833,589569,0.0,0.0
2023-10-24 12:30:00-04:00,14.069999694824219,14.300000190734863,14.029999732971191,14.109999656677246,512233,0.0,0.0
2023-10-24 13:30:00-04:00,14.109999656677246,14.145000457763672,14.020000457763672,14.085000038146973,217694,0.0,0.0
2023-10-24 14:30:00-04:00,14.09000015258789,14.15999984741211,14.0600004196167,14.069999694824219,254568,0.0,0.0
2023-10-24 15:30:00-04:00,14.0649995803833,14.100000381469727,14.0,14.050000190734863,518927,0.0,0.0
2023-10-25 09:30:00-04:00,14.010000228881836,14.010000228881836,13.630000114440918,13.77079963684082,419667,0.0,0.0
2023-10-25 10:30:00-04:00,13.779999732971191,13.880000114440918,13.680000305175781,13.754500389099121,280511,0.0,0.0
2023-10-25 11:30:00-04:00,13.750699996948242,13.819299697875977,13.699999809265137,13.800000190734863,152290,0.0,0.0
2023-10-25 12:30:00-04:00,13.800000190734863,13.829999923706055,13.609999656677246,13.625,211017,0.0,0.0
2023-10-25 13:30:00-04:00,13.619999885559082,13.789999961853027,13.604999542236328,13.725000381469727,256570,0.0,0.0
2023-10-25 14:30:00-04:00,13.729999542236328,13.789999961853027,13.720000267028809,13.720000267028809,179559,0.0,0.0
2023-10-25 15:30:00-04:00,13.729999542236328,13.739999771118164,13.670000076293945,13.720000267028809,286651,0.0,0.0
2023-10-26 09:30:00-04:00,13.729999542236328,13.800000190734863,13.420100212097168,13.510000228881836,415249,0.0,0.0
2023-10-26 10:30:00-04:00,13.510000228881836,13.710000038146973,13.46500015258789,13.470000267028809,277583,0.0,0.0
2023-10-26 11:30:00-04:00,13.470000267028809,13.524999618530273,13.430000305175781,13.510000228881836,198704,0.0,0.0
2023-10-26 12:30:00-04:00,13.510000228881836,13.529999732971191,13.444999694824219,13.459199905395508,223802,0.0,0.0
2023-10-26 13:30:00-04:00,13.460000038146973,13.5600004196167,13.40999984741211,13.520000457763672,165244,0.0,0.0
2023-10-26 14:30:00-04:00,13.528599739074707,13.729999542236328,13.505000114440918,13.604999542236328,234656,0.0,0.0
2023-10-26 15:30:00-04:00,13.600000381469727,13.609999656677246,13.5,13.5,368700,0.0,0.0
2023-10-27 09:30:00-04:00,13.510000228881836,13.614999771118164,13.220000267028809,13.289999961853027,515767,0.0,0.0
2023-10-27 10:30:00-04:00,13.289999961853027,13.380000114440918,13.260100364685059,13.359399795532227,224427,0.0,0.0
2023-10-27 11:30:00-04:00,13.354999542236328,13.359700202941895,13.191399574279785,13.194999694824219,226024,0.0,0.0
2023-10-27 12:30:00-04:00,13.194999694824219,13.259900093078613,13.189000129699707,13.234999656677246,160882,0.0,0.0
2023-10-27 13:30:00-04:00,13.229999542236328,13.229999542236328,13.020000457763672,13.039999961853027,307607,0.0,0.0
2023-10-27 14:30:00-04:00,13.03499984741211,13.09000015258789,13.020000457763672,13.074999809265137,354816,0.0,0.0
2023-10-27 15:30:00-04:00,13.079299926757812,13.1899995803833,13.055000305175781,13.130000114440918,445616,0.0,0.0
2023-10-30 09:30:00-04:00,13.149999618530273,13.270000457763672,12.720000267028809,12.729900360107422,808289,0.0,0.0
2023-10-30 10:30:00-04:00,12.720000267028809,12.774999618530273,12.59000015258789,12.765000343322754,510976,0.0,0.0
2023-10-30 11:30:00-04:00,12.770000457763672,12.854999542236328,12.710000038146973,12.829999923706055,389962,0.0,0.0
2023-10-30 12:30:00-04:00,12.835000038146973,12.84589958190918,12.680000305175781,12.8149995803833,400044,0.0,0.0
2023-10-30 13:30:00-04:00,12.819999694824219,13.015000343322754,12.812999725341797,12.839900016784668,375572,0.0,0.0
2023-10-30 14:30:00-04:00,12.835000038146973,13.005000114440918,12.829999923706055,12.98330020904541,270772,0.0,0.0
2023-10-30 15:30:00-04:00,12.979999542236328,12.979999542236328,12.800000190734863,12.8100004196167,460835,0.0,0.0
2023-10-31 09:30:00-04:00,12.850000381469727,13.15999984741211,12.819999694824219,13.074999809265137,580238,0.0,0.0
2023-10-31 10:30:00-04:00,13.069999694824219,13.274999618530273,13.010100364685059,13.114999771118164,558032,0.0,0.0
2023-10-31 11:30:00-04:00,13.114999771118164,13.335000038146973,13.109999656677246,13.329999923706055,370361,0.0,0.0
2023-10-31 12:30:00-04:00,13.329999923706055,13.59000015258789,13.329999923706055,13.520099639892578,667095,0.0,0.0
2023-10-31 13:30:00-04:00,13.524999618530273,13.795000076293945,13.46500015258789,13.614999771118164,725606,0.0,0.0
2023-10-31 14:30:00-04:00,13.614999771118164,13.899999618530273,13.59000015258789,13.819999694824219,546332,0.0,0.0
2023-10-31 15:30:00-04:00,13.8149995803833,13.84000015258789,13.710000038146973,13.760000228881836,848779,0.0,0.0
2023-11-01 09:30:00-04:00,13.779999732971191,13.800000190734863,13.329299926757812,13.515000343322754,564612,0.0,0.0
2023-11-01 10:30:00-04:00,13.515000343322754,13.529999732971191,13.329999923706055,13.335000038146973,354402,0.0,0.0
2023-11-01 11:30:00-04:00,13.329999923706055,13.364999771118164,13.229000091552734,13.274999618530273,378739,0.0,0.0
2023-11-01 12:30:00-04:00,13.274999618530273,13.300000190734863,13.069999694824219,13.130000114440918,358709,0.0,0.0
2023-11-01 13:30:00-04:00,13.125,13.149999618530273,13.029999732971191,13.0649995803833,449463,0.0,0.0
2023-11-01 14:30:00-04:00,13.069999694824219,13.208700180053711,13.012200355529785,13.149999618530273,436796,0.0,0.0
2023-11-01 15:30:00-04:00,13.154999732971191,13.180000305175781,13.010000228881836,13.010000228881836,599218,0.0,0.0
2023-11-02 09:30:00-04:00,13.369999885559082,13.65999984741211,13.274999618530273,13.354999542236328,1019816,0.0,0.0
2023-11-02 10:30:00-04:00,13.359999656677246,13.65999984741211,13.279999732971191,13.635000228881836,620971,0.0,0.0
2023-11-02 11:30:00-04:00,13.630000114440918,13.694999694824219,13.520000457763672,13.539999961853027,372904,0.0,0.0
2023-11-02 12:30:00-04:00,13.53499984741211,13.609999656677246,13.430100440979004,13.460000038146973,286338,0.0,0.0
2023-11-02 13:30:00-04:00,13.46500015258789,13.638199806213379,13.449999809265137,13.569999694824219,380805,0.0,0.0
2023-11-02 14:30:00-04:00,13.579999923706055,13.680000305175781,13.5649995803833,13.649999618530273,308425,0.0,0.0
2023-11-02 15:30:00-04:00,13.64009952545166,13.680000305175781,13.595000267028809,13.649999618530273,423042,0.0,0.0
2023-11-03 09:30:00-04:00,13.899999618530273,14.399999618530273,13.899999618530273,14.229999542236328,1013431,0.0,0.0
2023-11-03 10:30:00-04:00,14.210000038146973,14.300000190734863,14.020000457763672,14.024999618530273,442376,0.0,0.0
2023-11-03 11:30:00-04:00,14.024999618530273,14.130999565124512,14.005000114440918,14.010000228881836,259575,0.0,0.0
2023-11-03 12:30:00-04:00,14.010100364685059,14.074999809265137,13.895000457763672,13.930000305175781,288487,0.0,0.0
2023-11-03 13:30:00-04:00,13.930000305175781,14.020000457763672,13.84000015258789,14.015000343322754,231254,0.0,0.0
2023-11-03 14:30:00-04:00,14.01990032196045,14.069999694824219,13.861800193786621,13.875,241717,0.0,0.0
2023-11-03 15:30:00-04:00,13.869999885559082,13.90999984741211,13.831399917602539,13.864999771118164,355334,0.0,0.0
2023-11-06 09:30:00-05:00,13.989999771118164,14.045000076293945,13.725000381469727,13.84000015258789,550872,0.0,0.0
2023-11-06 10:30:00-05:00,13.84000015258789,13.979999542236328,13.675000190734863,13.6850004196167,327715,0.0,0.0
2023-11-06 11:30:00-05:00,13.680000305175781,13.779999732971191,13.651800155639648,13.677000045776367,175835,0.0,0.0
2023-11-06 12:30:00-05:00,13.67770004272461,13.710000038146973,13.529999732971191,13.55780029296875,185576,0.0,0.0
2023-11-06 13:30:00-05:00,13.550000190734863,13.579999923706055,13.484999656677246,13.555000305175781,161674,0.0,0.0
2023-11-06 14:30:00-05:00,13.555000305175781,13.630000114440918,13.53499984741211,13.595000267028809,186267,0.0,0.0
2023-11-06 15:30:00-05:00,13.595000267028809,13.609999656677246,13.510000228881836,13.529999732971191,361485,0.0,0.0
2023-11-07 09:30:00-05:00,13.470000267028809,13.690099716186523,13.229999542236328,13.65999984741211,686771,0.0,0.0
2023-11-07 10:30:00-05:00,13.649999618530273,13.739999771118164,13.529999732971191,13.614999771118164,367153,0.0,0.0
2023-11-07 11:30:00-05:00,13.6181001663208,13.729999542236328,13.501299858093262,13.529999732971191,187694,0.0,0.0
2023-11-07 12:30:00-05:00,13.529999732971191,13.550000190734863,13.449999809265137,13.460000038146973,156819,0.0,0.0
2023-11-07 13:30:00-05:00,13.449999809265137,13.640000343322754,13.449999809265137,13.635000228881836,244578,0.0,0.0
2023-11-07 14:30:00-05:00,13.640000343322754,13.779999732971191,13.609999656677246,13.774999618530273,298720,0.0,0.0
2023-11-07 15:30:00-05:00,13.779999732971191,13.789999961853027,13.630000114440918,13.640000343322754,304748,0.0,0.0
2023-11-08 09:30:00-05:00,13.510000228881836,13.760000228881836,13.460000038146973,13.470000267028809,423966,0.0,0.0
2023-11-08 10:30:00-05:00,13.477899551391602,13.574999809265137,13.425000190734863,13.505000114440918,209102,0.0,0.0
2023-11-08 11:30:00-05:00,13.5,13.569999694824219,13.46500015258789,13.470000267028809,119981,0.0,0.0
2023-11-08 12:30:00-05:00,13.460000038146973,13.484999656677246,13.335000038146973,13.420000076293945,183407,0.0,0.0
2023-11-08 13:30:00-05:00,13.40999984741211,13.489999771118164,13.390000343322754,13.4399995803833,111470,0.0,0.0
2023-11-08 14:30:00-05:00,13.430000305175781,13.444999694824219,13.335000038146973,13.350000381469727,123079,0.0,0.0
2023-11-08 15:30:00-05:00,13.350000381469727,13.380000114440918,13.279999732971191,13.28689956665039,334500,0.0,0.0
2023-11-09 09:30:00-05:00,13.25,13.32289981842041,13.079999923706055,13.085000038146973,461681,0.0,0.0
2023-11-09 10:30:00-05:00,13.089900016784668,13.15999984741211,13.010000228881836,13.020000457763672,274208,0.0,0.0
2023-11-09 11:30:00-05:00,13.020000457763672,13.089900016784668,12.960000038146973,12.978400230407715,256970,0.0,0.0
2023-11-09 12:30:00-05:00,12.975000381469727,13.0600004196167,12.859999656677246,12.880000114440918,352313,0.0,0.0
2023-11-09 13:30:00-05:00,12.869999885559082,12.890000343322754,12.770000457763672,12.829999923706055,348992,0.0,0.0
2023-11-09 14:30:00-05:00,12.819999694824219,12.84000015258789,12.718799591064453,12.739999771118164,230585,0.0,0.0
2023-11-09 15:30:00-05:00,12.739999771118164,12.770000457763672,12.699999809265137,12.710000038146973,516492,0.0,0.0
2023-11-10 09:30:00-05:00,12.8100004196167,12.970000267028809,12.350000381469727,12.555000305175781,1384292,0.0,0.0
2023-11-10 10:30:00-05:00,12.5600004196167,12.678400039672852,12.470000267028809,12.600000381469727,462897,0.0,0.0
2023-11-10 11:30:00-05:00,12.600000381469727,12.600000381469727,12.479999542236328,12.579999923706055,289421,0.0,0.0
2023-11-10 12:30:00-05:00,12.585000038146973,12.829999923706055,12.581299781799316,12.777600288391113,374622,0.0,0.0
2023-11-10 13:30:00-05:00,12.770000457763672,12.805000305175781,12.609999656677246,12.729999542236328,265180,0.0,0.0
2023-11-10 14:30:00-05:00,12.720000267028809,12.720000267028809,12.539999961853027,12.609999656677246,319780,0.0,0.0
2023-11-10 15:30:00-05:00,12.614999771118164,12.635000228881836,12.539999961853027,12.550000190734863,519780,0.0,0.0
2023-11-13 09:30:00-05:00,12.5,12.529999732971191,11.824999809265137,12.010000228881836,1436330,0.0,0.0
2023-11-13 10:30:00-05:00,12.010000228881836,12.09000015258789,11.960000038146973,12.030099868774414,490783,0.0,0.0
2023-11-13 11:30:00-05:00,12.024999618530273,12.15999984741211,12.015000343322754,12.10990047454834,381061,0.0,0.0
2023-11-13 12:30:00-05:00,12.104999542236328,12.11989974975586,11.960000038146973,12.004599571228027,298160,0.0,0.0
2023-11-13 13:30:00-05:00,12.0,12.069999694824219,11.970000267028809,12.020000457763672,257248,0.0,0.0
2023-11-13 14:30:00-05:00,12.024999618530273,12.104999542236328,11.979999542236328,12.104999542236328,367514,0.0,0.0
2023-11-13 15:30:00-05:00,12.100000381469727,12.270000457763672,12.100000381469727,12.149999618530273,815270,0.0,0.0
2023-11-14 09:30:00-05:00,12.75,13.390000343322754,12.6899995803833,13.062199592590332,1706381,0.0,0.0
2023-11-14 10:30:00-05:00,13.0649995803833,13.300000190734863,13.050000190734863,13.180000305175781,778339,0.0,0.0
2023-11-14 11:30:00-05:00,13.170000076293945,13.239999771118164,12.9399995803833,13.024999618530273,452187,0.0,0.0
2023-11-14 12:30:00-05:00,13.024999618530273,13.100000381469727,12.970000267028809,12.984999656677246,355341,0.0,0.0
2023-11-14 13:30:00-05:00,12.979999542236328,13.03499984741211,12.819999694824219,12.899999618530273,405382,0.0,0.0
2023-11-14 14:30:00-05:00,12.890000343322754,13.039999961853027,12.84000015258789,12.994999885559082,574096,0.0,0.0
2023-11-14 15:30:00-05:00,12.989999771118164,12.989999771118164,12.899999618530273,12.899999618530273,656114,0.0,0.0
2023-11-15 09:30:00-05:00,13.149999618530273,13.5,13.076299667358398,13.239999771118164,1253195,0.0,0.0
2023-11-15 10:30:00-05:00,13.234999656677246,13.449999809265137,13.229999542236328,13.395000457763672,673124,0.0,0.0
2023-11-15 11:30:00-05:00,13.395000457763672,13.395000457763672,13.100000381469727,13.239999771118164,572377,0.0,0.0
2023-11-15 12:30:00-05:00,13.239999771118164,13.3149995803833,13.029999732971191,13.170000076293945,353407,0.0,0.0
2023-11-15 13:30:00-05:00,13.170000076293945,13.239999771118164,13.130000114440918,13.234999656677246,253035,0.0,0.0
2023-11-15 14:30:00-05:00,13.239999771118164,13.300000190734863,13.190299987792969,13.260000228881836,257875,0.0,0.0
2023-11-15 15:30:00-05:00,13.25,13.279999732971191,13.210000038146973,13.265000343322754,463430,0.0,0.0
2023-11-16 09:30:00-05:00,13.140000343322754,13.1899995803833,12.569999694824219,12.609999656677246,861569,0.0,0.0
2023-11-16 10:30:00-05:00,12.609999656677246,12.727299690246582,12.579999923706055,12.670000076293945,443548,0.0,0.0
2023-11-16 11:30:00-05:00,12.675000190734863,12.694999694824219,12.569999694824219,12.589900016784668,220230,0.0,0.0
2023-11-16 12:30:00-05:00,12.585000038146973,12.710000038146973,12.5600004196167,12.609999656677246,366661,0.0,0.0
2023-11-16 13:30:00-05:00,12.614999771118164,12.619799613952637,12.520000457763672,12.529999732971191,218779,0.0,0.0
2023-11-16 14:30:00-05:00,12.520000457763672,12.609999656677246,12.520000457763672,12.59000015258789,537585,0.0,0.0
2023-11-16 15:30:00-05:00,12.585000038146973,12.59000015258789,12.529999732971191,12.539999961853027,513320,0.0,0.0
2023-11-17 09:30:00-05:00,12.520000457763672,12.824999809265137,12.520000457763672,12.725000381469727,857564,0.0,0.0
2023-11-17 10:30:00-05:00,12.725000381469727,12.984999656677246,12.6899995803833,12.725000381469727,431107,0.0,0.0
2023-11-17 11:30:00-05:00,12.725000381469727,12.885000228881836,12.664999961853027,12.885000228881836,305444,0.0,0.0
2023-11-17 12:30:00-05:00,12.885000228881836,13.0,12.875,12.949999809265137,352332,0.0,0.0
2023-11-17 13:30:00-05:00,12.9399995803833,12.989999771118164,12.920000076293945,12.989999771118164,205635,0.0,0.0
2023-11-17 14:30:00-05:00,12.989800453186035,13.050000190734863,12.970000267028809,13.03499984741211,280542,0.0,0.0
2023-11-17 15:30:00-05:00,13.039999961853027,13.055000305175781,12.930000305175781,13.039999961853027,602253,0.0,0.0
2023-11-20 09:30:00-05:00,13.0,13.15999984741211,12.8100004196167,13.020000457763672,537795,0.0,0.0
2023-11-20 10:30:00-05:00,13.010000228881836,13.199999809265137,12.989999771118164,13.109999656677246,322633,0.0,0.0
2023-11-20 11:30:00-05:00,13.109999656677246,13.130000114440918,13.038000106811523,13.0600004196167,226483,0.0,0.0
2023-11-20 12:30:00-05:00,13.0600004196167,13.09000015258789,12.975000381469727,12.99120044708252,244220,0.0,0.0
