Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 13:30:00-05:00,12.991800308227539,13.010000228881836,12.920000076293945,12.925000190734863,223015,0.0,0.0
2023-11-20 14:30:00-05:00,12.920000076293945,12.944999694824219,12.869999885559082,12.885000228881836,189901,0.0,0.0
2023-11-20 15:30:00-05:00,12.885000228881836,12.890000343322754,12.800000190734863,12.800000190734863,361246,0.0,0.0
2023-11-21 09:30:00-05:00,12.649999618530273,12.720000267028809,12.255000114440918,12.295000076293945,894254,0.0,0.0
2023-11-21 10:30:00-05:00,12.295000076293945,12.479999542236328,12.260000228881836,12.34000015258789,555391,0.0,0.0
2023-11-21 11:30:00-05:00,12.34119987487793,12.385000228881836,12.260000228881836,12.274999618530273,450457,0.0,0.0
2023-11-21 12:30:00-05:00,12.277999877929688,12.40999984741211,12.270000457763672,12.390000343322754,508816,0.0,0.0
2023-11-21 13:30:00-05:00,12.389900207519531,12.569999694824219,12.389900207519531,12.569999694824219,260276,0.0,0.0
2023-11-21 14:30:00-05:00,12.569999694824219,12.585000038146973,12.489999771118164,12.520000457763672,269761,0.0,0.0
2023-11-21 15:30:00-05:00,12.520000457763672,12.600000381469727,12.505000114440918,12.5600004196167,479410,0.0,0.0
2023-11-22 09:30:00-05:00,12.5600004196167,12.680000305175781,12.414999961853027,12.64009952545166,414135,0.0,0.0
2023-11-22 10:30:00-05:00,12.640000343322754,12.710000038146973,12.5,12.5,221163,0.0,0.0
2023-11-22 11:30:00-05:00,12.5,12.5600004196167,12.454999923706055,12.479999542236328,216917,0.0,0.0
2023-11-22 12:30:00-05:00,12.489899635314941,12.524999618530273,12.420000076293945,12.454999923706055,173805,0.0,0.0
2023-11-22 13:30:00-05:00,12.460000038146973,12.489999771118164,12.260000228881836,12.265000343322754,311469,0.0,0.0
2023-11-22 14:30:00-05:00,12.270000457763672,12.295000076293945,12.190099716186523,12.289999961853027,545778,0.0,0.0
2023-11-22 15:30:00-05:00,12.288599967956543,12.3100004196167,12.265000343322754,12.279999732971191,329771,0.0,0.0
2023-11-24 09:30:00-05:00,12.220000267028809,12.345000267028809,12.175000190734863,12.300000190734863,335721,0.0,0.0
2023-11-24 10:30:00-05:00,12.295000076293945,12.40999984741211,12.28499984741211,12.350000381469727,332292,0.0,0.0
2023-11-24 11:30:00-05:00,12.350000381469727,12.364999771118164,12.255000114440918,12.260000228881836,238468,0.0,0.0
2023-11-27 09:30:00-05:00,12.114999771118164,12.329999923706055,11.890000343322754,12.135000228881836,900091,0.0,0.0
2023-11-27 10:30:00-05:00,12.135000228881836,12.25,12.005000114440918,12.01710033416748,498094,0.0,0.0
2023-11-27 11:30:00-05:00,12.018400192260742,12.069999694824219,11.979999542236328,12.020000457763672,362810,0.0,0.0
2023-11-27 12:30:00-05:00,12.015000343322754,12.0600004196167,11.970000267028809,12.03499984741211,373820,0.0,0.0
2023-11-27 13:30:00-05:00,12.039899826049805,12.045000076293945,11.979999542236328,12.010000228881836,332075,0.0,0.0
2023-11-27 14:30:00-05:00,12.010000228881836,12.074999809265137,11.984999656677246,12.03499984741211,395953,0.0,0.0
2023-11-27 15:30:00-05:00,12.03499984741211,12.045000076293945,11.899999618530273,11.90999984741211,549862,0.0,0.0
2023-11-28 09:30:00-05:00,11.899999618530273,12.449999809265137,11.890000343322754,12.444999694824219,1181793,0.0,0.0
2023-11-28 10:30:00-05:00,12.449999809265137,13.265000343322754,12.4399995803833,13.039999961853027,3931596,0.0,0.0
2023-11-28 11:30:00-05:00,13.039999961853027,13.5,13.029999732971191,13.274999618530273,2064343,0.0,0.0
2023-11-28 12:30:00-05:00,13.271300315856934,13.329999923706055,13.085000038146973,13.130000114440918,1151378,0.0,0.0
2023-11-28 13:30:00-05:00,13.125,13.148799896240234,12.864999771118164,12.979399681091309,713733,0.0,0.0
2023-11-28 14:30:00-05:00,12.979999542236328,13.239999771118164,12.931699752807617,13.229999542236328,1051154,0.0,0.0
2023-11-28 15:30:00-05:00,13.239999771118164,13.550000190734863,13.1850004196167,13.508000373840332,2029972,0.0,0.0
2023-11-29 09:30:00-05:00,15.489999771118164,16.40999984741211,14.699999809265137,14.880000114440918,15986406,0.0,0.0
2023-11-29 10:30:00-05:00,14.890000343322754,15.930000305175781,14.890000343322754,15.920000076293945,5104656,0.0,0.0
2023-11-29 11:30:00-05:00,15.9197998046875,17.100000381469727,15.781999588012695,16.55500030517578,10035731,0.0,0.0
2023-11-29 12:30:00-05:00,16.549999237060547,17.359800338745117,16.53499984741211,16.790000915527344,9059529,0.0,0.0
2023-11-29 13:30:00-05:00,16.78499984741211,17.559999465942383,16.760000228881836,17.280099868774414,6485967,0.0,0.0
2023-11-29 14:30:00-05:00,17.290000915527344,17.395000457763672,15.579999923706055,15.765000343322754,9601784,0.0,0.0
2023-11-29 15:30:00-05:00,15.76990032196045,16.299999237060547,15.680000305175781,16.25,3829957,0.0,0.0
2023-11-30 09:30:00-05:00,16.290000915527344,16.329999923706055,15.329999923706055,15.350000381469727,5447862,0.0,0.0
2023-11-30 10:30:00-05:00,15.359999656677246,15.359999656677246,14.460000038146973,14.479999542236328,3982993,0.0,0.0
2023-11-30 11:30:00-05:00,14.481300354003906,14.890000343322754,14.3149995803833,14.701000213623047,2331722,0.0,0.0
2023-11-30 12:30:00-05:00,14.701499938964844,14.949999809265137,14.5600004196167,14.885000228881836,1153965,0.0,0.0
2023-11-30 13:30:00-05:00,14.881500244140625,15.038000106811523,14.620200157165527,14.691800117492676,921940,0.0,0.0
2023-11-30 14:30:00-05:00,14.694999694824219,14.970000267028809,14.675000190734863,14.909899711608887,851393,0.0,0.0
2023-11-30 15:30:00-05:00,14.904999732971191,14.970000267028809,14.539999961853027,14.545000076293945,1270948,0.0,0.0
2023-12-01 09:30:00-05:00,14.520000457763672,15.989999771118164,14.5,15.199199676513672,5827295,0.0,0.0
2023-12-01 10:30:00-05:00,15.1850004196167,15.430000305175781,15.010000228881836,15.274999618530273,1793423,0.0,0.0
2023-12-01 11:30:00-05:00,15.270000457763672,15.705599784851074,15.220100402832031,15.385000228881836,1856554,0.0,0.0
2023-12-01 12:30:00-05:00,15.380000114440918,15.574999809265137,15.270000457763672,15.271200180053711,867010,0.0,0.0
2023-12-01 13:30:00-05:00,15.270999908447266,15.40999984741211,15.069999694824219,15.289999961853027,1000554,0.0,0.0
2023-12-01 14:30:00-05:00,15.289899826049805,15.289899826049805,15.125,15.130000114440918,601194,0.0,0.0
2023-12-01 15:30:00-05:00,15.125,15.300000190734863,15.055000305175781,15.300000190734863,1095547,0.0,0.0
2023-12-04 09:30:00-05:00,15.289999961853027,16.709999084472656,14.91189956665039,16.036399841308594,6298561,0.0,0.0
2023-12-04 10:30:00-05:00,16.040000915527344,16.575000762939453,15.8100004196167,16.434999465942383,2728636,0.0,0.0
2023-12-04 11:30:00-05:00,16.43000030517578,16.989999771118164,16.209999084472656,16.860700607299805,2677193,0.0,0.0
2023-12-04 12:30:00-05:00,16.864999771118164,17.149999618530273,16.6299991607666,16.790000915527344,1836387,0.0,0.0
2023-12-04 13:30:00-05:00,16.780000686645508,17.155000686645508,16.579999923706055,17.135000228881836,1609103,0.0,0.0
2023-12-04 14:30:00-05:00,17.135000228881836,17.40999984741211,17.020200729370117,17.310100555419922,2650795,0.0,0.0
2023-12-04 15:30:00-05:00,17.317899703979492,17.3700008392334,16.959999084472656,17.0,1850665,0.0,0.0
2023-12-05 09:30:00-05:00,16.469999313354492,16.719999313354492,15.760000228881836,15.960000038146973,3835130,0.0,0.0
2023-12-05 10:30:00-05:00,15.960000038146973,16.020000457763672,15.529999732971191,15.550000190734863,2830613,0.0,0.0
2023-12-05 11:30:00-05:00,15.550000190734863,15.614999771118164,15.319999694824219,15.324999809265137,1549288,0.0,0.0
2023-12-05 12:30:00-05:00,15.320699691772461,15.380000114440918,15.0,15.295000076293945,1918659,0.0,0.0
2023-12-05 13:30:00-05:00,15.295000076293945,15.4350004196167,15.069999694824219,15.1225004196167,972006,0.0,0.0
2023-12-05 14:30:00-05:00,15.125,15.170000076293945,15.0,15.020000457763672,1281148,0.0,0.0
2023-12-05 15:30:00-05:00,15.024999618530273,15.100000381469727,14.869999885559082,14.904999732971191,1485888,0.0,0.0
2023-12-06 09:30:00-05:00,15.359999656677246,15.699999809265137,14.925000190734863,14.930100440979004,3615766,0.0,0.0
2023-12-06 10:30:00-05:00,14.930100440979004,15.300000190734863,14.90999984741211,15.255000114440918,1476413,0.0,0.0
2023-12-06 11:30:00-05:00,15.25879955291748,15.279999732971191,15.039999961853027,15.069999694824219,935310,0.0,0.0
2023-12-06 12:30:00-05:00,15.069999694824219,15.119999885559082,14.911100387573242,14.970000267028809,812343,0.0,0.0
2023-12-06 13:30:00-05:00,14.970000267028809,15.020000457763672,14.779999732971191,14.779999732971191,1014890,0.0,0.0
2023-12-06 14:30:00-05:00,14.779999732971191,14.9399995803833,14.710000038146973,14.765000343322754,1232722,0.0,0.0
2023-12-06 15:30:00-05:00,14.765000343322754,14.84000015258789,14.640000343322754,14.829999923706055,1509288,0.0,0.0
2023-12-07 09:30:00-05:00,13.710000038146973,15.164999961853027,13.5600004196167,15.060999870300293,5743043,0.0,0.0
2023-12-07 10:30:00-05:00,15.069999694824219,15.550000190734863,14.78499984741211,15.069999694824219,3262650,0.0,0.0
2023-12-07 11:30:00-05:00,15.0649995803833,15.229999542236328,14.90999984741211,15.050000190734863,1068321,0.0,0.0
2023-12-07 12:30:00-05:00,15.050000190734863,15.369999885559082,15.03499984741211,15.3100004196167,1074214,0.0,0.0
2023-12-07 13:30:00-05:00,15.3100004196167,15.539999961853027,15.199999809265137,15.529800415039062,1214729,0.0,0.0
2023-12-07 14:30:00-05:00,15.528400421142578,16.079999923706055,15.5,15.970000267028809,3663830,0.0,0.0
2023-12-07 15:30:00-05:00,15.970000267028809,16.520000457763672,15.885000228881836,16.350000381469727,2955782,0.0,0.0
2023-12-08 09:30:00-05:00,15.829999923706055,16.479999542236328,15.630000114440918,15.95009994506836,3479816,0.0,0.0
2023-12-08 10:30:00-05:00,15.949999809265137,16.170000076293945,15.699999809265137,16.139999389648438,1701092,0.0,0.0
2023-12-08 11:30:00-05:00,16.149999618530273,16.31999969482422,15.859999656677246,15.878600120544434,927066,0.0,0.0
2023-12-08 12:30:00-05:00,15.880000114440918,16.1200008392334,15.850000381469727,15.989700317382812,804284,0.0,0.0
2023-12-08 13:30:00-05:00,15.98009967803955,16.049999237060547,15.829999923706055,15.869999885559082,593233,0.0,0.0
2023-12-08 14:30:00-05:00,15.880000114440918,15.949999809265137,15.600000381469727,15.765000343322754,1057218,0.0,0.0
2023-12-08 15:30:00-05:00,15.765000343322754,15.770000457763672,15.470000267028809,15.550100326538086,1443964,0.0,0.0
2023-12-11 09:30:00-05:00,15.449999809265137,15.6899995803833,15.15999984741211,15.15999984741211,1324736,0.0,0.0
2023-12-11 10:30:00-05:00,15.170000076293945,15.260000228881836,15.119999885559082,15.129199981689453,715878,0.0,0.0
2023-12-11 11:30:00-05:00,15.129899978637695,15.395000457763672,15.022899627685547,15.395000457763672,741658,0.0,0.0
2023-12-11 12:30:00-05:00,15.395000457763672,15.430000305175781,15.21500015258789,15.260000228881836,427126,0.0,0.0
2023-12-11 13:30:00-05:00,15.270000457763672,15.270000457763672,15.085000038146973,15.21500015258789,437411,0.0,0.0
2023-12-11 14:30:00-05:00,15.220000267028809,15.239999771118164,15.069999694824219,15.069999694824219,260985,0.0,0.0
2023-12-11 15:30:00-05:00,15.069999694824219,15.095000267028809,14.975000381469727,15.050000190734863,766886,0.0,0.0
2023-12-12 09:30:00-05:00,15.119999885559082,15.219799995422363,14.84000015258789,15.069999694824219,1139472,0.0,0.0
2023-12-12 10:30:00-05:00,15.069999694824219,15.359999656677246,15.0600004196167,15.238300323486328,697014,0.0,0.0
2023-12-12 11:30:00-05:00,15.239999771118164,15.260000228881836,15.039999961853027,15.135000228881836,372281,0.0,0.0
2023-12-12 12:30:00-05:00,15.140000343322754,15.279999732971191,15.130000114440918,15.192500114440918,336353,0.0,0.0
2023-12-12 13:30:00-05:00,15.194999694824219,15.329999923706055,15.140000343322754,15.289999961853027,335825,0.0,0.0
2023-12-12 14:30:00-05:00,15.289999961853027,15.31029987335205,15.204999923706055,15.225000381469727,383789,0.0,0.0
2023-12-12 15:30:00-05:00,15.220000267028809,15.25,15.1225004196167,15.229999542236328,701665,0.0,0.0
2023-12-13 09:30:00-05:00,15.220000267028809,15.600000381469727,15.1899995803833,15.420000076293945,1015205,0.0,0.0
2023-12-13 10:30:00-05:00,15.419400215148926,15.779999732971191,15.380000114440918,15.59000015258789,981333,0.0,0.0
2023-12-13 11:30:00-05:00,15.574999809265137,15.755000114440918,15.444999694824219,15.6899995803833,622277,0.0,0.0
2023-12-13 12:30:00-05:00,15.680000305175781,15.6850004196167,15.454999923706055,15.515000343322754,466715,0.0,0.0
2023-12-13 13:30:00-05:00,15.515000343322754,16.139999389648438,15.420000076293945,16.100000381469727,1023802,0.0,0.0
2023-12-13 14:30:00-05:00,16.100200653076172,16.799999237060547,15.979999542236328,16.459999084472656,2839572,0.0,0.0
2023-12-13 15:30:00-05:00,16.459999084472656,16.700000762939453,16.44499969482422,16.700000762939453,1612113,0.0,0.0
2023-12-14 09:30:00-05:00,17.139999389648438,17.670000076293945,16.799999237060547,17.3799991607666,3623273,0.0,0.0
2023-12-14 10:30:00-05:00,17.389999389648438,17.765600204467773,17.260000228881836,17.70199966430664,1622683,0.0,0.0
2023-12-14 11:30:00-05:00,17.709999084472656,17.790000915527344,17.539899826049805,17.739999771118164,1207393,0.0,0.0
2023-12-14 12:30:00-05:00,17.739999771118164,17.875,17.329999923706055,17.640199661254883,1227445,0.0,0.0
2023-12-14 13:30:00-05:00,17.6299991607666,17.690000534057617,17.34000015258789,17.530000686645508,900116,0.0,0.0
2023-12-14 14:30:00-05:00,17.530000686645508,17.704999923706055,17.5,17.579999923706055,705424,0.0,0.0
2023-12-14 15:30:00-05:00,17.579999923706055,17.65999984741211,17.420000076293945,17.43000030517578,1001657,0.0,0.0
2023-12-15 09:30:00-05:00,17.399999618530273,17.579999923706055,17.01020050048828,17.32990074157715,1649010,0.0,0.0
2023-12-15 10:30:00-05:00,17.329999923706055,17.4950008392334,17.25,17.370100021362305,670998,0.0,0.0
2023-12-15 11:30:00-05:00,17.3700008392334,17.405000686645508,17.190000534057617,17.270000457763672,364791,0.0,0.0
2023-12-15 12:30:00-05:00,17.271299362182617,17.290000915527344,17.06999969482422,17.260000228881836,475891,0.0,0.0
2023-12-15 13:30:00-05:00,17.25,17.350000381469727,17.149999618530273,17.315000534057617,430767,0.0,0.0
2023-12-15 14:30:00-05:00,17.315000534057617,17.375,17.18000030517578,17.25,499785,0.0,0.0
2023-12-15 15:30:00-05:00,17.25,17.309999465942383,17.075000762939453,17.25,1196729,0.0,0.0
2023-12-18 09:30:00-05:00,17.239999771118164,18.40999984741211,17.100000381469727,18.209999084472656,2598506,0.0,0.0
2023-12-18 10:30:00-05:00,18.219999313354492,18.450000762939453,17.829999923706055,18.149999618530273,1427808,0.0,0.0
2023-12-18 11:30:00-05:00,18.125,18.235000610351562,18.030000686645508,18.149999618530273,569833,0.0,0.0
2023-12-18 12:30:00-05:00,18.14940071105957,18.34000015258789,18.135000228881836,18.299999237060547,526240,0.0,0.0
2023-12-18 13:30:00-05:00,18.295000076293945,18.385000228881836,18.170000076293945,18.200000762939453,456249,0.0,0.0
2023-12-18 14:30:00-05:00,18.19499969482422,18.290000915527344,18.040000915527344,18.050199508666992,496696,0.0,0.0
2023-12-18 15:30:00-05:00,18.05120086669922,18.06999969482422,17.829999923706055,17.860000610351562,994541,0.0,0.0
2023-12-19 09:30:00-05:00,17.889999389648438,18.59000015258789,17.889999389648438,18.299999237060547,1335081,0.0,0.0
2023-12-19 10:30:00-05:00,18.299999237060547,18.329999923706055,18.020000457763672,18.020000457763672,580500,0.0,0.0
2023-12-19 11:30:00-05:00,18.020000457763672,18.079999923706055,17.229999542236328,17.59000015258789,1235315,0.0,0.0
2023-12-19 12:30:00-05:00,17.594999313354492,17.739999771118164,17.540000915527344,17.665000915527344,610924,0.0,0.0
2023-12-19 13:30:00-05:00,17.670000076293945,17.764999389648438,17.579999923706055,17.739999771118164,415047,0.0,0.0
2023-12-19 14:30:00-05:00,17.739999771118164,17.799999237060547,17.6299991607666,17.709999084472656,417198,0.0,0.0
2023-12-19 15:30:00-05:00,17.709999084472656,17.75,17.670000076293945,17.729999542236328,525243,0.0,0.0
2023-12-20 09:30:00-05:00,17.530000686645508,17.90999984741211,17.389999389648438,17.649999618530273,885370,0.0,0.0
2023-12-20 10:30:00-05:00,17.65999984741211,17.850000381469727,17.65999984741211,17.709999084472656,619935,0.0,0.0
2023-12-20 11:30:00-05:00,17.700000762939453,17.770000457763672,17.639999389648438,17.729999542236328,398375,0.0,0.0
2023-12-20 12:30:00-05:00,17.729999542236328,18.379899978637695,17.719999313354492,18.146099090576172,825159,0.0,0.0
2023-12-20 13:30:00-05:00,18.15999984741211,18.219999313354492,17.739999771118164,17.739999771118164,615804,0.0,0.0
2023-12-20 14:30:00-05:00,17.743000030517578,17.780000686645508,17.219999313354492,17.270099639892578,783953,0.0,0.0
2023-12-20 15:30:00-05:00,17.270000457763672,17.31999969482422,16.889999389648438,16.93000030517578,1028054,0.0,0.0
2023-12-21 09:30:00-05:00,17.190000534057617,17.3351993560791,16.860000610351562,17.014999389648438,1020146,0.0,0.0
2023-12-21 10:30:00-05:00,17.030000686645508,17.149900436401367,16.829999923706055,16.889999389648438,433288,0.0,0.0
2023-12-21 11:30:00-05:00,16.896900177001953,16.94969940185547,16.770000457763672,16.790000915527344,434712,0.0,0.0
2023-12-21 12:30:00-05:00,16.770000457763672,16.81999969482422,16.665000915527344,16.700000762939453,388370,0.0,0.0
2023-12-21 13:30:00-05:00,16.704999923706055,16.795000076293945,16.59119987487793,16.770000457763672,405310,0.0,0.0
2023-12-21 14:30:00-05:00,16.769899368286133,16.769899368286133,16.614999771118164,16.700000762939453,393490,0.0,0.0
2023-12-21 15:30:00-05:00,16.690000534057617,17.010000228881836,16.674999237060547,17.0,523798,0.0,0.0
2023-12-22 09:30:00-05:00,16.780000686645508,16.975000381469727,16.450000762939453,16.860000610351562,858857,0.0,0.0
2023-12-22 10:30:00-05:00,16.850000381469727,17.200000762939453,16.81999969482422,17.069400787353516,645236,0.0,0.0
2023-12-22 11:30:00-05:00,17.06999969482422,17.18000030517578,17.020000457763672,17.084999084472656,331237,0.0,0.0
2023-12-22 12:30:00-05:00,17.075000762939453,17.18000030517578,17.045000076293945,17.114999771118164,186856,0.0,0.0
2023-12-22 13:30:00-05:00,17.110000610351562,17.119699478149414,16.8799991607666,16.8799991607666,308740,0.0,0.0
2023-12-22 14:30:00-05:00,16.889999389648438,17.139999389648438,16.8799991607666,17.030000686645508,284225,0.0,0.0
2023-12-22 15:30:00-05:00,17.024999618530273,17.05500030517578,16.940000534057617,16.969999313354492,529931,0.0,0.0
2023-12-26 09:30:00-05:00,16.979999542236328,17.165000915527344,16.81999969482422,17.1200008392334,652432,0.0,0.0
2023-12-26 10:30:00-05:00,17.120100021362305,17.290000915527344,17.01020050048828,17.020000457763672,491415,0.0,0.0
2023-12-26 11:30:00-05:00,17.020000457763672,17.229999542236328,16.97260093688965,17.18000030517578,422392,0.0,0.0
2023-12-26 12:30:00-05:00,17.18000030517578,17.260000228881836,17.139999389648438,17.239999771118164,245622,0.0,0.0
2023-12-26 13:30:00-05:00,17.25,17.399999618530273,17.19499969482422,17.3799991607666,341753,0.0,0.0
2023-12-26 14:30:00-05:00,17.3799991607666,17.409900665283203,17.260000228881836,17.309999465942383,308355,0.0,0.0
2023-12-26 15:30:00-05:00,17.309999465942383,17.389999389648438,17.290000915527344,17.364999771118164,409620,0.0,0.0
2023-12-27 09:30:00-05:00,17.43000030517578,17.65999984741211,17.366899490356445,17.59000015258789,658060,0.0,0.0
2023-12-27 10:30:00-05:00,17.59000015258789,17.829999923706055,17.520000457763672,17.725000381469727,426792,0.0,0.0
2023-12-27 11:30:00-05:00,17.721200942993164,18.125,17.65999984741211,17.979999542236328,875814,0.0,0.0
2023-12-27 12:30:00-05:00,17.989900588989258,18.225000381469727,17.899999618530273,18.15999984741211,621395,0.0,0.0
2023-12-27 13:30:00-05:00,18.16010093688965,18.28499984741211,18.061899185180664,18.200000762939453,741376,0.0,0.0
2023-12-27 14:30:00-05:00,18.200000762939453,18.350000381469727,18.13800048828125,18.239999771118164,548179,0.0,0.0
2023-12-27 15:30:00-05:00,18.239999771118164,18.3700008392334,18.229999542236328,18.3700008392334,633780,0.0,0.0
2023-12-28 09:30:00-05:00,18.049999237060547,18.320100784301758,17.920000076293945,18.295000076293945,893886,0.0,0.0
2023-12-28 10:30:00-05:00,18.298500061035156,18.318599700927734,18.06999969482422,18.079999923706055,396533,0.0,0.0
2023-12-28 11:30:00-05:00,18.072599411010742,18.25,18.049999237060547,18.219999313354492,340001,0.0,0.0
2023-12-28 12:30:00-05:00,18.21500015258789,18.25,18.09000015258789,18.100000381469727,292215,0.0,0.0
2023-12-28 13:30:00-05:00,18.110000610351562,18.170000076293945,18.0,18.132999420166016,285049,0.0,0.0
2023-12-28 14:30:00-05:00,18.135000228881836,18.149999618530273,17.850000381469727,17.969999313354492,588227,0.0,0.0
2023-12-28 15:30:00-05:00,17.969999313354492,18.079999923706055,17.950000762939453,18.06999969482422,555345,0.0,0.0
2023-12-29 09:30:00-05:00,18.040000915527344,18.15999984741211,17.700000762939453,17.739999771118164,784789,0.0,0.0
2023-12-29 10:30:00-05:00,17.739999771118164,17.743600845336914,17.459999084472656,17.479999542236328,908539,0.0,0.0
2023-12-29 11:30:00-05:00,17.487199783325195,17.670000076293945,17.479999542236328,17.575000762939453,527836,0.0,0.0
2023-12-29 12:30:00-05:00,17.565000534057617,17.719999313354492,17.46500015258789,17.709999084472656,387561,0.0,0.0
2023-12-29 13:30:00-05:00,17.729900360107422,17.780000686645508,17.6200008392334,17.6299991607666,345521,0.0,0.0
2023-12-29 14:30:00-05:00,17.635000228881836,17.709999084472656,17.56999969482422,17.684999465942383,388414,0.0,0.0
2023-12-29 15:30:00-05:00,17.684999465942383,17.709999084472656,17.530000686645508,17.530000686645508,934843,0.0,0.0
2024-01-02 09:30:00-05:00,17.25,17.594999313354492,17.100000381469727,17.375,1140916,0.0,0.0
2024-01-02 10:30:00-05:00,17.350000381469727,17.360000610351562,17.06999969482422,17.139999389648438,561277,0.0,0.0
2024-01-02 11:30:00-05:00,17.149999618530273,17.290000915527344,17.110000610351562,17.145000457763672,359871,0.0,0.0
2024-01-02 12:30:00-05:00,17.139999389648438,17.139999389648438,16.809999465942383,16.834999084472656,613478,0.0,0.0
2024-01-02 13:30:00-05:00,16.834999084472656,16.940000534057617,16.75,16.790000915527344,483876,0.0,0.0
2024-01-02 14:30:00-05:00,16.790000915527344,16.809999465942383,16.579999923706055,16.594999313354492,512347,0.0,0.0
2024-01-02 15:30:00-05:00,16.59000015258789,16.709999084472656,16.579999923706055,16.665000915527344,490151,0.0,0.0
2024-01-03 09:30:00-05:00,16.31999969482422,16.405000686645508,15.900099754333496,16.190000534057617,1429315,0.0,0.0
2024-01-03 10:30:00-05:00,16.19070053100586,16.60650062561035,16.1200008392334,16.59000015258789,515480,0.0,0.0
2024-01-03 11:30:00-05:00,16.610000610351562,16.764999389648438,16.430099487304688,16.604999542236328,524225,0.0,0.0
2024-01-03 12:30:00-05:00,16.614999771118164,16.75589942932129,16.56999969482422,16.729999542236328,261684,0.0,0.0
2024-01-03 13:30:00-05:00,16.735000610351562,16.739999771118164,16.459999084472656,16.719999313354492,358929,0.0,0.0
2024-01-03 14:30:00-05:00,16.729999542236328,16.825000762939453,16.559999465942383,16.655000686645508,385834,0.0,0.0
2024-01-03 15:30:00-05:00,16.65959930419922,16.770000457763672,16.65959930419922,16.670000076293945,475155,0.0,0.0
2024-01-04 09:30:00-05:00,16.510000228881836,16.75,16.370399475097656,16.639999389648438,507477,0.0,0.0
2024-01-04 10:30:00-05:00,16.639999389648438,16.649999618530273,16.309999465942383,16.579999923706055,606672,0.0,0.0
2024-01-04 11:30:00-05:00,16.59000015258789,16.613300323486328,16.469999313354492,16.510000228881836,225291,0.0,0.0
2024-01-04 12:30:00-05:00,16.5,16.549999237060547,16.440000534057617,16.459999084472656,154279,0.0,0.0
2024-01-04 13:30:00-05:00,16.469999313354492,16.56999969482422,16.454999923706055,16.459999084472656,180133,0.0,0.0
2024-01-04 14:30:00-05:00,16.459999084472656,16.5,16.415000915527344,16.479999542236328,201381,0.0,0.0
2024-01-04 15:30:00-05:00,16.475000381469727,16.545000076293945,16.34000015258789,16.350000381469727,480140,0.0,0.0
2024-01-05 09:30:00-05:00,16.15999984741211,16.519899368286133,16.09000015258789,16.38990020751953,360927,0.0,0.0
2024-01-05 10:30:00-05:00,16.389999389648438,16.489999771118164,16.299999237060547,16.309999465942383,201734,0.0,0.0
2024-01-05 11:30:00-05:00,16.329999923706055,16.344999313354492,16.100000381469727,16.125,191242,0.0,0.0
2024-01-05 12:30:00-05:00,16.1200008392334,16.219999313354492,16.06999969482422,16.2185001373291,282113,0.0,0.0
2024-01-05 13:30:00-05:00,16.225000381469727,16.274999618530273,16.155099868774414,16.155099868774414,173500,0.0,0.0
2024-01-05 14:30:00-05:00,16.15999984741211,16.170000076293945,16.059999465942383,16.079999923706055,275651,0.0,0.0
2024-01-05 15:30:00-05:00,16.079999923706055,16.100000381469727,15.970000267028809,15.979999542236328,685717,0.0,0.0
2024-01-08 09:30:00-05:00,15.779999732971191,16.110000610351562,15.699999809265137,15.979999542236328,631090,0.0,0.0
2024-01-08 10:30:00-05:00,15.989999771118164,16.1200008392334,15.829999923706055,15.869999885559082,342916,0.0,0.0
