Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-08 11:30:00-05:00,15.859999656677246,15.899999618530273,15.699999809265137,15.729999542236328,279210,0.0,0.0
2024-01-08 12:30:00-05:00,15.729999542236328,16.0,15.729999542236328,15.956399917602539,335465,0.0,0.0
2024-01-08 13:30:00-05:00,15.949999809265137,15.970000267028809,15.774999618530273,15.869999885559082,323362,0.0,0.0
2024-01-08 14:30:00-05:00,15.864999771118164,15.90999984741211,15.789999961853027,15.899999618530273,433198,0.0,0.0
2024-01-08 15:30:00-05:00,15.890000343322754,15.895000457763672,15.770000457763672,15.800000190734863,467185,0.0,0.0
2024-01-09 09:30:00-05:00,15.59000015258789,15.619999885559082,15.354999542236328,15.479999542236328,601906,0.0,0.0
2024-01-09 10:30:00-05:00,15.48900032043457,15.539999961853027,15.354999542236328,15.385000228881836,315138,0.0,0.0
2024-01-09 11:30:00-05:00,15.390000343322754,15.4399995803833,15.279999732971191,15.335000038146973,391641,0.0,0.0
2024-01-09 12:30:00-05:00,15.34000015258789,15.399999618530273,15.300000190734863,15.319999694824219,180069,0.0,0.0
2024-01-09 13:30:00-05:00,15.3149995803833,15.369999885559082,15.225000381469727,15.225000381469727,328190,0.0,0.0
2024-01-09 14:30:00-05:00,15.229999542236328,15.289999961853027,15.1899995803833,15.225000381469727,462678,0.0,0.0
2024-01-09 15:30:00-05:00,15.225000381469727,15.229999542236328,15.120100021362305,15.167099952697754,579523,0.0,0.0
2024-01-10 09:30:00-05:00,15.119999885559082,15.319999694824219,14.970000267028809,15.170000076293945,701020,0.0,0.0
2024-01-10 10:30:00-05:00,15.178799629211426,15.449899673461914,15.130999565124512,15.378999710083008,481208,0.0,0.0
2024-01-10 11:30:00-05:00,15.375,15.625,15.335000038146973,15.538700103759766,259528,0.0,0.0
2024-01-10 12:30:00-05:00,15.539999961853027,15.5600004196167,15.468000411987305,15.470000267028809,170059,0.0,0.0
2024-01-10 13:30:00-05:00,15.47350025177002,15.555000305175781,15.462499618530273,15.505000114440918,195472,0.0,0.0
2024-01-10 14:30:00-05:00,15.505000114440918,15.59000015258789,15.46500015258789,15.574999809265137,254637,0.0,0.0
2024-01-10 15:30:00-05:00,15.574999809265137,15.760000228881836,15.505000114440918,15.720000267028809,797070,0.0,0.0
2024-01-11 09:30:00-05:00,15.649999618530273,15.800000190734863,15.354999542236328,15.539899826049805,776214,0.0,0.0
2024-01-11 10:30:00-05:00,15.529999732971191,15.5600004196167,15.270000457763672,15.329999923706055,590477,0.0,0.0
2024-01-11 11:30:00-05:00,15.329999923706055,15.479999542236328,15.279999732971191,15.385000228881836,370092,0.0,0.0
2024-01-11 12:30:00-05:00,15.385000228881836,15.539999961853027,15.369999885559082,15.4399995803833,265479,0.0,0.0
2024-01-11 13:30:00-05:00,15.420000076293945,15.437700271606445,15.3100004196167,15.399999618530273,239459,0.0,0.0
2024-01-11 14:30:00-05:00,15.399999618530273,15.454999923706055,15.270000457763672,15.3100004196167,177100,0.0,0.0
2024-01-11 15:30:00-05:00,15.305000305175781,15.329999923706055,15.239999771118164,15.25,360906,0.0,0.0
2024-01-12 09:30:00-05:00,15.300000190734863,15.619999885559082,15.09000015258789,15.149999618530273,531864,0.0,0.0
2024-01-12 10:30:00-05:00,15.151700019836426,15.335000038146973,15.100000381469727,15.3100004196167,261695,0.0,0.0
2024-01-12 11:30:00-05:00,15.300000190734863,15.300000190734863,15.079999923706055,15.130000114440918,151393,0.0,0.0
2024-01-12 12:30:00-05:00,15.119999885559082,15.130000114440918,15.00879955291748,15.045000076293945,184636,0.0,0.0
2024-01-12 13:30:00-05:00,15.045000076293945,15.059900283813477,14.880000114440918,14.880000114440918,329115,0.0,0.0
2024-01-12 14:30:00-05:00,14.880000114440918,14.885000228881836,14.729999542236328,14.75,399693,0.0,0.0
2024-01-12 15:30:00-05:00,14.760000228881836,14.816300392150879,14.729999542236328,14.75,384646,0.0,0.0
2024-01-16 09:30:00-05:00,14.595000267028809,14.619999885559082,14.220000267028809,14.324999809265137,886794,0.0,0.0
2024-01-16 10:30:00-05:00,14.319999694824219,14.520000457763672,14.262100219726562,14.327799797058105,570377,0.0,0.0
2024-01-16 11:30:00-05:00,14.329999923706055,14.359999656677246,14.149999618530273,14.15999984741211,327376,0.0,0.0
2024-01-16 12:30:00-05:00,14.15999984741211,14.164999961853027,14.039999961853027,14.039999961853027,336152,0.0,0.0
2024-01-16 13:30:00-05:00,14.041199684143066,14.104999542236328,13.970000267028809,13.979999542236328,409142,0.0,0.0
2024-01-16 14:30:00-05:00,13.970000267028809,14.029999732971191,13.93179988861084,13.969799995422363,359417,0.0,0.0
2024-01-16 15:30:00-05:00,13.96500015258789,14.020000457763672,13.930000305175781,13.979999542236328,430820,0.0,0.0
2024-01-17 09:30:00-05:00,13.859999656677246,14.039999961853027,13.710000038146973,14.020000457763672,908820,0.0,0.0
2024-01-17 10:30:00-05:00,14.020000457763672,14.039999961853027,13.880000114440918,13.920000076293945,297414,0.0,0.0
2024-01-17 11:30:00-05:00,13.920000076293945,14.069999694824219,13.899999618530273,13.930000305175781,302011,0.0,0.0
2024-01-17 12:30:00-05:00,13.92020034790039,13.9399995803833,13.800000190734863,13.885000228881836,269305,0.0,0.0
2024-01-17 13:30:00-05:00,13.880000114440918,13.94789981842041,13.854999542236328,13.925600051879883,175014,0.0,0.0
2024-01-17 14:30:00-05:00,13.930000305175781,14.010000228881836,13.880000114440918,13.994999885559082,204850,0.0,0.0
2024-01-17 15:30:00-05:00,13.994999885559082,14.109999656677246,13.970000267028809,14.09000015258789,375361,0.0,0.0
2024-01-18 09:30:00-05:00,14.199999809265137,14.649900436401367,14.050000190734863,14.473099708557129,880510,0.0,0.0
2024-01-18 10:30:00-05:00,14.470000267028809,14.728400230407715,14.45199966430664,14.663800239562988,649214,0.0,0.0
2024-01-18 11:30:00-05:00,14.670000076293945,14.765000343322754,14.399999618530273,14.4399995803833,479210,0.0,0.0
2024-01-18 12:30:00-05:00,14.444999694824219,14.445599555969238,14.140000343322754,14.149999618530273,374486,0.0,0.0
2024-01-18 13:30:00-05:00,14.149999618530273,14.219900131225586,14.100000381469727,14.204999923706055,264542,0.0,0.0
2024-01-18 14:30:00-05:00,14.204999923706055,14.350000381469727,14.1899995803833,14.345000267028809,362682,0.0,0.0
2024-01-18 15:30:00-05:00,14.345000267028809,14.404999732971191,14.300000190734863,14.300000190734863,555513,0.0,0.0
2024-01-19 09:30:00-05:00,14.359999656677246,14.420000076293945,14.085000038146973,14.194999694824219,584666,0.0,0.0
2024-01-19 10:30:00-05:00,14.1899995803833,14.449999809265137,14.180000305175781,14.300000190734863,352793,0.0,0.0
2024-01-19 11:30:00-05:00,14.310099601745605,14.324999809265137,14.175000190734863,14.25,164415,0.0,0.0
2024-01-19 12:30:00-05:00,14.244999885559082,14.5,14.244999885559082,14.484999656677246,230233,0.0,0.0
2024-01-19 13:30:00-05:00,14.489999771118164,14.550000190734863,14.430000305175781,14.539999961853027,181721,0.0,0.0
2024-01-19 14:30:00-05:00,14.545000076293945,14.600000381469727,14.489999771118164,14.550000190734863,300887,0.0,0.0
2024-01-19 15:30:00-05:00,14.539999961853027,14.5600004196167,14.480299949645996,14.524999618530273,390076,0.0,0.0
2024-01-22 09:30:00-05:00,14.5,15.16189956665039,14.300000190734863,14.930000305175781,1560593,0.0,0.0
2024-01-22 10:30:00-05:00,14.90999984741211,14.920000076293945,14.65999984741211,14.760000228881836,447032,0.0,0.0
2024-01-22 11:30:00-05:00,14.760000228881836,14.760000228881836,14.579999923706055,14.760000228881836,213271,0.0,0.0
2024-01-22 12:30:00-05:00,14.765000343322754,14.8149995803833,14.699999809265137,14.699999809265137,200627,0.0,0.0
2024-01-22 13:30:00-05:00,14.699999809265137,14.75,14.604999542236328,14.66450023651123,192908,0.0,0.0
2024-01-22 14:30:00-05:00,14.661999702453613,14.920000076293945,14.649999618530273,14.920000076293945,270157,0.0,0.0
2024-01-22 15:30:00-05:00,14.930000305175781,15.0,14.87030029296875,14.899999618530273,479192,0.0,0.0
2024-01-23 09:30:00-05:00,15.0,15.024700164794922,14.449999809265137,14.520000457763672,772842,0.0,0.0
2024-01-23 10:30:00-05:00,14.520000457763672,14.520000457763672,14.050000190734863,14.16450023651123,608139,0.0,0.0
2024-01-23 11:30:00-05:00,14.15999984741211,14.229000091552734,14.0600004196167,14.188699722290039,377044,0.0,0.0
2024-01-23 12:30:00-05:00,14.180000305175781,14.188699722290039,14.0600004196167,14.109999656677246,291582,0.0,0.0
2024-01-23 13:30:00-05:00,14.114999771118164,14.25,14.069999694824219,14.154999732971191,343878,0.0,0.0
2024-01-23 14:30:00-05:00,14.140000343322754,14.234999656677246,14.09000015258789,14.175000190734863,409621,0.0,0.0
2024-01-23 15:30:00-05:00,14.175000190734863,14.204999923706055,14.119999885559082,14.1850004196167,483528,0.0,0.0
2024-01-24 09:30:00-05:00,14.279999732971191,14.380000114440918,13.819999694824219,14.004500389099121,670665,0.0,0.0
2024-01-24 10:30:00-05:00,14.0,14.225000381469727,13.960000038146973,14.130000114440918,351762,0.0,0.0
2024-01-24 11:30:00-05:00,14.131999969482422,14.140000343322754,14.029999732971191,14.09000015258789,176768,0.0,0.0
2024-01-24 12:30:00-05:00,14.079999923706055,14.09000015258789,13.925000190734863,13.949999809265137,328716,0.0,0.0
2024-01-24 13:30:00-05:00,13.954999923706055,13.960000038146973,13.845000267028809,13.904999732971191,188653,0.0,0.0
2024-01-24 14:30:00-05:00,13.904999732971191,13.989999771118164,13.84000015258789,13.84000015258789,287357,0.0,0.0
2024-01-24 15:30:00-05:00,13.84000015258789,13.97819995880127,13.829999923706055,13.949999809265137,312577,0.0,0.0
2024-01-25 09:30:00-05:00,13.970000267028809,14.414999961853027,13.920000076293945,14.404999732971191,803647,0.0,0.0
2024-01-25 10:30:00-05:00,14.40999984741211,14.529999732971191,14.244999885559082,14.498000144958496,660165,0.0,0.0
2024-01-25 11:30:00-05:00,14.489999771118164,14.489999771118164,14.210000038146973,14.319999694824219,495996,0.0,0.0
2024-01-25 12:30:00-05:00,14.324999809265137,14.379899978637695,14.270000457763672,14.279999732971191,229434,0.0,0.0
2024-01-25 13:30:00-05:00,14.270000457763672,14.539899826049805,14.265000343322754,14.470000267028809,385474,0.0,0.0
2024-01-25 14:30:00-05:00,14.479999542236328,14.520000457763672,14.429900169372559,14.441699981689453,229635,0.0,0.0
2024-01-25 15:30:00-05:00,14.4399995803833,14.529999732971191,14.414999961853027,14.524999618530273,551879,0.0,0.0
2024-01-26 09:30:00-05:00,14.4399995803833,14.720000267028809,14.40999984741211,14.538000106811523,435285,0.0,0.0
2024-01-26 10:30:00-05:00,14.530400276184082,14.649999618530273,14.444999694824219,14.5600004196167,463892,0.0,0.0
2024-01-26 11:30:00-05:00,14.555000305175781,14.604999542236328,14.494999885559082,14.5600004196167,169610,0.0,0.0
2024-01-26 12:30:00-05:00,14.550000190734863,14.555000305175781,14.46500015258789,14.539999961853027,192353,0.0,0.0
2024-01-26 13:30:00-05:00,14.545000076293945,14.579999923706055,14.425000190734863,14.444999694824219,244537,0.0,0.0
2024-01-26 14:30:00-05:00,14.449999809265137,14.529999732971191,14.449999809265137,14.479999542236328,247415,0.0,0.0
2024-01-26 15:30:00-05:00,14.479999542236328,14.550000190734863,14.420000076293945,14.489999771118164,347247,0.0,0.0
2024-01-29 09:30:00-05:00,14.5,14.73799991607666,14.3149995803833,14.574999809265137,418681,0.0,0.0
2024-01-29 10:30:00-05:00,14.572199821472168,14.75,14.569999694824219,14.595000267028809,389148,0.0,0.0
2024-01-29 11:30:00-05:00,14.595000267028809,14.6899995803833,14.524999618530273,14.6899995803833,207713,0.0,0.0
2024-01-29 12:30:00-05:00,14.6899995803833,14.720000267028809,14.564000129699707,14.608499526977539,155618,0.0,0.0
2024-01-29 13:30:00-05:00,14.60990047454834,14.630000114440918,14.5600004196167,14.621199607849121,194345,0.0,0.0
2024-01-29 14:30:00-05:00,14.625,14.760000228881836,14.5600004196167,14.755000114440918,319017,0.0,0.0
2024-01-29 15:30:00-05:00,14.760000228881836,14.805000305175781,14.720000267028809,14.774999618530273,328412,0.0,0.0
2024-01-30 09:30:00-05:00,14.539999961853027,14.819999694824219,14.510000228881836,14.720000267028809,390333,0.0,0.0
2024-01-30 10:30:00-05:00,14.710200309753418,14.710200309753418,14.550000190734863,14.640000343322754,202389,0.0,0.0
2024-01-30 11:30:00-05:00,14.640000343322754,14.729999542236328,14.609999656677246,14.668100357055664,175805,0.0,0.0
2024-01-30 12:30:00-05:00,14.65999984741211,14.670000076293945,14.569999694824219,14.670000076293945,142090,0.0,0.0
2024-01-30 13:30:00-05:00,14.675000190734863,14.710000038146973,14.635000228881836,14.664999961853027,139196,0.0,0.0
2024-01-30 14:30:00-05:00,14.65999984741211,14.670000076293945,14.524999618530273,14.609999656677246,162859,0.0,0.0
2024-01-30 15:30:00-05:00,14.609999656677246,14.649999618530273,14.550000190734863,14.550000190734863,271734,0.0,0.0
2024-01-31 09:30:00-05:00,14.399999618530273,14.630000114440918,14.319999694824219,14.600000381469727,369277,0.0,0.0
2024-01-31 10:30:00-05:00,14.614999771118164,14.630000114440918,14.514300346374512,14.555000305175781,226921,0.0,0.0
2024-01-31 11:30:00-05:00,14.5600004196167,14.75,14.484999656677246,14.734999656677246,217281,0.0,0.0
2024-01-31 12:30:00-05:00,14.734999656677246,14.829999923706055,14.699999809265137,14.75,214503,0.0,0.0
2024-01-31 13:30:00-05:00,14.744999885559082,14.800000190734863,14.454999923706055,14.470000267028809,255447,0.0,0.0
2024-01-31 14:30:00-05:00,14.46500015258789,14.829999923706055,14.369999885559082,14.444999694824219,625146,0.0,0.0
2024-01-31 15:30:00-05:00,14.4399995803833,14.4399995803833,14.220000267028809,14.220000267028809,440932,0.0,0.0
2024-02-01 09:30:00-05:00,14.34000015258789,14.420000076293945,14.130000114440918,14.251700401306152,364552,0.0,0.0
2024-02-01 10:30:00-05:00,14.270000457763672,14.319999694824219,14.020000457763672,14.050000190734863,353043,0.0,0.0
2024-02-01 11:30:00-05:00,14.050000190734863,14.260000228881836,14.050000190734863,14.141799926757812,205244,0.0,0.0
2024-02-01 12:30:00-05:00,14.145000457763672,14.369999885559082,14.145000457763672,14.220000267028809,235527,0.0,0.0
2024-02-01 13:30:00-05:00,14.225000381469727,14.336400032043457,14.199999809265137,14.25,170972,0.0,0.0
2024-02-01 14:30:00-05:00,14.25,14.359999656677246,14.239999771118164,14.25,199875,0.0,0.0
2024-02-01 15:30:00-05:00,14.25,14.420000076293945,14.25,14.40999984741211,375240,0.0,0.0
2024-02-02 09:30:00-05:00,14.149999618530273,14.300000190734863,14.079999923706055,14.260000228881836,456247,0.0,0.0
2024-02-02 10:30:00-05:00,14.270000457763672,14.369999885559082,14.210000038146973,14.361200332641602,217704,0.0,0.0
2024-02-02 11:30:00-05:00,14.380499839782715,14.447500228881836,14.279999732971191,14.359999656677246,186997,0.0,0.0
2024-02-02 12:30:00-05:00,14.371199607849121,14.489999771118164,14.305000305175781,14.460000038146973,199136,0.0,0.0
2024-02-02 13:30:00-05:00,14.46500015258789,14.920000076293945,14.43120002746582,14.869999885559082,599632,0.0,0.0
2024-02-02 14:30:00-05:00,14.869999885559082,14.90999984741211,14.670100212097168,14.84000015258789,537051,0.0,0.0
2024-02-02 15:30:00-05:00,14.830100059509277,14.845000267028809,14.720000267028809,14.720000267028809,513659,0.0,0.0
2024-02-05 09:30:00-05:00,14.5,14.609999656677246,13.880000114440918,14.0649995803833,1049749,0.0,0.0
2024-02-05 10:30:00-05:00,14.050999641418457,14.079899787902832,13.800000190734863,13.930000305175781,793398,0.0,0.0
2024-02-05 11:30:00-05:00,13.93970012664795,13.949999809265137,13.760000228881836,13.854999542236328,326091,0.0,0.0
2024-02-05 12:30:00-05:00,13.859999656677246,13.970000267028809,13.720000267028809,13.739999771118164,316570,0.0,0.0
2024-02-05 13:30:00-05:00,13.739899635314941,13.755000114440918,13.449999809265137,13.46500015258789,642298,0.0,0.0
2024-02-05 14:30:00-05:00,13.469900131225586,13.55620002746582,13.399999618530273,13.449899673461914,530466,0.0,0.0
2024-02-05 15:30:00-05:00,13.449999809265137,13.539999961853027,13.430000305175781,13.449999809265137,511103,0.0,0.0
2024-02-06 09:30:00-05:00,13.600000381469727,14.201399803161621,13.430000305175781,14.109999656677246,1008299,0.0,0.0
2024-02-06 10:30:00-05:00,14.119999885559082,14.300000190734863,14.050800323486328,14.279999732971191,580639,0.0,0.0
2024-02-06 11:30:00-05:00,14.279999732971191,14.295000076293945,13.992300033569336,14.085000038146973,353132,0.0,0.0
2024-02-06 12:30:00-05:00,14.081700325012207,14.09000015258789,13.925000190734863,13.960000038146973,185560,0.0,0.0
2024-02-06 13:30:00-05:00,13.960000038146973,13.989999771118164,13.890000343322754,13.961700439453125,167705,0.0,0.0
2024-02-06 14:30:00-05:00,13.96500015258789,14.119999885559082,13.9350004196167,14.100000381469727,213222,0.0,0.0
2024-02-06 15:30:00-05:00,14.100000381469727,14.149999618530273,14.055000305175781,14.079999923706055,368704,0.0,0.0
2024-02-07 09:30:00-05:00,14.119999885559082,14.289999961853027,13.780500411987305,14.0,344444,0.0,0.0
2024-02-07 10:30:00-05:00,14.020000457763672,14.020000457763672,13.840100288391113,13.890000343322754,179532,0.0,0.0
2024-02-07 11:30:00-05:00,13.890000343322754,13.979999542236328,13.885000228881836,13.972000122070312,152360,0.0,0.0
2024-02-07 12:30:00-05:00,13.970000267028809,14.220000267028809,13.930000305175781,14.212400436401367,204473,0.0,0.0
2024-02-07 13:30:00-05:00,14.220000267028809,14.300000190734863,14.100000381469727,14.119999885559082,271942,0.0,0.0
2024-02-07 14:30:00-05:00,14.119999885559082,14.180000305175781,14.055000305175781,14.119999885559082,228488,0.0,0.0
2024-02-07 15:30:00-05:00,14.119999885559082,14.180000305175781,14.0600004196167,14.0600004196167,366051,0.0,0.0
2024-02-08 09:30:00-05:00,14.010000228881836,14.40999984741211,13.890000343322754,14.360799789428711,569255,0.0,0.0
2024-02-08 10:30:00-05:00,14.364999771118164,14.4399995803833,14.270000457763672,14.295000076293945,295701,0.0,0.0
2024-02-08 11:30:00-05:00,14.289999961853027,14.329999923706055,14.23009967803955,14.284000396728516,135224,0.0,0.0
2024-02-08 12:30:00-05:00,14.28499984741211,14.3100004196167,14.234999656677246,14.270000457763672,113561,0.0,0.0
2024-02-08 13:30:00-05:00,14.271200180053711,14.414999961853027,14.265000343322754,14.395000457763672,171337,0.0,0.0
2024-02-08 14:30:00-05:00,14.395000457763672,14.4399995803833,14.329999923706055,14.354999542236328,178871,0.0,0.0
2024-02-08 15:30:00-05:00,14.354999542236328,14.369999885559082,14.300000190734863,14.350000381469727,270616,0.0,0.0
2024-02-09 09:30:00-05:00,14.369999885559082,14.850000381469727,14.300000190734863,14.779999732971191,960452,0.0,0.0
2024-02-09 10:30:00-05:00,14.789999961853027,15.09000015258789,14.761199951171875,14.960000038146973,857670,0.0,0.0
2024-02-09 11:30:00-05:00,14.970000267028809,15.229999542236328,14.903599739074707,15.039999961853027,482416,0.0,0.0
2024-02-09 12:30:00-05:00,15.039999961853027,15.119999885559082,14.960000038146973,15.101499557495117,215714,0.0,0.0
2024-02-09 13:30:00-05:00,15.119999885559082,15.119999885559082,14.885000228881836,14.885000228881836,208639,0.0,0.0
2024-02-09 14:30:00-05:00,14.890000343322754,14.90999984741211,14.779999732971191,14.780200004577637,233163,0.0,0.0
2024-02-09 15:30:00-05:00,14.789999961853027,14.789999961853027,14.65999984741211,14.65999984741211,403817,0.0,0.0
2024-02-12 09:30:00-05:00,14.579999923706055,15.220000267028809,14.529999732971191,15.079999923706055,788504,0.0,0.0
2024-02-12 10:30:00-05:00,15.079999923706055,15.130000114440918,14.920000076293945,15.0,417398,0.0,0.0
2024-02-12 11:30:00-05:00,15.0,15.089900016784668,14.920000076293945,14.984999656677246,251867,0.0,0.0
2024-02-12 12:30:00-05:00,14.984999656677246,15.149999618530273,14.982199668884277,15.09000015258789,163943,0.0,0.0
2024-02-12 13:30:00-05:00,15.079999923706055,15.079999923706055,14.819999694824219,14.875,235365,0.0,0.0
2024-02-12 14:30:00-05:00,14.859999656677246,14.90999984741211,14.770000457763672,14.770000457763672,261027,0.0,0.0
2024-02-12 15:30:00-05:00,14.774999618530273,14.869999885559082,14.720000267028809,14.720000267028809,468200,0.0,0.0
2024-02-13 09:30:00-05:00,14.199999809265137,14.359999656677246,13.765000343322754,14.0600004196167,1372876,0.0,0.0
2024-02-13 10:30:00-05:00,14.050000190734863,14.1899995803833,13.9399995803833,14.164999961853027,584886,0.0,0.0
2024-02-13 11:30:00-05:00,14.160099983215332,14.225000381469727,14.095000267028809,14.14009952545166,288430,0.0,0.0
2024-02-13 12:30:00-05:00,14.145000457763672,14.399700164794922,14.145000457763672,14.351900100708008,344532,0.0,0.0
2024-02-13 13:30:00-05:00,14.354999542236328,14.359999656677246,14.210000038146973,14.220000267028809,285274,0.0,0.0
2024-02-13 14:30:00-05:00,14.220000267028809,14.279999732971191,14.100000381469727,14.109999656677246,326463,0.0,0.0
2024-02-13 15:30:00-05:00,14.109999656677246,14.229900360107422,14.100000381469727,14.15999984741211,404289,0.0,0.0
2024-02-14 09:30:00-05:00,14.329999923706055,14.404899597167969,14.129799842834473,14.140000343322754,441414,0.0,0.0
2024-02-14 10:30:00-05:00,14.140000343322754,14.248499870300293,14.0600004196167,14.17650032043457,296960,0.0,0.0
2024-02-14 11:30:00-05:00,14.170000076293945,14.1899995803833,14.050000190734863,14.150300025939941,213491,0.0,0.0
2024-02-14 12:30:00-05:00,14.158300399780273,14.345000267028809,14.109999656677246,14.3100004196167,223009,0.0,0.0
2024-02-14 13:30:00-05:00,14.319999694824219,14.430000305175781,14.210000038146973,14.278900146484375,327068,0.0,0.0
2024-02-14 14:30:00-05:00,14.279999732971191,14.378000259399414,14.265000343322754,14.3100004196167,319943,0.0,0.0
2024-02-14 15:30:00-05:00,14.31149959564209,14.430000305175781,14.244999885559082,14.430000305175781,486002,0.0,0.0
2024-02-15 09:30:00-05:00,14.539999961853027,14.75,14.449999809265137,14.510299682617188,645320,0.0,0.0
2024-02-15 10:30:00-05:00,14.510000228881836,14.529999732971191,14.229999542236328,14.34000015258789,408904,0.0,0.0
2024-02-15 11:30:00-05:00,14.329999923706055,14.454999923706055,14.229999542236328,14.385000228881836,252631,0.0,0.0
2024-02-15 12:30:00-05:00,14.385000228881836,14.409899711608887,14.300000190734863,14.409899711608887,185089,0.0,0.0
2024-02-15 13:30:00-05:00,14.404999732971191,14.425000190734863,14.3149995803833,14.395000457763672,124868,0.0,0.0
2024-02-15 14:30:00-05:00,14.395000457763672,14.489999771118164,14.34000015258789,14.460000038146973,189264,0.0,0.0
2024-02-15 15:30:00-05:00,14.460000038146973,14.529999732971191,14.414999961853027,14.5,444850,0.0,0.0
2024-02-16 09:30:00-05:00,14.460000038146973,14.53339958190918,14.234999656677246,14.335000038146973,432165,0.0,0.0
2024-02-16 10:30:00-05:00,14.329999923706055,14.369999885559082,14.265000343322754,14.345000267028809,249801,0.0,0.0
2024-02-16 11:30:00-05:00,14.345000267028809,14.460000038146973,14.300000190734863,14.45989990234375,226540,0.0,0.0
2024-02-16 12:30:00-05:00,14.454999923706055,14.454999923706055,14.319999694824219,14.359999656677246,142662,0.0,0.0
2024-02-16 13:30:00-05:00,14.364999771118164,14.380000114440918,14.324999809265137,14.359999656677246,148646,0.0,0.0
2024-02-16 14:30:00-05:00,14.364999771118164,14.364999771118164,14.1899995803833,14.21500015258789,252364,0.0,0.0
2024-02-16 15:30:00-05:00,14.21500015258789,14.25,14.100000381469727,14.109999656677246,565797,0.0,0.0
2024-02-20 09:30:00-05:00,13.979999542236328,14.047699928283691,13.420000076293945,13.444999694824219,1036831,0.0,0.0
2024-02-20 10:30:00-05:00,13.444999694824219,13.625,13.42020034790039,13.53499984741211,374216,0.0,0.0
2024-02-20 11:30:00-05:00,13.529999732971191,13.53499984741211,13.1899995803833,13.218199729919434,613427,0.0,0.0
2024-02-20 12:30:00-05:00,13.210000038146973,13.505000114440918,13.15999984741211,13.430100440979004,414497,0.0,0.0
2024-02-20 13:30:00-05:00,13.4350004196167,13.499899864196777,13.310199737548828,13.364999771118164,271994,0.0,0.0
2024-02-20 14:30:00-05:00,13.369999885559082,13.414999961853027,13.305000305175781,13.34000015258789,419130,0.0,0.0
2024-02-20 15:30:00-05:00,13.345000267028809,13.489999771118164,13.34000015258789,13.489999771118164,401291,0.0,0.0
2024-02-21 09:30:00-05:00,13.460000038146973,13.670000076293945,13.40999984741211,13.420000076293945,453217,0.0,0.0
2024-02-21 10:30:00-05:00,13.425000190734863,13.59000015258789,13.425000190734863,13.4621000289917,216369,0.0,0.0
2024-02-21 11:30:00-05:00,13.461199760437012,13.461199760437012,13.350000381469727,13.369999885559082,140519,0.0,0.0
2024-02-21 12:30:00-05:00,13.369999885559082,13.4350004196167,13.369999885559082,13.4350004196167,95559,0.0,0.0
2024-02-21 13:30:00-05:00,13.4350004196167,13.449899673461914,13.305000305175781,13.329899787902832,151171,0.0,0.0
2024-02-21 14:30:00-05:00,13.324999809265137,13.380000114440918,13.23009967803955,13.3100004196167,263016,0.0,0.0
2024-02-21 15:30:00-05:00,13.300000190734863,13.430000305175781,13.295000076293945,13.399999618530273,254918,0.0,0.0
2024-02-22 09:30:00-05:00,13.5,13.649999618530273,13.350000381469727,13.458999633789062,439420,0.0,0.0
2024-02-22 10:30:00-05:00,13.460000038146973,13.5,13.380000114440918,13.470000267028809,297896,0.0,0.0
2024-02-22 11:30:00-05:00,13.46500015258789,13.520000457763672,13.40999984741211,13.470000267028809,201367,0.0,0.0
