Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 12:30:00-05:00,13.484999656677246,13.515000343322754,13.40999984741211,13.40999984741211,133024,0.0,0.0
2024-02-22 13:30:00-05:00,13.41100025177002,13.470000267028809,13.40250015258789,13.430000305175781,97845,0.0,0.0
2024-02-22 14:30:00-05:00,13.4350004196167,13.449999809265137,13.345000267028809,13.399999618530273,221999,0.0,0.0
2024-02-22 15:30:00-05:00,13.399999618530273,13.4399995803833,13.335000038146973,13.354999542236328,293076,0.0,0.0
2024-02-23 09:30:00-05:00,13.300000190734863,13.399700164794922,13.119999885559082,13.24470043182373,470760,0.0,0.0
2024-02-23 10:30:00-05:00,13.25,13.529999732971191,13.25,13.5,401302,0.0,0.0
2024-02-23 11:30:00-05:00,13.5,13.789999961853027,13.481399536132812,13.539999961853027,543146,0.0,0.0
2024-02-23 12:30:00-05:00,13.539999961853027,13.59000015258789,13.494999885559082,13.571999549865723,151645,0.0,0.0
2024-02-23 13:30:00-05:00,13.578700065612793,13.578700065612793,13.489999771118164,13.502099990844727,129235,0.0,0.0
2024-02-23 14:30:00-05:00,13.5,13.545000076293945,13.454999923706055,13.470000267028809,206201,0.0,0.0
2024-02-23 15:30:00-05:00,13.469499588012695,13.550000190734863,13.460000038146973,13.510000228881836,263669,0.0,0.0
2024-02-26 09:30:00-05:00,13.3100004196167,13.699999809265137,13.199999809265137,13.490300178527832,649258,0.0,0.0
2024-02-26 10:30:00-05:00,13.489999771118164,13.579999923706055,13.460000038146973,13.518099784851074,220570,0.0,0.0
2024-02-26 11:30:00-05:00,13.511099815368652,13.591899871826172,13.5,13.568900108337402,208285,0.0,0.0
2024-02-26 12:30:00-05:00,13.560099601745605,13.649999618530273,13.550000190734863,13.630000114440918,199194,0.0,0.0
2024-02-26 13:30:00-05:00,13.630000114440918,13.744999885559082,13.625,13.675999641418457,296388,0.0,0.0
2024-02-26 14:30:00-05:00,13.670000076293945,13.694999694824219,13.625,13.640000343322754,215483,0.0,0.0
2024-02-26 15:30:00-05:00,13.645000457763672,13.680000305175781,13.619999885559082,13.680000305175781,328517,0.0,0.0
2024-02-27 09:30:00-05:00,13.8100004196167,14.118399620056152,13.770000457763672,13.98009967803955,740541,0.0,0.0
2024-02-27 10:30:00-05:00,13.979999542236328,14.25,13.960100173950195,14.210000038146973,394565,0.0,0.0
2024-02-27 11:30:00-05:00,14.211199760437012,14.29010009765625,14.0600004196167,14.060999870300293,384081,0.0,0.0
2024-02-27 12:30:00-05:00,14.0600004196167,14.079999923706055,13.899999618530273,13.9350004196167,253964,0.0,0.0
2024-02-27 13:30:00-05:00,13.930000305175781,14.039999961853027,13.930000305175781,14.035400390625,128032,0.0,0.0
2024-02-27 14:30:00-05:00,14.03499984741211,14.130000114440918,13.949999809265137,14.125,238025,0.0,0.0
2024-02-27 15:30:00-05:00,14.119999885559082,14.229999542236328,14.100000381469727,14.199999809265137,333320,0.0,0.0
2024-02-28 09:30:00-05:00,14.0,14.369999885559082,13.890000343322754,14.225000381469727,784649,0.0,0.0
2024-02-28 10:30:00-05:00,14.220000267028809,14.470000267028809,14.210000038146973,14.369999885559082,266963,0.0,0.0
2024-02-28 11:30:00-05:00,14.360099792480469,14.460000038146973,14.289999961853027,14.329999923706055,187305,0.0,0.0
2024-02-28 12:30:00-05:00,14.319999694824219,14.319999694824219,14.164999961853027,14.244999885559082,214313,0.0,0.0
2024-02-28 13:30:00-05:00,14.25,14.250100135803223,14.029999732971191,14.069999694824219,187615,0.0,0.0
2024-02-28 14:30:00-05:00,14.0600004196167,14.135000228881836,14.010000228881836,14.0649995803833,199104,0.0,0.0
2024-02-28 15:30:00-05:00,14.0600004196167,14.25,14.055000305175781,14.25,377942,0.0,0.0
2024-02-29 09:30:00-05:00,14.34000015258789,14.649999618530273,14.270000457763672,14.390000343322754,554547,0.0,0.0
2024-02-29 10:30:00-05:00,14.399999618530273,14.430000305175781,14.081999778747559,14.085000038146973,252088,0.0,0.0
2024-02-29 11:30:00-05:00,14.085000038146973,14.329999923706055,14.050000190734863,14.1899995803833,350251,0.0,0.0
2024-02-29 12:30:00-05:00,14.199899673461914,14.225000381469727,14.029999732971191,14.140000343322754,207178,0.0,0.0
2024-02-29 13:30:00-05:00,14.140000343322754,14.180000305175781,14.081199645996094,14.100000381469727,116066,0.0,0.0
2024-02-29 14:30:00-05:00,14.109999656677246,14.229999542236328,14.072500228881836,14.1899995803833,214667,0.0,0.0
2024-02-29 15:30:00-05:00,14.199999809265137,14.329999923706055,14.175000190734863,14.239999771118164,480970,0.0,0.0
2024-03-01 09:30:00-05:00,14.180000305175781,14.295000076293945,13.991000175476074,14.29419994354248,486110,0.0,0.0
2024-03-01 10:30:00-05:00,14.300000190734863,14.375,14.251700401306152,14.338000297546387,314519,0.0,0.0
2024-03-01 11:30:00-05:00,14.335000038146973,14.35200023651123,14.283699989318848,14.3149995803833,160256,0.0,0.0
2024-03-01 12:30:00-05:00,14.3149995803833,14.425000190734863,14.28499984741211,14.399999618530273,213808,0.0,0.0
2024-03-01 13:30:00-05:00,14.395000457763672,15.09000015258789,14.390000343322754,14.944999694824219,2239795,0.0,0.0
2024-03-01 14:30:00-05:00,14.949999809265137,14.954999923706055,14.740099906921387,14.795700073242188,536848,0.0,0.0
2024-03-01 15:30:00-05:00,14.800000190734863,14.949999809265137,14.720000267028809,14.949999809265137,582936,0.0,0.0
2024-03-04 09:30:00-05:00,14.930000305175781,15.588500022888184,14.829999923706055,15.048800468444824,1691299,0.0,0.0
2024-03-04 10:30:00-05:00,15.0423002243042,15.300000190734863,14.960000038146973,15.210000038146973,542972,0.0,0.0
2024-03-04 11:30:00-05:00,15.210000038146973,15.3100004196167,15.039999961853027,15.067099571228027,515036,0.0,0.0
2024-03-04 12:30:00-05:00,15.069999694824219,15.079999923706055,14.84000015258789,14.979999542236328,308976,0.0,0.0
2024-03-04 13:30:00-05:00,14.979999542236328,15.050000190734863,14.960000038146973,15.0,201848,0.0,0.0
2024-03-04 14:30:00-05:00,15.010000228881836,15.260000228881836,15.010000228881836,15.114999771118164,411461,0.0,0.0
2024-03-04 15:30:00-05:00,15.114999771118164,15.234999656677246,15.109999656677246,15.229999542236328,533404,0.0,0.0
2024-03-05 09:30:00-05:00,14.949999809265137,15.199999809265137,14.84000015258789,14.9350004196167,643068,0.0,0.0
2024-03-05 10:30:00-05:00,14.930000305175781,14.949999809265137,14.779999732971191,14.859999656677246,341719,0.0,0.0
2024-03-05 11:30:00-05:00,14.859999656677246,15.279999732971191,14.779999732971191,15.229900360107422,938617,0.0,0.0
2024-03-05 12:30:00-05:00,15.222100257873535,15.229999542236328,15.050000190734863,15.100000381469727,247601,0.0,0.0
2024-03-05 13:30:00-05:00,15.100000381469727,15.255000114440918,15.069999694824219,15.09000015258789,263987,0.0,0.0
2024-03-05 14:30:00-05:00,15.079999923706055,15.15999984741211,14.859999656677246,14.979999542236328,257339,0.0,0.0
2024-03-05 15:30:00-05:00,14.979999542236328,15.050000190734863,14.975000381469727,15.0,329500,0.0,0.0
2024-03-06 09:30:00-05:00,15.220000267028809,15.289899826049805,14.9399995803833,15.060700416564941,543797,0.0,0.0
2024-03-06 10:30:00-05:00,15.0600004196167,15.510000228881836,15.045000076293945,15.399999618530273,620167,0.0,0.0
2024-03-06 11:30:00-05:00,15.40999984741211,15.862000465393066,15.279999732971191,15.774999618530273,811650,0.0,0.0
2024-03-06 12:30:00-05:00,15.774999618530273,15.885000228881836,15.630000114440918,15.800000190734863,554752,0.0,0.0
2024-03-06 13:30:00-05:00,15.795000076293945,15.797499656677246,15.370100021362305,15.470000267028809,475246,0.0,0.0
2024-03-06 14:30:00-05:00,15.479999542236328,15.489999771118164,15.34000015258789,15.369999885559082,265697,0.0,0.0
2024-03-06 15:30:00-05:00,15.380000114440918,15.385000228881836,15.210000038146973,15.260000228881836,381796,0.0,0.0
2024-03-07 09:30:00-05:00,15.260000228881836,15.510000228881836,15.050000190734863,15.109999656677246,549988,0.0,0.0
2024-03-07 10:30:00-05:00,15.125,15.279999732971191,15.050000190734863,15.225000381469727,289420,0.0,0.0
2024-03-07 11:30:00-05:00,15.229999542236328,15.329999923706055,15.129799842834473,15.1899995803833,209219,0.0,0.0
2024-03-07 12:30:00-05:00,15.180000305175781,15.380000114440918,15.170100212097168,15.380000114440918,152910,0.0,0.0
2024-03-07 13:30:00-05:00,15.369999885559082,15.375,15.229999542236328,15.329999923706055,215814,0.0,0.0
2024-03-07 14:30:00-05:00,15.324999809265137,15.324999809265137,15.239999771118164,15.279999732971191,209016,0.0,0.0
2024-03-07 15:30:00-05:00,15.279999732971191,15.300000190734863,15.145000457763672,15.25,359300,0.0,0.0
2024-03-08 09:30:00-05:00,15.399999618530273,15.630000114440918,15.180000305175781,15.260000228881836,627026,0.0,0.0
2024-03-08 10:30:00-05:00,15.270000457763672,15.319999694824219,14.920000076293945,14.949999809265137,475669,0.0,0.0
2024-03-08 11:30:00-05:00,14.959799766540527,15.095000267028809,14.939000129699707,15.039999961853027,315024,0.0,0.0
2024-03-08 12:30:00-05:00,15.04170036315918,15.114999771118164,14.890000343322754,14.904999732971191,235509,0.0,0.0
2024-03-08 13:30:00-05:00,14.899999618530273,14.899999618530273,14.6899995803833,14.694999694824219,427181,0.0,0.0
2024-03-08 14:30:00-05:00,14.694999694824219,14.779899597167969,14.569999694824219,14.569999694824219,391694,0.0,0.0
2024-03-08 15:30:00-05:00,14.569999694824219,14.680000305175781,14.515000343322754,14.630000114440918,578237,0.0,0.0
2024-03-11 09:30:00-04:00,14.640000343322754,14.9399995803833,14.5600004196167,14.609999656677246,667475,0.0,0.0
2024-03-11 10:30:00-04:00,14.619999885559082,14.729999542236328,14.399999618530273,14.484999656677246,376554,0.0,0.0
2024-03-11 11:30:00-04:00,14.460000038146973,14.600000381469727,14.40999984741211,14.5600004196167,213570,0.0,0.0
2024-03-11 12:30:00-04:00,14.569999694824219,14.591899871826172,14.520000457763672,14.5649995803833,114459,0.0,0.0
2024-03-11 13:30:00-04:00,14.562800407409668,14.579700469970703,14.489999771118164,14.505000114440918,124969,0.0,0.0
2024-03-11 14:30:00-04:00,14.5,14.510000228881836,14.399999618530273,14.40999984741211,173699,0.0,0.0
2024-03-11 15:30:00-04:00,14.399999618530273,14.470000267028809,14.359999656677246,14.420000076293945,324751,0.0,0.0
2024-03-12 09:30:00-04:00,14.350000381469727,14.510000228881836,14.09000015258789,14.369999885559082,570989,0.0,0.0
2024-03-12 10:30:00-04:00,14.369999885559082,14.530099868774414,14.350000381469727,14.510000228881836,192322,0.0,0.0
2024-03-12 11:30:00-04:00,14.519800186157227,14.519800186157227,14.395000457763672,14.4399995803833,227991,0.0,0.0
2024-03-12 12:30:00-04:00,14.444999694824219,14.5600004196167,14.420000076293945,14.53499984741211,258722,0.0,0.0
2024-03-12 13:30:00-04:00,14.53499984741211,14.835000038146973,14.529999732971191,14.829999923706055,358311,0.0,0.0
2024-03-12 14:30:00-04:00,14.829999923706055,14.829999923706055,14.630999565124512,14.640000343322754,290690,0.0,0.0
2024-03-12 15:30:00-04:00,14.645000457763672,14.789999961853027,14.645000457763672,14.729999542236328,355601,0.0,0.0
2024-03-13 09:30:00-04:00,14.6899995803833,15.1850004196167,14.619999885559082,14.890000343322754,708820,0.0,0.0
2024-03-13 10:30:00-04:00,14.890000343322754,15.130000114440918,14.869999885559082,15.0600004196167,408540,0.0,0.0
2024-03-13 11:30:00-04:00,15.0600004196167,15.199999809265137,14.979999542236328,15.114999771118164,305184,0.0,0.0
2024-03-13 12:30:00-04:00,15.109999656677246,15.180000305175781,14.9399995803833,14.960000038146973,285310,0.0,0.0
2024-03-13 13:30:00-04:00,14.970000267028809,15.0600004196167,14.864999771118164,15.015000343322754,280513,0.0,0.0
2024-03-13 14:30:00-04:00,15.020000457763672,15.060099601745605,14.890000343322754,14.914999961853027,236448,0.0,0.0
2024-03-13 15:30:00-04:00,14.920000076293945,14.949999809265137,14.859999656677246,14.869999885559082,412072,0.0,0.0
2024-03-14 09:30:00-04:00,14.800000190734863,15.020000457763672,14.640000343322754,14.789999961853027,513764,0.0,0.0
2024-03-14 10:30:00-04:00,14.78499984741211,14.819999694824219,14.53499984741211,14.539999961853027,333109,0.0,0.0
2024-03-14 11:30:00-04:00,14.539999961853027,14.789999961853027,14.539999961853027,14.725000381469727,324649,0.0,0.0
2024-03-14 12:30:00-04:00,14.720000267028809,14.729999542236328,14.59000015258789,14.609999656677246,198040,0.0,0.0
2024-03-14 13:30:00-04:00,14.600000381469727,14.654999732971191,14.541199684143066,14.559900283813477,254571,0.0,0.0
2024-03-14 14:30:00-04:00,14.5600004196167,14.59000015258789,14.399999618530273,14.460000038146973,327157,0.0,0.0
2024-03-14 15:30:00-04:00,14.460000038146973,14.649999618530273,14.40999984741211,14.630000114440918,388199,0.0,0.0
2024-03-15 09:30:00-04:00,14.550000190734863,14.829999923706055,14.359999656677246,14.364999771118164,527500,0.0,0.0
2024-03-15 10:30:00-04:00,14.359999656677246,14.5600004196167,14.335000038146973,14.475000381469727,394200,0.0,0.0
2024-03-15 11:30:00-04:00,14.470100402832031,14.470100402832031,14.34000015258789,14.430000305175781,217256,0.0,0.0
2024-03-15 12:30:00-04:00,14.430000305175781,14.475000381469727,14.350000381469727,14.390000343322754,246999,0.0,0.0
2024-03-15 13:30:00-04:00,14.390000343322754,14.5,14.380000114440918,14.470000267028809,174265,0.0,0.0
2024-03-15 14:30:00-04:00,14.460000038146973,14.470000267028809,14.260000228881836,14.345000267028809,359668,0.0,0.0
2024-03-15 15:30:00-04:00,14.345000267028809,14.350000381469727,14.210000038146973,14.260000228881836,802103,0.0,0.0
2024-03-18 09:30:00-04:00,14.25,14.300000190734863,13.899999618530273,14.1899995803833,1069456,0.0,0.0
2024-03-18 10:30:00-04:00,14.180000305175781,14.210000038146973,14.058799743652344,14.0649995803833,354040,0.0,0.0
2024-03-18 11:30:00-04:00,14.0600004196167,14.069999694824219,13.961700439453125,14.039199829101562,298216,0.0,0.0
2024-03-18 12:30:00-04:00,14.03499984741211,14.09000015258789,13.970000267028809,14.005000114440918,252250,0.0,0.0
2024-03-18 13:30:00-04:00,14.00100040435791,14.020000457763672,13.925000190734863,13.970000267028809,341123,0.0,0.0
2024-03-18 14:30:00-04:00,13.970000267028809,14.100000381469727,13.949999809265137,13.989999771118164,241252,0.0,0.0
2024-03-18 15:30:00-04:00,13.979999542236328,13.989999771118164,13.899999618530273,13.899999618530273,568897,0.0,0.0
2024-03-19 09:30:00-04:00,13.760000228881836,13.894000053405762,13.5,13.510000228881836,786129,0.0,0.0
2024-03-19 10:30:00-04:00,13.510000228881836,13.720000267028809,13.5,13.680000305175781,441167,0.0,0.0
2024-03-19 11:30:00-04:00,13.682299613952637,13.739999771118164,13.53380012512207,13.604999542236328,381195,0.0,0.0
2024-03-19 12:30:00-04:00,13.609999656677246,13.71500015258789,13.59000015258789,13.689900398254395,296157,0.0,0.0
2024-03-19 13:30:00-04:00,13.6899995803833,13.704999923706055,13.529999732971191,13.53499984741211,235378,0.0,0.0
2024-03-19 14:30:00-04:00,13.539999961853027,13.539999961853027,13.300000190734863,13.390000343322754,535904,0.0,0.0
2024-03-19 15:30:00-04:00,13.385000228881836,13.5,13.369999885559082,13.399999618530273,790484,0.0,0.0
2024-03-20 09:30:00-04:00,13.470000267028809,13.559800148010254,13.3100004196167,13.399999618530273,500667,0.0,0.0
2024-03-20 10:30:00-04:00,13.399999618530273,13.529999732971191,13.390000343322754,13.4350004196167,369519,0.0,0.0
2024-03-20 11:30:00-04:00,13.431699752807617,13.470000267028809,13.321999549865723,13.335000038146973,216887,0.0,0.0
2024-03-20 12:30:00-04:00,13.319999694824219,13.329999923706055,13.239999771118164,13.260000228881836,284838,0.0,0.0
2024-03-20 13:30:00-04:00,13.258199691772461,13.5,13.210000038146973,13.300000190734863,414341,0.0,0.0
2024-03-20 14:30:00-04:00,13.3100004196167,13.78969955444336,13.229999542236328,13.489999771118164,697249,0.0,0.0
2024-03-20 15:30:00-04:00,13.494999885559082,13.569999694824219,13.449999809265137,13.510000228881836,544919,0.0,0.0
2024-03-21 09:30:00-04:00,13.5600004196167,13.760000228881836,13.479999542236328,13.736800193786621,601699,0.0,0.0
2024-03-21 10:30:00-04:00,13.746899604797363,14.020000457763672,13.6899995803833,13.85990047454834,852280,0.0,0.0
2024-03-21 11:30:00-04:00,13.859999656677246,14.010000228881836,13.824899673461914,13.949999809265137,416928,0.0,0.0
2024-03-21 12:30:00-04:00,13.949999809265137,13.994999885559082,13.779999732971191,13.84000015258789,353402,0.0,0.0
2024-03-21 13:30:00-04:00,13.8302001953125,13.859999656677246,13.645000457763672,13.684000015258789,247998,0.0,0.0
2024-03-21 14:30:00-04:00,13.680100440979004,13.704999923706055,13.539999961853027,13.640000343322754,335625,0.0,0.0
2024-03-21 15:30:00-04:00,13.630999565124512,13.6850004196167,13.569999694824219,13.640000343322754,348656,0.0,0.0
2024-03-22 09:30:00-04:00,13.760000228881836,13.949999809265137,13.45989990234375,13.489999771118164,592568,0.0,0.0
2024-03-22 10:30:00-04:00,13.489999771118164,13.5,13.359999656677246,13.4399995803833,362748,0.0,0.0
2024-03-22 11:30:00-04:00,13.4399995803833,13.4399995803833,13.319999694824219,13.40999984741211,487103,0.0,0.0
2024-03-22 12:30:00-04:00,13.399999618530273,13.40999984741211,13.3100004196167,13.399999618530273,446061,0.0,0.0
2024-03-22 13:30:00-04:00,13.395000457763672,13.399999618530273,13.210000038146973,13.239899635314941,617168,0.0,0.0
2024-03-22 14:30:00-04:00,13.229999542236328,13.25,13.039999961853027,13.085000038146973,650053,0.0,0.0
2024-03-22 15:30:00-04:00,13.079999923706055,13.1850004196167,13.010000228881836,13.100000381469727,859018,0.0,0.0
2024-03-25 09:30:00-04:00,13.420000076293945,14.579999923706055,13.312100410461426,13.819999694824219,2984860,0.0,0.0
2024-03-25 10:30:00-04:00,13.829999923706055,14.140000343322754,13.789999961853027,14.045000076293945,913927,0.0,0.0
2024-03-25 11:30:00-04:00,14.045000076293945,14.904999732971191,14.045000076293945,14.734999656677246,1590678,0.0,0.0
2024-03-25 12:30:00-04:00,14.739999771118164,14.845000267028809,14.579899787902832,14.73009967803955,1028977,0.0,0.0
2024-03-25 13:30:00-04:00,14.729999542236328,14.960000038146973,14.609999656677246,14.815999984741211,928064,0.0,0.0
2024-03-25 14:30:00-04:00,14.8100004196167,14.9350004196167,14.800000190734863,14.88010025024414,651938,0.0,0.0
2024-03-25 15:30:00-04:00,14.885000228881836,15.147899627685547,14.850000381469727,15.130000114440918,1451235,0.0,0.0
2024-03-26 09:30:00-04:00,15.149999618530273,15.600000381469727,14.860099792480469,15.274999618530273,3165536,0.0,0.0
2024-03-26 10:30:00-04:00,15.270000457763672,15.270000457763672,14.75,15.03499984741211,1619495,0.0,0.0
2024-03-26 11:30:00-04:00,15.039999961853027,15.109999656677246,14.84000015258789,14.920000076293945,924793,0.0,0.0
2024-03-26 12:30:00-04:00,14.920000076293945,15.15999984741211,14.920000076293945,15.139699935913086,1043368,0.0,0.0
2024-03-26 13:30:00-04:00,15.135000228881836,15.399999618530273,15.039999961853027,15.359999656677246,1005195,0.0,0.0
2024-03-26 14:30:00-04:00,15.350000381469727,15.399999618530273,15.050000190734863,15.069999694824219,1736338,0.0,0.0
2024-03-26 15:30:00-04:00,15.069999694824219,15.630000114440918,14.899999618530273,15.550000190734863,3296252,0.0,0.0
2024-03-27 09:30:00-04:00,13.050000190734863,13.720000267028809,12.800000190734863,13.229999542236328,7979475,0.0,0.0
2024-03-27 10:30:00-04:00,13.229999542236328,13.3100004196167,12.850000381469727,13.154999732971191,3266887,0.0,0.0
2024-03-27 11:30:00-04:00,13.154999732971191,13.470000267028809,13.109999656677246,13.300000190734863,1889631,0.0,0.0
2024-03-27 12:30:00-04:00,13.300000190734863,13.34000015258789,13.0600004196167,13.069999694824219,939555,0.0,0.0
2024-03-27 13:30:00-04:00,13.0649995803833,13.1899995803833,13.039999961853027,13.139900207519531,909764,0.0,0.0
2024-03-27 14:30:00-04:00,13.13010025024414,13.270000457763672,13.109999656677246,13.204999923706055,927102,0.0,0.0
2024-03-27 15:30:00-04:00,13.202300071716309,13.225000381469727,13.0600004196167,13.170000076293945,1503990,0.0,0.0
2024-03-28 09:30:00-04:00,13.1899995803833,13.1899995803833,12.75,12.789999961853027,1974215,0.0,0.0
2024-03-28 10:30:00-04:00,12.795000076293945,12.920000076293945,12.680000305175781,12.699999809265137,1339355,0.0,0.0
2024-03-28 11:30:00-04:00,12.704999923706055,12.749199867248535,12.510000228881836,12.510100364685059,1378087,0.0,0.0
2024-03-28 12:30:00-04:00,12.520000457763672,12.65999984741211,12.5,12.5447998046875,757804,0.0,0.0
2024-03-28 13:30:00-04:00,12.550000190734863,12.5600004196167,12.510000228881836,12.515000343322754,435071,0.0,0.0
2024-03-28 14:30:00-04:00,12.510499954223633,12.649999618530273,12.479999542236328,12.515000343322754,1115933,0.0,0.0
2024-03-28 15:30:00-04:00,12.510000228881836,12.569999694824219,12.470000267028809,12.515000343322754,1130730,0.0,0.0
2024-04-01 09:30:00-04:00,12.630000114440918,12.670000076293945,11.880000114440918,11.895000457763672,2416459,0.0,0.0
2024-04-01 10:30:00-04:00,11.899200439453125,11.904999732971191,11.71500015258789,11.845000267028809,1343270,0.0,0.0
2024-04-01 11:30:00-04:00,11.845000267028809,11.869999885559082,11.609999656677246,11.689900398254395,1065843,0.0,0.0
2024-04-01 12:30:00-04:00,11.6850004196167,11.8100004196167,11.545000076293945,11.760000228881836,1101585,0.0,0.0
2024-04-01 13:30:00-04:00,11.755000114440918,12.050000190734863,11.71500015258789,11.885000228881836,835392,0.0,0.0
2024-04-01 14:30:00-04:00,11.890000343322754,12.029999732971191,11.84000015258789,12.005000114440918,765421,0.0,0.0
2024-04-01 15:30:00-04:00,12.010000228881836,12.109999656677246,11.913999557495117,11.989999771118164,990954,0.0,0.0
2024-04-02 09:30:00-04:00,11.84000015258789,11.989999771118164,11.600000381469727,11.640000343322754,1301347,0.0,0.0
2024-04-02 10:30:00-04:00,11.6427001953125,11.678400039672852,11.539999961853027,11.625,806156,0.0,0.0
2024-04-02 11:30:00-04:00,11.619999885559082,11.630000114440918,11.449999809265137,11.460000038146973,780675,0.0,0.0
2024-04-02 12:30:00-04:00,11.461999893188477,11.5600004196167,11.460000038146973,11.494999885559082,522964,0.0,0.0
2024-04-02 13:30:00-04:00,11.489999771118164,11.5,11.430000305175781,11.4399995803833,522657,0.0,0.0
2024-04-02 14:30:00-04:00,11.444999694824219,11.454999923706055,11.350000381469727,11.359999656677246,634825,0.0,0.0
2024-04-02 15:30:00-04:00,11.350000381469727,11.369999885559082,11.260000228881836,11.260000228881836,1212368,0.0,0.0
2024-04-03 09:30:00-04:00,11.220000267028809,11.300000190734863,10.899999618530273,11.135000228881836,1576175,0.0,0.0
2024-04-03 10:30:00-04:00,11.135000228881836,11.234999656677246,11.069999694824219,11.164999961853027,450691,0.0,0.0
2024-04-03 11:30:00-04:00,11.170000076293945,11.279999732971191,11.149999618530273,11.154999732971191,364311,0.0,0.0
2024-04-03 12:30:00-04:00,11.154999732971191,11.385000228881836,11.079999923706055,11.364999771118164,393653,0.0,0.0
2024-04-03 13:30:00-04:00,11.364999771118164,11.420000076293945,11.34000015258789,11.345000267028809,321387,0.0,0.0
2024-04-03 14:30:00-04:00,11.350000381469727,11.380000114440918,11.3100004196167,11.364999771118164,316910,0.0,0.0
2024-04-03 15:30:00-04:00,11.364999771118164,11.5,11.364999771118164,11.380000114440918,665064,0.0,0.0
2024-04-04 09:30:00-04:00,11.5,11.760000228881836,11.379899978637695,11.755000114440918,888626,0.0,0.0
2024-04-04 10:30:00-04:00,11.755000114440918,11.789999961853027,11.630000114440918,11.720000267028809,547703,0.0,0.0
2024-04-04 11:30:00-04:00,11.725000381469727,11.774999618530273,11.699999809265137,11.725000381469727,337641,0.0,0.0
2024-04-04 12:30:00-04:00,11.725000381469727,11.819999694824219,11.699999809265137,11.819999694824219,313960,0.0,0.0
2024-04-04 13:30:00-04:00,11.819700241088867,11.824999809265137,11.675000190734863,11.704999923706055,562104,0.0,0.0
2024-04-04 14:30:00-04:00,11.704999923706055,11.729999542236328,11.609999656677246,11.694999694824219,751964,0.0,0.0
2024-04-04 15:30:00-04:00,11.694999694824219,11.71500015258789,11.5,11.515000343322754,688409,0.0,0.0
2024-04-05 09:30:00-04:00,11.300000190734863,11.359999656677246,10.970000267028809,11.069999694824219,1532414,0.0,0.0
2024-04-05 10:30:00-04:00,11.069999694824219,11.380000114440918,11.0600004196167,11.364999771118164,924124,0.0,0.0
2024-04-05 11:30:00-04:00,11.359999656677246,11.5,11.350000381469727,11.375,460293,0.0,0.0
2024-04-05 12:30:00-04:00,11.380000114440918,11.449999809265137,11.329999923706055,11.34000015258789,292613,0.0,0.0
2024-04-05 13:30:00-04:00,11.350000381469727,11.398799896240234,11.210000038146973,11.210000038146973,338694,0.0,0.0
2024-04-05 14:30:00-04:00,11.199999809265137,11.295000076293945,11.1899995803833,11.28499984741211,362676,0.0,0.0
2024-04-05 15:30:00-04:00,11.279999732971191,11.329999923706055,11.229999542236328,11.25,627897,0.0,0.0
2024-04-08 09:30:00-04:00,11.300000190734863,11.329999923706055,10.9399995803833,11.09000015258789,806291,0.0,0.0
2024-04-08 10:30:00-04:00,11.085000038146973,11.170000076293945,10.970000267028809,10.975000381469727,517145,0.0,0.0
2024-04-08 11:30:00-04:00,10.970000267028809,11.010000228881836,10.920000076293945,10.989999771118164,363166,0.0,0.0
2024-04-08 12:30:00-04:00,10.989999771118164,11.020000457763672,10.949999809265137,10.979999542236328,295715,0.0,0.0
2024-04-08 13:30:00-04:00,10.976699829101562,11.045000076293945,10.970000267028809,10.989999771118164,260127,0.0,0.0
