Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 14:30:00-04:00,10.989999771118164,11.029999732971191,10.960000038146973,10.989999771118164,213134,0.0,0.0
2024-04-08 15:30:00-04:00,10.989999771118164,10.994999885559082,10.84000015258789,10.84000015258789,821765,0.0,0.0
2024-04-09 09:30:00-04:00,10.850000381469727,11.029999732971191,10.729999542236328,10.920000076293945,759972,0.0,0.0
2024-04-09 10:30:00-04:00,10.925000190734863,11.175000190734863,10.880000114440918,11.024999618530273,752761,0.0,0.0
2024-04-09 11:30:00-04:00,11.020299911499023,11.130000114440918,11.012900352478027,11.058500289916992,232136,0.0,0.0
2024-04-09 12:30:00-04:00,11.055000305175781,11.119999885559082,11.0,11.085000038146973,256214,0.0,0.0
2024-04-09 13:30:00-04:00,11.085000038146973,11.09000015258789,10.973999977111816,10.973999977111816,201014,0.0,0.0
2024-04-09 14:30:00-04:00,10.975000381469727,10.99269962310791,10.859999656677246,10.954999923706055,325967,0.0,0.0
2024-04-09 15:30:00-04:00,10.949999809265137,11.069999694824219,10.9399995803833,11.010000228881836,724367,0.0,0.0
2024-04-10 09:30:00-04:00,10.899999618530273,11.069999694824219,10.789999961853027,10.925000190734863,1069913,0.0,0.0
2024-04-10 10:30:00-04:00,10.925000190734863,10.989999771118164,10.829999923706055,10.895000457763672,343790,0.0,0.0
2024-04-10 11:30:00-04:00,10.890000343322754,10.914999961853027,10.8100004196167,10.839799880981445,311932,0.0,0.0
2024-04-10 12:30:00-04:00,10.835000038146973,10.949899673461914,10.800000190734863,10.819999694824219,307639,0.0,0.0
2024-04-10 13:30:00-04:00,10.819999694824219,10.975000381469727,10.750100135803223,10.845000267028809,542872,0.0,0.0
2024-04-10 14:30:00-04:00,10.84000015258789,10.925000190734863,10.800000190734863,10.895000457763672,295242,0.0,0.0
2024-04-10 15:30:00-04:00,10.89009952545166,10.9350004196167,10.84000015258789,10.850000381469727,469315,0.0,0.0
2024-04-11 09:30:00-04:00,10.90999984741211,11.0600004196167,10.850000381469727,10.880000114440918,581114,0.0,0.0
2024-04-11 10:30:00-04:00,10.885700225830078,10.970000267028809,10.800000190734863,10.829999923706055,345476,0.0,0.0
2024-04-11 11:30:00-04:00,10.82979965209961,11.0,10.819999694824219,10.914999961853027,344548,0.0,0.0
2024-04-11 12:30:00-04:00,10.90999984741211,11.3149995803833,10.895000457763672,11.232000350952148,806567,0.0,0.0
2024-04-11 13:30:00-04:00,11.229999542236328,11.319999694824219,11.210000038146973,11.279999732971191,472762,0.0,0.0
2024-04-11 14:30:00-04:00,11.270000457763672,11.319999694824219,11.239999771118164,11.319999694824219,411535,0.0,0.0
2024-04-11 15:30:00-04:00,11.319999694824219,11.390000343322754,11.279999732971191,11.289999961853027,623012,0.0,0.0
2024-04-12 09:30:00-04:00,11.210000038146973,11.229999542236328,10.969900131225586,11.119999885559082,524923,0.0,0.0
2024-04-12 10:30:00-04:00,11.109999656677246,11.170000076293945,11.010000228881836,11.146100044250488,400834,0.0,0.0
2024-04-12 11:30:00-04:00,11.146900177001953,11.1899995803833,11.079999923706055,11.12030029296875,275285,0.0,0.0
2024-04-12 12:30:00-04:00,11.119999885559082,11.130000114440918,10.979999542236328,10.999899864196777,422899,0.0,0.0
2024-04-12 13:30:00-04:00,10.989999771118164,11.045000076293945,10.960000038146973,10.967399597167969,235680,0.0,0.0
2024-04-12 14:30:00-04:00,10.960000038146973,10.96500015258789,10.850000381469727,10.859999656677246,394940,0.0,0.0
2024-04-12 15:30:00-04:00,10.859999656677246,10.890000343322754,10.760000228881836,10.770000457763672,675194,0.0,0.0
2024-04-15 09:30:00-04:00,10.8100004196167,10.84000015258789,10.34000015258789,10.350000381469727,1177818,0.0,0.0
2024-04-15 10:30:00-04:00,10.350000381469727,10.359999656677246,10.130000114440918,10.274999618530273,983528,0.0,0.0
2024-04-15 11:30:00-04:00,10.279899597167969,10.345000267028809,10.180000305175781,10.199899673461914,332587,0.0,0.0
2024-04-15 12:30:00-04:00,10.194999694824219,10.229999542236328,10.119999885559082,10.128199577331543,372369,0.0,0.0
2024-04-15 13:30:00-04:00,10.121800422668457,10.220000267028809,10.100000381469727,10.175000190734863,534840,0.0,0.0
2024-04-15 14:30:00-04:00,10.170000076293945,10.25,10.130000114440918,10.13010025024414,589625,0.0,0.0
2024-04-15 15:30:00-04:00,10.140000343322754,10.149700164794922,10.0600004196167,10.069999694824219,798675,0.0,0.0
2024-04-16 09:30:00-04:00,10.0,10.319999694824219,9.949999809265137,10.199999809265137,996697,0.0,0.0
2024-04-16 10:30:00-04:00,10.199999809265137,10.380000114440918,10.15999984741211,10.239999771118164,534644,0.0,0.0
2024-04-16 11:30:00-04:00,10.230899810791016,10.420000076293945,10.220000267028809,10.380000114440918,397711,0.0,0.0
2024-04-16 12:30:00-04:00,10.390000343322754,10.40999984741211,10.239999771118164,10.239999771118164,332676,0.0,0.0
2024-04-16 13:30:00-04:00,10.239999771118164,10.4399995803833,10.1850004196167,10.3100004196167,486594,0.0,0.0
2024-04-16 14:30:00-04:00,10.317299842834473,10.390000343322754,10.300000190734863,10.369999885559082,274454,0.0,0.0
2024-04-16 15:30:00-04:00,10.369999885559082,10.550000190734863,10.350000381469727,10.369999885559082,741616,0.0,0.0
2024-04-17 09:30:00-04:00,10.4399995803833,10.59000015258789,10.352100372314453,10.489999771118164,481420,0.0,0.0
2024-04-17 10:30:00-04:00,10.489999771118164,10.5,10.34000015258789,10.385000228881836,299254,0.0,0.0
2024-04-17 11:30:00-04:00,10.385000228881836,10.555000305175781,10.38010025024414,10.475000381469727,248519,0.0,0.0
2024-04-17 12:30:00-04:00,10.475000381469727,10.5,10.432100296020508,10.46500015258789,132616,0.0,0.0
2024-04-17 13:30:00-04:00,10.470000267028809,10.484999656677246,10.40999984741211,10.4350004196167,178810,0.0,0.0
2024-04-17 14:30:00-04:00,10.430000305175781,10.475000381469727,10.329999923706055,10.343700408935547,165529,0.0,0.0
2024-04-17 15:30:00-04:00,10.349900245666504,10.369999885559082,10.300000190734863,10.3100004196167,390939,0.0,0.0
2024-04-18 09:30:00-04:00,10.319999694824219,10.430000305175781,10.270000457763672,10.420000076293945,314664,0.0,0.0
2024-04-18 10:30:00-04:00,10.420000076293945,10.625,10.390000343322754,10.505000114440918,499707,0.0,0.0
2024-04-18 11:30:00-04:00,10.5,10.539999961853027,10.449999809265137,10.505000114440918,195755,0.0,0.0
2024-04-18 12:30:00-04:00,10.510000228881836,10.520000457763672,10.40999984741211,10.489999771118164,228275,0.0,0.0
2024-04-18 13:30:00-04:00,10.489999771118164,10.489999771118164,10.345000267028809,10.369999885559082,225041,0.0,0.0
2024-04-18 14:30:00-04:00,10.369999885559082,10.390000343322754,10.335000038146973,10.359999656677246,193510,0.0,0.0
2024-04-18 15:30:00-04:00,10.359999656677246,10.364999771118164,10.289999961853027,10.3100004196167,343901,0.0,0.0
2024-04-19 09:30:00-04:00,10.199999809265137,10.399999618530273,10.199999809265137,10.289999961853027,405693,0.0,0.0
2024-04-19 10:30:00-04:00,10.289999961853027,10.449999809265137,10.279999732971191,10.401399612426758,329496,0.0,0.0
2024-04-19 11:30:00-04:00,10.399999618530273,10.479999542236328,10.34000015258789,10.345000267028809,224729,0.0,0.0
2024-04-19 12:30:00-04:00,10.345999717712402,10.430000305175781,10.34000015258789,10.364999771118164,157974,0.0,0.0
2024-04-19 13:30:00-04:00,10.369999885559082,10.494999885559082,10.35990047454834,10.408499717712402,291901,0.0,0.0
2024-04-19 14:30:00-04:00,10.404999732971191,10.430000305175781,10.350099563598633,10.40999984741211,322614,0.0,0.0
2024-04-19 15:30:00-04:00,10.404999732971191,10.470000267028809,10.359999656677246,10.40999984741211,455826,0.0,0.0
2024-04-22 09:30:00-04:00,10.40999984741211,10.444999694824219,10.109999656677246,10.149900436401367,711555,0.0,0.0
2024-04-22 10:30:00-04:00,10.145000457763672,10.170000076293945,10.010000228881836,10.069999694824219,547154,0.0,0.0
2024-04-22 11:30:00-04:00,10.069999694824219,10.194999694824219,10.069999694824219,10.180000305175781,345501,0.0,0.0
2024-04-22 12:30:00-04:00,10.180000305175781,10.265000343322754,10.15999984741211,10.244999885559082,190862,0.0,0.0
2024-04-22 13:30:00-04:00,10.244999885559082,10.345000267028809,10.229999542236328,10.234999656677246,224890,0.0,0.0
2024-04-22 14:30:00-04:00,10.225099563598633,10.234999656677246,10.100000381469727,10.109999656677246,290765,0.0,0.0
2024-04-22 15:30:00-04:00,10.114999771118164,10.114999771118164,10.010000228881836,10.010000228881836,613664,0.0,0.0
2024-04-23 09:30:00-04:00,10.050000190734863,10.279999732971191,10.010000228881836,10.170000076293945,631288,0.0,0.0
2024-04-23 10:30:00-04:00,10.164999961853027,10.180000305175781,10.069999694824219,10.14009952545166,294215,0.0,0.0
2024-04-23 11:30:00-04:00,10.145000457763672,10.239999771118164,10.109999656677246,10.218799591064453,197292,0.0,0.0
2024-04-23 12:30:00-04:00,10.210000038146973,10.239999771118164,10.154999732971191,10.169899940490723,204485,0.0,0.0
2024-04-23 13:30:00-04:00,10.164999961853027,10.210000038146973,10.130000114440918,10.170000076293945,192466,0.0,0.0
2024-04-23 14:30:00-04:00,10.170000076293945,10.257499694824219,10.170000076293945,10.170000076293945,303337,0.0,0.0
2024-04-23 15:30:00-04:00,10.170000076293945,10.180000305175781,10.109999656677246,10.170000076293945,461502,0.0,0.0
2024-04-24 09:30:00-04:00,10.15999984741211,10.390000343322754,10.15999984741211,10.381799697875977,537247,0.0,0.0
2024-04-24 10:30:00-04:00,10.388799667358398,10.545000076293945,10.34000015258789,10.5,847947,0.0,0.0
2024-04-24 11:30:00-04:00,10.489999771118164,10.635000228881836,10.420100212097168,10.60990047454834,590114,0.0,0.0
2024-04-24 12:30:00-04:00,10.600000381469727,10.619999885559082,10.511199951171875,10.555000305175781,390633,0.0,0.0
2024-04-24 13:30:00-04:00,10.555000305175781,10.5649995803833,10.454999923706055,10.475000381469727,256342,0.0,0.0
2024-04-24 14:30:00-04:00,10.475000381469727,10.675000190734863,10.399999618530273,10.629899978637695,832090,0.0,0.0
2024-04-24 15:30:00-04:00,10.625,10.9399995803833,10.619999885559082,10.930000305175781,1085460,0.0,0.0
2024-04-25 09:30:00-04:00,10.699999809265137,10.78499984741211,10.475000381469727,10.54010009765625,702267,0.0,0.0
2024-04-25 10:30:00-04:00,10.550000190734863,10.925000190734863,10.510000228881836,10.804699897766113,859827,0.0,0.0
2024-04-25 11:30:00-04:00,10.802000045776367,11.069999694824219,10.78499984741211,10.835000038146973,673088,0.0,0.0
2024-04-25 12:30:00-04:00,10.829999923706055,10.979999542236328,10.807999610900879,10.86400032043457,497151,0.0,0.0
2024-04-25 13:30:00-04:00,10.864999771118164,11.050000190734863,10.859999656677246,11.0,527875,0.0,0.0
2024-04-25 14:30:00-04:00,11.010000228881836,11.164999961853027,10.989999771118164,11.131199836730957,520904,0.0,0.0
2024-04-25 15:30:00-04:00,11.135000228881836,11.210000038146973,11.09000015258789,11.210000038146973,843114,0.0,0.0
2024-04-26 09:30:00-04:00,11.180000305175781,11.470000267028809,11.0,11.449999809265137,757392,0.0,0.0
2024-04-26 10:30:00-04:00,11.449999809265137,11.779999732971191,11.430000305175781,11.765000343322754,837337,0.0,0.0
2024-04-26 11:30:00-04:00,11.761500358581543,12.168800354003906,11.569999694824219,12.128800392150879,1875695,0.0,0.0
2024-04-26 12:30:00-04:00,12.125,12.1899995803833,11.65999984741211,11.660099983215332,1184184,0.0,0.0
2024-04-26 13:30:00-04:00,11.65999984741211,11.729999542236328,11.460000038146973,11.477700233459473,688264,0.0,0.0
2024-04-26 14:30:00-04:00,11.470000267028809,11.795000076293945,11.470000267028809,11.779999732971191,660905,0.0,0.0
2024-04-26 15:30:00-04:00,11.770000457763672,11.90999984741211,11.720000267028809,11.90999984741211,1157739,0.0,0.0
2024-04-29 09:30:00-04:00,11.84000015258789,11.960000038146973,11.479999542236328,11.539999961853027,977895,0.0,0.0
2024-04-29 10:30:00-04:00,11.539999961853027,11.71500015258789,11.510000228881836,11.524999618530273,410907,0.0,0.0
2024-04-29 11:30:00-04:00,11.524999618530273,11.53499984741211,11.309599876403809,11.425000190734863,457077,0.0,0.0
2024-04-29 12:30:00-04:00,11.430000305175781,11.5,11.3100004196167,11.404999732971191,319429,0.0,0.0
2024-04-29 13:30:00-04:00,11.404999732971191,11.479999542236328,11.300000190734863,11.470000267028809,313591,0.0,0.0
2024-04-29 14:30:00-04:00,11.470000267028809,11.470000267028809,11.175000190734863,11.204999923706055,428301,0.0,0.0
2024-04-29 15:30:00-04:00,11.208399772644043,11.289999961853027,11.194999694824219,11.289999961853027,559602,0.0,0.0
2024-04-30 09:30:00-04:00,11.180000305175781,11.210000038146973,10.9350004196167,11.010000228881836,518844,0.0,0.0
2024-04-30 10:30:00-04:00,11.010000228881836,11.220000267028809,10.9399995803833,11.210100173950195,337875,0.0,0.0
2024-04-30 11:30:00-04:00,11.210000038146973,11.300000190734863,11.145000457763672,11.145000457763672,264632,0.0,0.0
2024-04-30 12:30:00-04:00,11.140899658203125,11.170000076293945,11.03499984741211,11.03499984741211,199533,0.0,0.0
2024-04-30 13:30:00-04:00,11.039999961853027,11.104999542236328,10.994999885559082,11.010000228881836,189866,0.0,0.0
2024-04-30 14:30:00-04:00,11.010000228881836,11.050000190734863,10.90999984741211,10.944999694824219,230188,0.0,0.0
2024-04-30 15:30:00-04:00,10.9399995803833,11.109999656677246,10.914999961853027,11.079999923706055,790864,0.0,0.0
2024-05-01 09:30:00-04:00,11.029999732971191,11.130000114440918,10.852100372314453,10.890000343322754,318112,0.0,0.0
2024-05-01 10:30:00-04:00,10.885000228881836,11.039999961853027,10.8100004196167,10.854999542236328,379595,0.0,0.0
2024-05-01 11:30:00-04:00,10.859999656677246,10.920000076293945,10.699999809265137,10.880000114440918,166761,0.0,0.0
2024-05-01 12:30:00-04:00,10.875,10.890000343322754,10.770000457763672,10.824999809265137,142241,0.0,0.0
2024-05-01 13:30:00-04:00,10.824999809265137,10.954999923706055,10.789999961853027,10.925000190734863,210545,0.0,0.0
2024-05-01 14:30:00-04:00,10.925000190734863,11.319999694824219,10.835000038146973,11.085000038146973,548332,0.0,0.0
2024-05-01 15:30:00-04:00,11.079999923706055,11.09000015258789,10.90999984741211,10.90999984741211,488695,0.0,0.0
2024-05-02 09:30:00-04:00,11.109999656677246,11.26990032196045,11.020000457763672,11.055000305175781,508302,0.0,0.0
2024-05-02 10:30:00-04:00,11.050000190734863,11.109999656677246,10.960000038146973,11.109999656677246,253300,0.0,0.0
2024-05-02 11:30:00-04:00,11.104999542236328,11.109999656677246,11.050000190734863,11.0649995803833,142184,0.0,0.0
2024-05-02 12:30:00-04:00,11.06980037689209,11.65999984741211,11.050000190734863,11.654999732971191,772009,0.0,0.0
2024-05-02 13:30:00-04:00,11.649999618530273,12.1850004196167,11.609999656677246,12.1850004196167,2152346,0.0,0.0
2024-05-02 14:30:00-04:00,12.180000305175781,12.255000114440918,11.9399995803833,12.189900398254395,2072393,0.0,0.0
2024-05-02 15:30:00-04:00,12.1850004196167,12.880000114440918,12.171299934387207,12.78499984741211,2225255,0.0,0.0
2024-05-03 09:30:00-04:00,12.5,13.6850004196167,12.430000305175781,13.625,4348605,0.0,0.0
2024-05-03 10:30:00-04:00,13.604999542236328,13.779999732971191,13.380000114440918,13.454999923706055,2025047,0.0,0.0
2024-05-03 11:30:00-04:00,13.45009994506836,13.585000038146973,13.3100004196167,13.479999542236328,1009982,0.0,0.0
2024-05-03 12:30:00-04:00,13.478099822998047,13.734999656677246,13.4399995803833,13.704999923706055,763473,0.0,0.0
2024-05-03 13:30:00-04:00,13.704999923706055,14.869999885559082,13.6899995803833,14.772000312805176,4183040,0.0,0.0
2024-05-03 14:30:00-04:00,14.774999618530273,16.149999618530273,14.369999885559082,15.930000305175781,10362440,0.0,0.0
2024-05-03 15:30:00-04:00,15.90999984741211,17.450000762939453,15.75,16.5,11624289,0.0,0.0
2024-05-06 09:30:00-04:00,14.989999771118164,17.399999618530273,14.979999542236328,15.210000038146973,12616915,0.0,0.0
2024-05-06 10:30:00-04:00,15.199999809265137,15.430000305175781,14.109999656677246,14.119999885559082,6046829,0.0,0.0
2024-05-06 11:30:00-04:00,14.114999771118164,14.119999885559082,13.620200157165527,13.94279956817627,2979669,0.0,0.0
2024-05-06 12:30:00-04:00,13.9399995803833,15.0,13.770000457763672,14.840800285339355,4698352,0.0,0.0
2024-05-06 13:30:00-04:00,14.845000267028809,16.610000610351562,14.8100004196167,16.139999389648438,10516288,0.0,0.0
2024-05-06 14:30:00-04:00,16.135000228881836,16.16990089416504,15.069999694824219,15.819999694824219,6503151,0.0,0.0
2024-05-06 15:30:00-04:00,15.829999923706055,16.459999084472656,15.529999732971191,16.299999237060547,4000887,0.0,0.0
2024-05-07 09:30:00-04:00,15.850000381469727,16.139999389648438,14.930000305175781,16.010099411010742,4758752,0.0,0.0
2024-05-07 10:30:00-04:00,16.038000106811523,16.038000106811523,15.225000381469727,15.480600357055664,2278835,0.0,0.0
2024-05-07 11:30:00-04:00,15.479999542236328,15.670000076293945,15.260000228881836,15.449999809265137,1220406,0.0,0.0
2024-05-07 12:30:00-04:00,15.454999923706055,15.779999732971191,15.25,15.744999885559082,1043230,0.0,0.0
2024-05-07 13:30:00-04:00,15.74779987335205,17.049999237060547,15.550000190734863,16.865999221801758,4072467,0.0,0.0
2024-05-07 14:30:00-04:00,16.86989974975586,17.290000915527344,16.40999984741211,16.864999771118164,7160251,0.0,0.0
2024-05-07 15:30:00-04:00,16.8700008392334,17.0,16.15999984741211,16.30500030517578,3086873,0.0,0.0
2024-05-08 09:30:00-04:00,16.049999237060547,16.399999618530273,15.330400466918945,15.968500137329102,3887853,0.0,0.0
2024-05-08 10:30:00-04:00,15.960000038146973,16.235000610351562,15.670000076293945,16.235000610351562,2036984,0.0,0.0
2024-05-08 11:30:00-04:00,16.235000610351562,17.239999771118164,15.949999809265137,16.405000686645508,6040152,0.0,0.0
2024-05-08 12:30:00-04:00,16.40999984741211,16.854999542236328,16.399999618530273,16.550100326538086,2863875,0.0,0.0
2024-05-08 13:30:00-04:00,16.549999237060547,17.135000228881836,16.219999313354492,16.91990089416504,2952744,0.0,0.0
2024-05-08 14:30:00-04:00,16.919300079345703,16.920000076293945,15.649999618530273,15.920000076293945,4915304,0.0,0.0
2024-05-08 15:30:00-04:00,15.925000190734863,16.129499435424805,15.789999961853027,15.899999618530273,1609949,0.0,0.0
2024-05-09 09:30:00-04:00,15.899999618530273,16.6299991607666,15.600000381469727,16.545000076293945,3670248,0.0,0.0
2024-05-09 10:30:00-04:00,16.540000915527344,16.610000610351562,15.630000114440918,15.8149995803833,3053893,0.0,0.0
2024-05-09 11:30:00-04:00,15.8149995803833,16.040000915527344,15.350000381469727,15.859999656677246,2078790,0.0,0.0
2024-05-09 12:30:00-04:00,15.875,16.09000015258789,15.600000381469727,16.040000915527344,1348819,0.0,0.0
2024-05-09 13:30:00-04:00,16.030000686645508,16.25,15.869999885559082,16.040000915527344,1104196,0.0,0.0
2024-05-09 14:30:00-04:00,16.030099868774414,17.049999237060547,16.010000228881836,16.93000030517578,4132539,0.0,0.0
2024-05-09 15:30:00-04:00,16.92060089111328,18.510000228881836,16.850000381469727,18.030000686645508,9277789,0.0,0.0
2024-05-10 09:30:00-04:00,17.93000030517578,20.200000762939453,17.290000915527344,18.325000762939453,15149077,0.0,0.0
2024-05-10 10:30:00-04:00,18.31450080871582,18.450000762939453,17.299999237060547,17.65999984741211,7253188,0.0,0.0
2024-05-10 11:30:00-04:00,17.670000076293945,17.780000686645508,17.06999969482422,17.549999237060547,2602729,0.0,0.0
2024-05-10 12:30:00-04:00,17.545000076293945,18.31999969482422,17.399999618530273,18.0,3670243,0.0,0.0
2024-05-10 13:30:00-04:00,18.009899139404297,18.139999389648438,17.709999084472656,17.899999618530273,2190681,0.0,0.0
2024-05-10 14:30:00-04:00,17.889999389648438,17.899999618530273,16.8799991607666,17.20989990234375,3102677,0.0,0.0
2024-05-10 15:30:00-04:00,17.200000762939453,17.559999465942383,16.93000030517578,17.450000762939453,2485026,0.0,0.0
2024-05-13 09:30:00-04:00,26.34000015258789,38.20000076293945,24.770000457763672,32.99169921875,58795371,0.0,0.0
2024-05-13 10:30:00-04:00,32.90010070800781,33.5,27.40999984741211,29.049999237060547,31233153,0.0,0.0
2024-05-13 11:30:00-04:00,28.530000686645508,31.399999618530273,27.34000015258789,29.43000030517578,23544798,0.0,0.0
2024-05-13 12:30:00-04:00,29.450000762939453,30.399999618530273,27.950000762939453,28.895000457763672,12935571,0.0,0.0
2024-05-13 13:30:00-04:00,28.899999618530273,31.799999237060547,28.809999465942383,30.440000534057617,19156069,0.0,0.0
2024-05-13 14:30:00-04:00,30.479999542236328,32.79990005493164,29.360000610351562,30.1200008392334,19942238,0.0,0.0
2024-05-13 15:30:00-04:00,30.15999984741211,30.549999237060547,28.469999313354492,30.444599151611328,10784366,0.0,0.0
2024-05-14 09:30:00-04:00,64.83000183105469,64.83000183105469,45.099998474121094,54.025001525878906,78582730,0.0,0.0
2024-05-14 10:30:00-04:00,54.03609848022461,54.9900016784668,46.9900016784668,52.66999816894531,26742751,0.0,0.0
2024-05-14 11:30:00-04:00,52.494998931884766,52.880001068115234,48.25,50.244998931884766,16357264,0.0,0.0
2024-05-14 12:30:00-04:00,50.20399856567383,50.650001525878906,36.0,43.09989929199219,22271024,0.0,0.0
2024-05-14 13:30:00-04:00,43.0,49.66999816894531,39.599998474121094,45.869998931884766,16883880,0.0,0.0
2024-05-14 14:30:00-04:00,45.850101470947266,47.79999923706055,42.029998779296875,45.2599983215332,16780324,0.0,0.0
2024-05-14 15:30:00-04:00,45.307098388671875,52.0099983215332,45.2958984375,49.44990158081055,17417670,0.0,0.0
2024-05-15 09:30:00-04:00,40.310001373291016,41.9900016784668,31.559999465942383,31.559999465942383,47140895,0.0,0.0
2024-05-15 10:30:00-04:00,31.5,35.279998779296875,31.0,33.959999084472656,16561497,0.0,0.0
2024-05-15 11:30:00-04:00,33.98680114746094,36.2400016784668,32.5,33.38999938964844,12607502,0.0,0.0
2024-05-15 12:30:00-04:00,33.436100006103516,35.20000076293945,32.29999923706055,34.77000045776367,7440531,0.0,0.0
2024-05-15 13:30:00-04:00,34.75,40.0,34.62009811401367,37.220001220703125,17742317,0.0,0.0
2024-05-15 14:30:00-04:00,37.245601654052734,42.349998474121094,36.31999969482422,39.3849983215332,16689237,0.0,0.0
2024-05-15 15:30:00-04:00,39.38570022583008,41.0099983215332,39.0,39.59000015258789,7708201,0.0,0.0
2024-05-16 09:30:00-04:00,33.97999954223633,35.2400016784668,31.780099868774414,33.95000076293945,22465136,0.0,0.0
2024-05-16 10:30:00-04:00,33.95719909667969,34.04999923706055,29.079999923706055,30.325000762939453,14640073,0.0,0.0
2024-05-16 11:30:00-04:00,30.32379913330078,30.780000686645508,28.610000610351562,30.0,9159697,0.0,0.0
2024-05-16 12:30:00-04:00,30.020000457763672,31.690000534057617,29.280000686645508,31.41990089416504,7597329,0.0,0.0
2024-05-16 13:30:00-04:00,31.40999984741211,31.549999237060547,30.0,30.139999389648438,4242020,0.0,0.0
2024-05-16 14:30:00-04:00,30.143299102783203,30.249900817871094,29.020000457763672,29.250099182128906,6324568,0.0,0.0
2024-05-16 15:30:00-04:00,29.280000686645508,29.549999237060547,27.59000015258789,27.66010093688965,6786641,0.0,0.0
2024-05-17 09:30:00-04:00,21.860000610351562,22.40999984741211,20.139999389648438,20.790000915527344,44787380,0.0,0.0
2024-05-17 10:30:00-04:00,20.799999237060547,21.0,19.700000762939453,20.639999389648438,13222074,0.0,0.0
2024-05-17 11:30:00-04:00,20.6299991607666,21.299999237060547,20.049999237060547,21.009899139404297,8159789,0.0,0.0
2024-05-17 12:30:00-04:00,21.0,21.469999313354492,20.06999969482422,20.584999084472656,6995846,0.0,0.0
2024-05-17 13:30:00-04:00,20.588899612426758,21.239900588989258,20.149999618530273,21.13990020751953,4818709,0.0,0.0
2024-05-17 14:30:00-04:00,21.13990020751953,21.899999618530273,20.920000076293945,21.449899673461914,7189457,0.0,0.0
2024-05-17 15:30:00-04:00,21.424999237060547,22.399999618530273,21.3700008392334,22.229999542236328,8046040,0.0,0.0
2024-05-20 09:30:00-04:00,21.5,22.81999969482422,20.8700008392334,21.25,15318704,0.0,0.0
2024-05-20 10:30:00-04:00,21.229999542236328,21.889999389648438,20.239999771118164,20.2637996673584,7126651,0.0,0.0
2024-05-20 11:30:00-04:00,20.260000228881836,20.420000076293945,18.940000534057617,19.579099655151367,10391037,0.0,0.0
2024-05-20 12:30:00-04:00,19.57990074157715,19.940000534057617,19.389999389648438,19.719999313354492,3463534,0.0,0.0
2024-05-20 13:30:00-04:00,19.70009994506836,20.5,19.649999618530273,20.190500259399414,3988303,0.0,0.0
2024-05-20 14:30:00-04:00,20.209999084472656,20.459999084472656,19.899999618530273,20.142000198364258,2788614,0.0,0.0
2024-05-20 15:30:00-04:00,20.139999389648438,23.399999618530273,20.01099967956543,23.18939971923828,8348891,0.0,0.0
2024-05-21 09:30:00-04:00,22.239999771118164,22.299999237060547,21.010000228881836,21.579999923706055,9337327,0.0,0.0
2024-05-21 10:30:00-04:00,21.550100326538086,22.219999313354492,21.309999465942383,21.43589973449707,3829874,0.0,0.0
2024-05-21 11:30:00-04:00,21.449899673461914,22.0,20.5,20.979999542236328,4624498,0.0,0.0
2024-05-21 12:30:00-04:00,20.979999542236328,21.02989959716797,20.04010009765625,20.780000686645508,7057837,0.0,0.0
2024-05-21 13:30:00-04:00,20.81800079345703,21.299999237060547,20.520000457763672,21.25,3522241,0.0,0.0
2024-05-21 14:30:00-04:00,21.270000457763672,22.850000381469727,21.100000381469727,22.010099411010742,10697982,0.0,0.0
2024-05-21 15:30:00-04:00,22.045000076293945,22.799999237060547,20.649999618530273,22.1200008392334,9043844,0.0,0.0
