Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-22 09:30:00-04:00,21.559999465942383,21.790000915527344,21.149999618530273,21.520000457763672,5758388,0.0,0.0
2024-05-22 10:30:00-04:00,21.530000686645508,21.536500930786133,20.780000686645508,21.079999923706055,4492959,0.0,0.0
2024-05-22 11:30:00-04:00,21.09000015258789,21.190000534057617,20.760000228881836,20.93000030517578,3508359,0.0,0.0
2024-05-22 12:30:00-04:00,20.93239974975586,21.383800506591797,20.8799991607666,21.329999923706055,3943109,0.0,0.0
2024-05-22 13:30:00-04:00,21.31999969482422,21.959999084472656,21.010000228881836,21.55500030517578,4013242,0.0,0.0
2024-05-22 14:30:00-04:00,21.530000686645508,22.25,21.303300857543945,21.93000030517578,11298251,0.0,0.0
2024-05-22 15:30:00-04:00,21.93000030517578,22.1200008392334,21.110000610351562,21.110000610351562,9674937,0.0,0.0
2024-05-23 09:30:00-04:00,21.399999618530273,21.399999618530273,19.959999084472656,20.350000381469727,7734598,0.0,0.0
2024-05-23 10:30:00-04:00,20.3700008392334,20.388700485229492,19.840099334716797,20.2189998626709,3758276,0.0,0.0
2024-05-23 11:30:00-04:00,20.219900131225586,20.410900115966797,19.90999984741211,20.385000228881836,2776971,0.0,0.0
2024-05-23 12:30:00-04:00,20.385000228881836,20.449899673461914,20.139999389648438,20.24049949645996,1698156,0.0,0.0
2024-05-23 13:30:00-04:00,20.239999771118164,20.34000015258789,18.8799991607666,18.950050354003906,5603286,0.0,0.0
2024-05-23 14:30:00-04:00,18.959999084472656,19.158000946044922,18.510000228881836,18.62529945373535,4668185,0.0,0.0
2024-05-23 15:30:00-04:00,18.600000381469727,18.829999923706055,18.260000228881836,18.309999465942383,3367540,0.0,0.0
2024-05-24 09:30:00-04:00,18.420000076293945,18.64900016784668,17.700000762939453,18.170000076293945,7416522,0.0,0.0
2024-05-24 10:30:00-04:00,18.149999618530273,18.639999389648438,17.899999618530273,18.350000381469727,3876586,0.0,0.0
2024-05-24 11:30:00-04:00,18.351499557495117,18.450000762939453,17.81999969482422,18.019699096679688,2495960,0.0,0.0
2024-05-24 12:30:00-04:00,18.020000457763672,18.09000015258789,17.799999237060547,17.997600555419922,2223372,0.0,0.0
2024-05-24 13:30:00-04:00,17.979999542236328,18.799999237060547,17.84000015258789,18.440000534057617,5461941,0.0,0.0
2024-05-24 14:30:00-04:00,18.420000076293945,19.09000015258789,18.18000030517578,18.871000289916992,5302232,0.0,0.0
2024-05-24 15:30:00-04:00,18.8799991607666,19.68000030517578,18.815000534057617,19.0,4754788,0.0,0.0
2024-05-28 09:30:00-04:00,23.100000381469727,23.170000076293945,21.149999618530273,21.549999237060547,26400463,0.0,0.0
2024-05-28 10:30:00-04:00,21.530000686645508,23.829999923706055,21.520000457763672,23.35700035095215,11723115,0.0,0.0
2024-05-28 11:30:00-04:00,23.344499588012695,26.65999984741211,22.86009979248047,24.639999389648438,28201555,0.0,0.0
2024-05-28 12:30:00-04:00,24.638500213623047,25.46150016784668,22.6200008392334,22.700000762939453,13641980,0.0,0.0
2024-05-28 13:30:00-04:00,22.68000030517578,23.739999771118164,22.56999969482422,23.610000610351562,8244383,0.0,0.0
2024-05-28 14:30:00-04:00,23.639999389648438,23.749900817871094,22.100000381469727,22.649999618530273,8022135,0.0,0.0
2024-05-28 15:30:00-04:00,22.677799224853516,23.799999237060547,22.6200008392334,23.729999542236328,6661262,0.0,0.0
2024-05-29 09:30:00-04:00,22.0,22.979999542236328,21.799999237060547,22.290000915527344,9022932,0.0,0.0
2024-05-29 10:30:00-04:00,22.290000915527344,22.389999389648438,21.61009979248047,22.16900062561035,4172229,0.0,0.0
2024-05-29 11:30:00-04:00,22.18000030517578,22.199499130249023,21.260099411010742,21.469900131225586,3560516,0.0,0.0
2024-05-29 12:30:00-04:00,21.450000762939453,21.799999237060547,21.309999465942383,21.409000396728516,2283868,0.0,0.0
2024-05-29 13:30:00-04:00,21.399999618530273,21.6200008392334,21.209999084472656,21.475000381469727,1833586,0.0,0.0
2024-05-29 14:30:00-04:00,21.469999313354492,21.8799991607666,21.299999237060547,21.725000381469727,2118470,0.0,0.0
2024-05-29 15:30:00-04:00,21.709999084472656,21.920000076293945,21.050100326538086,21.240100860595703,2658172,0.0,0.0
2024-05-30 09:30:00-04:00,21.020000457763672,21.23900032043457,20.100000381469727,20.746400833129883,4735524,0.0,0.0
2024-05-30 10:30:00-04:00,20.739999771118164,21.190000534057617,20.559999465942383,20.93000030517578,2427702,0.0,0.0
2024-05-30 11:30:00-04:00,20.92180061340332,22.149999618530273,20.815000534057617,21.350099563598633,4914891,0.0,0.0
2024-05-30 12:30:00-04:00,21.3700008392334,21.969999313354492,21.110000610351562,21.860000610351562,2111370,0.0,0.0
2024-05-30 13:30:00-04:00,21.861000061035156,22.690000534057617,21.700000762939453,22.325000762939453,4064992,0.0,0.0
2024-05-30 14:30:00-04:00,22.31529998779297,22.600000381469727,21.90999984741211,22.260000228881836,2690488,0.0,0.0
2024-05-30 15:30:00-04:00,22.266399383544922,22.700000762939453,21.959999084472656,22.610000610351562,2754863,0.0,0.0
2024-05-31 09:30:00-04:00,22.579999923706055,23.719999313354492,21.680200576782227,21.760000228881836,7048955,0.0,0.0
2024-05-31 10:30:00-04:00,21.75,22.34000015258789,21.722400665283203,22.219999313354492,2062483,0.0,0.0
2024-05-31 11:30:00-04:00,22.219999313354492,22.5,21.926799774169922,21.979999542236328,1341683,0.0,0.0
2024-05-31 12:30:00-04:00,21.979999542236328,22.850000381469727,21.90999984741211,22.75,1603928,0.0,0.0
2024-05-31 13:30:00-04:00,22.73349952697754,23.139699935913086,22.459999084472656,23.07349967956543,2377231,0.0,0.0
2024-05-31 14:30:00-04:00,23.072099685668945,23.58989906311035,22.899999618530273,23.219999313354492,3749889,0.0,0.0
2024-05-31 15:30:00-04:00,23.229999542236328,23.389999389648438,22.799999237060547,23.100000381469727,2873957,0.0,0.0
2024-06-03 09:30:00-04:00,40.189998626708984,40.5,27.889999389648438,30.6427001953125,82908074,0.0,0.0
2024-06-03 10:30:00-04:00,30.631399154663086,31.819900512695312,27.75,29.43000030517578,17562199,0.0,0.0
2024-06-03 11:30:00-04:00,29.323699951171875,30.780000686645508,28.329999923706055,29.219999313354492,10630870,0.0,0.0
2024-06-03 12:30:00-04:00,29.21500015258789,31.25,28.520000457763672,30.860000610351562,10989628,0.0,0.0
2024-06-03 13:30:00-04:00,30.858200073242188,32.18000030517578,29.799999237060547,31.400100708007812,12685405,0.0,0.0
2024-06-03 14:30:00-04:00,31.399999618530273,31.659900665283203,29.530000686645508,29.887100219726562,9265117,0.0,0.0
2024-06-03 15:30:00-04:00,29.889400482177734,30.18000030517578,26.399999618530273,28.010000228881836,15854773,0.0,0.0
2024-06-04 09:30:00-04:00,26.260000228881836,27.290000915527344,25.200000762939453,26.780000686645508,21615019,0.0,0.0
2024-06-04 10:30:00-04:00,26.760099411010742,28.010000228881836,26.31999969482422,26.947099685668945,8169088,0.0,0.0
2024-06-04 11:30:00-04:00,26.889999389648438,27.190000534057617,25.729999542236328,26.91189956665039,6204445,0.0,0.0
2024-06-04 12:30:00-04:00,26.91010093688965,27.540000915527344,26.649999618530273,27.440000534057617,3823707,0.0,0.0
2024-06-04 13:30:00-04:00,27.43000030517578,28.010000228881836,26.90999984741211,27.573999404907227,4751519,0.0,0.0
2024-06-04 14:30:00-04:00,27.552799224853516,27.649999618530273,26.84000015258789,26.97010040283203,3056805,0.0,0.0
2024-06-04 15:30:00-04:00,26.98200035095215,27.13990020751953,26.459999084472656,26.4950008392334,2643471,0.0,0.0
2024-06-05 09:30:00-04:00,26.299999237060547,30.75,26.110000610351562,29.934999465942383,22134895,0.0,0.0
2024-06-05 10:30:00-04:00,29.97920036315918,30.489999771118164,29.100000381469727,29.809799194335938,10501571,0.0,0.0
2024-06-05 11:30:00-04:00,29.850000381469727,30.679899215698242,29.510000228881836,30.270000457763672,5759945,0.0,0.0
2024-06-05 12:30:00-04:00,30.278499603271484,30.969999313354492,29.579999923706055,29.799999237060547,7601856,0.0,0.0
2024-06-05 13:30:00-04:00,29.81999969482422,29.84000015258789,28.260000228881836,29.540000915527344,8776325,0.0,0.0
2024-06-05 14:30:00-04:00,29.524999618530273,30.65999984741211,29.299999237060547,30.399999618530273,5850198,0.0,0.0
2024-06-05 15:30:00-04:00,30.420000076293945,31.84000015258789,30.350099563598633,31.450000762939453,8192904,0.0,0.0
2024-06-06 09:30:00-04:00,31.56999969482422,34.29999923706055,31.280000686645508,33.095001220703125,23646033,0.0,0.0
2024-06-06 10:30:00-04:00,33.08000183105469,33.76599884033203,32.119998931884766,33.45009994506836,7638866,0.0,0.0
2024-06-06 11:30:00-04:00,33.439998626708984,34.27000045776367,33.060001373291016,33.900001525878906,6979376,0.0,0.0
2024-06-06 12:30:00-04:00,33.939300537109375,39.130001068115234,33.880001068115234,39.04050064086914,26766173,0.0,0.0
2024-06-06 13:30:00-04:00,39.06999969482422,44.40999984741211,36.75,39.82749938964844,44673786,0.0,0.0
2024-06-06 14:30:00-04:00,39.79499816894531,47.45989990234375,39.400001525878906,46.880001068115234,41472143,0.0,0.0
2024-06-06 15:30:00-04:00,46.83000183105469,47.5,43.20000076293945,46.54999923706055,25223964,0.0,0.0
2024-06-07 09:30:00-04:00,37.689998626708984,48.0,34.099998474121094,36.90999984741211,101910841,0.0,0.0
2024-06-07 10:30:00-04:00,37.5,37.70000076293945,32.029998779296875,36.41889953613281,38517977,0.0,0.0
2024-06-07 11:30:00-04:00,36.41999816894531,38.47999954223633,31.6299991607666,37.63999938964844,38390423,0.0,0.0
2024-06-07 12:30:00-04:00,37.649898529052734,38.599998474121094,26.549999237060547,29.219999313354492,39162378,0.0,0.0
2024-06-07 13:30:00-04:00,29.19499969482422,30.489999771118164,26.1200008392334,27.610000610351562,27044682,0.0,0.0
2024-06-07 14:30:00-04:00,27.559999465942383,29.200000762939453,27.310100555419922,28.1200008392334,16530722,0.0,0.0
2024-06-07 15:30:00-04:00,28.1299991607666,28.920000076293945,27.770000457763672,28.209999084472656,11438831,0.0,0.0
2024-06-10 09:30:00-04:00,28.969999313354492,29.34000015258789,26.5,27.270000457763672,33684437,0.0,0.0
2024-06-10 10:30:00-04:00,27.25,28.3700008392334,25.110000610351562,25.189899444580078,17826535,0.0,0.0
2024-06-10 11:30:00-04:00,25.184999465942383,25.309999465942383,23.709999084472656,23.940000534057617,26282606,0.0,0.0
2024-06-10 12:30:00-04:00,23.93000030517578,24.579999923706055,23.059999465942383,24.190099716186523,18732533,0.0,0.0
2024-06-10 13:30:00-04:00,24.203399658203125,24.440000534057617,23.709999084472656,24.040000915527344,8404447,0.0,0.0
2024-06-10 14:30:00-04:00,24.040000915527344,24.58989906311035,23.639999389648438,24.420000076293945,11397470,0.0,0.0
2024-06-10 15:30:00-04:00,24.420000076293945,25.149999618530273,24.149999618530273,24.820999145507812,11284038,0.0,0.0
2024-06-11 09:30:00-04:00,24.209999084472656,26.239999771118164,22.790000915527344,25.344999313354492,29470351,0.0,0.0
2024-06-11 10:30:00-04:00,25.379899978637695,25.399999618530273,24.309999465942383,24.746700286865234,13881725,0.0,0.0
2024-06-11 11:30:00-04:00,24.719999313354492,25.1299991607666,24.100000381469727,24.948999404907227,6580138,0.0,0.0
2024-06-11 12:30:00-04:00,24.940000534057617,25.879899978637695,24.75,25.310300827026367,9448185,0.0,0.0
2024-06-11 13:30:00-04:00,25.350000381469727,28.31999969482422,25.313899993896484,27.969999313354492,28201972,0.0,0.0
2024-06-11 14:30:00-04:00,27.950000762939453,29.15999984741211,27.299999237060547,28.030000686645508,22082518,0.0,0.0
2024-06-11 15:30:00-04:00,28.0,30.920000076293945,28.0,30.489999771118164,19428408,0.0,0.0
2024-06-12 09:30:00-04:00,28.708999633789062,31.81999969482422,28.350000381469727,29.814899444580078,37001364,0.0,0.0
2024-06-12 10:30:00-04:00,29.799999237060547,33.70000076293945,29.520000457763672,32.043800354003906,26232707,0.0,0.0
2024-06-12 11:30:00-04:00,32.01359939575195,33.0,30.06999969482422,31.0,16828147,0.0,0.0
2024-06-12 12:30:00-04:00,31.019899368286133,31.440000534057617,29.1200008392334,29.674999237060547,10692552,0.0,0.0
2024-06-12 13:30:00-04:00,29.686399459838867,30.34000015258789,28.43000030517578,28.739999771118164,10979461,0.0,0.0
2024-06-12 14:30:00-04:00,28.759899139404297,29.690000534057617,27.1200008392334,27.235000610351562,18051902,0.0,0.0
2024-06-12 15:30:00-04:00,27.270000457763672,27.799999237060547,24.829999923706055,25.454999923706055,22104716,0.0,0.0
2024-06-13 09:30:00-04:00,26.559999465942383,27.399999618530273,25.559999465942383,26.406600952148438,21444851,0.0,0.0
2024-06-13 10:30:00-04:00,26.400100708007812,28.18000030517578,26.399999618530273,27.599599838256836,15700223,0.0,0.0
2024-06-13 11:30:00-04:00,27.610000610351562,27.68000030517578,25.700000762939453,27.020000457763672,17706336,0.0,0.0
2024-06-13 12:30:00-04:00,27.0,27.979900360107422,26.924800872802734,27.3700008392334,8426868,0.0,0.0
2024-06-13 13:30:00-04:00,27.350000381469727,29.16990089416504,26.850000381469727,28.500099182128906,14115114,0.0,0.0
2024-06-13 14:30:00-04:00,28.5,29.549999237060547,28.200000762939453,28.755399703979492,12190793,0.0,0.0
2024-06-13 15:30:00-04:00,28.740100860595703,29.579999923706055,28.6200008392334,29.079999923706055,8122133,0.0,0.0
2024-06-14 09:30:00-04:00,29.229999542236328,30.65999984741211,27.809999465942383,27.980100631713867,28858696,0.0,0.0
2024-06-14 10:30:00-04:00,27.992000579833984,28.670000076293945,27.549999237060547,28.109899520874023,10111752,0.0,0.0
2024-06-14 11:30:00-04:00,28.094999313354492,28.31999969482422,27.40999984741211,27.980100631713867,7203865,0.0,0.0
2024-06-14 12:30:00-04:00,28.01930046081543,28.649999618530273,27.75,28.309999465942383,6464835,0.0,0.0
2024-06-14 13:30:00-04:00,28.299999237060547,29.170000076293945,28.270000457763672,28.905000686645508,9262916,0.0,0.0
2024-06-14 14:30:00-04:00,28.899999618530273,29.93000030517578,28.549999237060547,28.780000686645508,12994410,0.0,0.0
2024-06-14 15:30:00-04:00,28.760000228881836,29.079999923706055,28.579999923706055,28.75,5784677,0.0,0.0
2024-06-17 09:30:00-04:00,28.549999237060547,29.18000030517578,27.75,27.81999969482422,12301099,0.0,0.0
2024-06-17 10:30:00-04:00,27.84000015258789,28.749900817871094,27.200000762939453,28.190000534057617,10471214,0.0,0.0
2024-06-17 11:30:00-04:00,28.200000762939453,28.3700008392334,27.389999389648438,27.729999542236328,5455345,0.0,0.0
2024-06-17 12:30:00-04:00,27.700000762939453,27.717500686645508,23.790000915527344,24.385000228881836,36722170,0.0,0.0
2024-06-17 13:30:00-04:00,24.385000228881836,25.959999084472656,24.31999969482422,25.06999969482422,11976206,0.0,0.0
2024-06-17 14:30:00-04:00,25.06999969482422,25.93000030517578,24.850000381469727,25.890100479125977,6327090,0.0,0.0
2024-06-17 15:30:00-04:00,25.920000076293945,26.18000030517578,25.09000015258789,25.219999313354492,5522185,0.0,0.0
2024-06-18 09:30:00-04:00,24.579999923706055,25.448699951171875,23.610000610351562,25.003599166870117,14181162,0.0,0.0
2024-06-18 10:30:00-04:00,25.010000228881836,25.969999313354492,25.010000228881836,25.25160026550293,7614875,0.0,0.0
2024-06-18 11:30:00-04:00,25.250099182128906,25.3700008392334,24.530000686645508,25.050100326538086,4185562,0.0,0.0
2024-06-18 12:30:00-04:00,25.05500030517578,25.3799991607666,24.899999618530273,25.270000457763672,2789637,0.0,0.0
2024-06-18 13:30:00-04:00,25.260000228881836,25.33989906311035,24.760000228881836,24.95400047302246,2268402,0.0,0.0
2024-06-18 14:30:00-04:00,24.959999084472656,25.15999984741211,24.350000381469727,24.399900436401367,2577976,0.0,0.0
2024-06-18 15:30:00-04:00,24.3799991607666,24.770000457763672,24.06999969482422,24.690000534057617,2890009,0.0,0.0
2024-06-20 09:30:00-04:00,24.25,25.100000381469727,23.649999618530273,25.040000915527344,10519456,0.0,0.0
2024-06-20 10:30:00-04:00,25.025299072265625,25.690000534057617,24.360000610351562,24.440000534057617,6618367,0.0,0.0
2024-06-20 11:30:00-04:00,24.44529914855957,25.225000381469727,24.360000610351562,24.90999984741211,2831550,0.0,0.0
2024-06-20 12:30:00-04:00,24.899999618530273,24.979999542236328,24.229999542236328,24.65999984741211,2119281,0.0,0.0
2024-06-20 13:30:00-04:00,24.649999618530273,25.799999237060547,24.489999771118164,25.549999237060547,4536015,0.0,0.0
2024-06-20 14:30:00-04:00,25.547399520874023,25.93000030517578,25.1299991607666,25.6200008392334,4977972,0.0,0.0
2024-06-20 15:30:00-04:00,25.6200008392334,25.739999771118164,25.15999984741211,25.479999542236328,3011224,0.0,0.0
2024-06-21 09:30:00-04:00,25.239999771118164,25.809999465942383,24.730100631713867,24.992399215698242,5583527,0.0,0.0
2024-06-21 10:30:00-04:00,24.989999771118164,25.319900512695312,24.600000381469727,24.829999923706055,3315220,0.0,0.0
2024-06-21 11:30:00-04:00,24.809999465942383,24.91990089416504,24.6299991607666,24.780000686645508,1674562,0.0,0.0
2024-06-21 12:30:00-04:00,24.779800415039062,25.149999618530273,24.719999313354492,24.829999923706055,2153182,0.0,0.0
2024-06-21 13:30:00-04:00,24.827600479125977,25.020000457763672,24.6299991607666,24.679899215698242,1715984,0.0,0.0
2024-06-21 14:30:00-04:00,24.66230010986328,24.739999771118164,23.700000762939453,24.04759979248047,5688228,0.0,0.0
2024-06-21 15:30:00-04:00,24.047000885009766,24.059999465942383,23.510000228881836,23.959999084472656,4926593,0.0,0.0
2024-06-24 09:30:00-04:00,23.260000228881836,24.40999984741211,23.25,24.08839988708496,7481320,0.0,0.0
2024-06-24 10:30:00-04:00,24.100000381469727,24.829999923706055,23.90999984741211,24.549999237060547,4024958,0.0,0.0
2024-06-24 11:30:00-04:00,24.549999237060547,24.790000915527344,24.110000610351562,24.30500030517578,2008636,0.0,0.0
2024-06-24 12:30:00-04:00,24.30500030517578,24.549999237060547,23.930099487304688,23.9950008392334,1604485,0.0,0.0
2024-06-24 13:30:00-04:00,24.0,24.15999984741211,23.65999984741211,23.81999969482422,1643974,0.0,0.0
2024-06-24 14:30:00-04:00,23.81999969482422,23.979999542236328,23.43000030517578,23.6200008392334,1800358,0.0,0.0
2024-06-24 15:30:00-04:00,23.6200008392334,23.739999771118164,23.239999771118164,23.579999923706055,2226493,0.0,0.0
2024-06-25 09:30:00-04:00,23.600000381469727,24.07990074157715,22.90999984741211,23.38949966430664,6285950,0.0,0.0
2024-06-25 10:30:00-04:00,23.382400512695312,23.559999465942383,22.850000381469727,23.040000915527344,2788257,0.0,0.0
2024-06-25 11:30:00-04:00,23.040000915527344,23.079999923706055,22.549999237060547,22.760000228881836,3794548,0.0,0.0
2024-06-25 12:30:00-04:00,22.760000228881836,23.18000030517578,22.729999542236328,23.12420082092285,2099770,0.0,0.0
2024-06-25 13:30:00-04:00,23.125999450683594,23.56999969482422,23.030000686645508,23.54990005493164,2001222,0.0,0.0
2024-06-25 14:30:00-04:00,23.545000076293945,23.700000762939453,23.170000076293945,23.530000686645508,2116986,0.0,0.0
2024-06-25 15:30:00-04:00,23.530000686645508,24.969999313354492,23.489999771118164,24.93000030517578,6282700,0.0,0.0
2024-06-26 09:30:00-04:00,24.600000381469727,25.3799991607666,24.520000457763672,25.06999969482422,6561279,0.0,0.0
2024-06-26 10:30:00-04:00,25.065000534057617,25.100000381469727,24.1299991607666,24.299999237060547,2346284,0.0,0.0
2024-06-26 11:30:00-04:00,24.309999465942383,24.639999389648438,24.140100479125977,24.56999969482422,1339700,0.0,0.0
2024-06-26 12:30:00-04:00,24.57200050354004,24.670000076293945,24.27899932861328,24.667999267578125,1073463,0.0,0.0
2024-06-26 13:30:00-04:00,24.66900062561035,25.079999923706055,24.520000457763672,24.7450008392334,1984525,0.0,0.0
2024-06-26 14:30:00-04:00,24.749000549316406,25.079999923706055,24.420000076293945,24.45800018310547,1692430,0.0,0.0
2024-06-26 15:30:00-04:00,24.459999084472656,24.709999084472656,24.040000915527344,24.18000030517578,1968345,0.0,0.0
2024-06-27 09:30:00-04:00,24.100000381469727,24.920000076293945,24.059999465942383,24.839799880981445,4049559,0.0,0.0
2024-06-27 10:30:00-04:00,24.834999084472656,26.690000534057617,24.479999542236328,25.21500015258789,11841398,0.0,0.0
2024-06-27 11:30:00-04:00,25.219999313354492,25.920000076293945,25.1299991607666,25.910499572753906,3877625,0.0,0.0
2024-06-27 12:30:00-04:00,25.9060001373291,26.049999237060547,25.049999237060547,25.613300323486328,6388075,0.0,0.0
2024-06-27 13:30:00-04:00,25.639999389648438,25.770000457763672,24.850000381469727,25.110300064086914,3528929,0.0,0.0
2024-06-27 14:30:00-04:00,25.10070037841797,25.299999237060547,24.709999084472656,24.93000030517578,2651265,0.0,0.0
2024-06-27 15:30:00-04:00,24.93199920654297,25.219999313354492,24.780000686645508,25.100000381469727,1952728,0.0,0.0
2024-06-28 09:30:00-04:00,25.020000457763672,25.589599609375,24.8700008392334,25.209999084472656,4055265,0.0,0.0
2024-06-28 10:30:00-04:00,25.219999313354492,26.06999969482422,25.219999313354492,25.563400268554688,3240304,0.0,0.0
2024-06-28 11:30:00-04:00,25.561399459838867,26.170000076293945,25.450700759887695,25.489999771118164,3400999,0.0,0.0
2024-06-28 12:30:00-04:00,25.489999771118164,25.520000457763672,24.90999984741211,25.139999389648438,2967129,0.0,0.0
2024-06-28 13:30:00-04:00,25.1299991607666,25.17650032043457,24.729999542236328,24.915000915527344,1713376,0.0,0.0
2024-06-28 14:30:00-04:00,24.90999984741211,25.049999237060547,24.459999084472656,24.760000228881836,1800468,0.0,0.0
2024-06-28 15:30:00-04:00,24.760000228881836,24.788000106811523,24.309999465942383,24.6200008392334,1896982,0.0,0.0
2024-07-01 09:30:00-04:00,23.350000381469727,23.670000076293945,22.719999313354492,23.079999923706055,11393506,0.0,0.0
2024-07-01 10:30:00-04:00,23.079999923706055,23.11989974975586,22.309999465942383,22.7549991607666,6925455,0.0,0.0
2024-07-01 11:30:00-04:00,22.760000228881836,23.475400924682617,22.700599670410156,23.3799991607666,4018724,0.0,0.0
2024-07-01 12:30:00-04:00,23.371700286865234,23.450000762939453,23.059999465942383,23.219999313354492,1677691,0.0,0.0
2024-07-01 13:30:00-04:00,23.219999313354492,23.649900436401367,23.18000030517578,23.55500030517578,2226541,0.0,0.0
2024-07-01 14:30:00-04:00,23.549999237060547,23.760000228881836,23.378299713134766,23.690000534057617,2165976,0.0,0.0
2024-07-01 15:30:00-04:00,23.69499969482422,23.780000686645508,23.31999969482422,23.3700008392334,1730842,0.0,0.0
2024-07-02 09:30:00-04:00,23.239999771118164,23.700000762939453,23.100000381469727,23.489999771118164,3653999,0.0,0.0
2024-07-02 10:30:00-04:00,23.479999542236328,23.850000381469727,23.25,23.781400680541992,2228818,0.0,0.0
2024-07-02 11:30:00-04:00,23.799999237060547,24.170000076293945,23.579999923706055,24.069900512695312,1847326,0.0,0.0
2024-07-02 12:30:00-04:00,24.049999237060547,24.07979965209961,23.67009925842285,23.860000610351562,1232845,0.0,0.0
2024-07-02 13:30:00-04:00,23.860000610351562,24.299999237060547,23.670000076293945,24.1299991607666,1455898,0.0,0.0
2024-07-02 14:30:00-04:00,24.13990020751953,24.319900512695312,24.1200008392334,24.209999084472656,1186111,0.0,0.0
2024-07-02 15:30:00-04:00,24.203800201416016,24.257999420166016,23.899999618530273,23.979999542236328,1652019,0.0,0.0
2024-07-03 09:30:00-04:00,24.030000686645508,24.889999389648438,24.0,24.700000762939453,4139258,0.0,0.0
2024-07-03 10:30:00-04:00,24.702499389648438,24.749900817871094,23.940000534057617,24.19499969482422,2613427,0.0,0.0
2024-07-03 11:30:00-04:00,24.200000762939453,24.66990089416504,23.649999618530273,24.45009994506836,3282974,0.0,0.0
2024-07-05 09:30:00-04:00,24.18000030517578,25.07990074157715,23.850000381469727,24.43000030517578,4400052,0.0,0.0
2024-07-05 10:30:00-04:00,24.43000030517578,24.739999771118164,24.302000045776367,24.509899139404297,1254478,0.0,0.0
2024-07-05 11:30:00-04:00,24.469999313354492,24.850000381469727,24.469999313354492,24.741500854492188,1231326,0.0,0.0
2024-07-05 12:30:00-04:00,24.749900817871094,24.860000610351562,24.260000228881836,24.354999542236328,1195806,0.0,0.0
2024-07-05 13:30:00-04:00,24.359699249267578,24.6299991607666,24.100099563598633,24.239900588989258,1052451,0.0,0.0
2024-07-05 14:30:00-04:00,24.229999542236328,24.420000076293945,24.11009979248047,24.389999389648438,1147367,0.0,0.0
2024-07-05 15:30:00-04:00,24.389999389648438,24.469600677490234,24.100000381469727,24.139999389648438,1154493,0.0,0.0
2024-07-08 09:30:00-04:00,24.1299991607666,24.690000534057617,23.850000381469727,24.614999771118164,3801453,0.0,0.0
2024-07-08 10:30:00-04:00,24.610000610351562,25.139999389648438,24.38599967956543,24.850000381469727,3137646,0.0,0.0
2024-07-08 11:30:00-04:00,24.829999923706055,24.860000610351562,24.440000534057617,24.756399154663086,1389836,0.0,0.0
2024-07-08 12:30:00-04:00,24.75,24.769899368286133,24.540000915527344,24.755599975585938,566598,0.0,0.0
2024-07-08 13:30:00-04:00,24.75,24.909900665283203,24.649999618530273,24.670499801635742,839478,0.0,0.0
2024-07-08 14:30:00-04:00,24.670000076293945,24.690000534057617,24.479999542236328,24.571500778198242,782810,0.0,0.0
2024-07-08 15:30:00-04:00,24.572500228881836,24.739999771118164,24.479999542236328,24.479999542236328,922311,0.0,0.0
2024-07-09 09:30:00-04:00,24.600000381469727,25.179899215698242,24.209999084472656,24.270099639892578,3397716,0.0,0.0
2024-07-09 10:30:00-04:00,24.270000457763672,24.450000762939453,24.0,24.150100708007812,1765474,0.0,0.0
2024-07-09 11:30:00-04:00,24.149999618530273,24.31599998474121,24.120100021362305,24.309999465942383,682830,0.0,0.0
2024-07-09 12:30:00-04:00,24.29759979248047,24.591999053955078,24.18400001525879,24.559999465942383,801260,0.0,0.0
