Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 13:30:00-04:00,24.559999465942383,24.690000534057617,24.40019989013672,24.469999313354492,718166,0.0,0.0
2024-07-09 14:30:00-04:00,24.489999771118164,24.52989959716797,24.360000610351562,24.395000457763672,549136,0.0,0.0
2024-07-09 15:30:00-04:00,24.3799991607666,24.68000030517578,24.260000228881836,24.583900451660156,1080280,0.0,0.0
2024-07-10 09:30:00-04:00,25.0,26.15999984741211,24.899999618530273,25.721599578857422,7952644,0.0,0.0
2024-07-10 10:30:00-04:00,25.729999542236328,26.450000762939453,25.420000076293945,26.08180046081543,4888872,0.0,0.0
2024-07-10 11:30:00-04:00,26.08099937438965,26.1200008392334,25.549999237060547,25.829999923706055,2493905,0.0,0.0
2024-07-10 12:30:00-04:00,25.829999923706055,26.059999465942383,25.15999984741211,25.299999237060547,2257947,0.0,0.0
2024-07-10 13:30:00-04:00,25.308000564575195,25.479900360107422,25.25,25.40239906311035,995586,0.0,0.0
2024-07-10 14:30:00-04:00,25.40999984741211,25.600000381469727,25.049999237060547,25.139999389648438,1589520,0.0,0.0
2024-07-10 15:30:00-04:00,25.149999618530273,25.185800552368164,24.927000045776367,24.969999313354492,1627757,0.0,0.0
2024-07-11 09:30:00-04:00,25.434999465942383,26.020000457763672,25.200000762939453,25.750200271606445,5005214,0.0,0.0
2024-07-11 10:30:00-04:00,25.730100631713867,25.93000030517578,25.450000762939453,25.511499404907227,1928242,0.0,0.0
2024-07-11 11:30:00-04:00,25.510000228881836,25.510000228881836,25.020000457763672,25.31999969482422,1752130,0.0,0.0
2024-07-11 12:30:00-04:00,25.329999923706055,25.539899826049805,25.290000915527344,25.450000762939453,864836,0.0,0.0
2024-07-11 13:30:00-04:00,25.440000534057617,25.575000762939453,25.1200008392334,25.329999923706055,1044077,0.0,0.0
2024-07-11 14:30:00-04:00,25.320100784301758,25.440000534057617,25.230199813842773,25.299999237060547,769327,0.0,0.0
2024-07-11 15:30:00-04:00,25.299999237060547,25.6299991607666,25.290000915527344,25.549999237060547,1295717,0.0,0.0
2024-07-12 09:30:00-04:00,25.760000228881836,26.1299991607666,25.420000076293945,25.756399154663086,3102620,0.0,0.0
2024-07-12 10:30:00-04:00,25.739999771118164,25.940000534057617,25.59000015258789,25.875,1466366,0.0,0.0
2024-07-12 11:30:00-04:00,25.8799991607666,26.889999389648438,25.860000610351562,26.364999771118164,5151510,0.0,0.0
2024-07-12 12:30:00-04:00,26.3700008392334,26.389999389648438,25.940000534057617,26.125,1709142,0.0,0.0
2024-07-12 13:30:00-04:00,26.129899978637695,26.299999237060547,25.940000534057617,26.211599349975586,1207658,0.0,0.0
2024-07-12 14:30:00-04:00,26.219999313354492,26.299999237060547,25.750099182128906,25.93000030517578,1712927,0.0,0.0
2024-07-12 15:30:00-04:00,25.93000030517578,26.100000381469727,25.829999923706055,26.084999084472656,1441559,0.0,0.0
2024-07-15 09:30:00-04:00,25.979999542236328,26.690000534057617,25.650999069213867,26.33009910583496,5037994,0.0,0.0
2024-07-15 10:30:00-04:00,26.350000381469727,26.56999969482422,26.1200008392334,26.399999618530273,1984271,0.0,0.0
2024-07-15 11:30:00-04:00,26.390100479125977,27.1200008392334,26.280099868774414,26.91200065612793,3392646,0.0,0.0
2024-07-15 12:30:00-04:00,26.921199798583984,27.200000762939453,26.520000457763672,26.709999084472656,1823833,0.0,0.0
2024-07-15 13:30:00-04:00,26.719999313354492,26.759899139404297,26.149999618530273,26.492599487304688,1560793,0.0,0.0
2024-07-15 14:30:00-04:00,26.480100631713867,27.049999237060547,26.479999542236328,26.81999969482422,1685197,0.0,0.0
2024-07-15 15:30:00-04:00,26.829999923706055,26.979999542236328,26.6299991607666,26.979999542236328,1166918,0.0,0.0
2024-07-16 09:30:00-04:00,27.75,28.65999984741211,27.370100021362305,27.780000686645508,9703000,0.0,0.0
2024-07-16 10:30:00-04:00,27.780000686645508,28.110000610351562,27.520099639892578,27.85449981689453,2222831,0.0,0.0
2024-07-16 11:30:00-04:00,27.84950065612793,27.849899291992188,27.43000030517578,27.770000457763672,1618355,0.0,0.0
2024-07-16 12:30:00-04:00,27.779300689697266,28.450000762939453,27.750099182128906,28.27910041809082,2425631,0.0,0.0
2024-07-16 13:30:00-04:00,28.260400772094727,28.469999313354492,27.889999389648438,28.13800048828125,1656883,0.0,0.0
2024-07-16 14:30:00-04:00,28.139999389648438,28.829999923706055,28.09000015258789,28.56999969482422,3005302,0.0,0.0
2024-07-16 15:30:00-04:00,28.559999465942383,28.59000015258789,28.200000762939453,28.559999465942383,2138539,0.0,0.0
2024-07-17 09:30:00-04:00,28.399999618530273,29.790000915527344,28.3799991607666,28.940000534057617,9641256,0.0,0.0
2024-07-17 10:30:00-04:00,28.940000534057617,29.0,28.34000015258789,28.941699981689453,2786933,0.0,0.0
2024-07-17 11:30:00-04:00,28.94499969482422,29.07990074157715,28.352399826049805,28.549999237060547,2033232,0.0,0.0
2024-07-17 12:30:00-04:00,28.549999237060547,29.170000076293945,28.549999237060547,29.010000228881836,1610916,0.0,0.0
2024-07-17 13:30:00-04:00,29.010000228881836,29.309999465942383,28.709999084472656,28.780000686645508,1476301,0.0,0.0
2024-07-17 14:30:00-04:00,28.760000228881836,28.899999618530273,28.530000686645508,28.6299991607666,1138842,0.0,0.0
2024-07-17 15:30:00-04:00,28.63279914855957,28.68000030517578,27.239999771118164,27.969999313354492,4267990,0.0,0.0
2024-07-18 09:30:00-04:00,27.979999542236328,28.381999969482422,27.229999542236328,27.915000915527344,4109541,0.0,0.0
2024-07-18 10:30:00-04:00,27.905000686645508,27.997699737548828,26.315900802612305,26.530899047851562,4058435,0.0,0.0
2024-07-18 11:30:00-04:00,26.527099609375,26.780000686645508,26.350000381469727,26.46030044555664,2002614,0.0,0.0
2024-07-18 12:30:00-04:00,26.459999084472656,26.790000915527344,26.350000381469727,26.528499603271484,1333305,0.0,0.0
2024-07-18 13:30:00-04:00,26.530000686645508,26.670000076293945,25.93000030517578,26.060100555419922,1843255,0.0,0.0
2024-07-18 14:30:00-04:00,26.06999969482422,26.240100860595703,25.610000610351562,25.764999389648438,1928606,0.0,0.0
2024-07-18 15:30:00-04:00,25.750099182128906,26.094999313354492,25.750099182128906,25.860000610351562,1360661,0.0,0.0
2024-07-19 09:30:00-04:00,25.549999237060547,26.069900512695312,25.229999542236328,25.809999465942383,2852425,0.0,0.0
2024-07-19 10:30:00-04:00,25.819599151611328,26.389999389648438,25.549999237060547,25.579999923706055,2259840,0.0,0.0
2024-07-19 11:30:00-04:00,25.56999969482422,25.690000534057617,25.280000686645508,25.669700622558594,1661533,0.0,0.0
2024-07-19 12:30:00-04:00,25.661300659179688,25.756999969482422,25.020000457763672,25.100000381469727,1299989,0.0,0.0
2024-07-19 13:30:00-04:00,25.104299545288086,25.290000915527344,24.920000076293945,25.040000915527344,1382574,0.0,0.0
2024-07-19 14:30:00-04:00,25.049999237060547,25.059999465942383,24.850000381469727,24.989999771118164,1238337,0.0,0.0
2024-07-19 15:30:00-04:00,25.0,25.097400665283203,24.920000076293945,24.940000534057617,1475607,0.0,0.0
2024-07-22 09:30:00-04:00,24.84000015258789,25.329999923706055,24.3799991607666,24.999900817871094,4178909,0.0,0.0
2024-07-22 10:30:00-04:00,24.99959945678711,25.389999389648438,24.78499984741211,24.8262996673584,1746996,0.0,0.0
2024-07-22 11:30:00-04:00,24.81999969482422,25.149999618530273,24.760099411010742,25.040000915527344,1153272,0.0,0.0
2024-07-22 12:30:00-04:00,25.045000076293945,25.239999771118164,24.93000030517578,25.06999969482422,873906,0.0,0.0
2024-07-22 13:30:00-04:00,25.06999969482422,25.729999542236328,24.950000762939453,25.70989990234375,2500247,0.0,0.0
2024-07-22 14:30:00-04:00,25.708799362182617,25.979999542236328,25.110000610351562,25.209999084472656,2236587,0.0,0.0
2024-07-22 15:30:00-04:00,25.209999084472656,25.450000762939453,25.15999984741211,25.299999237060547,1006070,0.0,0.0
2024-07-23 09:30:00-04:00,25.219999313354492,25.280000686645508,24.889999389648438,25.222900390625,2053775,0.0,0.0
2024-07-23 10:30:00-04:00,25.219999313354492,25.555599212646484,25.06999969482422,25.40999984741211,1298464,0.0,0.0
2024-07-23 11:30:00-04:00,25.40999984741211,25.6200008392334,25.309999465942383,25.399999618530273,933320,0.0,0.0
2024-07-23 12:30:00-04:00,25.389999389648438,25.540000915527344,25.260000228881836,25.531999588012695,924322,0.0,0.0
2024-07-23 13:30:00-04:00,25.520000457763672,25.670000076293945,25.389999389648438,25.440000534057617,864638,0.0,0.0
2024-07-23 14:30:00-04:00,25.450000762939453,25.639999389648438,25.440000534057617,25.6200008392334,738938,0.0,0.0
2024-07-23 15:30:00-04:00,25.6299991607666,25.68000030517578,25.479999542236328,25.5,836464,0.0,0.0
2024-07-24 09:30:00-04:00,25.149999618530273,25.450000762939453,24.56999969482422,24.764999389648438,2474303,0.0,0.0
2024-07-24 10:30:00-04:00,24.75,24.776500701904297,24.139999389648438,24.441499710083008,1975959,0.0,0.0
2024-07-24 11:30:00-04:00,24.440000534057617,24.65999984741211,24.280000686645508,24.420000076293945,974302,0.0,0.0
2024-07-24 12:30:00-04:00,24.40999984741211,24.469999313354492,24.210100173950195,24.31909942626953,594868,0.0,0.0
2024-07-24 13:30:00-04:00,24.309999465942383,24.449899673461914,24.139999389648438,24.15999984741211,645995,0.0,0.0
2024-07-24 14:30:00-04:00,24.15999984741211,24.270000457763672,23.950000762939453,24.0,1319194,0.0,0.0
2024-07-24 15:30:00-04:00,24.0,24.188400268554688,23.93000030517578,23.99720001220703,1175392,0.0,0.0
2024-07-25 09:30:00-04:00,23.59000015258789,24.3799991607666,23.360000610351562,24.350000381469727,3363582,0.0,0.0
2024-07-25 10:30:00-04:00,24.350000381469727,24.43000030517578,23.969999313354492,24.174999237060547,1206387,0.0,0.0
2024-07-25 11:30:00-04:00,24.170000076293945,24.530000686645508,24.109899520874023,24.510000228881836,881149,0.0,0.0
2024-07-25 12:30:00-04:00,24.520000457763672,24.58989906311035,24.25,24.2947998046875,860240,0.0,0.0
2024-07-25 13:30:00-04:00,24.274999618530273,24.459999084472656,24.1299991607666,24.389999389648438,538178,0.0,0.0
2024-07-25 14:30:00-04:00,24.3799991607666,24.479999542236328,24.120100021362305,24.260000228881836,559340,0.0,0.0
2024-07-25 15:30:00-04:00,24.260000228881836,24.270000457763672,23.93000030517578,23.940000534057617,829150,0.0,0.0
2024-07-26 09:30:00-04:00,24.280000686645508,24.749900817871094,24.280000686645508,24.440000534057617,1887686,0.0,0.0
2024-07-26 10:30:00-04:00,24.440000534057617,24.59000015258789,24.3700008392334,24.40290069580078,956291,0.0,0.0
2024-07-26 11:30:00-04:00,24.399999618530273,24.68720054626465,24.3799991607666,24.59000015258789,818182,0.0,0.0
2024-07-26 12:30:00-04:00,24.59000015258789,24.770000457763672,24.520000457763672,24.649999618530273,825096,0.0,0.0
2024-07-26 13:30:00-04:00,24.6299991607666,24.65999984741211,24.420000076293945,24.440000534057617,471204,0.0,0.0
2024-07-26 14:30:00-04:00,24.439699172973633,24.56999969482422,24.219999313354492,24.260000228881836,698853,0.0,0.0
2024-07-26 15:30:00-04:00,24.260000228881836,24.309999465942383,24.110000610351562,24.139999389648438,917179,0.0,0.0
2024-07-29 09:30:00-04:00,24.229999542236328,24.3799991607666,23.84000015258789,23.8799991607666,2079586,0.0,0.0
2024-07-29 10:30:00-04:00,23.8799991607666,23.899799346923828,23.6200008392334,23.790000915527344,1203079,0.0,0.0
2024-07-29 11:30:00-04:00,23.809900283813477,24.038000106811523,23.710100173950195,23.881999969482422,677842,0.0,0.0
2024-07-29 12:30:00-04:00,23.8700008392334,23.899999618530273,23.559999465942383,23.575000762939453,706740,0.0,0.0
2024-07-29 13:30:00-04:00,23.572900772094727,23.81999969482422,23.540000915527344,23.72089958190918,613061,0.0,0.0
2024-07-29 14:30:00-04:00,23.72209930419922,23.860000610351562,23.69499969482422,23.809999465942383,469345,0.0,0.0
2024-07-29 15:30:00-04:00,23.809999465942383,23.90999984741211,23.540000915527344,23.549999237060547,1233196,0.0,0.0
2024-07-30 09:30:00-04:00,23.600000381469727,23.889999389648438,23.3799991607666,23.388500213623047,1694458,0.0,0.0
2024-07-30 10:30:00-04:00,23.381799697875977,23.440000534057617,22.84000015258789,23.11989974975586,1958946,0.0,0.0
2024-07-30 11:30:00-04:00,23.110000610351562,23.1299991607666,22.719999313354492,22.909900665283203,1174807,0.0,0.0
2024-07-30 12:30:00-04:00,22.90999984741211,22.940000534057617,22.549999237060547,22.752099990844727,1242380,0.0,0.0
2024-07-30 13:30:00-04:00,22.75,23.020000457763672,22.739999771118164,22.860000610351562,680741,0.0,0.0
2024-07-30 14:30:00-04:00,22.854999542236328,22.869800567626953,22.690000534057617,22.749900817871094,374235,0.0,0.0
2024-07-30 15:30:00-04:00,22.739999771118164,22.739999771118164,22.34000015258789,22.40999984741211,1545057,0.0,0.0
2024-07-31 09:30:00-04:00,22.860000610351562,23.020000457763672,22.610000610351562,22.6299991607666,1653160,0.0,0.0
2024-07-31 10:30:00-04:00,22.635099411010742,23.15999984741211,22.6299991607666,22.940000534057617,1138462,0.0,0.0
2024-07-31 11:30:00-04:00,22.94499969482422,23.15999984741211,22.860000610351562,23.024200439453125,761591,0.0,0.0
2024-07-31 12:30:00-04:00,23.030000686645508,23.18000030517578,22.84000015258789,22.86400032043457,562174,0.0,0.0
2024-07-31 13:30:00-04:00,22.860000610351562,22.860000610351562,22.690000534057617,22.80500030517578,538537,0.0,0.0
2024-07-31 14:30:00-04:00,22.809900283813477,23.450000762939453,22.799999237060547,23.040000915527344,1495755,0.0,0.0
2024-07-31 15:30:00-04:00,23.040000915527344,23.174999237060547,22.622299194335938,22.729999542236328,1432454,0.0,0.0
2024-08-01 09:30:00-04:00,22.920000076293945,23.09000015258789,22.329999923706055,22.329999923706055,1688629,0.0,0.0
2024-08-01 10:30:00-04:00,22.3341007232666,22.377500534057617,21.889999389648438,21.970699310302734,1800067,0.0,0.0
2024-08-01 11:30:00-04:00,21.979999542236328,22.072200775146484,21.600000381469727,21.739999771118164,1856984,0.0,0.0
2024-08-01 12:30:00-04:00,21.731000900268555,21.84000015258789,21.56999969482422,21.81999969482422,1061635,0.0,0.0
2024-08-01 13:30:00-04:00,21.809999465942383,21.899999618530273,21.67009925842285,21.770200729370117,780428,0.0,0.0
2024-08-01 14:30:00-04:00,21.770000457763672,21.930099487304688,21.68000030517578,21.920000076293945,697875,0.0,0.0
2024-08-01 15:30:00-04:00,21.920000076293945,22.014999389648438,21.68000030517578,21.700000762939453,977953,0.0,0.0
2024-08-02 09:30:00-04:00,20.950000762939453,21.239900588989258,20.43000030517578,20.700000762939453,2988883,0.0,0.0
2024-08-02 10:30:00-04:00,20.68000030517578,20.80500030517578,20.469999313354492,20.716400146484375,1322514,0.0,0.0
2024-08-02 11:30:00-04:00,20.735000610351562,21.610000610351562,20.709199905395508,21.480499267578125,1485489,0.0,0.0
2024-08-02 12:30:00-04:00,21.489999771118164,21.549699783325195,20.8799991607666,20.92840003967285,910494,0.0,0.0
2024-08-02 13:30:00-04:00,20.93000030517578,21.030000686645508,20.760000228881836,21.020000457763672,561888,0.0,0.0
2024-08-02 14:30:00-04:00,21.014999389648438,21.100000381469727,20.889999389648438,21.06999969482422,513848,0.0,0.0
2024-08-02 15:30:00-04:00,21.065000534057617,21.110000610351562,20.899999618530273,21.06999969482422,901074,0.0,0.0
2024-08-05 09:30:00-04:00,18.829999923706055,20.329999923706055,18.729999542236328,19.469999313354492,6326213,0.0,0.0
2024-08-05 10:30:00-04:00,19.489999771118164,20.020000457763672,19.489999771118164,19.850000381469727,1396293,0.0,0.0
2024-08-05 11:30:00-04:00,19.844999313354492,20.270000457763672,19.84000015258789,20.149999618530273,949910,0.0,0.0
2024-08-05 12:30:00-04:00,20.149999618530273,20.3799991607666,20.100000381469727,20.277999877929688,793160,0.0,0.0
2024-08-05 13:30:00-04:00,20.270000457763672,20.4950008392334,20.15999984741211,20.19499969482422,595966,0.0,0.0
2024-08-05 14:30:00-04:00,20.190000534057617,20.569000244140625,20.100000381469727,20.569000244140625,941155,0.0,0.0
2024-08-05 15:30:00-04:00,20.56999969482422,20.799999237060547,20.520000457763672,20.661500930786133,909813,0.0,0.0
2024-08-06 09:30:00-04:00,21.020000457763672,21.057300567626953,20.260000228881836,20.540000915527344,1999699,0.0,0.0
2024-08-06 10:30:00-04:00,20.510000228881836,21.049999237060547,20.45009994506836,20.45009994506836,735868,0.0,0.0
2024-08-06 11:30:00-04:00,20.454999923706055,20.84000015258789,20.43000030517578,20.82990074157715,559763,0.0,0.0
2024-08-06 12:30:00-04:00,20.829999923706055,20.979999542236328,20.719999313354492,20.81999969482422,578772,0.0,0.0
2024-08-06 13:30:00-04:00,20.825000762939453,21.424999237060547,20.81999969482422,21.34000015258789,912499,0.0,0.0
2024-08-06 14:30:00-04:00,21.34000015258789,21.579999923706055,21.184999465942383,21.329999923706055,887986,0.0,0.0
2024-08-06 15:30:00-04:00,21.34000015258789,21.520000457763672,21.25,21.270000457763672,617696,0.0,0.0
2024-08-07 09:30:00-04:00,21.149999618530273,21.459999084472656,20.9689998626709,20.969999313354492,1573880,0.0,0.0
2024-08-07 10:30:00-04:00,20.98979949951172,21.34000015258789,20.950000762939453,21.31999969482422,693486,0.0,0.0
2024-08-07 11:30:00-04:00,21.309999465942383,21.3799991607666,21.040000915527344,21.125,567641,0.0,0.0
2024-08-07 12:30:00-04:00,21.1200008392334,21.149999618530273,20.65999984741211,20.809900283813477,724557,0.0,0.0
2024-08-07 13:30:00-04:00,20.799999237060547,20.969999313354492,20.459999084472656,20.6200008392334,669945,0.0,0.0
2024-08-07 14:30:00-04:00,20.600000381469727,20.722000122070312,20.3799991607666,20.560100555419922,634081,0.0,0.0
2024-08-07 15:30:00-04:00,20.579999923706055,21.040000915527344,20.539600372314453,20.84000015258789,941507,0.0,0.0
2024-08-08 09:30:00-04:00,21.010000228881836,21.34000015258789,20.809999465942383,21.34000015258789,1162318,0.0,0.0
2024-08-08 10:30:00-04:00,21.34000015258789,21.59000015258789,21.235000610351562,21.520000457763672,1114558,0.0,0.0
2024-08-08 11:30:00-04:00,21.530000686645508,21.68000030517578,21.3700008392334,21.610000610351562,644692,0.0,0.0
2024-08-08 12:30:00-04:00,21.610000610351562,21.6299991607666,21.334999084472656,21.62809944152832,486814,0.0,0.0
2024-08-08 13:30:00-04:00,21.6200008392334,21.875,21.545000076293945,21.840700149536133,732506,0.0,0.0
2024-08-08 14:30:00-04:00,21.844999313354492,21.8799991607666,21.63010025024414,21.770000457763672,523473,0.0,0.0
2024-08-08 15:30:00-04:00,21.779600143432617,21.84000015258789,21.729999542236328,21.739999771118164,539530,0.0,0.0
2024-08-09 09:30:00-04:00,21.510000228881836,22.0,21.459999084472656,21.84149932861328,933212,0.0,0.0
2024-08-09 10:30:00-04:00,21.844999313354492,22.08650016784668,21.700000762939453,21.920000076293945,656072,0.0,0.0
2024-08-09 11:30:00-04:00,21.938100814819336,21.959999084472656,21.520000457763672,21.643999099731445,498227,0.0,0.0
2024-08-09 12:30:00-04:00,21.649999618530273,21.959699630737305,21.6200008392334,21.930099487304688,393073,0.0,0.0
2024-08-09 13:30:00-04:00,21.940000534057617,22.170000076293945,21.68000030517578,21.899999618530273,912792,0.0,0.0
2024-08-09 14:30:00-04:00,21.90999984741211,22.1299991607666,21.8799991607666,21.975000381469727,491570,0.0,0.0
2024-08-09 15:30:00-04:00,21.96500015258789,22.030000686645508,21.80970001220703,21.935400009155273,685508,0.0,0.0
2024-08-12 09:30:00-04:00,21.979999542236328,22.270000457763672,21.739999771118164,22.040000915527344,1159997,0.0,0.0
2024-08-12 10:30:00-04:00,22.040000915527344,22.209999084472656,21.709999084472656,21.77989959716797,689578,0.0,0.0
2024-08-12 11:30:00-04:00,21.76099967956543,21.84000015258789,21.559999465942383,21.649900436401367,505377,0.0,0.0
2024-08-12 12:30:00-04:00,21.649999618530273,21.700000762939453,21.461000442504883,21.559999465942383,418242,0.0,0.0
2024-08-12 13:30:00-04:00,21.569900512695312,21.649999618530273,21.450000762939453,21.56999969482422,310633,0.0,0.0
2024-08-12 14:30:00-04:00,21.575000762939453,21.700000762939453,21.510000228881836,21.6299991607666,290247,0.0,0.0
2024-08-12 15:30:00-04:00,21.6299991607666,21.989999771118164,21.579999923706055,21.989999771118164,854952,0.0,0.0
2024-08-13 09:30:00-04:00,21.959999084472656,22.209999084472656,21.860000610351562,22.07990074157715,946866,0.0,0.0
2024-08-13 10:30:00-04:00,22.059999465942383,22.100000381469727,21.8700008392334,22.079999923706055,497618,0.0,0.0
2024-08-13 11:30:00-04:00,22.076000213623047,22.360000610351562,22.059999465942383,22.200000762939453,671534,0.0,0.0
2024-08-13 12:30:00-04:00,22.190000534057617,22.379899978637695,22.15999984741211,22.290000915527344,382402,0.0,0.0
2024-08-13 13:30:00-04:00,22.299999237060547,22.309999465942383,22.1299991607666,22.15999984741211,358748,0.0,0.0
2024-08-13 14:30:00-04:00,22.155000686645508,22.25,22.084999084472656,22.170000076293945,414398,0.0,0.0
2024-08-13 15:30:00-04:00,22.16119956970215,22.360000610351562,22.16119956970215,22.260000228881836,502488,0.0,0.0
2024-08-14 09:30:00-04:00,22.34000015258789,22.729999542236328,22.059999465942383,22.170000076293945,1246084,0.0,0.0
2024-08-14 10:30:00-04:00,22.15999984741211,22.170000076293945,21.89579963684082,21.974000930786133,486570,0.0,0.0
2024-08-14 11:30:00-04:00,21.97010040283203,22.15999984741211,21.790000915527344,21.849899291992188,425698,0.0,0.0
2024-08-14 12:30:00-04:00,21.84000015258789,22.049999237060547,21.809999465942383,21.990999221801758,287437,0.0,0.0
2024-08-14 13:30:00-04:00,22.0,22.06999969482422,21.90999984741211,22.049999237060547,263258,0.0,0.0
2024-08-14 14:30:00-04:00,22.049999237060547,22.1299991607666,21.969999313354492,22.03499984741211,271045,0.0,0.0
2024-08-14 15:30:00-04:00,22.020000457763672,22.059999465942383,21.90999984741211,21.979999542236328,373710,0.0,0.0
2024-08-15 09:30:00-04:00,22.25,22.520000457763672,21.969999313354492,22.420000076293945,1250780,0.0,0.0
2024-08-15 10:30:00-04:00,22.420000076293945,22.6299991607666,22.280000686645508,22.5,961359,0.0,0.0
2024-08-15 11:30:00-04:00,22.5,22.719999313354492,22.490999221801758,22.650100708007812,683496,0.0,0.0
2024-08-15 12:30:00-04:00,22.65999984741211,22.770000457763672,22.489999771118164,22.699800491333008,645095,0.0,0.0
2024-08-15 13:30:00-04:00,22.690000534057617,22.84000015258789,22.434999465942383,22.44860076904297,646404,0.0,0.0
2024-08-15 14:30:00-04:00,22.434999465942383,22.610000610351562,22.421499252319336,22.5216007232666,375695,0.0,0.0
2024-08-15 15:30:00-04:00,22.524999618530273,22.579999923706055,22.309999465942383,22.56999969482422,601922,0.0,0.0
2024-08-16 09:30:00-04:00,22.3700008392334,22.610200881958008,22.237600326538086,22.590299606323242,998672,0.0,0.0
2024-08-16 10:30:00-04:00,22.600000381469727,22.600000381469727,22.40999984741211,22.510000228881836,392645,0.0,0.0
2024-08-16 11:30:00-04:00,22.513999938964844,22.645000457763672,22.489999771118164,22.56999969482422,366584,0.0,0.0
2024-08-16 12:30:00-04:00,22.559999465942383,22.690000534057617,22.454999923706055,22.49209976196289,396215,0.0,0.0
2024-08-16 13:30:00-04:00,22.510000228881836,22.530000686645508,22.450000762939453,22.50909996032715,304404,0.0,0.0
2024-08-16 14:30:00-04:00,22.510000228881836,22.57990074157715,22.405000686645508,22.57990074157715,400837,0.0,0.0
2024-08-16 15:30:00-04:00,22.579999923706055,22.58989906311035,22.350000381469727,22.3799991607666,604698,0.0,0.0
2024-08-19 09:30:00-04:00,22.350000381469727,22.920000076293945,22.323999404907227,22.920000076293945,1250707,0.0,0.0
2024-08-19 10:30:00-04:00,22.940000534057617,23.100000381469727,22.770000457763672,22.90920066833496,773544,0.0,0.0
2024-08-19 11:30:00-04:00,22.920000076293945,22.969999313354492,22.6299991607666,22.650100708007812,618679,0.0,0.0
2024-08-19 12:30:00-04:00,22.649999618530273,22.80940055847168,22.6200008392334,22.75,349438,0.0,0.0
2024-08-19 13:30:00-04:00,22.756999969482422,22.770000457763672,22.610000610351562,22.700000762939453,397404,0.0,0.0
2024-08-19 14:30:00-04:00,22.704999923706055,22.790000915527344,22.650100708007812,22.760000228881836,320292,0.0,0.0
2024-08-19 15:30:00-04:00,22.761999130249023,22.770000457763672,22.559999465942383,22.639999389648438,560349,0.0,0.0
2024-08-20 09:30:00-04:00,22.5,22.520000457763672,22.15999984741211,22.200000762939453,1444373,0.0,0.0
2024-08-20 10:30:00-04:00,22.200000762939453,22.290000915527344,21.959999084472656,22.11989974975586,657578,0.0,0.0
2024-08-20 11:30:00-04:00,22.101999282836914,22.270000457763672,22.059999465942383,22.174999237060547,340768,0.0,0.0
2024-08-20 12:30:00-04:00,22.178199768066406,22.239999771118164,22.059999465942383,22.18000030517578,195380,0.0,0.0
2024-08-20 13:30:00-04:00,22.190000534057617,22.440000534057617,22.174999237060547,22.34000015258789,301954,0.0,0.0
2024-08-20 14:30:00-04:00,22.360000610351562,22.389999389648438,22.29010009765625,22.329999923706055,207328,0.0,0.0
2024-08-20 15:30:00-04:00,22.334999084472656,22.350000381469727,22.239900588989258,22.290000915527344,314157,0.0,0.0
2024-08-21 09:30:00-04:00,22.170000076293945,22.6299991607666,22.15999984741211,22.540000915527344,841650,0.0,0.0
2024-08-21 10:30:00-04:00,22.5408992767334,22.649999618530273,22.280000686645508,22.450000762939453,454110,0.0,0.0
2024-08-21 11:30:00-04:00,22.440000534057617,22.489999771118164,22.270000457763672,22.34000015258789,301587,0.0,0.0
2024-08-21 12:30:00-04:00,22.360000610351562,22.399999618530273,22.260000228881836,22.315000534057617,290210,0.0,0.0
2024-08-21 13:30:00-04:00,22.31879997253418,22.3700008392334,22.202199935913086,22.364999771118164,372355,0.0,0.0
