Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 14:30:00-04:00,22.3700008392334,22.43000030517578,22.31999969482422,22.43000030517578,280756,0.0,0.0
2024-08-21 15:30:00-04:00,22.420000076293945,22.56999969482422,22.395000457763672,22.530000686645508,421576,0.0,0.0
2024-08-22 09:30:00-04:00,22.5,22.700000762939453,22.3799991607666,22.599899291992188,844149,0.0,0.0
2024-08-22 10:30:00-04:00,22.584999084472656,22.760000228881836,22.510000228881836,22.520000457763672,460559,0.0,0.0
2024-08-22 11:30:00-04:00,22.524999618530273,22.559999465942383,22.309999465942383,22.510000228881836,462732,0.0,0.0
2024-08-22 12:30:00-04:00,22.5049991607666,22.59000015258789,22.360000610351562,22.469999313354492,271292,0.0,0.0
2024-08-22 13:30:00-04:00,22.469999313354492,22.5,22.3700008392334,22.47599983215332,219421,0.0,0.0
2024-08-22 14:30:00-04:00,22.47010040283203,22.56999969482422,22.3700008392334,22.3700008392334,387416,0.0,0.0
2024-08-22 15:30:00-04:00,22.381999969482422,22.381999969482422,22.09000015258789,22.110000610351562,600074,0.0,0.0
2024-08-23 09:30:00-04:00,22.25,22.6200008392334,22.239999771118164,22.5,1073079,0.0,0.0
2024-08-23 10:30:00-04:00,22.520000457763672,22.540000915527344,22.229999542236328,22.420000076293945,686221,0.0,0.0
2024-08-23 11:30:00-04:00,22.412900924682617,22.452600479125977,22.260000228881836,22.314300537109375,351754,0.0,0.0
2024-08-23 12:30:00-04:00,22.309999465942383,22.549999237060547,22.299999237060547,22.5049991607666,554892,0.0,0.0
2024-08-23 13:30:00-04:00,22.5049991607666,22.540000915527344,22.389999389648438,22.420400619506836,443271,0.0,0.0
2024-08-23 14:30:00-04:00,22.423999786376953,22.424999237060547,22.260000228881836,22.309999465942383,330191,0.0,0.0
2024-08-23 15:30:00-04:00,22.299999237060547,22.309999465942383,22.18000030517578,22.18000030517578,434346,0.0,0.0
2024-08-26 09:30:00-04:00,22.25,22.389999389648438,22.059999465942383,22.060400009155273,1113197,0.0,0.0
2024-08-26 10:30:00-04:00,22.059999465942383,22.079099655151367,21.729999542236328,21.811100006103516,780421,0.0,0.0
2024-08-26 11:30:00-04:00,21.809999465942383,21.85540008544922,21.709999084472656,21.78499984741211,335792,0.0,0.0
2024-08-26 12:30:00-04:00,21.780000686645508,21.780000686645508,21.530000686645508,21.6299991607666,540675,0.0,0.0
2024-08-26 13:30:00-04:00,21.6299991607666,21.690000534057617,21.459999084472656,21.485000610351562,504613,0.0,0.0
2024-08-26 14:30:00-04:00,21.482200622558594,21.59000015258789,21.440000534057617,21.476600646972656,440885,0.0,0.0
2024-08-26 15:30:00-04:00,21.467599868774414,21.559999465942383,21.299999237060547,21.309999465942383,855998,0.0,0.0
2024-08-27 09:30:00-04:00,21.059999465942383,21.290000915527344,20.794599533081055,21.09000015258789,1252077,0.0,0.0
2024-08-27 10:30:00-04:00,21.096900939941406,21.10759925842285,20.8799991607666,20.8799991607666,407951,0.0,0.0
2024-08-27 11:30:00-04:00,20.884700775146484,20.950000762939453,20.729999542236328,20.734899520874023,616423,0.0,0.0
2024-08-27 12:30:00-04:00,20.739999771118164,20.780000686645508,20.65999984741211,20.760000228881836,404602,0.0,0.0
2024-08-27 13:30:00-04:00,20.770000457763672,21.020000457763672,20.760000228881836,20.950000762939453,348234,0.0,0.0
2024-08-27 14:30:00-04:00,20.940000534057617,20.989999771118164,20.844999313354492,20.8700008392334,288866,0.0,0.0
2024-08-27 15:30:00-04:00,20.8700008392334,20.899999618530273,20.700000762939453,20.709999084472656,590932,0.0,0.0
2024-08-28 09:30:00-04:00,20.709999084472656,21.06999969482422,20.709999084472656,20.854000091552734,921740,0.0,0.0
2024-08-28 10:30:00-04:00,20.860000610351562,20.899900436401367,20.34000015258789,20.389999389648438,925585,0.0,0.0
2024-08-28 11:30:00-04:00,20.38990020751953,20.459999084472656,20.170000076293945,20.270000457763672,760173,0.0,0.0
2024-08-28 12:30:00-04:00,20.27989959716797,20.420000076293945,20.27989959716797,20.329099655151367,282046,0.0,0.0
2024-08-28 13:30:00-04:00,20.32819938659668,20.3799991607666,20.260099411010742,20.280000686645508,262650,0.0,0.0
2024-08-28 14:30:00-04:00,20.28499984741211,20.31999969482422,19.959999084472656,20.170000076293945,912280,0.0,0.0
2024-08-28 15:30:00-04:00,20.17799949645996,20.200000762939453,19.8799991607666,19.90999984741211,801721,0.0,0.0
2024-08-29 09:30:00-04:00,20.5,21.3799991607666,20.469999313354492,21.310100555419922,1917499,0.0,0.0
2024-08-29 10:30:00-04:00,21.315000534057617,21.315000534057617,20.979999542236328,21.100000381469727,659898,0.0,0.0
2024-08-29 11:30:00-04:00,21.100000381469727,21.790000915527344,21.040000915527344,21.59600067138672,1344354,0.0,0.0
2024-08-29 12:30:00-04:00,21.59000015258789,22.399999618530273,21.440000534057617,22.389999389648438,1778891,0.0,0.0
2024-08-29 13:30:00-04:00,22.389999389648438,22.450000762939453,21.68000030517578,21.729999542236328,2127169,0.0,0.0
2024-08-29 14:30:00-04:00,21.730100631713867,22.1299991607666,21.700000762939453,21.996000289916992,1245753,0.0,0.0
2024-08-29 15:30:00-04:00,22.0,22.030000686645508,21.395000457763672,21.5,1021745,0.0,0.0
2024-08-30 09:30:00-04:00,21.81999969482422,22.440000534057617,21.729999542236328,21.860000610351562,2372806,0.0,0.0
2024-08-30 10:30:00-04:00,21.850000381469727,22.09000015258789,21.770000457763672,21.916000366210938,602521,0.0,0.0
2024-08-30 11:30:00-04:00,21.902099609375,22.219999313354492,21.860000610351562,22.110000610351562,799727,0.0,0.0
2024-08-30 12:30:00-04:00,22.110000610351562,22.440000534057617,22.020000457763672,22.399999618530273,816896,0.0,0.0
2024-08-30 13:30:00-04:00,22.399999618530273,23.479999542236328,22.340099334716797,22.8799991607666,3795242,0.0,0.0
2024-08-30 14:30:00-04:00,22.8799991607666,23.3700008392334,22.809999465942383,23.06999969482422,1934172,0.0,0.0
2024-08-30 15:30:00-04:00,23.076900482177734,23.479999542236328,22.889999389648438,23.43000030517578,2126033,0.0,0.0
2024-09-03 09:30:00-04:00,24.149999618530273,24.690000534057617,23.40999984741211,23.750699996948242,5162335,0.0,0.0
2024-09-03 10:30:00-04:00,23.75,24.199899673461914,23.489999771118164,23.950000762939453,1680405,0.0,0.0
2024-09-03 11:30:00-04:00,23.93000030517578,23.979999542236328,23.420000076293945,23.440000534057617,875103,0.0,0.0
2024-09-03 12:30:00-04:00,23.44179916381836,23.44179916381836,23.040000915527344,23.379899978637695,1009264,0.0,0.0
2024-09-03 13:30:00-04:00,23.375699996948242,23.3799991607666,22.820100784301758,22.90999984741211,818361,0.0,0.0
2024-09-03 14:30:00-04:00,22.90999984741211,23.25,22.81999969482422,23.149999618530273,735515,0.0,0.0
2024-09-03 15:30:00-04:00,23.15999984741211,23.199899673461914,22.93000030517578,23.139999389648438,707218,0.0,0.0
2024-09-04 09:30:00-04:00,22.850000381469727,23.709999084472656,22.81999969482422,23.3700008392334,1885321,0.0,0.0
2024-09-04 10:30:00-04:00,23.3799991607666,23.59000015258789,22.920000076293945,22.975000381469727,993861,0.0,0.0
2024-09-04 11:30:00-04:00,22.969999313354492,23.079999923706055,22.729999542236328,22.86370086669922,604697,0.0,0.0
2024-09-04 12:30:00-04:00,22.860000610351562,22.96619987487793,22.739999771118164,22.883699417114258,586291,0.0,0.0
2024-09-04 13:30:00-04:00,22.899999618530273,22.93000030517578,22.559999465942383,22.6299991607666,643708,0.0,0.0
2024-09-04 14:30:00-04:00,22.645000457763672,22.75,22.190000534057617,22.25,928364,0.0,0.0
2024-09-04 15:30:00-04:00,22.240100860595703,22.325000762939453,22.110000610351562,22.1200008392334,794453,0.0,0.0
2024-09-05 09:30:00-04:00,22.0,22.68000030517578,22.0,22.56999969482422,1274592,0.0,0.0
2024-09-05 10:30:00-04:00,22.57900047302246,22.649999618530273,21.670000076293945,21.739999771118164,1289140,0.0,0.0
2024-09-05 11:30:00-04:00,21.726900100708008,22.059999465942383,21.65679931640625,22.020000457763672,579031,0.0,0.0
2024-09-05 12:30:00-04:00,22.030000686645508,22.149999618530273,21.850000381469727,21.8799991607666,304074,0.0,0.0
2024-09-05 13:30:00-04:00,21.8700008392334,22.100000381469727,21.850000381469727,22.030000686645508,236447,0.0,0.0
2024-09-05 14:30:00-04:00,22.040000915527344,22.379199981689453,22.030000686645508,22.354999542236328,502858,0.0,0.0
2024-09-05 15:30:00-04:00,22.350000381469727,22.433500289916992,22.190000534057617,22.389999389648438,667358,0.0,0.0
2024-09-06 09:30:00-04:00,22.399999618530273,22.799999237060547,22.100000381469727,22.115999221801758,1162201,0.0,0.0
2024-09-06 10:30:00-04:00,22.1200008392334,22.199899673461914,21.809999465942383,22.099899291992188,827300,0.0,0.0
2024-09-06 11:30:00-04:00,22.110000610351562,24.479999542236328,22.040000915527344,23.531600952148438,8845147,0.0,0.0
2024-09-06 12:30:00-04:00,23.520000457763672,23.84000015258789,22.570100784301758,23.600000381469727,4757649,0.0,0.0
2024-09-06 13:30:00-04:00,23.600000381469727,23.729999542236328,22.799999237060547,23.26099967956543,2653795,0.0,0.0
2024-09-06 14:30:00-04:00,23.274999618530273,23.950000762939453,23.190000534057617,23.926599502563477,2294534,0.0,0.0
2024-09-06 15:30:00-04:00,23.924999237060547,24.170000076293945,23.700000762939453,23.895000457763672,2640654,0.0,0.0
2024-09-09 09:30:00-04:00,23.239999771118164,24.280000686645508,23.15999984741211,24.02790069580078,3593245,0.0,0.0
2024-09-09 10:30:00-04:00,24.049999237060547,24.199899673461914,23.459999084472656,24.170000076293945,1643166,0.0,0.0
2024-09-09 11:30:00-04:00,24.1742000579834,25.014999389648438,24.06999969482422,24.56999969482422,3275701,0.0,0.0
2024-09-09 12:30:00-04:00,24.57159996032715,24.75,24.40999984741211,24.738399505615234,1440154,0.0,0.0
2024-09-09 13:30:00-04:00,24.729999542236328,24.75,24.34000015258789,24.6200008392334,1179371,0.0,0.0
2024-09-09 14:30:00-04:00,24.62980079650879,24.649999618530273,24.149999618530273,24.235000610351562,1165888,0.0,0.0
2024-09-09 15:30:00-04:00,24.235000610351562,24.3799991607666,24.110000610351562,24.229999542236328,1349068,0.0,0.0
2024-09-10 09:30:00-04:00,24.770000457763672,24.799999237060547,23.860000610351562,24.34000015258789,3510936,0.0,0.0
2024-09-10 10:30:00-04:00,24.34000015258789,24.459999084472656,24.149999618530273,24.41010093688965,965609,0.0,0.0
2024-09-10 11:30:00-04:00,24.420000076293945,24.59000015258789,23.649999618530273,23.778400421142578,1722139,0.0,0.0
2024-09-10 12:30:00-04:00,23.770000457763672,24.350000381469727,23.639999389648438,23.981199264526367,1307303,0.0,0.0
2024-09-10 13:30:00-04:00,23.989999771118164,24.15999984741211,23.8700008392334,24.014999389648438,827184,0.0,0.0
2024-09-10 14:30:00-04:00,24.010099411010742,24.020000457763672,23.163000106811523,23.334999084472656,2788365,0.0,0.0
2024-09-10 15:30:00-04:00,23.329999923706055,23.520000457763672,23.131999969482422,23.459999084472656,2159426,0.0,0.0
2024-09-11 09:30:00-04:00,20.825000762939453,21.09000015258789,19.5,19.5049991607666,12625701,0.0,0.0
2024-09-11 10:30:00-04:00,19.5049991607666,20.06999969482422,19.309999465942383,19.939899444580078,4606561,0.0,0.0
2024-09-11 11:30:00-04:00,19.93000030517578,20.200000762939453,19.80500030517578,20.020000457763672,2242340,0.0,0.0
2024-09-11 12:30:00-04:00,20.014999389648438,20.329999923706055,19.75,20.06999969482422,2020743,0.0,0.0
2024-09-11 13:30:00-04:00,20.071199417114258,20.109800338745117,19.790000915527344,20.075000762939453,2046091,0.0,0.0
2024-09-11 14:30:00-04:00,20.075000762939453,20.100000381469727,19.799999237060547,19.985000610351562,2024247,0.0,0.0
2024-09-11 15:30:00-04:00,19.985000610351562,20.690000534057617,19.979999542236328,20.635000228881836,2766709,0.0,0.0
2024-09-12 09:30:00-04:00,20.510000228881836,20.6299991607666,19.990999221801758,20.28499984741211,2889443,0.0,0.0
2024-09-12 10:30:00-04:00,20.290000915527344,20.43000030517578,20.219999313354492,20.25,1126012,0.0,0.0
2024-09-12 11:30:00-04:00,20.2450008392334,20.295000076293945,20.110000610351562,20.174999237060547,1008180,0.0,0.0
2024-09-12 12:30:00-04:00,20.18000030517578,20.350000381469727,20.1200008392334,20.325000762939453,938885,0.0,0.0
2024-09-12 13:30:00-04:00,20.31999969482422,20.700000762939453,20.30030059814453,20.40999984741211,1224254,0.0,0.0
2024-09-12 14:30:00-04:00,20.40999984741211,20.510000228881836,20.260000228881836,20.381000518798828,1185030,0.0,0.0
2024-09-12 15:30:00-04:00,20.3799991607666,20.43000030517578,20.219999313354492,20.399999618530273,989451,0.0,0.0
2024-09-13 09:30:00-04:00,20.489999771118164,20.649999618530273,20.34000015258789,20.514999389648438,1630847,0.0,0.0
2024-09-13 10:30:00-04:00,20.510000228881836,20.889999389648438,20.44499969482422,20.805500030517578,1760301,0.0,0.0
2024-09-13 11:30:00-04:00,20.81999969482422,20.915000915527344,20.480100631713867,20.579999923706055,1176929,0.0,0.0
2024-09-13 12:30:00-04:00,20.56999969482422,20.670000076293945,20.55069923400879,20.588699340820312,457560,0.0,0.0
2024-09-13 13:30:00-04:00,20.59000015258789,20.90999984741211,20.55500030517578,20.780000686645508,782806,0.0,0.0
2024-09-13 14:30:00-04:00,20.770099639892578,20.860000610351562,20.540000915527344,20.575000762939453,865943,0.0,0.0
2024-09-13 15:30:00-04:00,20.56999969482422,20.65999984741211,20.511499404907227,20.649999618530273,1126576,0.0,0.0
2024-09-16 09:30:00-04:00,20.450000762939453,20.5,19.9158992767334,20.247600555419922,1830224,0.0,0.0
2024-09-16 10:30:00-04:00,20.239999771118164,20.479999542236328,20.11400032043457,20.44499969482422,853110,0.0,0.0
2024-09-16 11:30:00-04:00,20.440000534057617,20.488100051879883,20.25,20.350099563598633,477115,0.0,0.0
2024-09-16 12:30:00-04:00,20.354999542236328,20.44499969482422,20.309999465942383,20.443899154663086,439227,0.0,0.0
2024-09-16 13:30:00-04:00,20.440000534057617,20.520000457763672,20.329999923706055,20.3799991607666,441971,0.0,0.0
2024-09-16 14:30:00-04:00,20.385000228881836,20.40999984741211,20.139999389648438,20.18000030517578,786938,0.0,0.0
2024-09-16 15:30:00-04:00,20.174999237060547,20.239999771118164,20.06999969482422,20.110000610351562,913251,0.0,0.0
2024-09-17 09:30:00-04:00,20.239999771118164,20.559999465942383,20.15999984741211,20.399999618530273,1577920,0.0,0.0
2024-09-17 10:30:00-04:00,20.399999618530273,20.40999984741211,20.1200008392334,20.19499969482422,956998,0.0,0.0
2024-09-17 11:30:00-04:00,20.19499969482422,20.209999084472656,19.979999542236328,20.049999237060547,873569,0.0,0.0
2024-09-17 12:30:00-04:00,20.05590057373047,20.119300842285156,19.920000076293945,20.084999084472656,698445,0.0,0.0
2024-09-17 13:30:00-04:00,20.084999084472656,20.15999984741211,19.990100860595703,20.080900192260742,423109,0.0,0.0
2024-09-17 14:30:00-04:00,20.079999923706055,20.18000030517578,19.9950008392334,20.15999984741211,432516,0.0,0.0
2024-09-17 15:30:00-04:00,20.202299118041992,20.31599998474121,20.125,20.15999984741211,1137356,0.0,0.0
2024-09-18 09:30:00-04:00,20.049999237060547,20.18000030517578,19.829999923706055,20.00200080871582,1511699,0.0,0.0
2024-09-18 10:30:00-04:00,20.010000228881836,20.040000915527344,19.850000381469727,19.861299514770508,623772,0.0,0.0
2024-09-18 11:30:00-04:00,19.851600646972656,20.0049991607666,19.725000381469727,19.735000610351562,1047203,0.0,0.0
2024-09-18 12:30:00-04:00,19.729999542236328,19.729999542236328,19.479999542236328,19.6299991607666,1491936,0.0,0.0
2024-09-18 13:30:00-04:00,19.625,20.170000076293945,19.61090087890625,20.079999923706055,1521145,0.0,0.0
2024-09-18 14:30:00-04:00,20.079999923706055,20.260000228881836,19.420000076293945,19.760000228881836,2229565,0.0,0.0
2024-09-18 15:30:00-04:00,19.75,19.829999923706055,19.59000015258789,19.610000610351562,1015329,0.0,0.0
2024-09-19 09:30:00-04:00,19.889999389648438,20.029600143432617,19.54010009765625,19.689899444580078,1866344,0.0,0.0
2024-09-19 10:30:00-04:00,19.684999465942383,19.899900436401367,19.670000076293945,19.832199096679688,1153344,0.0,0.0
2024-09-19 11:30:00-04:00,19.844999313354492,19.899999618530273,19.75,19.825000762939453,492629,0.0,0.0
2024-09-19 12:30:00-04:00,19.825000762939453,19.940000534057617,19.65999984741211,19.8302001953125,823143,0.0,0.0
2024-09-19 13:30:00-04:00,19.84000015258789,19.899999618530273,19.59000015258789,19.614999771118164,775706,0.0,0.0
2024-09-19 14:30:00-04:00,19.614999771118164,19.6200008392334,19.469999313354492,19.52989959716797,1302875,0.0,0.0
2024-09-19 15:30:00-04:00,19.524999618530273,19.54990005493164,19.469999313354492,19.5,1089731,0.0,0.0
2024-09-20 09:30:00-04:00,19.6299991607666,20.270000457763672,19.48200035095215,20.08799934387207,7593434,0.0,0.0
2024-09-20 10:30:00-04:00,20.09000015258789,21.389999389648438,20.079999923706055,20.422300338745117,8004694,0.0,0.0
2024-09-20 11:30:00-04:00,20.43000030517578,21.450000762939453,20.329999923706055,21.059999465942383,4401307,0.0,0.0
2024-09-20 12:30:00-04:00,21.050100326538086,21.309900283813477,20.959999084472656,21.25,2517975,0.0,0.0
2024-09-20 13:30:00-04:00,21.25,21.559900283813477,20.969999313354492,21.43939971923828,3287017,0.0,0.0
2024-09-20 14:30:00-04:00,21.430099487304688,21.889999389648438,21.350000381469727,21.780099868774414,4457435,0.0,0.0
2024-09-20 15:30:00-04:00,21.780000686645508,22.030000686645508,21.68000030517578,21.90999984741211,3933155,0.0,0.0
2024-09-23 09:30:00-04:00,21.540000915527344,21.920000076293945,21.230100631713867,21.559999465942383,3410951,0.0,0.0
2024-09-23 10:30:00-04:00,21.56999969482422,22.239999771118164,21.559999465942383,22.219999313354492,1670016,0.0,0.0
2024-09-23 11:30:00-04:00,22.219900131225586,22.559999465942383,22.049999237060547,22.368000030517578,1989579,0.0,0.0
2024-09-23 12:30:00-04:00,22.350000381469727,22.520000457763672,22.09000015258789,22.100000381469727,1297732,0.0,0.0
2024-09-23 13:30:00-04:00,22.100000381469727,22.385000228881836,22.059999465942383,22.260000228881836,1003004,0.0,0.0
2024-09-23 14:30:00-04:00,22.260000228881836,22.399999618530273,22.170000076293945,22.375,687887,0.0,0.0
2024-09-23 15:30:00-04:00,22.3700008392334,22.5,22.059999465942383,22.280000686645508,1436520,0.0,0.0
2024-09-24 09:30:00-04:00,22.610000610351562,22.65999984741211,21.83009910583496,21.940000534057617,3133538,0.0,0.0
2024-09-24 10:30:00-04:00,21.938800811767578,22.08839988708496,21.6299991607666,21.770000457763672,1614933,0.0,0.0
2024-09-24 11:30:00-04:00,21.770099639892578,21.969999313354492,21.540000915527344,21.797100067138672,1225846,0.0,0.0
2024-09-24 12:30:00-04:00,21.790000915527344,22.549999237060547,21.739999771118164,22.530000686645508,1423461,0.0,0.0
2024-09-24 13:30:00-04:00,22.540000915527344,22.719999313354492,22.329999923706055,22.350000381469727,1595389,0.0,0.0
2024-09-24 14:30:00-04:00,22.350000381469727,22.540000915527344,22.299999237060547,22.499900817871094,714008,0.0,0.0
2024-09-24 15:30:00-04:00,22.489999771118164,22.635000228881836,22.440000534057617,22.6200008392334,1006552,0.0,0.0
2024-09-25 09:30:00-04:00,22.15999984741211,22.829999923706055,22.15999984741211,22.43199920654297,1836121,0.0,0.0
2024-09-25 10:30:00-04:00,22.420000076293945,22.530000686645508,22.260900497436523,22.469999313354492,683153,0.0,0.0
2024-09-25 11:30:00-04:00,22.459999084472656,22.549999237060547,22.290000915527344,22.3799991607666,441753,0.0,0.0
2024-09-25 12:30:00-04:00,22.3700008392334,22.395000457763672,22.170000076293945,22.34000015258789,876212,0.0,0.0
2024-09-25 13:30:00-04:00,22.329999923706055,22.43000030517578,22.309999465942383,22.399999618530273,509516,0.0,0.0
2024-09-25 14:30:00-04:00,22.399999618530273,22.399999618530273,22.270000457763672,22.309999465942383,420705,0.0,0.0
2024-09-25 15:30:00-04:00,22.30500030517578,22.30500030517578,22.065000534057617,22.165000915527344,1034376,0.0,0.0
2024-09-26 09:30:00-04:00,22.399999618530273,22.639999389648438,22.18000030517578,22.194299697875977,1758175,0.0,0.0
2024-09-26 10:30:00-04:00,22.200000762939453,22.379899978637695,21.8700008392334,22.235000610351562,1254663,0.0,0.0
2024-09-26 11:30:00-04:00,22.221500396728516,22.42930030822754,22.210100173950195,22.219999313354492,425888,0.0,0.0
2024-09-26 12:30:00-04:00,22.229999542236328,22.229999542236328,22.010000228881836,22.145000457763672,428349,0.0,0.0
2024-09-26 13:30:00-04:00,22.149999618530273,22.19070053100586,22.09000015258789,22.110000610351562,293048,0.0,0.0
2024-09-26 14:30:00-04:00,22.100000381469727,22.200000762939453,22.06999969482422,22.18000030517578,375106,0.0,0.0
2024-09-26 15:30:00-04:00,22.170000076293945,22.450000762939453,22.149999618530273,22.280000686645508,994029,0.0,0.0
2024-09-27 09:30:00-04:00,22.389999389648438,22.489999771118164,22.149999618530273,22.239999771118164,981642,0.0,0.0
2024-09-27 10:30:00-04:00,22.229999542236328,23.100000381469727,22.190000534057617,22.7012996673584,2012392,0.0,0.0
2024-09-27 11:30:00-04:00,22.71500015258789,22.799999237060547,22.44070053100586,22.549999237060547,919725,0.0,0.0
2024-09-27 12:30:00-04:00,22.549999237060547,22.639999389648438,22.34000015258789,22.41990089416504,528388,0.0,0.0
2024-09-27 13:30:00-04:00,22.420000076293945,22.43000030517578,22.1200008392334,22.1299991607666,520453,0.0,0.0
2024-09-27 14:30:00-04:00,22.122800827026367,22.385000228881836,21.969999313354492,22.290000915527344,955377,0.0,0.0
2024-09-27 15:30:00-04:00,22.290000915527344,22.575000762939453,22.190000534057617,22.479999542236328,1236864,0.0,0.0
2024-09-30 09:30:00-04:00,22.375999450683594,23.190000534057617,22.170000076293945,22.940000534057617,2539265,0.0,0.0
2024-09-30 10:30:00-04:00,22.950000762939453,23.059999465942383,22.6200008392334,22.780000686645508,1356032,0.0,0.0
2024-09-30 11:30:00-04:00,22.780099868774414,23.06999969482422,22.65999984741211,23.030000686645508,657913,0.0,0.0
2024-09-30 12:30:00-04:00,23.010099411010742,23.530000686645508,23.010000228881836,23.300100326538086,1985875,0.0,0.0
2024-09-30 13:30:00-04:00,23.299999237060547,23.639999389648438,22.690099716186523,22.8617000579834,1744925,0.0,0.0
2024-09-30 14:30:00-04:00,22.8700008392334,23.13800048828125,22.73150062561035,22.950000762939453,754958,0.0,0.0
2024-09-30 15:30:00-04:00,22.940000534057617,23.110000610351562,22.8799991607666,22.940000534057617,717710,0.0,0.0
2024-10-01 09:30:00-04:00,22.950000762939453,23.1200008392334,22.579999923706055,22.65399932861328,1717234,0.0,0.0
2024-10-01 10:30:00-04:00,22.667299270629883,22.667299270629883,22.1299991607666,22.434999465942383,1378834,0.0,0.0
2024-10-01 11:30:00-04:00,22.420000076293945,22.59000015258789,22.34000015258789,22.399900436401367,411115,0.0,0.0
2024-10-01 12:30:00-04:00,22.395999908447266,22.440000534057617,21.809999465942383,21.949899673461914,1226897,0.0,0.0
2024-10-01 13:30:00-04:00,21.940000534057617,22.270000457763672,21.900100708007812,22.26289939880371,627993,0.0,0.0
2024-10-01 14:30:00-04:00,22.265199661254883,22.265199661254883,22.040000915527344,22.239999771118164,525518,0.0,0.0
2024-10-01 15:30:00-04:00,22.235000610351562,22.235000610351562,21.940000534057617,21.969999313354492,947243,0.0,0.0
2024-10-02 09:30:00-04:00,21.860000610351562,22.299999237060547,21.799999237060547,22.06999969482422,1463260,0.0,0.0
2024-10-02 10:30:00-04:00,22.06999969482422,22.100000381469727,21.834999084472656,22.010000228881836,549980,0.0,0.0
2024-10-02 11:30:00-04:00,22.010000228881836,22.10890007019043,21.899999618530273,21.94700050354004,531959,0.0,0.0
2024-10-02 12:30:00-04:00,21.940000534057617,21.986499786376953,21.760000228881836,21.81999969482422,481083,0.0,0.0
2024-10-02 13:30:00-04:00,21.809999465942383,21.96969985961914,21.795000076293945,21.834999084472656,429508,0.0,0.0
2024-10-02 14:30:00-04:00,21.834999084472656,21.895000457763672,21.420000076293945,21.56909942626953,1077272,0.0,0.0
2024-10-02 15:30:00-04:00,21.559999465942383,21.57990074157715,21.40999984741211,21.479999542236328,872487,0.0,0.0
2024-10-03 09:30:00-04:00,21.360000610351562,21.790000915527344,21.25,21.450000762939453,1372396,0.0,0.0
2024-10-03 10:30:00-04:00,21.450000762939453,21.459999084472656,21.18600082397461,21.45400047302246,658087,0.0,0.0
2024-10-03 11:30:00-04:00,21.454999923706055,21.499900817871094,21.309999465942383,21.400100708007812,485969,0.0,0.0
2024-10-03 12:30:00-04:00,21.40999984741211,21.479999542236328,21.229999542236328,21.309999465942383,420976,0.0,0.0
2024-10-03 13:30:00-04:00,21.290000915527344,21.3971004486084,21.270000457763672,21.3700008392334,225256,0.0,0.0
2024-10-03 14:30:00-04:00,21.3700008392334,21.41990089416504,21.18000030517578,21.23200035095215,260923,0.0,0.0
2024-10-03 15:30:00-04:00,21.229999542236328,21.344999313354492,21.110000610351562,21.20479965209961,972633,0.0,0.0
2024-10-04 09:30:00-04:00,21.479999542236328,21.969999313354492,21.373600006103516,21.399999618530273,1577878,0.0,0.0
2024-10-04 10:30:00-04:00,21.329999923706055,21.6200008392334,21.28730010986328,21.479999542236328,574259,0.0,0.0
2024-10-04 11:30:00-04:00,21.46500015258789,21.6299991607666,21.3799991607666,21.599000930786133,410641,0.0,0.0
2024-10-04 12:30:00-04:00,21.600000381469727,21.79990005493164,21.530000686645508,21.559999465942383,511384,0.0,0.0
2024-10-04 13:30:00-04:00,21.559999465942383,21.649999618530273,21.53380012512207,21.579999923706055,277053,0.0,0.0
2024-10-04 14:30:00-04:00,21.579999923706055,21.600000381469727,21.40999984741211,21.44499969482422,486555,0.0,0.0
2024-10-04 15:30:00-04:00,21.440000534057617,21.5,21.350000381469727,21.3799991607666,1110098,0.0,0.0
