Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1700000762939453,2.2200000286102295,0,0.0,0.0
2022-10-06 10:30:00-04:00,2.1700000762939453,2.25,2.1700000762939453,2.25,20928,0.0,0.0
2022-10-06 11:30:00-04:00,2.255000114440918,2.255000114440918,2.2200000286102295,2.2499001026153564,7584,0.0,0.0
2022-10-06 12:30:00-04:00,2.25,2.25,2.25,2.25,346,0.0,0.0
2022-10-06 14:30:00-04:00,2.240000009536743,2.25,2.2200000286102295,2.240000009536743,2257,0.0,0.0
2022-10-06 15:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2100000381469727,2067,0.0,0.0
2022-10-07 09:30:00-04:00,2.140000104904175,2.180000066757202,2.0899999141693115,2.1700000762939453,13855,0.0,0.0
2022-10-07 10:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.140000104904175,533,0.0,0.0
2022-10-07 11:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1594998836517334,2.1700000762939453,1444,0.0,0.0
2022-10-07 12:30:00-04:00,2.1526999473571777,2.1600000858306885,2.140000104904175,2.140000104904175,8392,0.0,0.0
2022-10-07 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1105,0.0,0.0
2022-10-07 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1143999099731445,2.1143999099731445,225,0.0,0.0
2022-10-07 15:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,535,0.0,0.0
2022-10-10 09:30:00-04:00,2.1301000118255615,2.140000104904175,2.1301000118255615,2.140000104904175,0,0.0,0.0
2022-10-10 10:30:00-04:00,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,580,0.0,0.0
2022-10-10 11:30:00-04:00,2.140000104904175,2.140000104904175,2.109999895095825,2.119999885559082,2928,0.0,0.0
2022-10-10 12:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,1127,0.0,0.0
2022-10-10 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,418,0.0,0.0
2022-10-10 14:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,595,0.0,0.0
2022-10-10 15:30:00-04:00,2.109999895095825,2.1110000610351562,2.109999895095825,2.109999895095825,1000,0.0,0.0
2022-10-11 09:30:00-04:00,2.0999999046325684,2.0999999046325684,1.9900000095367432,2.0,27906,0.0,0.0
2022-10-11 10:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0,2.0299999713897705,12535,0.0,0.0
2022-10-11 11:30:00-04:00,2.029900074005127,2.069999933242798,2.009999990463257,2.0399999618530273,28828,0.0,0.0
2022-10-11 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,804,0.0,0.0
2022-10-11 13:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0399999618530273,1649,0.0,0.0
2022-10-11 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.0399999618530273,3305,0.0,0.0
2022-10-11 15:30:00-04:00,2.0399999618530273,2.049999952316284,2.0299999713897705,2.0399999618530273,3660,0.0,0.0
2022-10-12 09:30:00-04:00,1.9800000190734863,2.009999990463257,1.9600000381469727,2.0,0,0.0,0.0
2022-10-12 10:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,8986,0.0,0.0
2022-10-12 11:30:00-04:00,1.9950000047683716,2.0,1.9912999868392944,2.0,4561,0.0,0.0
2022-10-12 12:30:00-04:00,2.0,2.0,1.9950000047683716,2.0,800,0.0,0.0
2022-10-12 13:30:00-04:00,2.0,2.0,1.9912999868392944,2.0,2732,0.0,0.0
2022-10-12 14:30:00-04:00,2.0,2.0,1.9982000589370728,2.0,828,0.0,0.0
2022-10-12 15:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,2273,0.0,0.0
2022-10-13 09:30:00-04:00,1.9600000381469727,2.0,1.9600000381469727,1.9900000095367432,2987,0.0,0.0
2022-10-13 10:30:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,331,0.0,0.0
2022-10-13 11:30:00-04:00,2.012700080871582,2.049999952316284,2.009999990463257,2.0399999618530273,6845,0.0,0.0
2022-10-13 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,533,0.0,0.0
2022-10-13 14:30:00-04:00,2.0399999618530273,2.059999942779541,2.0399999618530273,2.049999952316284,5829,0.0,0.0
2022-10-13 15:30:00-04:00,2.044600009918213,2.049999952316284,2.044600009918213,2.049999952316284,979,0.0,0.0
2022-10-14 09:30:00-04:00,2.0399999618530273,2.049999952316284,2.0,2.0104000568389893,0,0.0,0.0
2022-10-14 10:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,722,0.0,0.0
2022-10-14 11:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0,737,0.0,0.0
2022-10-14 13:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,310,0.0,0.0
2022-10-14 14:30:00-04:00,2.0,2.009999990463257,2.0,2.0,2406,0.0,0.0
2022-10-14 15:30:00-04:00,1.9818999767303467,1.9818999767303467,1.9800000190734863,1.9800000190734863,405,0.0,0.0
2022-10-17 09:30:00-04:00,1.9900000095367432,2.0543999671936035,1.9900000095367432,2.0543999671936035,0,0.0,0.0
2022-10-17 10:30:00-04:00,2.0506999492645264,2.0506999492645264,2.0506999492645264,2.0506999492645264,937,0.0,0.0
2022-10-17 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,439,0.0,0.0
2022-10-17 13:30:00-04:00,2.049999952316284,2.069999933242798,2.049999952316284,2.059999942779541,910,0.0,0.0
2022-10-17 14:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,282,0.0,0.0
2022-10-17 15:30:00-04:00,2.0699000358581543,2.069999933242798,2.0699000358581543,2.069999933242798,312,0.0,0.0
2022-10-18 09:30:00-04:00,2.059999942779541,2.069999933242798,2.0299999713897705,2.069999933242798,4969,0.0,0.0
2022-10-18 10:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,885,0.0,0.0
2022-10-18 11:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,516,0.0,0.0
2022-10-18 12:30:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,627,0.0,0.0
2022-10-18 14:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.049999952316284,1814,0.0,0.0
2022-10-18 15:30:00-04:00,2.0599000453948975,2.059999942779541,2.0299999713897705,2.059999942779541,2298,0.0,0.0
2022-10-19 09:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9900000095367432,2.0299999713897705,0,0.0,0.0
2022-10-19 10:30:00-04:00,2.009999990463257,2.0299999713897705,1.9800000190734863,2.0299999713897705,4195,0.0,0.0
2022-10-19 11:30:00-04:00,2.0201001167297363,2.02020001411438,2.009999990463257,2.0199999809265137,3561,0.0,0.0
2022-10-19 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.009999990463257,631,0.0,0.0
2022-10-19 13:30:00-04:00,2.005000114440918,2.009999990463257,2.005000114440918,2.009999990463257,3143,0.0,0.0
2022-10-19 14:30:00-04:00,2.009999990463257,2.009999990463257,2.0035998821258545,2.0035998821258545,357,0.0,0.0
2022-10-19 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0199999809265137,1447,0.0,0.0
2022-10-20 09:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9700000286102295,2.0299999713897705,0,0.0,0.0
2022-10-20 10:30:00-04:00,2.0155999660491943,2.0299999713897705,2.0155999660491943,2.0299999713897705,415,0.0,0.0
2022-10-20 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,440,0.0,0.0
2022-10-20 12:30:00-04:00,2.009999990463257,2.0199999809265137,1.9900000095367432,2.0199999809265137,2864,0.0,0.0
2022-10-20 13:30:00-04:00,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,241,0.0,0.0
2022-10-20 15:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,493,0.0,0.0
2022-10-21 09:30:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.009999990463257,0,0.0,0.0
2022-10-21 10:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,1186,0.0,0.0
2022-10-21 11:30:00-04:00,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.0799999237060547,728,0.0,0.0
2022-10-21 12:30:00-04:00,2.059999942779541,2.0799999237060547,2.059999942779541,2.0799999237060547,2826,0.0,0.0
2022-10-21 14:30:00-04:00,2.063800096511841,2.069999933242798,2.059999942779541,2.069999933242798,2443,0.0,0.0
2022-10-21 15:30:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,1529,0.0,0.0
2022-10-24 09:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.005000114440918,8153,0.0,0.0
2022-10-24 10:30:00-04:00,1.9910000562667847,2.009999990463257,1.9700000286102295,1.9800000190734863,7802,0.0,0.0
2022-10-24 11:30:00-04:00,1.975000023841858,2.0,1.975000023841858,1.9952000379562378,712,0.0,0.0
2022-10-24 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,154,0.0,0.0
2022-10-25 09:30:00-04:00,2.009999990463257,2.0399999618530273,2.009999990463257,2.0399999618530273,0,0.0,0.0
2022-10-25 10:30:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,1646,0.0,0.0
2022-10-25 11:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0299999713897705,1380,0.0,0.0
2022-10-25 12:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,501,0.0,0.0
2022-10-25 13:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0299999713897705,833,0.0,0.0
2022-10-25 14:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0299999713897705,1014,0.0,0.0
2022-10-25 15:30:00-04:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.055000066757202,21205,0.0,0.0
2022-10-26 09:30:00-04:00,2.0520999431610107,2.0999999046325684,2.049999952316284,2.0999999046325684,0,0.0,0.0
2022-10-26 10:30:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.109999895095825,15163,0.0,0.0
2022-10-26 11:30:00-04:00,2.115000009536743,2.130000114440918,2.0999999046325684,2.109999895095825,9756,0.0,0.0
2022-10-26 12:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.1050000190734863,1471,0.0,0.0
2022-10-26 13:30:00-04:00,2.1050000190734863,2.109999895095825,2.0999999046325684,2.109999895095825,605,0.0,0.0
2022-10-26 14:30:00-04:00,2.1050000190734863,2.1050000190734863,2.100100040435791,2.100100040435791,655,0.0,0.0
2022-10-26 15:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,675,0.0,0.0
2022-10-27 09:30:00-04:00,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.109999895095825,4367,0.0,0.0
2022-10-27 10:30:00-04:00,2.085200071334839,2.109999895095825,2.085200071334839,2.109999895095825,3057,0.0,0.0
2022-10-27 13:30:00-04:00,2.0801000595092773,2.0999999046325684,2.0799999237060547,2.0999999046325684,1663,0.0,0.0
2022-10-27 14:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,512,0.0,0.0
2022-10-27 15:30:00-04:00,2.0771000385284424,2.0799999237060547,2.065000057220459,2.0799999237060547,811,0.0,0.0
2022-10-28 09:30:00-04:00,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0836000442504883,0,0.0,0.0
2022-10-28 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0999999046325684,670,0.0,0.0
2022-10-28 11:30:00-04:00,2.099900007247925,2.0999999046325684,2.0899999141693115,2.0899999141693115,1386,0.0,0.0
2022-10-28 12:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0999999046325684,6936,0.0,0.0
2022-10-28 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,430,0.0,0.0
2022-10-28 14:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.109999895095825,4377,0.0,0.0
2022-10-28 15:30:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,2245,0.0,0.0
2022-10-31 09:30:00-04:00,2.119999885559082,2.1449999809265137,2.049999952316284,2.0799999237060547,23701,0.0,0.0
2022-10-31 10:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,1656,0.0,0.0
2022-10-31 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0801000595092773,2.0899999141693115,3838,0.0,0.0
2022-10-31 12:30:00-04:00,2.0850000381469727,2.0999999046325684,2.0801000595092773,2.0950000286102295,5571,0.0,0.0
2022-10-31 13:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0999999046325684,2045,0.0,0.0
2022-10-31 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,5462,0.0,0.0
2022-10-31 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.075000047683716,4688,0.0,0.0
2022-11-01 09:30:00-04:00,2.069999933242798,2.130000114440918,2.069999933242798,2.0799999237060547,0,0.0,0.0
2022-11-01 10:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0899999141693115,14582,0.0,0.0
2022-11-01 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0801000595092773,2.0999999046325684,2565,0.0,0.0
2022-11-01 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0950000286102295,2.0999999046325684,1288,0.0,0.0
2022-11-01 13:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0950000286102295,1480,0.0,0.0
2022-11-01 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0999999046325684,2007,0.0,0.0
2022-11-01 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0899999141693115,4434,0.0,0.0
2022-11-02 10:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0999999046325684,1918,0.0,0.0
2022-11-02 11:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0701000690460205,2.0701000690460205,7009,0.0,0.0
2022-11-02 12:30:00-04:00,2.0850000381469727,2.0938000679016113,2.059999942779541,2.0899999141693115,1434,0.0,0.0
2022-11-02 13:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,966,0.0,0.0
2022-11-02 14:30:00-04:00,2.0850000381469727,2.0899999141693115,2.069999933242798,2.069999933242798,672,0.0,0.0
2022-11-02 15:30:00-04:00,2.05679988861084,2.0799999237060547,2.05679988861084,2.069999933242798,10883,0.0,0.0
2022-11-03 09:30:00-04:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.0299999713897705,0,0.0,0.0
2022-11-03 10:30:00-04:00,2.0350000858306885,2.049999952316284,2.0299999713897705,2.049999952316284,1779,0.0,0.0
2022-11-03 11:30:00-04:00,2.0299999713897705,2.049999952316284,2.0199999809265137,2.0299999713897705,4743,0.0,0.0
2022-11-03 12:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0299999713897705,576,0.0,0.0
2022-11-03 13:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,1869,0.0,0.0
2022-11-03 14:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0299999713897705,1408,0.0,0.0
2022-11-03 15:30:00-04:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.0399999618530273,55697,0.0,0.0
2022-11-04 09:30:00-04:00,2.049999952316284,2.1700000762939453,2.049999952316284,2.1700000762939453,0,0.0,0.0
2022-11-04 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1568,0.0,0.0
2022-11-04 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.140000104904175,3026,0.0,0.0
2022-11-04 12:30:00-04:00,2.140000104904175,2.1600000858306885,2.130000114440918,2.1500000953674316,9341,0.0,0.0
2022-11-04 13:30:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,416,0.0,0.0
2022-11-04 14:30:00-04:00,2.1449999809265137,2.1700000762939453,2.140000104904175,2.1600000858306885,3879,0.0,0.0
2022-11-04 15:30:00-04:00,2.1700000762939453,2.174999952316284,2.1600000858306885,2.174999952316284,1678,0.0,0.0
2022-11-07 09:30:00-05:00,2.190000057220459,2.190000057220459,2.140000104904175,2.1600000858306885,0,0.0,0.0
2022-11-07 10:30:00-05:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.180000066757202,1095,0.0,0.0
2022-11-07 13:30:00-05:00,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,472,0.0,0.0
2022-11-07 14:30:00-05:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.1700000762939453,682,0.0,0.0
2022-11-07 15:30:00-05:00,2.1700000762939453,2.190000057220459,2.1700000762939453,2.180000066757202,3131,0.0,0.0
2022-11-08 09:30:00-05:00,2.180000066757202,2.2100000381469727,2.119999885559082,2.180000066757202,8988,0.0,0.0
2022-11-08 10:30:00-05:00,2.180000066757202,2.190000057220459,2.140000104904175,2.140000104904175,1341,0.0,0.0
2022-11-08 11:30:00-05:00,2.1500000953674316,2.200000047683716,2.140000104904175,2.140000104904175,2605,0.0,0.0
2022-11-08 12:30:00-05:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,1204,0.0,0.0
2022-11-08 13:30:00-05:00,2.140000104904175,2.140000104904175,2.119999885559082,2.140000104904175,913,0.0,0.0
2022-11-08 14:30:00-05:00,2.1600000858306885,2.1600000858306885,2.125,2.125,723,0.0,0.0
2022-11-08 15:30:00-05:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.1700000762939453,2028,0.0,0.0
2022-11-09 09:30:00-05:00,2.1500000953674316,2.174999952316284,2.140000104904175,2.1700000762939453,0,0.0,0.0
2022-11-09 10:30:00-05:00,2.180000066757202,2.200000047683716,2.1500000953674316,2.1700000762939453,19331,0.0,0.0
2022-11-09 11:30:00-05:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.1600000858306885,4023,0.0,0.0
2022-11-09 12:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1449999809265137,2.1449999809265137,1903,0.0,0.0
2022-11-09 13:30:00-05:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1449999809265137,3489,0.0,0.0
2022-11-09 14:30:00-05:00,2.140000104904175,2.1500000953674316,2.119999885559082,2.140000104904175,6907,0.0,0.0
2022-11-09 15:30:00-05:00,2.130000114440918,2.140000104904175,2.1019999980926514,2.109999895095825,14521,0.0,0.0
2022-11-10 09:30:00-05:00,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.2149999141693115,22615,0.0,0.0
2022-11-10 10:30:00-05:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,23948,0.0,0.0
2022-11-10 11:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,3315,0.0,0.0
2022-11-10 12:30:00-05:00,2.2174999713897705,2.2200000286102295,2.2149999141693115,2.2200000286102295,934,0.0,0.0
2022-11-10 13:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2174999713897705,2.2200000286102295,963,0.0,0.0
2022-11-10 14:30:00-05:00,2.210099935531616,2.2200000286102295,2.210099935531616,2.2200000286102295,24895,0.0,0.0
2022-11-10 15:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2200000286102295,15483,0.0,0.0
2022-11-11 09:30:00-05:00,2.1700000762939453,2.2100000381469727,2.119999885559082,2.1600000858306885,0,0.0,0.0
2022-11-11 10:30:00-05:00,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.2100000381469727,991,0.0,0.0
2022-11-11 11:30:00-05:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.190000057220459,3007,0.0,0.0
2022-11-11 13:30:00-05:00,2.200200080871582,2.2200000286102295,2.190000057220459,2.200000047683716,2722,0.0,0.0
2022-11-11 14:30:00-05:00,2.2000999450683594,2.2200000286102295,2.200000047683716,2.200000047683716,1847,0.0,0.0
2022-11-11 15:30:00-05:00,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,2182,0.0,0.0
2022-11-14 09:30:00-05:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1700000762939453,2417,0.0,0.0
2022-11-14 10:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,2101,0.0,0.0
2022-11-14 11:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,2601,0.0,0.0
2022-11-14 12:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,34920,0.0,0.0
2022-11-14 13:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1600000858306885,5008,0.0,0.0
2022-11-14 14:30:00-05:00,2.1640000343322754,2.1700000762939453,2.1600000858306885,2.1600000858306885,4736,0.0,0.0
2022-11-14 15:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1549999713897705,22891,0.0,0.0
2022-11-15 09:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1649999618530273,3369,0.0,0.0
2022-11-15 10:30:00-05:00,2.1689000129699707,2.1700000762939453,2.1689000129699707,2.1700000762939453,1005,0.0,0.0
2022-11-15 11:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,5833,0.0,0.0
2022-11-15 12:30:00-05:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,3061,0.0,0.0
2022-11-15 13:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,2691,0.0,0.0
2022-11-15 14:30:00-05:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.140000104904175,601,0.0,0.0
2022-11-15 15:30:00-05:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.1500000953674316,1745,0.0,0.0
2022-11-16 09:30:00-05:00,2.119999885559082,2.180000066757202,2.119999885559082,2.180000066757202,6350,0.0,0.0
2022-11-16 10:30:00-05:00,2.1600000858306885,2.180000066757202,2.1500000953674316,2.1500000953674316,1682,0.0,0.0
2022-11-16 11:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,1727,0.0,0.0
2022-11-16 14:30:00-05:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1549999713897705,1386,0.0,0.0
2022-11-16 15:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1549999713897705,2.1600000858306885,954,0.0,0.0
2022-11-17 09:30:00-05:00,2.1695001125335693,2.1700000762939453,2.1600000858306885,2.1600000858306885,439,0.0,0.0
2022-11-17 10:30:00-05:00,2.1696999073028564,2.1700000762939453,2.1500000953674316,2.1500000953674316,1596,0.0,0.0
2022-11-17 11:30:00-05:00,2.1549999713897705,2.1700000762939453,2.1549999713897705,2.1600000858306885,1912,0.0,0.0
2022-11-17 12:30:00-05:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1649999618530273,1543,0.0,0.0
2022-11-17 13:30:00-05:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,1956,0.0,0.0
2022-11-17 14:30:00-05:00,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1649999618530273,755,0.0,0.0
2022-11-17 15:30:00-05:00,2.1649999618530273,2.180000066757202,2.1649999618530273,2.180000066757202,0,0.0,0.0
2022-11-18 09:30:00-05:00,2.1500000953674316,2.180000066757202,2.140000104904175,2.1700000762939453,144658,0.0,0.0
2022-11-18 10:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1401000022888184,2.1600000858306885,37561,0.0,0.0
2022-11-18 11:30:00-05:00,2.1600000858306885,2.1600000858306885,2.140000104904175,2.1500000953674316,4613,0.0,0.0
2022-11-18 12:30:00-05:00,2.147599935531616,2.1500000953674316,2.140000104904175,2.1500000953674316,2000,0.0,0.0
2022-11-18 13:30:00-05:00,2.1324000358581543,2.1500000953674316,2.1324000358581543,2.140000104904175,2013,0.0,0.0
2022-11-18 14:30:00-05:00,2.1301000118255615,2.1500000953674316,2.119999885559082,2.1500000953674316,31983,0.0,0.0
