Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 15:30:00-05:00,2.140000104904175,2.180000066757202,2.130000114440918,2.180000066757202,24934,0.0,0.0
2022-11-21 09:30:00-05:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,0,0.0,0.0
2022-11-21 10:30:00-05:00,2.1301000118255615,2.140000104904175,2.109999895095825,2.140000104904175,7757,0.0,0.0
2022-11-21 11:30:00-05:00,2.119999885559082,2.119999885559082,2.115000009536743,2.115000009536743,798,0.0,0.0
2022-11-21 12:30:00-05:00,2.1003000736236572,2.130000114440918,2.0999999046325684,2.119999885559082,6251,0.0,0.0
2022-11-21 14:30:00-05:00,2.114300012588501,2.1500000953674316,2.114300012588501,2.134999990463257,10259,0.0,0.0
2022-11-21 15:30:00-05:00,2.140000104904175,2.1600000858306885,2.130000114440918,2.1600000858306885,23373,0.0,0.0
2022-11-22 10:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0
2022-11-22 12:30:00-05:00,2.1349000930786133,2.1500000953674316,2.130000114440918,2.1500000953674316,2375,0.0,0.0
2022-11-22 13:30:00-05:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1500000953674316,1533,0.0,0.0
2022-11-22 14:30:00-05:00,2.1500000953674316,2.180000066757202,2.140000104904175,2.174999952316284,10070,0.0,0.0
2022-11-22 15:30:00-05:00,2.180000066757202,2.180000066757202,2.130000114440918,2.140000104904175,2862,0.0,0.0
2022-11-23 09:30:00-05:00,2.140000104904175,2.25,2.140000104904175,2.2300000190734863,30357,0.0,0.0
2022-11-23 10:30:00-05:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,5100,0.0,0.0
2022-11-23 11:30:00-05:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.190000057220459,1425,0.0,0.0
2022-11-23 12:30:00-05:00,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,1914,0.0,0.0
2022-11-23 13:30:00-05:00,2.190000057220459,2.2100000381469727,2.190000057220459,2.200000047683716,1390,0.0,0.0
2022-11-23 14:30:00-05:00,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,2351,0.0,0.0
2022-11-23 15:30:00-05:00,2.194999933242798,2.200000047683716,2.190000057220459,2.194999933242798,3568,0.0,0.0
2022-11-25 09:30:00-05:00,2.2100000381469727,2.369999885559082,2.2100000381469727,2.299999952316284,0,0.0,0.0
2022-11-25 10:30:00-05:00,2.299999952316284,2.319999933242798,2.259999990463257,2.2799999713897705,6169,0.0,0.0
2022-11-25 11:30:00-05:00,2.259999990463257,2.309999942779541,2.259999990463257,2.2899999618530273,5711,0.0,0.0
2022-11-28 09:30:00-05:00,2.450000047683716,2.680000066757202,2.450000047683716,2.609999895095825,59293,0.0,0.0
2022-11-28 10:30:00-05:00,2.609999895095825,2.609999895095825,2.5899999141693115,2.5950000286102295,10137,0.0,0.0
2022-11-28 11:30:00-05:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,7528,0.0,0.0
2022-11-28 12:30:00-05:00,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,6329,0.0,0.0
2022-11-28 13:30:00-05:00,2.5917000770568848,2.680000066757202,2.5799999237060547,2.634999990463257,43834,0.0,0.0
2022-11-28 14:30:00-05:00,2.634999990463257,2.6500000953674316,2.619999885559082,2.630000114440918,13016,0.0,0.0
2022-11-28 15:30:00-05:00,2.630000114440918,2.6500000953674316,2.5999999046325684,2.6500000953674316,29420,0.0,0.0
2022-11-29 09:30:00-05:00,2.6700000762939453,2.6700000762939453,2.559999942779541,2.567199945449829,13201,0.0,0.0
2022-11-29 10:30:00-05:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.5299999713897705,5107,0.0,0.0
2022-11-29 11:30:00-05:00,2.5350000858306885,2.5350000858306885,2.509999990463257,2.509999990463257,7604,0.0,0.0
2022-11-29 12:30:00-05:00,2.5125999450683594,2.5199999809265137,2.509999990463257,2.5199999809265137,2226,0.0,0.0
2022-11-29 13:30:00-05:00,2.515000104904175,2.5199999809265137,2.509999990463257,2.509999990463257,2974,0.0,0.0
2022-11-29 14:30:00-05:00,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,4763,0.0,0.0
2022-11-29 15:30:00-05:00,2.509999990463257,2.5399999618530273,2.5,2.509999990463257,18464,0.0,0.0
2022-11-30 09:30:00-05:00,2.5199999809265137,2.6500000953674316,2.5199999809265137,2.609999895095825,0,0.0,0.0
2022-11-30 10:30:00-05:00,2.6050000190734863,2.6050000190734863,2.5799999237060547,2.5950000286102295,5226,0.0,0.0
2022-11-30 11:30:00-05:00,2.5950000286102295,2.5950000286102295,2.559999942779541,2.565000057220459,4898,0.0,0.0
2022-11-30 12:30:00-05:00,2.565000057220459,2.565000057220459,2.5399999618530273,2.5450000762939453,2433,0.0,0.0
2022-11-30 13:30:00-05:00,2.5450000762939453,2.5499000549316406,2.5450000762939453,2.5450000762939453,1528,0.0,0.0
2022-11-30 14:30:00-05:00,2.5450000762939453,2.5799999237060547,2.5425000190734863,2.553800106048584,8848,0.0,0.0
2022-11-30 15:30:00-05:00,2.559999942779541,2.619999885559082,2.549999952316284,2.6185998916625977,6139,0.0,0.0
2022-12-01 09:30:00-05:00,2.7249999046325684,2.7300000190734863,2.700000047683716,2.7200000286102295,13217,0.0,0.0
2022-12-01 10:30:00-05:00,2.7149999141693115,2.7149999141693115,2.6600000858306885,2.700000047683716,15367,0.0,0.0
2022-12-01 11:30:00-05:00,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7100000381469727,1504,0.0,0.0
2022-12-01 12:30:00-05:00,2.700000047683716,2.700000047683716,2.630000114440918,2.674999952316284,10670,0.0,0.0
2022-12-01 13:30:00-05:00,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6649999618530273,2343,0.0,0.0
2022-12-01 14:30:00-05:00,2.6700000762939453,2.6700000762939453,2.640000104904175,2.6549999713897705,2993,0.0,0.0
2022-12-01 15:30:00-05:00,2.6500000953674316,2.6549999713897705,2.609999895095825,2.609999895095825,5841,0.0,0.0
2022-12-02 09:30:00-05:00,2.630000114440918,2.680000066757202,2.5999999046325684,2.6500000953674316,8766,0.0,0.0
2022-12-02 10:30:00-05:00,2.6500000953674316,2.6600000858306885,2.619999885559082,2.640000104904175,10172,0.0,0.0
2022-12-02 11:30:00-05:00,2.634999990463257,2.640000104904175,2.5999999046325684,2.5999999046325684,13891,0.0,0.0
2022-12-02 12:30:00-05:00,2.5999999046325684,2.6050000190734863,2.5899999141693115,2.5899999141693115,1354,0.0,0.0
2022-12-02 13:30:00-05:00,2.5950000286102295,2.5950000286102295,2.559999942779541,2.565000057220459,5567,0.0,0.0
2022-12-02 14:30:00-05:00,2.565000057220459,2.5999999046325684,2.559999942779541,2.5950000286102295,7611,0.0,0.0
2022-12-02 15:30:00-05:00,2.5950000286102295,2.5999999046325684,2.5799999237060547,2.5999999046325684,13329,0.0,0.0
2022-12-05 09:30:00-05:00,2.5899999141693115,2.5899999141693115,2.5399999618530273,2.565000057220459,0,0.0,0.0
2022-12-05 10:30:00-05:00,2.559999942779541,2.569999933242798,2.549999952316284,2.565000057220459,2955,0.0,0.0
2022-12-05 11:30:00-05:00,2.559999942779541,2.559999942779541,2.549999952316284,2.555000066757202,3557,0.0,0.0
2022-12-05 12:30:00-05:00,2.549999952316284,2.559999942779541,2.5399999618530273,2.5399999618530273,7081,0.0,0.0
2022-12-05 13:30:00-05:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5350000858306885,2577,0.0,0.0
2022-12-05 14:30:00-05:00,2.5299999713897705,2.5399999618530273,2.490000009536743,2.5,37187,0.0,0.0
2022-12-05 15:30:00-05:00,2.5,2.505000114440918,2.484999895095825,2.484999895095825,16340,0.0,0.0
2022-12-06 09:30:00-05:00,2.4800000190734863,2.5399999618530273,2.440000057220459,2.440000057220459,1430,0.0,0.0
2022-12-06 10:30:00-05:00,2.440000057220459,2.490000009536743,2.430000066757202,2.430000066757202,3619,0.0,0.0
2022-12-06 11:30:00-05:00,2.440000057220459,2.444999933242798,2.4200000762939453,2.4200000762939453,4145,0.0,0.0
2022-12-06 12:30:00-05:00,2.4100000858306885,2.424999952316284,2.4000000953674316,2.4100000858306885,5263,0.0,0.0
2022-12-06 13:30:00-05:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,4963,0.0,0.0
2022-12-06 14:30:00-05:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4149999618530273,3445,0.0,0.0
2022-12-06 15:30:00-05:00,2.4100000858306885,2.4200000762939453,2.390000104904175,2.4000000953674316,9227,0.0,0.0
2022-12-07 09:30:00-05:00,2.509999990463257,2.5299999713897705,2.440000057220459,2.440000057220459,16620,0.0,0.0
2022-12-07 10:30:00-05:00,2.440000057220459,2.444999933242798,2.4200000762939453,2.430000066757202,8580,0.0,0.0
2022-12-07 11:30:00-05:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.430000066757202,3542,0.0,0.0
2022-12-07 12:30:00-05:00,2.430000066757202,2.444999933242798,2.430000066757202,2.440000057220459,5296,0.0,0.0
2022-12-07 13:30:00-05:00,2.444999933242798,2.450000047683716,2.3975000381469727,2.4149999618530273,15667,0.0,0.0
2022-12-07 14:30:00-05:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4149999618530273,4568,0.0,0.0
2022-12-07 15:30:00-05:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.424999952316284,8533,0.0,0.0
2022-12-08 09:30:00-05:00,2.4600000381469727,2.640000104904175,2.430000066757202,2.630000114440918,37754,0.0,0.0
2022-12-08 10:30:00-05:00,2.634999990463257,2.7100000381469727,2.634999990463257,2.640000104904175,18146,0.0,0.0
2022-12-08 11:30:00-05:00,2.640000104904175,2.6500000953674316,2.619999885559082,2.619999885559082,6046,0.0,0.0
2022-12-08 12:30:00-05:00,2.619999885559082,2.6500000953674316,2.609999895095825,2.609999895095825,18113,0.0,0.0
2022-12-08 13:30:00-05:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.630000114440918,6178,0.0,0.0
2022-12-08 14:30:00-05:00,2.640000104904175,2.640000104904175,2.569999933242798,2.609999895095825,28618,0.0,0.0
2022-12-08 15:30:00-05:00,2.609999895095825,2.630000114440918,2.5999999046325684,2.625,12948,0.0,0.0
2022-12-09 09:30:00-05:00,2.5999999046325684,2.6549999713897705,2.5799999237060547,2.5799999237060547,7504,0.0,0.0
2022-12-09 10:30:00-05:00,2.609999895095825,2.609999895095825,2.5899999141693115,2.5999999046325684,3256,0.0,0.0
2022-12-09 11:30:00-05:00,2.5999999046325684,2.609999895095825,2.5899999141693115,2.5999999046325684,4814,0.0,0.0
2022-12-09 12:30:00-05:00,2.5899999141693115,2.609999895095825,2.569999933242798,2.569999933242798,16571,0.0,0.0
2022-12-09 13:30:00-05:00,2.569999933242798,2.5799999237060547,2.559999942779541,2.569999933242798,6492,0.0,0.0
2022-12-09 14:30:00-05:00,2.575000047683716,2.5799999237060547,2.569999933242798,2.575000047683716,2045,0.0,0.0
2022-12-09 15:30:00-05:00,2.575000047683716,2.575000047683716,2.559999942779541,2.569999933242798,7437,0.0,0.0
2022-12-12 09:30:00-05:00,2.5799999237060547,2.590100049972534,2.549999952316284,2.549999952316284,7429,0.0,0.0
2022-12-12 10:30:00-05:00,2.575000047683716,2.575000047683716,2.569999933242798,2.575000047683716,1126,0.0,0.0
2022-12-12 11:30:00-05:00,2.569999933242798,2.5741000175476074,2.549999952316284,2.559999942779541,2084,0.0,0.0
2022-12-12 12:30:00-05:00,2.559999942779541,2.565000057220459,2.549999952316284,2.549999952316284,6751,0.0,0.0
2022-12-12 13:30:00-05:00,2.559999942779541,2.569999933242798,2.549999952316284,2.565000057220459,2743,0.0,0.0
2022-12-12 14:30:00-05:00,2.569999933242798,2.569999933242798,2.559999942779541,2.565000057220459,4441,0.0,0.0
2022-12-12 15:30:00-05:00,2.565000057220459,2.5799999237060547,2.549999952316284,2.5799999237060547,11666,0.0,0.0
2022-12-13 09:30:00-05:00,2.549999952316284,2.6600000858306885,2.549999952316284,2.5799999237060547,23351,0.0,0.0
2022-12-13 10:30:00-05:00,2.569999933242798,2.5799999237060547,2.5299999713897705,2.5299999713897705,25935,0.0,0.0
2022-12-13 11:30:00-05:00,2.5299999713897705,2.5399999618530273,2.5199999809265137,2.5199999809265137,2501,0.0,0.0
2022-12-13 12:30:00-05:00,2.5299999713897705,2.5850000381469727,2.509999990463257,2.5450000762939453,37660,0.0,0.0
2022-12-13 13:30:00-05:00,2.5450000762939453,2.549999952316284,2.5399999618530273,2.549999952316284,4410,0.0,0.0
2022-12-13 14:30:00-05:00,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5399999618530273,1912,0.0,0.0
2022-12-13 15:30:00-05:00,2.549999952316284,2.559999942779541,2.5399999618530273,2.559999942779541,9421,0.0,0.0
2022-12-14 09:30:00-05:00,2.5399999618530273,2.559999942779541,2.5399999618530273,2.559999942779541,0,0.0,0.0
2022-12-14 10:30:00-05:00,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,1117,0.0,0.0
2022-12-14 11:30:00-05:00,2.565000057220459,2.565000057220459,2.559999942779541,2.559999942779541,413,0.0,0.0
2022-12-14 12:30:00-05:00,2.5422000885009766,2.559999942779541,2.5399999618530273,2.549999952316284,2303,0.0,0.0
2022-12-14 13:30:00-05:00,2.569999933242798,2.5799999237060547,2.5399999618530273,2.559999942779541,3045,0.0,0.0
2022-12-14 14:30:00-05:00,2.559999942779541,2.569999933242798,2.5399999618530273,2.565000057220459,4395,0.0,0.0
2022-12-14 15:30:00-05:00,2.565000057220459,2.569999933242798,2.490000009536743,2.5299999713897705,56679,0.0,0.0
2022-12-15 09:30:00-05:00,2.490000009536743,2.505000114440918,2.4100000858306885,2.4200000762939453,0,0.0,0.0
2022-12-15 10:30:00-05:00,2.424999952316284,2.430000066757202,2.4000000953674316,2.4100000858306885,8291,0.0,0.0
2022-12-15 11:30:00-05:00,2.4100000858306885,2.4100000858306885,2.3949999809265137,2.3949999809265137,7411,0.0,0.0
2022-12-15 12:30:00-05:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,10421,0.0,0.0
2022-12-15 13:30:00-05:00,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,4327,0.0,0.0
2022-12-15 14:30:00-05:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,8027,0.0,0.0
2022-12-15 15:30:00-05:00,2.4000000953674316,2.4100000858306885,2.309999942779541,2.369999885559082,83257,0.0,0.0
2022-12-16 09:30:00-05:00,2.319999933242798,2.369999885559082,2.319999933242798,2.3499999046325684,3578,0.0,0.0
2022-12-16 10:30:00-05:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.359999895095825,3386,0.0,0.0
2022-12-16 11:30:00-05:00,2.342099905014038,2.359999895095825,2.342099905014038,2.359999895095825,2559,0.0,0.0
2022-12-16 12:30:00-05:00,2.369999885559082,2.4000000953674316,2.359999895095825,2.390000104904175,13616,0.0,0.0
2022-12-16 13:30:00-05:00,2.3901000022888184,2.4100000858306885,2.390000104904175,2.4100000858306885,9407,0.0,0.0
2022-12-16 14:30:00-05:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.4200000762939453,5200,0.0,0.0
2022-12-16 15:30:00-05:00,2.4000000953674316,2.4100000858306885,2.299999952316284,2.315000057220459,57980,0.0,0.0
2022-12-19 09:30:00-05:00,2.3299999237060547,2.3550000190734863,2.3299999237060547,2.3550000190734863,2571,0.0,0.0
2022-12-19 10:30:00-05:00,2.380000114440918,2.380000114440918,2.3499999046325684,2.3506999015808105,1929,0.0,0.0
2022-12-19 11:30:00-05:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.3399999141693115,4754,0.0,0.0
2022-12-19 12:30:00-05:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,1545,0.0,0.0
2022-12-19 13:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1692,0.0,0.0
2022-12-19 14:30:00-05:00,2.3499999046325684,2.3499999046325684,2.33270001411438,2.3399999141693115,3018,0.0,0.0
2022-12-19 15:30:00-05:00,2.3399999141693115,2.3399999141693115,2.240000009536743,2.2850000858306885,101254,0.0,0.0
2022-12-20 09:30:00-05:00,2.109999895095825,2.259999990463257,2.109999895095825,2.259999990463257,0,0.0,0.0
2022-12-20 10:30:00-05:00,2.2525999546051025,2.319999933242798,2.2525999546051025,2.2899999618530273,11291,0.0,0.0
2022-12-20 11:30:00-05:00,2.288100004196167,2.319999933242798,2.288100004196167,2.319999933242798,9369,0.0,0.0
2022-12-20 12:30:00-05:00,2.3299999237060547,2.349900007247925,2.3299999237060547,2.3450000286102295,6916,0.0,0.0
2022-12-20 13:30:00-05:00,2.3499999046325684,2.3550000190734863,2.3450000286102295,2.3499999046325684,3625,0.0,0.0
2022-12-20 14:30:00-05:00,2.3499999046325684,2.359999895095825,2.2200000286102295,2.2699999809265137,36935,0.0,0.0
2022-12-20 15:30:00-05:00,2.2899999618530273,2.299999952316284,2.1700000762939453,2.2300000190734863,83584,0.0,0.0
2022-12-21 09:30:00-05:00,2.25,2.309999942779541,2.25,2.299999952316284,4131,0.0,0.0
2022-12-21 10:30:00-05:00,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,4224,0.0,0.0
2022-12-21 11:30:00-05:00,2.309999942779541,2.309999942779541,2.2964000701904297,2.2964000701904297,1761,0.0,0.0
2022-12-21 12:30:00-05:00,2.299999952316284,2.309999942779541,2.2899999618530273,2.309999942779541,3749,0.0,0.0
2022-12-21 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.299999952316284,2120,0.0,0.0
2022-12-21 14:30:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2950000762939453,2815,0.0,0.0
2022-12-21 15:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,14100,0.0,0.0
2022-12-22 09:30:00-05:00,2.200000047683716,2.240000009536743,2.180000066757202,2.180000066757202,9061,0.0,0.0
2022-12-22 10:30:00-05:00,2.184999942779541,2.25,2.180000066757202,2.190000057220459,33598,0.0,0.0
2022-12-22 11:30:00-05:00,2.180000066757202,2.190000057220459,2.180000066757202,2.1800999641418457,16283,0.0,0.0
2022-12-22 12:30:00-05:00,2.180000066757202,2.184999942779541,2.0799999237060547,2.0999999046325684,27620,0.0,0.0
2022-12-22 13:30:00-05:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.109999895095825,10354,0.0,0.0
2022-12-22 14:30:00-05:00,2.115000009536743,2.1198999881744385,2.0799999237060547,2.0799999237060547,24834,0.0,0.0
2022-12-22 15:30:00-05:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.055000066757202,17226,0.0,0.0
2022-12-23 09:30:00-05:00,2.059999942779541,2.119999885559082,2.049999952316284,2.059999942779541,15777,0.0,0.0
2022-12-23 10:30:00-05:00,2.065000057220459,2.065000057220459,2.013700008392334,2.0199999809265137,10931,0.0,0.0
2022-12-23 11:30:00-05:00,2.009999990463257,2.0299999713897705,2.0,2.002700090408325,30489,0.0,0.0
2022-12-23 12:30:00-05:00,2.0,2.0,2.0,2.0,7365,0.0,0.0
2022-12-23 13:30:00-05:00,2.0,2.009999990463257,1.9900000095367432,2.0,2991,0.0,0.0
2022-12-23 14:30:00-05:00,1.9900000095367432,2.0,1.9800000190734863,1.9900000095367432,13611,0.0,0.0
2022-12-23 15:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,29641,0.0,0.0
2022-12-27 09:30:00-05:00,2.0299999713897705,2.083400011062622,2.0199999809265137,2.0399999618530273,17501,0.0,0.0
2022-12-27 10:30:00-05:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,8107,0.0,0.0
2022-12-27 11:30:00-05:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.0399999618530273,4199,0.0,0.0
2022-12-27 12:30:00-05:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0399999618530273,14604,0.0,0.0
2022-12-27 13:30:00-05:00,2.0399999618530273,2.049999952316284,1.9900000095367432,1.9950000047683716,24528,0.0,0.0
2022-12-27 14:30:00-05:00,2.0,2.0,1.9900000095367432,2.0,19134,0.0,0.0
2022-12-27 15:30:00-05:00,2.0,2.0199999809265137,1.9900000095367432,2.0199999809265137,26886,0.0,0.0
2022-12-28 09:30:00-05:00,2.069999933242798,2.0899999141693115,1.9500000476837158,1.9800000190734863,38893,0.0,0.0
2022-12-28 10:30:00-05:00,1.9773000478744507,1.9900000095367432,1.9500000476837158,1.9700000286102295,25587,0.0,0.0
2022-12-28 11:30:00-05:00,1.9700000286102295,1.9700000286102295,1.965000033378601,1.9700000286102295,3820,0.0,0.0
2022-12-28 12:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,4061,0.0,0.0
2022-12-28 13:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,3520,0.0,0.0
2022-12-28 14:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,5788,0.0,0.0
2022-12-28 15:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,91324,0.0,0.0
2022-12-29 09:30:00-05:00,2.049999952316284,2.200000047683716,2.049999952316284,2.0899999141693115,52500,0.0,0.0
2022-12-29 10:30:00-05:00,2.0850000381469727,2.1500000953674316,2.0799999237060547,2.140000104904175,79173,0.0,0.0
2022-12-29 11:30:00-05:00,2.1500000953674316,2.200000047683716,2.1449999809265137,2.1900999546051025,9502,0.0,0.0
2022-12-29 12:30:00-05:00,2.1939001083374023,2.1939001083374023,2.1600000858306885,2.160099983215332,4847,0.0,0.0
2022-12-29 13:30:00-05:00,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1700000762939453,2073,0.0,0.0
2022-12-29 14:30:00-05:00,2.1649999618530273,2.1649999618530273,1.9900000095367432,2.0199999809265137,31781,0.0,0.0
2022-12-29 15:30:00-05:00,2.011899948120117,2.059999942779541,2.011899948120117,2.0299999713897705,40443,0.0,0.0
2022-12-30 09:30:00-05:00,2.1600000858306885,2.1649999618530273,2.075000047683716,2.0899999141693115,20530,0.0,0.0
2022-12-30 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.069999933242798,9416,0.0,0.0
2022-12-30 11:30:00-05:00,2.069999933242798,2.0799999237060547,2.0299999713897705,2.049999952316284,29852,0.0,0.0
2022-12-30 12:30:00-05:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.0299999713897705,14513,0.0,0.0
2022-12-30 13:30:00-05:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0399999618530273,2221,0.0,0.0
2022-12-30 14:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0250000953674316,2.0399999618530273,12355,0.0,0.0
2022-12-30 15:30:00-05:00,2.0399999618530273,2.0799999237060547,2.0350000858306885,2.049999952316284,11397,0.0,0.0
2023-01-03 09:30:00-05:00,2.109999895095825,2.140000104904175,2.109999895095825,2.115000009536743,12081,0.0,0.0
2023-01-03 10:30:00-05:00,2.115000009536743,2.140000104904175,2.110100030899048,2.130000114440918,13330,0.0,0.0
2023-01-03 11:30:00-05:00,2.130000114440918,2.140000104904175,2.119999885559082,2.119999885559082,10874,0.0,0.0
2023-01-03 12:30:00-05:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,6378,0.0,0.0
2023-01-03 13:30:00-05:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1449999809265137,10515,0.0,0.0
2023-01-03 14:30:00-05:00,2.1500000953674316,2.174999952316284,2.1500000953674316,2.1600000858306885,13214,0.0,0.0
2023-01-03 15:30:00-05:00,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1649999618530273,7071,0.0,0.0
2023-01-04 09:30:00-05:00,2.1700000762939453,2.3399999141693115,2.1684000492095947,2.2799999713897705,44845,0.0,0.0
2023-01-04 10:30:00-05:00,2.2850000858306885,2.2899999618530273,2.259999990463257,2.265000104904175,10454,0.0,0.0
2023-01-04 11:30:00-05:00,2.2699999809265137,2.2899999618530273,2.259999990463257,2.2899999618530273,24131,0.0,0.0
2023-01-04 12:30:00-05:00,2.2799999713897705,2.2799999713897705,2.265000104904175,2.2799999713897705,4640,0.0,0.0
2023-01-04 13:30:00-05:00,2.259999990463257,2.2667999267578125,2.25,2.259000062942505,2742,0.0,0.0
2023-01-04 14:30:00-05:00,2.259999990463257,2.299999952316284,2.259999990463257,2.299999952316284,7696,0.0,0.0
