Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 15:30:00-05:00,2.299999952316284,2.309999942779541,2.240000009536743,2.259999990463257,104245,0.0,0.0
2023-01-05 09:30:00-05:00,2.240000009536743,2.2899999618530273,2.240000009536743,2.2899999618530273,0,0.0,0.0
2023-01-05 10:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,308,0.0,0.0
2023-01-05 11:30:00-05:00,2.2699999809265137,2.2899999618530273,2.265000104904175,2.2899999618530273,1149,0.0,0.0
2023-01-05 12:30:00-05:00,2.2799999713897705,2.2899999618530273,2.271199941635132,2.271199941635132,2772,0.0,0.0
2023-01-05 13:30:00-05:00,2.279900074005127,2.2799999713897705,2.2750000953674316,2.2750000953674316,1100,0.0,0.0
2023-01-05 14:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,197,0.0,0.0
2023-01-05 15:30:00-05:00,2.2699999809265137,2.2799999713897705,2.25,2.2699999809265137,3158,0.0,0.0
2023-01-06 09:30:00-05:00,2.3299999237060547,2.369999885559082,2.319999933242798,2.359999895095825,15764,0.0,0.0
2023-01-06 10:30:00-05:00,2.390000104904175,2.390000104904175,2.369999885559082,2.375,3219,0.0,0.0
2023-01-06 11:30:00-05:00,2.375,2.380000114440918,2.359999895095825,2.369999885559082,4154,0.0,0.0
2023-01-06 12:30:00-05:00,2.379199981689453,2.379199981689453,2.359999895095825,2.359999895095825,7082,0.0,0.0
2023-01-06 13:30:00-05:00,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,2449,0.0,0.0
2023-01-06 14:30:00-05:00,2.369999885559082,2.384999990463257,2.369999885559082,2.380000114440918,8843,0.0,0.0
2023-01-06 15:30:00-05:00,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,7946,0.0,0.0
2023-01-09 09:30:00-05:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.450000047683716,0,0.0,0.0
2023-01-09 10:30:00-05:00,2.440000057220459,2.4600000381469727,2.4374001026153564,2.440000057220459,3754,0.0,0.0
2023-01-09 11:30:00-05:00,2.440000057220459,2.450000047683716,2.440000057220459,2.444999933242798,3355,0.0,0.0
2023-01-09 12:30:00-05:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,2637,0.0,0.0
2023-01-09 13:30:00-05:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4189999103546143,2553,0.0,0.0
2023-01-09 14:30:00-05:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.4200000762939453,3814,0.0,0.0
2023-01-09 15:30:00-05:00,2.4200000762939453,2.440000057220459,2.4100000858306885,2.430000066757202,7837,0.0,0.0
2023-01-10 09:30:00-05:00,2.450000047683716,2.5,2.434999942779541,2.4700000286102295,36838,0.0,0.0
2023-01-10 10:30:00-05:00,2.4600000381469727,2.4700000286102295,2.430000066757202,2.440000057220459,13395,0.0,0.0
2023-01-10 11:30:00-05:00,2.450000047683716,2.4800000190734863,2.430000066757202,2.440000057220459,15994,0.0,0.0
2023-01-10 12:30:00-05:00,2.430000066757202,2.440000057220459,2.4100000858306885,2.430000066757202,5384,0.0,0.0
2023-01-10 13:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,914,0.0,0.0
2023-01-10 14:30:00-05:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.424999952316284,1926,0.0,0.0
2023-01-10 15:30:00-05:00,2.430000066757202,2.440000057220459,2.4100000858306885,2.4200000762939453,2641,0.0,0.0
2023-01-11 09:30:00-05:00,2.569999933242798,2.5799999237060547,2.509999990463257,2.550800085067749,23431,0.0,0.0
2023-01-11 10:30:00-05:00,2.549999952316284,2.5799999237060547,2.5299999713897705,2.559999942779541,4195,0.0,0.0
2023-01-11 11:30:00-05:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,1791,0.0,0.0
2023-01-11 12:30:00-05:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,1031,0.0,0.0
2023-01-11 13:30:00-05:00,2.5299999713897705,2.549999952316284,2.5299999713897705,2.5299999713897705,1432,0.0,0.0
2023-01-11 14:30:00-05:00,2.5302000045776367,2.5302000045776367,2.5199999809265137,2.5199999809265137,1121,0.0,0.0
2023-01-11 15:30:00-05:00,2.5199999809265137,2.5399999618530273,2.5,2.5399999618530273,3082,0.0,0.0
2023-01-12 09:30:00-05:00,2.549999952316284,2.549999952316284,2.450000047683716,2.4800000190734863,22225,0.0,0.0
2023-01-12 10:30:00-05:00,2.4700000286102295,2.490000009536743,2.4600000381469727,2.490000009536743,7581,0.0,0.0
2023-01-12 11:30:00-05:00,2.490000009536743,2.490000009536743,2.450000047683716,2.4800000190734863,5655,0.0,0.0
2023-01-12 12:30:00-05:00,2.4800000190734863,2.4899001121520996,2.4711999893188477,2.4800000190734863,3130,0.0,0.0
2023-01-12 13:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4649999141693115,2.4649999141693115,900,0.0,0.0
2023-01-12 14:30:00-05:00,2.4700000286102295,2.5,2.4649999141693115,2.490000009536743,15113,0.0,0.0
2023-01-12 15:30:00-05:00,2.490000009536743,2.5,2.4800000190734863,2.490000009536743,2747,0.0,0.0
2023-01-13 09:30:00-05:00,2.5,2.5,2.4200000762939453,2.4646999835968018,8778,0.0,0.0
2023-01-13 10:30:00-05:00,2.4798998832702637,2.4800000190734863,2.4749999046325684,2.4800000190734863,1789,0.0,0.0
2023-01-13 11:30:00-05:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,3945,0.0,0.0
2023-01-13 12:30:00-05:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.4700000286102295,1262,0.0,0.0
2023-01-13 13:30:00-05:00,2.4700000286102295,2.4702999591827393,2.450000047683716,2.450000047683716,1129,0.0,0.0
2023-01-13 14:30:00-05:00,2.440000057220459,2.4600000381469727,2.440000057220459,2.4600000381469727,1234,0.0,0.0
2023-01-13 15:30:00-05:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.4600000381469727,11380,0.0,0.0
2023-01-17 09:30:00-05:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.430000066757202,2798,0.0,0.0
2023-01-17 10:30:00-05:00,2.430000066757202,2.430000066757202,2.400099992752075,2.400099992752075,2142,0.0,0.0
2023-01-17 11:30:00-05:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,2855,0.0,0.0
2023-01-17 12:30:00-05:00,2.404599905014038,2.404599905014038,2.390000104904175,2.390000104904175,4460,0.0,0.0
2023-01-17 13:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,481,0.0,0.0
2023-01-17 14:30:00-05:00,2.390000104904175,2.3949999809265137,2.369999885559082,2.380000114440918,4379,0.0,0.0
2023-01-17 15:30:00-05:00,2.380000114440918,2.384999990463257,2.380000114440918,2.384999990463257,1764,0.0,0.0
2023-01-18 09:30:00-05:00,2.380000114440918,2.430000066757202,2.380000114440918,2.3884999752044678,7963,0.0,0.0
2023-01-18 11:30:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,265,0.0,0.0
2023-01-18 12:30:00-05:00,2.369999885559082,2.375,2.3499999046325684,2.359999895095825,4621,0.0,0.0
2023-01-18 13:30:00-05:00,2.3526999950408936,2.3526999950408936,2.3526999950408936,2.3526999950408936,305,0.0,0.0
2023-01-18 14:30:00-05:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,900,0.0,0.0
2023-01-18 15:30:00-05:00,2.3499999046325684,2.3691000938415527,2.3299999237060547,2.3299999237060547,20467,0.0,0.0
2023-01-19 09:30:00-05:00,2.319999933242798,2.4000000953674316,2.319999933242798,2.369999885559082,3651,0.0,0.0
2023-01-19 10:30:00-05:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.3499999046325684,7629,0.0,0.0
2023-01-19 11:30:00-05:00,2.3399999141693115,2.3450000286102295,2.3299999237060547,2.3450000286102295,10044,0.0,0.0
2023-01-19 12:30:00-05:00,2.359999895095825,2.369999885559082,2.3589999675750732,2.369999885559082,2731,0.0,0.0
2023-01-19 13:30:00-05:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,114,0.0,0.0
2023-01-19 15:30:00-05:00,2.3499999046325684,2.380000114440918,2.3299999237060547,2.3499999046325684,6546,0.0,0.0
2023-01-20 09:30:00-05:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.359999895095825,3010,0.0,0.0
2023-01-20 11:30:00-05:00,2.3798999786376953,2.380000114440918,2.369999885559082,2.369999885559082,987,0.0,0.0
2023-01-20 15:30:00-05:00,2.380000114440918,2.4049999713897705,2.369999885559082,2.4049999713897705,1595,0.0,0.0
2023-01-23 09:30:00-05:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.4100000858306885,308,0.0,0.0
2023-01-23 10:30:00-05:00,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4100000858306885,503,0.0,0.0
2023-01-23 11:30:00-05:00,2.4000000953674316,2.440000057220459,2.4000000953674316,2.430000066757202,20501,0.0,0.0
2023-01-23 12:30:00-05:00,2.430000066757202,2.430000066757202,2.421299934387207,2.430000066757202,1533,0.0,0.0
2023-01-23 13:30:00-05:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,919,0.0,0.0
2023-01-23 14:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,860,0.0,0.0
2023-01-23 15:30:00-05:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,2407,0.0,0.0
2023-01-24 09:30:00-05:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.430299997329712,1479,0.0,0.0
2023-01-24 10:30:00-05:00,2.4372000694274902,2.444999933242798,2.434999942779541,2.444999933242798,1883,0.0,0.0
2023-01-24 11:30:00-05:00,2.4549999237060547,2.4700000286102295,2.450700044631958,2.450700044631958,3875,0.0,0.0
2023-01-24 12:30:00-05:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,569,0.0,0.0
2023-01-24 13:30:00-05:00,2.4549999237060547,2.4595999717712402,2.4549999237060547,2.4595999717712402,227,0.0,0.0
2023-01-24 14:30:00-05:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,1045,0.0,0.0
2023-01-24 15:30:00-05:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,1371,0.0,0.0
2023-01-25 09:30:00-05:00,2.4600000381469727,2.5350000858306885,2.4600000381469727,2.5,8353,0.0,0.0
2023-01-25 10:30:00-05:00,2.509999990463257,2.5199999809265137,2.5,2.517199993133545,1611,0.0,0.0
2023-01-25 11:30:00-05:00,2.5197999477386475,2.5197999477386475,2.5197999477386475,2.5197999477386475,770,0.0,0.0
2023-01-25 12:30:00-05:00,2.5,2.5,2.5,2.5,207,0.0,0.0
2023-01-25 13:30:00-05:00,2.509999990463257,2.515000104904175,2.5,2.509999990463257,8157,0.0,0.0
2023-01-25 14:30:00-05:00,2.5,2.5,2.5,2.5,529,0.0,0.0
2023-01-25 15:30:00-05:00,2.5,2.509999990463257,2.490000009536743,2.509999990463257,1012,0.0,0.0
2023-01-26 09:30:00-05:00,2.5199999809265137,2.5199999809265137,2.5,2.5,5653,0.0,0.0
2023-01-26 10:30:00-05:00,2.4781999588012695,2.4781999588012695,2.4781999588012695,2.4781999588012695,191,0.0,0.0
2023-01-26 11:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4800000190734863,690,0.0,0.0
2023-01-26 12:30:00-05:00,2.4700000286102295,2.4800000190734863,2.4614999294281006,2.4614999294281006,1120,0.0,0.0
2023-01-26 13:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4800000190734863,1636,0.0,0.0
2023-01-26 14:30:00-05:00,2.4749999046325684,2.478800058364868,2.4749999046325684,2.4749999046325684,560,0.0,0.0
2023-01-26 15:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4749999046325684,2.4800000190734863,734,0.0,0.0
2023-01-27 09:30:00-05:00,2.440000057220459,2.450000047683716,2.4100000858306885,2.450000047683716,25526,0.0,0.0
2023-01-27 10:30:00-05:00,2.469899892807007,2.469899892807007,2.469899892807007,2.469899892807007,141,0.0,0.0
2023-01-27 11:30:00-05:00,2.4700000286102295,2.490000009536743,2.460099935531616,2.490000009536743,2981,0.0,0.0
2023-01-27 12:30:00-05:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,390,0.0,0.0
2023-01-27 13:30:00-05:00,2.4899001121520996,2.4899001121520996,2.4800000190734863,2.4800000190734863,840,0.0,0.0
2023-01-27 14:30:00-05:00,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4700000286102295,416,0.0,0.0
2023-01-27 15:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4600000381469727,2067,0.0,0.0
2023-01-30 09:30:00-05:00,2.4800000190734863,2.4800000190734863,2.4056999683380127,2.4200000762939453,0,0.0,0.0
2023-01-30 10:30:00-05:00,2.4200000762939453,2.430000066757202,2.414799928665161,2.430000066757202,5954,0.0,0.0
2023-01-30 11:30:00-05:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.430000066757202,4604,0.0,0.0
2023-01-30 12:30:00-05:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,1700,0.0,0.0
2023-01-30 13:30:00-05:00,2.430000066757202,2.430000066757202,2.4149999618530273,2.4149999618530273,703,0.0,0.0
2023-01-30 14:30:00-05:00,2.4100000858306885,2.4200000762939453,2.4049999713897705,2.4100000858306885,2506,0.0,0.0
2023-01-30 15:30:00-05:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,2392,0.0,0.0
2023-01-31 09:30:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,669,0.0,0.0
2023-01-31 10:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100,0.0,0.0
2023-01-31 11:30:00-05:00,2.3901000022888184,2.4000000953674316,2.3901000022888184,2.4000000953674316,723,0.0,0.0
2023-01-31 12:30:00-05:00,2.3991000652313232,2.3991000652313232,2.390000104904175,2.390000104904175,511,0.0,0.0
2023-01-31 13:30:00-05:00,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,800,0.0,0.0
2023-01-31 14:30:00-05:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,2425,0.0,0.0
2023-01-31 15:30:00-05:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,1701,0.0,0.0
2023-02-01 09:30:00-05:00,2.4200000762939453,2.4200000762939453,2.41729998588562,2.4200000762939453,0,0.0,0.0
2023-02-01 10:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,215,0.0,0.0
2023-02-01 11:30:00-05:00,2.418100118637085,2.4198999404907227,2.4100000858306885,2.4100000858306885,514,0.0,0.0
2023-02-01 12:30:00-05:00,2.4119999408721924,2.4119999408721924,2.4119999408721924,2.4119999408721924,560,0.0,0.0
2023-02-01 13:30:00-05:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,101,0.0,0.0
2023-02-01 14:30:00-05:00,2.4100000858306885,2.418100118637085,2.4100000858306885,2.418100118637085,1009,0.0,0.0
2023-02-01 15:30:00-05:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4200000762939453,575,0.0,0.0
2023-02-02 09:30:00-05:00,2.4100000858306885,2.4800000190734863,2.4100000858306885,2.4600000381469727,6147,0.0,0.0
2023-02-02 10:30:00-05:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4700000286102295,2287,0.0,0.0
2023-02-02 11:30:00-05:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,649,0.0,0.0
2023-02-02 12:30:00-05:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,262,0.0,0.0
2023-02-02 13:30:00-05:00,2.450000047683716,2.469899892807007,2.450000047683716,2.469899892807007,1046,0.0,0.0
2023-02-02 14:30:00-05:00,2.450000047683716,2.4700000286102295,2.434999942779541,2.440000057220459,7573,0.0,0.0
2023-02-02 15:30:00-05:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,320,0.0,0.0
2023-02-03 09:30:00-05:00,2.4600000381469727,2.4600000381469727,2.434999942779541,2.4419000148773193,5793,0.0,0.0
2023-02-03 10:30:00-05:00,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,8374,0.0,0.0
2023-02-03 11:30:00-05:00,2.430000066757202,2.438800096511841,2.4102001190185547,2.4102001190185547,2840,0.0,0.0
2023-02-03 12:30:00-05:00,2.4298999309539795,2.4298999309539795,2.4100000858306885,2.4200000762939453,2198,0.0,0.0
2023-02-03 13:30:00-05:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,3321,0.0,0.0
2023-02-03 14:30:00-05:00,2.4000000953674316,2.4098000526428223,2.4000000953674316,2.4098000526428223,476,0.0,0.0
2023-02-03 15:30:00-05:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,2693,0.0,0.0
2023-02-06 09:30:00-05:00,2.390000104904175,2.440000057220459,2.390000104904175,2.430000066757202,1860,0.0,0.0
2023-02-06 10:30:00-05:00,2.430000066757202,2.430000066757202,2.4298999309539795,2.430000066757202,870,0.0,0.0
2023-02-06 11:30:00-05:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,1412,0.0,0.0
2023-02-06 12:30:00-05:00,2.4300999641418457,2.4300999641418457,2.430000066757202,2.430000066757202,282,0.0,0.0
2023-02-06 13:30:00-05:00,2.4209001064300537,2.4209001064300537,2.4200000762939453,2.4200000762939453,4000,0.0,0.0
2023-02-06 14:30:00-05:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,492,0.0,0.0
2023-02-06 15:30:00-05:00,2.427999973297119,2.430000066757202,2.4100000858306885,2.4100000858306885,2698,0.0,0.0
2023-02-07 09:30:00-05:00,2.390000104904175,2.390000104904175,2.359999895095825,2.380000114440918,1240,0.0,0.0
2023-02-07 10:30:00-05:00,2.380000114440918,2.3949999809265137,2.380000114440918,2.3949999809265137,504,0.0,0.0
2023-02-07 11:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,111,0.0,0.0
2023-02-07 12:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,290,0.0,0.0
2023-02-07 13:30:00-05:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,533,0.0,0.0
2023-02-07 15:30:00-05:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,0,0.0,0.0
2023-02-08 09:30:00-05:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,2492,0.0,0.0
2023-02-08 10:30:00-05:00,2.380000114440918,2.380000114440918,2.360100030899048,2.360100030899048,1244,0.0,0.0
2023-02-08 13:30:00-05:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,225,0.0,0.0
2023-02-08 14:30:00-05:00,2.369999885559082,2.390000104904175,2.369999885559082,2.390000104904175,2960,0.0,0.0
2023-02-08 15:30:00-05:00,2.390000104904175,2.390000104904175,2.3650999069213867,2.390000104904175,1374,0.0,0.0
2023-02-09 09:30:00-05:00,2.440000057220459,2.489000082015991,2.440000057220459,2.470099925994873,10160,0.0,0.0
2023-02-09 10:30:00-05:00,2.4600000381469727,2.470099925994873,2.450000047683716,2.450000047683716,3741,0.0,0.0
2023-02-09 11:30:00-05:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,546,0.0,0.0
2023-02-09 12:30:00-05:00,2.4581000804901123,2.4600000381469727,2.440000057220459,2.453900098800659,4715,0.0,0.0
2023-02-09 13:30:00-05:00,2.454400062561035,2.4549999237060547,2.430000066757202,2.430000066757202,3289,0.0,0.0
2023-02-09 14:30:00-05:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.440000057220459,8453,0.0,0.0
2023-02-09 15:30:00-05:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,720,0.0,0.0
2023-02-10 09:30:00-05:00,2.4600000381469727,2.4600000381469727,2.390000104904175,2.390000104904175,3465,0.0,0.0
2023-02-10 10:30:00-05:00,2.380000114440918,2.390000104904175,2.369999885559082,2.380000114440918,783,0.0,0.0
2023-02-10 11:30:00-05:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,1165,0.0,0.0
2023-02-10 13:30:00-05:00,2.3698999881744385,2.369999885559082,2.359999895095825,2.365000009536743,2517,0.0,0.0
2023-02-10 14:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,412,0.0,0.0
2023-02-10 15:30:00-05:00,2.369999885559082,2.380000114440918,2.3499999046325684,2.3499999046325684,3979,0.0,0.0
2023-02-13 09:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2023-02-13 10:30:00-05:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,277,0.0,0.0
2023-02-13 11:30:00-05:00,2.331700086593628,2.331700086593628,2.3299999237060547,2.3299999237060547,300,0.0,0.0
2023-02-13 12:30:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,374,0.0,0.0
2023-02-13 15:30:00-05:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3299999237060547,831,0.0,0.0
2023-02-14 09:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3399999141693115,8057,0.0,0.0
2023-02-14 10:30:00-05:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,6201,0.0,0.0
2023-02-14 11:30:00-05:00,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,2098,0.0,0.0
2023-02-14 13:30:00-05:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,131,0.0,0.0
2023-02-14 14:30:00-05:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,622,0.0,0.0
2023-02-14 15:30:00-05:00,2.3643999099731445,2.3643999099731445,2.3399999141693115,2.359999895095825,2145,0.0,0.0
2023-02-15 09:30:00-05:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3303000926971436,0,0.0,0.0
2023-02-15 10:30:00-05:00,2.3046998977661133,2.322999954223633,2.3046998977661133,2.322999954223633,511,0.0,0.0
2023-02-15 11:30:00-05:00,2.309999942779541,2.309999942779541,2.3062000274658203,2.309999942779541,1579,0.0,0.0
2023-02-15 12:30:00-05:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,1270,0.0,0.0
2023-02-15 13:30:00-05:00,2.344399929046631,2.344399929046631,2.3399999141693115,2.3399999141693115,250,0.0,0.0
2023-02-15 14:30:00-05:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.3299999237060547,3126,0.0,0.0
2023-02-15 15:30:00-05:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,1550,0.0,0.0
2023-02-16 09:30:00-05:00,2.319999933242798,2.319999933242798,2.255000114440918,2.259999990463257,8920,0.0,0.0
2023-02-16 10:30:00-05:00,2.25,2.2899999618530273,2.2300000190734863,2.2799999713897705,5840,0.0,0.0
2023-02-16 11:30:00-05:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,409,0.0,0.0
2023-02-16 12:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,121,0.0,0.0
2023-02-16 13:30:00-05:00,2.319999933242798,2.359999895095825,2.319999933242798,2.319999933242798,2739,0.0,0.0
2023-02-16 14:30:00-05:00,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,1939,0.0,0.0
2023-02-16 15:30:00-05:00,2.369999885559082,2.369999885559082,2.299999952316284,2.299999952316284,2287,0.0,0.0
2023-02-17 09:30:00-05:00,2.259999990463257,2.3589999675750732,2.259999990463257,2.3589999675750732,2437,0.0,0.0
2023-02-17 10:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,202,0.0,0.0
2023-02-17 11:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,492,0.0,0.0
2023-02-17 12:30:00-05:00,2.309999942779541,2.319999933242798,2.3008999824523926,2.319999933242798,2022,0.0,0.0
2023-02-17 13:30:00-05:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,1505,0.0,0.0
2023-02-17 14:30:00-05:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,346,0.0,0.0
2023-02-17 15:30:00-05:00,2.322000026702881,2.3299999237060547,2.322000026702881,2.3299999237060547,902,0.0,0.0
