Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 09:30:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,1806,0.0,0.0
2023-02-21 10:30:00-05:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,5748,0.0,0.0
2023-02-21 11:30:00-05:00,2.340100049972534,2.3499999046325684,2.3399999141693115,2.3499999046325684,3473,0.0,0.0
2023-02-21 12:30:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,494,0.0,0.0
2023-02-21 13:30:00-05:00,2.311800003051758,2.311800003051758,2.311800003051758,2.311800003051758,1259,0.0,0.0
2023-02-21 14:30:00-05:00,2.309999942779541,2.319999933242798,2.300100088119507,2.300100088119507,1416,0.0,0.0
2023-02-22 09:30:00-05:00,2.3399999141693115,2.3399999141693115,2.329699993133545,2.339900016784668,3005,0.0,0.0
2023-02-22 10:30:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1301,0.0,0.0
2023-02-22 11:30:00-05:00,2.328000068664551,2.328000068664551,2.319999933242798,2.319999933242798,895,0.0,0.0
2023-02-22 13:30:00-05:00,2.325000047683716,2.325000047683716,2.319999933242798,2.319999933242798,4152,0.0,0.0
2023-02-22 14:30:00-05:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,415,0.0,0.0
2023-02-22 15:30:00-05:00,2.305000066757202,2.309999942779541,2.305000066757202,2.309999942779541,533,0.0,0.0
2023-02-23 09:30:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,4037,0.0,0.0
2023-02-23 10:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,753,0.0,0.0
2023-02-23 11:30:00-05:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,946,0.0,0.0
2023-02-23 12:30:00-05:00,2.296799898147583,2.296799898147583,2.2899999618530273,2.2899999618530273,367,0.0,0.0
2023-02-23 14:30:00-05:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,676,0.0,0.0
2023-02-23 15:30:00-05:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,4773,0.0,0.0
2023-02-24 09:30:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2023-02-24 10:30:00-05:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,1227,0.0,0.0
2023-02-24 11:30:00-05:00,2.25,2.25,2.25,2.25,251,0.0,0.0
2023-02-24 12:30:00-05:00,2.2681000232696533,2.2699999809265137,2.2681000232696533,2.2699999809265137,1509,0.0,0.0
2023-02-24 14:30:00-05:00,2.2699999809265137,2.2699999809265137,2.25,2.25,6585,0.0,0.0
2023-02-24 15:30:00-05:00,2.2149999141693115,2.2699999809265137,2.2100000381469727,2.2699999809265137,3693,0.0,0.0
2023-02-27 09:30:00-05:00,2.25,2.25,2.2200000286102295,2.2202999591827393,7556,0.0,0.0
2023-02-27 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2200000286102295,1364,0.0,0.0
2023-02-27 12:30:00-05:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.240000009536743,1401,0.0,0.0
2023-02-27 13:30:00-05:00,2.2200000286102295,2.2246999740600586,2.2100000381469727,2.213599920272827,10016,0.0,0.0
2023-02-27 14:30:00-05:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.194999933242798,3584,0.0,0.0
2023-02-27 15:30:00-05:00,2.180000066757202,2.2100000381469727,2.180000066757202,2.2100000381469727,3417,0.0,0.0
2023-02-28 09:30:00-05:00,2.200000047683716,2.240000009536743,2.200000047683716,2.2300000190734863,1069,0.0,0.0
2023-02-28 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.2100000381469727,3714,0.0,0.0
2023-02-28 12:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,153,0.0,0.0
2023-02-28 13:30:00-05:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,3978,0.0,0.0
2023-02-28 14:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,3136,0.0,0.0
2023-02-28 15:30:00-05:00,2.2200000286102295,2.240000009536743,2.2100000381469727,2.2300000190734863,3621,0.0,0.0
2023-03-01 09:30:00-05:00,2.200000047683716,2.2300000190734863,2.190000057220459,2.226300001144409,910,0.0,0.0
2023-03-01 10:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2249999046325684,2.2249999046325684,717,0.0,0.0
2023-03-01 11:30:00-05:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,532,0.0,0.0
2023-03-01 12:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,353,0.0,0.0
2023-03-01 14:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,901,0.0,0.0
2023-03-01 15:30:00-05:00,2.200000047683716,2.2100000381469727,2.190000057220459,2.190000057220459,1610,0.0,0.0
2023-03-02 09:30:00-05:00,2.200000047683716,2.2200000286102295,2.1600000858306885,2.2100000381469727,11781,0.0,0.0
2023-03-02 10:30:00-05:00,2.170099973678589,2.180000066757202,2.170099973678589,2.180000066757202,628,0.0,0.0
2023-03-02 11:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,229,0.0,0.0
2023-03-02 12:30:00-05:00,2.180000066757202,2.200000047683716,2.1700000762939453,2.180000066757202,3928,0.0,0.0
2023-03-02 14:30:00-05:00,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,1251,0.0,0.0
2023-03-02 15:30:00-05:00,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,177,0.0,0.0
2023-03-03 09:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,115,0.0,0.0
2023-03-03 10:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,546,0.0,0.0
2023-03-03 11:30:00-05:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,1287,0.0,0.0
2023-03-03 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,733,0.0,0.0
2023-03-03 14:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,411,0.0,0.0
2023-03-03 15:30:00-05:00,2.2200000286102295,2.240000009536743,2.200000047683716,2.2300000190734863,4885,0.0,0.0
2023-03-06 09:30:00-05:00,2.200000047683716,2.2479000091552734,2.200000047683716,2.240000009536743,1611,0.0,0.0
2023-03-06 10:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,274,0.0,0.0
2023-03-06 13:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,156,0.0,0.0
2023-03-06 14:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,660,0.0,0.0
2023-03-06 15:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,995,0.0,0.0
2023-03-07 09:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2023-03-07 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,594,0.0,0.0
2023-03-07 11:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,152,0.0,0.0
2023-03-07 12:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,0.0,0.0
2023-03-07 13:30:00-05:00,2.2086000442504883,2.23799991607666,2.2007999420166016,2.2363998889923096,3263,0.0,0.0
2023-03-07 14:30:00-05:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.200000047683716,2232,0.0,0.0
2023-03-07 15:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,396,0.0,0.0
2023-03-08 09:30:00-05:00,2.200000047683716,2.2149999141693115,2.200000047683716,2.2149999141693115,0,0.0,0.0
2023-03-08 11:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2149999141693115,2.2149999141693115,2503,0.0,0.0
2023-03-08 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,119,0.0,0.0
2023-03-08 13:30:00-05:00,2.239799976348877,2.239799976348877,2.2300000190734863,2.2300000190734863,895,0.0,0.0
2023-03-08 14:30:00-05:00,2.2295000553131104,2.240000009536743,2.2227001190185547,2.240000009536743,876,0.0,0.0
2023-03-08 15:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,581,0.0,0.0
2023-03-09 09:30:00-05:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.2799999713897705,1746,0.0,0.0
2023-03-09 10:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,1265,0.0,0.0
2023-03-09 11:30:00-05:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.240000009536743,418,0.0,0.0
2023-03-09 13:30:00-05:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.190000057220459,4239,0.0,0.0
2023-03-09 14:30:00-05:00,2.180000066757202,2.1800999641418457,2.180000066757202,2.180000066757202,796,0.0,0.0
2023-03-09 15:30:00-05:00,2.1816000938415527,2.190000057220459,2.1649999618530273,2.1649999618530273,6062,0.0,0.0
2023-03-10 09:30:00-05:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.257200002670288,5923,0.0,0.0
2023-03-10 10:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,269,0.0,0.0
2023-03-10 11:30:00-05:00,2.2300000190734863,2.2300000190734863,2.200000047683716,2.2100000381469727,3327,0.0,0.0
2023-03-10 12:30:00-05:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.2300000190734863,25792,0.0,0.0
2023-03-10 13:30:00-05:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.2100000381469727,1482,0.0,0.0
2023-03-10 14:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,883,0.0,0.0
2023-03-10 15:30:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,284,0.0,0.0
2023-03-13 09:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2023-03-13 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.140000104904175,2.1500000953674316,6779,0.0,0.0
2023-03-13 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1661999225616455,2.1661999225616455,357,0.0,0.0
2023-03-13 12:30:00-04:00,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,260,0.0,0.0
2023-03-13 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1700000762939453,1197,0.0,0.0
2023-03-14 09:30:00-04:00,2.1500000953674316,2.190000057220459,2.140000104904175,2.1600000858306885,4498,0.0,0.0
2023-03-14 10:30:00-04:00,2.180000066757202,2.190000057220459,2.1600000858306885,2.190000057220459,1796,0.0,0.0
2023-03-14 11:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,702,0.0,0.0
2023-03-14 12:30:00-04:00,2.180000066757202,2.180000066757202,2.174999952316284,2.180000066757202,1441,0.0,0.0
2023-03-14 13:30:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,1997,0.0,0.0
2023-03-14 14:30:00-04:00,2.180000066757202,2.180000066757202,2.174999952316284,2.180000066757202,2829,0.0,0.0
2023-03-14 15:30:00-04:00,2.180000066757202,2.190000057220459,2.140000104904175,2.140000104904175,6994,0.0,0.0
2023-03-15 09:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.119999885559082,0,0.0,0.0
2023-03-15 10:30:00-04:00,2.100100040435791,2.119999885559082,2.100100040435791,2.119999885559082,1265,0.0,0.0
2023-03-15 11:30:00-04:00,2.0999999046325684,2.103300094604492,2.0999999046325684,2.103300094604492,1205,0.0,0.0
2023-03-15 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,271,0.0,0.0
2023-03-15 13:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,797,0.0,0.0
2023-03-15 14:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.11899995803833,875,0.0,0.0
2023-03-15 15:30:00-04:00,2.119999885559082,2.1496999263763428,2.119999885559082,2.119999885559082,7952,0.0,0.0
2023-03-16 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,667,0.0,0.0
2023-03-16 10:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,269,0.0,0.0
2023-03-16 11:30:00-04:00,2.1131999492645264,2.1131999492645264,2.1131999492645264,2.1131999492645264,315,0.0,0.0
2023-03-16 14:30:00-04:00,2.1185998916625977,2.1185998916625977,2.109999895095825,2.109999895095825,1550,0.0,0.0
2023-03-16 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-03-17 09:30:00-04:00,2.069999933242798,2.200000047683716,2.059999942779541,2.200000047683716,6742,0.0,0.0
2023-03-17 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,126,0.0,0.0
2023-03-17 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,259,0.0,0.0
2023-03-17 12:30:00-04:00,2.0799999237060547,2.190000057220459,2.069999933242798,2.130000114440918,15557,0.0,0.0
2023-03-17 14:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,1132,0.0,0.0
2023-03-17 15:30:00-04:00,2.069999933242798,2.0799999237060547,1.8899999856948853,1.9900000095367432,55295,0.0,0.0
2023-03-20 09:30:00-04:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.0964999198913574,3545,0.0,0.0
2023-03-20 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0794999599456787,2.0999999046325684,5561,0.0,0.0
2023-03-20 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,534,0.0,0.0
2023-03-20 12:30:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,770,0.0,0.0
2023-03-20 13:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,272,0.0,0.0
2023-03-20 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0399999618530273,6660,0.0,0.0
2023-03-20 15:30:00-04:00,2.049999952316284,2.059999942779541,2.0495998859405518,2.049999952316284,2635,0.0,0.0
2023-03-21 09:30:00-04:00,2.119999885559082,2.130000114440918,2.0,2.050100088119507,3666,0.0,0.0
2023-03-21 10:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,554,0.0,0.0
2023-03-21 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.069999933242798,941,0.0,0.0
2023-03-21 12:30:00-04:00,2.059999942779541,2.089600086212158,2.059999942779541,2.089600086212158,495,0.0,0.0
2023-03-21 13:30:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,743,0.0,0.0
2023-03-21 14:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,525,0.0,0.0
2023-03-21 15:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.05049991607666,1893,0.0,0.0
2023-03-22 09:30:00-04:00,2.119999885559082,2.1600000858306885,2.069999933242798,2.1196999549865723,0,0.0,0.0
2023-03-22 10:30:00-04:00,2.0999999046325684,2.100100040435791,2.0999999046325684,2.0999999046325684,2146,0.0,0.0
2023-03-22 11:30:00-04:00,2.0869998931884766,2.0869998931884766,2.0869998931884766,2.0869998931884766,873,0.0,0.0
2023-03-22 12:30:00-04:00,2.0868000984191895,2.140000104904175,2.069999933242798,2.109999895095825,23296,0.0,0.0
2023-03-22 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0999999046325684,1366,0.0,0.0
2023-03-22 14:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0999999046325684,984,0.0,0.0
2023-03-22 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.069999933242798,1663,0.0,0.0
2023-03-23 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,5033,0.0,0.0
2023-03-23 10:30:00-04:00,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,2094,0.0,0.0
2023-03-23 11:30:00-04:00,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,1336,0.0,0.0
2023-03-23 12:30:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,855,0.0,0.0
2023-03-23 13:30:00-04:00,2.1700000762939453,2.200000047683716,2.1600000858306885,2.170099973678589,14069,0.0,0.0
2023-03-23 15:30:00-04:00,2.1700000762939453,2.194999933242798,2.1700000762939453,2.194999933242798,2925,0.0,0.0
2023-03-24 09:30:00-04:00,2.1700000762939453,2.2499001026153564,2.1700000762939453,2.2499001026153564,2228,0.0,0.0
2023-03-24 10:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,950,0.0,0.0
2023-03-24 11:30:00-04:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,351,0.0,0.0
2023-03-24 13:30:00-04:00,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,534,0.0,0.0
2023-03-24 15:30:00-04:00,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,948,0.0,0.0
2023-03-27 09:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.240000009536743,659,0.0,0.0
2023-03-27 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.190000057220459,2.200000047683716,6448,0.0,0.0
2023-03-27 11:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,0.0,0.0
2023-03-27 12:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,1146,0.0,0.0
2023-03-27 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,165,0.0,0.0
2023-03-27 15:30:00-04:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.200000047683716,1050,0.0,0.0
2023-03-28 10:30:00-04:00,2.172600030899048,2.172600030899048,2.172600030899048,2.172600030899048,1222,0.0,0.0
2023-03-28 14:30:00-04:00,2.1802000999450684,2.190000057220459,2.180000066757202,2.180000066757202,1163,0.0,0.0
2023-03-28 15:30:00-04:00,2.181299924850464,2.181299924850464,2.1700000762939453,2.1700000762939453,1225,0.0,0.0
2023-03-29 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,145,0.0,0.0
2023-03-29 10:30:00-04:00,2.184999942779541,2.200000047683716,2.184999942779541,2.200000047683716,394,0.0,0.0
2023-03-29 12:30:00-04:00,2.184999942779541,2.200000047683716,2.184999942779541,2.200000047683716,758,0.0,0.0
2023-03-29 13:30:00-04:00,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,353,0.0,0.0
2023-03-29 14:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,128,0.0,0.0
2023-03-30 09:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,679,0.0,0.0
2023-03-30 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,438,0.0,0.0
2023-03-30 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,112,0.0,0.0
2023-03-30 12:30:00-04:00,2.1514999866485596,2.1700000762939453,2.140000104904175,2.1500000953674316,4742,0.0,0.0
2023-03-30 13:30:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.140000104904175,773,0.0,0.0
2023-03-30 14:30:00-04:00,2.140000104904175,2.1500000953674316,2.130000114440918,2.140000104904175,6166,0.0,0.0
2023-03-30 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1600000858306885,5576,0.0,0.0
2023-03-31 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,204,0.0,0.0
2023-03-31 10:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1920,0.0,0.0
2023-03-31 12:30:00-04:00,2.169800043106079,2.169800043106079,2.169800043106079,2.169800043106079,200,0.0,0.0
2023-03-31 13:30:00-04:00,2.1549999713897705,2.1549999713897705,2.1500000953674316,2.1500000953674316,215,0.0,0.0
2023-03-31 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,345,0.0,0.0
2023-04-03 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-04-03 10:30:00-04:00,2.11929988861084,2.11929988861084,2.11929988861084,2.11929988861084,631,0.0,0.0
2023-04-03 11:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,218,0.0,0.0
2023-04-03 12:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,321,0.0,0.0
2023-04-03 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,113,0.0,0.0
2023-04-03 14:30:00-04:00,2.1171998977661133,2.1171998977661133,2.0999999046325684,2.0999999046325684,441,0.0,0.0
2023-04-03 15:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.0999999046325684,1283,0.0,0.0
2023-04-04 09:30:00-04:00,2.0999999046325684,2.1284000873565674,2.0999999046325684,2.1284000873565674,0,0.0,0.0
2023-04-04 10:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.1029000282287598,5979,0.0,0.0
2023-04-04 11:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684,7221,0.0,0.0
2023-04-04 12:30:00-04:00,2.119999885559082,2.130000114440918,2.0999999046325684,2.100100040435791,16456,0.0,0.0
2023-04-04 13:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,2246,0.0,0.0
2023-04-04 14:30:00-04:00,2.109999895095825,2.1198999881744385,2.0999999046325684,2.1198999881744385,1319,0.0,0.0
2023-04-04 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,812,0.0,0.0
2023-04-05 09:30:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1700000762939453,34125,0.0,0.0
2023-04-05 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,3552,0.0,0.0
2023-04-05 11:30:00-04:00,2.1593000888824463,2.1600000858306885,2.1593000888824463,2.1600000858306885,1232,0.0,0.0
2023-04-05 12:30:00-04:00,2.1600000858306885,2.180000066757202,2.1500000953674316,2.1500000953674316,10584,0.0,0.0
2023-04-05 13:30:00-04:00,2.1500000953674316,2.150099992752075,2.1500000953674316,2.150099992752075,2070,0.0,0.0
2023-04-05 14:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,1170,0.0,0.0
2023-04-05 15:30:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1600000858306885,3693,0.0,0.0
2023-04-06 09:30:00-04:00,2.180000066757202,2.180000066757202,2.1798999309539795,2.180000066757202,0,0.0,0.0
2023-04-06 10:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,202,0.0,0.0
2023-04-06 11:30:00-04:00,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,2131,0.0,0.0
2023-04-06 12:30:00-04:00,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,911,0.0,0.0
2023-04-06 13:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,5281,0.0,0.0
2023-04-06 14:30:00-04:00,2.200000047683716,2.202500104904175,2.200000047683716,2.200000047683716,1347,0.0,0.0
2023-04-06 15:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,13176,0.0,0.0
2023-04-10 09:30:00-04:00,2.200000047683716,2.2300000190734863,2.200000047683716,2.2109999656677246,24898,0.0,0.0
2023-04-10 10:30:00-04:00,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,18533,0.0,0.0
