Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-10 11:30:00-04:00,2.206199884414673,2.206199884414673,2.200000047683716,2.206199884414673,640,0.0,0.0
2023-04-10 12:30:00-04:00,2.200000047683716,2.240000009536743,2.190000057220459,2.200000047683716,16915,0.0,0.0
2023-04-10 13:30:00-04:00,2.2060000896453857,2.2100000381469727,2.200000047683716,2.2049999237060547,2477,0.0,0.0
2023-04-10 14:30:00-04:00,2.2049999237060547,2.2300000190734863,2.200000047683716,2.2100000381469727,6338,0.0,0.0
2023-04-10 15:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,47670,0.0,0.0
2023-04-11 09:30:00-04:00,2.25,2.3399999141693115,2.25,2.3399999141693115,0,0.0,0.0
2023-04-11 10:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.2899999618530273,1361,0.0,0.0
2023-04-11 11:30:00-04:00,2.299999952316284,2.309999942779541,2.2899999618530273,2.299999952316284,3364,0.0,0.0
2023-04-11 12:30:00-04:00,2.299999952316284,2.3399999141693115,2.2899999618530273,2.3299999237060547,25616,0.0,0.0
2023-04-11 13:30:00-04:00,2.3299999237060547,2.359999895095825,2.319999933242798,2.3499999046325684,21601,0.0,0.0
2023-04-11 14:30:00-04:00,2.359999895095825,2.359999895095825,2.305000066757202,2.319999933242798,14710,0.0,0.0
2023-04-11 15:30:00-04:00,2.309999942779541,2.3410000801086426,2.299999952316284,2.299999952316284,22470,0.0,0.0
2023-04-12 09:30:00-04:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,2150,0.0,0.0
2023-04-12 10:30:00-04:00,2.25,2.319999933242798,2.25,2.319999933242798,6832,0.0,0.0
2023-04-12 11:30:00-04:00,2.319999933242798,2.3399999141693115,2.315000057220459,2.3299999237060547,7458,0.0,0.0
2023-04-12 12:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3399999141693115,3996,0.0,0.0
2023-04-12 13:30:00-04:00,2.319999933242798,2.3399999141693115,2.309999942779541,2.319999933242798,6835,0.0,0.0
2023-04-12 14:30:00-04:00,2.319999933242798,2.3399999141693115,2.309999942779541,2.319999933242798,5537,0.0,0.0
2023-04-12 15:30:00-04:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.2899999618530273,2585,0.0,0.0
2023-04-13 09:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,0.0,0.0
2023-04-13 10:30:00-04:00,2.299999952316284,2.319999933242798,2.2899999618530273,2.2899999618530273,2083,0.0,0.0
2023-04-13 11:30:00-04:00,2.2699999809265137,2.3062000274658203,2.2699999809265137,2.3062000274658203,1133,0.0,0.0
2023-04-13 13:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,206,0.0,0.0
2023-04-13 14:30:00-04:00,2.3036999702453613,2.3036999702453613,2.280100107192993,2.280100107192993,1650,0.0,0.0
2023-04-14 09:30:00-04:00,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.390000104904175,3178,0.0,0.0
2023-04-14 10:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,298,0.0,0.0
2023-04-14 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.2899999618530273,2.2899999618530273,2911,0.0,0.0
2023-04-14 12:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,365,0.0,0.0
2023-04-14 13:30:00-04:00,2.2899999618530273,2.3399999141693115,2.2899999618530273,2.3399999141693115,1058,0.0,0.0
2023-04-14 15:30:00-04:00,2.3117001056671143,2.3117001056671143,2.299999952316284,2.299999952316284,460,0.0,0.0
2023-04-17 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2023-04-17 10:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,609,0.0,0.0
2023-04-17 11:30:00-04:00,2.2899999618530273,2.305000066757202,2.2899999618530273,2.305000066757202,908,0.0,0.0
2023-04-17 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2899999618530273,852,0.0,0.0
2023-04-17 14:30:00-04:00,2.280100107192993,2.280100107192993,2.280100107192993,2.280100107192993,949,0.0,0.0
2023-04-17 15:30:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.25,2276,0.0,0.0
2023-04-18 09:30:00-04:00,2.25,2.2899999618530273,2.240000009536743,2.2899999618530273,0,0.0,0.0
2023-04-18 10:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,1518,0.0,0.0
2023-04-18 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1103,0.0,0.0
2023-04-18 12:30:00-04:00,2.2739999294281006,2.2739999294281006,2.2739999294281006,2.2739999294281006,340,0.0,0.0
2023-04-18 14:30:00-04:00,2.27839994430542,2.27839994430542,2.259999990463257,2.259999990463257,967,0.0,0.0
2023-04-18 15:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1159,0.0,0.0
2023-04-19 11:30:00-04:00,2.2202000617980957,2.2362000942230225,2.2202000617980957,2.2300000190734863,1745,0.0,0.0
2023-04-19 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,312,0.0,0.0
2023-04-19 15:30:00-04:00,2.240000009536743,2.2400999069213867,2.2200000286102295,2.2200000286102295,2073,0.0,0.0
2023-04-20 09:30:00-04:00,2.200000047683716,2.2200000286102295,2.194000005722046,2.200000047683716,4913,0.0,0.0
2023-04-20 10:30:00-04:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.180000066757202,3369,0.0,0.0
2023-04-20 11:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,132,0.0,0.0
2023-04-20 12:30:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1700000762939453,2607,0.0,0.0
2023-04-20 13:30:00-04:00,2.180000066757202,2.200000047683716,2.1700000762939453,2.200000047683716,616,0.0,0.0
2023-04-20 14:30:00-04:00,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,4458,0.0,0.0
2023-04-20 15:30:00-04:00,2.200000047683716,2.2300000190734863,2.190000057220459,2.200000047683716,3479,0.0,0.0
2023-04-21 09:30:00-04:00,2.180000066757202,2.2300000190734863,2.180000066757202,2.2300000190734863,2532,0.0,0.0
2023-04-21 11:30:00-04:00,2.2074999809265137,2.25,2.2074999809265137,2.25,0,0.0,0.0
2023-04-21 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,3708,0.0,0.0
2023-04-21 14:30:00-04:00,2.2200000286102295,2.2200000286102295,2.180000066757202,2.180000066757202,5065,0.0,0.0
2023-04-21 15:30:00-04:00,2.2049999237060547,2.2049999237060547,2.180000066757202,2.190000057220459,1523,0.0,0.0
2023-04-24 09:30:00-04:00,2.1689999103546143,2.240000009536743,2.1600000858306885,2.1826999187469482,8158,0.0,0.0
2023-04-24 10:30:00-04:00,2.174999952316284,2.174999952316284,2.1600000858306885,2.1600000858306885,859,0.0,0.0
2023-04-24 11:30:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,1478,0.0,0.0
2023-04-24 12:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,805,0.0,0.0
2023-04-24 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,489,0.0,0.0
2023-04-24 14:30:00-04:00,2.1600000858306885,2.190000057220459,2.1600000858306885,2.1700000762939453,2195,0.0,0.0
2023-04-24 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2023-04-25 09:30:00-04:00,2.190000057220459,2.2300000190734863,2.180000066757202,2.202500104904175,1867,0.0,0.0
2023-04-25 10:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,336,0.0,0.0
2023-04-25 11:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2000999450683594,2.2000999450683594,1161,0.0,0.0
2023-04-25 12:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,851,0.0,0.0
2023-04-25 14:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,488,0.0,0.0
2023-04-25 15:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,0.0,0.0
2023-04-26 09:30:00-04:00,2.1600000858306885,2.170799970626831,2.1600000858306885,2.160399913787842,0,0.0,0.0
2023-04-26 10:30:00-04:00,2.197999954223633,2.197999954223633,2.174999952316284,2.174999952316284,3643,0.0,0.0
2023-04-26 11:30:00-04:00,2.160099983215332,2.1684999465942383,2.160099983215332,2.1684999465942383,2667,0.0,0.0
2023-04-26 14:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2123,0.0,0.0
2023-04-26 15:30:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.140000104904175,3553,0.0,0.0
2023-04-27 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.150099992752075,2.150099992752075,1393,0.0,0.0
2023-04-27 11:30:00-04:00,2.1547999382019043,2.1547999382019043,2.1547999382019043,2.1547999382019043,283,0.0,0.0
2023-04-27 12:30:00-04:00,2.1401000022888184,2.1401000022888184,2.1401000022888184,2.1401000022888184,100,0.0,0.0
2023-04-27 14:30:00-04:00,2.130000114440918,2.1491000652313232,2.109999895095825,2.119999885559082,16696,0.0,0.0
2023-04-27 15:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,0,0.0,0.0
2023-04-28 09:30:00-04:00,2.109999895095825,2.1301000118255615,2.109999895095825,2.1301000118255615,1023,0.0,0.0
2023-04-28 10:30:00-04:00,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,852,0.0,0.0
2023-04-28 11:30:00-04:00,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,0,0.0,0.0
2023-04-28 12:30:00-04:00,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,0,0.0,0.0
2023-04-28 13:30:00-04:00,2.119999885559082,2.125,2.0999999046325684,2.125,6184,0.0,0.0
2023-04-28 14:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1271,0.0,0.0
2023-04-28 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,1309,0.0,0.0
2023-05-01 09:30:00-04:00,2.140000104904175,2.200000047683716,2.134999990463257,2.134999990463257,1584,0.0,0.0
2023-05-01 10:30:00-04:00,2.130000114440918,2.1345999240875244,2.119999885559082,2.1345999240875244,982,0.0,0.0
2023-05-01 11:30:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,638,0.0,0.0
2023-05-01 12:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,861,0.0,0.0
2023-05-01 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,293,0.0,0.0
2023-05-01 14:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,1230,0.0,0.0
2023-05-01 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,794,0.0,0.0
2023-05-02 09:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,1096,0.0,0.0
2023-05-02 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1004,0.0,0.0
2023-05-02 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,373,0.0,0.0
2023-05-02 13:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.0999999046325684,1322,0.0,0.0
2023-05-02 14:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684,1569,0.0,0.0
2023-05-02 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-05-03 09:30:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,1400,0.0,0.0
2023-05-03 10:30:00-04:00,2.109999895095825,2.1154000759124756,2.0999999046325684,2.109999895095825,6194,0.0,0.0
2023-05-03 11:30:00-04:00,2.109999895095825,2.110100030899048,2.109999895095825,2.109999895095825,843,0.0,0.0
2023-05-03 12:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,800,0.0,0.0
2023-05-03 13:30:00-04:00,2.109999895095825,2.110100030899048,2.109999895095825,2.110100030899048,520,0.0,0.0
2023-05-03 14:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.109999895095825,1672,0.0,0.0
2023-05-03 15:30:00-04:00,2.109999895095825,2.119999885559082,2.0999999046325684,2.0999999046325684,6051,0.0,0.0
2023-05-04 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-05-04 10:30:00-04:00,2.0999999046325684,2.1177000999450684,2.0999999046325684,2.109999895095825,2320,0.0,0.0
2023-05-04 11:30:00-04:00,2.109499931335449,2.109999895095825,2.0899999141693115,2.1050000190734863,2725,0.0,0.0
2023-05-04 12:30:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.119999885559082,3453,0.0,0.0
2023-05-04 13:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.109999895095825,947,0.0,0.0
2023-05-04 14:30:00-04:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,997,0.0,0.0
2023-05-04 15:30:00-04:00,2.119999885559082,2.140000104904175,2.119999885559082,2.140000104904175,4148,0.0,0.0
2023-05-05 09:30:00-04:00,2.119999885559082,2.240000009536743,2.119999885559082,2.2100000381469727,5041,0.0,0.0
2023-05-05 10:30:00-04:00,2.190000057220459,2.2799999713897705,2.180000066757202,2.199899911880493,18076,0.0,0.0
2023-05-05 11:30:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1584999561309814,2182,0.0,0.0
2023-05-05 13:30:00-04:00,2.1500000953674316,2.150099992752075,2.140000104904175,2.140000104904175,3477,0.0,0.0
2023-05-05 14:30:00-04:00,2.1545000076293945,2.1545000076293945,2.1545000076293945,2.1545000076293945,187,0.0,0.0
2023-05-05 15:30:00-04:00,2.1610000133514404,2.180000066757202,2.1500000953674316,2.1500000953674316,3743,0.0,0.0
2023-05-08 09:30:00-04:00,2.180000066757202,2.299999952316284,2.180000066757202,2.2149999141693115,0,0.0,0.0
2023-05-08 10:30:00-04:00,2.240000009536743,2.240000009536743,2.180000066757202,2.2100000381469727,0,0.0,0.0
2023-05-08 11:30:00-04:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.240000009536743,0,0.0,0.0
2023-05-08 12:30:00-04:00,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,8013,0.0,0.0
2023-05-08 13:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1358,0.0,0.0
2023-05-08 15:30:00-04:00,2.190000057220459,2.210200071334839,2.190000057220459,2.190000057220459,1553,0.0,0.0
2023-05-09 09:30:00-04:00,2.247499942779541,2.2576000690460205,2.2200000286102295,2.220099925994873,8328,0.0,0.0
2023-05-09 10:30:00-04:00,2.222899913787842,2.222899913787842,2.200000047683716,2.200000047683716,2291,0.0,0.0
2023-05-09 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,738,0.0,0.0
2023-05-09 12:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,600,0.0,0.0
2023-05-09 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0.0,0.0
2023-05-09 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,12795,0.0,0.0
2023-05-09 15:30:00-04:00,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,2611,0.0,0.0
2023-05-10 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2023-05-10 10:30:00-04:00,2.1900999546051025,2.2300000190734863,2.1900999546051025,2.2100000381469727,0,0.0,0.0
2023-05-10 12:30:00-04:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.2200000286102295,5978,0.0,0.0
2023-05-10 13:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,681,0.0,0.0
2023-05-10 14:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,309,0.0,0.0
2023-05-10 15:30:00-04:00,2.2100000381469727,2.220099925994873,2.2100000381469727,2.2200000286102295,1523,0.0,0.0
2023-05-11 09:30:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2023-05-11 13:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,485,0.0,0.0
2023-05-11 14:30:00-04:00,2.190000057220459,2.2200000286102295,2.1700000762939453,2.1710000038146973,1663,0.0,0.0
2023-05-11 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,1456,0.0,0.0
2023-05-12 09:30:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2023-05-12 10:30:00-04:00,2.2093000411987305,2.2093000411987305,2.1700000762939453,2.1700000762939453,604,0.0,0.0
2023-05-12 11:30:00-04:00,2.1703999042510986,2.1703999042510986,2.1600000858306885,2.1600000858306885,624,0.0,0.0
2023-05-12 12:30:00-04:00,2.1619999408721924,2.180000066757202,2.1619999408721924,2.180000066757202,896,0.0,0.0
2023-05-12 13:30:00-04:00,2.1600000858306885,2.160099983215332,2.1600000858306885,2.160099983215332,417,0.0,0.0
2023-05-12 15:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,559,0.0,0.0
2023-05-15 09:30:00-04:00,2.200000047683716,2.2293999195098877,2.200000047683716,2.2293999195098877,0,0.0,0.0
2023-05-15 10:30:00-04:00,2.25,2.25,2.190000057220459,2.190000057220459,3302,0.0,0.0
2023-05-15 11:30:00-04:00,2.200000047683716,2.2200000286102295,2.190000057220459,2.2200000286102295,1550,0.0,0.0
2023-05-15 13:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,274,0.0,0.0
2023-05-15 14:30:00-04:00,2.191499948501587,2.2026000022888184,2.190000057220459,2.190000057220459,1621,0.0,0.0
2023-05-15 15:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,484,0.0,0.0
2023-05-16 09:30:00-04:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.2046000957489014,0,0.0,0.0
2023-05-16 10:30:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,2207,0.0,0.0
2023-05-16 11:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,475,0.0,0.0
2023-05-16 12:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,335,0.0,0.0
2023-05-16 13:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,670,0.0,0.0
2023-05-16 14:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1124,0.0,0.0
2023-05-17 09:30:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.2200000286102295,2053,0.0,0.0
2023-05-17 10:30:00-04:00,2.210099935531616,2.2200000286102295,2.200000047683716,2.2200000286102295,2314,0.0,0.0
2023-05-17 11:30:00-04:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.216200113296509,629,0.0,0.0
2023-05-17 12:30:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1675,0.0,0.0
2023-05-17 13:30:00-04:00,2.2012999057769775,2.2012999057769775,2.2012999057769775,2.2012999057769775,214,0.0,0.0
2023-05-17 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,417,0.0,0.0
2023-05-17 15:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,457,0.0,0.0
2023-05-18 09:30:00-04:00,2.180000066757202,2.180000066757202,2.119999885559082,2.1600000858306885,3537,0.0,0.0
2023-05-18 10:30:00-04:00,2.1617000102996826,2.1617000102996826,2.1600000858306885,2.1600000858306885,1686,0.0,0.0
2023-05-18 11:30:00-04:00,2.148400068283081,2.148400068283081,2.140000104904175,2.140000104904175,1399,0.0,0.0
2023-05-18 12:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.130000114440918,4418,0.0,0.0
2023-05-18 13:30:00-04:00,2.1484999656677246,2.1484999656677246,2.109999895095825,2.109999895095825,1649,0.0,0.0
2023-05-18 15:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.130000114440918,2485,0.0,0.0
2023-05-19 09:30:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.208400011062622,6471,0.0,0.0
2023-05-19 10:30:00-04:00,2.208400011062622,2.208400011062622,2.208400011062622,2.208400011062622,970,0.0,0.0
2023-05-19 11:30:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1603000164031982,2047,0.0,0.0
2023-05-19 12:30:00-04:00,2.1600000858306885,2.190000057220459,2.1549999713897705,2.1775999069213867,12257,0.0,0.0
2023-05-19 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,638,0.0,0.0
2023-05-19 14:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,526,0.0,0.0
2023-05-19 15:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,637,0.0,0.0
2023-05-22 09:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,724,0.0,0.0
2023-05-22 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2057,0.0,0.0
2023-05-22 11:30:00-04:00,2.1761999130249023,2.1775999069213867,2.1526999473571777,2.1600000858306885,5592,0.0,0.0
2023-05-22 12:30:00-04:00,2.1503000259399414,2.1503000259399414,2.1503000259399414,2.1503000259399414,199,0.0,0.0
2023-05-22 13:30:00-04:00,2.1600000858306885,2.160099983215332,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2023-05-23 09:30:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.130000114440918,0,0.0,0.0
2023-05-23 10:30:00-04:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1700000762939453,2355,0.0,0.0
2023-05-23 11:30:00-04:00,2.180000066757202,2.19950008392334,2.180000066757202,2.19950008392334,1316,0.0,0.0
2023-05-23 13:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,166,0.0,0.0
2023-05-23 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,441,0.0,0.0
2023-05-23 15:30:00-04:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.1600000858306885,1168,0.0,0.0
2023-05-24 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,875,0.0,0.0
2023-05-24 12:30:00-04:00,2.130000114440918,2.140000104904175,2.1103999614715576,2.1103999614715576,2467,0.0,0.0
2023-05-24 13:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,441,0.0,0.0
2023-05-24 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,490,0.0,0.0
2023-05-25 10:30:00-04:00,2.119999885559082,2.119999885559082,2.110100030899048,2.110300064086914,1256,0.0,0.0
2023-05-25 11:30:00-04:00,2.109999895095825,2.140000104904175,2.0999999046325684,2.140000104904175,4759,0.0,0.0
2023-05-25 12:30:00-04:00,2.140000104904175,2.140000104904175,2.119999885559082,2.130000114440918,2263,0.0,0.0
2023-05-25 13:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,629,0.0,0.0
2023-05-25 14:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,207,0.0,0.0
2023-05-25 15:30:00-04:00,2.130000114440918,2.140000104904175,2.119999885559082,2.130000114440918,4390,0.0,0.0
2023-05-26 09:30:00-04:00,2.140000104904175,2.140000104904175,2.134999990463257,2.134999990463257,0,0.0,0.0
2023-05-26 10:30:00-04:00,2.13919997215271,2.13919997215271,2.119999885559082,2.119999885559082,853,0.0,0.0
2023-05-26 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1401000022888184,2.1401000022888184,3874,0.0,0.0
