Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 12:30:00-04:00,2.140000104904175,2.1401000022888184,2.140000104904175,2.1401000022888184,1530,0.0,0.0
2023-05-26 13:30:00-04:00,2.140000104904175,2.144700050354004,2.109999895095825,2.1398000717163086,1254,0.0,0.0
2023-05-26 14:30:00-04:00,2.130000114440918,2.1594998836517334,2.130000114440918,2.1500000953674316,3773,0.0,0.0
2023-05-26 15:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,821,0.0,0.0
2023-05-30 09:30:00-04:00,2.1500000953674316,2.1600000858306885,2.130000114440918,2.1500000953674316,12323,0.0,0.0
2023-05-30 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.142199993133545,2.142199993133545,765,0.0,0.0
2023-05-30 11:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.158799886703491,473,0.0,0.0
2023-05-30 12:30:00-04:00,2.1500000953674316,2.150899887084961,2.1500000953674316,2.150899887084961,794,0.0,0.0
2023-05-30 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,414,0.0,0.0
2023-05-30 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,273,0.0,0.0
2023-05-31 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,2536,0.0,0.0
2023-05-31 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,594,0.0,0.0
2023-05-31 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,517,0.0,0.0
2023-05-31 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100,0.0,0.0
2023-05-31 13:30:00-04:00,2.1565001010894775,2.1600000858306885,2.1500000953674316,2.1600000858306885,2293,0.0,0.0
2023-05-31 15:30:00-04:00,2.1600000858306885,2.1649999618530273,2.1600000858306885,2.1600000858306885,2467,0.0,0.0
2023-06-01 09:30:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.190000057220459,5471,0.0,0.0
2023-06-01 11:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,648,0.0,0.0
2023-06-01 12:30:00-04:00,2.190000057220459,2.2100000381469727,2.18969988822937,2.2100000381469727,644,0.0,0.0
2023-06-01 13:30:00-04:00,2.219899892807007,2.219899892807007,2.2100000381469727,2.2100000381469727,774,0.0,0.0
2023-06-01 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1951,0.0,0.0
2023-06-01 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1036,0.0,0.0
2023-06-02 10:30:00-04:00,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,0,0.0,0.0
2023-06-02 11:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,672,0.0,0.0
2023-06-02 12:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1451,0.0,0.0
2023-06-02 13:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,403,0.0,0.0
2023-06-02 14:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,100,0.0,0.0
2023-06-02 15:30:00-04:00,2.190000057220459,2.1972999572753906,2.180000066757202,2.180000066757202,3353,0.0,0.0
2023-06-05 09:30:00-04:00,2.190000057220459,2.190000057220459,2.1610000133514404,2.1610000133514404,3285,0.0,0.0
2023-06-05 10:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1627,0.0,0.0
2023-06-05 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,517,0.0,0.0
2023-06-05 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,227,0.0,0.0
2023-06-05 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.1700000762939453,2.1700000762939453,6469,0.0,0.0
2023-06-05 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,0,0.0,0.0
2023-06-06 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1308,0.0,0.0
2023-06-06 13:30:00-04:00,2.16729998588562,2.1700000762939453,2.16729998588562,2.1700000762939453,257,0.0,0.0
2023-06-06 14:30:00-04:00,2.1512999534606934,2.1512999534606934,2.1512999534606934,2.1512999534606934,114,0.0,0.0
2023-06-07 09:30:00-04:00,2.240000009536743,2.240000009536743,2.1500000953674316,2.1500000953674316,1277,0.0,0.0
2023-06-07 10:30:00-04:00,2.1761999130249023,2.180000066757202,2.1761999130249023,2.1775999069213867,504,0.0,0.0
2023-06-07 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,522,0.0,0.0
2023-06-07 14:30:00-04:00,2.1538000106811523,2.1538000106811523,2.1538000106811523,2.1538000106811523,144,0.0,0.0
2023-06-07 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,1441,0.0,0.0
2023-06-08 12:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,785,0.0,0.0
2023-06-08 13:30:00-04:00,2.170300006866455,2.170300006866455,2.170300006866455,2.170300006866455,632,0.0,0.0
2023-06-08 14:30:00-04:00,2.171600103378296,2.171600103378296,2.140000104904175,2.1500000953674316,2404,0.0,0.0
2023-06-08 15:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1600000858306885,0,0.0,0.0
2023-06-09 09:30:00-04:00,2.150099992752075,2.150099992752075,2.1500000953674316,2.150099992752075,1504,0.0,0.0
2023-06-09 10:30:00-04:00,2.1438000202178955,2.1438000202178955,2.1438000202178955,2.1438000202178955,121,0.0,0.0
2023-06-09 11:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,606,0.0,0.0
2023-06-09 12:30:00-04:00,2.152600049972534,2.152600049972534,2.152600049972534,2.152600049972534,124,0.0,0.0
2023-06-09 13:30:00-04:00,2.140000104904175,2.1594998836517334,2.140000104904175,2.1594998836517334,2074,0.0,0.0
2023-06-09 14:30:00-04:00,2.142699956893921,2.1500000953674316,2.140000104904175,2.1500000953674316,1171,0.0,0.0
2023-06-09 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,106,0.0,0.0
2023-06-12 09:30:00-04:00,2.1700000762939453,2.240000009536743,2.1700000762939453,2.1812000274658203,4654,0.0,0.0
2023-06-12 10:30:00-04:00,2.2065000534057617,2.2065000534057617,2.1807000637054443,2.200000047683716,4603,0.0,0.0
2023-06-12 11:30:00-04:00,2.2049999237060547,2.2093000411987305,2.190000057220459,2.2093000411987305,8633,0.0,0.0
2023-06-12 13:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.2000999450683594,6562,0.0,0.0
2023-06-12 14:30:00-04:00,2.2090001106262207,2.2100000381469727,2.208199977874756,2.2100000381469727,973,0.0,0.0
2023-06-12 15:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,0,0.0,0.0
2023-06-13 09:30:00-04:00,2.200000047683716,2.299999952316284,2.200000047683716,2.2720999717712402,16735,0.0,0.0
2023-06-13 10:30:00-04:00,2.2699999809265137,2.279900074005127,2.2200000286102295,2.2200000286102295,15032,0.0,0.0
2023-06-13 11:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2286999225616455,700,0.0,0.0
2023-06-13 13:30:00-04:00,2.2200000286102295,2.22979998588562,2.2200000286102295,2.2200000286102295,2178,0.0,0.0
2023-06-13 14:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2300000190734863,1085,0.0,0.0
2023-06-13 15:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2300000190734863,5101,0.0,0.0
2023-06-14 09:30:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,0,0.0,0.0
2023-06-14 10:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2850000858306885,2904,0.0,0.0
2023-06-14 11:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2799999713897705,2.2850000858306885,3592,0.0,0.0
2023-06-14 12:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2850000858306885,2.2899999618530273,2431,0.0,0.0
2023-06-14 13:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2799999713897705,2585,0.0,0.0
2023-06-14 14:30:00-04:00,2.2873001098632812,2.299999952316284,2.2799999713897705,2.2890000343322754,15683,0.0,0.0
2023-06-14 15:30:00-04:00,2.280900001525879,2.280900001525879,2.1700000762939453,2.2100000381469727,0,0.0,0.0
2023-06-15 09:30:00-04:00,2.259999990463257,2.309999942779541,2.259999990463257,2.309000015258789,6439,0.0,0.0
2023-06-15 10:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,5612,0.0,0.0
2023-06-15 11:30:00-04:00,2.2899999618530273,2.2978999614715576,2.2899999618530273,2.2899999618530273,4584,0.0,0.0
2023-06-15 12:30:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.2899999618530273,3488,0.0,0.0
2023-06-15 13:30:00-04:00,2.2899999618530273,2.3087000846862793,2.2899999618530273,2.3087000846862793,2476,0.0,0.0
2023-06-15 14:30:00-04:00,2.300100088119507,2.305000066757202,2.299999952316284,2.3041999340057373,1846,0.0,0.0
2023-06-15 15:30:00-04:00,2.300100088119507,2.309999942779541,2.2899999618530273,2.2899999618530273,4124,0.0,0.0
2023-06-16 09:30:00-04:00,2.380000114440918,2.4200000762939453,2.3399999141693115,2.390000104904175,34878,0.0,0.0
2023-06-16 10:30:00-04:00,2.380000114440918,2.3905999660491943,2.380000114440918,2.380000114440918,5551,0.0,0.0
2023-06-16 11:30:00-04:00,2.3891000747680664,2.390000104904175,2.3810999393463135,2.390000104904175,2681,0.0,0.0
2023-06-16 12:30:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,1187,0.0,0.0
2023-06-16 13:30:00-04:00,2.384999990463257,2.384999990463257,2.380000114440918,2.3835999965667725,935,0.0,0.0
2023-06-16 14:30:00-04:00,2.384999990463257,2.384999990463257,2.359999895095825,2.3610000610351562,9541,0.0,0.0
2023-06-16 15:30:00-04:00,2.3499999046325684,2.359999895095825,2.3399999141693115,2.3399999141693115,8923,0.0,0.0
2023-06-20 09:30:00-04:00,2.3499999046325684,2.440000057220459,2.3499999046325684,2.424999952316284,0,0.0,0.0
2023-06-20 10:30:00-04:00,2.430000066757202,2.4600000381469727,2.410099983215332,2.420099973678589,4563,0.0,0.0
2023-06-20 11:30:00-04:00,2.4567999839782715,2.4700000286102295,2.449899911880493,2.4649999141693115,8157,0.0,0.0
2023-06-20 12:30:00-04:00,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.477099895477295,7958,0.0,0.0
2023-06-20 13:30:00-04:00,2.471100091934204,2.471100091934204,2.4700000286102295,2.4700000286102295,505,0.0,0.0
2023-06-20 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.430000066757202,2.4398999214172363,2039,0.0,0.0
2023-06-20 15:30:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,5989,0.0,0.0
2023-06-21 09:30:00-04:00,2.440000057220459,2.450000047683716,2.4000000953674316,2.420099973678589,0,0.0,0.0
2023-06-21 10:30:00-04:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.450000047683716,6955,0.0,0.0
2023-06-21 11:30:00-04:00,2.4231998920440674,2.4381000995635986,2.4231998920440674,2.4381000995635986,1092,0.0,0.0
2023-06-21 12:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.440000057220459,1011,0.0,0.0
2023-06-21 13:30:00-04:00,2.440000057220459,2.440000057220459,2.4210000038146973,2.4210000038146973,834,0.0,0.0
2023-06-21 14:30:00-04:00,2.4226999282836914,2.430000066757202,2.4200000762939453,2.424999952316284,3069,0.0,0.0
2023-06-21 15:30:00-04:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.4200000762939453,1723,0.0,0.0
2023-06-22 09:30:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.440000057220459,8317,0.0,0.0
2023-06-22 11:30:00-04:00,2.4354000091552734,2.440000057220459,2.4354000091552734,2.440000057220459,910,0.0,0.0
2023-06-22 12:30:00-04:00,2.4314000606536865,2.440000057220459,2.430000066757202,2.440000057220459,2608,0.0,0.0
2023-06-22 13:30:00-04:00,2.434999942779541,2.440000057220459,2.430000066757202,2.440000057220459,1533,0.0,0.0
2023-06-22 14:30:00-04:00,2.430000066757202,2.437700033187866,2.430000066757202,2.430000066757202,1983,0.0,0.0
2023-06-22 15:30:00-04:00,2.430799961090088,2.440000057220459,2.430000066757202,2.430000066757202,2763,0.0,0.0
2023-06-23 09:30:00-04:00,2.430000066757202,2.430000066757202,2.3399999141693115,2.3399999141693115,15244,0.0,0.0
2023-06-23 10:30:00-04:00,2.3399999141693115,2.353300094604492,2.3399999141693115,2.3399999141693115,4065,0.0,0.0
2023-06-23 11:30:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,5479,0.0,0.0
2023-06-23 12:30:00-04:00,2.3417999744415283,2.3417999744415283,2.3401999473571777,2.3403000831604004,2881,0.0,0.0
2023-06-23 13:30:00-04:00,2.3399999141693115,2.340100049972534,2.3299999237060547,2.3299999237060547,3294,0.0,0.0
2023-06-23 14:30:00-04:00,2.319999933242798,2.322000026702881,2.299999952316284,2.309999942779541,5514,0.0,0.0
2023-06-23 15:30:00-04:00,2.300100088119507,2.3499999046325684,2.300100088119507,2.309999942779541,5926,0.0,0.0
2023-06-26 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.2600998878479004,2.2699999809265137,7282,0.0,0.0
2023-06-26 10:30:00-04:00,2.25,2.25,2.232599973678589,2.232599973678589,1190,0.0,0.0
2023-06-26 12:30:00-04:00,2.240000009536743,2.291300058364868,2.2386999130249023,2.291300058364868,2268,0.0,0.0
2023-06-26 13:30:00-04:00,2.289299964904785,2.289299964904785,2.25,2.25,3411,0.0,0.0
2023-06-26 14:30:00-04:00,2.25,2.25,2.240000009536743,2.240000009536743,772,0.0,0.0
2023-06-26 15:30:00-04:00,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,527,0.0,0.0
2023-06-27 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.2300000190734863,2502,0.0,0.0
2023-06-27 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2149999141693115,2124,0.0,0.0
2023-06-27 11:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.225399971008301,1161,0.0,0.0
2023-06-27 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,122,0.0,0.0
2023-06-27 14:30:00-04:00,2.239000082015991,2.240000009536743,2.2200000286102295,2.2200000286102295,3294,0.0,0.0
2023-06-27 15:30:00-04:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.2200000286102295,581,0.0,0.0
2023-06-28 09:30:00-04:00,2.2799999713897705,2.319999933242798,2.25,2.2616000175476074,3937,0.0,0.0
2023-06-28 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,150,0.0,0.0
2023-06-28 11:30:00-04:00,2.2890000343322754,2.3048999309539795,2.2890000343322754,2.299999952316284,11196,0.0,0.0
2023-06-28 12:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,4164,0.0,0.0
2023-06-28 13:30:00-04:00,2.2576000690460205,2.2576000690460205,2.2576000690460205,2.2576000690460205,2178,0.0,0.0
2023-06-28 14:30:00-04:00,2.25,2.25,2.25,2.25,345,0.0,0.0
2023-06-28 15:30:00-04:00,2.259999990463257,2.2799999713897705,2.25,2.2799999713897705,1519,0.0,0.0
2023-06-29 09:30:00-04:00,2.2699999809265137,2.2950000762939453,2.2200000286102295,2.279900074005127,38064,0.0,0.0
2023-06-29 10:30:00-04:00,2.265000104904175,2.265899896621704,2.250699996948242,2.252700090408325,1013,0.0,0.0
2023-06-29 11:30:00-04:00,2.259999990463257,2.2711000442504883,2.259999990463257,2.262399911880493,2160,0.0,0.0
2023-06-29 12:30:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,1039,0.0,0.0
2023-06-29 15:30:00-04:00,2.2799999713897705,2.309999942779541,2.2799999713897705,2.309999942779541,3682,0.0,0.0
2023-06-30 09:30:00-04:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.349900007247925,1423,0.0,0.0
2023-06-30 10:30:00-04:00,2.349299907684326,2.369999885559082,2.3485000133514404,2.359999895095825,11599,0.0,0.0
2023-06-30 11:30:00-04:00,2.365999937057495,2.365999937057495,2.319999933242798,2.3499999046325684,9906,0.0,0.0
2023-06-30 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3350000381469727,2.3350000381469727,4707,0.0,0.0
2023-06-30 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,854,0.0,0.0
2023-06-30 15:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,362,0.0,0.0
2023-07-03 09:30:00-04:00,2.2799999713897705,2.369999885559082,2.2799999713897705,2.319999933242798,4970,0.0,0.0
2023-07-03 10:30:00-04:00,2.309999942779541,2.3213999271392822,2.309999942779541,2.3213999271392822,539,0.0,0.0
2023-07-03 11:30:00-04:00,2.299999952316284,2.309999942779541,2.2799999713897705,2.299999952316284,2550,0.0,0.0
2023-07-03 12:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2899999618530273,2.2899999618530273,1137,0.0,0.0
2023-07-05 09:30:00-04:00,2.2899999618530273,2.4600000381469727,2.2899999618530273,2.4000000953674316,1787,0.0,0.0
2023-07-05 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,700,0.0,0.0
2023-07-05 11:30:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,3941,0.0,0.0
2023-07-05 12:30:00-04:00,2.380000114440918,2.4000000953674316,2.359999895095825,2.359999895095825,4851,0.0,0.0
2023-07-05 13:30:00-04:00,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,1263,0.0,0.0
2023-07-05 14:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1131,0.0,0.0
2023-07-05 15:30:00-04:00,2.3929998874664307,2.3929998874664307,2.3499999046325684,2.3499999046325684,2568,0.0,0.0
2023-07-06 09:30:00-04:00,2.380000114440918,2.380000114440918,2.309999942779541,2.309999942779541,1315,0.0,0.0
2023-07-06 10:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,642,0.0,0.0
2023-07-06 11:30:00-04:00,2.299999952316284,2.3299999237060547,2.2899999618530273,2.3299999237060547,7874,0.0,0.0
2023-07-06 12:30:00-04:00,2.3115999698638916,2.3192999362945557,2.3115999698638916,2.3192999362945557,781,0.0,0.0
2023-07-06 14:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,826,0.0,0.0
2023-07-06 15:30:00-04:00,2.319999933242798,2.369999885559082,2.319999933242798,2.369999885559082,3397,0.0,0.0
2023-07-07 09:30:00-04:00,2.369999885559082,2.4100000858306885,2.359999895095825,2.3880999088287354,4423,0.0,0.0
2023-07-07 10:30:00-04:00,2.4198999404907227,2.429800033569336,2.390000104904175,2.4144999980926514,3276,0.0,0.0
2023-07-07 11:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,655,0.0,0.0
2023-07-07 13:30:00-04:00,2.4100000858306885,2.4198999404907227,2.4100000858306885,2.4198999404907227,505,0.0,0.0
2023-07-07 14:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,625,0.0,0.0
2023-07-07 15:30:00-04:00,2.4298999309539795,2.4298999309539795,2.4000000953674316,2.4000000953674316,2189,0.0,0.0
2023-07-10 09:30:00-04:00,2.4700000286102295,2.609999895095825,2.4700000286102295,2.609999895095825,9571,0.0,0.0
2023-07-10 10:30:00-04:00,2.5717999935150146,2.5799999237060547,2.569999933242798,2.569999933242798,2536,0.0,0.0
2023-07-10 11:30:00-04:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,639,0.0,0.0
2023-07-10 12:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,403,0.0,0.0
2023-07-10 13:30:00-04:00,2.569999933242798,2.569999933242798,2.549999952316284,2.550100088119507,994,0.0,0.0
2023-07-10 14:30:00-04:00,2.549999952316284,2.559999942779541,2.5399999618530273,2.549999952316284,1601,0.0,0.0
2023-07-10 15:30:00-04:00,2.5699000358581543,2.5699000358581543,2.549999952316284,2.559999942779541,3099,0.0,0.0
2023-07-11 09:30:00-04:00,2.5899999141693115,2.6600000858306885,2.5899999141693115,2.6500000953674316,7853,0.0,0.0
2023-07-11 10:30:00-04:00,2.659899950027466,2.6600000858306885,2.640000104904175,2.640000104904175,3218,0.0,0.0
2023-07-11 12:30:00-04:00,2.6259000301361084,2.6259000301361084,2.611599922180176,2.611599922180176,5279,0.0,0.0
2023-07-11 13:30:00-04:00,2.609999895095825,2.6177000999450684,2.5999999046325684,2.6177000999450684,6279,0.0,0.0
2023-07-11 14:30:00-04:00,2.6164000034332275,2.6164000034332275,2.6164000034332275,2.6164000034332275,112,0.0,0.0
2023-07-11 15:30:00-04:00,2.615000009536743,2.615000009536743,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2023-07-12 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.559999942779541,2470,0.0,0.0
2023-07-12 10:30:00-04:00,2.559999942779541,2.559999942779541,2.5399999618530273,2.5399999618530273,11383,0.0,0.0
2023-07-12 12:30:00-04:00,2.568700075149536,2.568700075149536,2.549999952316284,2.549999952316284,4893,0.0,0.0
2023-07-12 13:30:00-04:00,2.549999952316284,2.550100088119507,2.5399999618530273,2.549999952316284,1924,0.0,0.0
2023-07-12 14:30:00-04:00,2.5399999618530273,2.549999952316284,2.5299999713897705,2.5299999713897705,2585,0.0,0.0
2023-07-12 15:30:00-04:00,2.5399999618530273,2.559999942779541,2.5399999618530273,2.559999942779541,1602,0.0,0.0
2023-07-13 09:30:00-04:00,2.5199999809265137,2.640000104904175,2.5199999809265137,2.640000104904175,5471,0.0,0.0
2023-07-13 12:30:00-04:00,2.639899969100952,2.639899969100952,2.619999885559082,2.630000114440918,1425,0.0,0.0
2023-07-13 13:30:00-04:00,2.630000114440918,2.6301000118255615,2.630000114440918,2.6301000118255615,271,0.0,0.0
2023-07-13 14:30:00-04:00,2.619999885559082,2.630000114440918,2.5799999237060547,2.5799999237060547,7295,0.0,0.0
2023-07-13 15:30:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,1901,0.0,0.0
2023-07-14 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,1881,0.0,0.0
2023-07-14 10:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.599900007247925,10713,0.0,0.0
2023-07-14 11:30:00-04:00,2.59689998626709,2.5999999046325684,2.5738000869750977,2.5999999046325684,3513,0.0,0.0
2023-07-14 14:30:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,891,0.0,0.0
2023-07-14 15:30:00-04:00,2.559999942779541,2.559999942779541,2.5399999618530273,2.559999942779541,1337,0.0,0.0
2023-07-17 09:30:00-04:00,2.5799999237060547,2.5799999237060547,2.568000078201294,2.568000078201294,0,0.0,0.0
2023-07-17 10:30:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,0,0.0,0.0
2023-07-17 11:30:00-04:00,2.559999942779541,2.559999942779541,2.5199999809265137,2.5199999809265137,4950,0.0,0.0
2023-07-17 12:30:00-04:00,2.4670000076293945,2.5399999618530273,2.440000057220459,2.484299898147583,13049,0.0,0.0
2023-07-17 14:30:00-04:00,2.4700000286102295,2.494999885559082,2.4628000259399414,2.4700000286102295,953,0.0,0.0
2023-07-18 09:30:00-04:00,2.4700000286102295,2.5499000549316406,2.4700000286102295,2.484800100326538,0,0.0,0.0
2023-07-18 10:30:00-04:00,2.5,2.5,2.4800000190734863,2.490000009536743,6499,0.0,0.0
2023-07-18 11:30:00-04:00,2.4899001121520996,2.490000009536743,2.427500009536743,2.4700000286102295,11058,0.0,0.0
