Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 12:30:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,792,0.0,0.0
2023-07-18 13:30:00-04:00,2.440000057220459,2.4600000381469727,2.430000066757202,2.430000066757202,3481,0.0,0.0
2023-07-18 14:30:00-04:00,2.430000066757202,2.440000057220459,2.4000000953674316,2.4200000762939453,3693,0.0,0.0
2023-07-18 15:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4049999713897705,2077,0.0,0.0
2023-07-19 09:30:00-04:00,2.4000000953674316,2.429500102996826,2.4000000953674316,2.429500102996826,0,0.0,0.0
2023-07-19 10:30:00-04:00,2.430000066757202,2.490000009536743,2.380000114440918,2.490000009536743,7884,0.0,0.0
2023-07-19 11:30:00-04:00,2.4618000984191895,2.4618000984191895,2.4618000984191895,2.4618000984191895,405,0.0,0.0
2023-07-19 12:30:00-04:00,2.4700000286102295,2.490000009536743,2.450000047683716,2.4749999046325684,3791,0.0,0.0
2023-07-19 13:30:00-04:00,2.4899001121520996,2.4899001121520996,2.450000047683716,2.4800000190734863,2892,0.0,0.0
2023-07-19 14:30:00-04:00,2.4600000381469727,2.5,2.4600000381469727,2.5,9881,0.0,0.0
2023-07-19 15:30:00-04:00,2.5,2.509999990463257,2.490000009536743,2.5,1984,0.0,0.0
2023-07-20 09:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,468,0.0,0.0
2023-07-20 10:30:00-04:00,2.5250000953674316,2.549999952316284,2.5199999809265137,2.549999952316284,1137,0.0,0.0
2023-07-20 11:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5,2.5399999618530273,2165,0.0,0.0
2023-07-20 12:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5199999809265137,2.5299999713897705,846,0.0,0.0
2023-07-20 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.490000009536743,2.509999990463257,1832,0.0,0.0
2023-07-20 14:30:00-04:00,2.4614999294281006,2.490000009536743,2.4600000381469727,2.490000009536743,2388,0.0,0.0
2023-07-21 09:30:00-04:00,2.490000009536743,2.490000009536743,2.4600000381469727,2.4600000381469727,1616,0.0,0.0
2023-07-21 10:30:00-04:00,2.450500011444092,2.4600000381469727,2.450000047683716,2.4600000381469727,1047,0.0,0.0
2023-07-21 11:30:00-04:00,2.450000047683716,2.450000047683716,2.430000066757202,2.430000066757202,930,0.0,0.0
2023-07-21 12:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,452,0.0,0.0
2023-07-21 13:30:00-04:00,2.440000057220459,2.440000057220459,2.4200000762939453,2.4200000762939453,1239,0.0,0.0
2023-07-21 14:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,451,0.0,0.0
2023-07-21 15:30:00-04:00,2.4200000762939453,2.430000066757202,2.380000114440918,2.4100000858306885,2262,0.0,0.0
2023-07-24 09:30:00-04:00,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.4700000286102295,5118,0.0,0.0
2023-07-24 10:30:00-04:00,2.424999952316284,2.424999952316284,2.369999885559082,2.390000104904175,11090,0.0,0.0
2023-07-24 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.381200075149536,684,0.0,0.0
2023-07-24 12:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,605,0.0,0.0
2023-07-24 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,435,0.0,0.0
2023-07-24 14:30:00-04:00,2.4100000858306885,2.430000066757202,2.390000104904175,2.430000066757202,977,0.0,0.0
2023-07-24 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1636,0.0,0.0
2023-07-25 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,490,0.0,0.0
2023-07-25 10:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,471,0.0,0.0
2023-07-25 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,592,0.0,0.0
2023-07-25 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,446,0.0,0.0
2023-07-25 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,567,0.0,0.0
2023-07-25 15:30:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,1752,0.0,0.0
2023-07-26 09:30:00-04:00,2.380000114440918,2.4200000762939453,2.380000114440918,2.4100000858306885,0,0.0,0.0
2023-07-26 10:30:00-04:00,2.3819000720977783,2.3819000720977783,2.3819000720977783,2.3819000720977783,500,0.0,0.0
2023-07-26 11:30:00-04:00,2.359999895095825,2.397599935531616,2.359999895095825,2.397599935531616,1453,0.0,0.0
2023-07-26 15:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100,0.0,0.0
2023-07-27 09:30:00-04:00,2.380000114440918,2.4000000953674316,2.359999895095825,2.359999895095825,5035,0.0,0.0
2023-07-27 10:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,207,0.0,0.0
2023-07-27 11:30:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,569,0.0,0.0
2023-07-27 12:30:00-04:00,2.380000114440918,2.380000114440918,2.3499999046325684,2.3499999046325684,1675,0.0,0.0
2023-07-27 13:30:00-04:00,2.369999885559082,2.375,2.3499999046325684,2.375,2385,0.0,0.0
2023-07-27 14:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,1207,0.0,0.0
2023-07-27 15:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.380000114440918,524,0.0,0.0
2023-07-28 09:30:00-04:00,2.380000114440918,2.380000114440918,2.3550000190734863,2.3550000190734863,0,0.0,0.0
2023-07-28 12:30:00-04:00,2.3510000705718994,2.3598999977111816,2.3499999046325684,2.3499999046325684,1093,0.0,0.0
2023-07-28 13:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,602,0.0,0.0
2023-07-28 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,5091,0.0,0.0
2023-07-28 15:30:00-04:00,2.3499999046325684,2.3598999977111816,2.3399999141693115,2.3540000915527344,1276,0.0,0.0
2023-07-31 09:30:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.380000114440918,0,0.0,0.0
2023-07-31 10:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,229,0.0,0.0
2023-07-31 11:30:00-04:00,2.390000104904175,2.3952999114990234,2.380000114440918,2.380000114440918,2219,0.0,0.0
2023-07-31 12:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,135,0.0,0.0
2023-07-31 13:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,139,0.0,0.0
2023-07-31 14:30:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,682,0.0,0.0
2023-07-31 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.388400077819824,1572,0.0,0.0
2023-08-01 09:30:00-04:00,2.299999952316284,2.369999885559082,2.299999952316284,2.330399990081787,5966,0.0,0.0
2023-08-01 10:30:00-04:00,2.3299999237060547,2.3550000190734863,2.2909998893737793,2.309999942779541,11946,0.0,0.0
2023-08-01 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.322499990463257,2.322499990463257,940,0.0,0.0
2023-08-01 12:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,994,0.0,0.0
2023-08-01 13:30:00-04:00,2.3350000381469727,2.3350000381469727,2.325000047683716,2.325000047683716,615,0.0,0.0
2023-08-01 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2023-08-01 15:30:00-04:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3499999046325684,21298,0.0,0.0
2023-08-02 09:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,609,0.0,0.0
2023-08-02 10:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,162,0.0,0.0
2023-08-02 11:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,5705,0.0,0.0
2023-08-02 12:30:00-04:00,2.299099922180176,2.299099922180176,2.2799999713897705,2.2899999618530273,1296,0.0,0.0
2023-08-02 13:30:00-04:00,2.2988998889923096,2.2988998889923096,2.2988998889923096,2.2988998889923096,100,0.0,0.0
2023-08-02 14:30:00-04:00,2.2999000549316406,2.2999000549316406,2.2950000762939453,2.2950000762939453,570,0.0,0.0
2023-08-02 15:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,0,0.0,0.0
2023-08-03 09:30:00-04:00,2.309999942779541,2.390000104904175,2.309999942779541,2.380000114440918,4439,0.0,0.0
2023-08-03 10:30:00-04:00,2.380000114440918,2.429800033569336,2.380000114440918,2.3994998931884766,9513,0.0,0.0
2023-08-03 11:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2308,0.0,0.0
2023-08-03 12:30:00-04:00,2.380000114440918,2.390000104904175,2.369999885559082,2.380000114440918,2546,0.0,0.0
2023-08-03 13:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,447,0.0,0.0
2023-08-03 15:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,556,0.0,0.0
2023-08-04 09:30:00-04:00,2.380000114440918,2.559999942779541,2.380000114440918,2.5292999744415283,13017,0.0,0.0
2023-08-04 10:30:00-04:00,2.5299999713897705,2.5480000972747803,2.5299999713897705,2.5373001098632812,1136,0.0,0.0
2023-08-04 11:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.530100107192993,4124,0.0,0.0
2023-08-04 12:30:00-04:00,2.533099889755249,2.5399999618530273,2.5299999713897705,2.5299999713897705,2152,0.0,0.0
2023-08-04 13:30:00-04:00,2.549999952316284,2.549999952316284,2.530100107192993,2.5302000045776367,796,0.0,0.0
2023-08-04 14:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.509999990463257,2486,0.0,0.0
2023-08-04 15:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,138,0.0,0.0
2023-08-07 09:30:00-04:00,2.4700000286102295,2.5199999809265137,2.4700000286102295,2.4800000190734863,1449,0.0,0.0
2023-08-07 10:30:00-04:00,2.450000047683716,2.4554998874664307,2.450000047683716,2.4554998874664307,322,0.0,0.0
2023-08-07 11:30:00-04:00,2.440000057220459,2.4549999237060547,2.440000057220459,2.440999984741211,1495,0.0,0.0
2023-08-07 12:30:00-04:00,2.440000057220459,2.4700000286102295,2.440000057220459,2.4700000286102295,1591,0.0,0.0
2023-08-07 13:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,150,0.0,0.0
2023-08-07 14:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,320,0.0,0.0
2023-08-07 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,346,0.0,0.0
2023-08-08 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.440000057220459,2.440000057220459,1069,0.0,0.0
2023-08-08 10:30:00-04:00,2.430000066757202,2.440000057220459,2.430000066757202,2.43969988822937,770,0.0,0.0
2023-08-08 11:30:00-04:00,2.430000066757202,2.4314000606536865,2.430000066757202,2.430000066757202,2576,0.0,0.0
2023-08-08 12:30:00-04:00,2.424999952316284,2.4265999794006348,2.4100000858306885,2.4100000858306885,3401,0.0,0.0
2023-08-08 13:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4021999835968018,2.4021999835968018,536,0.0,0.0
2023-08-08 14:30:00-04:00,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,4523,0.0,0.0
2023-08-08 15:30:00-04:00,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,1142,0.0,0.0
2023-08-09 09:30:00-04:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.430000066757202,651,0.0,0.0
2023-08-09 10:30:00-04:00,2.437700033187866,2.450000047683716,2.4100000858306885,2.4103000164031982,6703,0.0,0.0
2023-08-09 11:30:00-04:00,2.4100000858306885,2.430000066757202,2.4100000858306885,2.430000066757202,525,0.0,0.0
2023-08-09 12:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,638,0.0,0.0
2023-08-09 13:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,118,0.0,0.0
2023-08-09 14:30:00-04:00,2.430000066757202,2.430000066757202,2.4100000858306885,2.4100000858306885,4310,0.0,0.0
2023-08-09 15:30:00-04:00,2.4100000858306885,2.4100000858306885,2.369999885559082,2.369999885559082,3401,0.0,0.0
2023-08-10 09:30:00-04:00,2.380000114440918,2.4300999641418457,2.380000114440918,2.4300999641418457,0,0.0,0.0
2023-08-10 10:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,144,0.0,0.0
2023-08-10 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.369999885559082,2.380000114440918,12405,0.0,0.0
2023-08-10 14:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,317,0.0,0.0
2023-08-10 15:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,416,0.0,0.0
2023-08-11 09:30:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.424999952316284,0,0.0,0.0
2023-08-11 11:30:00-04:00,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,637,0.0,0.0
2023-08-11 13:30:00-04:00,2.3901000022888184,2.3901000022888184,2.3901000022888184,2.3901000022888184,203,0.0,0.0
2023-08-11 14:30:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.4100000858306885,591,0.0,0.0
2023-08-11 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4049999713897705,2878,0.0,0.0
2023-08-14 09:30:00-04:00,2.390000104904175,2.413300037384033,2.359999895095825,2.359999895095825,5013,0.0,0.0
2023-08-14 10:30:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,1111,0.0,0.0
2023-08-14 11:30:00-04:00,2.365000009536743,2.3691000938415527,2.365000009536743,2.3691000938415527,469,0.0,0.0
2023-08-14 12:30:00-04:00,2.362499952316284,2.369999885559082,2.362499952316284,2.369999885559082,390,0.0,0.0
2023-08-14 13:30:00-04:00,2.3684000968933105,2.369999885559082,2.362499952316284,2.369999885559082,1912,0.0,0.0
2023-08-14 14:30:00-04:00,2.375,2.375,2.375,2.375,115,0.0,0.0
2023-08-14 15:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,541,0.0,0.0
2023-08-15 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.359999895095825,3130,0.0,0.0
2023-08-15 10:30:00-04:00,2.36080002784729,2.36080002784729,2.359999895095825,2.359999895095825,1052,0.0,0.0
2023-08-15 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,302,0.0,0.0
2023-08-15 12:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,312,0.0,0.0
2023-08-15 13:30:00-04:00,2.3301000595092773,2.3301000595092773,2.3299999237060547,2.3299999237060547,308,0.0,0.0
2023-08-15 14:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,210,0.0,0.0
2023-08-15 15:30:00-04:00,2.3299999237060547,2.331199884414673,2.299999952316284,2.309999942779541,10835,0.0,0.0
2023-08-16 09:30:00-04:00,2.4700000286102295,2.5399999618530273,2.4700000286102295,2.5299999713897705,58413,0.0,0.0
2023-08-16 10:30:00-04:00,2.5336999893188477,2.5399999618530273,2.5199999809265137,2.5399999618530273,3493,0.0,0.0
2023-08-16 11:30:00-04:00,2.5,2.5209999084472656,2.498199939727783,2.5,3235,0.0,0.0
2023-08-16 12:30:00-04:00,2.490299940109253,2.490299940109253,2.4700000286102295,2.4800000190734863,6885,0.0,0.0
2023-08-16 13:30:00-04:00,2.478300094604492,2.4798998832702637,2.4600000381469727,2.4600000381469727,1507,0.0,0.0
2023-08-16 14:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,371,0.0,0.0
2023-08-16 15:30:00-04:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.450000047683716,756,0.0,0.0
2023-08-17 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.3101000785827637,2.3550000190734863,9869,0.0,0.0
2023-08-17 10:30:00-04:00,2.365000009536743,2.365000009536743,2.346299886703491,2.346299886703491,1764,0.0,0.0
2023-08-17 11:30:00-04:00,2.3117001056671143,2.3117001056671143,2.309999942779541,2.309999942779541,685,0.0,0.0
2023-08-17 12:30:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,476,0.0,0.0
2023-08-17 13:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,519,0.0,0.0
2023-08-17 14:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1472,0.0,0.0
2023-08-17 15:30:00-04:00,2.299999952316284,2.319999933242798,2.2990000247955322,2.306299924850464,0,0.0,0.0
2023-08-18 09:30:00-04:00,2.2799999713897705,2.359999895095825,2.25,2.311000108718872,4726,0.0,0.0
2023-08-18 10:30:00-04:00,2.309999942779541,2.3422000408172607,2.299999952316284,2.299999952316284,5218,0.0,0.0
2023-08-18 12:30:00-04:00,2.3169000148773193,2.3169000148773193,2.299999952316284,2.299999952316284,5188,0.0,0.0
2023-08-18 14:30:00-04:00,2.3399999141693115,2.349299907684326,2.3399999141693115,2.3399999141693115,1649,0.0,0.0
2023-08-18 15:30:00-04:00,2.3499999046325684,2.369999885559082,2.309999942779541,2.309999942779541,2080,0.0,0.0
2023-08-21 09:30:00-04:00,2.380000114440918,2.4100000858306885,2.344099998474121,2.359999895095825,10734,0.0,0.0
2023-08-21 10:30:00-04:00,2.384999990463257,2.384999990463257,2.3399999141693115,2.3499999046325684,2658,0.0,0.0
2023-08-21 11:30:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2501,0.0,0.0
2023-08-21 12:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,678,0.0,0.0
2023-08-21 13:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.380000114440918,416,0.0,0.0
2023-08-21 14:30:00-04:00,2.3803000450134277,2.3984999656677246,2.3803000450134277,2.3984999656677246,843,0.0,0.0
2023-08-21 15:30:00-04:00,2.390000104904175,2.4200000762939453,2.369999885559082,2.369999885559082,10136,0.0,0.0
2023-08-22 09:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,1216,0.0,0.0
2023-08-22 10:30:00-04:00,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,419,0.0,0.0
2023-08-22 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,1198,0.0,0.0
2023-08-22 12:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,108,0.0,0.0
2023-08-22 13:30:00-04:00,2.328200101852417,2.341599941253662,2.3201000690460205,2.3203001022338867,2136,0.0,0.0
2023-08-22 14:30:00-04:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.3499999046325684,1431,0.0,0.0
2023-08-22 15:30:00-04:00,2.319999933242798,2.369999885559082,2.319999933242798,2.359999895095825,0,0.0,0.0
2023-08-23 09:30:00-04:00,2.380000114440918,2.380000114440918,2.331199884414673,2.331199884414673,2652,0.0,0.0
2023-08-23 10:30:00-04:00,2.323699951171875,2.3499999046325684,2.319999933242798,2.3499999046325684,2992,0.0,0.0
2023-08-23 11:30:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,1300,0.0,0.0
2023-08-23 12:30:00-04:00,2.3236000537872314,2.3236000537872314,2.322000026702881,2.322000026702881,653,0.0,0.0
2023-08-23 13:30:00-04:00,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.3299999237060547,390,0.0,0.0
2023-08-23 14:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,325,0.0,0.0
2023-08-23 15:30:00-04:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.3399999141693115,354,0.0,0.0
2023-08-24 09:30:00-04:00,2.309999942779541,2.3101000785827637,2.2850000858306885,2.2899999618530273,3391,0.0,0.0
2023-08-24 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,695,0.0,0.0
2023-08-24 11:30:00-04:00,2.287400007247925,2.287400007247925,2.2839999198913574,2.2839999198913574,904,0.0,0.0
2023-08-24 12:30:00-04:00,2.259999990463257,2.260499954223633,2.259999990463257,2.259999990463257,956,0.0,0.0
2023-08-24 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.259999990463257,2.259999990463257,1516,0.0,0.0
2023-08-24 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.259999990463257,2.259999990463257,3290,0.0,0.0
2023-08-25 09:30:00-04:00,2.259999990463257,2.2920000553131104,2.2200000286102295,2.2400999069213867,8852,0.0,0.0
2023-08-25 10:30:00-04:00,2.25,2.25,2.2309999465942383,2.25,1747,0.0,0.0
2023-08-25 11:30:00-04:00,2.255000114440918,2.255000114440918,2.25,2.25,310,0.0,0.0
2023-08-25 12:30:00-04:00,2.25,2.2600998878479004,2.244999885559082,2.259999990463257,3471,0.0,0.0
2023-08-25 14:30:00-04:00,2.254199981689453,2.2799999713897705,2.25,2.2799999713897705,972,0.0,0.0
2023-08-25 15:30:00-04:00,2.273200035095215,2.273200035095215,2.2699999809265137,2.2699999809265137,368,0.0,0.0
2023-08-28 09:30:00-04:00,2.25,2.3399999141693115,2.2465999126434326,2.2465999126434326,5294,0.0,0.0
2023-08-28 10:30:00-04:00,2.25,2.259999990463257,2.240000009536743,2.259999990463257,1360,0.0,0.0
2023-08-28 11:30:00-04:00,2.2899999618530273,2.309999942779541,2.259999990463257,2.259999990463257,1269,0.0,0.0
2023-08-28 14:30:00-04:00,2.259999990463257,2.259999990463257,2.25,2.25,731,0.0,0.0
2023-08-28 15:30:00-04:00,2.25,2.259999990463257,2.25,2.25,584,0.0,0.0
2023-08-29 09:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.240000009536743,0,0.0,0.0
2023-08-29 11:30:00-04:00,2.2909998893737793,2.2909998893737793,2.265000104904175,2.265000104904175,886,0.0,0.0
2023-08-29 12:30:00-04:00,2.2699999809265137,2.2781999111175537,2.2699999809265137,2.2781999111175537,2309,0.0,0.0
2023-08-29 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.265000104904175,2.265000104904175,3256,0.0,0.0
2023-08-29 14:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2023-08-30 09:30:00-04:00,2.359999895095825,2.4600000381469727,2.3559999465942383,2.430000066757202,11453,0.0,0.0
2023-08-30 10:30:00-04:00,2.436300039291382,2.470900058746338,2.424999952316284,2.430000066757202,2020,0.0,0.0
2023-08-30 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1095,0.0,0.0
2023-08-30 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,360,0.0,0.0
2023-08-30 13:30:00-04:00,2.430000066757202,2.430000066757202,2.4149999618530273,2.4149999618530273,436,0.0,0.0
2023-08-30 14:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,119,0.0,0.0
2023-08-30 15:30:00-04:00,2.4149999618530273,2.440000057220459,2.3910000324249268,2.3910000324249268,5656,0.0,0.0
2023-08-31 09:30:00-04:00,2.440000057220459,2.490000009536743,2.4000000953674316,2.407599925994873,0,0.0,0.0
2023-08-31 10:30:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4600000381469727,3116,0.0,0.0
2023-08-31 11:30:00-04:00,2.450000047683716,2.4700000286102295,2.390000104904175,2.4200000762939453,13197,0.0,0.0
2023-08-31 12:30:00-04:00,2.4200000762939453,2.430000066757202,2.4000000953674316,2.430000066757202,3220,0.0,0.0
2023-08-31 13:30:00-04:00,2.430000066757202,2.4700000286102295,2.430000066757202,2.4700000286102295,862,0.0,0.0
