Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4649999141693115,4591,0.0,0.0
2023-08-31 15:30:00-04:00,2.4649999141693115,2.4649999141693115,2.447200059890747,2.450000047683716,1325,0.0,0.0
2023-09-01 09:30:00-04:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.4200000762939453,0,0.0,0.0
2023-09-01 10:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.440000057220459,763,0.0,0.0
2023-09-01 11:30:00-04:00,2.4189000129699707,2.430000066757202,2.4149999618530273,2.430000066757202,708,0.0,0.0
2023-09-01 12:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.450000047683716,803,0.0,0.0
2023-09-01 13:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.4498000144958496,2459,0.0,0.0
2023-09-01 15:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.4200000762939453,5325,0.0,0.0
2023-09-05 09:30:00-04:00,2.309999942779541,2.3382999897003174,2.309999942779541,2.319999933242798,15425,0.0,0.0
2023-09-05 10:30:00-04:00,2.319999933242798,2.336699962615967,2.285599946975708,2.309999942779541,8716,0.0,0.0
2023-09-05 11:30:00-04:00,2.319999933242798,2.325000047683716,2.319999933242798,2.319999933242798,919,0.0,0.0
2023-09-05 14:30:00-04:00,2.322700023651123,2.322700023651123,2.322700023651123,2.322700023651123,102,0.0,0.0
2023-09-05 15:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,705,0.0,0.0
2023-09-06 09:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,1705,0.0,0.0
2023-09-06 10:30:00-04:00,2.2799999713897705,2.2888998985290527,2.2799999713897705,2.2888998985290527,2246,0.0,0.0
2023-09-06 11:30:00-04:00,2.2799999713897705,2.2850000858306885,2.2799999713897705,2.2850000858306885,670,0.0,0.0
2023-09-06 12:30:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,351,0.0,0.0
2023-09-06 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,619,0.0,0.0
2023-09-06 14:30:00-04:00,2.259999990463257,2.289900064468384,2.259999990463257,2.289900064468384,895,0.0,0.0
2023-09-06 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.259999990463257,2.2699999809265137,1207,0.0,0.0
2023-09-07 09:30:00-04:00,2.240000009536743,2.2599000930786133,2.2200000286102295,2.2599000930786133,0,0.0,0.0
2023-09-07 10:30:00-04:00,2.240000009536743,2.25,2.240000009536743,2.25,1858,0.0,0.0
2023-09-07 11:30:00-04:00,2.25,2.255000114440918,2.240000009536743,2.240000009536743,2111,0.0,0.0
2023-09-07 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,124,0.0,0.0
2023-09-07 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,1279,0.0,0.0
2023-09-07 14:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2632999420166016,2.2699999809265137,1278,0.0,0.0
2023-09-07 15:30:00-04:00,2.265000104904175,2.2699999809265137,2.265000104904175,2.265000104904175,0,0.0,0.0
2023-09-08 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.27020001411438,1897,0.0,0.0
2023-09-08 10:30:00-04:00,2.2699999809265137,2.2799999713897705,2.265000104904175,2.2699999809265137,1042,0.0,0.0
2023-09-08 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2602999210357666,2.2602999210357666,655,0.0,0.0
2023-09-08 12:30:00-04:00,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,971,0.0,0.0
2023-09-08 13:30:00-04:00,2.260200023651123,2.260200023651123,2.259999990463257,2.259999990463257,1051,0.0,0.0
2023-09-08 14:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,109,0.0,0.0
2023-09-08 15:30:00-04:00,2.25,2.25,2.25,2.25,309,0.0,0.0
2023-09-11 09:30:00-04:00,2.2799999713897705,2.380000114440918,2.2799999713897705,2.2816998958587646,1182,0.0,0.0
2023-09-11 10:30:00-04:00,2.294100046157837,2.294100046157837,2.259999990463257,2.259999990463257,6765,0.0,0.0
2023-09-11 11:30:00-04:00,2.2629001140594482,2.2750000953674316,2.259999990463257,2.259999990463257,879,0.0,0.0
2023-09-11 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.265000104904175,1430,0.0,0.0
2023-09-11 14:30:00-04:00,2.25,2.25,2.25,2.25,634,0.0,0.0
2023-09-11 15:30:00-04:00,2.25,2.259999990463257,2.25,2.259999990463257,772,0.0,0.0
2023-09-12 09:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1595,0.0,0.0
2023-09-12 10:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.240000009536743,1195,0.0,0.0
2023-09-12 11:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,499,0.0,0.0
2023-09-12 12:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2200000286102295,13932,0.0,0.0
2023-09-12 13:30:00-04:00,2.2465999126434326,2.2465999126434326,2.2465999126434326,2.2465999126434326,511,0.0,0.0
2023-09-12 14:30:00-04:00,2.23009991645813,2.2400999069213867,2.2300000190734863,2.2400999069213867,1876,0.0,0.0
2023-09-12 15:30:00-04:00,2.25,2.25,2.240000009536743,2.240000009536743,544,0.0,0.0
2023-09-13 09:30:00-04:00,2.2300000190734863,2.240600109100342,2.2300000190734863,2.240600109100342,0,0.0,0.0
2023-09-13 10:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,1622,0.0,0.0
2023-09-13 11:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2300000190734863,1470,0.0,0.0
2023-09-13 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,179,0.0,0.0
2023-09-13 14:30:00-04:00,2.2300000190734863,2.2344000339508057,2.2300000190734863,2.2300000190734863,2563,0.0,0.0
2023-09-13 15:30:00-04:00,2.2300000190734863,2.259999990463257,2.2300000190734863,2.259999990463257,772,0.0,0.0
2023-09-14 09:30:00-04:00,2.2100000381469727,2.25,2.2100000381469727,2.2242000102996826,2146,0.0,0.0
2023-09-14 10:30:00-04:00,2.2121999263763428,2.2200000286102295,2.2121999263763428,2.2200000286102295,362,0.0,0.0
2023-09-14 11:30:00-04:00,2.2200000286102295,2.220400094985962,2.2200000286102295,2.220400094985962,479,0.0,0.0
2023-09-14 14:30:00-04:00,2.2219998836517334,2.259999990463257,2.2200000286102295,2.25,945,0.0,0.0
2023-09-14 15:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2023-09-15 10:30:00-04:00,2.252000093460083,2.252000093460083,2.25,2.25,3994,0.0,0.0
2023-09-15 11:30:00-04:00,2.190000057220459,2.2300000190734863,2.190000057220459,2.194999933242798,493,0.0,0.0
2023-09-15 12:30:00-04:00,2.2112998962402344,2.2112998962402344,2.1700000762939453,2.1700000762939453,655,0.0,0.0
2023-09-15 14:30:00-04:00,2.2065000534057617,2.2065000534057617,2.190000057220459,2.190000057220459,4273,0.0,0.0
2023-09-15 15:30:00-04:00,2.170099973678589,2.170099973678589,2.059999942779541,2.0999999046325684,19021,0.0,0.0
2023-09-18 09:30:00-04:00,2.049999952316284,2.130000114440918,2.049999952316284,2.106300115585327,2685,0.0,0.0
2023-09-18 10:30:00-04:00,2.2049999237060547,2.2049999237060547,2.109999895095825,2.109999895095825,1261,0.0,0.0
2023-09-18 11:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,625,0.0,0.0
2023-09-18 13:30:00-04:00,2.130000114440918,2.142699956893921,2.109999895095825,2.109999895095825,4101,0.0,0.0
2023-09-18 14:30:00-04:00,2.109999895095825,2.1500000953674316,2.1070001125335693,2.1500000953674316,0,0.0,0.0
2023-09-19 09:30:00-04:00,2.240000009536743,2.240000009536743,2.0999999046325684,2.1131999492645264,1045,0.0,0.0
2023-09-19 10:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,1792,0.0,0.0
2023-09-19 11:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,201,0.0,0.0
2023-09-19 12:30:00-04:00,2.119999885559082,2.119999885559082,2.100100040435791,2.100100040435791,3419,0.0,0.0
2023-09-19 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,334,0.0,0.0
2023-09-19 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,100,0.0,0.0
2023-09-19 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,284,0.0,0.0
2023-09-20 09:30:00-04:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.119999885559082,2557,0.0,0.0
2023-09-20 10:30:00-04:00,2.109999895095825,2.119999885559082,2.0799999237060547,2.0899999141693115,6065,0.0,0.0
2023-09-20 11:30:00-04:00,2.109999895095825,2.109999895095825,2.0799999237060547,2.0799999237060547,1836,0.0,0.0
2023-09-20 12:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,916,0.0,0.0
2023-09-20 13:30:00-04:00,2.0799999237060547,2.0801000595092773,2.0399999618530273,2.0399999618530273,886,0.0,0.0
2023-09-20 15:30:00-04:00,2.059999942779541,2.0899999141693115,2.059999942779541,2.0899999141693115,0,0.0,0.0
2023-09-21 09:30:00-04:00,2.109999895095825,2.109999895095825,2.0199999809265137,2.0845000743865967,3245,0.0,0.0
2023-09-21 10:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,112,0.0,0.0
2023-09-21 11:30:00-04:00,2.0199999809265137,2.049999952316284,2.0,2.049999952316284,19063,0.0,0.0
2023-09-21 12:30:00-04:00,2.055000066757202,2.059999942779541,2.0399999618530273,2.0399999618530273,748,0.0,0.0
2023-09-21 14:30:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,469,0.0,0.0
2023-09-21 15:30:00-04:00,2.065000057220459,2.069999933242798,2.0350000858306885,2.0350000858306885,2350,0.0,0.0
2023-09-22 09:30:00-04:00,2.0999999046325684,2.2699999809265137,2.0999999046325684,2.140000104904175,31559,0.0,0.0
2023-09-22 10:30:00-04:00,2.169800043106079,2.169800043106079,2.1500000953674316,2.1500000953674316,667,0.0,0.0
2023-09-22 11:30:00-04:00,2.1549999713897705,2.1575000286102295,2.1549999713897705,2.1549999713897705,724,0.0,0.0
2023-09-22 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1549999713897705,2.1549999713897705,233,0.0,0.0
2023-09-22 13:30:00-04:00,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,103,0.0,0.0
2023-09-22 14:30:00-04:00,2.1549999713897705,2.1549999713897705,2.0899999141693115,2.0899999141693115,10435,0.0,0.0
2023-09-22 15:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0799999237060547,1371,0.0,0.0
2023-09-25 09:30:00-04:00,2.0999999046325684,2.349900007247925,2.0999999046325684,2.131999969482422,14401,0.0,0.0
2023-09-25 10:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1449999809265137,4850,0.0,0.0
2023-09-25 12:30:00-04:00,2.1500000953674316,2.1598000526428223,2.140000104904175,2.140000104904175,3912,0.0,0.0
2023-09-25 13:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,100,0.0,0.0
2023-09-25 14:30:00-04:00,2.1498000621795654,2.1498000621795654,2.140000104904175,2.140000104904175,1888,0.0,0.0
2023-09-25 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,1333,0.0,0.0
2023-09-26 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,581,0.0,0.0
2023-09-26 11:30:00-04:00,2.0799999237060547,2.089900016784668,2.069999933242798,2.069999933242798,8377,0.0,0.0
2023-09-26 12:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,1988,0.0,0.0
2023-09-26 14:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,4182,0.0,0.0
2023-09-26 15:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0999999046325684,0,0.0,0.0
2023-09-27 09:30:00-04:00,2.0525999069213867,2.0703999996185303,2.049999952316284,2.049999952316284,3783,0.0,0.0
2023-09-27 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,426,0.0,0.0
2023-09-27 11:30:00-04:00,2.1019999980926514,2.1019999980926514,2.1019999980926514,2.1019999980926514,576,0.0,0.0
2023-09-27 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,262,0.0,0.0
2023-09-27 13:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.130000114440918,1351,0.0,0.0
2023-09-27 14:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,669,0.0,0.0
2023-09-27 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,356,0.0,0.0
2023-09-28 09:30:00-04:00,2.2200000286102295,2.380000114440918,1.9900000095367432,2.1050000190734863,54891,0.0,0.0
2023-09-28 10:30:00-04:00,2.130000114440918,2.2149999141693115,2.119999885559082,2.1500000953674316,10373,0.0,0.0
2023-09-28 11:30:00-04:00,2.1700000762939453,2.190000057220459,2.0850000381469727,2.149600028991699,28207,0.0,0.0
2023-09-28 12:30:00-04:00,2.1600000858306885,2.194999933242798,2.1273000240325928,2.194999933242798,3606,0.0,0.0
2023-09-28 13:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.1700000762939453,11226,0.0,0.0
2023-09-28 14:30:00-04:00,2.1449999809265137,2.2100000381469727,2.140000104904175,2.184999942779541,15283,0.0,0.0
2023-09-28 15:30:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1600000858306885,1252,0.0,0.0
2023-09-29 09:30:00-04:00,2.120699882507324,2.120699882507324,2.119999885559082,2.119999885559082,771,0.0,0.0
2023-09-29 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0799999237060547,14611,0.0,0.0
2023-09-29 12:30:00-04:00,2.0701000690460205,2.0701000690460205,2.069999933242798,2.069999933242798,606,0.0,0.0
2023-09-29 13:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200,0.0,0.0
2023-09-29 14:30:00-04:00,2.059999942779541,2.104099988937378,2.059999942779541,2.0799999237060547,1963,0.0,0.0
2023-09-29 15:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,113,0.0,0.0
2023-10-02 09:30:00-04:00,2.069999933242798,2.069999933242798,2.0299999713897705,2.0299999713897705,4471,0.0,0.0
2023-10-02 10:30:00-04:00,2.0360000133514404,2.059999942779541,2.0299999713897705,2.049999952316284,1814,0.0,0.0
2023-10-02 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,110,0.0,0.0
2023-10-02 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,880,0.0,0.0
2023-10-02 14:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,1732,0.0,0.0
2023-10-02 15:30:00-04:00,2.0,2.0299999713897705,2.0,2.0299999713897705,1834,0.0,0.0
2023-10-03 09:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9800000190734863,2.0281999111175537,41997,0.0,0.0
2023-10-03 10:30:00-04:00,2.01990008354187,2.01990008354187,1.9900000095367432,1.9900000095367432,6351,0.0,0.0
2023-10-03 11:30:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,1500,0.0,0.0
2023-10-03 12:30:00-04:00,2.0,2.009999990463257,2.0,2.0,2633,0.0,0.0
2023-10-03 13:30:00-04:00,2.0,2.0,2.0,2.0,1201,0.0,0.0
2023-10-03 14:30:00-04:00,2.0,2.009999990463257,2.0,2.0,4574,0.0,0.0
2023-10-03 15:30:00-04:00,2.0,2.009999990463257,1.9901000261306763,2.009999990463257,0,0.0,0.0
2023-10-04 09:30:00-04:00,1.9700000286102295,2.0,1.9500000476837158,1.9900000095367432,12183,0.0,0.0
2023-10-04 10:30:00-04:00,1.9900000095367432,2.0,1.965000033378601,1.9900000095367432,11213,0.0,0.0
2023-10-04 11:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9700000286102295,1317,0.0,0.0
2023-10-04 12:30:00-04:00,1.9800000190734863,2.0292999744415283,1.975000023841858,2.0199999809265137,26244,0.0,0.0
2023-10-04 13:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.005000114440918,2014,0.0,0.0
2023-10-04 14:30:00-04:00,2.0,2.0,2.0,2.0,8541,0.0,0.0
2023-10-04 15:30:00-04:00,1.9950000047683716,2.0,1.9700000286102295,2.0,3724,0.0,0.0
2023-10-05 09:30:00-04:00,2.0,2.0199999809265137,2.0,2.009999990463257,3454,0.0,0.0
2023-10-05 10:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.0199999809265137,3024,0.0,0.0
2023-10-05 11:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,767,0.0,0.0
2023-10-05 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.0299999713897705,1537,0.0,0.0
2023-10-05 13:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,549,0.0,0.0
2023-10-05 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,1388,0.0,0.0
2023-10-05 15:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9900000095367432,2.0,9853,0.0,0.0
2023-10-06 09:30:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,478,0.0,0.0
2023-10-06 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,105,0.0,0.0
2023-10-06 14:30:00-04:00,2.0,2.0,1.9809999465942383,1.9809999465942383,590,0.0,0.0
2023-10-09 09:30:00-04:00,1.9941999912261963,2.0060999393463135,1.9941999912261963,2.0060999393463135,582,0.0,0.0
2023-10-09 10:30:00-04:00,2.0,2.0299999713897705,1.9299999475479126,2.0299999713897705,12112,0.0,0.0
2023-10-09 11:30:00-04:00,2.030100107192993,2.0320000648498535,2.030100107192993,2.0320000648498535,1393,0.0,0.0
2023-10-09 13:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,668,0.0,0.0
2023-10-09 14:30:00-04:00,2.0209999084472656,2.0209999084472656,2.0209999084472656,2.0209999084472656,185,0.0,0.0
2023-10-09 15:30:00-04:00,2.0199999809265137,2.0399999618530273,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-10-10 09:30:00-04:00,1.9600000381469727,2.009999990463257,1.958400011062622,2.009999990463257,2431,0.0,0.0
2023-10-10 10:30:00-04:00,2.0,2.059999942779541,2.0,2.059999942779541,7751,0.0,0.0
2023-10-10 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,350,0.0,0.0
2023-10-10 13:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0350000858306885,1035,0.0,0.0
2023-10-10 14:30:00-04:00,2.0199999809265137,2.0201001167297363,2.0199999809265137,2.0201001167297363,2528,0.0,0.0
2023-10-10 15:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0,2.0,2680,0.0,0.0
2023-10-11 09:30:00-04:00,2.0230000019073486,2.046299934387207,2.0230000019073486,2.0299999713897705,10000,0.0,0.0
2023-10-11 10:30:00-04:00,2.0,2.0299999713897705,2.0,2.003999948501587,1507,0.0,0.0
2023-10-11 11:30:00-04:00,2.0,2.0,2.0,2.0,345,0.0,0.0
2023-10-11 12:30:00-04:00,2.009999990463257,2.011399984359741,2.0,2.011399984359741,1297,0.0,0.0
2023-10-11 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,983,0.0,0.0
2023-10-11 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0,4753,0.0,0.0
2023-10-12 09:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,6242,0.0,0.0
2023-10-12 10:30:00-04:00,2.0,2.0,1.9773999452590942,1.9900000095367432,2835,0.0,0.0
2023-10-12 11:30:00-04:00,2.0,2.0,1.9800000190734863,2.0,1227,0.0,0.0
2023-10-12 12:30:00-04:00,1.997499942779541,2.0,1.997499942779541,2.0,796,0.0,0.0
2023-10-12 13:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,3695,0.0,0.0
2023-10-12 14:30:00-04:00,2.0,2.0,1.9850000143051147,2.0,1962,0.0,0.0
2023-10-12 15:30:00-04:00,2.0,2.0,2.0,2.0,292,0.0,0.0
2023-10-13 09:30:00-04:00,1.9800000190734863,2.0,1.9800000190734863,2.0,7162,0.0,0.0
2023-10-13 10:30:00-04:00,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,956,0.0,0.0
2023-10-13 11:30:00-04:00,1.9950000047683716,2.009999990463257,1.983199954032898,1.983199954032898,13595,0.0,0.0
2023-10-13 12:30:00-04:00,1.9900000095367432,1.9950000047683716,1.9800000190734863,1.9800000190734863,1741,0.0,0.0
2023-10-13 13:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,1.9900000095367432,1165,0.0,0.0
2023-10-13 14:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,1.9800000190734863,825,0.0,0.0
2023-10-13 15:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,2472,0.0,0.0
2023-10-16 09:30:00-04:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.059999942779541,5127,0.0,0.0
2023-10-16 10:30:00-04:00,2.075000047683716,2.0799999237060547,2.049999952316284,2.049999952316284,3232,0.0,0.0
2023-10-16 11:30:00-04:00,2.055000066757202,2.0799999237060547,2.049999952316284,2.069999933242798,1341,0.0,0.0
2023-10-16 12:30:00-04:00,2.069999933242798,2.0799999237060547,2.0606000423431396,2.0606000423431396,4652,0.0,0.0
2023-10-16 13:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,100,0.0,0.0
2023-10-16 14:30:00-04:00,2.0850000381469727,2.0899999141693115,2.059999942779541,2.0799999237060547,4262,0.0,0.0
2023-10-16 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.0299999713897705,5734,0.0,0.0
2023-10-17 09:30:00-04:00,2.0,2.0399999618530273,2.0,2.0299999713897705,4963,0.0,0.0
2023-10-17 10:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,3226,0.0,0.0
2023-10-17 11:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1939,0.0,0.0
2023-10-17 12:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,3280,0.0,0.0
2023-10-17 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.059999942779541,3872,0.0,0.0
2023-10-17 15:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.009999990463257,13462,0.0,0.0
2023-10-18 09:30:00-04:00,2.0,2.0299999713897705,2.0,2.0199999809265137,0,0.0,0.0
2023-10-18 10:30:00-04:00,2.0,2.0,2.0,2.0,471,0.0,0.0
2023-10-18 11:30:00-04:00,2.006700038909912,2.006700038909912,2.006700038909912,2.006700038909912,508,0.0,0.0
2023-10-18 12:30:00-04:00,2.0,2.0299999713897705,2.0,2.0299999713897705,227,0.0,0.0
2023-10-18 13:30:00-04:00,2.0,2.0199999809265137,2.0,2.0199999809265137,840,0.0,0.0
2023-10-18 14:30:00-04:00,2.012399911880493,2.012399911880493,2.012399911880493,2.012399911880493,353,0.0,0.0
2023-10-18 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,405,0.0,0.0
2023-10-19 09:30:00-04:00,1.9917999505996704,2.0,1.979599952697754,1.979599952697754,585,0.0,0.0
2023-10-19 10:30:00-04:00,1.9900000095367432,2.0,1.9900000095367432,2.0,4535,0.0,0.0
2023-10-19 11:30:00-04:00,2.0,2.0,1.9800000190734863,1.9800000190734863,1462,0.0,0.0
2023-10-19 12:30:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9904999732971191,2824,0.0,0.0
2023-10-19 15:30:00-04:00,2.0076000690460205,2.009999990463257,2.0,2.009999990463257,965,0.0,0.0
2023-10-20 09:30:00-04:00,2.0,2.0,1.9818999767303467,1.9818999767303467,1041,0.0,0.0
2023-10-20 10:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,1.9900000095367432,7710,0.0,0.0
2023-10-20 11:30:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,974,0.0,0.0
2023-10-20 12:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.0199999809265137,7789,0.0,0.0
2023-10-20 13:30:00-04:00,2.0025999546051025,2.009999990463257,2.0,2.009999990463257,433,0.0,0.0
