Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 14:30:00-04:00,2.009999990463257,2.009999990463257,2.005000114440918,2.005000114440918,1836,0.0,0.0
2023-10-20 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.01990008354187,2.01990008354187,527,0.0,0.0
2023-10-23 09:30:00-04:00,2.0,2.0,1.9300999641418457,2.0,0,0.0,0.0
2023-10-23 10:30:00-04:00,1.9450000524520874,1.9900000095367432,1.9400999546051025,1.9800000190734863,1823,0.0,0.0
2023-10-23 11:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9299999475479126,1.9299999475479126,6208,0.0,0.0
2023-10-23 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9325000047683716,1.9325000047683716,490,0.0,0.0
2023-10-23 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,179,0.0,0.0
2023-10-23 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,326,0.0,0.0
2023-10-24 09:30:00-04:00,1.909999966621399,1.940000057220459,1.909999966621399,1.940000057220459,4561,0.0,0.0
2023-10-24 11:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,495,0.0,0.0
2023-10-24 12:30:00-04:00,1.9222999811172485,1.9500000476837158,1.9222999811172485,1.9500000476837158,1709,0.0,0.0
2023-10-24 13:30:00-04:00,1.9407999515533447,1.9500000476837158,1.9407999515533447,1.9500000476837158,1010,0.0,0.0
2023-10-24 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9199999570846558,375,0.0,0.0
2023-10-24 15:30:00-04:00,1.940000057220459,1.940000057220459,1.934999942779541,1.940000057220459,3392,0.0,0.0
2023-10-25 09:30:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9600000381469727,0,0.0,0.0
2023-10-25 10:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9459999799728394,1.9459999799728394,2778,0.0,0.0
2023-10-25 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9600000381469727,1581,0.0,0.0
2023-10-25 12:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9700000286102295,471,0.0,0.0
2023-10-25 13:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,380,0.0,0.0
2023-10-25 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9900000095367432,529,0.0,0.0
2023-10-25 15:30:00-04:00,1.9550000429153442,1.9800000190734863,1.9550000429153442,1.9800000190734863,3316,0.0,0.0
2023-10-26 09:30:00-04:00,1.940000057220459,1.9800000190734863,1.909999966621399,1.9800000190734863,4945,0.0,0.0
2023-10-26 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.940000057220459,1.9500000476837158,3109,0.0,0.0
2023-10-26 11:30:00-04:00,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,148,0.0,0.0
2023-10-26 12:30:00-04:00,1.9474999904632568,1.9500000476837158,1.9199999570846558,1.9199999570846558,2752,0.0,0.0
2023-10-26 13:30:00-04:00,1.9220000505447388,1.9220000505447388,1.9220000505447388,1.9220000505447388,505,0.0,0.0
2023-10-26 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,144,0.0,0.0
2023-10-26 15:30:00-04:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,2379,0.0,0.0
2023-10-27 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9199999570846558,553,0.0,0.0
2023-10-27 10:30:00-04:00,1.9199999570846558,1.940000057220459,1.9199999570846558,1.940000057220459,480,0.0,0.0
2023-10-27 15:30:00-04:00,1.909999966621399,1.9299999475479126,1.909999966621399,1.9199999570846558,1006,0.0,0.0
2023-10-30 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9120999574661255,1.9299999475479126,0,0.0,0.0
2023-10-30 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9154000282287598,1173,0.0,0.0
2023-10-30 11:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,248,0.0,0.0
2023-10-30 12:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,775,0.0,0.0
2023-10-30 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,2790,0.0,0.0
2023-10-30 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9199999570846558,1358,0.0,0.0
2023-10-30 15:30:00-04:00,1.9550000429153442,1.9550000429153442,1.940000057220459,1.9550000429153442,1613,0.0,0.0
2023-10-31 09:30:00-04:00,2.0,2.0,1.9199999570846558,1.940000057220459,838,0.0,0.0
2023-10-31 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,1944,0.0,0.0
2023-10-31 12:30:00-04:00,1.9148000478744507,1.9148000478744507,1.909999966621399,1.909999966621399,729,0.0,0.0
2023-11-01 09:30:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8890000581741333,2568,0.0,0.0
2023-11-01 10:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,687,0.0,0.0
2023-11-01 11:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1210,0.0,0.0
2023-11-01 12:30:00-04:00,1.871999979019165,1.8899999856948853,1.8700000047683716,1.8700000047683716,1074,0.0,0.0
2023-11-01 13:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,1496,0.0,0.0
2023-11-01 14:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,3600,0.0,0.0
2023-11-01 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8799999952316284,1444,0.0,0.0
2023-11-02 09:30:00-04:00,1.898900032043457,1.898900032043457,1.898900032043457,1.898900032043457,564,0.0,0.0
2023-11-02 14:30:00-04:00,1.8799999952316284,1.9199999570846558,1.8600000143051147,1.8700000047683716,8855,0.0,0.0
2023-11-02 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8782999515533447,1.8899999856948853,3030,0.0,0.0
2023-11-03 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9198999404907227,1.9198999404907227,0,0.0,0.0
2023-11-03 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,101,0.0,0.0
2023-11-03 11:30:00-04:00,1.9067000150680542,1.9067000150680542,1.899999976158142,1.899999976158142,1095,0.0,0.0
2023-11-03 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100,0.0,0.0
2023-11-06 09:30:00-05:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,0,0.0,0.0
2023-11-06 10:30:00-05:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9199999570846558,425,0.0,0.0
2023-11-06 11:30:00-05:00,1.909999966621399,1.909999966621399,1.8899999856948853,1.8899999856948853,359,0.0,0.0
2023-11-06 12:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2313,0.0,0.0
2023-11-06 13:30:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,252,0.0,0.0
2023-11-06 14:30:00-05:00,1.9117000102996826,1.9117000102996826,1.9117000102996826,1.9117000102996826,4234,0.0,0.0
2023-11-06 15:30:00-05:00,1.8700000047683716,1.8899999856948853,1.850000023841858,1.850000023841858,1162,0.0,0.0
2023-11-07 09:30:00-05:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,1259,0.0,0.0
2023-11-07 10:30:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1751,0.0,0.0
2023-11-07 11:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,263,0.0,0.0
2023-11-07 12:30:00-05:00,1.9499000310897827,1.9499000310897827,1.9499000310897827,1.9499000310897827,253,0.0,0.0
2023-11-07 13:30:00-05:00,1.9199999570846558,1.9299999475479126,1.909999966621399,1.9299999475479126,2157,0.0,0.0
2023-11-07 14:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,380,0.0,0.0
2023-11-07 15:30:00-05:00,1.899999976158142,1.899999976158142,1.840000033378601,1.840000033378601,2218,0.0,0.0
2023-11-08 09:30:00-05:00,1.909999966621399,1.9199999570846558,1.8600000143051147,1.8899999856948853,0,0.0,0.0
2023-11-08 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,119,0.0,0.0
2023-11-08 15:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,419,0.0,0.0
2023-11-09 09:30:00-05:00,1.840000033378601,1.8899999856948853,1.809999942779541,1.8899999856948853,0,0.0,0.0
2023-11-09 10:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,404,0.0,0.0
2023-11-09 12:30:00-05:00,1.809999942779541,1.8100999593734741,1.809999942779541,1.8100999593734741,959,0.0,0.0
2023-11-09 14:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,7407,0.0,0.0
2023-11-09 15:30:00-05:00,1.7999999523162842,1.7999999523162842,1.75,1.75,2745,0.0,0.0
2023-11-10 10:30:00-05:00,1.8350000381469727,1.8350000381469727,1.8200000524520874,1.8200000524520874,619,0.0,0.0
2023-11-10 12:30:00-05:00,1.809999942779541,1.840000033378601,1.809999942779541,1.8200000524520874,804,0.0,0.0
2023-11-10 13:30:00-05:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,2099,0.0,0.0
2023-11-10 14:30:00-05:00,1.7899999618530273,1.809999942779541,1.7799999713897705,1.809999942779541,2791,0.0,0.0
2023-11-10 15:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,480,0.0,0.0
2023-11-13 09:30:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2023-11-13 11:30:00-05:00,1.7899999618530273,1.809999942779541,1.7699999809265137,1.809999942779541,1510,0.0,0.0
2023-11-13 12:30:00-05:00,1.7908999919891357,1.7908999919891357,1.7899999618530273,1.7899999618530273,1008,0.0,0.0
2023-11-13 13:30:00-05:00,1.7899999618530273,1.7900999784469604,1.7599999904632568,1.7599999904632568,808,0.0,0.0
2023-11-13 14:30:00-05:00,1.784999966621399,1.7999999523162842,1.784999966621399,1.7999999523162842,2775,0.0,0.0
2023-11-13 15:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1004,0.0,0.0
2023-11-14 09:30:00-05:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7799999713897705,2374,0.0,0.0
2023-11-14 10:30:00-05:00,1.7730000019073486,1.7918000221252441,1.7584999799728394,1.784999966621399,10090,0.0,0.0
2023-11-14 11:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,464,0.0,0.0
2023-11-14 12:30:00-05:00,1.7990000247955322,1.7999999523162842,1.7699999809265137,1.7899999618530273,2361,0.0,0.0
2023-11-14 13:30:00-05:00,1.7900999784469604,1.7908999919891357,1.7799999713897705,1.7799999713897705,1730,0.0,0.0
2023-11-14 15:30:00-05:00,1.788100004196167,1.7899999618530273,1.7699999809265137,1.7699999809265137,1902,0.0,0.0
2023-11-15 09:30:00-05:00,1.75,1.8200000524520874,1.75,1.7900999784469604,2015,0.0,0.0
2023-11-15 10:30:00-05:00,1.7826000452041626,1.809999942779541,1.7799999713897705,1.7999999523162842,2207,0.0,0.0
2023-11-15 11:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,1478,0.0,0.0
2023-11-15 12:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,160,0.0,0.0
2023-11-15 13:30:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,100,0.0,0.0
2023-11-15 14:30:00-05:00,1.7888000011444092,1.8200000524520874,1.7888000011444092,1.8200000524520874,1147,0.0,0.0
2023-11-15 15:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,658,0.0,0.0
2023-11-16 09:30:00-05:00,1.75,1.7799999713897705,1.75,1.75,1999,0.0,0.0
2023-11-16 10:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,700,0.0,0.0
2023-11-16 11:30:00-05:00,1.75,1.75,1.7200000286102295,1.7200000286102295,6571,0.0,0.0
2023-11-16 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,391,0.0,0.0
2023-11-16 13:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100,0.0,0.0
2023-11-16 14:30:00-05:00,1.7211999893188477,1.7300000190734863,1.7211999893188477,1.7300000190734863,6888,0.0,0.0
2023-11-16 15:30:00-05:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7599999904632568,2125,0.0,0.0
2023-11-17 09:30:00-05:00,1.7599999904632568,1.789199948310852,1.7599999904632568,1.7799999713897705,1836,0.0,0.0
2023-11-17 11:30:00-05:00,1.81850004196167,1.81850004196167,1.7700999975204468,1.7700999975204468,312,0.0,0.0
2023-11-17 13:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,119,0.0,0.0
2023-11-17 14:30:00-05:00,1.8291000127792358,1.8291000127792358,1.781999945640564,1.781999945640564,383,0.0,0.0
2023-11-17 15:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,2470,0.0,0.0
2023-11-20 09:30:00-05:00,1.9900000095367432,2.1600000858306885,1.9299999475479126,2.049999952316284,3554759,0.0,0.0
2023-11-20 10:30:00-05:00,2.059999942779541,2.0799999237060547,2.009999990463257,2.0394999980926514,189362,0.0,0.0
2023-11-20 11:30:00-05:00,2.0199999809265137,2.059999942779541,1.9500000476837158,1.9925999641418457,197693,0.0,0.0
2023-11-20 12:30:00-05:00,2.0,2.0,1.9299999475479126,1.9299999475479126,100930,0.0,0.0
2023-11-20 13:30:00-05:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9500000476837158,57231,0.0,0.0
2023-11-20 14:30:00-05:00,1.9500000476837158,1.9600000381469727,1.850000023841858,1.8575999736785889,135275,0.0,0.0
2023-11-20 15:30:00-05:00,1.850000023841858,2.059999942779541,1.850000023841858,2.0490000247955322,185754,0.0,0.0
2023-11-21 09:30:00-05:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8700000047683716,166734,0.0,0.0
2023-11-21 10:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8799999952316284,16910,0.0,0.0
2023-11-21 11:30:00-05:00,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8600000143051147,5193,0.0,0.0
2023-11-21 12:30:00-05:00,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.9199999570846558,23966,0.0,0.0
2023-11-21 13:30:00-05:00,1.919100046157837,1.9199999570846558,1.8600000143051147,1.8600000143051147,9151,0.0,0.0
2023-11-21 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8700000047683716,8027,0.0,0.0
2023-11-21 15:30:00-05:00,1.8650000095367432,1.899999976158142,1.8600000143051147,1.899999976158142,15895,0.0,0.0
2023-11-22 09:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7879999876022339,45613,0.0,0.0
2023-11-22 10:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7798999547958374,11691,0.0,0.0
2023-11-22 11:30:00-05:00,1.774999976158142,1.7899999618530273,1.7698999643325806,1.7899999618530273,6803,0.0,0.0
2023-11-22 12:30:00-05:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7901999950408936,6683,0.0,0.0
2023-11-22 13:30:00-05:00,1.7999999523162842,1.8799999952316284,1.7949999570846558,1.8799999952316284,18308,0.0,0.0
2023-11-22 14:30:00-05:00,1.8799999952316284,1.899999976158142,1.875,1.899999976158142,25389,0.0,0.0
2023-11-22 15:30:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8949999809265137,17207,0.0,0.0
2023-11-24 09:30:00-05:00,1.850000023841858,1.899999976158142,1.850000023841858,1.8600000143051147,15301,0.0,0.0
2023-11-24 10:30:00-05:00,1.850000023841858,1.8799999952316284,1.8451999425888062,1.8600000143051147,2766,0.0,0.0
2023-11-24 11:30:00-05:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8600000143051147,2172,0.0,0.0
2023-11-27 09:30:00-05:00,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8008999824523926,18348,0.0,0.0
2023-11-27 10:30:00-05:00,1.8097000122070312,1.8101999759674072,1.7999999523162842,1.8101999759674072,4312,0.0,0.0
2023-11-27 12:30:00-05:00,1.815000057220459,1.8200000524520874,1.815000057220459,1.8200000524520874,2260,0.0,0.0
2023-11-27 13:30:00-05:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,2219,0.0,0.0
2023-11-27 14:30:00-05:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8300000429153442,4109,0.0,0.0
2023-11-27 15:30:00-05:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.7999999523162842,8259,0.0,0.0
2023-11-28 09:30:00-05:00,1.809999942779541,1.840000033378601,1.7799999713897705,1.840000033378601,21594,0.0,0.0
2023-11-28 10:30:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8350000381469727,2813,0.0,0.0
2023-11-28 11:30:00-05:00,1.8300000429153442,1.840000033378601,1.7999999523162842,1.7999999523162842,3138,0.0,0.0
2023-11-28 12:30:00-05:00,1.830199956893921,1.840000033378601,1.8300000429153442,1.840000033378601,3183,0.0,0.0
2023-11-28 13:30:00-05:00,1.8300000429153442,1.840000033378601,1.7899999618530273,1.8300000429153442,3851,0.0,0.0
2023-11-28 14:30:00-05:00,1.840000033378601,1.850000023841858,1.8200000524520874,1.850000023841858,6125,0.0,0.0
2023-11-28 15:30:00-05:00,1.840000033378601,1.850000023841858,1.8300000429153442,1.840000033378601,3016,0.0,0.0
2023-11-29 09:30:00-05:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.8021999597549438,12960,0.0,0.0
2023-11-29 10:30:00-05:00,1.8049999475479126,1.8049999475479126,1.7899999618530273,1.7899999618530273,1205,0.0,0.0
2023-11-29 11:30:00-05:00,1.7920000553131104,1.7999999523162842,1.7899999618530273,1.7999999523162842,849,0.0,0.0
2023-11-29 12:30:00-05:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8000999689102173,1392,0.0,0.0
2023-11-29 13:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,646,0.0,0.0
2023-11-29 14:30:00-05:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7899999618530273,1479,0.0,0.0
2023-11-29 15:30:00-05:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8300000429153442,3371,0.0,0.0
2023-11-30 09:30:00-05:00,1.75,1.8200000524520874,1.75,1.7699999809265137,10381,0.0,0.0
2023-11-30 10:30:00-05:00,1.7899999618530273,1.8036999702453613,1.7699999809265137,1.7699999809265137,3628,0.0,0.0
2023-11-30 11:30:00-05:00,1.7782000303268433,1.7782000303268433,1.7699999809265137,1.7699999809265137,2323,0.0,0.0
2023-11-30 12:30:00-05:00,1.7797000408172607,1.8193000555038452,1.7599999904632568,1.7899999618530273,8346,0.0,0.0
2023-11-30 13:30:00-05:00,1.7799999713897705,1.8200000524520874,1.7699999809265137,1.8200000524520874,1974,0.0,0.0
2023-11-30 14:30:00-05:00,1.8181999921798706,1.8181999921798706,1.809999942779541,1.809999942779541,985,0.0,0.0
2023-11-30 15:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7599999904632568,1.8200000524520874,4803,0.0,0.0
2023-12-01 09:30:00-05:00,1.75,1.7699999809265137,1.75,1.7604999542236328,5372,0.0,0.0
2023-12-01 10:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7618999481201172,1969,0.0,0.0
2023-12-01 11:30:00-05:00,1.7792999744415283,1.7799999713897705,1.7618000507354736,1.7799999713897705,721,0.0,0.0
2023-12-01 12:30:00-05:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7999999523162842,4095,0.0,0.0
2023-12-01 13:30:00-05:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.7999999523162842,1560,0.0,0.0
2023-12-01 14:30:00-05:00,1.7899999618530273,1.809999942779541,1.7799999713897705,1.809999942779541,2661,0.0,0.0
2023-12-01 15:30:00-05:00,1.809999942779541,1.809999942779541,1.7799999713897705,1.7999999523162842,2837,0.0,0.0
2023-12-04 09:30:00-05:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7699999809265137,47081,0.0,0.0
2023-12-04 10:30:00-05:00,1.760699987411499,1.7699999809265137,1.7599999904632568,1.7684999704360962,9048,0.0,0.0
2023-12-04 11:30:00-05:00,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7599999904632568,779,0.0,0.0
2023-12-04 12:30:00-05:00,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7599999904632568,1474,0.0,0.0
2023-12-04 13:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7300000190734863,13729,0.0,0.0
2023-12-04 14:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,2319,0.0,0.0
2023-12-04 15:30:00-05:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7400000095367432,2298,0.0,0.0
2023-12-05 09:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7300000190734863,12510,0.0,0.0
2023-12-05 10:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7100000381469727,9069,0.0,0.0
2023-12-05 11:30:00-05:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7400000095367432,877,0.0,0.0
2023-12-05 12:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7200000286102295,647,0.0,0.0
2023-12-05 13:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,458,0.0,0.0
2023-12-05 14:30:00-05:00,1.7300000190734863,1.75,1.7200000286102295,1.75,6289,0.0,0.0
2023-12-05 15:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7300000190734863,2175,0.0,0.0
2023-12-06 09:30:00-05:00,1.7300000190734863,1.732200026512146,1.7200000286102295,1.732200026512146,1492,0.0,0.0
2023-12-06 10:30:00-05:00,1.7300000190734863,1.7300000190734863,1.6998000144958496,1.7100000381469727,8846,0.0,0.0
2023-12-06 11:30:00-05:00,1.718999981880188,1.7200000286102295,1.7000000476837158,1.7200000286102295,991,0.0,0.0
2023-12-06 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,263,0.0,0.0
2023-12-06 13:30:00-05:00,1.7200000286102295,1.7200000286102295,1.690000057220459,1.6922999620437622,10493,0.0,0.0
2023-12-06 14:30:00-05:00,1.6919000148773193,1.7100000381469727,1.6799999475479126,1.7000000476837158,17120,0.0,0.0
2023-12-06 15:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7056000232696533,2416,0.0,0.0
2023-12-07 09:30:00-05:00,1.6799999475479126,1.75,1.6799999475479126,1.7400000095367432,24140,0.0,0.0
2023-12-07 10:30:00-05:00,1.7105000019073486,1.7200000286102295,1.7000000476837158,1.7100000381469727,3583,0.0,0.0
2023-12-07 11:30:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.725000023841858,1897,0.0,0.0
2023-12-07 12:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7236000299453735,1.7236000299453735,7883,0.0,0.0
2023-12-07 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7400000095367432,6318,0.0,0.0
2023-12-07 14:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7143000364303589,1.7143000364303589,6338,0.0,0.0
2023-12-07 15:30:00-05:00,1.730299949645996,1.75,1.730299949645996,1.7400000095367432,4225,0.0,0.0
2023-12-08 09:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7200000286102295,1696,0.0,0.0
2023-12-08 10:30:00-05:00,1.7200000286102295,1.7201999425888062,1.7000000476837158,1.7200000286102295,1887,0.0,0.0
2023-12-08 11:30:00-05:00,1.7201000452041626,1.7699999809265137,1.7100000381469727,1.7699999809265137,7210,0.0,0.0
2023-12-08 12:30:00-05:00,1.7549999952316284,1.7549999952316284,1.7400000095367432,1.7400000095367432,1017,0.0,0.0
