Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 13:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7400000095367432,2457,0.0,0.0
2023-12-08 14:30:00-05:00,1.75,1.75,1.7200000286102295,1.7300000190734863,1642,0.0,0.0
2023-12-08 15:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7200000286102295,5180,0.0,0.0
2023-12-11 09:30:00-05:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.690000057220459,6960,0.0,0.0
2023-12-11 10:30:00-05:00,1.6871999502182007,1.6871999502182007,1.6699999570846558,1.6799999475479126,1780,0.0,0.0
2023-12-11 11:30:00-05:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,15883,0.0,0.0
2023-12-11 12:30:00-05:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7000000476837158,2337,0.0,0.0
2023-12-11 13:30:00-05:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,1410,0.0,0.0
2023-12-11 14:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,155,0.0,0.0
2023-12-11 15:30:00-05:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7100000381469727,10732,0.0,0.0
2023-12-12 09:30:00-05:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.690000057220459,8050,0.0,0.0
2023-12-12 10:30:00-05:00,1.6799999475479126,1.6836999654769897,1.659999966621399,1.659999966621399,1672,0.0,0.0
2023-12-12 11:30:00-05:00,1.679900050163269,1.6799999475479126,1.659999966621399,1.6799999475479126,5337,0.0,0.0
2023-12-12 12:30:00-05:00,1.7100000381469727,1.7101000547409058,1.690000057220459,1.690000057220459,4041,0.0,0.0
2023-12-12 13:30:00-05:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,2423,0.0,0.0
2023-12-12 14:30:00-05:00,1.6902999877929688,1.6902999877929688,1.659999966621399,1.6699999570846558,12481,0.0,0.0
2023-12-12 15:30:00-05:00,1.6649999618530273,1.6699999570846558,1.649999976158142,1.659999966621399,3268,0.0,0.0
2023-12-13 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.565000057220459,1.5901999473571777,8519,0.0,0.0
2023-12-13 10:30:00-05:00,1.590000033378601,1.6150000095367432,1.590000033378601,1.600000023841858,10593,0.0,0.0
2023-12-13 11:30:00-05:00,1.6098999977111816,1.6098999977111816,1.590000033378601,1.5901000499725342,9947,0.0,0.0
2023-12-13 12:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,495,0.0,0.0
2023-12-13 13:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6003999710083008,1.6003999710083008,956,0.0,0.0
2023-12-13 14:30:00-05:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.6100000143051147,17119,0.0,0.0
2023-12-13 15:30:00-05:00,1.6050000190734863,1.6399999856948853,1.590000033378601,1.600000023841858,14168,0.0,0.0
2023-12-14 09:30:00-05:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.559999942779541,12000,0.0,0.0
2023-12-14 10:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5597000122070312,1.559999942779541,20170,0.0,0.0
2023-12-14 11:30:00-05:00,1.5600999593734741,1.565000057220459,1.5549999475479126,1.565000057220459,1555,0.0,0.0
2023-12-14 12:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,4652,0.0,0.0
2023-12-14 13:30:00-05:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5800000429153442,3079,0.0,0.0
2023-12-14 14:30:00-05:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,2347,0.0,0.0
2023-12-14 15:30:00-05:00,1.5700000524520874,1.5700000524520874,1.565000057220459,1.565000057220459,2943,0.0,0.0
2023-12-15 09:30:00-05:00,1.6100000143051147,1.6299999952316284,1.600000023841858,1.6299999952316284,6965,0.0,0.0
2023-12-15 10:30:00-05:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6116000413894653,1810,0.0,0.0
2023-12-15 11:30:00-05:00,1.6146999597549438,1.6187000274658203,1.6146999597549438,1.6187000274658203,561,0.0,0.0
2023-12-15 12:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,437,0.0,0.0
2023-12-15 13:30:00-05:00,1.6299999952316284,1.6302000284194946,1.6299999952316284,1.6299999952316284,2431,0.0,0.0
2023-12-15 14:30:00-05:00,1.625,1.6298999786376953,1.6200000047683716,1.6201000213623047,2758,0.0,0.0
2023-12-15 15:30:00-05:00,1.6200000047683716,1.6201000213623047,1.559999942779541,1.5700000524520874,12470,0.0,0.0
2023-12-18 09:30:00-05:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.559999942779541,3535,0.0,0.0
2023-12-18 10:30:00-05:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,598,0.0,0.0
2023-12-18 11:30:00-05:00,1.5508999824523926,1.5549999475479126,1.5499999523162842,1.5549999475479126,756,0.0,0.0
2023-12-18 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5397000312805176,3652,0.0,0.0
2023-12-18 13:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.534999966621399,3126,0.0,0.0
2023-12-18 15:30:00-05:00,1.5210000276565552,1.5299999713897705,1.5199999809265137,1.5199999809265137,5506,0.0,0.0
2023-12-19 09:30:00-05:00,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.5399999618530273,12656,0.0,0.0
2023-12-19 10:30:00-05:00,1.5299999713897705,1.5398000478744507,1.5199999809265137,1.534999966621399,5814,0.0,0.0
2023-12-19 11:30:00-05:00,1.531000018119812,1.5388000011444092,1.5299999713897705,1.5299999713897705,7243,0.0,0.0
2023-12-19 12:30:00-05:00,1.5299999713897705,1.5393999814987183,1.5199999809265137,1.524999976158142,5290,0.0,0.0
2023-12-19 13:30:00-05:00,1.5202000141143799,1.5202000141143799,1.5099999904632568,1.5149999856948853,3002,0.0,0.0
2023-12-19 14:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.524999976158142,7159,0.0,0.0
2023-12-19 15:30:00-05:00,1.5299999713897705,1.5549999475479126,1.5299999713897705,1.5299999713897705,2548,0.0,0.0
2023-12-20 09:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5399999618530273,2262,0.0,0.0
2023-12-20 10:30:00-05:00,1.5399999618530273,1.5406999588012695,1.5399999618530273,1.5406999588012695,1071,0.0,0.0
2023-12-20 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,614,0.0,0.0
2023-12-20 12:30:00-05:00,1.5410000085830688,1.5410000085830688,1.5410000085830688,1.5410000085830688,200,0.0,0.0
2023-12-20 13:30:00-05:00,1.5499000549316406,1.5499999523162842,1.5499000549316406,1.5499999523162842,672,0.0,0.0
2023-12-20 14:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5199999809265137,6332,0.0,0.0
2023-12-20 15:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5,1.5,4253,0.0,0.0
2023-12-21 09:30:00-05:00,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.5149999856948853,4085,0.0,0.0
2023-12-21 10:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.4900000095367432,10263,0.0,0.0
2023-12-21 11:30:00-05:00,1.4900000095367432,1.5,1.4800000190734863,1.4800000190734863,6880,0.0,0.0
2023-12-21 12:30:00-05:00,1.4901000261306763,1.4901000261306763,1.4800000190734863,1.4847999811172485,8498,0.0,0.0
2023-12-21 13:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,4232,0.0,0.0
2023-12-21 14:30:00-05:00,1.4900000095367432,1.5,1.4800000190734863,1.5,9392,0.0,0.0
2023-12-21 15:30:00-05:00,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.4900000095367432,10040,0.0,0.0
2023-12-22 09:30:00-05:00,1.5,1.5,1.4199999570846558,1.440000057220459,23953,0.0,0.0
2023-12-22 10:30:00-05:00,1.4407999515533447,1.4500000476837158,1.440000057220459,1.4500000476837158,3901,0.0,0.0
2023-12-22 11:30:00-05:00,1.4500000476837158,1.4550000429153442,1.4450000524520874,1.4550000429153442,3719,0.0,0.0
2023-12-22 12:30:00-05:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4550000429153442,4113,0.0,0.0
2023-12-22 13:30:00-05:00,1.4500000476837158,1.4550000429153442,1.4500000476837158,1.4500000476837158,2764,0.0,0.0
2023-12-22 14:30:00-05:00,1.4550000429153442,1.4599000215530396,1.4500000476837158,1.4500000476837158,2459,0.0,0.0
2023-12-22 15:30:00-05:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4500000476837158,5789,0.0,0.0
2023-12-26 09:30:00-05:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,37183,0.0,0.0
2023-12-26 10:30:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,18313,0.0,0.0
2023-12-26 11:30:00-05:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.399999976158142,12062,0.0,0.0
2023-12-26 12:30:00-05:00,1.40910005569458,1.409999966621399,1.399999976158142,1.399999976158142,20805,0.0,0.0
2023-12-26 13:30:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,7084,0.0,0.0
2023-12-26 14:30:00-05:00,1.399999976158142,1.4049999713897705,1.3799999952316284,1.3899999856948853,22190,0.0,0.0
2023-12-26 15:30:00-05:00,1.3964999914169312,1.399999976158142,1.3799999952316284,1.3801000118255615,32553,0.0,0.0
2023-12-27 09:30:00-05:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.475000023841858,40753,0.0,0.0
2023-12-27 10:30:00-05:00,1.4730000495910645,1.475000023841858,1.440000057220459,1.440000057220459,16516,0.0,0.0
2023-12-27 11:30:00-05:00,1.468500018119812,1.4700000286102295,1.440000057220459,1.440000057220459,5838,0.0,0.0
2023-12-27 12:30:00-05:00,1.4499000310897827,1.4499000310897827,1.440000057220459,1.440000057220459,491,0.0,0.0
2023-12-27 13:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1559,0.0,0.0
2023-12-27 14:30:00-05:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4500000476837158,4024,0.0,0.0
2023-12-27 15:30:00-05:00,1.4490000009536743,1.4500000476837158,1.4299999475479126,1.4485000371932983,4480,0.0,0.0
2023-12-28 09:30:00-05:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4199999570846558,24946,0.0,0.0
2023-12-28 10:30:00-05:00,1.4199999570846558,1.4299999475479126,1.409999966621399,1.4299999475479126,8143,0.0,0.0
2023-12-28 11:30:00-05:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4299999475479126,1763,0.0,0.0
2023-12-28 12:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,832,0.0,0.0
2023-12-28 13:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,427,0.0,0.0
2023-12-28 14:30:00-05:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,14204,0.0,0.0
2023-12-28 15:30:00-05:00,1.4200999736785889,1.4299999475479126,1.399999976158142,1.409999966621399,52877,0.0,0.0
2023-12-29 09:30:00-05:00,1.399999976158142,1.4390000104904175,1.3899999856948853,1.409999966621399,62976,0.0,0.0
2023-12-29 10:30:00-05:00,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4299999475479126,19605,0.0,0.0
2023-12-29 11:30:00-05:00,1.4469000101089478,1.4500000476837158,1.440000057220459,1.4499000310897827,2788,0.0,0.0
2023-12-29 12:30:00-05:00,1.4493999481201172,1.4500999450683594,1.4450000524520874,1.4500999450683594,11488,0.0,0.0
2023-12-29 13:30:00-05:00,1.4700000286102295,1.5,1.4700000286102295,1.4996000528335571,14024,0.0,0.0
2023-12-29 14:30:00-05:00,1.4966000318527222,1.5299999713897705,1.4900000095367432,1.4900000095367432,27672,0.0,0.0
2023-12-29 15:30:00-05:00,1.4982999563217163,1.5096999406814575,1.4900000095367432,1.5049999952316284,18764,0.0,0.0
2024-01-02 09:30:00-05:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,9561,0.0,0.0
2024-01-02 10:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5379999876022339,19562,0.0,0.0
2024-01-02 11:30:00-05:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5800000429153442,48628,0.0,0.0
2024-01-02 12:30:00-05:00,1.5800000429153442,1.6200000047683716,1.5700000524520874,1.6200000047683716,38208,0.0,0.0
2024-01-02 13:30:00-05:00,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.659999966621399,48339,0.0,0.0
2024-01-02 14:30:00-05:00,1.6699999570846558,1.690000057220459,1.600000023841858,1.601699948310852,43491,0.0,0.0
2024-01-02 15:30:00-05:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6200000047683716,36557,0.0,0.0
2024-01-03 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.5950000286102295,1.600000023841858,16649,0.0,0.0
2024-01-03 10:30:00-05:00,1.5901000499725342,1.600000023841858,1.590000033378601,1.5989999771118164,7065,0.0,0.0
2024-01-03 11:30:00-05:00,1.5901000499725342,1.6200000047683716,1.5901000499725342,1.6200000047683716,5561,0.0,0.0
2024-01-03 12:30:00-05:00,1.61489999294281,1.6150000095367432,1.5700000524520874,1.6021000146865845,14661,0.0,0.0
2024-01-03 13:30:00-05:00,1.6198999881744385,1.6198999881744385,1.6100000143051147,1.6100000143051147,2468,0.0,0.0
2024-01-03 14:30:00-05:00,1.6100000143051147,1.6102999448776245,1.600000023841858,1.600000023841858,14986,0.0,0.0
2024-01-03 15:30:00-05:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.6200000047683716,8373,0.0,0.0
2024-01-04 09:30:00-05:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.600000023841858,33017,0.0,0.0
2024-01-04 10:30:00-05:00,1.598099946975708,1.598099946975708,1.5880000591278076,1.590000033378601,5471,0.0,0.0
2024-01-04 11:30:00-05:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,2477,0.0,0.0
2024-01-04 12:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,8799,0.0,0.0
2024-01-04 13:30:00-05:00,1.5901000499725342,1.600000023841858,1.590000033378601,1.600000023841858,7385,0.0,0.0
2024-01-04 14:30:00-05:00,1.590000033378601,1.6100000143051147,1.5499999523162842,1.5499999523162842,13304,0.0,0.0
2024-01-04 15:30:00-05:00,1.5549999475479126,1.5700000524520874,1.5499999523162842,1.559999942779541,2402,0.0,0.0
2024-01-05 09:30:00-05:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,5332,0.0,0.0
2024-01-05 10:30:00-05:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5922000408172607,8637,0.0,0.0
2024-01-05 11:30:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.565000057220459,12070,0.0,0.0
2024-01-05 12:30:00-05:00,1.5499999523162842,1.5699000358581543,1.5499999523162842,1.559999942779541,1481,0.0,0.0
2024-01-05 13:30:00-05:00,1.559999942779541,1.559999942779541,1.5399999618530273,1.559999942779541,6820,0.0,0.0
2024-01-05 14:30:00-05:00,1.559999942779541,1.5800000429153442,1.5399999618530273,1.5800000429153442,7412,0.0,0.0
2024-01-05 15:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5399999618530273,23616,0.0,0.0
2024-01-08 09:30:00-05:00,1.5399999618530273,1.6024999618530273,1.5399999618530273,1.5800000429153442,2923,0.0,0.0
2024-01-08 10:30:00-05:00,1.5733000040054321,1.580399990081787,1.5733000040054321,1.580399990081787,2580,0.0,0.0
2024-01-08 12:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,467,0.0,0.0
2024-01-08 13:30:00-05:00,1.5729000568389893,1.5729000568389893,1.5700000524520874,1.5700000524520874,9096,0.0,0.0
2024-01-08 14:30:00-05:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.5700000524520874,2010,0.0,0.0
2024-01-08 15:30:00-05:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,1288,0.0,0.0
2024-01-09 09:30:00-05:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,8281,0.0,0.0
2024-01-09 10:30:00-05:00,1.5499999523162842,1.5577000379562378,1.5399999618530273,1.5499999523162842,9620,0.0,0.0
2024-01-09 11:30:00-05:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,1638,0.0,0.0
2024-01-09 12:30:00-05:00,1.5698000192642212,1.5700000524520874,1.5511000156402588,1.559999942779541,6015,0.0,0.0
2024-01-09 13:30:00-05:00,1.559999942779541,1.559999942779541,1.5507999658584595,1.5507999658584595,3110,0.0,0.0
2024-01-09 14:30:00-05:00,1.5549999475479126,1.565000057220459,1.5399999618530273,1.5499999523162842,17637,0.0,0.0
2024-01-09 15:30:00-05:00,1.534999966621399,1.534999966621399,1.5199999809265137,1.527999997138977,2389,0.0,0.0
2024-01-10 09:30:00-05:00,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.4800000190734863,32425,0.0,0.0
2024-01-10 10:30:00-05:00,1.4801000356674194,1.5199999809265137,1.4801000356674194,1.5199999809265137,8683,0.0,0.0
2024-01-10 11:30:00-05:00,1.5083999633789062,1.5099999904632568,1.4900000095367432,1.5,12005,0.0,0.0
2024-01-10 12:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4702999591827393,11621,0.0,0.0
2024-01-10 13:30:00-05:00,1.4726999998092651,1.4800000190734863,1.4500000476837158,1.476099967956543,17997,0.0,0.0
2024-01-10 14:30:00-05:00,1.4800000190734863,1.4801000356674194,1.4800000190734863,1.4800000190734863,4419,0.0,0.0
2024-01-10 15:30:00-05:00,1.4900000095367432,1.5,1.4900000095367432,1.5,6083,0.0,0.0
2024-01-11 09:30:00-05:00,1.4299999475479126,1.4799000024795532,1.4299999475479126,1.4799000024795532,20803,0.0,0.0
2024-01-11 10:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,13197,0.0,0.0
2024-01-11 11:30:00-05:00,1.440000057220459,1.4700000286102295,1.440000057220459,1.4700000286102295,3140,0.0,0.0
2024-01-11 12:30:00-05:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.5,33200,0.0,0.0
2024-01-11 13:30:00-05:00,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.4901000261306763,2468,0.0,0.0
2024-01-11 14:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1422,0.0,0.0
2024-01-11 15:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4800000190734863,3893,0.0,0.0
2024-01-12 09:30:00-05:00,1.5,1.559999942779541,1.5,1.559999942779541,51173,0.0,0.0
2024-01-12 10:30:00-05:00,1.5300999879837036,1.5499999523162842,1.4900000095367432,1.5,26718,0.0,0.0
2024-01-12 11:30:00-05:00,1.5295000076293945,1.5295000076293945,1.500100016593933,1.500100016593933,2070,0.0,0.0
2024-01-12 12:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,679,0.0,0.0
2024-01-12 13:30:00-05:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,4641,0.0,0.0
2024-01-12 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5,1.5,10789,0.0,0.0
2024-01-12 15:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5,1.5,3124,0.0,0.0
2024-01-16 09:30:00-05:00,1.5,1.5499999523162842,1.5,1.5499999523162842,5779,0.0,0.0
2024-01-16 10:30:00-05:00,1.5449999570846558,1.559999942779541,1.5399999618530273,1.5399999618530273,5231,0.0,0.0
2024-01-16 11:30:00-05:00,1.5300999879837036,1.5499999523162842,1.5300999879837036,1.5499999523162842,4905,0.0,0.0
2024-01-16 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5398999452590942,1.5398999452590942,4075,0.0,0.0
2024-01-16 13:30:00-05:00,1.5379999876022339,1.5379999876022339,1.5299999713897705,1.5299999713897705,1789,0.0,0.0
2024-01-16 14:30:00-05:00,1.527999997138977,1.5299999713897705,1.527999997138977,1.5299999713897705,363,0.0,0.0
2024-01-16 15:30:00-05:00,1.527999997138977,1.527999997138977,1.5199999809265137,1.5199999809265137,4699,0.0,0.0
2024-01-17 09:30:00-05:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,7615,0.0,0.0
2024-01-17 10:30:00-05:00,1.5270999670028687,1.5299999713897705,1.5270999670028687,1.5299999713897705,454,0.0,0.0
2024-01-17 11:30:00-05:00,1.520900011062622,1.520900011062622,1.5199999809265137,1.5199999809265137,3905,0.0,0.0
2024-01-17 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5,1.5,680,0.0,0.0
2024-01-17 13:30:00-05:00,1.4996999502182007,1.5099999904632568,1.4996999502182007,1.5099999904632568,271,0.0,0.0
2024-01-17 14:30:00-05:00,1.499400019645691,1.5,1.4900000095367432,1.5,7090,0.0,0.0
2024-01-17 15:30:00-05:00,1.5049999952316284,1.5099999904632568,1.4900000095367432,1.5,0,0.0,0.0
2024-01-18 09:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5152000188827515,1.5199999809265137,3263,0.0,0.0
2024-01-18 10:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5194000005722046,1.5199999809265137,1831,0.0,0.0
2024-01-18 12:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5103000402450562,1.5103000402450562,823,0.0,0.0
2024-01-18 13:30:00-05:00,1.5111000537872314,1.5149999856948853,1.5111000537872314,1.5149999856948853,2105,0.0,0.0
2024-01-18 14:30:00-05:00,1.5199999809265137,1.5391000509262085,1.5199999809265137,1.5391000509262085,5114,0.0,0.0
2024-01-18 15:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2024-01-19 09:30:00-05:00,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5097999572753906,4928,0.0,0.0
2024-01-19 10:30:00-05:00,1.4874999523162842,1.4874999523162842,1.4874999523162842,1.4874999523162842,196,0.0,0.0
2024-01-19 11:30:00-05:00,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,892,0.0,0.0
2024-01-19 12:30:00-05:00,1.5,1.5,1.5,1.5,3370,0.0,0.0
2024-01-19 14:30:00-05:00,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.5,811,0.0,0.0
2024-01-19 15:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5,1.5,1388,0.0,0.0
2024-01-22 09:30:00-05:00,1.5,1.5111000537872314,1.4900000095367432,1.500100016593933,15075,0.0,0.0
2024-01-22 10:30:00-05:00,1.5,1.5,1.4700000286102295,1.4900000095367432,17707,0.0,0.0
2024-01-22 11:30:00-05:00,1.4803999662399292,1.4901000261306763,1.4800000190734863,1.4901000261306763,505,0.0,0.0
2024-01-22 12:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,208,0.0,0.0
2024-01-22 13:30:00-05:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5188000202178955,2464,0.0,0.0
2024-01-22 14:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.51010000705719,5157,0.0,0.0
2024-01-22 15:30:00-05:00,1.5199999809265137,1.5199999809265137,1.502500057220459,1.502500057220459,673,0.0,0.0
2024-01-23 09:30:00-05:00,1.5,1.5099999904632568,1.5,1.5099999904632568,1017,0.0,0.0
2024-01-23 10:30:00-05:00,1.5044000148773193,1.5099999904632568,1.5044000148773193,1.5049999952316284,1348,0.0,0.0
2024-01-23 12:30:00-05:00,1.5099999904632568,1.5199999809265137,1.500499963760376,1.5099999904632568,0,0.0,0.0
2024-01-23 13:30:00-05:00,1.5,1.5099999904632568,1.5,1.5099999904632568,6279,0.0,0.0
2024-01-23 14:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,985,0.0,0.0
2024-01-23 15:30:00-05:00,1.5,1.5,1.4900000095367432,1.5,1726,0.0,0.0
2024-01-24 09:30:00-05:00,1.5,1.5019999742507935,1.5,1.5011999607086182,1194,0.0,0.0
2024-01-24 10:30:00-05:00,1.5211000442504883,1.5211000442504883,1.5099999904632568,1.5099999904632568,1202,0.0,0.0
2024-01-24 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,667,0.0,0.0
2024-01-24 14:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,161,0.0,0.0
2024-01-24 15:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,730,0.0,0.0
