Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 09:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1161,0.0,0.0
2024-01-25 10:30:00-05:00,1.51010000705719,1.5199999809265137,1.4900000095367432,1.4901000261306763,7210,0.0,0.0
2024-01-25 11:30:00-05:00,1.5,1.5,1.5,1.5,172,0.0,0.0
2024-01-25 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,132,0.0,0.0
2024-01-25 13:30:00-05:00,1.5,1.5,1.4901000261306763,1.4901000261306763,823,0.0,0.0
2024-01-25 14:30:00-05:00,1.5063999891281128,1.5099999904632568,1.5063999891281128,1.5099999904632568,1027,0.0,0.0
2024-01-26 09:30:00-05:00,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5002000331878662,8774,0.0,0.0
2024-01-26 10:30:00-05:00,1.5,1.5,1.4996000528335571,1.4996000528335571,746,0.0,0.0
2024-01-26 11:30:00-05:00,1.5,1.5049999952316284,1.5,1.5,2205,0.0,0.0
2024-01-26 12:30:00-05:00,1.4900000095367432,1.4950000047683716,1.2999999523162842,1.4900000095367432,75335,0.0,0.0
2024-01-26 13:30:00-05:00,1.4801000356674194,1.4801000356674194,1.465000033378601,1.465000033378601,6130,0.0,0.0
2024-01-26 14:30:00-05:00,1.4630000591278076,1.4700000286102295,1.4630000591278076,1.4700000286102295,1776,0.0,0.0
2024-01-26 15:30:00-05:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4700000286102295,2614,0.0,0.0
2024-01-29 09:30:00-05:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4300999641418457,4234,0.0,0.0
2024-01-29 10:30:00-05:00,1.4312000274658203,1.4600000381469727,1.4312000274658203,1.4600000381469727,946,0.0,0.0
2024-01-29 11:30:00-05:00,1.4348000288009644,1.4600000381469727,1.4348000288009644,1.4400999546051025,3195,0.0,0.0
2024-01-29 12:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,2655,0.0,0.0
2024-01-29 14:30:00-05:00,1.4503999948501587,1.4600000381469727,1.440500020980835,1.440500020980835,2410,0.0,0.0
2024-01-29 15:30:00-05:00,1.440000057220459,1.4420000314712524,1.440000057220459,1.440000057220459,1085,0.0,0.0
2024-01-30 09:30:00-05:00,1.448099970817566,1.448099970817566,1.4299999475479126,1.4299999475479126,623,0.0,0.0
2024-01-30 10:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4144999980926514,1.4144999980926514,1295,0.0,0.0
2024-01-30 12:30:00-05:00,1.4199999570846558,1.440000057220459,1.4198999404907227,1.440000057220459,12176,0.0,0.0
2024-01-30 13:30:00-05:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4484000205993652,5563,0.0,0.0
2024-01-30 14:30:00-05:00,1.440000057220459,1.4498000144958496,1.440000057220459,1.4498000144958496,1018,0.0,0.0
2024-01-30 15:30:00-05:00,1.440000057220459,1.440000057220459,1.409999966621399,1.4299999475479126,645,0.0,0.0
2024-01-31 09:30:00-05:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4128999710083008,2919,0.0,0.0
2024-01-31 10:30:00-05:00,1.4270000457763672,1.440000057220459,1.4249000549316406,1.440000057220459,679,0.0,0.0
2024-01-31 11:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,526,0.0,0.0
2024-01-31 12:30:00-05:00,1.4220000505447388,1.4227999448776245,1.4199999570846558,1.4199999570846558,4534,0.0,0.0
2024-01-31 13:30:00-05:00,1.413100004196167,1.4200999736785889,1.409999966621399,1.4200999736785889,465,0.0,0.0
2024-01-31 14:30:00-05:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,636,0.0,0.0
2024-01-31 15:30:00-05:00,1.409999966621399,1.409999966621399,1.409500002861023,1.409500002861023,445,0.0,0.0
2024-02-01 09:30:00-05:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,13857,0.0,0.0
2024-02-01 10:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100,0.0,0.0
2024-02-01 11:30:00-05:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4284000396728516,1488,0.0,0.0
2024-02-01 12:30:00-05:00,1.4299999475479126,1.440000057220459,1.429900050163269,1.440000057220459,6564,0.0,0.0
2024-02-01 14:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,202,0.0,0.0
2024-02-01 15:30:00-05:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,865,0.0,0.0
2024-02-02 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.3849999904632568,1.4299999475479126,14894,0.0,0.0
2024-02-02 10:30:00-05:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,208,0.0,0.0
2024-02-02 11:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2827,0.0,0.0
2024-02-02 12:30:00-05:00,1.399999976158142,1.399999976158142,1.3863999843597412,1.3863999843597412,342,0.0,0.0
2024-02-02 13:30:00-05:00,1.3974000215530396,1.399999976158142,1.3799999952316284,1.3949999809265137,1480,0.0,0.0
2024-02-02 14:30:00-05:00,1.399899959564209,1.409999966621399,1.3949999809265137,1.399999976158142,3337,0.0,0.0
2024-02-02 15:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,522,0.0,0.0
2024-02-05 09:30:00-05:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3700000047683716,2953,0.0,0.0
2024-02-05 11:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,670,0.0,0.0
2024-02-05 12:30:00-05:00,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,150,0.0,0.0
2024-02-05 13:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,575,0.0,0.0
2024-02-05 14:30:00-05:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,1332,0.0,0.0
2024-02-05 15:30:00-05:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,1050,0.0,0.0
2024-02-06 09:30:00-05:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.409999966621399,9679,0.0,0.0
2024-02-06 10:30:00-05:00,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,357,0.0,0.0
2024-02-06 12:30:00-05:00,1.3970999717712402,1.409999966621399,1.3970999717712402,1.4009000062942505,14000,0.0,0.0
2024-02-06 13:30:00-05:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,1177,0.0,0.0
2024-02-06 14:30:00-05:00,1.4249999523162842,1.4299999475479126,1.4249999523162842,1.4299999475479126,956,0.0,0.0
2024-02-06 15:30:00-05:00,1.436900019645691,1.440000057220459,1.436900019645691,1.440000057220459,1130,0.0,0.0
2024-02-07 09:30:00-05:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.3899999856948853,17704,0.0,0.0
2024-02-07 10:30:00-05:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,1977,0.0,0.0
2024-02-07 12:30:00-05:00,1.3899999856948853,1.409999966621399,1.3801000118255615,1.4049999713897705,2427,0.0,0.0
2024-02-07 13:30:00-05:00,1.3949999809265137,1.3949999809265137,1.3897000551223755,1.3949999809265137,3272,0.0,0.0
2024-02-07 14:30:00-05:00,1.3980000019073486,1.399999976158142,1.3980000019073486,1.399999976158142,785,0.0,0.0
2024-02-07 15:30:00-05:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,872,0.0,0.0
2024-02-08 09:30:00-05:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3799999952316284,16064,0.0,0.0
2024-02-08 10:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,270,0.0,0.0
2024-02-08 11:30:00-05:00,1.3801000118255615,1.3899999856948853,1.3801000118255615,1.3811999559402466,1467,0.0,0.0
2024-02-08 12:30:00-05:00,1.38100004196167,1.38100004196167,1.3799999952316284,1.3799999952316284,2107,0.0,0.0
2024-02-08 15:30:00-05:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,2531,0.0,0.0
2024-02-09 09:30:00-05:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.399999976158142,6270,0.0,0.0
2024-02-09 10:30:00-05:00,1.3801000118255615,1.399999976158142,1.3801000118255615,1.399999976158142,873,0.0,0.0
2024-02-09 11:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,559,0.0,0.0
2024-02-09 13:30:00-05:00,1.4193999767303467,1.4193999767303467,1.4193999767303467,1.4193999767303467,1517,0.0,0.0
2024-02-09 14:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,1185,0.0,0.0
2024-02-09 15:30:00-05:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,765,0.0,0.0
2024-02-12 09:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,8541,0.0,0.0
2024-02-12 10:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,421,0.0,0.0
2024-02-12 11:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3701000213623047,1.3701000213623047,1067,0.0,0.0
2024-02-12 12:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3453999757766724,1.350000023841858,17756,0.0,0.0
2024-02-12 13:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,2527,0.0,0.0
2024-02-12 14:30:00-05:00,1.3799999952316284,1.3899999856948853,1.3753000497817993,1.3899999856948853,2697,0.0,0.0
2024-02-12 15:30:00-05:00,1.3899999856948853,1.3990000486373901,1.3700000047683716,1.3700000047683716,11430,0.0,0.0
2024-02-13 09:30:00-05:00,1.3700000047683716,1.3799999952316284,1.340000033378601,1.3700000047683716,11839,0.0,0.0
2024-02-13 10:30:00-05:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.350000023841858,1315,0.0,0.0
2024-02-13 11:30:00-05:00,1.3509999513626099,1.3600000143051147,1.3408000469207764,1.3408000469207764,4319,0.0,0.0
2024-02-13 12:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,2214,0.0,0.0
2024-02-13 13:30:00-05:00,1.350000023841858,1.3598999977111816,1.350000023841858,1.3598999977111816,309,0.0,0.0
2024-02-13 14:30:00-05:00,1.350000023841858,1.350000023841858,1.340000033378601,1.3450000286102295,7886,0.0,0.0
2024-02-13 15:30:00-05:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.350000023841858,19914,0.0,0.0
2024-02-14 09:30:00-05:00,1.309999942779541,1.350000023841858,1.309999942779541,1.3497999906539917,24534,0.0,0.0
2024-02-14 10:30:00-05:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,18361,0.0,0.0
2024-02-14 12:30:00-05:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,132,0.0,0.0
2024-02-14 13:30:00-05:00,1.3687000274658203,1.3687000274658203,1.3600000143051147,1.3601000308990479,3519,0.0,0.0
2024-02-14 14:30:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3799999952316284,5429,0.0,0.0
2024-02-14 15:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,1773,0.0,0.0
2024-02-15 09:30:00-05:00,1.3799999952316284,1.409999966621399,1.3799999952316284,1.399999976158142,3787,0.0,0.0
2024-02-15 10:30:00-05:00,1.4085999727249146,1.4085999727249146,1.3200000524520874,1.3300000429153442,21707,0.0,0.0
2024-02-15 11:30:00-05:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,19823,0.0,0.0
2024-02-15 12:30:00-05:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,4515,0.0,0.0
2024-02-15 13:30:00-05:00,1.350000023841858,1.3600000143051147,1.3450000286102295,1.3600000143051147,18890,0.0,0.0
2024-02-15 14:30:00-05:00,1.350000023841858,1.350000023841858,1.3350000381469727,1.340000033378601,20138,0.0,0.0
2024-02-15 15:30:00-05:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,68991,0.0,0.0
2024-02-16 09:30:00-05:00,1.3600000143051147,1.3700000047683716,1.2949999570846558,1.2949999570846558,353557,0.0,0.0
2024-02-16 10:30:00-05:00,1.2999999523162842,1.3799999952316284,1.2900999784469604,1.3310999870300293,46942,0.0,0.0
2024-02-16 11:30:00-05:00,1.3316999673843384,1.3700000047683716,1.3300000429153442,1.3300000429153442,16722,0.0,0.0
2024-02-16 12:30:00-05:00,1.340999960899353,1.3799999952316284,1.3300000429153442,1.3650000095367432,7771,0.0,0.0
2024-02-16 13:30:00-05:00,1.3420000076293945,1.3799999952316284,1.3300000429153442,1.3600000143051147,9300,0.0,0.0
2024-02-16 14:30:00-05:00,1.350100040435791,1.399999976158142,1.3450000286102295,1.375,13253,0.0,0.0
2024-02-16 15:30:00-05:00,1.350000023841858,1.3940000534057617,1.350000023841858,1.3899999856948853,27823,0.0,0.0
2024-02-20 09:30:00-05:00,1.2899999618530273,1.3398000001907349,1.2899999618530273,1.3105000257492065,37511,0.0,0.0
2024-02-20 10:30:00-05:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.340000033378601,21114,0.0,0.0
2024-02-20 11:30:00-05:00,1.3300000429153442,1.3350000381469727,1.3258999586105347,1.3258999586105347,15653,0.0,0.0
2024-02-20 12:30:00-05:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,2297,0.0,0.0
2024-02-20 13:30:00-05:00,1.340000033378601,1.350000023841858,1.3305000066757202,1.3305000066757202,1906,0.0,0.0
2024-02-20 14:30:00-05:00,1.3336999416351318,1.3600000143051147,1.3336999416351318,1.3600000143051147,2671,0.0,0.0
2024-02-20 15:30:00-05:00,1.3562999963760376,1.3799999952316284,1.3553999662399292,1.3799999952316284,4291,0.0,0.0
2024-02-21 09:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3350000381469727,7711,0.0,0.0
2024-02-21 10:30:00-05:00,1.3300000429153442,1.3312000036239624,1.3300000429153442,1.3300000429153442,6553,0.0,0.0
2024-02-21 11:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3250000476837158,1804,0.0,0.0
2024-02-21 12:30:00-05:00,1.3216999769210815,1.3229999542236328,1.3216999769210815,1.3229999542236328,721,0.0,0.0
2024-02-21 13:30:00-05:00,1.320199966430664,1.3300000429153442,1.3200000524520874,1.3200000524520874,860,0.0,0.0
2024-02-21 14:30:00-05:00,1.3300000429153442,1.3350000381469727,1.3289999961853027,1.3342000246047974,4713,0.0,0.0
2024-02-21 15:30:00-05:00,1.339900016784668,1.350000023841858,1.3300000429153442,1.340000033378601,38462,0.0,0.0
2024-02-22 09:30:00-05:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3284000158309937,11997,0.0,0.0
2024-02-22 10:30:00-05:00,1.340000033378601,1.340000033378601,1.30239999294281,1.30239999294281,490,0.0,0.0
2024-02-22 11:30:00-05:00,1.309999942779541,1.3220000267028809,1.309999942779541,1.3220000267028809,471,0.0,0.0
2024-02-22 12:30:00-05:00,1.3206000328063965,1.350000023841858,1.3206000328063965,1.340000033378601,753,0.0,0.0
2024-02-22 13:30:00-05:00,1.3281999826431274,1.340000033378601,1.3281999826431274,1.340000033378601,1031,0.0,0.0
2024-02-22 14:30:00-05:00,1.3200000524520874,1.3222999572753906,1.3200000524520874,1.3222999572753906,202,0.0,0.0
2024-02-22 15:30:00-05:00,1.3389999866485596,1.340000033378601,1.330199956893921,1.330199956893921,1651,0.0,0.0
2024-02-23 09:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2699999809265137,26479,0.0,0.0
2024-02-23 10:30:00-05:00,1.2799999713897705,1.280500054359436,1.2699999809265137,1.2799999713897705,6664,0.0,0.0
2024-02-23 11:30:00-05:00,1.2699999809265137,1.2898999452590942,1.2599999904632568,1.2699999809265137,16944,0.0,0.0
2024-02-23 12:30:00-05:00,1.2899999618530273,1.309999942779541,1.2599999904632568,1.2970000505447388,25481,0.0,0.0
2024-02-23 13:30:00-05:00,1.2718000411987305,1.2999999523162842,1.2718000411987305,1.2799999713897705,6648,0.0,0.0
2024-02-23 14:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,13596,0.0,0.0
2024-02-23 15:30:00-05:00,1.2999999523162842,1.309999942779541,1.2812999486923218,1.2999999523162842,18324,0.0,0.0
2024-02-26 09:30:00-05:00,1.2699999809265137,1.2800999879837036,1.2699999809265137,1.2793999910354614,8132,0.0,0.0
2024-02-26 10:30:00-05:00,1.274999976158142,1.2799999713897705,1.2699999809265137,1.2699999809265137,4923,0.0,0.0
2024-02-26 11:30:00-05:00,1.2699999809265137,1.284999966621399,1.2699999809265137,1.284999966621399,5244,0.0,0.0
2024-02-26 12:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2718000411987305,1.2718000411987305,1534,0.0,0.0
2024-02-26 13:30:00-05:00,1.2879999876022339,1.2999999523162842,1.2879999876022339,1.2999999523162842,1519,0.0,0.0
2024-02-26 14:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.281000018119812,1714,0.0,0.0
2024-02-26 15:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,13990,0.0,0.0
2024-02-27 09:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2699999809265137,28998,0.0,0.0
2024-02-27 10:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2999999523162842,11926,0.0,0.0
2024-02-27 11:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,7248,0.0,0.0
2024-02-27 12:30:00-05:00,1.2928999662399292,1.309999942779541,1.2928999662399292,1.3049999475479126,8940,0.0,0.0
2024-02-27 13:30:00-05:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.309999942779541,2937,0.0,0.0
2024-02-27 14:30:00-05:00,1.3020000457763672,1.3300000429153442,1.3020000457763672,1.3300000429153442,1042,0.0,0.0
2024-02-27 15:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3107000589370728,1.3200000524520874,4382,0.0,0.0
2024-02-28 09:30:00-05:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.350000023841858,17345,0.0,0.0
2024-02-28 10:30:00-05:00,1.3450000286102295,1.3600000143051147,1.3401000499725342,1.357200026512146,3066,0.0,0.0
2024-02-28 11:30:00-05:00,1.3600000143051147,1.3791999816894531,1.3600000143051147,1.3652000427246094,16140,0.0,0.0
2024-02-28 12:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1087,0.0,0.0
2024-02-28 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,894,0.0,0.0
2024-02-28 14:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,1492,0.0,0.0
2024-02-28 15:30:00-05:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3550000190734863,4725,0.0,0.0
2024-02-29 09:30:00-05:00,1.3200000524520874,1.350000023841858,1.3100999593734741,1.3200000524520874,7459,0.0,0.0
2024-02-29 10:30:00-05:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,1148,0.0,0.0
2024-02-29 11:30:00-05:00,1.3200000524520874,1.3600000143051147,1.309999942779541,1.3597999811172485,4817,0.0,0.0
2024-02-29 12:30:00-05:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3632999658584595,4074,0.0,0.0
2024-02-29 13:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3502000570297241,1.3502000570297241,489,0.0,0.0
2024-02-29 14:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,1307,0.0,0.0
2024-02-29 15:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3508000373840332,1.3508000373840332,928,0.0,0.0
2024-03-01 09:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3300000429153442,23661,0.0,0.0
2024-03-01 10:30:00-05:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3600000143051147,13643,0.0,0.0
2024-03-01 11:30:00-05:00,1.3650000095367432,1.3782999515533447,1.3600000143051147,1.3700000047683716,12682,0.0,0.0
2024-03-01 12:30:00-05:00,1.377500057220459,1.3799999952316284,1.3700000047683716,1.3700000047683716,16219,0.0,0.0
2024-03-01 13:30:00-05:00,1.378499984741211,1.3899999856948853,1.378499984741211,1.3875000476837158,839,0.0,0.0
2024-03-01 14:30:00-05:00,1.3875000476837158,1.3875000476837158,1.3700000047683716,1.3700000047683716,4227,0.0,0.0
2024-03-01 15:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,8069,0.0,0.0
2024-03-04 09:30:00-05:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.3799999952316284,3949,0.0,0.0
2024-03-04 10:30:00-05:00,1.3799999952316284,1.3949999809265137,1.3799999952316284,1.3901000022888184,1256,0.0,0.0
2024-03-04 11:30:00-05:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,1676,0.0,0.0
2024-03-04 12:30:00-05:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,513,0.0,0.0
2024-03-04 13:30:00-05:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,430,0.0,0.0
2024-03-04 14:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,435,0.0,0.0
2024-03-04 15:30:00-05:00,1.3901000022888184,1.3901000022888184,1.371999979019165,1.371999979019165,4560,0.0,0.0
2024-03-05 09:30:00-05:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.409999966621399,17710,0.0,0.0
2024-03-05 10:30:00-05:00,1.4141000509262085,1.4199999570846558,1.399999976158142,1.399999976158142,0,0.0,0.0
2024-03-05 11:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4049999713897705,1.4049999713897705,790,0.0,0.0
2024-03-05 12:30:00-05:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,1202,0.0,0.0
2024-03-05 13:30:00-05:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,286,0.0,0.0
2024-03-05 14:30:00-05:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4199999570846558,971,0.0,0.0
2024-03-05 15:30:00-05:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.409999966621399,9775,0.0,0.0
2024-03-06 09:30:00-05:00,1.3798999786376953,1.3880000114440918,1.3700000047683716,1.382599949836731,5284,0.0,0.0
2024-03-06 10:30:00-05:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3700000047683716,7572,0.0,0.0
2024-03-06 11:30:00-05:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,402,0.0,0.0
2024-03-06 12:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,106,0.0,0.0
2024-03-06 13:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,448,0.0,0.0
2024-03-06 14:30:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,2627,0.0,0.0
2024-03-06 15:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,2655,0.0,0.0
2024-03-07 09:30:00-05:00,1.340000033378601,1.3595000505447388,1.340000033378601,1.3595000505447388,1138,0.0,0.0
2024-03-07 10:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,968,0.0,0.0
2024-03-07 11:30:00-05:00,1.3782999515533447,1.3782999515533447,1.3782999515533447,1.3782999515533447,451,0.0,0.0
2024-03-07 12:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3600000143051147,4155,0.0,0.0
2024-03-07 13:30:00-05:00,1.386299967765808,1.386299967765808,1.3799999952316284,1.3799999952316284,1368,0.0,0.0
2024-03-07 14:30:00-05:00,1.3700000047683716,1.3969999551773071,1.3600000143051147,1.3600000143051147,2539,0.0,0.0
2024-03-07 15:30:00-05:00,1.3849999904632568,1.3849999904632568,1.3300000429153442,1.3300000429153442,8012,0.0,0.0
2024-03-08 09:30:00-05:00,1.309999942779541,1.3650000095367432,1.309999942779541,1.3609999418258667,7184,0.0,0.0
2024-03-08 10:30:00-05:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3899999856948853,10611,0.0,0.0
2024-03-08 11:30:00-05:00,1.3801000118255615,1.4299999475479126,1.3799999952316284,1.4149999618530273,17064,0.0,0.0
