Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 12:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,849,0.0,0.0
2024-03-08 13:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4147000312805176,1.4147000312805176,1646,0.0,0.0
2024-03-08 14:30:00-05:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.399999976158142,4620,0.0,0.0
2024-03-08 15:30:00-05:00,1.409999966621399,1.409999966621399,1.399999976158142,1.4049999713897705,8715,0.0,0.0
2024-03-11 09:30:00-04:00,1.3899999856948853,1.399999976158142,1.3708000183105469,1.399999976158142,3423,0.0,0.0
2024-03-11 10:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,6796,0.0,0.0
2024-03-11 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4172999858856201,3432,0.0,0.0
2024-03-11 12:30:00-04:00,1.4198999404907227,1.4199999570846558,1.4198999404907227,1.4199999570846558,2315,0.0,0.0
2024-03-11 13:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,2226,0.0,0.0
2024-03-11 14:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4119999408721924,1.4199999570846558,1721,0.0,0.0
2024-03-11 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1550,0.0,0.0
2024-03-12 09:30:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4299999475479126,8269,0.0,0.0
2024-03-12 10:30:00-04:00,1.4313000440597534,1.4359999895095825,1.409999966621399,1.4359999895095825,4916,0.0,0.0
2024-03-12 11:30:00-04:00,1.4249999523162842,1.4249999523162842,1.409999966621399,1.409999966621399,1194,0.0,0.0
2024-03-12 12:30:00-04:00,1.4399000406265259,1.4399000406265259,1.410099983215332,1.410099983215332,2143,0.0,0.0
2024-03-12 13:30:00-04:00,1.4199999570846558,1.4280999898910522,1.4199999570846558,1.4199999570846558,2534,0.0,0.0
2024-03-12 14:30:00-04:00,1.4112999439239502,1.4199999570846558,1.409999966621399,1.4105000495910645,4484,0.0,0.0
2024-03-12 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.3899999856948853,9145,0.0,0.0
2024-03-13 09:30:00-04:00,1.3899999856948853,1.440000057220459,1.3700000047683716,1.3799999952316284,8039,0.0,0.0
2024-03-13 10:30:00-04:00,1.3799999952316284,1.3885999917984009,1.375,1.3794000148773193,2885,0.0,0.0
2024-03-13 11:30:00-04:00,1.3708000183105469,1.3799999952316284,1.3708000183105469,1.375,2363,0.0,0.0
2024-03-13 12:30:00-04:00,1.375,1.3849999904632568,1.3700000047683716,1.3849999904632568,4877,0.0,0.0
2024-03-13 13:30:00-04:00,1.3896000385284424,1.3896000385284424,1.3799999952316284,1.386299967765808,2360,0.0,0.0
2024-03-13 14:30:00-04:00,1.3799999952316284,1.3875000476837158,1.3799999952316284,1.3875000476837158,4211,0.0,0.0
2024-03-13 15:30:00-04:00,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3799999952316284,5313,0.0,0.0
2024-03-14 09:30:00-04:00,1.3531999588012695,1.4199999570846558,1.3531999588012695,1.3899999856948853,11274,0.0,0.0
2024-03-14 10:30:00-04:00,1.3600000143051147,1.3724000453948975,1.3600000143051147,1.3661999702453613,445,0.0,0.0
2024-03-14 11:30:00-04:00,1.3609999418258667,1.3609999418258667,1.3600000143051147,1.3601000308990479,3918,0.0,0.0
2024-03-14 13:30:00-04:00,1.3619999885559082,1.3700000047683716,1.3619999885559082,1.3700000047683716,837,0.0,0.0
2024-03-14 14:30:00-04:00,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,278,0.0,0.0
2024-03-15 09:30:00-04:00,1.3550000190734863,1.3550000190734863,1.309999942779541,1.309999942779541,26575,0.0,0.0
2024-03-15 10:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,4820,0.0,0.0
2024-03-15 11:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,285,0.0,0.0
2024-03-15 14:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,750,0.0,0.0
2024-03-15 15:30:00-04:00,1.320099949836731,1.340000033378601,1.3200000524520874,1.340000033378601,7229,0.0,0.0
2024-03-18 09:30:00-04:00,1.3600000143051147,1.3899999856948853,1.3350000381469727,1.3650000095367432,0,0.0,0.0
2024-03-18 10:30:00-04:00,1.3984999656677246,1.3984999656677246,1.3799999952316284,1.3799999952316284,1649,0.0,0.0
2024-03-18 11:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,2735,0.0,0.0
2024-03-18 12:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.409999966621399,4246,0.0,0.0
2024-03-18 13:30:00-04:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.3899999856948853,1679,0.0,0.0
2024-03-18 14:30:00-04:00,1.409999966621399,1.4199999570846558,1.3949999809265137,1.4199999570846558,2065,0.0,0.0
2024-03-18 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,691,0.0,0.0
2024-03-19 09:30:00-04:00,1.4049999713897705,1.4049999713897705,1.3700000047683716,1.399999976158142,0,0.0,0.0
2024-03-19 10:30:00-04:00,1.3769999742507935,1.399999976158142,1.3769999742507935,1.3849999904632568,937,0.0,0.0
2024-03-19 11:30:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,562,0.0,0.0
2024-03-19 12:30:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,537,0.0,0.0
2024-03-19 13:30:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,829,0.0,0.0
2024-03-19 14:30:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,482,0.0,0.0
2024-03-19 15:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3300000429153442,1597,0.0,0.0
2024-03-20 09:30:00-04:00,1.3300000429153442,1.3650000095367432,1.3300000429153442,1.3650000095367432,3779,0.0,0.0
2024-03-20 11:30:00-04:00,1.36899995803833,1.3700000047683716,1.36899995803833,1.3698999881744385,26812,0.0,0.0
2024-03-20 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,329,0.0,0.0
2024-03-20 13:30:00-04:00,1.399899959564209,1.399999976158142,1.399899959564209,1.399999976158142,449,0.0,0.0
2024-03-20 14:30:00-04:00,1.3980000019073486,1.3980000019073486,1.3980000019073486,1.3980000019073486,1420,0.0,0.0
2024-03-20 15:30:00-04:00,1.3955999612808228,1.3955999612808228,1.3899999856948853,1.3899999856948853,1114,0.0,0.0
2024-03-21 09:30:00-04:00,1.417199969291687,1.4550000429153442,1.409999966621399,1.4220999479293823,53255,0.0,0.0
2024-03-21 10:30:00-04:00,1.434000015258789,1.434000015258789,1.4249999523162842,1.4249999523162842,2611,0.0,0.0
2024-03-21 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1971,0.0,0.0
2024-03-21 12:30:00-04:00,1.431399941444397,1.4375,1.4199999570846558,1.4217000007629395,6575,0.0,0.0
2024-03-21 13:30:00-04:00,1.4220000505447388,1.4500000476837158,1.4199999570846558,1.4199999570846558,4130,0.0,0.0
2024-03-21 14:30:00-04:00,1.4299999475479126,1.4479000568389893,1.4249999523162842,1.4249999523162842,8877,0.0,0.0
2024-03-21 15:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,2748,0.0,0.0
2024-03-22 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.440000057220459,12829,0.0,0.0
2024-03-22 10:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,2868,0.0,0.0
2024-03-22 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4199999570846558,3170,0.0,0.0
2024-03-22 13:30:00-04:00,1.3992999792099,1.3992999792099,1.3823000192642212,1.3823000192642212,1543,0.0,0.0
2024-03-22 14:30:00-04:00,1.3899999856948853,1.3990000486373901,1.3799999952316284,1.3799999952316284,3251,0.0,0.0
2024-03-22 15:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,4790,0.0,0.0
2024-03-25 09:30:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.4172999858856201,7538,0.0,0.0
2024-03-25 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,331,0.0,0.0
2024-03-25 11:30:00-04:00,1.3913999795913696,1.3913999795913696,1.3899999856948853,1.3899999856948853,9765,0.0,0.0
2024-03-25 12:30:00-04:00,1.3996000289916992,1.3996000289916992,1.3996000289916992,1.3996000289916992,665,0.0,0.0
2024-03-25 14:30:00-04:00,1.3901000022888184,1.3945000171661377,1.3901000022888184,1.3901000022888184,4384,0.0,0.0
2024-03-25 15:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,248,0.0,0.0
2024-03-26 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.4098999500274658,18500,0.0,0.0
2024-03-26 10:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,6146,0.0,0.0
2024-03-26 12:30:00-04:00,1.429900050163269,1.429900050163269,1.429900050163269,1.429900050163269,6923,0.0,0.0
2024-03-26 14:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,16847,0.0,0.0
2024-03-26 15:30:00-04:00,1.3930000066757202,1.4019999504089355,1.3600000143051147,1.3600000143051147,7723,0.0,0.0
2024-03-27 09:30:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.3946000337600708,179972,0.0,0.0
2024-03-27 10:30:00-04:00,1.395799994468689,1.4199999570846558,1.3801000118255615,1.409999966621399,13695,0.0,0.0
2024-03-27 11:30:00-04:00,1.4149999618530273,1.4499000310897827,1.4149999618530273,1.4200999736785889,18085,0.0,0.0
2024-03-27 12:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.465000033378601,22708,0.0,0.0
2024-03-27 13:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4700000286102295,929,0.0,0.0
2024-03-27 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,2701,0.0,0.0
2024-03-27 15:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4700000286102295,18667,0.0,0.0
2024-03-28 09:30:00-04:00,1.4500000476837158,1.469099998474121,1.4500000476837158,1.4500000476837158,11891,0.0,0.0
2024-03-28 10:30:00-04:00,1.4520000219345093,1.5,1.4500000476837158,1.4600000381469727,21170,0.0,0.0
2024-03-28 11:30:00-04:00,1.4601000547409058,1.4601000547409058,1.4502999782562256,1.4601000547409058,10090,0.0,0.0
2024-03-28 12:30:00-04:00,1.4500999450683594,1.4586000442504883,1.4500000476837158,1.4550000429153442,6017,0.0,0.0
2024-03-28 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,200,0.0,0.0
2024-03-28 14:30:00-04:00,1.4591000080108643,1.4591000080108643,1.4500000476837158,1.4574999809265137,1723,0.0,0.0
2024-03-28 15:30:00-04:00,1.4500000476837158,1.4574999809265137,1.4500000476837158,1.4500000476837158,3016,0.0,0.0
2024-04-01 09:30:00-04:00,1.4500000476837158,1.4610999822616577,1.4500000476837158,1.4600000381469727,5353,0.0,0.0
2024-04-01 10:30:00-04:00,1.475000023841858,1.5099999904632568,1.4500000476837158,1.4600000381469727,16524,0.0,0.0
2024-04-01 12:30:00-04:00,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,102,0.0,0.0
2024-04-01 13:30:00-04:00,1.465000033378601,1.5099999904632568,1.465000033378601,1.5,9850,0.0,0.0
2024-04-01 14:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4950000047683716,1.5,13556,0.0,0.0
2024-04-01 15:30:00-04:00,1.4950000047683716,1.5,1.475000023841858,1.4800000190734863,6221,0.0,0.0
2024-04-02 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4502999782562256,1.4502999782562256,2794,0.0,0.0
2024-04-02 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4500000476837158,7518,0.0,0.0
2024-04-02 11:30:00-04:00,1.440000057220459,1.4500999450683594,1.440000057220459,1.4500999450683594,6928,0.0,0.0
2024-04-02 12:30:00-04:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.4500000476837158,1245,0.0,0.0
2024-04-02 13:30:00-04:00,1.4500000476837158,1.4594999551773071,1.4500000476837158,1.4594999551773071,706,0.0,0.0
2024-04-02 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,344,0.0,0.0
2024-04-02 15:30:00-04:00,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4900000095367432,8793,0.0,0.0
2024-04-03 09:30:00-04:00,1.5399999618530273,1.590000033378601,1.5099999904632568,1.524999976158142,65072,0.0,0.0
2024-04-03 10:30:00-04:00,1.5299999713897705,1.5418000221252441,1.5228999853134155,1.5418000221252441,8760,0.0,0.0
2024-04-03 11:30:00-04:00,1.5398999452590942,1.5399999618530273,1.534999966621399,1.534999966621399,4938,0.0,0.0
2024-04-03 12:30:00-04:00,1.534999966621399,1.5499999523162842,1.534999966621399,1.5499999523162842,6917,0.0,0.0
2024-04-03 13:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5299999713897705,3123,0.0,0.0
2024-04-03 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5399999618530273,5641,0.0,0.0
2024-04-03 15:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5199999809265137,12191,0.0,0.0
2024-04-04 09:30:00-04:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5399999618530273,3687,0.0,0.0
2024-04-04 10:30:00-04:00,1.5202000141143799,1.520300030708313,1.4700000286102295,1.4797999858856201,23585,0.0,0.0
2024-04-04 11:30:00-04:00,1.5,1.5,1.4700000286102295,1.4700000286102295,3111,0.0,0.0
2024-04-04 12:30:00-04:00,1.472000002861023,1.4800000190734863,1.4700000286102295,1.4800000190734863,1541,0.0,0.0
2024-04-04 13:30:00-04:00,1.475000023841858,1.475000023841858,1.4701000452041626,1.4701000452041626,5522,0.0,0.0
2024-04-04 14:30:00-04:00,1.4701000452041626,1.475000023841858,1.460800051689148,1.460800051689148,16667,0.0,0.0
2024-04-04 15:30:00-04:00,1.4601000547409058,1.475000023841858,1.4600000381469727,1.4700000286102295,8232,0.0,0.0
2024-04-05 09:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4824999570846558,4712,0.0,0.0
2024-04-05 10:30:00-04:00,1.4789999723434448,1.5202000141143799,1.4789999723434448,1.5199999809265137,21851,0.0,0.0
2024-04-05 12:30:00-04:00,1.5,1.500100016593933,1.5,1.500100016593933,813,0.0,0.0
2024-04-05 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,207,0.0,0.0
2024-04-05 14:30:00-04:00,1.5119999647140503,1.517799973487854,1.4900000095367432,1.517799973487854,5482,0.0,0.0
2024-04-05 15:30:00-04:00,1.5149999856948853,1.5198999643325806,1.5099999904632568,1.5099999904632568,10186,0.0,0.0
2024-04-08 09:30:00-04:00,1.5199999809265137,1.5282000303268433,1.4900000095367432,1.4914000034332275,3053,0.0,0.0
2024-04-08 11:30:00-04:00,1.5149999856948853,1.5149999856948853,1.5,1.5,4270,0.0,0.0
2024-04-08 12:30:00-04:00,1.5019999742507935,1.5019999742507935,1.5,1.5,481,0.0,0.0
2024-04-08 13:30:00-04:00,1.5,1.5,1.5,1.5,402,0.0,0.0
2024-04-08 14:30:00-04:00,1.5,1.5199999809265137,1.5,1.5,17429,0.0,0.0
2024-04-08 15:30:00-04:00,1.5,1.5,1.5,1.5,410,0.0,0.0
2024-04-09 09:30:00-04:00,1.4900000095367432,1.5399999618530273,1.4900000095367432,1.5299999713897705,9102,0.0,0.0
2024-04-09 10:30:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,767,0.0,0.0
2024-04-09 11:30:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,164,0.0,0.0
2024-04-09 12:30:00-04:00,1.4925999641418457,1.4925999641418457,1.4901000261306763,1.492300033569336,3591,0.0,0.0
2024-04-09 13:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-04-09 14:30:00-04:00,1.4914000034332275,1.4914000034332275,1.4900000095367432,1.4900000095367432,892,0.0,0.0
2024-04-09 15:30:00-04:00,1.5,1.5,1.4900000095367432,1.4901000261306763,2475,0.0,0.0
2024-04-10 09:30:00-04:00,1.5,1.5700000524520874,1.4900000095367432,1.5199999809265137,8088,0.0,0.0
2024-04-10 10:30:00-04:00,1.510599970817566,1.510599970817566,1.510599970817566,1.510599970817566,282,0.0,0.0
2024-04-10 12:30:00-04:00,1.51010000705719,1.5199999809265137,1.5099999904632568,1.5199999809265137,1922,0.0,0.0
2024-04-10 13:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,107,0.0,0.0
2024-04-10 14:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.5199999809265137,124,0.0,0.0
2024-04-10 15:30:00-04:00,1.510200023651123,1.5199999809265137,1.5099999904632568,1.5199999809265137,9263,0.0,0.0
2024-04-11 09:30:00-04:00,1.559999942779541,1.590000033378601,1.5540000200271606,1.5598000288009644,12549,0.0,0.0
2024-04-11 12:30:00-04:00,1.547700047492981,1.5499999523162842,1.5436999797821045,1.5499999523162842,1474,0.0,0.0
2024-04-11 13:30:00-04:00,1.5498000383377075,1.5499999523162842,1.5399999618530273,1.5499999523162842,5675,0.0,0.0
2024-04-11 14:30:00-04:00,1.5599000453948975,1.5599000453948975,1.5599000453948975,1.5599000453948975,598,0.0,0.0
2024-04-11 15:30:00-04:00,1.5399999618530273,1.559999942779541,1.5299999713897705,1.5399999618530273,2939,0.0,0.0
2024-04-12 09:30:00-04:00,1.590000033378601,1.6398999691009521,1.5399999618530273,1.5399999618530273,39126,0.0,0.0
2024-04-12 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1637,0.0,0.0
2024-04-12 11:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,725,0.0,0.0
2024-04-12 12:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,6557,0.0,0.0
2024-04-12 13:30:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5499999523162842,5314,0.0,0.0
2024-04-12 14:30:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5499999523162842,2950,0.0,0.0
2024-04-12 15:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5499999523162842,1304,0.0,0.0
2024-04-15 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5399999618530273,1.5399999618530273,4972,0.0,0.0
2024-04-15 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5240000486373901,1.5399999618530273,1310,0.0,0.0
2024-04-15 11:30:00-04:00,1.5399999618530273,1.5799000263214111,1.5199999809265137,1.5199999809265137,881,0.0,0.0
2024-04-15 13:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5399999618530273,2975,0.0,0.0
2024-04-15 14:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5271999835968018,6515,0.0,0.0
2024-04-15 15:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,342,0.0,0.0
2024-04-16 09:30:00-04:00,1.5099999904632568,1.5199999809265137,1.480299949645996,1.5099999904632568,18222,0.0,0.0
2024-04-16 10:30:00-04:00,1.5095000267028809,1.5099999904632568,1.4900000095367432,1.5,1619,0.0,0.0
2024-04-16 11:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5099999904632568,455,0.0,0.0
2024-04-16 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,957,0.0,0.0
2024-04-16 13:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5049999952316284,1.5199999809265137,528,0.0,0.0
2024-04-16 14:30:00-04:00,1.5199999809265137,1.5199999809265137,1.503000020980835,1.5199999809265137,1278,0.0,0.0
2024-04-16 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1078,0.0,0.0
2024-04-17 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.44760000705719,21895,0.0,0.0
2024-04-17 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1182,0.0,0.0
2024-04-17 11:30:00-04:00,1.4401999711990356,1.4600000381469727,1.4400999546051025,1.4600000381469727,4418,0.0,0.0
2024-04-17 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4601000547409058,1.4601000547409058,5270,0.0,0.0
2024-04-17 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440999984741211,1614,0.0,0.0
2024-04-17 15:30:00-04:00,1.4453999996185303,1.4600000381469727,1.4299999475479126,1.4299999475479126,5903,0.0,0.0
2024-04-18 09:30:00-04:00,1.4199999570846558,1.5045000314712524,1.4199999570846558,1.4500000476837158,10751,0.0,0.0
2024-04-18 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.444100022315979,1.4500000476837158,2238,0.0,0.0
2024-04-18 13:30:00-04:00,1.4400999546051025,1.4400999546051025,1.4400999546051025,1.4400999546051025,2586,0.0,0.0
2024-04-18 14:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4199999570846558,1.4199999570846558,5630,0.0,0.0
2024-04-19 09:30:00-04:00,1.399999976158142,1.4098999500274658,1.3899999856948853,1.399999976158142,6327,0.0,0.0
2024-04-19 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,71,0.0,0.0
2024-04-19 12:30:00-04:00,1.3901000022888184,1.3902000188827515,1.3901000022888184,1.3901000022888184,3058,0.0,0.0
2024-04-19 14:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3949999809265137,5222,0.0,0.0
2024-04-19 15:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3918999433517456,1.3949999809265137,1852,0.0,0.0
2024-04-22 09:30:00-04:00,1.409999966621399,1.409999966621399,1.309999942779541,1.3650000095367432,7106,0.0,0.0
2024-04-22 10:30:00-04:00,1.340000033378601,1.3650000095367432,1.340000033378601,1.340000033378601,2948,0.0,0.0
2024-04-22 12:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,390,0.0,0.0
2024-04-22 13:30:00-04:00,1.3355000019073486,1.3355000019073486,1.3200000524520874,1.3300000429153442,2268,0.0,0.0
2024-04-22 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,70,0.0,0.0
2024-04-22 15:30:00-04:00,1.340000033378601,1.350000023841858,1.3308000564575195,1.350000023841858,2224,0.0,0.0
2024-04-23 09:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,1886,0.0,0.0
2024-04-23 10:30:00-04:00,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3600000143051147,3969,0.0,0.0
2024-04-23 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3377000093460083,1.340000033378601,2247,0.0,0.0
2024-04-23 14:30:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3600000143051147,995,0.0,0.0
2024-04-24 09:30:00-04:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.350000023841858,2489,0.0,0.0
2024-04-24 10:30:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3200000524520874,669,0.0,0.0
2024-04-24 11:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,973,0.0,0.0
2024-04-24 12:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,242,0.0,0.0
2024-04-24 13:30:00-04:00,1.344599962234497,1.3600000143051147,1.344599962234497,1.3600000143051147,649,0.0,0.0
2024-04-24 15:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,3004,0.0,0.0
2024-04-25 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,396,0.0,0.0
2024-04-25 10:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,352,0.0,0.0
2024-04-25 11:30:00-04:00,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,1125,0.0,0.0
