Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 13:30:00-04:00,1.3380999565124512,1.350000023841858,1.3346999883651733,1.3346999883651733,2087,0.0,0.0
2024-04-26 09:30:00-04:00,1.320099949836731,1.3220000267028809,1.320099949836731,1.3220000267028809,1544,0.0,0.0
2024-04-26 10:30:00-04:00,1.3255000114440918,1.3300000429153442,1.3255000114440918,1.3300000429153442,586,0.0,0.0
2024-04-26 11:30:00-04:00,1.315000057220459,1.315000057220459,1.2999999523162842,1.2999999523162842,2764,0.0,0.0
2024-04-26 12:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1370,0.0,0.0
2024-04-29 09:30:00-04:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.3066999912261963,9381,0.0,0.0
2024-04-29 10:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,447,0.0,0.0
2024-04-29 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,1302,0.0,0.0
2024-04-29 15:30:00-04:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.309999942779541,3200,0.0,0.0
2024-04-30 09:30:00-04:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.3083000183105469,12392,0.0,0.0
2024-04-30 10:30:00-04:00,1.2899999618530273,1.2949999570846558,1.2799999713897705,1.2949999570846558,5311,0.0,0.0
2024-04-30 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,611,0.0,0.0
2024-04-30 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,2545,0.0,0.0
2024-04-30 15:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,910,0.0,0.0
2024-05-01 09:30:00-04:00,1.3213000297546387,1.3213000297546387,1.3213000297546387,1.3213000297546387,455,0.0,0.0
2024-05-01 10:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,813,0.0,0.0
2024-05-01 14:30:00-04:00,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.3199000358581543,3680,0.0,0.0
2024-05-02 09:30:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,6325,0.0,0.0
2024-05-02 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2188,0.0,0.0
2024-05-02 11:30:00-04:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,1777,0.0,0.0
2024-05-02 12:30:00-04:00,1.3174999952316284,1.350000023841858,1.3174999952316284,1.350000023841858,2643,0.0,0.0
2024-05-02 13:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,5787,0.0,0.0
2024-05-02 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,936,0.0,0.0
2024-05-03 09:30:00-04:00,1.3730000257492065,1.3730000257492065,1.3550000190734863,1.3550000190734863,996,0.0,0.0
2024-05-03 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,847,0.0,0.0
2024-05-03 13:30:00-04:00,1.3588000535964966,1.3588000535964966,1.3588000535964966,1.3588000535964966,879,0.0,0.0
2024-05-03 14:30:00-04:00,1.340000033378601,1.3700000047683716,1.2900999784469604,1.3700000047683716,13769,0.0,0.0
2024-05-03 15:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2173,0.0,0.0
2024-05-06 09:30:00-04:00,1.309999942779541,1.3650000095367432,1.309999942779541,1.350000023841858,0,0.0,0.0
2024-05-06 10:30:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3600000143051147,2388,0.0,0.0
2024-05-06 11:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,220,0.0,0.0
2024-05-06 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3598999977111816,1.3600000143051147,1911,0.0,0.0
2024-05-06 13:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,930,0.0,0.0
2024-05-06 14:30:00-04:00,1.3700000047683716,1.3799999952316284,1.340000033378601,1.340000033378601,1044,0.0,0.0
2024-05-06 15:30:00-04:00,1.375,1.3799999952316284,1.3389999866485596,1.340000033378601,3407,0.0,0.0
2024-05-07 09:30:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3799999952316284,14712,0.0,0.0
2024-05-07 10:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1408,0.0,0.0
2024-05-07 11:30:00-04:00,1.3899999856948853,1.399999976158142,1.3898999691009521,1.3899999856948853,10303,0.0,0.0
2024-05-07 12:30:00-04:00,1.399999976158142,1.399999976158142,1.388200044631958,1.388200044631958,1599,0.0,0.0
2024-05-07 13:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,440,0.0,0.0
2024-05-07 14:30:00-04:00,1.399999976158142,1.399999976158142,1.3738000392913818,1.399999976158142,1968,0.0,0.0
2024-05-07 15:30:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,5951,0.0,0.0
2024-05-08 09:30:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.3799999952316284,4420,0.0,0.0
2024-05-08 10:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,2045,0.0,0.0
2024-05-08 11:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,914,0.0,0.0
2024-05-08 12:30:00-04:00,1.409999966621399,1.409999966621399,1.3941999673843384,1.3941999673843384,408,0.0,0.0
2024-05-08 13:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,224,0.0,0.0
2024-05-08 14:30:00-04:00,1.409999966621399,1.409999966621399,1.3949999809265137,1.409999966621399,1787,0.0,0.0
2024-05-08 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,497,0.0,0.0
2024-05-09 09:30:00-04:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.4421000480651855,7515,0.0,0.0
2024-05-09 10:30:00-04:00,1.4467999935150146,1.4900000095367432,1.4199999570846558,1.4500000476837158,11500,0.0,0.0
2024-05-09 11:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1366,0.0,0.0
2024-05-09 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4428000450134277,1.4600000381469727,1966,0.0,0.0
2024-05-09 13:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4700000286102295,2949,0.0,0.0
2024-05-09 14:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4609999656677246,16893,0.0,0.0
2024-05-09 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.455199956893921,1.4600000381469727,5546,0.0,0.0
2024-05-10 09:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4622000455856323,1.4900000095367432,5820,0.0,0.0
2024-05-10 10:30:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.4800000190734863,2918,0.0,0.0
2024-05-10 11:30:00-04:00,1.5,1.503999948501587,1.4850000143051147,1.4850000143051147,682,0.0,0.0
2024-05-10 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,2095,0.0,0.0
2024-05-10 13:30:00-04:00,1.49399995803833,1.5099999904632568,1.4919999837875366,1.5099999904632568,1213,0.0,0.0
2024-05-10 14:30:00-04:00,1.5099999904632568,1.5299999713897705,1.4947999715805054,1.5099999904632568,4956,0.0,0.0
2024-05-10 15:30:00-04:00,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.5299999713897705,12456,0.0,0.0
2024-05-13 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4801000356674194,1.4801000356674194,19525,0.0,0.0
2024-05-13 10:30:00-04:00,1.5198999643325806,1.5198999643325806,1.5,1.5,5789,0.0,0.0
2024-05-13 11:30:00-04:00,1.5,1.5199999809265137,1.4900000095367432,1.4900000095367432,3774,0.0,0.0
2024-05-13 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,2676,0.0,0.0
2024-05-13 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,1452,0.0,0.0
2024-05-13 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5049999952316284,1.5049999952316284,1688,0.0,0.0
2024-05-13 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,788,0.0,0.0
2024-05-14 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4600000381469727,10635,0.0,0.0
2024-05-14 10:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4600000381469727,1.4678000211715698,2330,0.0,0.0
2024-05-14 11:30:00-04:00,1.49590003490448,1.49590003490448,1.49590003490448,1.49590003490448,223,0.0,0.0
2024-05-14 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4819999933242798,11699,0.0,0.0
2024-05-14 14:30:00-04:00,1.4600000381469727,1.4889999628067017,1.4500000476837158,1.4889999628067017,16593,0.0,0.0
2024-05-15 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,352,0.0,0.0
2024-05-15 12:30:00-04:00,1.4601999521255493,1.4602999687194824,1.4601999521255493,1.4602999687194824,2179,0.0,0.0
2024-05-15 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,342,0.0,0.0
2024-05-15 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,136,0.0,0.0
2024-05-16 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.3867000341415405,1.4500000476837158,4125,0.0,0.0
2024-05-16 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,477,0.0,0.0
2024-05-16 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.416200041770935,1.4500000476837158,1250,0.0,0.0
2024-05-16 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1425,0.0,0.0
2024-05-16 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,972,0.0,0.0
2024-05-16 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4459999799728394,1.4500000476837158,2799,0.0,0.0
2024-05-16 15:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.440000057220459,636,0.0,0.0
2024-05-17 09:30:00-04:00,1.399999976158142,1.413599967956543,1.3899999856948853,1.409999966621399,2632,0.0,0.0
2024-05-17 10:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,409,0.0,0.0
2024-05-17 11:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,142,0.0,0.0
2024-05-17 12:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,1480,0.0,0.0
2024-05-17 13:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,851,0.0,0.0
2024-05-17 14:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.420799970626831,944,0.0,0.0
2024-05-17 15:30:00-04:00,1.4351999759674072,1.4500000476837158,1.4299999475479126,1.4299999475479126,807,0.0,0.0
2024-05-20 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3813999891281128,0,0.0,0.0
2024-05-20 10:30:00-04:00,1.3523000478744507,1.3547999858856201,1.350000023841858,1.350000023841858,4273,0.0,0.0
2024-05-20 12:30:00-04:00,1.4011000394821167,1.4011000394821167,1.4011000394821167,1.4011000394821167,246,0.0,0.0
2024-05-20 14:30:00-04:00,1.4081000089645386,1.4098999500274658,1.3940999507904053,1.4098999500274658,3741,0.0,0.0
2024-05-20 15:30:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.3799999952316284,748,0.0,0.0
2024-05-21 10:30:00-04:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.3899999856948853,2735,0.0,0.0
2024-05-21 11:30:00-04:00,1.445099949836731,1.445099949836731,1.445099949836731,1.445099949836731,1315,0.0,0.0
2024-05-21 12:30:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.4420000314712524,2551,0.0,0.0
2024-05-21 13:30:00-04:00,1.440000057220459,1.4600000381469727,1.4229999780654907,1.4600000381469727,7012,0.0,0.0
2024-05-21 14:30:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.409999966621399,5453,0.0,0.0
2024-05-21 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,722,0.0,0.0
2024-05-22 09:30:00-04:00,1.3899999856948853,1.4149999618530273,1.375100016593933,1.4149999618530273,1608,0.0,0.0
2024-05-22 10:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,200,0.0,0.0
2024-05-22 11:30:00-04:00,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,243,0.0,0.0
2024-05-22 12:30:00-04:00,1.3717000484466553,1.3717000484466553,1.3717000484466553,1.3717000484466553,200,0.0,0.0
2024-05-22 13:30:00-04:00,1.4111000299453735,1.4111000299453735,1.4111000299453735,1.4111000299453735,177,0.0,0.0
2024-05-22 15:30:00-04:00,1.3700000047683716,1.3944000005722046,1.3700000047683716,1.3944000005722046,395,0.0,0.0
2024-05-23 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3703999519348145,1.3798999786376953,1850,0.0,0.0
2024-05-23 11:30:00-04:00,1.3837000131607056,1.3837000131607056,1.3837000131607056,1.3837000131607056,274,0.0,0.0
2024-05-23 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,417,0.0,0.0
2024-05-23 14:30:00-04:00,1.3503999710083008,1.3503999710083008,1.3503999710083008,1.3503999710083008,1159,0.0,0.0
2024-05-23 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,274,0.0,0.0
2024-05-24 09:30:00-04:00,1.3401000499725342,1.3401000499725342,1.3200000524520874,1.3200000524520874,1706,0.0,0.0
2024-05-24 10:30:00-04:00,1.3483999967575073,1.3483999967575073,1.3483999967575073,1.3483999967575073,148,0.0,0.0
2024-05-24 12:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,897,0.0,0.0
2024-05-24 15:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3279999494552612,3065,0.0,0.0
2024-05-28 09:30:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3300000429153442,3947,0.0,0.0
2024-05-28 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3200000524520874,432,0.0,0.0
2024-05-28 11:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,205,0.0,0.0
2024-05-28 12:30:00-04:00,1.320099949836731,1.340000033378601,1.2999999523162842,1.2999999523162842,47294,0.0,0.0
2024-05-28 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,2196,0.0,0.0
2024-05-28 14:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,528,0.0,0.0
2024-05-28 15:30:00-04:00,1.3200000524520874,1.3480000495910645,1.319000005722046,1.3206000328063965,2311,0.0,0.0
2024-05-29 09:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,941,0.0,0.0
2024-05-29 10:30:00-04:00,1.340000033378601,1.3450000286102295,1.3300000429153442,1.3450000286102295,1416,0.0,0.0
2024-05-29 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,552,0.0,0.0
2024-05-29 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.3600000143051147,2148,0.0,0.0
2024-05-29 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,624,0.0,0.0
2024-05-29 14:30:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3300000429153442,7058,0.0,0.0
2024-05-29 15:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,920,0.0,0.0
2024-05-30 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.379699945449829,1.3799999952316284,4538,0.0,0.0
2024-05-30 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,525,0.0,0.0
2024-05-30 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,342,0.0,0.0
2024-05-30 13:30:00-04:00,1.3700000047683716,1.3798999786376953,1.3700000047683716,1.3798999786376953,5342,0.0,0.0
2024-05-30 14:30:00-04:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,1471,0.0,0.0
2024-05-30 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,201,0.0,0.0
2024-05-31 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3803999423980713,1.3803999423980713,6628,0.0,0.0
2024-05-31 10:30:00-04:00,1.3799999952316284,1.4098999500274658,1.3700000047683716,1.4098999500274658,18596,0.0,0.0
2024-05-31 11:30:00-04:00,1.3799999952316284,1.3918999433517456,1.3799999952316284,1.3918999433517456,1679,0.0,0.0
2024-05-31 13:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.3700000047683716,3037,0.0,0.0
2024-05-31 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,2010,0.0,0.0
2024-06-03 09:30:00-04:00,1.4199999570846558,1.4579999446868896,1.4000999927520752,1.4000999927520752,5554,0.0,0.0
2024-06-03 10:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4200999736785889,5269,0.0,0.0
2024-06-03 11:30:00-04:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.409999966621399,20633,0.0,0.0
2024-06-03 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,699,0.0,0.0
2024-06-03 13:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4199999570846558,4049,0.0,0.0
2024-06-03 14:30:00-04:00,1.4249999523162842,1.4299999475479126,1.4249999523162842,1.4299999475479126,674,0.0,0.0
2024-06-03 15:30:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.4700000286102295,8372,0.0,0.0
2024-06-04 09:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.4600000381469727,5765,0.0,0.0
2024-06-04 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4249999523162842,1.4249999523162842,531,0.0,0.0
2024-06-04 11:30:00-04:00,1.4199999570846558,1.4249999523162842,1.3899999856948853,1.4199999570846558,12308,0.0,0.0
2024-06-04 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,200,0.0,0.0
2024-06-04 14:30:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,976,0.0,0.0
2024-06-05 10:30:00-04:00,1.4013999700546265,1.4013999700546265,1.4013999700546265,1.4013999700546265,1051,0.0,0.0
2024-06-05 11:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3734999895095825,1.3899999856948853,4993,0.0,0.0
2024-06-05 12:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1067,0.0,0.0
2024-06-05 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,742,0.0,0.0
2024-06-05 15:30:00-04:00,1.3896000385284424,1.3896000385284424,1.3799999952316284,1.3799999952316284,605,0.0,0.0
2024-06-06 09:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1086,0.0,0.0
2024-06-06 11:30:00-04:00,1.3502999544143677,1.3502999544143677,1.3502999544143677,1.3502999544143677,2265,0.0,0.0
2024-06-06 14:30:00-04:00,1.375,1.4299999475479126,1.375,1.4299999475479126,11074,0.0,0.0
2024-06-06 15:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,0,0.0,0.0
2024-06-07 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,636,0.0,0.0
2024-06-07 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,247,0.0,0.0
2024-06-07 13:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,2642,0.0,0.0
2024-06-07 14:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,1668,0.0,0.0
2024-06-10 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3401000499725342,1.350000023841858,2732,0.0,0.0
2024-06-10 11:30:00-04:00,1.340000033378601,1.3401000499725342,1.340000033378601,1.340000033378601,3844,0.0,0.0
2024-06-10 12:30:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,2510,0.0,0.0
2024-06-10 13:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3350000381469727,1022,0.0,0.0
2024-06-10 14:30:00-04:00,1.3300000429153442,1.3346999883651733,1.3200000524520874,1.3300000429153442,6608,0.0,0.0
2024-06-10 15:30:00-04:00,1.340000033378601,1.350000023841858,1.3336000442504883,1.3336000442504883,1956,0.0,0.0
2024-06-11 09:30:00-04:00,1.340000033378601,1.340000033378601,1.3250000476837158,1.3300000429153442,1182,0.0,0.0
2024-06-11 10:30:00-04:00,1.3401000499725342,1.340499997138977,1.3200000524520874,1.320099949836731,9747,0.0,0.0
2024-06-11 11:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1060,0.0,0.0
2024-06-11 12:30:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.3200000524520874,3942,0.0,0.0
2024-06-11 14:30:00-04:00,1.3300000429153442,1.340000033378601,1.309999942779541,1.340000033378601,6484,0.0,0.0
2024-06-11 15:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1248,0.0,0.0
2024-06-12 09:30:00-04:00,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3700000047683716,3232,0.0,0.0
2024-06-12 14:30:00-04:00,1.3717999458312988,1.3717999458312988,1.3717999458312988,1.3717999458312988,1952,0.0,0.0
2024-06-12 15:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3650000095367432,1.3700000047683716,1351,0.0,0.0
2024-06-13 09:30:00-04:00,1.350000023841858,1.3849999904632568,1.340000033378601,1.3799999952316284,2664,0.0,0.0
2024-06-13 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3700000047683716,1145,0.0,0.0
2024-06-13 11:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1283,0.0,0.0
2024-06-13 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,302,0.0,0.0
2024-06-13 13:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,415,0.0,0.0
2024-06-13 14:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,462,0.0,0.0
2024-06-13 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,716,0.0,0.0
2024-06-14 12:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,699,0.0,0.0
2024-06-14 13:30:00-04:00,1.341599941253662,1.3450000286102295,1.3200000524520874,1.340000033378601,6148,0.0,0.0
2024-06-14 14:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,458,0.0,0.0
2024-06-14 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,1129,0.0,0.0
2024-06-17 09:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.329300045967102,1824,0.0,0.0
2024-06-17 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,250,0.0,0.0
2024-06-17 11:30:00-04:00,1.3450000286102295,1.350000023841858,1.340000033378601,1.350000023841858,508,0.0,0.0
2024-06-17 12:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,499,0.0,0.0
2024-06-17 13:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,1200,0.0,0.0
2024-06-17 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3317999839782715,5407,0.0,0.0
2024-06-17 15:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,606,0.0,0.0
