Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 09:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,816,0.0,0.0
2024-06-18 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,174,0.0,0.0
2024-06-18 12:30:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.340000033378601,9057,0.0,0.0
2024-06-18 13:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,316,0.0,0.0
2024-06-18 15:30:00-04:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.309999942779541,5218,0.0,0.0
2024-06-20 09:30:00-04:00,1.350000023841858,1.3568999767303467,1.309999942779541,1.309999942779541,11498,0.0,0.0
2024-06-20 10:30:00-04:00,1.309999942779541,1.309999942779541,1.2930999994277954,1.3049999475479126,7993,0.0,0.0
2024-06-20 11:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,3257,0.0,0.0
2024-06-20 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.285599946975708,1.285599946975708,1253,0.0,0.0
2024-06-20 13:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,724,0.0,0.0
2024-06-20 14:30:00-04:00,1.2899999618530273,1.2949999570846558,1.2799999713897705,1.2949999570846558,4143,0.0,0.0
2024-06-20 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,2451,0.0,0.0
2024-06-21 09:30:00-04:00,1.302299976348877,1.3700000047683716,1.3000999689102173,1.3350000381469727,6589,0.0,0.0
2024-06-21 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,1733,0.0,0.0
2024-06-21 11:30:00-04:00,1.309999942779541,1.309999942779541,1.3066999912261963,1.309999942779541,1883,0.0,0.0
2024-06-21 13:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,1179,0.0,0.0
2024-06-21 14:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2818000316619873,1.2999999523162842,3336,0.0,0.0
2024-06-21 15:30:00-04:00,1.309999942779541,1.4010000228881836,1.309999942779541,1.3799999952316284,52650,0.0,0.0
2024-06-24 09:30:00-04:00,1.440000057220459,1.440000057220459,1.3703999519348145,1.3899999856948853,11788,0.0,0.0
2024-06-24 10:30:00-04:00,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,1349,0.0,0.0
2024-06-24 11:30:00-04:00,1.3839999437332153,1.3839999437332153,1.3839999437332153,1.3839999437332153,931,0.0,0.0
2024-06-24 12:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3802000284194946,1.3802000284194946,263,0.0,0.0
2024-06-24 13:30:00-04:00,1.3799999952316284,1.409999966621399,1.3799999952316284,1.399999976158142,5619,0.0,0.0
2024-06-24 14:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4199999570846558,8857,0.0,0.0
2024-06-24 15:30:00-04:00,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.3899999856948853,14685,0.0,0.0
2024-06-25 09:30:00-04:00,1.409999966621399,1.4199999570846558,1.4049999713897705,1.4199999570846558,2635,0.0,0.0
2024-06-25 10:30:00-04:00,1.4150999784469604,1.4299999475479126,1.4110000133514404,1.4110000133514404,2086,0.0,0.0
2024-06-25 11:30:00-04:00,1.4158999919891357,1.4199999570846558,1.4151999950408936,1.4151999950408936,2417,0.0,0.0
2024-06-25 12:30:00-04:00,1.4213999509811401,1.4299999475479126,1.409999966621399,1.4299999475479126,3805,0.0,0.0
2024-06-25 13:30:00-04:00,1.440000057220459,1.440000057220459,1.3961999416351318,1.3961999416351318,4154,0.0,0.0
2024-06-25 14:30:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,8501,0.0,0.0
2024-06-25 15:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,12996,0.0,0.0
2024-06-26 09:30:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.440000057220459,0,0.0,0.0
2024-06-26 10:30:00-04:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.4500000476837158,8061,0.0,0.0
2024-06-26 14:30:00-04:00,1.409999966621399,1.440000057220459,1.399999976158142,1.440000057220459,27281,0.0,0.0
2024-06-26 15:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.440000057220459,47277,0.0,0.0
2024-06-27 09:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,2019,0.0,0.0
2024-06-27 10:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,801,0.0,0.0
2024-06-27 11:30:00-04:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,133,0.0,0.0
2024-06-27 12:30:00-04:00,1.4397000074386597,1.440000057220459,1.4299999475479126,1.440000057220459,2012,0.0,0.0
2024-06-27 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4399000406265259,1.4399000406265259,2913,0.0,0.0
2024-06-27 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,981,0.0,0.0
2024-06-28 09:30:00-04:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.3899999856948853,2243,0.0,0.0
2024-06-28 10:30:00-04:00,1.3801000118255615,1.3801000118255615,1.3801000118255615,1.3801000118255615,727,0.0,0.0
2024-06-28 13:30:00-04:00,1.4270000457763672,1.4270000457763672,1.4049999713897705,1.4049999713897705,1109,0.0,0.0
2024-06-28 14:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,349,0.0,0.0
2024-06-28 15:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.437999963760376,2053,0.0,0.0
2024-07-01 09:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4700000286102295,963,0.0,0.0
2024-07-01 10:30:00-04:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,686,0.0,0.0
2024-07-01 11:30:00-04:00,1.4098000526428223,1.440000057220459,1.4098000526428223,1.4278000593185425,1247,0.0,0.0
2024-07-01 13:30:00-04:00,1.42330002784729,1.42330002784729,1.42330002784729,1.42330002784729,602,0.0,0.0
2024-07-01 14:30:00-04:00,1.4141000509262085,1.4141000509262085,1.4141000509262085,1.4141000509262085,435,0.0,0.0
2024-07-02 09:30:00-04:00,1.409999966621399,1.410099983215332,1.409999966621399,1.410099983215332,2935,0.0,0.0
2024-07-02 10:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.440000057220459,2733,0.0,0.0
2024-07-02 13:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,1943,0.0,0.0
2024-07-02 14:30:00-04:00,1.4048000574111938,1.4048000574111938,1.4048000574111938,1.4048000574111938,697,0.0,0.0
2024-07-02 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,452,0.0,0.0
2024-07-03 09:30:00-04:00,1.440000057220459,1.440000057220459,1.436400055885315,1.436400055885315,530,0.0,0.0
2024-07-03 11:30:00-04:00,1.4018000364303589,1.4149999618530273,1.4018000364303589,1.4149999618530273,1467,0.0,0.0
2024-07-05 09:30:00-04:00,1.3899999856948853,1.440000057220459,1.3799999952316284,1.3799999952316284,10980,0.0,0.0
2024-07-05 11:30:00-04:00,1.3819999694824219,1.3899999856948853,1.3799999952316284,1.3819999694824219,4783,0.0,0.0
2024-07-05 12:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,222,0.0,0.0
2024-07-05 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,127,0.0,0.0
2024-07-05 14:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.409999966621399,5945,0.0,0.0
2024-07-05 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.409999966621399,536,0.0,0.0
2024-07-08 09:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,358,0.0,0.0
2024-07-08 11:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,533,0.0,0.0
2024-07-08 13:30:00-04:00,1.3991999626159668,1.409999966621399,1.3899999856948853,1.3899999856948853,1045,0.0,0.0
2024-07-08 14:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,1208,0.0,0.0
2024-07-08 15:30:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.4049999713897705,700,0.0,0.0
2024-07-09 09:30:00-04:00,1.440000057220459,1.440000057220459,1.3559999465942383,1.3799999952316284,3169,0.0,0.0
2024-07-09 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,214,0.0,0.0
2024-07-09 11:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,778,0.0,0.0
2024-07-09 12:30:00-04:00,1.3997999429702759,1.3997999429702759,1.3799999952316284,1.3799999952316284,726,0.0,0.0
2024-07-09 13:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,1273,0.0,0.0
2024-07-09 14:30:00-04:00,1.3990000486373901,1.399899959564209,1.3990000486373901,1.399899959564209,1739,0.0,0.0
2024-07-10 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4013999700546265,1.4013999700546265,12137,0.0,0.0
2024-07-10 10:30:00-04:00,1.409500002861023,1.4299999475479126,1.399999976158142,1.399999976158142,5843,0.0,0.0
2024-07-10 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4172999858856201,1.4172999858856201,810,0.0,0.0
2024-07-10 13:30:00-04:00,1.409999966621399,1.409999966621399,1.3919999599456787,1.3919999599456787,315,0.0,0.0
2024-07-10 14:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,62,0.0,0.0
2024-07-10 15:30:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3700000047683716,2036,0.0,0.0
2024-07-11 09:30:00-04:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.3898999691009521,0,0.0,0.0
2024-07-11 10:30:00-04:00,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,0,0.0,0.0
2024-07-11 11:30:00-04:00,1.3717999458312988,1.409999966621399,1.3700000047683716,1.409999966621399,5693,0.0,0.0
2024-07-11 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,461,0.0,0.0
2024-07-12 09:30:00-04:00,1.440000057220459,1.4600000381469727,1.4285000562667847,1.4285000562667847,1611,0.0,0.0
2024-07-12 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,453,0.0,0.0
2024-07-12 12:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,877,0.0,0.0
2024-07-12 13:30:00-04:00,1.409999966621399,1.4428999423980713,1.409999966621399,1.4428999423980713,3006,0.0,0.0
2024-07-12 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,244,0.0,0.0
2024-07-12 15:30:00-04:00,1.4114999771118164,1.4386999607086182,1.4114999771118164,1.4386999607086182,5001,0.0,0.0
2024-07-15 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.440000057220459,11432,0.0,0.0
2024-07-15 10:30:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,2539,0.0,0.0
2024-07-15 11:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.409999966621399,142,0.0,0.0
2024-07-15 12:30:00-04:00,1.4399000406265259,1.4399000406265259,1.4299999475479126,1.4299999475479126,1400,0.0,0.0
2024-07-15 13:30:00-04:00,1.409999966621399,1.4163000583648682,1.409999966621399,1.409999966621399,800,0.0,0.0
2024-07-15 14:30:00-04:00,1.4000999927520752,1.4199999570846558,1.4000999927520752,1.412600040435791,4844,0.0,0.0
2024-07-15 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.410099983215332,1.4199999570846558,640,0.0,0.0
2024-07-16 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,3402,0.0,0.0
2024-07-16 10:30:00-04:00,1.3903000354766846,1.3903000354766846,1.3903000354766846,1.3903000354766846,174,0.0,0.0
2024-07-16 12:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,286,0.0,0.0
2024-07-17 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-07-17 10:30:00-04:00,1.3997999429702759,1.3997999429702759,1.3997999429702759,1.3997999429702759,1411,0.0,0.0
2024-07-17 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1859,0.0,0.0
2024-07-17 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,565,0.0,0.0
2024-07-18 09:30:00-04:00,1.382099986076355,1.399999976158142,1.382099986076355,1.399999976158142,579,0.0,0.0
2024-07-18 11:30:00-04:00,1.3899999856948853,1.399999976158142,1.3801000118255615,1.3801000118255615,8394,0.0,0.0
2024-07-18 12:30:00-04:00,1.3803000450134277,1.3803000450134277,1.3803000450134277,1.3803000450134277,1183,0.0,0.0
2024-07-19 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3650000095367432,2457,0.0,0.0
2024-07-19 10:30:00-04:00,1.3650000095367432,1.3799999952316284,1.3650000095367432,1.3799999952316284,8100,0.0,0.0
2024-07-19 11:30:00-04:00,1.377500057220459,1.377500057220459,1.377500057220459,1.377500057220459,133,0.0,0.0
2024-07-19 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3450000286102295,1.350000023841858,6479,0.0,0.0
2024-07-22 09:30:00-04:00,1.3350000381469727,1.350000023841858,1.3350000381469727,1.350000023841858,4761,0.0,0.0
2024-07-22 10:30:00-04:00,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,552,0.0,0.0
2024-07-22 12:30:00-04:00,1.3407000303268433,1.3407000303268433,1.3407000303268433,1.3407000303268433,4074,0.0,0.0
2024-07-23 09:30:00-04:00,1.3509000539779663,1.3600000143051147,1.3509000539779663,1.3600000143051147,4536,0.0,0.0
2024-07-23 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3100999593734741,1.3100999593734741,6191,0.0,0.0
2024-07-23 11:30:00-04:00,1.315000057220459,1.3499000072479248,1.309999942779541,1.3499000072479248,6173,0.0,0.0
2024-07-23 13:30:00-04:00,1.3131999969482422,1.3131999969482422,1.3131999969482422,1.3131999969482422,250,0.0,0.0
2024-07-23 14:30:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,949,0.0,0.0
2024-07-23 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.315000057220459,1.315000057220459,3181,0.0,0.0
2024-07-24 09:30:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.309999942779541,2266,0.0,0.0
2024-07-24 12:30:00-04:00,1.3240000009536743,1.3240000009536743,1.309999942779541,1.309999942779541,1614,0.0,0.0
2024-07-24 13:30:00-04:00,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,691,0.0,0.0
2024-07-24 14:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1307,0.0,0.0
2024-07-25 12:30:00-04:00,1.3114999532699585,1.3114999532699585,1.3109999895095825,1.3109999895095825,1239,0.0,0.0
2024-07-25 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1316,0.0,0.0
2024-07-26 09:30:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.2899999618530273,4821,0.0,0.0
2024-07-26 10:30:00-04:00,1.309999942779541,1.309999942779541,1.2900999784469604,1.2900999784469604,2130,0.0,0.0
2024-07-26 11:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0
2024-07-26 12:30:00-04:00,1.309999942779541,1.3243999481201172,1.309999942779541,1.3243999481201172,311,0.0,0.0
2024-07-26 13:30:00-04:00,1.305999994277954,1.3300000429153442,1.305999994277954,1.3300000429153442,582,0.0,0.0
2024-07-29 09:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2024-07-30 09:30:00-04:00,1.309999942779541,1.3108999729156494,1.309999942779541,1.3108999729156494,0,0.0,0.0
2024-07-30 10:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1174,0.0,0.0
2024-07-30 12:30:00-04:00,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,320,0.0,0.0
2024-07-30 13:30:00-04:00,1.3113000392913818,1.3113000392913818,1.3113000392913818,1.3113000392913818,284,0.0,0.0
2024-07-30 14:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,7922,0.0,0.0
2024-07-30 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,2808,0.0,0.0
2024-07-31 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,267,0.0,0.0
2024-07-31 10:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,14174,0.0,0.0
2024-07-31 11:30:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,26134,0.0,0.0
2024-07-31 12:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,209,0.0,0.0
2024-07-31 13:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1258,0.0,0.0
2024-07-31 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,385,0.0,0.0
2024-08-01 12:30:00-04:00,1.3207999467849731,1.3207999467849731,1.3207999467849731,1.3207999467849731,1827,0.0,0.0
2024-08-01 13:30:00-04:00,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,535,0.0,0.0
2024-08-01 15:30:00-04:00,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,382,0.0,0.0
2024-08-02 09:30:00-04:00,1.2999999523162842,1.3209999799728394,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-08-02 10:30:00-04:00,1.2999999523162842,1.3040000200271606,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-08-02 12:30:00-04:00,1.3049999475479126,1.3049999475479126,1.3000999689102173,1.3009999990463257,12210,0.0,0.0
2024-08-02 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.3009999990463257,2173,0.0,0.0
2024-08-02 14:30:00-04:00,1.3086999654769897,1.3086999654769897,1.3086999654769897,1.3086999654769897,741,0.0,0.0
2024-08-02 15:30:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,3925,0.0,0.0
2024-08-05 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2297999858856201,1.2297999858856201,14294,0.0,0.0
2024-08-05 10:30:00-04:00,1.215000033378601,1.2200000286102295,1.2100000381469727,1.215000033378601,3422,0.0,0.0
2024-08-05 11:30:00-04:00,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,3308,0.0,0.0
2024-08-05 14:30:00-04:00,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2400000095367432,9417,0.0,0.0
2024-08-05 15:30:00-04:00,1.225000023841858,1.225000023841858,1.2105000019073486,1.2105000019073486,6592,0.0,0.0
2024-08-06 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2000000476837158,8244,0.0,0.0
2024-08-06 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,445,0.0,0.0
2024-08-06 11:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2100000381469727,3612,0.0,0.0
2024-08-06 12:30:00-04:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.1950000524520874,2896,0.0,0.0
2024-08-06 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.190000057220459,5771,0.0,0.0
2024-08-06 14:30:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,5352,0.0,0.0
2024-08-07 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.190000057220459,1.190000057220459,0,0.0,0.0
2024-08-07 10:30:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,475,0.0,0.0
2024-08-07 11:30:00-04:00,1.180999994277954,1.190000057220459,1.1749999523162842,1.1749999523162842,2883,0.0,0.0
2024-08-07 12:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,306,0.0,0.0
2024-08-07 14:30:00-04:00,1.1700999736785889,1.170699954032898,1.1449999809265137,1.1497999429702759,12260,0.0,0.0
2024-08-07 15:30:00-04:00,1.1497000455856323,1.1497000455856323,1.1497000455856323,1.1497000455856323,456,0.0,0.0
2024-08-08 09:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1649999618530273,1871,0.0,0.0
2024-08-08 10:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1649999618530273,1.1799999475479126,1637,0.0,0.0
2024-08-08 11:30:00-04:00,1.1619000434875488,1.1619000434875488,1.1619000434875488,1.1619000434875488,31,0.0,0.0
2024-08-08 12:30:00-04:00,1.1687999963760376,1.1799999475479126,1.1604000329971313,1.1799999475479126,3721,0.0,0.0
2024-08-08 13:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1510000228881836,1.1510000228881836,434,0.0,0.0
2024-08-08 14:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,106,0.0,0.0
2024-08-08 15:30:00-04:00,1.1399999856948853,1.1598999500274658,1.1399999856948853,1.1598999500274658,1609,0.0,0.0
2024-08-09 09:30:00-04:00,1.1694999933242798,1.1740000247955322,1.1500999927520752,1.1510000228881836,6862,0.0,0.0
2024-08-09 10:30:00-04:00,1.1608999967575073,1.1608999967575073,1.159999966621399,1.159999966621399,686,0.0,0.0
2024-08-09 11:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,400,0.0,0.0
2024-08-09 12:30:00-04:00,1.163599967956543,1.163599967956543,1.162500023841858,1.162500023841858,624,0.0,0.0
2024-08-09 14:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,563,0.0,0.0
2024-08-12 09:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,177,0.0,0.0
2024-08-12 10:30:00-04:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,4910,0.0,0.0
2024-08-12 11:30:00-04:00,1.145900011062622,1.145900011062622,1.1399999856948853,1.1399999856948853,1323,0.0,0.0
2024-08-12 12:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,181,0.0,0.0
2024-08-12 14:30:00-04:00,1.149999976158142,1.149999976158142,1.1452000141143799,1.149999976158142,2646,0.0,0.0
2024-08-12 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,560,0.0,0.0
2024-08-13 09:30:00-04:00,1.159999966621399,1.159999966621399,1.1204999685287476,1.1304999589920044,4094,0.0,0.0
2024-08-13 10:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1077,0.0,0.0
2024-08-13 13:30:00-04:00,1.1303000450134277,1.1303000450134277,1.1303000450134277,1.1303000450134277,981,0.0,0.0
2024-08-13 15:30:00-04:00,1.1299999952316284,1.1301000118255615,1.1299999952316284,1.1301000118255615,978,0.0,0.0
2024-08-15 09:30:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1500999927520752,952,0.0,0.0
2024-08-15 11:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2287,0.0,0.0
2024-08-15 12:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,426,0.0,0.0
2024-08-15 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,416,0.0,0.0
2024-08-15 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,179,0.0,0.0
2024-08-16 10:30:00-04:00,1.169100046157837,1.1699999570846558,1.1299999952316284,1.1549999713897705,9994,0.0,0.0
2024-08-16 11:30:00-04:00,1.1446000337600708,1.1549999713897705,1.1446000337600708,1.1549999713897705,650,0.0,0.0
2024-08-16 12:30:00-04:00,1.1399999856948853,1.1549999713897705,1.1399999856948853,1.1549999713897705,547,0.0,0.0
