Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 13:30:00-04:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,714,0.0,0.0
2024-08-16 15:30:00-04:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,754,0.0,0.0
2024-08-19 09:30:00-04:00,1.184999942779541,1.2000000476837158,1.184999942779541,1.190000057220459,3089,0.0,0.0
2024-08-19 10:30:00-04:00,1.170300006866455,1.170300006866455,1.170300006866455,1.170300006866455,1245,0.0,0.0
2024-08-19 12:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,159,0.0,0.0
2024-08-19 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,1143,0.0,0.0
2024-08-19 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,995,0.0,0.0
2024-08-19 15:30:00-04:00,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,2410,0.0,0.0
2024-08-20 09:30:00-04:00,1.1699999570846558,1.2350000143051147,1.1699999570846558,1.2350000143051147,0,0.0,0.0
2024-08-20 10:30:00-04:00,1.2101000547409058,1.2300000190734863,1.2101000547409058,1.2300000190734863,8184,0.0,0.0
2024-08-20 11:30:00-04:00,1.236299991607666,1.236299991607666,1.236299991607666,1.236299991607666,1912,0.0,0.0
2024-08-20 15:30:00-04:00,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,272,0.0,0.0
2024-08-21 09:30:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.159999966621399,6755,0.0,0.0
2024-08-21 10:30:00-04:00,1.2275999784469604,1.2275999784469604,1.2275999784469604,1.2275999784469604,2343,0.0,0.0
2024-08-21 13:30:00-04:00,1.2000000476837158,1.215000033378601,1.2000000476837158,1.215000033378601,541,0.0,0.0
2024-08-21 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1796,0.0,0.0
2024-08-21 15:30:00-04:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,386,0.0,0.0
2024-08-22 09:30:00-04:00,1.309999942779541,1.309999942779541,1.2401000261306763,1.2401000261306763,1017,0.0,0.0
2024-08-22 10:30:00-04:00,1.2416000366210938,1.2416000366210938,1.2416000366210938,1.2416000366210938,814,0.0,0.0
2024-08-22 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,4411,0.0,0.0
2024-08-22 14:30:00-04:00,1.2201000452041626,1.2201000452041626,1.2200000286102295,1.2200000286102295,2135,0.0,0.0
2024-08-23 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2972,0.0,0.0
2024-08-23 13:30:00-04:00,1.2020000219345093,1.2200000286102295,1.2000000476837158,1.215000033378601,2394,0.0,0.0
2024-08-23 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,202,0.0,0.0
2024-08-26 09:30:00-04:00,1.25,1.3200000524520874,1.25,1.3200000524520874,34521,0.0,0.0
2024-08-26 10:30:00-04:00,1.2999999523162842,1.3003000020980835,1.2599999904632568,1.2599999904632568,12032,0.0,0.0
2024-08-26 11:30:00-04:00,1.2599999904632568,1.2719000577926636,1.2599999904632568,1.26010000705719,10220,0.0,0.0
2024-08-26 12:30:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.2699999809265137,8292,0.0,0.0
2024-08-26 13:30:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.2699999809265137,3524,0.0,0.0
2024-08-26 15:30:00-04:00,1.2691999673843384,1.2799999713897705,1.25,1.2699999809265137,7632,0.0,0.0
2024-08-27 09:30:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.440000057220459,84194,0.0,0.0
2024-08-27 10:30:00-04:00,1.440000057220459,1.4429999589920044,1.3835999965667725,1.3901000022888184,31706,0.0,0.0
2024-08-27 11:30:00-04:00,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.4700000286102295,7350,0.0,0.0
2024-08-27 12:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4199999570846558,1.4199999570846558,13049,0.0,0.0
2024-08-27 13:30:00-04:00,1.440000057220459,1.4496999979019165,1.440000057220459,1.440000057220459,17042,0.0,0.0
2024-08-27 14:30:00-04:00,1.4479999542236328,1.4493999481201172,1.4400999546051025,1.4450000524520874,6828,0.0,0.0
2024-08-27 15:30:00-04:00,1.4500000476837158,1.4601000547409058,1.440000057220459,1.4600000381469727,12536,0.0,0.0
2024-08-28 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.3509999513626099,1.3509999513626099,5947,0.0,0.0
2024-08-28 10:30:00-04:00,1.3700000047683716,1.392699956893921,1.3601000308990479,1.3601000308990479,1132,0.0,0.0
2024-08-28 13:30:00-04:00,1.3519999980926514,1.3650000095367432,1.340000033378601,1.3600000143051147,9045,0.0,0.0
2024-08-28 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,405,0.0,0.0
2024-08-29 09:30:00-04:00,1.3550000190734863,1.3550000190734863,1.350000023841858,1.350000023841858,38445,0.0,0.0
2024-08-29 12:30:00-04:00,1.3668999671936035,1.3668999671936035,1.3101999759674072,1.3101999759674072,2455,0.0,0.0
2024-08-29 14:30:00-04:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,2285,0.0,0.0
2024-08-29 15:30:00-04:00,1.31850004196167,1.31850004196167,1.309999942779541,1.309999942779541,844,0.0,0.0
2024-08-30 09:30:00-04:00,1.4199999570846558,1.440000057220459,1.4000999927520752,1.4000999927520752,43724,0.0,0.0
2024-08-30 10:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.440000057220459,9144,0.0,0.0
2024-08-30 11:30:00-04:00,1.409999966621399,1.4105000495910645,1.4049999713897705,1.4049999713897705,12954,0.0,0.0
2024-08-30 12:30:00-04:00,1.4098999500274658,1.4600000381469727,1.4005000591278076,1.4550000429153442,22409,0.0,0.0
2024-08-30 13:30:00-04:00,1.465000033378601,1.465000033378601,1.4400999546051025,1.440999984741211,8644,0.0,0.0
2024-08-30 14:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4200999736785889,1.440000057220459,7364,0.0,0.0
2024-08-30 15:30:00-04:00,1.4589999914169312,1.5,1.4539999961853027,1.5,11692,0.0,0.0
2024-09-03 09:30:00-04:00,1.5199999809265137,1.7549999952316284,1.5199999809265137,1.7300000190734863,84895,0.0,0.0
2024-09-03 10:30:00-04:00,1.715000033378601,1.7300000190734863,1.6799999475479126,1.6948000192642212,17384,0.0,0.0
2024-09-03 11:30:00-04:00,1.673799991607666,1.6799999475479126,1.5908000469207764,1.6200000047683716,34252,0.0,0.0
2024-09-03 12:30:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,666,0.0,0.0
2024-09-03 13:30:00-04:00,1.6298999786376953,1.6298999786376953,1.600000023841858,1.621999979019165,3471,0.0,0.0
2024-09-03 14:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6399999856948853,4601,0.0,0.0
2024-09-03 15:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6299999952316284,1.649999976158142,17288,0.0,0.0
2024-09-04 09:30:00-04:00,1.7999999523162842,2.1500000953674316,1.690000057220459,1.7649999856948853,328918,0.0,0.0
2024-09-04 10:30:00-04:00,1.7649999856948853,1.809999942779541,1.6900999546051025,1.7200000286102295,27810,0.0,0.0
2024-09-04 11:30:00-04:00,1.7201000452041626,1.7699999809265137,1.7000000476837158,1.7649999856948853,19633,0.0,0.0
2024-09-04 12:30:00-04:00,1.7699999809265137,1.774999976158142,1.7400000095367432,1.7400000095367432,6577,0.0,0.0
2024-09-04 13:30:00-04:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.75,2184,0.0,0.0
2024-09-04 14:30:00-04:00,1.7301000356674194,1.7799999713897705,1.7301000356674194,1.75,15543,0.0,0.0
2024-09-04 15:30:00-04:00,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7999999523162842,18946,0.0,0.0
2024-09-05 09:30:00-04:00,1.7999999523162842,1.9700000286102295,1.7899999618530273,1.8550000190734863,97766,0.0,0.0
2024-09-05 10:30:00-04:00,1.8600000143051147,1.899999976158142,1.8525999784469604,1.899999976158142,17075,0.0,0.0
2024-09-05 11:30:00-04:00,1.8899999856948853,1.899999976158142,1.8665000200271606,1.899899959564209,24297,0.0,0.0
2024-09-05 12:30:00-04:00,1.8801000118255615,1.8801000118255615,1.7699999809265137,1.7899999618530273,30242,0.0,0.0
2024-09-05 13:30:00-04:00,1.7714999914169312,1.7999999523162842,1.7714999914169312,1.7899999618530273,3285,0.0,0.0
2024-09-05 14:30:00-04:00,1.774999976158142,1.7999000549316406,1.774999976158142,1.7799999713897705,2759,0.0,0.0
2024-09-05 15:30:00-04:00,1.7799999713897705,1.8109999895095825,1.7699999809265137,1.809999942779541,4925,0.0,0.0
2024-09-06 09:30:00-04:00,1.850000023841858,1.9700000286102295,1.850000023841858,1.937000036239624,52475,0.0,0.0
2024-09-06 10:30:00-04:00,1.909999966621399,1.9467999935150146,1.909999966621399,1.940000057220459,20121,0.0,0.0
2024-09-06 11:30:00-04:00,1.940000057220459,1.9900000095367432,1.924399971961975,1.979699969291687,6526,0.0,0.0
2024-09-06 12:30:00-04:00,1.9515000581741333,1.9800000190734863,1.9210000038146973,1.9399000406265259,34169,0.0,0.0
2024-09-06 13:30:00-04:00,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9199999570846558,7112,0.0,0.0
2024-09-06 14:30:00-04:00,1.940000057220459,1.999899983406067,1.9399000406265259,1.9900000095367432,22238,0.0,0.0
2024-09-06 15:30:00-04:00,1.9900000095367432,2.109999895095825,1.9900000095367432,2.109999895095825,22688,0.0,0.0
2024-09-09 09:30:00-04:00,2.0399999618530273,2.0999999046325684,1.9599000215530396,2.0250000953674316,34445,0.0,0.0
2024-09-09 10:30:00-04:00,2.038800001144409,2.038800001144409,1.9600000381469727,1.9600000381469727,21021,0.0,0.0
2024-09-09 11:30:00-04:00,1.9501999616622925,1.9700000286102295,1.9501999616622925,1.9700000286102295,4751,0.0,0.0
2024-09-09 12:30:00-04:00,1.973099946975708,1.973099946975708,1.9110000133514404,1.9149999618530273,8849,0.0,0.0
2024-09-09 13:30:00-04:00,1.909999966621399,1.909999966621399,1.8681000471115112,1.8681000471115112,18540,0.0,0.0
2024-09-09 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8200000524520874,1.8300000429153442,14558,0.0,0.0
2024-09-09 15:30:00-04:00,1.8250000476837158,1.9199999570846558,1.8200000524520874,1.9199999570846558,17303,0.0,0.0
2024-09-10 09:30:00-04:00,1.909999966621399,2.02810001373291,1.909999966621399,1.9622999429702759,13640,0.0,0.0
2024-09-10 10:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,616,0.0,0.0
2024-09-10 11:30:00-04:00,1.9514000415802002,1.9600000381469727,1.9500000476837158,1.9500999450683594,3105,0.0,0.0
2024-09-10 12:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,2509,0.0,0.0
2024-09-10 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.960800051689148,1.9700000286102295,1501,0.0,0.0
2024-09-10 14:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.9700000286102295,1508,0.0,0.0
2024-09-10 15:30:00-04:00,1.9500999450683594,1.9600000381469727,1.9500000476837158,1.9600000381469727,13555,0.0,0.0
2024-09-11 09:30:00-04:00,1.9199999570846558,1.9299999475479126,1.909999966621399,1.9299999475479126,8802,0.0,0.0
2024-09-11 10:30:00-04:00,1.9299999475479126,1.9399000406265259,1.9299999475479126,1.9299999475479126,978,0.0,0.0
2024-09-11 11:30:00-04:00,1.9299999475479126,1.9299999475479126,1.909999966621399,1.9299999475479126,3695,0.0,0.0
2024-09-11 12:30:00-04:00,1.940000057220459,1.940000057220459,1.9257999658584595,1.940000057220459,8627,0.0,0.0
2024-09-11 13:30:00-04:00,1.9200999736785889,1.940000057220459,1.9200999736785889,1.940000057220459,6264,0.0,0.0
2024-09-11 14:30:00-04:00,1.9299999475479126,1.940000057220459,1.9200999736785889,1.934000015258789,6154,0.0,0.0
2024-09-11 15:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.9600000381469727,13274,0.0,0.0
2024-09-12 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9503999948501587,2.0099000930786133,1418,0.0,0.0
2024-09-12 10:30:00-04:00,1.9221999645233154,1.9221999645233154,1.9221999645233154,1.9221999645233154,355,0.0,0.0
2024-09-12 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.940000057220459,1.940000057220459,1412,0.0,0.0
2024-09-12 12:30:00-04:00,1.910099983215332,1.9299999475479126,1.910099983215332,1.9299999475479126,912,0.0,0.0
2024-09-12 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,704,0.0,0.0
2024-09-12 14:30:00-04:00,1.9299999475479126,1.940000057220459,1.9228999614715576,1.940000057220459,4288,0.0,0.0
2024-09-12 15:30:00-04:00,1.9500000476837158,1.965000033378601,1.9500000476837158,1.965000033378601,2798,0.0,0.0
2024-09-13 09:30:00-04:00,2.009999990463257,2.009999990463257,1.6799999475479126,1.8187999725341797,30564,0.0,0.0
2024-09-13 10:30:00-04:00,1.809999942779541,1.8151999711990356,1.809999942779541,1.809999942779541,2002,0.0,0.0
2024-09-13 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,3151,0.0,0.0
2024-09-13 12:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,0,0.0,0.0
2024-09-13 13:30:00-04:00,1.8087999820709229,1.815000057220459,1.8087999820709229,1.815000057220459,37550,0.0,0.0
2024-09-13 14:30:00-04:00,1.809999942779541,1.815000057220459,1.8000999689102173,1.8000999689102173,1614,0.0,0.0
2024-09-13 15:30:00-04:00,1.7999999523162842,1.8050999641418457,1.7999999523162842,1.8049999475479126,1677,0.0,0.0
2024-09-16 09:30:00-04:00,1.7899999618530273,1.8598999977111816,1.7899999618530273,1.8250000476837158,0,0.0,0.0
2024-09-16 10:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8550000190734863,1.8550000190734863,785,0.0,0.0
2024-09-16 11:30:00-04:00,1.8402999639511108,1.8402999639511108,1.7899999618530273,1.7949999570846558,0,0.0,0.0
2024-09-16 12:30:00-04:00,1.809999942779541,1.809999942779541,1.8020000457763672,1.8020000457763672,6181,0.0,0.0
2024-09-16 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,214,0.0,0.0
2024-09-16 14:30:00-04:00,1.8300000429153442,1.8300000429153442,1.819000005722046,1.8200000524520874,1882,0.0,0.0
2024-09-16 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7899999618530273,618,0.0,0.0
2024-09-17 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.649999976158142,0,0.0,0.0
2024-09-17 10:30:00-04:00,1.659999966621399,1.6783000230789185,1.649999976158142,1.6612000465393066,15938,0.0,0.0
2024-09-17 11:30:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,625,0.0,0.0
2024-09-17 14:30:00-04:00,1.7065999507904053,1.7065999507904053,1.7065999507904053,1.7065999507904053,424,0.0,0.0
2024-09-17 15:30:00-04:00,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,1837,0.0,0.0
2024-09-18 09:30:00-04:00,1.649999976158142,1.679800033569336,1.649999976158142,1.6550999879837036,606,0.0,0.0
2024-09-18 10:30:00-04:00,1.6552000045776367,1.6799999475479126,1.6552000045776367,1.6799999475479126,1012,0.0,0.0
2024-09-18 11:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6699999570846558,1484,0.0,0.0
2024-09-18 13:30:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,625,0.0,0.0
2024-09-18 14:30:00-04:00,1.649999976158142,1.6649999618530273,1.649999976158142,1.649999976158142,1259,0.0,0.0
2024-09-18 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.5800000429153442,9551,0.0,0.0
2024-09-19 09:30:00-04:00,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6649999618530273,4272,0.0,0.0
2024-09-19 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6500999927520752,1.6500999927520752,835,0.0,0.0
2024-09-19 11:30:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,3649,0.0,0.0
2024-09-19 13:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6720000505447388,1.690000057220459,7338,0.0,0.0
2024-09-19 14:30:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.690000057220459,1737,0.0,0.0
2024-09-19 15:30:00-04:00,1.690000057220459,1.690000057220459,1.6801999807357788,1.6801999807357788,553,0.0,0.0
2024-09-20 09:30:00-04:00,1.7400000095367432,2.0,1.7400000095367432,1.8250000476837158,15683,0.0,0.0
2024-09-20 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,1800,0.0,0.0
2024-09-20 11:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,200,0.0,0.0
2024-09-20 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,366,0.0,0.0
2024-09-20 13:30:00-04:00,1.840000033378601,1.9199999570846558,1.840000033378601,1.9199999570846558,21337,0.0,0.0
2024-09-20 14:30:00-04:00,1.940000057220459,1.9500000476837158,1.8300000429153442,1.9199999570846558,6794,0.0,0.0
2024-09-20 15:30:00-04:00,1.9149999618530273,1.940000057220459,1.8899999856948853,1.899999976158142,2092,0.0,0.0
2024-09-23 09:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9049999713897705,1.9049999713897705,16200,0.0,0.0
2024-09-23 10:30:00-04:00,1.9097000360488892,1.909999966621399,1.9097000360488892,1.909999966621399,1489,0.0,0.0
2024-09-23 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8507000207901,1.8700000047683716,1315,0.0,0.0
2024-09-23 12:30:00-04:00,1.8746000528335571,1.8849999904632568,1.8746000528335571,1.8849999904632568,1863,0.0,0.0
2024-09-23 13:30:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899999976158142,1200,0.0,0.0
2024-09-23 14:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,722,0.0,0.0
2024-09-23 15:30:00-04:00,1.8899999856948853,1.899899959564209,1.8700000047683716,1.8804999589920044,3316,0.0,0.0
2024-09-24 09:30:00-04:00,1.9299999475479126,2.0,1.9299999475479126,1.9706000089645386,0,0.0,0.0
2024-09-24 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,242,0.0,0.0
2024-09-24 12:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9709999561309814,1.975000023841858,12595,0.0,0.0
2024-09-24 13:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,15941,0.0,0.0
2024-09-24 14:30:00-04:00,2.0039000511169434,2.049999952316284,2.0039000511169434,2.0450000762939453,4024,0.0,0.0
2024-09-24 15:30:00-04:00,2.049999952316284,2.065000057220459,2.049999952316284,2.0599000453948975,5360,0.0,0.0
2024-09-25 09:30:00-04:00,2.009999990463257,2.010699987411499,2.009999990463257,2.010699987411499,1759,0.0,0.0
2024-09-25 10:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0199999809265137,3162,0.0,0.0
2024-09-25 12:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,5280,0.0,0.0
2024-09-25 13:30:00-04:00,2.0299999713897705,2.0299999713897705,2.02239990234375,2.0299999713897705,1184,0.0,0.0
2024-09-25 14:30:00-04:00,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0250000953674316,1051,0.0,0.0
2024-09-25 15:30:00-04:00,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0250000953674316,1311,0.0,0.0
2024-09-26 09:30:00-04:00,2.0799999237060547,2.0799999237060547,1.9700000286102295,1.9950000047683716,3271,0.0,0.0
2024-09-26 10:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9746999740600586,3321,0.0,0.0
2024-09-26 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8907999992370605,1.8907999992370605,1730,0.0,0.0
2024-09-26 12:30:00-04:00,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,780,0.0,0.0
2024-09-26 13:30:00-04:00,1.8949999809265137,1.934999942779541,1.8899999856948853,1.899999976158142,1260,0.0,0.0
2024-09-26 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.8849999904632568,1.899999976158142,3000,0.0,0.0
2024-09-26 15:30:00-04:00,1.8899999856948853,1.8949999809265137,1.8899999856948853,1.8949999809265137,1231,0.0,0.0
2024-09-27 09:30:00-04:00,1.909999966621399,1.909999966621399,1.7513999938964844,1.8020000457763672,1591,0.0,0.0
2024-09-27 10:30:00-04:00,1.98989999294281,1.98989999294281,1.835800051689148,1.98989999294281,2790,0.0,0.0
2024-09-27 14:30:00-04:00,1.8600000143051147,1.8701000213623047,1.8600000143051147,1.8701000213623047,0,0.0,0.0
2024-09-27 15:30:00-04:00,1.9491000175476074,1.9491000175476074,1.8899999856948853,1.8899999856948853,10199,0.0,0.0
2024-09-30 09:30:00-04:00,2.049999952316284,2.0799999237060547,2.000999927520752,2.0299999713897705,17082,0.0,0.0
2024-09-30 10:30:00-04:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0799999237060547,23135,0.0,0.0
2024-09-30 11:30:00-04:00,2.0599000453948975,2.059999942779541,2.0599000453948975,2.059999942779541,665,0.0,0.0
2024-09-30 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,255,0.0,0.0
2024-09-30 13:30:00-04:00,2.0241000652313232,2.069999933242798,2.0241000652313232,2.069999933242798,3393,0.0,0.0
2024-09-30 14:30:00-04:00,2.069999933242798,2.0799999237060547,2.061199903488159,2.0799999237060547,1321,0.0,0.0
2024-09-30 15:30:00-04:00,2.0880000591278076,2.0999999046325684,2.0850000381469727,2.0999999046325684,1745,0.0,0.0
2024-10-01 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.0601000785827637,9483,0.0,0.0
2024-10-01 10:30:00-04:00,2.052000045776367,2.052000045776367,1.9801000356674194,2.0350000858306885,2676,0.0,0.0
2024-10-01 11:30:00-04:00,2.0109000205993652,2.049999952316284,2.0109000205993652,2.049999952316284,1022,0.0,0.0
2024-10-01 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,900,0.0,0.0
2024-10-01 13:30:00-04:00,2.039799928665161,2.039799928665161,2.039799928665161,2.039799928665161,0,0.0,0.0
2024-10-02 09:30:00-04:00,2.009999990463257,2.0199999809265137,1.999899983406067,2.015000104904175,0,0.0,0.0
2024-10-02 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,390,0.0,0.0
2024-10-02 11:30:00-04:00,2.0699000358581543,2.0699000358581543,2.0299999713897705,2.0299999713897705,428,0.0,0.0
2024-10-02 12:30:00-04:00,2.0504000186920166,2.059999942779541,2.0299999713897705,2.0299999713897705,320,0.0,0.0
2024-10-02 13:30:00-04:00,2.030100107192993,2.0399999618530273,2.0299999713897705,2.0299999713897705,2202,0.0,0.0
2024-10-02 15:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,1133,0.0,0.0
2024-10-03 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,362,0.0,0.0
2024-10-03 13:30:00-04:00,1.9729000329971313,1.9729000329971313,1.9729000329971313,1.9729000329971313,673,0.0,0.0
2024-10-04 09:30:00-04:00,2.070199966430664,2.070199966430664,1.9900000095367432,1.9901000261306763,1653,0.0,0.0
2024-10-04 10:30:00-04:00,2.0090999603271484,2.0090999603271484,2.0090999603271484,2.0090999603271484,251,0.0,0.0
2024-10-04 11:30:00-04:00,1.9809999465942383,2.0299999713897705,1.9800000190734863,2.0199999809265137,1021,0.0,0.0
2024-10-04 12:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0,2024,0.0,0.0
2024-10-04 13:30:00-04:00,1.9800000190734863,1.9801000356674194,1.9800000190734863,1.9800000190734863,402,0.0,0.0
2024-10-04 14:30:00-04:00,2.029900074005127,2.029900074005127,1.9800000190734863,1.9800000190734863,610,0.0,0.0
2024-10-04 15:30:00-04:00,1.9702999591827393,1.9800000190734863,1.9702999591827393,1.9800000190734863,3019,0.0,0.0
