Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-06 09:30:00-04:00,19.520000457763672,19.520000457763672,19.344999313354492,19.3700008392334,32378,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,19.357900619506836,19.397600173950195,19.321699142456055,19.364999771118164,11613,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,19.3799991607666,19.40999984741211,19.357900619506836,19.378299713134766,13610,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,19.409099578857422,19.420000076293945,19.398099899291992,19.420000076293945,9660,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,19.43000030517578,19.489999771118164,19.399999618530273,19.489999771118164,5305,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,19.44499969482422,19.489999771118164,19.419700622558594,19.489999771118164,6522,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,19.419700622558594,19.510000228881836,19.3799991607666,19.399999618530273,6139,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,19.350000381469727,19.389999389648438,19.209999084472656,19.280000686645508,25062,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,19.293800354003906,19.33799934387207,19.280000686645508,19.31599998474121,17534,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,19.325300216674805,19.3700008392334,19.299999237060547,19.31999969482422,12319,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,19.315000534057617,19.343700408935547,19.25,19.2549991607666,12380,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,19.270000457763672,19.280000686645508,19.079999923706055,19.079999923706055,82156,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,19.147499084472656,19.239999771118164,19.090299606323242,19.209999084472656,17508,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,19.209299087524414,19.209999084472656,19.140100479125977,19.18000030517578,11947,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,19.18000030517578,19.238100051879883,19.149999618530273,19.174999237060547,13474,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,19.149999618530273,19.149999618530273,19.049999237060547,19.079999923706055,30839,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,19.051000595092773,19.100000381469727,19.02899932861328,19.06999969482422,16555,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,19.040000915527344,19.040000915527344,18.90999984741211,18.954999923706055,17862,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,18.954999923706055,18.993499755859375,18.90999984741211,18.90999984741211,23908,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,18.950000762939453,18.950000762939453,18.91080093383789,18.92009925842285,6761,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,18.945899963378906,18.950000762939453,18.899999618530273,18.899999618530273,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,18.889999389648438,18.950000762939453,18.709999084472656,18.719999313354492,32921,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,18.72010040283203,18.888599395751953,18.72010040283203,18.829999923706055,15350,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,18.88990020751953,18.899900436401367,18.780000686645508,18.8700008392334,14422,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,18.850000381469727,18.899999618530273,18.850000381469727,18.862499237060547,7415,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,18.86039924621582,18.8799991607666,18.860000610351562,18.864999771118164,2948,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,18.850000381469727,18.850000381469727,18.68000030517578,18.68000030517578,41968,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,18.75,18.75819969177246,18.68000030517578,18.68000030517578,4460,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,18.6200008392334,18.799999237060547,18.59000015258789,18.719999313354492,40980,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,18.705699920654297,18.705699920654297,18.610000610351562,18.6200008392334,12796,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,18.6299991607666,18.659900665283203,18.6200008392334,18.6200008392334,7027,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,18.6299991607666,18.645999908447266,18.600000381469727,18.645999908447266,11850,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,18.60099983215332,18.655000686645508,18.579999923706055,18.655000686645508,11759,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,18.639999389648438,18.660400390625,18.579999923706055,18.6200008392334,13279,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,18.594499588012695,18.6200008392334,18.59000015258789,18.6200008392334,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,18.459999084472656,18.523799896240234,18.190000534057617,18.44499969482422,30896,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,18.489900588989258,18.600000381469727,18.438499450683594,18.59510040283203,12621,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,18.610000610351562,18.65999984741211,18.600000381469727,18.600000381469727,4361,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,18.625,18.641300201416016,18.4950008392334,18.621599197387695,15339,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,18.55500030517578,18.625,18.55500030517578,18.600000381469727,11745,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,18.565000534057617,18.627300262451172,18.54599952697754,18.54599952697754,17154,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,18.565000534057617,18.599899291992188,18.540000915527344,18.540000915527344,0,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,18.600000381469727,18.749900817871094,18.600000381469727,18.65730094909668,28239,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,18.670000076293945,18.74850082397461,18.649999618530273,18.74850082397461,146957,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,18.75,18.75,18.65999984741211,18.700000762939453,11790,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,18.69230079650879,18.749900817871094,18.6200008392334,18.639999389648438,9757,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,18.639999389648438,18.66990089416504,18.610000610351562,18.63990020751953,2906,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,18.62929916381836,18.66990089416504,18.600000381469727,18.600000381469727,5068,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,18.649999618530273,18.649999618530273,18.600000381469727,18.6299991607666,8767,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,18.65999984741211,18.899900436401367,18.65999984741211,18.850000381469727,27058,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,18.850000381469727,18.879899978637695,18.809999465942383,18.81999969482422,8884,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,18.81999969482422,18.844999313354492,18.799999237060547,18.815000534057617,4415,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,18.81999969482422,18.829999923706055,18.760000228881836,18.780099868774414,11996,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,18.78499984741211,18.850000381469727,18.78499984741211,18.84000015258789,12879,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,18.84000015258789,18.84000015258789,18.7721004486084,18.790000915527344,18759,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,18.780000686645508,18.850000381469727,18.770000457763672,18.850000381469727,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,18.899999618530273,19.0,18.899999618530273,18.950000762939453,29165,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,18.979999542236328,19.0,18.84000015258789,18.874000549316406,19459,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,18.860000610351562,18.90999984741211,18.829999923706055,18.8799991607666,52132,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,18.8799991607666,18.969999313354492,18.8799991607666,18.929100036621094,5797,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,18.932199478149414,18.95330047607422,18.8799991607666,18.950000762939453,11602,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,18.950000762939453,18.959999084472656,18.886600494384766,18.950000762939453,23170,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,18.924999237060547,18.950000762939453,18.8799991607666,18.8799991607666,13804,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,18.760000228881836,18.93280029296875,18.760000228881836,18.82200050354004,16378,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,18.81999969482422,18.829999923706055,18.75,18.78499984741211,18989,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,18.790000915527344,18.790000915527344,18.697900772094727,18.70840072631836,12099,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,18.704999923706055,18.713699340820312,18.65999984741211,18.68000030517578,6924,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,18.68000030517578,18.787500381469727,18.65999984741211,18.786500930786133,13549,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,18.77989959716797,18.77989959716797,18.700000762939453,18.752500534057617,16529,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,18.729999542236328,18.760000228881836,18.725000381469727,18.760000228881836,8356,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,18.6299991607666,18.6299991607666,18.5,18.564300537109375,16690,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,18.550100326538086,18.629199981689453,18.530000686645508,18.56220054626465,8581,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,18.580299377441406,18.59000015258789,18.489999771118164,18.490999221801758,10689,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,18.450000762939453,18.450000762939453,18.3700008392334,18.389999389648438,14599,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,18.389999389648438,18.389999389648438,18.279499053955078,18.290000915527344,12164,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,18.295000076293945,18.31999969482422,18.229999542236328,18.25,30311,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,18.2450008392334,18.31999969482422,18.22010040283203,18.229999542236328,8588,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,18.149999618530273,18.180500030517578,18.040000915527344,18.104999542236328,35258,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,18.104999542236328,18.1200008392334,18.021099090576172,18.036699295043945,19463,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,18.04990005493164,18.099899291992188,18.035999298095703,18.050100326538086,21870,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,18.059999465942383,18.1200008392334,18.059999465942383,18.079999923706055,19638,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,18.079999923706055,18.1200008392334,18.049999237060547,18.059999465942383,12606,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,18.059999465942383,18.11989974975586,18.020000457763672,18.079999923706055,35053,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,18.066299438476562,18.1200008392334,18.020000457763672,18.030000686645508,20614,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,18.020000457763672,18.270000457763672,18.020000457763672,18.15999984741211,77784,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,18.190000534057617,18.22279930114746,18.140300750732422,18.174999237060547,11876,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,18.174999237060547,18.200000762939453,18.100000381469727,18.149900436401367,29726,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,18.110000610351562,18.190000534057617,18.100000381469727,18.100000381469727,11614,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,18.145000457763672,18.149999618530273,18.100000381469727,18.131399154663086,41711,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,18.139999389648438,18.149900436401367,18.079999923706055,18.11989974975586,23162,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,18.1200008392334,18.140399932861328,18.1200008392334,18.1200008392334,9489,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,18.1200008392334,18.359800338745117,18.1200008392334,18.329999923706055,24867,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,18.329999923706055,18.420000076293945,18.284099578857422,18.368999481201172,19377,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,18.3700008392334,18.420000076293945,18.309999465942383,18.334999084472656,25211,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,18.334999084472656,18.399999618530273,18.329999923706055,18.3700008392334,14485,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,18.385000228881836,18.405000686645508,18.351299285888672,18.40220069885254,11933,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,18.39900016784668,18.43000030517578,18.39579963684082,18.41010093688965,16787,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,18.43000030517578,18.43000030517578,18.350000381469727,18.360000610351562,10135,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,18.459999084472656,18.549999237060547,18.43000030517578,18.540000915527344,31532,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,18.578100204467773,18.649999618530273,18.520099639892578,18.635000228881836,14379,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,18.649999618530273,18.649999618530273,18.579999923706055,18.604999542236328,8934,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,18.60930061340332,18.610000610351562,18.559999465942383,18.559999465942383,10963,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,18.559999465942383,18.579999923706055,18.520000457763672,18.520000457763672,14581,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,18.520099639892578,18.540000915527344,18.43589973449707,18.469999313354492,18485,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,18.469999313354492,18.510000228881836,18.45009994506836,18.475000381469727,7604,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,18.600000381469727,18.648700714111328,18.43000030517578,18.549999237060547,17655,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,18.579999923706055,18.579999923706055,18.510000228881836,18.559999465942383,9986,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,18.565000534057617,18.565000534057617,18.479999542236328,18.479999542236328,10240,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,18.480100631713867,18.52989959716797,18.479999542236328,18.496000289916992,8839,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,18.490100860595703,18.4950008392334,18.440000534057617,18.46500015258789,14963,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,18.43000030517578,18.459999084472656,18.399999618530273,18.40250015258789,12252,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,18.389999389648438,18.420000076293945,18.375499725341797,18.40999984741211,7159,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,18.43000030517578,18.5,18.42009925842285,18.5,23577,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,18.479999542236328,18.5,18.420000076293945,18.43000030517578,11741,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,18.43000030517578,18.459999084472656,18.399999618530273,18.459999084472656,20314,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,18.459999084472656,18.499900817871094,18.450000762939453,18.479999542236328,9860,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,18.479999542236328,18.52989959716797,18.469999313354492,18.52989959716797,9340,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,18.515100479125977,18.559999465942383,18.5,18.530099868774414,21403,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,18.555999755859375,18.579999923706055,18.536300659179688,18.56999969482422,19798,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,18.549999237060547,18.689199447631836,18.549999237060547,18.584999084472656,55207,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,18.615999221801758,18.665000915527344,18.584999084472656,18.649999618530273,12757,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,18.642900466918945,18.709999084472656,18.642900466918945,18.649999618530273,19542,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,18.68000030517578,18.699899673461914,18.63010025024414,18.687000274658203,5740,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,18.65999984741211,18.690000534057617,18.649999618530273,18.690000534057617,8089,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,18.6299991607666,18.68000030517578,18.530000686645508,18.579999923706055,24627,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,18.579999923706055,18.65999984741211,18.520000457763672,18.65999984741211,0,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,18.780000686645508,18.780000686645508,18.66010093688965,18.689800262451172,25671,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,18.674999237060547,18.690000534057617,18.600000381469727,18.625,27425,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,18.6299991607666,18.679800033569336,18.600000381469727,18.620100021362305,20382,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,18.627899169921875,18.639999389648438,18.532400131225586,18.600000381469727,17475,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,18.600000381469727,18.622900009155273,18.56999969482422,18.600000381469727,5369,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,18.602100372314453,18.6200008392334,18.56999969482422,18.600000381469727,19625,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,18.56999969482422,18.62030029296875,18.549999237060547,18.559999465942383,33061,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,18.600000381469727,18.600000381469727,18.450000762939453,18.465700149536133,30054,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,18.4950008392334,18.519899368286133,18.479999542236328,18.5,13043,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,18.450000762939453,18.510000228881836,18.450000762939453,18.510000228881836,21543,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,18.510000228881836,18.520000457763672,18.510000228881836,18.510099411010742,10374,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,18.520000457763672,18.649999618530273,18.510099411010742,18.6299991607666,10709,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,18.610000610351562,18.649999618530273,18.40999984741211,18.40999984741211,19751,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,18.399999618530273,18.484399795532227,18.360000610351562,18.399999618530273,24806,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,18.399999618530273,18.399999618530273,18.260000228881836,18.31999969482422,24260,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,18.350000381469727,18.41990089416504,18.32710075378418,18.358699798583984,18662,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,18.368000030517578,18.3700008392334,18.299999237060547,18.3700008392334,15341,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,18.3700008392334,18.399999618530273,18.33370018005371,18.382400512695312,6852,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,18.37299919128418,18.40999984741211,18.32710075378418,18.3700008392334,19514,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,18.375,18.399999618530273,18.31999969482422,18.399999618530273,8127,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,18.389999389648438,18.399999618530273,18.329999923706055,18.329999923706055,19261,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,18.510000228881836,18.510000228881836,18.325199127197266,18.44580078125,31793,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,18.417299270629883,18.47559928894043,18.395000457763672,18.395000457763672,23456,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,18.414199829101562,18.456100463867188,18.370100021362305,18.40999984741211,24437,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,18.424999237060547,18.449899673461914,18.3700008392334,18.3700008392334,15620,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,18.395000457763672,18.397600173950195,18.350000381469727,18.350000381469727,17102,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,18.399599075317383,18.406600952148438,18.350000381469727,18.3799991607666,18905,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,18.395000457763672,18.40999984741211,18.3799991607666,18.3799991607666,7028,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,18.510000228881836,18.510000228881836,18.405000686645508,18.438100814819336,73893,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,18.43000030517578,18.450000762939453,18.360000610351562,18.414100646972656,31214,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,18.43000030517578,18.5,18.400100708007812,18.469999313354492,11411,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,18.460100173950195,18.51110076904297,18.460100173950195,18.492900848388672,12255,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,18.5,18.609899520874023,18.496000289916992,18.609899520874023,17297,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,18.600000381469727,18.600000381469727,18.5,18.540000915527344,11158,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,18.578800201416016,18.584999084472656,18.5,18.540000915527344,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,18.6299991607666,18.719999313354492,18.54010009765625,18.70509910583496,25902,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,18.704999923706055,18.760000228881836,18.665000915527344,18.730100631713867,14454,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,18.764999389648438,18.838499069213867,18.74519920349121,18.81999969482422,24030,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,18.790000915527344,18.860000610351562,18.763700485229492,18.81999969482422,21535,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,18.770000457763672,18.79990005493164,18.710100173950195,18.770000457763672,6926,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,18.75,18.860000610351562,18.730100631713867,18.829999923706055,43959,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,18.84000015258789,18.899999618530273,18.820100784301758,18.860000610351562,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,18.920000076293945,18.920000076293945,18.710100173950195,18.770000457763672,20328,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,18.709999084472656,18.709999084472656,18.55970001220703,18.679899215698242,22499,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,18.639999389648438,18.7544002532959,18.620100021362305,18.719999313354492,7859,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,18.729999542236328,18.781999588012695,18.70009994506836,18.735000610351562,4703,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,18.729999542236328,18.7593994140625,18.660499572753906,18.680099487304688,13823,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,18.690000534057617,18.729900360107422,18.649999618530273,18.729900360107422,12020,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,18.686100006103516,18.704999923706055,18.67919921875,18.700000762939453,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,19.0,19.290000915527344,18.950000762939453,19.190000534057617,48276,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,19.190000534057617,19.209999084472656,19.148000717163086,19.19499969482422,22449,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,19.239299774169922,19.28499984741211,19.190099716186523,19.260000228881836,16546,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,19.260000228881836,19.269899368286133,19.229999542236328,19.229999542236328,12466,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,19.270000457763672,19.389999389648438,19.270000457763672,19.329999923706055,15532,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,19.3799991607666,19.5,19.33009910583496,19.489999771118164,32511,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,19.489999771118164,19.54990005493164,19.3700008392334,19.3700008392334,31860,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,19.469999313354492,19.600000381469727,19.450000762939453,19.56999969482422,58548,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,19.599899291992188,19.63990020751953,19.570899963378906,19.6200008392334,21414,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,19.639999389648438,19.639999389648438,19.559999465942383,19.60409927368164,9440,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,19.600099563598633,19.649999618530273,19.600099563598633,19.649999618530273,14862,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,19.649999618530273,19.690000534057617,19.6299991607666,19.65999984741211,23553,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,19.68000030517578,19.729999542236328,19.6200008392334,19.68280029296875,46961,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,19.760000228881836,19.780000686645508,19.6299991607666,19.739999771118164,69391,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,19.739999771118164,19.739999771118164,19.620100021362305,19.684999465942383,21938,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,19.67799949645996,19.719999313354492,19.6299991607666,19.709999084472656,57041,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,19.709999084472656,19.739999771118164,19.670000076293945,19.709999084472656,39974,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,19.709999084472656,19.739999771118164,19.68000030517578,19.70009994506836,30127,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,19.719999313354492,19.780000686645508,19.700000762939453,19.735000610351562,39787,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,19.735000610351562,19.759899139404297,19.627300262451172,19.709999084472656,42130,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,19.6299991607666,19.709999084472656,19.56999969482422,19.56999969482422,21495,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,19.799999237060547,19.799999237060547,19.65999984741211,19.719999313354492,25681,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,19.700000762939453,19.739999771118164,19.68000030517578,19.729999542236328,34694,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,19.729999542236328,19.770000457763672,19.729999542236328,19.764999389648438,46173,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,19.770000457763672,19.780000686645508,19.700000762939453,19.700000762939453,12236,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,19.700000762939453,19.770000457763672,19.65999984741211,19.700000762939453,36090,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,19.749000549316406,19.75,19.600000381469727,19.673999786376953,18977,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,19.75,19.75,19.670000076293945,19.739999771118164,5315,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,19.770000457763672,19.799999237060547,19.690000534057617,19.690000534057617,36718,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,19.71809959411621,19.719999313354492,19.65999984741211,19.719999313354492,5673,0.0,0.0,0.0
