Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-16 11:30:00-05:00,19.6781005859375,19.719999313354492,19.662500381469727,19.700000762939453,4380,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,19.700000762939453,19.719999313354492,19.680099487304688,19.690000534057617,6399,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,19.68000030517578,19.719999313354492,19.617599487304688,19.674999237060547,28441,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,19.649999618530273,19.70989990234375,19.600099563598633,19.61009979248047,9969,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,19.648500442504883,19.65999984741211,19.600000381469727,19.600000381469727,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,19.520000457763672,19.549999237060547,19.350000381469727,19.440000534057617,27771,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,19.40999984741211,19.479999542236328,19.350099563598633,19.415000915527344,14375,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,19.429899215698242,19.459999084472656,19.350000381469727,19.41320037841797,9349,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,19.405000686645508,19.43000030517578,19.350000381469727,19.395000457763672,10542,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,19.399999618530273,19.44770050048828,19.393299102783203,19.415000915527344,2300,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,19.40760040283203,19.449399948120117,19.388900756835938,19.449399948120117,16783,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,19.399999618530273,19.450000762939453,19.25,19.270000457763672,0,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,19.40999984741211,19.40999984741211,19.219999313354492,19.31999969482422,27620,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,19.290000915527344,19.350000381469727,19.290000915527344,19.299999237060547,8314,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,19.29010009765625,19.299999237060547,19.270000457763672,19.280000686645508,7202,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,19.299400329589844,19.299400329589844,19.25,19.274999618530273,4231,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,19.25,19.293100357055664,19.230100631713867,19.293100357055664,2734,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,19.264999389648438,19.29990005493164,19.229999542236328,19.270000457763672,15960,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,19.270000457763672,19.290000915527344,19.18000030517578,19.18000030517578,11423,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,19.139999389648438,19.139999389648438,19.000099182128906,19.079999923706055,31923,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,19.060100555419922,19.1200008392334,19.060100555419922,19.099899291992188,7822,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,19.056100845336914,19.098499298095703,19.056100845336914,19.079999923706055,17719,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,19.07990074157715,19.08930015563965,19.0447998046875,19.05970001220703,15173,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,19.030000686645508,19.059999465942383,19.0,19.014999389648438,16260,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,19.02790069580078,19.059999465942383,18.969999313354492,19.0,16741,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,19.030000686645508,19.030000686645508,18.93000030517578,18.93000030517578,18068,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,19.139999389648438,19.139999389648438,19.000099182128906,19.04990005493164,17997,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,19.01129913330078,19.049999237060547,19.008100509643555,19.045000076293945,13057,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,19.032499313354492,19.049999237060547,19.0,19.048200607299805,7296,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,19.03499984741211,19.049999237060547,19.006900787353516,19.04319953918457,5492,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,19.04840087890625,19.08370018005371,19.040199279785156,19.06049919128418,15284,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,19.047000885009766,19.08880043029785,19.040000915527344,19.049999237060547,13404,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,19.079999923706055,19.079999923706055,19.049999237060547,19.059999465942383,7860,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,19.110000610351562,19.149999618530273,19.020000457763672,19.125,22274,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,19.1299991607666,19.149900436401367,19.070100784301758,19.14699935913086,12067,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,19.1299991607666,19.149999618530273,19.11009979248047,19.120100021362305,15772,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,19.1299991607666,19.149999618530273,19.077499389648438,19.100000381469727,12790,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,19.10700035095215,19.190000534057617,19.06999969482422,19.1299991607666,27943,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,19.110000610351562,19.190000534057617,19.110000610351562,19.116100311279297,13144,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,19.15999984741211,19.32990074157715,19.123300552368164,19.209999084472656,7265,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,19.190000534057617,19.200000762939453,19.113000869750977,19.18910026550293,18514,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,19.170000076293945,19.239900588989258,19.151100158691406,19.229900360107422,30185,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,19.229999542236328,19.229999542236328,19.180099487304688,19.211000442504883,9120,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,19.18000030517578,19.290000915527344,19.1299991607666,19.177099227905273,42480,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,19.170000076293945,19.200000762939453,19.149999618530273,19.200000762939453,22208,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,19.200000762939453,19.239900588989258,19.165000915527344,19.200000762939453,41423,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,19.190000534057617,19.219900131225586,19.170000076293945,19.206100463867188,29288,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,19.200000762939453,19.20989990234375,19.11009979248047,19.149999618530273,21456,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,19.149999618530273,19.170000076293945,19.1200008392334,19.1299991607666,49538,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,19.1299991607666,19.170000076293945,19.1200008392334,19.170000076293945,13248,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,19.149999618530273,19.15999984741211,18.899999618530273,19.114999771118164,35904,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,19.1387996673584,19.174999237060547,19.1299991607666,19.1299991607666,13951,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,19.149999618530273,19.18720054626465,19.11009979248047,19.149999618530273,8987,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,19.149999618530273,19.190000534057617,19.100000381469727,19.100000381469727,14352,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,19.100099563598633,19.145000457763672,19.059999465942383,19.084999084472656,21113,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,19.054100036621094,19.109899520874023,19.010000228881836,19.010000228881836,26872,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,19.010000228881836,19.049999237060547,18.959999084472656,19.040000915527344,12436,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,19.079999923706055,19.25,19.0,19.049999237060547,25338,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,19.02549934387207,19.1299991607666,19.00510025024414,19.100000381469727,18455,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,19.06999969482422,19.1299991607666,19.010099411010742,19.1200008392334,10663,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,19.1200008392334,19.139999389648438,19.020099639892578,19.020099639892578,11784,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,19.075000762939453,19.280000686645508,19.026599884033203,19.280000686645508,25402,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,19.200000762939453,19.375,19.184200286865234,19.325300216674805,26380,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,19.375,19.5,19.312999725341797,19.450000762939453,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,19.549999237060547,19.579999923706055,19.440099716186523,19.459999084472656,38439,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,19.459999084472656,19.600000381469727,19.459199905395508,19.59000015258789,13450,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,19.594999313354492,19.600000381469727,19.559999465942383,19.59000015258789,9042,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,19.59000015258789,19.649999618530273,19.59000015258789,19.600099563598633,17399,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,19.6200008392334,19.6200008392334,19.570100784301758,19.570100784301758,6365,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,19.570100784301758,19.700000762939453,19.56999969482422,19.700000762939453,36546,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,19.700000762939453,19.739999771118164,19.650100708007812,19.700000762939453,20448,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,19.65999984741211,19.65999984741211,19.51849937438965,19.55229949951172,20691,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,19.6200008392334,19.639999389648438,19.459999084472656,19.635400772094727,25459,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,19.606800079345703,19.700000762939453,19.58489990234375,19.700000762939453,13264,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,19.709999084472656,19.729999542236328,19.59000015258789,19.66069984436035,59871,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,19.639999389648438,19.704999923706055,19.60890007019043,19.704999923706055,5836,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,19.699499130249023,19.75,19.690099716186523,19.75,12169,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,19.75,19.790000915527344,19.710100173950195,19.719999313354492,4046,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,19.68000030517578,19.691600799560547,19.559999465942383,19.678800582885742,24093,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,19.649999618530273,19.691999435424805,19.579999923706055,19.68079948425293,34320,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,19.627899169921875,19.66990089416504,19.56999969482422,19.571300506591797,13247,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,19.58970069885254,19.63990020751953,19.5,19.514999389648438,13108,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,19.514999389648438,19.553600311279297,19.440000534057617,19.4783992767334,44185,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,19.440000534057617,19.509899139404297,19.415000915527344,19.450000762939453,44707,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,19.510000228881836,19.510000228881836,19.329999923706055,19.329999923706055,15383,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,19.579999923706055,19.600000381469727,19.399999618530273,19.42180061340332,32221,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,19.492599487304688,19.492599487304688,19.360000610351562,19.420000076293945,29498,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,19.389999389648438,19.459999084472656,19.270000457763672,19.350000381469727,37349,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,19.299999237060547,19.34000015258789,19.18000030517578,19.235000610351562,18363,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,19.229999542236328,19.25,19.188499450683594,19.220699310302734,18241,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,19.225000381469727,19.225000381469727,19.079999923706055,19.19499969482422,50035,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,19.173599243164062,19.420000076293945,19.170000076293945,19.260000228881836,19647,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,19.389999389648438,19.409400939941406,19.299999237060547,19.356599807739258,27032,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,19.359600067138672,19.399999618530273,19.219999313354492,19.344100952148438,46342,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,19.34000015258789,19.38990020751953,19.299999237060547,19.34000015258789,29479,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,19.34000015258789,19.381900787353516,19.299999237060547,19.344999313354492,18942,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,19.350000381469727,19.379899978637695,19.299999237060547,19.325000762939453,39165,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,19.329999923706055,19.360000610351562,19.290000915527344,19.360000610351562,21707,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,19.334999084472656,19.3799991607666,19.309999465942383,19.31999969482422,7259,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,19.389999389648438,19.46940040588379,19.38010025024414,19.424100875854492,16071,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,19.420000076293945,19.440000534057617,19.396900177001953,19.40999984741211,11410,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,19.40999984741211,19.430599212646484,19.299999237060547,19.399999618530273,24373,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,19.31999969482422,19.38990020751953,19.310400009155273,19.350099563598633,15691,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,19.375999450683594,19.375999450683594,19.20009994506836,19.232500076293945,24129,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,19.225000381469727,19.260000228881836,19.18000030517578,19.18000030517578,37685,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,19.19499969482422,19.19499969482422,19.170000076293945,19.170000076293945,9688,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,19.1200008392334,19.174999237060547,19.059999465942383,19.1200008392334,19190,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,19.100000381469727,19.139999389648438,19.08009910583496,19.096099853515625,21064,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,19.1299991607666,19.139999389648438,19.070100784301758,19.137300491333008,12441,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,19.125,19.139999389648438,19.053499221801758,19.053499221801758,18492,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,19.06999969482422,19.100000381469727,19.020000457763672,19.070899963378906,6481,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,19.025400161743164,19.049999237060547,18.940000534057617,18.940000534057617,26085,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,18.940000534057617,18.981700897216797,18.829999923706055,18.93000030517578,26938,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,18.8700008392334,18.906400680541992,18.799999237060547,18.850000381469727,37092,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,18.8700008392334,18.8700008392334,18.770000457763672,18.799999237060547,25241,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,18.799999237060547,18.81999969482422,18.780000686645508,18.816600799560547,23201,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,18.79800033569336,18.81999969482422,18.770000457763672,18.780000686645508,13824,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,18.770099639892578,18.799999237060547,18.670000076293945,18.700000762939453,26436,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,18.690000534057617,18.760000228881836,18.649999618530273,18.719999313354492,55907,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,18.719999313354492,18.84000015258789,18.700000762939453,18.75,44720,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,19.049999237060547,19.200000762939453,18.979999542236328,19.030000686645508,46614,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,19.006000518798828,19.040000915527344,18.969999313354492,19.040000915527344,18870,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,19.040000915527344,19.059999465942383,18.950000762939453,19.0,31509,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,18.979999542236328,18.979999542236328,18.950000762939453,18.969600677490234,4133,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,18.94099998474121,18.969900131225586,18.94099998474121,18.954999923706055,6188,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,18.959999084472656,18.969999313354492,18.950000762939453,18.964000701904297,8485,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,18.96500015258789,19.059999465942383,18.959999084472656,19.059999465942383,9233,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,19.030000686645508,19.170000076293945,18.950000762939453,19.09000015258789,17420,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,19.09000015258789,19.17140007019043,19.015399932861328,19.11639976501465,18248,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,19.125,19.149999618530273,19.100000381469727,19.135000228881836,8673,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,19.135000228881836,19.159400939941406,19.100000381469727,19.159400939941406,5609,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,19.10810089111328,19.170000076293945,19.049999237060547,19.100000381469727,9926,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,19.049999237060547,19.13990020751953,19.0,19.06999969482422,35046,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,19.06999969482422,19.129899978637695,19.037500381469727,19.110000610351562,0,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,19.09000015258789,19.1299991607666,18.985000610351562,18.99049949645996,12746,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,18.989999771118164,19.059900283813477,18.93000030517578,18.940000534057617,14378,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,18.93000030517578,18.989999771118164,18.899999618530273,18.900100708007812,14234,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,18.934999465942383,18.959699630737305,18.850099563598633,18.8799991607666,18022,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,18.862199783325195,18.8799991607666,18.859899520874023,18.8799991607666,8577,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,18.860000610351562,19.009899139404297,18.860000610351562,18.89929962158203,11824,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,18.940000534057617,18.979999542236328,18.896099090576172,18.959999084472656,5253,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,18.850000381469727,18.916900634765625,18.820100784301758,18.8799991607666,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,18.842599868774414,18.860000610351562,18.780000686645508,18.799999237060547,29128,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,18.780099868774414,18.829999923706055,18.690099716186523,18.72209930419922,16179,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,18.719999313354492,18.719999313354492,18.649999618530273,18.68000030517578,15805,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,18.66010093688965,18.690000534057617,18.649999618530273,18.66010093688965,8823,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,18.65999984741211,18.700000762939453,18.65999984741211,18.690000534057617,23010,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,18.700000762939453,18.748300552368164,18.67609977722168,18.700000762939453,15018,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,18.649999618530273,18.729900360107422,18.6200008392334,18.683300018310547,31896,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,18.690000534057617,18.690000534057617,18.635000228881836,18.635000228881836,19071,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,18.640399932861328,18.649999618530273,18.612899780273438,18.639999389648438,16882,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,18.6299991607666,18.649999618530273,18.616500854492188,18.649900436401367,5339,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,18.675100326538086,18.690000534057617,18.610000610351562,18.6299991607666,22780,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,18.6299991607666,18.63920021057129,18.559999465942383,18.59000015258789,26448,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,18.59000015258789,18.610000610351562,18.579999923706055,18.610000610351562,7965,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,18.579999923706055,18.579999923706055,18.389999389648438,18.450000762939453,79973,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,18.469999313354492,18.540000915527344,18.399999618530273,18.454999923706055,29977,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,18.5,18.510000228881836,18.399999618530273,18.454999923706055,20162,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,18.479999542236328,18.530000686645508,18.399999618530273,18.469999313354492,18814,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,18.459999084472656,18.489999771118164,18.399999618530273,18.420000076293945,36463,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,18.420000076293945,18.469999313354492,18.329999923706055,18.375,23167,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,18.3799991607666,18.3799991607666,18.200000762939453,18.270000457763672,0,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,18.229999542236328,18.399999618530273,18.229999542236328,18.3799991607666,56007,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,18.38990020751953,18.459999084472656,18.350000381469727,18.385000228881836,25811,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,18.389999389648438,18.408599853515625,18.349599838256836,18.408599853515625,31750,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,18.346900939941406,18.399999618530273,18.309999465942383,18.325000762939453,11893,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,18.350000381469727,18.357799530029297,18.25,18.270000457763672,13134,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,18.290000915527344,18.329999923706055,18.25,18.329999923706055,20820,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,18.329999923706055,18.34000015258789,18.25,18.34000015258789,14723,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,18.270000457763672,18.270000457763672,18.15999984741211,18.204599380493164,38935,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,18.180099487304688,18.20669937133789,18.1299991607666,18.14310073852539,21656,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,18.139999389648438,18.159900665283203,18.030000686645508,18.030000686645508,23507,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,18.08989906311035,18.08989906311035,17.969999313354492,17.971399307250977,24152,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,18.0,18.059900283813477,17.979999542236328,18.04800033569336,12703,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,18.020099639892578,18.105100631713867,18.020000457763672,18.04010009765625,11516,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,18.066099166870117,18.09000015258789,18.049999237060547,18.059999465942383,11164,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,18.050100326538086,18.18090057373047,18.03499984741211,18.149999618530273,19107,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,18.145000457763672,18.21940040588379,18.110000610351562,18.120100021362305,25670,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,18.110000610351562,18.139999389648438,18.030000686645508,18.04010009765625,15826,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,18.040000915527344,18.04990005493164,17.982099533081055,18.004100799560547,37403,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,18.038000106811523,18.040000915527344,18.0,18.024999618530273,18047,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,18.040000915527344,18.09000015258789,18.030000686645508,18.084999084472656,12820,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,18.070100784301758,18.099899291992188,18.049999237060547,18.05500030517578,11175,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,18.0,18.19499969482422,17.99020004272461,18.139999389648438,66947,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,18.13920021057129,18.170000076293945,18.030099868774414,18.030099868774414,38894,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,18.065000534057617,18.08989906311035,18.010000228881836,18.0310001373291,34544,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,18.059999465942383,18.07859992980957,18.0,18.000099182128906,34067,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,18.0,18.051700592041016,18.0,18.04010009765625,45415,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,18.003700256347656,18.099899291992188,17.989999771118164,18.023799896240234,36704,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,18.0674991607666,18.139299392700195,18.059999465942383,18.06999969482422,24566,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,18.209999084472656,18.209999084472656,18.049999237060547,18.049999237060547,38786,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,18.03499984741211,18.040000915527344,18.0,18.019899368286133,23275,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,18.019899368286133,18.04990005493164,18.0,18.00659942626953,33826,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,18.012100219726562,18.020000457763672,17.989999771118164,18.0,24325,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,18.000099182128906,18.020000457763672,17.979999542236328,17.979999542236328,15954,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,17.985700607299805,18.010000228881836,17.959999084472656,17.965599060058594,18834,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,17.962900161743164,17.988399505615234,17.93000030517578,17.940000534057617,16780,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,18.110000610351562,18.15999984741211,17.979999542236328,18.110000610351562,47384,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,18.1200008392334,18.139999389648438,18.059999465942383,18.1299991607666,15964,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,18.060100555419922,18.1299991607666,18.059999465942383,18.100000381469727,26483,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,18.08009910583496,18.1299991607666,18.06999969482422,18.100000381469727,21524,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,18.079999923706055,18.117399215698242,18.060100555419922,18.114999771118164,6741,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,18.110000610351562,18.12809944152832,18.010000228881836,18.040000915527344,9834,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,18.059999465942383,18.110000610351562,18.04010009765625,18.100000381469727,10315,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,18.010000228881836,18.112699508666992,18.0,18.066600799560547,47080,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,18.09000015258789,18.149999618530273,18.050100326538086,18.089000701904297,39536,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,18.079999923706055,18.11989974975586,18.079999923706055,18.11989974975586,15188,0.0,0.0,0.0
