Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-30 12:30:00-05:00,18.100000381469727,18.1299991607666,18.079999923706055,18.094999313354492,21052,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,18.079999923706055,18.1299991607666,18.079999923706055,18.1299991607666,23447,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,18.110000610351562,18.139999389648438,18.059999465942383,18.099899291992188,24302,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,18.08060073852539,18.18470001220703,18.06999969482422,18.15999984741211,58137,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,18.280000686645508,18.399999618530273,18.280000686645508,18.350000381469727,44626,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,18.350000381469727,18.40999984741211,18.325000762939453,18.399999618530273,21339,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,18.391700744628906,18.42060089111328,18.350099563598633,18.389999389648438,23078,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,18.3799991607666,18.40999984741211,18.33009910583496,18.364999771118164,9094,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,18.38990020751953,18.409000396728516,18.35099983215332,18.409000396728516,7007,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,18.399999618530273,18.44610023498535,18.399999618530273,18.44499969482422,14516,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,18.45330047607422,18.479999542236328,18.42009925842285,18.450000762939453,7555,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,18.59000015258789,18.729999542236328,18.53499984741211,18.665000915527344,65420,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,18.68000030517578,18.799999237060547,18.649999618530273,18.750099182128906,31382,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,18.780000686645508,18.850000381469727,18.780000686645508,18.84000015258789,19375,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,18.81999969482422,18.879899978637695,18.81999969482422,18.86989974975586,13341,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,18.850099563598633,18.8799991607666,18.826099395751953,18.8799991607666,32778,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,18.8799991607666,18.959999084472656,18.820100784301758,18.959999084472656,28241,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,18.959999084472656,18.969999313354492,18.92009925842285,18.959999084472656,0,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,18.959999084472656,19.0,18.8700008392334,18.940000534057617,61383,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,18.88010025024414,18.983699798583984,18.88010025024414,18.920000076293945,14835,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,18.940000534057617,18.989999771118164,18.90999984741211,18.954999923706055,30726,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,18.94540023803711,19.0,18.94540023803711,18.9950008392334,4934,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,18.9950008392334,19.070100784301758,18.970199584960938,19.070100784301758,11815,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,19.09869956970215,19.100000381469727,19.06999969482422,19.08329963684082,5582,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,19.08209991455078,19.139999389648438,19.079999923706055,19.110000610351562,17306,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,19.260000228881836,19.31999969482422,19.1200008392334,19.309999465942383,14401,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,19.311599731445312,19.367300033569336,19.255699157714844,19.354999542236328,12328,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,19.3700008392334,19.38990020751953,19.31999969482422,19.334999084472656,11296,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,19.3799991607666,19.389999389648438,19.280099868774414,19.360000610351562,7588,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,19.360000610351562,19.450000762939453,19.350099563598633,19.435699462890625,34170,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,19.450000762939453,19.489999771118164,19.43000030517578,19.479999542236328,26874,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,19.479000091552734,19.5,19.46500015258789,19.467500686645508,44597,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,19.610000610351562,19.610000610351562,19.511199951171875,19.5132999420166,37326,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,19.57859992980957,19.65999984741211,19.550100326538086,19.62470054626465,18571,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,19.635000228881836,19.68000030517578,19.520099639892578,19.550100326538086,17279,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,19.584999084472656,19.649999618530273,19.536800384521484,19.559999465942383,24236,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,19.559999465942383,19.600000381469727,19.519100189208984,19.599899291992188,12764,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,19.58009910583496,19.6299991607666,19.570999145507812,19.610000610351562,16655,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,19.550100326538086,19.649999618530273,19.550100326538086,19.649999618530273,5608,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,19.670000076293945,19.679899215698242,19.510000228881836,19.591299057006836,27150,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,19.59000015258789,19.649999618530273,19.549999237060547,19.610000610351562,32078,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,19.549999237060547,19.60810089111328,19.549999237060547,19.600000381469727,19970,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,19.600000381469727,19.68000030517578,19.594999313354492,19.6200008392334,35181,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,19.61199951171875,19.68000030517578,19.610000610351562,19.67180061340332,10766,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,19.670000076293945,19.679899215698242,19.65999984741211,19.670000076293945,9575,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,19.674999237060547,19.729999542236328,19.670000076293945,19.670000076293945,5012,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,19.799999237060547,19.87019920349121,19.75749969482422,19.81999969482422,15818,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,19.81999969482422,19.859899520874023,19.799999237060547,19.840099334716797,36060,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,19.84000015258789,19.860000610351562,19.799999237060547,19.84160041809082,24397,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,19.836999893188477,19.8700008392334,19.799999237060547,19.80120086669922,22767,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,19.807600021362305,19.8700008392334,19.807600021362305,19.84000015258789,9086,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,19.809999465942383,19.89889907836914,19.800100326538086,19.89889907836914,23959,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,19.85610008239746,19.93000030517578,19.85610008239746,19.8700008392334,6453,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,19.889999389648438,19.989999771118164,19.799999237060547,19.81730079650879,31342,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,19.920000076293945,19.979999542236328,19.850000381469727,19.899999618530273,16672,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,19.864999771118164,19.939899444580078,19.850000381469727,19.93950080871582,11529,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,19.920000076293945,19.969999313354492,19.899999618530273,19.934999465942383,29160,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,19.934999465942383,19.989999771118164,19.9325008392334,19.969200134277344,9968,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,19.962499618530273,20.039899826049805,19.962499618530273,20.010000228881836,10121,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,20.010099411010742,20.039899826049805,19.98270034790039,19.989999771118164,7890,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,19.950000762939453,20.06999969482422,19.950000762939453,20.06999969482422,35773,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,20.06999969482422,20.09000015258789,20.040000915527344,20.060100555419922,16361,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,20.079999923706055,20.09000015258789,20.040000915527344,20.089599609375,4186,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,20.079999923706055,20.129899978637695,20.059999465942383,20.079999923706055,8510,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,20.0580997467041,20.110000610351562,20.040000915527344,20.079999923706055,16367,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,20.079999923706055,20.16990089416504,20.020099639892578,20.020099639892578,5265,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,20.100000381469727,20.14299964904785,20.059999465942383,20.1200008392334,4500,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,20.170000076293945,20.289899826049805,20.100099563598633,20.289899826049805,36392,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,20.280000686645508,20.280000686645508,20.166099548339844,20.18000030517578,20231,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,20.188400268554688,20.229999542236328,20.188400268554688,20.223800659179688,5857,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,20.211000442504883,20.270000457763672,20.209999084472656,20.25,8921,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,20.25,20.309999465942383,20.229999542236328,20.299999237060547,20526,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,20.29990005493164,20.339000701904297,20.24020004272461,20.334999084472656,11264,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,20.349899291992188,20.440000534057617,20.300100326538086,20.440000534057617,12683,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,20.639999389648438,20.639999389648438,20.520000457763672,20.568500518798828,48905,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,20.579999923706055,20.600000381469727,20.520000457763672,20.520000457763672,20514,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,20.52389907836914,20.540000915527344,20.460100173950195,20.479999542236328,19452,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,20.462900161743164,20.489900588989258,20.404600143432617,20.411699295043945,55413,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,20.440000534057617,20.489999771118164,20.399999618530273,20.420000076293945,9166,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,20.420000076293945,20.459999084472656,20.400100708007812,20.400100708007812,7343,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,20.435699462890625,20.435699462890625,20.329999923706055,20.360000610351562,8584,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,20.389999389648438,20.389999389648438,20.320899963378906,20.365800857543945,13073,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,20.3799991607666,20.399900436401367,20.350000381469727,20.37179946899414,11434,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,20.399999618530273,20.399999618530273,20.350000381469727,20.3799991607666,18555,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,20.3799991607666,20.399999618530273,20.37019920349121,20.385000228881836,5034,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,20.399999618530273,20.459999084472656,20.390100479125977,20.450000762939453,11360,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,20.450000762939453,20.489999771118164,20.43709945678711,20.489999771118164,20119,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,20.489999771118164,20.520000457763672,20.467500686645508,20.520000457763672,20462,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,20.420000076293945,20.420000076293945,20.1299991607666,20.299999237060547,29594,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,20.28499984741211,20.30229949951172,20.270000457763672,20.270000457763672,15412,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,20.270000457763672,20.299999237060547,20.25,20.270000457763672,3805,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,20.260000228881836,20.299999237060547,20.230100631713867,20.280000686645508,14727,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,20.290000915527344,20.309999465942383,20.235000610351562,20.298099517822266,25744,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,20.329999923706055,20.384300231933594,20.300100326538086,20.360000610351562,11840,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,20.350000381469727,20.379899978637695,20.329999923706055,20.3700008392334,7574,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,20.40999984741211,20.469999313354492,20.380399703979492,20.452499389648438,31104,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,20.459999084472656,20.489999771118164,20.450000762939453,20.47010040283203,13584,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,20.47410011291504,20.520000457763672,20.47249984741211,20.5,40032,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,20.504100799560547,20.559999465942383,20.501699447631836,20.549999237060547,10075,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,20.56999969482422,20.610000610351562,20.505699157714844,20.550100326538086,29499,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,20.573999404907227,20.573999404907227,20.490100860595703,20.559900283813477,22280,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,20.524999618530273,20.639999389648438,20.489999771118164,20.559999465942383,29588,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,20.6299991607666,20.6299991607666,20.4512996673584,20.59000015258789,19683,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,20.56999969482422,20.670000076293945,20.549699783325195,20.642499923706055,22178,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,20.649999618530273,20.690000534057617,20.649999618530273,20.670000076293945,10151,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,20.670000076293945,20.68000030517578,20.649999618530273,20.65130043029785,12985,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,20.65999984741211,20.65999984741211,20.649999618530273,20.65999984741211,6304,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,20.65999984741211,20.670000076293945,20.600000381469727,20.606700897216797,10350,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,20.600000381469727,20.6200008392334,20.600000381469727,20.6200008392334,5937,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,20.600000381469727,20.6299991607666,20.479999542236328,20.48150062561035,22086,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,20.569900512695312,20.56999969482422,20.479999542236328,20.510000228881836,36524,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,20.510099411010742,20.600000381469727,20.510000228881836,20.58989906311035,32746,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,20.579999923706055,20.6299991607666,20.54010009765625,20.594999313354492,21901,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,20.610000610351562,20.6299991607666,20.54210090637207,20.6299991607666,28241,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,20.592500686645508,20.639999389648438,20.579999923706055,20.579999923706055,15074,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,20.579999923706055,20.59000015258789,20.579999923706055,20.579999923706055,21580,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,20.75,20.770000457763672,20.549999237060547,20.68000030517578,70227,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,20.670000076293945,20.690000534057617,20.623600006103516,20.639999389648438,48330,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,20.645000457763672,20.65999984741211,20.6200008392334,20.635000228881836,28538,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,20.6299991607666,20.649999618530273,20.6200008392334,20.6299991607666,160497,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,20.627899169921875,20.690000534057617,20.627899169921875,20.670000076293945,113873,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,20.690000534057617,20.770000457763672,20.649999618530273,20.760000228881836,491756,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,20.760000228881836,20.8700008392334,20.739999771118164,20.860000610351562,256945,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,20.8700008392334,20.8799991607666,20.75,20.8700008392334,33703,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,20.889999389648438,20.90999984741211,20.799999237060547,20.90999984741211,166701,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,20.920000076293945,20.959999084472656,20.889999389648438,20.90999984741211,25365,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,20.896099090576172,20.939899444580078,20.889999389648438,20.939899444580078,10859,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,20.934999465942383,20.949899673461914,20.920000076293945,20.93000030517578,47609,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,20.934999465942383,21.0,20.93000030517578,20.97010040283203,41468,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,21.0,21.045000076293945,20.969999313354492,21.020000457763672,12976,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,21.0,21.049999237060547,20.959999084472656,20.98080062866211,66237,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,21.049999237060547,21.049999237060547,20.950000762939453,20.959999084472656,24869,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,20.96150016784668,21.0,20.957500457763672,21.0,20009,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,21.0,21.0,20.969999313354492,20.97010040283203,12064,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,20.985000610351562,21.020000457763672,20.985000610351562,21.010000228881836,17061,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,21.010000228881836,21.040000915527344,21.000099182128906,21.030000686645508,34886,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,21.030000686645508,21.079999923706055,21.020099639892578,21.06999969482422,33001,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,21.06999969482422,21.100000381469727,21.020000457763672,21.04800033569336,32305,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,21.089799880981445,21.170000076293945,21.030000686645508,21.079999923706055,33167,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,21.11949920654297,21.15999984741211,21.091999053955078,21.149999618530273,27587,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,21.149999618530273,21.170000076293945,21.118499755859375,21.144699096679688,15240,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,21.149999618530273,21.200000762939453,21.139999389648438,21.190000534057617,23772,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,21.190000534057617,21.200000762939453,21.139999389648438,21.170000076293945,29751,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,21.18000030517578,21.20639991760254,21.170000076293945,21.170000076293945,11370,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,21.239999771118164,21.25,21.149999618530273,21.211000442504883,44206,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,21.180999755859375,21.190000534057617,21.139999389648438,21.142499923706055,15102,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,21.139999389648438,21.170000076293945,21.139999389648438,21.170000076293945,36814,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,21.170000076293945,21.190000534057617,21.15999984741211,21.170000076293945,34440,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,21.16990089416504,21.219999313354492,21.139999389648438,21.204999923706055,38198,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,21.190000534057617,21.350000381469727,21.149999618530273,21.349000930786133,90430,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,21.337400436401367,21.389999389648438,21.31999969482422,21.31999969482422,20164,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,21.579999923706055,21.579999923706055,21.400100708007812,21.483299255371094,59516,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,21.510000228881836,21.54990005493164,21.486099243164062,21.520000457763672,33297,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,21.52899932861328,21.559999465942383,21.5,21.540000915527344,25912,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,21.549999237060547,21.59000015258789,21.540000915527344,21.56999969482422,37173,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,21.56999969482422,21.600000381469727,21.530000686645508,21.600000381469727,161015,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,21.600000381469727,21.639999389648438,21.520099639892578,21.6299991607666,115499,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,21.6299991607666,21.709999084472656,21.620100021362305,21.649999618530273,30896,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,21.600000381469727,21.600000381469727,21.40999984741211,21.489999771118164,42569,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,21.509899139404297,21.569900512695312,21.480100631713867,21.527000427246094,28540,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,21.530000686645508,21.549999237060547,21.510000228881836,21.530000686645508,21399,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,21.539499282836914,21.59000015258789,21.479999542236328,21.479999542236328,27610,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,21.45789909362793,21.469999313354492,21.41010093688965,21.440000534057617,20736,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,21.440000534057617,21.483600616455078,21.420000076293945,21.43000030517578,39136,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,21.43000030517578,21.450000762939453,21.3700008392334,21.399999618530273,13859,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,21.329999923706055,21.364999771118164,21.209999084472656,21.209999084472656,44710,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,21.200000762939453,21.290000915527344,21.164600372314453,21.290000915527344,12727,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,21.284099578857422,21.293699264526367,21.229999542236328,21.229999542236328,9487,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,21.25,21.25,21.20009994506836,21.219999313354492,27025,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,21.219999313354492,21.235300064086914,21.200000762939453,21.200000762939453,15742,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,21.200000762939453,21.219900131225586,21.149999618530273,21.15999984741211,14666,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,21.15999984741211,21.194000244140625,21.149999618530273,21.18000030517578,11471,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,21.25,21.280000686645508,21.020000457763672,21.149999618530273,32168,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,21.15999984741211,21.190000534057617,21.139999389648438,21.170000076293945,9330,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,21.170000076293945,21.189899444580078,21.110000610351562,21.110000610351562,14074,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,21.100000381469727,21.170000076293945,21.06999969482422,21.079999923706055,31519,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,21.049999237060547,21.110000610351562,21.010099411010742,21.079999923706055,9949,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,21.079999923706055,21.1200008392334,21.050100326538086,21.073999404907227,9600,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,21.09000015258789,21.1200008392334,21.070100784301758,21.079999923706055,6551,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,21.100000381469727,21.111299514770508,21.05120086669922,21.06999969482422,12994,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,21.077899932861328,21.100000381469727,21.012500762939453,21.040000915527344,14067,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,21.049999237060547,21.066699981689453,21.010000228881836,21.059999465942383,17700,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,21.065000534057617,21.100000381469727,21.049999237060547,21.097700119018555,12200,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,21.114999771118164,21.138500213623047,21.09000015258789,21.09600067138672,22889,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,21.08530044555664,21.117700576782227,21.06999969482422,21.100000381469727,11942,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,21.08009910583496,21.1200008392334,21.079999923706055,21.1200008392334,3928,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,21.149999618530273,21.17300033569336,21.110000610351562,21.1200008392334,26272,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,21.1200008392334,21.149999618530273,21.110000610351562,21.132400512695312,17090,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,21.143400192260742,21.178600311279297,21.125,21.170000076293945,14490,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,21.15999984741211,21.18000030517578,21.100000381469727,21.100000381469727,20399,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,21.079999923706055,21.129899978637695,21.060100555419922,21.090499877929688,11511,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,21.059999465942383,21.079999923706055,21.010000228881836,21.010000228881836,7993,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,21.0,21.034799575805664,20.950000762939453,20.950000762939453,29054,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,20.90999984741211,21.0,20.850000381469727,20.90999984741211,28773,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,20.915000915527344,20.920000076293945,20.860000610351562,20.868099212646484,20967,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,20.8799991607666,20.90999984741211,20.850000381469727,20.875,19523,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,20.8799991607666,20.9153995513916,20.8799991607666,20.905000686645508,6869,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,20.90999984741211,20.95560073852539,20.8799991607666,20.95560073852539,15132,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,20.959999084472656,20.969600677490234,20.92009925842285,20.95829963684082,4950,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,20.948699951171875,20.989900588989258,20.948699951171875,20.959999084472656,7678,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,20.950000762939453,21.0,20.9158992767334,20.97410011291504,28290,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,21.0,21.039899826049805,20.989299774169922,21.0,18799,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,21.020000457763672,21.06999969482422,20.989999771118164,21.06999969482422,53555,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,21.04010009765625,21.100000381469727,21.04010009765625,21.075000762939453,7508,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,21.079999923706055,21.110000610351562,21.079999923706055,21.09000015258789,12873,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,21.099899291992188,21.109500885009766,21.060100555419922,21.10919952392578,9823,0.0,0.0,0.0
