Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-13 15:30:00-05:00,21.084999084472656,21.1200008392334,21.079999923706055,21.1200008392334,8554,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,21.049999237060547,21.1200008392334,21.010000228881836,21.100000381469727,20026,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,21.08009910583496,21.11199951171875,21.04050064086914,21.093700408935547,6547,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,21.059999465942383,21.096399307250977,21.049999237060547,21.084999084472656,15155,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,21.084999084472656,21.110000610351562,21.06999969482422,21.107900619506836,19667,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,21.110000610351562,21.149999618530273,21.100000381469727,21.120100021362305,29587,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,21.139999389648438,21.149999618530273,21.100000381469727,21.104999542236328,41012,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,21.094100952148438,21.170000076293945,21.090099334716797,21.1200008392334,34646,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,21.190000534057617,21.190000534057617,21.078699111938477,21.10099983215332,36542,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,21.100099563598633,21.138999938964844,21.100000381469727,21.133699417114258,7609,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,21.138399124145508,21.149999618530273,21.100000381469727,21.110000610351562,9634,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,21.100900650024414,21.149999618530273,21.100099563598633,21.125,5841,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,21.1299991607666,21.139999389648438,21.09000015258789,21.129899978637695,52713,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,21.100000381469727,21.139999389648438,21.100000381469727,21.1299991607666,20030,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,21.135000228881836,21.18000030517578,21.1299991607666,21.15999984741211,11614,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,21.040000915527344,21.1210994720459,21.010000228881836,21.079999923706055,28047,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,21.079999923706055,21.128700256347656,21.079999923706055,21.093000411987305,9569,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,21.093000411987305,21.157400131225586,21.090099334716797,21.110000610351562,12813,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,21.116500854492188,21.149999618530273,21.090099334716797,21.139999389648438,24388,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,21.15999984741211,21.170000076293945,21.1200008392334,21.170000076293945,5059,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,21.170000076293945,21.190000534057617,21.121700286865234,21.139999389648438,16010,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,21.159900665283203,21.190000534057617,21.100000381469727,21.190000534057617,19624,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,21.110000610351562,21.14240074157715,21.020200729370117,21.059999465942383,14493,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,21.06999969482422,21.110000610351562,21.020000457763672,21.04170036315918,8538,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,21.059999465942383,21.07900047302246,21.028200149536133,21.028200149536133,17257,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,21.02359962463379,21.06999969482422,21.010000228881836,21.030000686645508,18033,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,21.014999389648438,21.059999465942383,21.010000228881836,21.058000564575195,5209,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,21.059900283813477,21.100000381469727,21.010000228881836,21.100000381469727,13433,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,21.02669906616211,21.1200008392334,21.02669906616211,21.1200008392334,18983,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,20.84000015258789,20.950000762939453,20.75,20.79520034790039,52607,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,20.75,20.76889991760254,20.68000030517578,20.68000030517578,27916,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,20.68000030517578,20.719900131225586,20.6299991607666,20.6299991607666,36642,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,20.640100479125977,20.693099975585938,20.610000610351562,20.610000610351562,15042,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,20.618999481201172,20.6200008392334,20.530000686645508,20.530000686645508,19251,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,20.549999237060547,20.56999969482422,20.450000762939453,20.450000762939453,32194,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,20.45009994506836,20.489900588989258,20.40999984741211,20.420000076293945,22961,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,20.489999771118164,20.56999969482422,20.450000762939453,20.450000762939453,29385,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,20.510000228881836,20.579999923706055,20.462099075317383,20.462099075317383,8364,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,20.509899139404297,20.569900512695312,20.469999313354492,20.569900512695312,43344,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,20.489999771118164,20.549999237060547,20.469999313354492,20.469999313354492,23157,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,20.485000610351562,20.553800582885742,20.469999313354492,20.5,17207,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,20.545000076293945,20.56800079345703,20.469999313354492,20.469999313354492,23686,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,20.450000762939453,20.489999771118164,20.3799991607666,20.389999389648438,32254,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,20.5,20.639999389648438,20.450000762939453,20.549999237060547,111032,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,20.53499984741211,20.61520004272461,20.490100860595703,20.520000457763672,120379,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,20.520000457763672,20.55579948425293,20.469999313354492,20.530000686645508,178189,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,20.559900283813477,20.56999969482422,20.5,20.5,39987,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,20.5,20.59000015258789,20.479999542236328,20.58009910583496,500658,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,20.59000015258789,20.639999389648438,20.530000686645508,20.565000534057617,77447,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,20.559999465942383,20.6299991607666,20.540000915527344,20.549999237060547,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,20.3799991607666,20.459999084472656,20.360000610351562,20.45989990234375,15607,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,20.459999084472656,20.5,20.40999984741211,20.476200103759766,47153,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,20.459999084472656,20.475000381469727,20.354999542236328,20.360000610351562,52059,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,20.360000610351562,20.395000457763672,20.31999969482422,20.31999969482422,111355,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,20.469900131225586,20.48870086669922,20.344999313354492,20.415000915527344,6366,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,20.400100708007812,20.5,20.385000228881836,20.459999084472656,20492,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,20.43000030517578,20.540000915527344,20.420000076293945,20.540000915527344,6546,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,20.639999389648438,20.65999984741211,20.540000915527344,20.600000381469727,26912,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,20.639999389648438,20.639999389648438,20.579999923706055,20.602500915527344,8780,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,20.600000381469727,20.6299991607666,20.559999465942383,20.610000610351562,15955,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,20.550100326538086,20.61989974975586,20.549999237060547,20.555200576782227,8945,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,20.61039924621582,20.61989974975586,20.549999237060547,20.559999465942383,6579,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,20.584999084472656,20.601299285888672,20.559999465942383,20.56100082397461,19466,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,20.560100555419922,20.59000015258789,20.530000686645508,20.530000686645508,0,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,20.56999969482422,20.600000381469727,20.530000686645508,20.536500930786133,26836,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,20.559200286865234,20.599899291992188,20.540000915527344,20.56999969482422,34615,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,20.559999465942383,20.579999923706055,20.530000686645508,20.535999298095703,10628,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,20.55470085144043,20.59000015258789,20.530099868774414,20.570100784301758,9354,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,20.56999969482422,20.58049964904785,20.56999969482422,20.58049964904785,1447,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,20.549999237060547,20.59000015258789,20.549999237060547,20.559999465942383,5030,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,20.56999969482422,20.65999984741211,20.550100326538086,20.610000610351562,26981,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,20.690000534057617,20.709999084472656,20.520000457763672,20.559999465942383,13364,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,20.599899291992188,20.610000610351562,20.5,20.558900833129883,62094,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,20.559999465942383,20.599899291992188,20.520000457763672,20.599899291992188,11263,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,20.584999084472656,20.600000381469727,20.579999923706055,20.59000015258789,15670,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,20.579999923706055,20.59000015258789,20.520000457763672,20.55500030517578,15907,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,20.5310001373291,20.56999969482422,20.5310001373291,20.559999465942383,13819,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,20.559999465942383,20.610000610351562,20.549999237060547,20.549999237060547,7434,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,20.56999969482422,20.6200008392334,20.5,20.520000457763672,22405,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,20.510000228881836,20.600000381469727,20.445499420166016,20.540000915527344,16349,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,20.520000457763672,20.569000244140625,20.457500457763672,20.459999084472656,23442,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,20.459999084472656,20.5,20.459999084472656,20.5,4973,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,20.510000228881836,20.579999923706055,20.459999084472656,20.579999923706055,6593,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,20.529300689697266,20.549999237060547,20.451000213623047,20.549999237060547,6819,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,20.57939910888672,20.579999923706055,20.479999542236328,20.540000915527344,8863,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,20.6200008392334,20.700000762939453,20.56999969482422,20.690000534057617,13147,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,20.690000534057617,20.690000534057617,20.6200008392334,20.690000534057617,13324,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,20.689300537109375,20.698400497436523,20.639999389648438,20.698400497436523,8219,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,20.693500518798828,20.700000762939453,20.650999069213867,20.700000762939453,8999,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,20.680099487304688,20.729999542236328,20.68000030517578,20.719999313354492,13865,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,20.71500015258789,20.729999542236328,20.68000030517578,20.68000030517578,12201,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,20.68000030517578,20.68000030517578,20.6200008392334,20.6200008392334,3870,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,20.75,20.790000915527344,20.700000762939453,20.770000457763672,28865,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,20.750999450683594,20.799999237060547,20.75,20.75,36440,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,20.75,20.780000686645508,20.75,20.770000457763672,42550,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,20.770000457763672,20.770000457763672,20.709999084472656,20.739999771118164,18148,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,20.760000228881836,20.773500442504883,20.729999542236328,20.769899368286133,7767,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,20.770000457763672,20.780000686645508,20.739999771118164,20.764999389648438,49612,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,20.764999389648438,20.790000915527344,20.709999084472656,20.780000686645508,21051,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,20.790000915527344,20.790000915527344,20.6299991607666,20.645000457763672,20374,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,20.645700454711914,20.69860076904297,20.6299991607666,20.649999618530273,14503,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,20.636499404907227,20.65999984741211,20.610000610351562,20.65999984741211,27320,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,20.655000686645508,20.655000686645508,20.510099411010742,20.5403995513916,11757,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,20.530000686645508,20.549999237060547,20.5,20.549999237060547,8743,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,20.500099182128906,20.520000457763672,20.459999084472656,20.459999084472656,13938,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,20.460100173950195,20.5,20.450000762939453,20.479999542236328,11402,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,20.43000030517578,20.510000228881836,20.420000076293945,20.5,11359,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,20.5,20.539899826049805,20.479999542236328,20.479999542236328,14042,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,20.489999771118164,20.5,20.469999313354492,20.480899810791016,12261,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,20.485000610351562,20.498199462890625,20.450000762939453,20.4512996673584,16793,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,20.45009994506836,20.479999542236328,20.440000534057617,20.450000762939453,3903,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,20.468700408935547,20.468700408935547,20.43000030517578,20.440000534057617,4700,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,20.440000534057617,20.469999313354492,20.43000030517578,20.43000030517578,0,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,20.43000030517578,20.450000762939453,20.399999618530273,20.420000076293945,19232,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,20.420000076293945,20.424999237060547,20.334999084472656,20.334999084472656,15821,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,20.350000381469727,20.360000610351562,20.280000686645508,20.280000686645508,6977,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,20.270000457763672,20.274999618530273,20.15999984741211,20.165000915527344,15104,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,20.15999984741211,20.170000076293945,20.1299991607666,20.149999618530273,18665,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,20.149900436401367,20.149999618530273,19.959999084472656,19.959999084472656,31418,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,19.950000762939453,19.959999084472656,19.829999923706055,19.939899444580078,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,19.81999969482422,19.81999969482422,19.459999084472656,19.600000381469727,94553,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,19.63990020751953,19.639999389648438,19.56999969482422,19.636699676513672,123476,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,19.635000228881836,19.75,19.399999618530273,19.415000915527344,45167,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,19.399999618530273,19.5,19.260000228881836,19.260099411010742,40277,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,19.270000457763672,19.34000015258789,19.1200008392334,19.170000076293945,61535,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,19.170000076293945,19.350000381469727,19.110000610351562,19.179000854492188,76004,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,19.208099365234375,19.208099365234375,19.110000610351562,19.110000610351562,20777,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,18.90999984741211,19.059999465942383,18.68000030517578,18.819900512695312,153810,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,18.780000686645508,19.0,18.719999313354492,18.940000534057617,57701,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,18.940000534057617,19.0,18.81999969482422,18.850000381469727,40433,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,18.882699966430664,18.899900436401367,18.760000228881836,18.850000381469727,21529,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,18.850000381469727,18.8799991607666,18.800100326538086,18.850000381469727,22557,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,18.850099563598633,18.891700744628906,18.729999542236328,18.740100860595703,22545,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,18.74220085144043,18.81999969482422,18.700000762939453,18.709999084472656,33648,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,19.040000915527344,19.342899322509766,19.020000457763672,19.342899322509766,56479,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,19.34000015258789,19.420000076293945,19.31999969482422,19.346900939941406,16514,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,19.34000015258789,19.360000610351562,19.270000457763672,19.280000686645508,16033,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,19.309999465942383,19.329999923706055,19.170000076293945,19.18000030517578,38580,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,19.170000076293945,19.19879913330078,19.059999465942383,19.059999465942383,16104,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,19.110000610351562,19.190000534057617,19.020000457763672,19.045000076293945,16529,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,19.040000915527344,19.1200008392334,19.0,19.049999237060547,42121,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,18.889999389648438,19.024999618530273,18.850099563598633,18.950000762939453,50118,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,18.950000762939453,18.969999313354492,18.767900466918945,18.87779998779297,18008,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,18.850000381469727,18.853700637817383,18.610000610351562,18.6200008392334,35558,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,18.649999618530273,18.719100952148438,18.549999237060547,18.58989906311035,46891,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,18.549999237060547,18.579999923706055,18.520099639892578,18.579999923706055,22368,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,18.701799392700195,18.799999237060547,18.600099563598633,18.65999984741211,15839,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,18.79829978942871,18.84000015258789,18.65999984741211,18.690000534057617,48533,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,18.6299991607666,18.764999389648438,18.6299991607666,18.68000030517578,17550,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,18.66010093688965,18.920000076293945,18.66010093688965,18.829999923706055,48608,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,18.860000610351562,18.969999313354492,18.799999237060547,18.93600082397461,19308,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,18.93000030517578,19.199899673461914,18.93000030517578,19.199899673461914,40882,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,19.100000381469727,19.190000534057617,19.030000686645508,19.030000686645508,19703,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,19.13159942626953,19.183700561523438,19.020000457763672,19.183700561523438,15190,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,19.09000015258789,19.190000534057617,19.040000915527344,19.1200008392334,23448,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,18.989999771118164,19.010000228881836,18.661300659179688,18.770000457763672,47902,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,18.770000457763672,18.770000457763672,18.639999389648438,18.649599075317383,27488,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,18.6427001953125,18.719900131225586,18.63010025024414,18.68000030517578,12888,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,18.71500015258789,18.71500015258789,18.670000076293945,18.68000030517578,18351,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,18.68090057373047,18.700000762939453,18.610000610351562,18.610000610351562,19094,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,18.670000076293945,18.700000762939453,18.579999923706055,18.600000381469727,21297,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,18.610000610351562,18.63680076599121,18.540000915527344,18.56999969482422,22674,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,18.510000228881836,18.599899291992188,18.420000076293945,18.47369956970215,58133,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,18.497900009155273,18.497900009155273,18.299999237060547,18.299999237060547,27655,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,18.350000381469727,18.379199981689453,18.16010093688965,18.190099716186523,93905,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,18.239999771118164,18.280000686645508,18.190000534057617,18.25,26436,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,18.270000457763672,18.280000686645508,18.180099487304688,18.199499130249023,16556,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,18.20009994506836,18.23940086364746,18.15999984741211,18.15999984741211,22287,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,18.18000030517578,18.209999084472656,18.100000381469727,18.139999389648438,19362,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,18.280000686645508,18.45989990234375,18.280000686645508,18.329999923706055,49600,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,18.329999923706055,18.399999618530273,18.299999237060547,18.350000381469727,27340,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,18.360000610351562,18.399999618530273,18.34000015258789,18.354999542236328,17285,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,18.3700008392334,18.3700008392334,18.34000015258789,18.350900650024414,13287,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,18.367700576782227,18.3700008392334,18.309999465942383,18.310100555419922,24869,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,18.32430076599121,18.3700008392334,18.309999465942383,18.3700008392334,15387,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,18.368600845336914,18.409000396728516,18.321800231933594,18.3700008392334,19697,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,18.346200942993164,18.450000762939453,18.332799911499023,18.450000762939453,31991,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,18.459999084472656,18.5,18.3700008392334,18.3799991607666,10828,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,18.3700008392334,18.399999618530273,18.34000015258789,18.389999389648438,7813,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,18.378000259399414,18.379899978637695,18.299999237060547,18.31999969482422,20749,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,18.30739974975586,18.387500762939453,18.270000457763672,18.387500762939453,14730,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,18.350000381469727,18.469999313354492,18.270099639892578,18.334199905395508,16088,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,18.41309928894043,18.420000076293945,18.25,18.25,11740,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,18.450000762939453,18.489900588989258,18.329999923706055,18.420000076293945,18472,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,18.472299575805664,18.472299575805664,18.350099563598633,18.399999618530273,8845,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,18.402099609375,18.449899673461914,18.360000610351562,18.360000610351562,15388,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,18.396900177001953,18.399999618530273,18.260000228881836,18.280000686645508,16235,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,18.329999923706055,18.329999923706055,18.200000762939453,18.200000762939453,21987,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,18.200000762939453,18.200000762939453,18.010000228881836,18.010000228881836,44671,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,18.010000228881836,18.099000930786133,18.0,18.040000915527344,23593,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,18.010000228881836,18.09000015258789,17.989999771118164,18.049999237060547,52954,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,18.05500030517578,18.05500030517578,17.93000030517578,17.940000534057617,35402,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,17.940000534057617,17.949600219726562,17.8700008392334,17.882699966430664,37463,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,17.899999618530273,18.020000457763672,17.889999389648438,18.020000457763672,18728,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,17.990100860595703,18.065000534057617,17.990100860595703,18.000099182128906,13160,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,18.075000762939453,18.100000381469727,18.030099868774414,18.100000381469727,10609,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,18.100000381469727,18.100000381469727,18.040000915527344,18.100000381469727,7547,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,18.110000610351562,18.429899215698242,18.110000610351562,18.29990005493164,22483,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,18.299999237060547,18.350000381469727,18.18000030517578,18.254100799560547,18990,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,18.2450008392334,18.315000534057617,18.229999542236328,18.290000915527344,13691,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,18.219999313354492,18.34000015258789,18.198999404907227,18.280000686645508,11103,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,18.280000686645508,18.34469985961914,18.275999069213867,18.299999237060547,11505,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,18.299999237060547,18.350000381469727,18.280099868774414,18.299999237060547,11319,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,18.299999237060547,18.299999237060547,18.280000686645508,18.299999237060547,21951,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,18.399999618530273,18.43000030517578,18.219999313354492,18.3799991607666,42183,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,18.399999618530273,18.450000762939453,18.350000381469727,18.420000076293945,15384,0.0,0.0,0.0
