Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-28 11:30:00-04:00,18.389999389648438,18.450000762939453,18.309999465942383,18.360000610351562,14178,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,18.360000610351562,18.40999984741211,18.309999465942383,18.309999465942383,11921,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,18.309999465942383,18.3799991607666,18.280000686645508,18.360000610351562,20881,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,18.3843994140625,18.440000534057617,18.360000610351562,18.389999389648438,19909,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,18.434999465942383,18.440000534057617,18.350000381469727,18.350000381469727,13617,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,18.530000686645508,18.600000381469727,18.469999313354492,18.565000534057617,46004,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,18.5762996673584,18.600000381469727,18.51609992980957,18.56999969482422,24509,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,18.540000915527344,18.65999984741211,18.510000228881836,18.65999984741211,24570,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,18.65999984741211,18.700000762939453,18.610000610351562,18.670000076293945,13607,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,18.68000030517578,18.689899444580078,18.600000381469727,18.639999389648438,30056,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,18.650100708007812,18.690000534057617,18.579999923706055,18.6200008392334,81191,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,18.6200008392334,18.700000762939453,18.600000381469727,18.68000030517578,9422,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,18.760000228881836,18.799999237060547,18.700000762939453,18.75,23993,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,18.770000457763672,18.860000610351562,18.750099182128906,18.780000686645508,10759,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,18.770000457763672,18.795000076293945,18.700000762939453,18.70870018005371,11842,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,18.700000762939453,18.739999771118164,18.700000762939453,18.709999084472656,10767,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,18.709999084472656,18.769899368286133,18.709999084472656,18.75,17332,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,18.749300003051758,18.829999923706055,18.74720001220703,18.815000534057617,8138,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,18.799999237060547,18.889999389648438,18.799999237060547,18.889999389648438,8716,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,18.959999084472656,19.0,18.899999618530273,19.0,16382,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,18.950000762939453,19.06999969482422,18.950000762939453,19.06999969482422,36626,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,19.12529945373535,19.129899978637695,19.06999969482422,19.110000610351562,25072,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,19.1200008392334,19.149999618530273,19.101699829101562,19.140100479125977,10583,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,19.139999389648438,19.149999618530273,19.110000610351562,19.120100021362305,13648,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,19.13640022277832,19.179000854492188,19.13610076904297,19.150100708007812,10201,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,19.15999984741211,19.290000915527344,19.100099563598633,19.290000915527344,25271,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,19.399999618530273,19.399999618530273,19.190000534057617,19.359899520874023,44230,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,19.34000015258789,19.360000610351562,19.200000762939453,19.219999313354492,53388,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,19.22010040283203,19.290000915527344,19.22010040283203,19.26689910888672,13108,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,19.25,19.285400390625,19.240100860595703,19.280000686645508,10791,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,19.263099670410156,19.299999237060547,19.239999771118164,19.299999237060547,8518,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,19.299999237060547,19.325000762939453,19.25,19.31599998474121,9979,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,19.31999969482422,19.389999389648438,19.299999237060547,19.389999389648438,11999,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,19.350000381469727,19.399999618530273,19.299999237060547,19.332399368286133,24332,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,19.309999465942383,19.309999465942383,19.250099182128906,19.259300231933594,11572,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,19.260000228881836,19.27989959716797,19.219999313354492,19.219999313354492,12267,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,19.219999313354492,19.260000228881836,19.219999313354492,19.260000228881836,3730,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,19.264999389648438,19.31999969482422,19.260000228881836,19.309999465942383,18265,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,19.299999237060547,19.319900512695312,19.299999237060547,19.299999237060547,2893,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,19.290000915527344,19.31999969482422,19.260000228881836,19.290000915527344,8610,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,19.389999389648438,19.399999618530273,19.239999771118164,19.31999969482422,33621,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,19.3799991607666,19.3799991607666,19.207300186157227,19.239999771118164,24553,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,19.219499588012695,19.299999237060547,19.200000762939453,19.264999389648438,20190,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,19.260000228881836,19.299999237060547,19.219999313354492,19.290000915527344,27666,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,19.290000915527344,19.299999237060547,19.250099182128906,19.26140022277832,11791,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,19.28499984741211,19.299999237060547,19.209999084472656,19.270000457763672,27531,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,19.268999099731445,19.270000457763672,19.22100067138672,19.270000457763672,0,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,19.229999542236328,19.262300491333008,19.149999618530273,19.20009994506836,19858,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,19.229999542236328,19.25309944152832,19.20009994506836,19.230100631713867,5960,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,19.239999771118164,19.280000686645508,19.232500076293945,19.266000747680664,9817,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,19.280000686645508,19.319900512695312,19.280000686645508,19.295000076293945,14949,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,19.270000457763672,19.360000610351562,19.270000457763672,19.34000015258789,28598,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,19.34000015258789,19.369400024414062,19.309999465942383,19.350000381469727,25706,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,19.310100555419922,19.350000381469727,19.310100555419922,19.329999923706055,13222,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,19.299999237060547,19.31999969482422,19.200000762939453,19.299999237060547,32424,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,19.2716007232666,19.31999969482422,19.250099182128906,19.299999237060547,6301,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,19.280000686645508,19.29990005493164,19.25,19.25,7187,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,19.239999771118164,19.2726993560791,19.219999313354492,19.2726993560791,12539,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,19.260000228881836,19.290000915527344,19.25,19.289899826049805,3602,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,19.270000457763672,19.290000915527344,19.25,19.274999618530273,5665,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,19.274999618530273,19.299999237060547,19.262500762939453,19.270000457763672,7527,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,19.299999237060547,19.299999237060547,19.260000228881836,19.299999237060547,14645,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,19.299999237060547,19.31999969482422,19.280000686645508,19.31999969482422,11951,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,19.31999969482422,19.31999969482422,19.299999237060547,19.309999465942383,6948,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,19.31999969482422,19.360000610351562,19.316600799560547,19.349899291992188,20859,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,19.32469940185547,19.350000381469727,19.320100784301758,19.34429931640625,11003,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,19.375,19.399999618530273,19.375,19.399900436401367,45610,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,19.389999389648438,19.40999984741211,19.34000015258789,19.389999389648438,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,19.479999542236328,19.517499923706055,19.325300216674805,19.359100341796875,27255,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,19.360000610351562,19.393199920654297,19.25659942626953,19.28499984741211,33451,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,19.290000915527344,19.3799991607666,19.290000915527344,19.3799991607666,10210,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,19.37190055847168,19.399999618530273,19.33009910583496,19.375,16890,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,19.375,19.389999389648438,19.350000381469727,19.3799991607666,14425,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,19.354999542236328,19.36989974975586,19.250099182128906,19.299999237060547,22054,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,19.290000915527344,19.290000915527344,19.25,19.252700805664062,0,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,19.389999389648438,19.389999389648438,19.200000762939453,19.31999969482422,61942,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,19.31999969482422,19.31999969482422,19.260000228881836,19.289100646972656,39862,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,19.290000915527344,19.299999237060547,19.260000228881836,19.29990005493164,18761,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,19.298599243164062,19.321500778198242,19.280000686645508,19.321500778198242,5105,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,19.319000244140625,19.389999389648438,19.310100555419922,19.368999481201172,35741,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,19.329999923706055,19.329999923706055,19.310100555419922,19.31999969482422,9217,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,19.350000381469727,19.350000381469727,19.309999465942383,19.31999969482422,4915,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,19.350000381469727,19.3700008392334,19.20009994506836,19.239999771118164,25105,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,19.21780014038086,19.219900131225586,19.15999984741211,19.15999984741211,7272,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,19.15999984741211,19.2012996673584,19.020000457763672,19.1299991607666,86607,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,19.111000061035156,19.190000534057617,19.010000228881836,19.149999618530273,35064,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,19.15290069580078,19.216299057006836,19.110000610351562,19.18000030517578,22194,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,19.186199188232422,19.280000686645508,19.186199188232422,19.20009994506836,47688,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,19.20009994506836,19.269899368286133,19.190099716186523,19.200000762939453,4413,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,19.25,19.25,19.16010093688965,19.242799758911133,31297,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,19.203500747680664,19.25,19.200000762939453,19.219900131225586,15422,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,19.209999084472656,19.239999771118164,19.20009994506836,19.239999771118164,12078,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,19.239999771118164,19.25,19.209999084472656,19.239999771118164,10553,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,19.25,19.260000228881836,19.239999771118164,19.257299423217773,11168,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,19.239999771118164,19.260000228881836,19.219999313354492,19.24209976196289,14632,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,19.258499145507812,19.260000228881836,19.18000030517578,19.18000030517578,15494,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,19.270000457763672,19.280000686645508,19.173500061035156,19.200000762939453,23375,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,19.18000030517578,19.200000762939453,19.139999389648438,19.155000686645508,9490,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,19.190000534057617,19.239999771118164,19.15999984741211,19.219999313354492,10198,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,19.229999542236328,19.239900588989258,19.190000534057617,19.239900588989258,11058,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,19.229999542236328,19.25,19.200000762939453,19.239999771118164,42284,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,19.229999542236328,19.260000228881836,19.229999542236328,19.25,19451,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,19.2549991607666,19.260000228881836,19.20009994506836,19.25,6668,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,19.25,19.25,19.169200897216797,19.212900161743164,11527,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,19.210100173950195,19.25,19.200000762939453,19.22209930419922,9497,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,19.232999801635742,19.232999801635742,19.100000381469727,19.174999237060547,14752,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,19.170000076293945,19.260000228881836,19.170000076293945,19.21660041809082,5575,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,19.239999771118164,19.259899139404297,19.196800231933594,19.20009994506836,7631,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,19.250699996948242,19.25659942626953,19.20009994506836,19.24810028076172,5796,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,19.256900787353516,19.256900787353516,19.190000534057617,19.190000534057617,4544,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,18.979999542236328,19.149999618530273,18.979999542236328,19.030000686645508,28401,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,19.030099868774414,19.100000381469727,19.030099868774414,19.030099868774414,9177,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,19.049999237060547,19.069900512695312,18.959999084472656,18.979999542236328,17161,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,18.979999542236328,19.020000457763672,18.970500946044922,19.020000457763672,6024,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,19.018999099731445,19.049999237060547,19.000099182128906,19.000099182128906,5330,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,19.040000915527344,19.059999465942383,18.979999542236328,19.0,9637,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,19.009700775146484,19.034400939941406,18.959999084472656,18.959999084472656,15993,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,18.979999542236328,19.06999969482422,18.959999084472656,18.979999542236328,14388,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,18.95330047607422,19.030000686645508,18.93000030517578,18.956300735473633,10795,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,18.975000381469727,18.979999542236328,18.93000030517578,18.950000762939453,9632,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,18.959999084472656,18.969999313354492,18.93000030517578,18.93000030517578,6680,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,18.94499969482422,19.020000457763672,18.931800842285156,18.989999771118164,15476,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,19.019500732421875,19.019500732421875,18.959999084472656,18.979999542236328,6902,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,18.9773006439209,19.0,18.975000381469727,19.0,1320,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,18.989999771118164,19.0,18.936399459838867,18.997900009155273,24107,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,18.989999771118164,19.0,18.899999618530273,18.959999084472656,22987,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,18.94499969482422,18.96929931640625,18.90999984741211,18.90999984741211,11575,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,18.91010093688965,18.95989990234375,18.90999984741211,18.9325008392334,9945,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,18.958599090576172,18.969999313354492,18.920000076293945,18.95989990234375,5694,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,18.934999465942383,18.959999084472656,18.90999984741211,18.950000762939453,12044,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,18.959999084472656,18.969999313354492,18.93000030517578,18.93000030517578,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,18.950000762939453,18.989900588989258,18.86009979248047,18.940000534057617,23410,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,18.940000534057617,18.979900360107422,18.889999389648438,18.889999389648438,7386,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,18.889999389648438,18.899900436401367,18.850000381469727,18.8700008392334,11371,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,18.8700008392334,18.886699676513672,18.829999923706055,18.829999923706055,8840,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,18.829999923706055,18.860000610351562,18.780000686645508,18.790000915527344,12164,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,18.790000915527344,18.829999923706055,18.670000076293945,18.670000076293945,35096,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,18.670000076293945,18.691999435424805,18.6200008392334,18.6299991607666,30350,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,18.600000381469727,18.83989906311035,18.5,18.745800018310547,56216,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,18.790000915527344,18.844999313354492,18.75510025024414,18.799999237060547,6476,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,18.825000762939453,18.859899520874023,18.770099639892578,18.790000915527344,11518,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,18.78499984741211,18.790000915527344,18.719999313354492,18.739999771118164,7409,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,18.770000457763672,18.770000457763672,18.645000457763672,18.645000457763672,12446,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,18.645000457763672,18.700000762939453,18.620100021362305,18.649999618530273,14287,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,18.625200271606445,18.68000030517578,18.610000610351562,18.665000915527344,3290,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,18.719999313354492,18.850000381469727,18.6299991607666,18.70039939880371,15081,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,18.739999771118164,18.75,18.690000534057617,18.74959945678711,20934,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,18.75,18.774999618530273,18.709699630737305,18.75429916381836,12562,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,18.760000228881836,18.796499252319336,18.751100540161133,18.793899536132812,5855,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,18.750099182128906,18.81999969482422,18.747499465942383,18.795700073242188,5504,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,18.82990074157715,18.854299545288086,18.7273006439209,18.850000381469727,8231,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,18.844999313354492,18.850000381469727,18.780000686645508,18.809999465942383,4782,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,18.940000534057617,18.969999313354492,18.850000381469727,18.969999313354492,30359,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,18.969999313354492,18.979999542236328,18.8799991607666,18.969900131225586,20395,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,18.969999313354492,18.969999313354492,18.889999389648438,18.93000030517578,17423,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,18.927900314331055,18.959999084472656,18.899999618530273,18.920000076293945,15261,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,18.950000762939453,18.979999542236328,18.92099952697754,18.949899673461914,8860,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,18.899999618530273,19.0,18.899999618530273,19.0,5381,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,18.949199676513672,19.170000076293945,18.949199676513672,19.09000015258789,33480,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,19.149999618530273,19.15999984741211,19.049999237060547,19.139999389648438,55699,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,19.139999389648438,19.15730094909668,19.049999237060547,19.06599998474121,22934,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,19.059999465942383,19.09000015258789,18.980100631713867,19.030000686645508,26190,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,19.010000228881836,19.040000915527344,18.979999542236328,19.0,22891,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,19.0,19.039899826049805,18.990100860595703,19.010000228881836,20102,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,18.989999771118164,19.02989959716797,18.989999771118164,19.010000228881836,32754,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,18.989999771118164,19.049999237060547,18.979999542236328,19.049999237060547,9419,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,19.100000381469727,19.100000381469727,18.780000686645508,18.790000915527344,35566,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,18.76289939880371,18.82979965209961,18.63010025024414,18.65019989013672,28033,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,18.68000030517578,18.749900817871094,18.650100708007812,18.709999084472656,13376,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,18.709999084472656,18.709999084472656,18.600000381469727,18.699899673461914,37215,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,18.700000762939453,18.719999313354492,18.649999618530273,18.65999984741211,16829,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,18.65999984741211,18.729999542236328,18.649999618530273,18.65999984741211,25780,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,18.65999984741211,18.700000762939453,18.600000381469727,18.6299991607666,12239,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,18.739999771118164,18.84000015258789,18.639999389648438,18.84000015258789,14086,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,18.650800704956055,18.690000534057617,18.639999389648438,18.6835994720459,9726,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,18.670000076293945,18.689899444580078,18.649999618530273,18.65999984741211,7332,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,18.665000915527344,18.679899215698242,18.600000381469727,18.65999984741211,8988,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,18.65999984741211,18.68000030517578,18.639999389648438,18.678199768066406,5035,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,18.65999984741211,18.690000534057617,18.600000381469727,18.639999389648438,44669,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,18.649099349975586,18.649099349975586,18.3700008392334,18.420000076293945,23406,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,18.40999984741211,18.415000915527344,18.100000381469727,18.139999389648438,76561,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,18.1200008392334,18.290000915527344,18.079999923706055,18.219999313354492,41206,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,18.149999618530273,18.239999771118164,18.110000610351562,18.209999084472656,50801,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,18.18000030517578,18.199899673461914,18.101699829101562,18.149999618530273,13275,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,18.174999237060547,18.200000762939453,18.11750030517578,18.129899978637695,18165,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,18.100000381469727,18.139999389648438,17.950000762939453,18.0,65524,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,17.989999771118164,18.0,17.829999923706055,17.8799991607666,59360,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,18.09000015258789,18.399999618530273,18.05620002746582,18.05660057067871,29830,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,18.065000534057617,18.099899291992188,18.020000457763672,18.099899291992188,30983,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,18.09000015258789,18.170000076293945,18.059999465942383,18.100000381469727,27855,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,18.11400032043457,18.16990089416504,18.10449981689453,18.135000228881836,12387,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,18.16990089416504,18.16990089416504,18.100000381469727,18.139999389648438,14259,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,18.139999389648438,18.149999618530273,18.100000381469727,18.1200008392334,14360,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,18.13010025024414,18.195600509643555,18.1299991607666,18.146900177001953,8088,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,18.25,18.349899291992188,18.150100708007812,18.150100708007812,24583,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,18.15730094909668,18.199899673461914,18.1299991607666,18.160499572753906,40429,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,18.17009925842285,18.200000762939453,18.15999984741211,18.182600021362305,21581,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,18.18199920654297,18.200000762939453,18.15999984741211,18.18079948425293,17776,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,18.18000030517578,18.249900817871094,18.18000030517578,18.18790054321289,9173,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,18.219999313354492,18.25,18.190000534057617,18.219999313354492,9448,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,18.190000534057617,18.23859977722168,18.170000076293945,18.229999542236328,4771,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,18.170000076293945,18.25,18.050100326538086,18.050100326538086,35178,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,18.079999923706055,18.100000381469727,18.023700714111328,18.03969955444336,24105,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,18.049999237060547,18.049999237060547,17.969999313354492,17.989999771118164,22234,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,18.0,18.08989906311035,18.0,18.08989906311035,15966,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,18.059999465942383,18.100000381469727,18.010000228881836,18.040000915527344,28543,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,18.11989974975586,18.1200008392334,18.010000228881836,18.069900512695312,22888,0.0,0.0,0.0
