Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-09 15:30:00-04:00,18.040000915527344,18.079999923706055,18.010099411010742,18.020000457763672,8038,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,18.15999984741211,18.199899673461914,18.059999465942383,18.165000915527344,49589,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,18.120100021362305,18.200000762939453,18.120100021362305,18.13010025024414,7321,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,18.18000030517578,18.18000030517578,18.1299991607666,18.15999984741211,21944,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,18.139999389648438,18.157699584960938,18.059999465942383,18.059999465942383,5765,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,18.059999465942383,18.100000381469727,18.03070068359375,18.100000381469727,9219,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,18.093399047851562,18.1200008392334,18.079999923706055,18.11989974975586,4918,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,18.1200008392334,18.15399932861328,18.09000015258789,18.1299991607666,12947,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,18.100000381469727,18.148000717163086,18.0,18.046199798583984,14992,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,18.04010009765625,18.049999237060547,18.0,18.020000457763672,21475,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,18.037500381469727,18.049999237060547,18.010000228881836,18.020000457763672,9657,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,18.020099639892578,18.04960060119629,18.020099639892578,18.020999908447266,2028,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,18.040000915527344,18.049100875854492,18.010000228881836,18.010000228881836,6831,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,18.030000686645508,18.049999237060547,18.0,18.010000228881836,8670,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,18.006099700927734,18.049999237060547,17.989999771118164,18.049999237060547,17263,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,18.010000228881836,18.10700035095215,17.989999771118164,17.989999771118164,30101,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,17.979999542236328,18.020000457763672,17.979999542236328,18.012300491333008,10612,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,18.000499725341797,18.019899368286133,17.979999542236328,17.979999542236328,18677,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,17.989999771118164,18.009899139404297,17.959999084472656,18.009899139404297,16195,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,18.0,18.010000228881836,17.959999084472656,17.989700317382812,11050,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,17.959999084472656,17.989999771118164,17.959999084472656,17.980100631713867,23484,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,18.0,18.030000686645508,17.959999084472656,18.030000686645508,5968,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,18.0,18.030000686645508,17.950000762939453,17.979999542236328,50196,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,17.99250030517578,18.059999465942383,17.990100860595703,18.059900283813477,23785,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,18.059999465942383,18.1200008392334,18.010000228881836,18.06999969482422,38002,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,18.077999114990234,18.125,18.030000686645508,18.110000610351562,30718,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,18.100000381469727,18.139999389648438,18.079999923706055,18.079999923706055,31092,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,18.114999771118164,18.1200008392334,18.079999923706055,18.079999923706055,18933,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,18.079999923706055,18.100000381469727,18.060100555419922,18.06999969482422,23703,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,18.15999984741211,18.15999984741211,18.010099411010742,18.059999465942383,34252,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,18.100000381469727,18.100000381469727,18.049999237060547,18.100000381469727,31408,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,18.084999084472656,18.149999618530273,18.079999923706055,18.114999771118164,58047,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,18.13990020751953,18.139999389648438,18.079999923706055,18.121999740600586,22144,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,18.110000610351562,18.125,18.060100555419922,18.072900772094727,44601,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,18.064300537109375,18.09000015258789,18.059999465942383,18.08289909362793,32950,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,18.110000610351562,18.11989974975586,17.950000762939453,17.950000762939453,49646,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,18.0,18.09000015258789,17.969999313354492,18.040000915527344,38200,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,18.04010009765625,18.167400360107422,18.010000228881836,18.167400360107422,30738,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,18.170000076293945,18.228900909423828,18.149999618530273,18.218000411987305,12570,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,18.219999313354492,18.270000457763672,18.20549964904785,18.270000457763672,20679,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,18.270000457763672,18.270000457763672,18.200000762939453,18.230899810791016,19058,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,18.200000762939453,18.25,18.190000534057617,18.239999771118164,27356,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,18.239999771118164,18.280000686645508,18.239999771118164,18.25,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,18.260000228881836,18.41819953918457,18.229999542236328,18.31999969482422,22079,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,18.310100555419922,18.409900665283203,18.309999465942383,18.375,57484,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,18.3700008392334,18.399999618530273,18.310100555419922,18.31730079650879,19701,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,18.34000015258789,18.368799209594727,18.309999465942383,18.31999969482422,7745,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,18.365999221801758,18.399999618530273,18.34000015258789,18.38990020751953,8019,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,18.3700008392334,18.389999389648438,18.350000381469727,18.3572998046875,16393,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,18.389999389648438,18.40999984741211,18.3700008392334,18.389999389648438,23975,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,18.440000534057617,18.487699508666992,18.3700008392334,18.450000762939453,21308,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,18.41010093688965,18.41900062561035,18.350000381469727,18.350000381469727,16002,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,18.345800399780273,18.400100708007812,18.34000015258789,18.399999618530273,5320,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,18.399999618530273,18.450000762939453,18.370100021362305,18.420000076293945,9420,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,18.413400650024414,18.450000762939453,18.40999984741211,18.415000915527344,43708,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,18.420000076293945,18.450000762939453,18.390100479125977,18.439899444580078,8412,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,18.430099487304688,18.454999923706055,18.43000030517578,18.434999465942383,4435,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,18.3799991607666,18.3799991607666,18.219999313354492,18.329999923706055,175463,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,18.325199127197266,18.3700008392334,18.309999465942383,18.310100555419922,16559,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,18.34000015258789,18.38990020751953,18.309999465942383,18.3799991607666,8533,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,18.36009979248047,18.387100219726562,18.35650062561035,18.3700008392334,11037,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,18.3700008392334,18.38990020751953,18.3700008392334,18.375,18260,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,18.371299743652344,18.399999618530273,18.3700008392334,18.399999618530273,31744,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,18.40839958190918,18.40999984741211,18.3799991607666,18.3799991607666,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,18.270000457763672,18.420000076293945,18.270000457763672,18.420000076293945,17449,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,18.440000534057617,18.440000534057617,18.3799991607666,18.400100708007812,8231,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,18.40999984741211,18.420000076293945,18.399999618530273,18.399999618530273,32094,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,18.399999618530273,18.420000076293945,18.3799991607666,18.3799991607666,17895,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,18.3799991607666,18.420000076293945,18.3799991607666,18.406400680541992,20426,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,18.395000457763672,18.420000076293945,18.3799991607666,18.399999618530273,13357,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,18.415000915527344,18.420000076293945,18.3799991607666,18.3799991607666,20969,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,18.360000610351562,18.38279914855957,18.222700119018555,18.239999771118164,57303,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,18.239999771118164,18.260000228881836,18.229999542236328,18.229999542236328,18991,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,18.249900817871094,18.249900817871094,18.18000030517578,18.200300216674805,16609,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,18.225400924682617,18.229900360107422,18.18000030517578,18.219999313354492,20233,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,18.190099716186523,18.260000228881836,18.190000534057617,18.200000762939453,10389,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,18.21500015258789,18.270000457763672,18.200000762939453,18.209999084472656,25003,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,18.209999084472656,18.25,18.209999084472656,18.209999084472656,18176,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,18.25,18.338699340820312,18.19379997253418,18.204999923706055,11962,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,18.19499969482422,18.219999313354492,18.183700561523438,18.209999084472656,18619,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,18.200000762939453,18.200000762939453,18.100000381469727,18.149999618530273,33830,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,18.16900062561035,18.170000076293945,18.1299991607666,18.15730094909668,14914,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,18.152000427246094,18.15999984741211,18.1299991607666,18.139999389648438,9701,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,18.135000228881836,18.139999389648438,18.111099243164062,18.132699966430664,10759,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,18.125,18.149999618530273,18.079999923706055,18.079999923706055,25091,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,18.09000015258789,18.20989990234375,18.09000015258789,18.1299991607666,31724,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,18.1299991607666,18.229900360107422,18.1299991607666,18.15999984741211,16400,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,18.15999984741211,18.199899673461914,18.082000732421875,18.139999389648438,14140,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,18.145000457763672,18.149999618530273,18.1299991607666,18.135000228881836,11256,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,18.1200008392334,18.149999618530273,18.110000610351562,18.140499114990234,8908,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,18.149999618530273,18.15999984741211,18.128999710083008,18.135000228881836,9283,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,18.14739990234375,18.149999618530273,18.110000610351562,18.110000610351562,6714,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,18.200000762939453,18.290000915527344,18.149999618530273,18.190000534057617,29511,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,18.200000762939453,18.200000762939453,18.135000228881836,18.149999618530273,7207,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,18.175100326538086,18.179899215698242,18.15290069580078,18.179899215698242,7668,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,18.170000076293945,18.18000030517578,18.15999984741211,18.15999984741211,10885,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,18.149999618530273,18.24169921875,18.149999618530273,18.18000030517578,15497,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,18.18000030517578,18.280000686645508,18.149999618530273,18.22760009765625,13451,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,18.239999771118164,18.280000686645508,18.200000762939453,18.280000686645508,7388,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,18.260000228881836,18.31999969482422,18.150100708007812,18.21500015258789,44108,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,18.239999771118164,18.280000686645508,18.190000534057617,18.270000457763672,20907,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,18.25480079650879,18.31999969482422,18.229999542236328,18.28809928894043,14729,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,18.299999237060547,18.329999923706055,18.280000686645508,18.329999923706055,13010,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,18.327299118041992,18.399999618530273,18.30500030517578,18.34000015258789,7876,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,18.33009910583496,18.440000534057617,18.33009910583496,18.440000534057617,7149,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,18.43899917602539,18.575000762939453,18.400100708007812,18.469999313354492,13295,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,18.579999923706055,18.780000686645508,18.5,18.62420082092285,36367,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,18.698299407958984,18.700000762939453,18.620100021362305,18.699899673461914,22732,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,18.674999237060547,18.760000228881836,18.674999237060547,18.760000228881836,29697,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,18.75,18.764999389648438,18.719999313354492,18.760000228881836,3801,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,18.760000228881836,18.790000915527344,18.72010040283203,18.78499984741211,16353,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,18.786300659179688,18.81999969482422,18.757699966430664,18.770000457763672,7303,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,18.780000686645508,18.789600372314453,18.70549964904785,18.739999771118164,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,18.770000457763672,18.875099182128906,18.701900482177734,18.81999969482422,19894,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,18.84000015258789,18.91550064086914,18.834999084472656,18.885000228881836,14438,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,18.871700286865234,18.91990089416504,18.799999237060547,18.864099502563477,13997,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,18.850099563598633,18.920000076293945,18.850099563598633,18.90999984741211,7745,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,18.890100479125977,19.0,18.890100479125977,18.969999313354492,9412,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,18.960100173950195,19.0,18.960100173950195,18.999900817871094,4960,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,19.0,19.030000686645508,18.969999313354492,19.030000686645508,17091,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,19.0,19.0,18.809900283813477,18.920000076293945,22489,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,18.973100662231445,18.989999771118164,18.899999618530273,18.989999771118164,13146,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,18.958099365234375,19.059999465942383,18.950000762939453,19.01689910888672,41266,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,19.059999465942383,19.100000381469727,19.059999465942383,19.059999465942383,35113,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,19.030000686645508,19.110000610351562,19.024999618530273,19.100000381469727,16194,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,19.049999237060547,19.09000015258789,19.010000228881836,19.09000015258789,11603,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,19.040000915527344,19.049999237060547,19.010000228881836,19.020000457763672,10361,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,19.020000457763672,19.1200008392334,18.950000762939453,19.06999969482422,22609,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,19.075000762939453,19.100000381469727,19.059999465942383,19.100000381469727,24860,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,19.079999923706055,19.159700393676758,19.06999969482422,19.159700393676758,7461,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,19.125,19.13990020751953,19.075000762939453,19.075000762939453,28442,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,19.075000762939453,19.100000381469727,19.050100326538086,19.06999969482422,26640,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,19.050100326538086,19.139999389648438,19.050100326538086,19.100000381469727,27720,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,19.10449981689453,19.149999618530273,19.050100326538086,19.145000457763672,7088,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,19.139999389648438,19.200000762939453,19.086599349975586,19.170000076293945,14561,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,19.149999618530273,19.199600219726562,19.100000381469727,19.194900512695312,30053,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,19.18000030517578,19.188499450683594,19.127300262451172,19.1299991607666,4915,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,19.165300369262695,19.18000030517578,19.100000381469727,19.100000381469727,18305,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,19.100000381469727,19.139999389648438,19.030000686645508,19.139999389648438,19910,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,19.100000381469727,19.149900436401367,19.070100784301758,19.1299991607666,31677,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,19.139999389648438,19.16990089416504,19.10260009765625,19.16900062561035,13740,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,19.200000762939453,19.200000762939453,19.049999237060547,19.072900772094727,25091,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,19.100000381469727,19.123199462890625,19.049999237060547,19.099599838256836,22232,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,19.100000381469727,19.1200008392334,19.060100555419922,19.112699508666992,6923,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,19.15999984741211,19.15999984741211,19.070100784301758,19.110000610351562,7821,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,19.120500564575195,19.149900436401367,19.090099334716797,19.1200008392334,15034,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,19.100099563598633,19.170000076293945,19.082399368286133,19.1299991607666,18354,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,19.096599578857422,19.149799346923828,19.09000015258789,19.100000381469727,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,19.170000076293945,19.227699279785156,19.100000381469727,19.170000076293945,13269,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,19.136199951171875,19.19809913635254,19.13010025024414,19.15999984741211,7430,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,19.149999618530273,19.165000915527344,19.105899810791016,19.135000228881836,23876,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,19.139699935913086,19.15999984741211,19.1200008392334,19.1299991607666,9721,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,19.125,19.149999618530273,19.1200008392334,19.1200008392334,35806,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,19.1299991607666,19.1299991607666,19.079999923706055,19.08180046081543,9585,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,19.09000015258789,19.1299991607666,19.049999237060547,19.049999237060547,16005,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,19.18000030517578,19.189699172973633,19.078699111938477,19.078699111938477,43220,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,19.110000610351562,19.110000610351562,19.059999465942383,19.095600128173828,7219,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,19.079999923706055,19.128599166870117,19.0216007232666,19.08650016784668,29313,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,19.079999923706055,19.110000610351562,19.010099411010742,19.099700927734375,29158,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,19.075000762939453,19.110000610351562,19.049999237060547,19.089000701904297,14601,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,19.110000610351562,19.110000610351562,19.049999237060547,19.049999237060547,10397,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,19.06999969482422,19.100000381469727,19.049999237060547,19.055999755859375,57634,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,19.190000534057617,19.200000762939453,19.059999465942383,19.1299991607666,41591,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,19.12339973449707,19.156200408935547,19.06999969482422,19.084999084472656,29444,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,19.06999969482422,19.107900619506836,19.049999237060547,19.079999923706055,13475,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,19.06999969482422,19.170000076293945,19.06999969482422,19.125999450683594,13228,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,19.104999542236328,19.189899444580078,19.085899353027344,19.149999618530273,18528,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,19.1205997467041,19.149999618530273,19.09000015258789,19.110000610351562,5336,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,19.090099334716797,19.1299991607666,19.079999923706055,19.1299991607666,10859,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,19.239999771118164,19.239999771118164,18.989999771118164,19.024999618530273,63078,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,19.0049991607666,19.049999237060547,19.0,19.049999237060547,17346,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,19.065000534057617,19.138200759887695,19.030000686645508,19.1299991607666,22551,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,19.100000381469727,19.170000076293945,19.100000381469727,19.159900665283203,26522,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,19.139999389648438,19.144100189208984,18.950000762939453,19.010000228881836,22463,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,18.979999542236328,19.100000381469727,18.979999542236328,19.03499984741211,20583,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,19.03499984741211,19.1200008392334,18.969999313354492,18.969999313354492,7311,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,19.100000381469727,19.179000854492188,19.022300720214844,19.059999465942383,34256,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,19.04010009765625,19.086000442504883,19.020099639892578,19.075000762939453,20660,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,19.08989906311035,19.09000015258789,19.049999237060547,19.059999465942383,23826,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,19.059999465942383,19.06999969482422,19.020000457763672,19.020000457763672,9490,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,19.030000686645508,19.040000915527344,19.0,19.030000686645508,21922,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,19.040000915527344,19.06999969482422,19.030000686645508,19.040000915527344,19145,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,19.049999237060547,19.06999969482422,19.03700065612793,19.049999237060547,15980,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,19.170000076293945,19.170000076293945,19.010000228881836,19.049999237060547,26708,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,19.06290054321289,19.06290054321289,18.979999542236328,18.979999542236328,34365,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,19.0,19.000999450683594,18.959999084472656,18.971200942993164,25962,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,18.969999313354492,18.9950008392334,18.969999313354492,18.969999313354492,13657,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,18.969999313354492,19.0,18.959999084472656,18.97010040283203,11061,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,18.969999313354492,19.020000457763672,18.969999313354492,18.979999542236328,25978,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,18.979999542236328,19.020000457763672,18.950000762939453,19.0,41910,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,18.889999389648438,18.899999618530273,18.75,18.799999237060547,71226,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,18.790000915527344,18.82699966430664,18.760000228881836,18.780000686645508,35777,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,18.80340003967285,18.8075008392334,18.75,18.8075008392334,12349,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,18.784900665283203,18.829200744628906,18.780000686645508,18.799999237060547,18566,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,18.80500030517578,18.829999923706055,18.750099182128906,18.820100784301758,29981,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,18.81999969482422,18.829999923706055,18.799999237060547,18.799999237060547,27299,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,18.80150032043457,18.809999465942383,18.75,18.75,18008,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,18.770000457763672,18.819900512695312,18.75,18.809999465942383,24871,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,18.813199996948242,18.829999923706055,18.79990005493164,18.809999465942383,7739,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,18.809999465942383,18.83799934387207,18.770000457763672,18.80120086669922,32356,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,18.83989906311035,18.860000610351562,18.82110023498535,18.829999923706055,9924,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,18.849899291992188,18.8799991607666,18.800100326538086,18.8799991607666,12529,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,18.860000610351562,18.899900436401367,18.809999465942383,18.86009979248047,9742,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,18.8799991607666,18.889999389648438,18.84000015258789,18.84000015258789,8288,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,18.899999618530273,18.932300567626953,18.860000610351562,18.91900062561035,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,18.885000228881836,18.91990089416504,18.84000015258789,18.84000015258789,2180,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,18.879899978637695,18.879899978637695,18.799999237060547,18.84000015258789,26853,0.0,0.0,0.0
