Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-22 12:30:00-04:00,18.81999969482422,18.860000610351562,18.780000686645508,18.850000381469727,49095,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,18.790000915527344,18.84939956665039,18.7893009185791,18.81100082397461,16285,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,18.849899291992188,18.850000381469727,18.799999237060547,18.808399200439453,18084,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,18.799999237060547,18.84779930114746,18.790000915527344,18.799999237060547,14912,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,18.799999237060547,18.929899215698242,18.78569984436035,18.84000015258789,17056,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,18.850000381469727,18.8700008392334,18.83009910583496,18.850000381469727,21282,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,18.850000381469727,18.865999221801758,18.810100555419922,18.854999542236328,11187,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,18.8700008392334,18.8700008392334,18.840099334716797,18.86989974975586,18541,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,18.8700008392334,18.89889907836914,18.85379981994629,18.889299392700195,3245,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,18.868999481201172,18.8700008392334,18.84000015258789,18.844999313354492,6303,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,18.82469940185547,18.84000015258789,18.81999969482422,18.81999969482422,28820,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,18.860000610351562,19.0,18.860000610351562,19.0,27160,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,18.979999542236328,19.010000228881836,18.950000762939453,19.009899139404297,26192,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,18.98430061340332,19.048200607299805,18.980100631713867,19.020000457763672,12997,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,19.03499984741211,19.049999237060547,19.020000457763672,19.040000915527344,20215,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,19.020000457763672,19.040000915527344,19.0,19.039899826049805,17318,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,19.020000457763672,19.040000915527344,18.995399475097656,19.020000457763672,42823,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,19.0049991607666,19.019899368286133,18.959999084472656,18.959999084472656,7977,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,19.040000915527344,19.040000915527344,19.0,19.030000686645508,9305,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,19.049999237060547,19.083900451660156,19.020000457763672,19.020000457763672,29550,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,19.030000686645508,19.030000686645508,18.95009994506836,19.0049991607666,33144,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,19.0049991607666,19.039899826049805,18.990100860595703,19.020000457763672,19654,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,19.039600372314453,19.040000915527344,19.0,19.039899826049805,10162,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,19.024999618530273,19.049999237060547,19.010000228881836,19.020000457763672,30420,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,19.03499984741211,19.048999786376953,19.010000228881836,19.010000228881836,9349,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,19.040000915527344,19.045400619506836,18.969999313354492,19.030000686645508,27139,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,19.000099182128906,19.079999923706055,19.000099182128906,19.069700241088867,22417,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,19.079999923706055,19.110000610351562,19.059499740600586,19.110000610351562,14955,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,19.084999084472656,19.110000610351562,19.051300048828125,19.05970001220703,12557,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,19.049999237060547,19.104299545288086,19.049999237060547,19.061800003051758,6304,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,19.104999542236328,19.110000610351562,19.082000732421875,19.082500457763672,7271,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,19.079999923706055,19.110000610351562,19.049999237060547,19.110000610351562,4885,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,19.149999618530273,19.15999984741211,19.00779914855957,19.010000228881836,49545,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,19.040000915527344,19.09000015258789,19.010099411010742,19.09000015258789,13107,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,19.06999969482422,19.100000381469727,19.049999237060547,19.079999923706055,7563,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,19.06999969482422,19.100000381469727,19.059999465942383,19.09000015258789,13687,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,19.08810043334961,19.1200008392334,19.06999969482422,19.100000381469727,18157,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,19.08679962158203,19.1299991607666,19.079999923706055,19.1299991607666,29116,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,19.110000610351562,19.18000030517578,19.100099563598633,19.18000030517578,32475,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,19.270000457763672,19.360000610351562,19.270000457763672,19.325000762939453,35520,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,19.33989906311035,19.33989906311035,19.260499954223633,19.309999465942383,12876,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,19.200000762939453,19.31999969482422,19.200000762939453,19.315500259399414,16596,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,19.300100326538086,19.350000381469727,19.299999237060547,19.350000381469727,6451,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,19.34000015258789,19.389999389648438,19.34000015258789,19.3700008392334,17381,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,19.385299682617188,19.428800582885742,19.36009979248047,19.389999389648438,30010,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,19.388200759887695,19.670000076293945,19.388200759887695,19.670000076293945,27473,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,19.6299991607666,19.6299991607666,19.559999465942383,19.604999542236328,29366,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,19.610000610351562,19.6299991607666,19.579999923706055,19.6299991607666,30685,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,19.638099670410156,19.639999389648438,19.6200008392334,19.639999389648438,5235,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,19.639999389648438,19.649999618530273,19.6200008392334,19.639999389648438,22324,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,19.6299991607666,19.649999618530273,19.625,19.625,6829,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,19.635700225830078,19.647499084472656,19.610000610351562,19.6200008392334,11036,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,19.610000610351562,19.610000610351562,19.58209991455078,19.592899322509766,11889,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,19.5856990814209,19.59000015258789,19.565000534057617,19.565000534057617,25491,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,19.572900772094727,19.574899673461914,19.550100326538086,19.56999969482422,5730,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,19.559999465942383,19.559999465942383,19.510000228881836,19.559999465942383,8174,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,19.549999237060547,19.6200008392334,19.3799991607666,19.3799991607666,49662,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,19.404499053955078,19.404499053955078,19.299999237060547,19.299999237060547,17577,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,19.280000686645508,19.349000930786133,19.280000686645508,19.349000930786133,16826,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,19.329999923706055,19.349899291992188,19.290000915527344,19.329999923706055,16459,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,19.310400009155273,19.350000381469727,19.309999465942383,19.31999969482422,7519,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,19.309999465942383,19.3700008392334,19.260000228881836,19.31999969482422,42403,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,19.344999313354492,19.3700008392334,19.309999465942383,19.34000015258789,17915,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,19.260000228881836,19.54990005493164,19.260000228881836,19.40999984741211,38562,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,19.400100708007812,19.489999771118164,19.400100708007812,19.434999465942383,32053,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,19.434600830078125,19.469999313354492,19.43000030517578,19.45669937133789,22255,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,19.479999542236328,19.52989959716797,19.456899642944336,19.485000610351562,9534,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,19.479999542236328,19.530000686645508,19.469999313354492,19.48509979248047,13651,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,19.469999313354492,19.540000915527344,19.469999313354492,19.519699096679688,7277,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,19.52899932861328,19.540000915527344,19.520000457763672,19.540000915527344,30965,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,19.559999465942383,19.600000381469727,19.420000076293945,19.523399353027344,43571,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,19.523399353027344,19.54990005493164,19.479999542236328,19.486400604248047,30844,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,19.509899139404297,19.549999237060547,19.509899139404297,19.540000915527344,11920,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,19.549999237060547,19.569900512695312,19.524999618530273,19.540000915527344,16170,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,19.549999237060547,19.559999465942383,19.510000228881836,19.559999465942383,7790,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,19.566099166870117,19.575000762939453,19.530000686645508,19.57349967956543,18440,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,19.579999923706055,19.600000381469727,19.559999465942383,19.559999465942383,24712,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,19.59000015258789,19.59000015258789,19.52440071105957,19.59000015258789,23544,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,19.579999923706055,19.600000381469727,19.574899673461914,19.584999084472656,42316,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,19.589000701904297,19.600000381469727,19.579999923706055,19.59000015258789,13924,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,19.58009910583496,19.609899520874023,19.58009910583496,19.590099334716797,6214,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,19.609899520874023,19.610000610351562,19.594100952148438,19.610000610351562,14738,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,19.59000015258789,19.649999618530273,19.59000015258789,19.649999618530273,31406,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,19.62809944152832,19.670000076293945,19.620100021362305,19.670000076293945,16346,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,19.75,19.82990074157715,19.70009994506836,19.719999313354492,42603,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,19.75,19.756000518798828,19.709999084472656,19.725000381469727,17313,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,19.710100173950195,19.737600326538086,19.68720054626465,19.726200103759766,10814,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,19.713300704956055,19.770000457763672,19.709999084472656,19.7450008392334,41081,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,19.760000228881836,19.780000686645508,19.740100860595703,19.740100860595703,11582,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,19.764999389648438,19.780000686645508,19.709999084472656,19.71500015258789,6638,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,19.719999313354492,19.770000457763672,19.700000762939453,19.729999542236328,19756,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,19.780000686645508,19.799999237060547,19.761999130249023,19.770000457763672,46612,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,19.780000686645508,19.79990005493164,19.760099411010742,19.790000915527344,20757,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,19.788999557495117,19.790000915527344,19.7450008392334,19.754899978637695,52603,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,19.753299713134766,19.782699584960938,19.75,19.75,32734,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,19.75,19.769899368286133,19.735000610351562,19.760000228881836,17769,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,19.75,19.769899368286133,19.729999542236328,19.75,17781,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,19.739999771118164,19.790000915527344,19.739999771118164,19.770000457763672,26214,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,19.790000915527344,19.795700073242188,19.649999618530273,19.654199600219727,23949,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,19.65760040283203,19.690000534057617,19.61009979248047,19.661100387573242,10734,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,19.670000076293945,19.690000534057617,19.670000076293945,19.670000076293945,11387,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,19.673099517822266,19.690000534057617,19.6200008392334,19.639999389648438,9718,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,19.6299991607666,19.649999618530273,19.620100021362305,19.631000518798828,12020,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,19.659700393676758,19.659900665283203,19.6299991607666,19.649999618530273,25147,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,19.6299991607666,19.655000686645508,19.6200008392334,19.6200008392334,28527,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,19.75,19.75,19.579999923706055,19.679899215698242,49409,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,19.649999618530273,19.670000076293945,19.611099243164062,19.662900924682617,30854,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,19.66010093688965,19.66010093688965,19.6299991607666,19.63990020751953,33254,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,19.635000228881836,19.63990020751953,19.5851993560791,19.59000015258789,48413,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,19.58009910583496,19.6299991607666,19.570100784301758,19.610000610351562,38088,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,19.610000610351562,19.639999389648438,19.610000610351562,19.6299991607666,21966,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,19.6200008392334,19.639999389648438,19.610000610351562,19.610000610351562,20310,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,19.690000534057617,19.77989959716797,19.649999618530273,19.729999542236328,38692,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,19.739999771118164,19.75,19.71500015258789,19.739999771118164,21666,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,19.745500564575195,19.793699264526367,19.719999313354492,19.75,29348,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,19.7549991607666,19.7549991607666,19.7268009185791,19.7460994720459,14226,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,19.746200561523438,19.780000686645508,19.732099533081055,19.764999389648438,18666,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,19.760000228881836,19.77899932861328,19.729999542236328,19.770000457763672,41537,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,19.768999099731445,19.770000457763672,19.75,19.75,10726,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,19.799999237060547,19.829999923706055,19.790000915527344,19.829999923706055,22283,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,19.829999923706055,19.829999923706055,19.790000915527344,19.81999969482422,29794,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,19.81839942932129,19.829999923706055,19.799999237060547,19.804800033569336,30908,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,19.799999237060547,19.829999923706055,19.799999237060547,19.813400268554688,13806,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,19.81999969482422,19.829999923706055,19.800100326538086,19.829999923706055,24443,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,19.829999923706055,19.850000381469727,19.822099685668945,19.822099685668945,39241,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,19.849000930786133,19.860000610351562,19.829999923706055,19.829999923706055,39326,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,19.739999771118164,19.739999771118164,19.590099334716797,19.625,64234,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,19.65999984741211,19.65999984741211,19.60650062561035,19.649999618530273,24182,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,19.65999984741211,19.66990089416504,19.6299991607666,19.655000686645508,27043,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,19.655000686645508,19.65999984741211,19.610000610351562,19.649999618530273,20235,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,19.647300720214844,19.67840003967285,19.647300720214844,19.649999618530273,6725,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,19.639999389648438,19.670000076293945,19.620100021362305,19.6299991607666,14521,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,19.689899444580078,19.700000762939453,19.639999389648438,19.645000457763672,14429,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,19.670000076293945,19.75,19.649999618530273,19.69230079650879,30822,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,19.677799224853516,19.74250030517578,19.65999984741211,19.717100143432617,10680,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,19.700000762939453,19.73240089416504,19.670000076293945,19.689899444580078,7297,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,19.674999237060547,19.690000534057617,19.650100708007812,19.679899215698242,11755,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,19.68000030517578,19.68000030517578,19.600000381469727,19.649999618530273,20031,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,19.6299991607666,19.659000396728516,19.610000610351562,19.6481990814209,8468,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,19.649999618530273,19.659000396728516,19.610700607299805,19.655000686645508,6868,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,19.639999389648438,19.729900360107422,19.639999389648438,19.694400787353516,36497,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,19.699899673461914,19.700000762939453,19.650100708007812,19.650100708007812,24466,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,19.63010025024414,19.679899215698242,19.610000610351562,19.650100708007812,12846,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,19.639999389648438,19.689899444580078,19.615299224853516,19.665000915527344,5918,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,19.640100479125977,19.7189998626709,19.640100479125977,19.7189998626709,10049,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,19.704999923706055,19.719999313354492,19.690000534057617,19.707300186157227,24074,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,19.709999084472656,19.719999313354492,19.639999389648438,19.639999389648438,11504,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,19.739999771118164,19.75,19.670000076293945,19.68000030517578,28776,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,19.690799713134766,19.709999084472656,19.670000076293945,19.709999084472656,27293,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,19.707799911499023,19.739999771118164,19.700000762939453,19.700000762939453,26473,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,19.690000534057617,19.700000762939453,19.690000534057617,19.699899673461914,9373,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,19.69499969482422,19.719999313354492,19.690000534057617,19.700000762939453,16440,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,19.700000762939453,19.707700729370117,19.68000030517578,19.700000762939453,16345,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,19.69499969482422,19.719999313354492,19.684999465942383,19.700000762939453,17205,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,19.75,19.75,19.700000762939453,19.700000762939453,25838,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,19.709999084472656,19.739999771118164,19.709999084472656,19.729999542236328,17686,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,19.729999542236328,19.81999969482422,19.729799270629883,19.770099639892578,13803,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,19.81999969482422,19.81999969482422,19.77389907836914,19.795000076293945,14713,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,19.799999237060547,19.809999465942383,19.780000686645508,19.782499313354492,17548,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,19.780000686645508,19.81999969482422,19.760000228881836,19.77899932861328,13101,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,19.770000457763672,19.809999465942383,19.770000457763672,19.809999465942383,6681,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,19.809999465942383,19.899900436401367,19.799999237060547,19.809999465942383,31330,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,19.889999389648438,19.889999389648438,19.780099868774414,19.84000015258789,28372,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,19.780099868774414,19.819900512695312,19.774999618530273,19.799999237060547,14507,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,19.799999237060547,19.799999237060547,19.75,19.7721004486084,19225,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,19.740100860595703,19.780000686645508,19.729999542236328,19.75,29683,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,19.75,19.769899368286133,19.680099487304688,19.690000534057617,70545,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,19.700000762939453,19.739900588989258,19.690099716186523,19.709999084472656,11207,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,19.84000015258789,19.84000015258789,19.649999618530273,19.75,37432,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,19.7450008392334,19.770000457763672,19.735000610351562,19.739900588989258,13708,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,19.735000610351562,19.739999771118164,19.700000762939453,19.729000091552734,12753,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,19.719900131225586,19.739999771118164,19.700000762939453,19.719999313354492,29658,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,19.729799270629883,19.729799270629883,19.708999633789062,19.719999313354492,7807,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,19.739999771118164,19.749900817871094,19.716400146484375,19.729999542236328,12291,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,19.729000091552734,19.75,19.709999084472656,19.739999771118164,14202,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,19.799999237060547,19.8799991607666,19.739999771118164,19.81999969482422,50964,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,19.834999084472656,19.860000610351562,19.81999969482422,19.860000610351562,42543,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,19.854999542236328,19.8799991607666,19.829999923706055,19.857799530029297,54604,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,19.844999313354492,19.860000610351562,19.83009910583496,19.84000015258789,20684,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,19.840099334716797,19.860000610351562,19.829999923706055,19.850000381469727,16226,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,19.85580062866211,19.860000610351562,19.831100463867188,19.854999542236328,45762,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,19.854999542236328,19.950000762939453,19.84000015258789,19.93000030517578,48188,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,19.81999969482422,19.93000030517578,19.770000457763672,19.770099639892578,37983,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,19.799999237060547,19.860000610351562,19.770099639892578,19.799999237060547,21835,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,19.799999237060547,19.81999969482422,19.799999237060547,19.809999465942383,17958,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,19.799999237060547,19.81999969482422,19.776500701904297,19.81999969482422,7139,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,19.81999969482422,19.84000015258789,19.799999237060547,19.809999465942383,25611,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,19.84000015258789,19.84000015258789,19.81999969482422,19.84000015258789,15325,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,19.84000015258789,19.850000381469727,19.832000732421875,19.84000015258789,14544,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,19.799999237060547,19.799999237060547,19.67009925842285,19.69499969482422,138718,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,19.69499969482422,19.709999084472656,19.624500274658203,19.690000534057617,42444,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,19.681699752807617,19.760000228881836,19.68000030517578,19.755199432373047,29901,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,19.760000228881836,19.790000915527344,19.730100631713867,19.790000915527344,41487,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,19.790000915527344,19.82539939880371,19.719999313354492,19.75,63777,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,19.760000228881836,19.760000228881836,19.730100631713867,19.75,18797,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,19.739999771118164,19.739999771118164,19.709999084472656,19.729999542236328,16815,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,19.649999618530273,19.65999984741211,19.5,19.5,42500,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,19.517900466918945,19.57550048828125,19.5,19.549999237060547,28280,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,19.549999237060547,19.569900512695312,19.520000457763672,19.540000915527344,10694,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,19.536300659179688,19.549999237060547,19.479999542236328,19.510000228881836,23855,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,19.510000228881836,19.56999969482422,19.480100631713867,19.545000076293945,27985,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,19.530000686645508,19.579999923706055,19.500099182128906,19.56999969482422,34422,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,19.565000534057617,19.594999313354492,19.565000534057617,19.59000015258789,42811,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,19.600000381469727,19.739900588989258,19.600000381469727,19.719999313354492,32441,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,19.719999313354492,19.760000228881836,19.70009994506836,19.75,21432,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,19.7273006439209,19.790000915527344,19.719999313354492,19.790000915527344,28814,0.0,0.0,0.0
