Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-04 12:30:00-04:00,19.7549991607666,19.790000915527344,19.72010040283203,19.760000228881836,10040,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,19.735000610351562,19.760000228881836,19.710100173950195,19.749900817871094,11232,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,19.729999542236328,19.75,19.66010093688965,19.700000762939453,10651,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,19.719999313354492,19.75,19.67329978942871,19.75,7173,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,19.84000015258789,19.84000015258789,19.700000762939453,19.760000228881836,23643,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,19.75,19.780000686645508,19.709999084472656,19.76569938659668,62760,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,19.780000686645508,19.84000015258789,19.719999313354492,19.778499603271484,67759,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,19.769800186157227,19.77989959716797,19.75,19.755599975585938,14619,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,19.760000228881836,19.770000457763672,19.75,19.760000228881836,20013,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,19.760000228881836,19.792499542236328,19.719999313354492,19.792499542236328,36388,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,19.760499954223633,19.788999557495117,19.719999313354492,19.735000610351562,29519,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,19.700000762939453,19.747800827026367,19.65999984741211,19.670000076293945,26054,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,19.65999984741211,19.684999465942383,19.600000381469727,19.645700454711914,19502,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,19.63800048828125,19.719999313354492,19.63800048828125,19.68000030517578,11685,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,19.650100708007812,19.739999771118164,19.650100708007812,19.709999084472656,20747,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,19.709999084472656,19.739900588989258,19.68779945373535,19.729900360107422,9230,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,19.729999542236328,19.770000457763672,19.709999084472656,19.7549991607666,14591,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,19.770000457763672,19.770000457763672,19.719999313354492,19.739999771118164,10650,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,19.770000457763672,19.799999237060547,19.739999771118164,19.739999771118164,27548,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,19.764999389648438,19.764999389648438,19.67099952697754,19.67099952697754,28455,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,19.68899917602539,19.739999771118164,19.68000030517578,19.729900360107422,17783,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,19.719999313354492,19.759899139404297,19.709999084472656,19.75,39702,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,19.747900009155273,19.760000228881836,19.719999313354492,19.75,14693,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,19.75,19.75,19.719999313354492,19.732500076293945,26628,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,19.731800079345703,19.731800079345703,19.690000534057617,19.690000534057617,17692,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,19.8799991607666,19.8799991607666,19.70669937133789,19.719999313354492,34924,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,19.730100631713867,19.7367000579834,19.690099716186523,19.71540069580078,17418,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,19.735000610351562,19.7450008392334,19.690000534057617,19.719999313354492,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,19.72640037536621,19.74169921875,19.700000762939453,19.709999084472656,172919,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,19.690000534057617,19.709999084472656,19.65999984741211,19.700000762939453,25991,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,19.690000534057617,19.729999542236328,19.68000030517578,19.696699142456055,15432,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,19.700000762939453,19.709999084472656,19.639999389648438,19.639999389648438,28586,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,19.739999771118164,19.752399444580078,19.65999984741211,19.69300079345703,78617,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,19.6825008392334,19.729999542236328,19.670000076293945,19.700000762939453,41547,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,19.709999084472656,19.718000411987305,19.690000534057617,19.69499969482422,31742,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,19.69770050048828,19.69770050048828,19.67009925842285,19.677600860595703,26934,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,19.68000030517578,19.68000030517578,19.639999389648438,19.65999984741211,25466,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,19.65999984741211,19.673500061035156,19.649999618530273,19.673500061035156,23089,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,19.65999984741211,19.700000762939453,19.649999618530273,19.700000762939453,33729,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,19.719999313354492,19.739999771118164,19.600099563598633,19.63800048828125,60853,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,19.6299991607666,19.65999984741211,19.6299991607666,19.649999618530273,15373,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,19.640100479125977,19.670000076293945,19.63010025024414,19.670000076293945,12882,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,19.665000915527344,19.679899215698242,19.649999618530273,19.67729949951172,15023,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,19.68000030517578,19.700000762939453,19.65999984741211,19.68000030517578,40703,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,19.664899826049805,19.678300857543945,19.65999984741211,19.661100387573242,19214,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,19.66230010986328,19.68000030517578,19.65999984741211,19.67009925842285,21387,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,19.649999618530273,19.65999984741211,19.600000381469727,19.600000381469727,43080,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,19.598100662231445,19.6299991607666,19.579999923706055,19.610000610351562,18676,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,19.600000381469727,19.609600067138672,19.58009910583496,19.58009910583496,15106,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,19.579999923706055,19.59670066833496,19.559999465942383,19.565000534057617,16883,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,19.559999465942383,19.579999923706055,19.549999237060547,19.55900001525879,13262,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,19.559999465942383,19.56999969482422,19.559999465942383,19.559999465942383,19330,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,19.552499771118164,19.600000381469727,19.549999237060547,19.549999237060547,40512,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,19.510000228881836,19.579999923706055,19.510000228881836,19.54840087890625,36150,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,19.5487003326416,19.57990074157715,19.520000457763672,19.56999969482422,17647,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,19.579999923706055,19.579999923706055,19.530000686645508,19.532800674438477,24084,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,19.540000915527344,19.559999465942383,19.520099639892578,19.559999465942383,36266,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,19.548999786376953,19.59000015258789,19.520099639892578,19.56999969482422,21233,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,19.589000701904297,19.600000381469727,19.549999237060547,19.549999237060547,29915,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,19.549999237060547,19.600000381469727,19.549999237060547,19.579999923706055,21677,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,19.600000381469727,19.600000381469727,19.479999542236328,19.489999771118164,49332,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,19.479999542236328,19.489999771118164,19.450000762939453,19.46500015258789,27036,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,19.479999542236328,19.5,19.440099716186523,19.479999542236328,33619,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,19.47209930419922,19.489999771118164,19.440000534057617,19.450000762939453,30683,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,19.469999313354492,19.474599838256836,19.450000762939453,19.459999084472656,16317,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,19.46500015258789,19.469999313354492,19.450000762939453,19.469999313354492,32965,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,19.47010040283203,19.520000457763672,19.454999923706055,19.479999542236328,13560,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,19.530000686645508,19.530000686645508,19.399999618530273,19.424999237060547,40485,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,19.420000076293945,19.479999542236328,19.420000076293945,19.46500015258789,20903,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,19.450000762939453,19.46980094909668,19.42009925842285,19.450000762939453,24217,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,19.430099487304688,19.459999084472656,19.430099487304688,19.459999084472656,24278,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,19.44499969482422,19.45989990234375,19.43000030517578,19.439899444580078,15022,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,19.440000534057617,19.479999542236328,19.43000030517578,19.450000762939453,39676,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,19.450000762939453,19.469999313354492,19.450000762939453,19.450000762939453,11576,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,19.3700008392334,19.3700008392334,19.20050048828125,19.209999084472656,69105,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,19.209999084472656,19.209999084472656,19.15999984741211,19.18429946899414,34193,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,19.174999237060547,19.18000030517578,19.1200008392334,19.17690086364746,147228,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,19.15999984741211,19.179899215698242,19.1299991607666,19.179899215698242,10334,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,19.15999984741211,19.190000534057617,19.1299991607666,19.18000030517578,39454,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,19.189899444580078,19.309999465942383,19.17009925842285,19.209999084472656,61603,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,19.200000762939453,19.209999084472656,19.190099716186523,19.204999923706055,9416,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,19.299999237060547,19.299999237060547,19.06999969482422,19.099599838256836,129931,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,19.09000015258789,19.109899520874023,19.06999969482422,19.08009910583496,30377,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,19.110000610351562,19.110000610351562,19.08009910583496,19.08930015563965,4980,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,19.09000015258789,19.09000015258789,19.070100784301758,19.084999084472656,8383,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,19.08009910583496,19.09000015258789,19.06999969482422,19.06999969482422,7036,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,19.089000701904297,19.09000015258789,19.06999969482422,19.09000015258789,14424,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,19.08180046081543,19.09000015258789,19.010000228881836,19.079999923706055,37458,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,19.049999237060547,19.240999221801758,19.030000686645508,19.172700881958008,76734,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,19.20709991455078,19.209999084472656,19.17009925842285,19.17009925842285,9274,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,19.18000030517578,19.229999542236328,19.18000030517578,19.229999542236328,20886,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,19.219999313354492,19.263200759887695,19.219999313354492,19.263200759887695,13487,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,19.277700424194336,19.289899826049805,19.250099182128906,19.270000457763672,6285,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,19.273799896240234,19.299999237060547,19.260000228881836,19.289899826049805,39481,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,19.283199310302734,19.299999237060547,19.25,19.270000457763672,20431,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,19.299999237060547,19.33989906311035,19.270000457763672,19.329999923706055,31424,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,19.339799880981445,19.360000610351562,19.304899215698242,19.31529998779297,17547,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,19.309999465942383,19.309999465942383,19.270000457763672,19.290000915527344,25789,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,19.29290008544922,19.309999465942383,19.290000915527344,19.309999465942383,9421,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,19.30500030517578,19.31999969482422,19.270000457763672,19.270000457763672,22985,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,19.280000686645508,19.280000686645508,19.25,19.250099182128906,13047,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,19.264999389648438,19.27989959716797,19.229999542236328,19.260000228881836,8257,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,19.270000457763672,19.34000015258789,19.229999542236328,19.25,37312,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,19.274999618530273,19.299400329589844,19.219999313354492,19.299400329589844,12012,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,19.290000915527344,19.329999923706055,19.274999618530273,19.329999923706055,24807,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,19.331100463867188,19.33989906311035,19.281099319458008,19.282800674438477,15670,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,19.292499542236328,19.33989906311035,19.280099868774414,19.31999969482422,18554,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,19.329999923706055,19.35449981689453,19.304899215698242,19.31999969482422,10246,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,19.31999969482422,19.325000762939453,19.260000228881836,19.280000686645508,6733,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,19.299999237060547,19.360000610351562,19.299999237060547,19.348800659179688,28904,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,19.360000610351562,19.360000610351562,19.33009910583496,19.351299285888672,58630,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,19.35140037536621,19.407800674438477,19.350000381469727,19.407800674438477,27370,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,19.395000457763672,19.417400360107422,19.38010025024414,19.395000457763672,17024,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,19.3799991607666,19.40999984741211,19.3700008392334,19.3700008392334,26813,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,19.36009979248047,19.375,19.360000610351562,19.36009979248047,9816,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,19.3700008392334,19.3799991607666,19.360000610351562,19.360000610351562,12021,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,19.40999984741211,19.468700408935547,19.38990020751953,19.45989990234375,44040,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,19.459999084472656,19.5,19.44729995727539,19.45989990234375,50092,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,19.454999923706055,19.479999542236328,19.450000762939453,19.479999542236328,24932,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,19.475000381469727,19.479999542236328,19.44890022277832,19.459999084472656,21057,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,19.459999084472656,19.510000228881836,19.459999084472656,19.469999313354492,27917,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,19.489999771118164,19.56999969482422,19.47010040283203,19.559999465942383,21801,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,19.530000686645508,19.559999465942383,19.530000686645508,19.545000076293945,12939,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,19.6200008392334,19.649999618530273,19.540000915527344,19.55500030517578,61824,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,19.540000915527344,19.600000381469727,19.540000915527344,19.561100006103516,18989,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,19.565000534057617,19.649999618530273,19.560100555419922,19.6299991607666,39900,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,19.6299991607666,19.63990020751953,19.56999969482422,19.610000610351562,31976,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,19.625,19.639999389648438,19.600000381469727,19.610000610351562,10268,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,19.600099563598633,19.64940071105957,19.600000381469727,19.6200008392334,26708,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,19.625,19.66990089416504,19.610000610351562,19.649999618530273,9152,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,19.700000762939453,19.770000457763672,19.649999618530273,19.739999771118164,14511,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,19.741100311279297,19.790000915527344,19.70009994506836,19.770000457763672,15583,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,19.772199630737305,19.799999237060547,19.72480010986328,19.799999237060547,23759,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,19.799999237060547,19.829999923706055,19.760000228881836,19.826099395751953,12995,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,19.829999923706055,19.860000610351562,19.829200744628906,19.85110092163086,32267,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,19.860000610351562,19.8700008392334,19.81999969482422,19.81999969482422,90865,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,19.829999923706055,19.989999771118164,19.81999969482422,19.989999771118164,25174,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,19.989999771118164,19.989999771118164,19.899999618530273,19.924999237060547,26575,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,19.90999984741211,19.929899215698242,19.850000381469727,19.860000610351562,28272,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,19.875,19.88990020751953,19.850000381469727,19.87150001525879,10382,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,19.87820053100586,19.8799991607666,19.860000610351562,19.8700008392334,7648,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,19.8617000579834,19.899999618530273,19.8617000579834,19.8799991607666,9624,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,19.899900436401367,19.90999984741211,19.8799991607666,19.889999389648438,11353,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,19.889999389648438,19.93000030517578,19.8799991607666,19.8799991607666,8978,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,19.90999984741211,19.93000030517578,19.760000228881836,19.760000228881836,35593,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,19.760099411010742,19.79990005493164,19.75,19.75,39400,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,19.760000228881836,19.760000228881836,19.709999084472656,19.719999313354492,17462,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,19.719999313354492,19.739999771118164,19.700000762939453,19.709999084472656,26827,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,19.709999084472656,19.739999771118164,19.709999084472656,19.709999084472656,7465,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,19.719999313354492,19.760000228881836,19.709999084472656,19.709999084472656,24665,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,19.709999084472656,19.760000228881836,19.709999084472656,19.729999542236328,15583,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,19.75,19.75,19.610000610351562,19.670000076293945,22907,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,19.690000534057617,19.690000534057617,19.61050033569336,19.6200008392334,11869,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,19.639999389648438,19.659900665283203,19.627700805664062,19.639999389648438,21917,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,19.639999389648438,19.649999618530273,19.6299991607666,19.63010025024414,5504,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,19.639999389648438,19.699899673461914,19.6299991607666,19.665000915527344,5809,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,19.639999389648438,19.700000762939453,19.639999389648438,19.68000030517578,19770,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,19.649999618530273,19.689899444580078,19.6299991607666,19.649999618530273,7290,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,19.6299991607666,19.653400421142578,19.60409927368164,19.639999389648438,13784,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,19.610000610351562,19.649999618530273,19.610000610351562,19.635000228881836,7374,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,19.635000228881836,19.649999618530273,19.620100021362305,19.623699188232422,9927,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,19.649999618530273,19.649999618530273,19.610000610351562,19.6200008392334,8411,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,19.6299991607666,19.649999618530273,19.61199951171875,19.64310073852539,7864,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,19.63279914855957,19.649999618530273,19.610000610351562,19.6299991607666,9755,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,19.6200008392334,19.649900436401367,19.6200008392334,19.639999389648438,4807,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,19.6299991607666,19.73870086669922,19.6200008392334,19.717100143432617,18083,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,19.710399627685547,19.749900817871094,19.68000030517578,19.719999313354492,8387,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,19.719999313354492,19.729999542236328,19.66010093688965,19.66010093688965,11052,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,19.670499801635742,19.689599990844727,19.65999984741211,19.668899536132812,9336,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,19.65999984741211,19.68000030517578,19.65169906616211,19.65169906616211,6503,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,19.650100708007812,19.66699981689453,19.6299991607666,19.6299991607666,6504,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,19.639999389648438,19.690000534057617,19.6299991607666,19.68000030517578,9784,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,19.780000686645508,19.780000686645508,19.639999389648438,19.679399490356445,48722,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,19.670000076293945,19.680500030517578,19.649999618530273,19.670000076293945,14739,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,19.674999237060547,19.68000030517578,19.650100708007812,19.670000076293945,26756,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,19.662500381469727,19.679899215698242,19.65999984741211,19.672500610351562,15322,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,19.670000076293945,19.68000030517578,19.649999618530273,19.649999618530273,24464,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,19.649999618530273,19.665000915527344,19.6200008392334,19.6200008392334,16738,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,19.61009979248047,19.649999618530273,19.610000610351562,19.610000610351562,34562,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,19.600000381469727,19.677200317382812,19.510000228881836,19.5226993560791,35664,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,19.573400497436523,19.579999923706055,19.54010009765625,19.565000534057617,18970,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,19.56999969482422,19.606000900268555,19.559999465942383,19.600000381469727,13875,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,19.608999252319336,19.649999618530273,19.581300735473633,19.610000610351562,24928,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,19.6299991607666,19.649999618530273,19.6200008392334,19.649999618530273,5325,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,19.639999389648438,19.65999984741211,19.6299991607666,19.649999618530273,10637,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,19.635000228881836,19.649999618530273,19.594999313354492,19.594999313354492,26190,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,19.6200008392334,19.6200008392334,19.520000457763672,19.524999618530273,21920,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,19.540000915527344,19.56999969482422,19.540000915527344,19.549999237060547,24706,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,19.549999237060547,19.599899291992188,19.549999237060547,19.559999465942383,19617,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,19.561899185180664,19.59000015258789,19.549999237060547,19.549999237060547,17302,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,19.56999969482422,19.610000610351562,19.549999237060547,19.579999923706055,23457,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,19.587799072265625,19.639999389648438,19.579999923706055,19.6299991607666,8152,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,19.600000381469727,19.61989974975586,19.579999923706055,19.579999923706055,4320,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,19.6200008392334,19.690000534057617,19.600000381469727,19.600000381469727,25551,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,19.65570068359375,19.690000534057617,19.600099563598633,19.68899917602539,6538,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,19.68000030517578,19.75,19.670000076293945,19.709999084472656,19589,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,19.684999465942383,19.739999771118164,19.68000030517578,19.7189998626709,9172,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,19.703899383544922,19.709999084472656,19.690099716186523,19.69499969482422,15954,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,19.690000534057617,19.739999771118164,19.690000534057617,19.725000381469727,29930,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,19.725000381469727,19.770000457763672,19.709999084472656,19.709999084472656,34792,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,19.729999542236328,19.739999771118164,19.6200008392334,19.65999984741211,18430,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,19.661699295043945,19.700000762939453,19.649999618530273,19.674999237060547,12807,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,19.690000534057617,19.70989990234375,19.68000030517578,19.683399200439453,8391,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,19.686100006103516,19.700000762939453,19.65999984741211,19.65999984741211,18068,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,19.65999984741211,19.700000762939453,19.650100708007812,19.68000030517578,30551,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,19.684999465942383,19.690000534057617,19.670000076293945,19.67569923400879,6059,0.0,0.0,0.0
